date,horizon,true_adj,pred_adj,true_raw,pred_raw
2014-12-03 13:30:00,1,0.5148835398176737,0.7959580029798528,2.2443741344334613e-07,6.042815961233122e-07
2014-12-04 13:30:00,1,0.965536463360279,1.6746259625223519,7.567342837598813e-07,2.3414858734494004e-06
2014-12-05 13:30:00,1,0.833437523721601,0.7148263461614954,5.596527526153889e-07,4.763320610656747e-07
2014-12-08 13:30:00,1,1.867091260931279,0.9096491115675528,2.7702886803434515e-06,7.213247780212087e-07
2014-12-09 13:30:00,1,1.2595831966642892,1.4909353210820737,1.4422963283718606e-06,2.0937096816994203e-06
2014-12-10 13:30:00,1,1.2285728227095452,1.451326050603507,1.4459272931552302e-06,2.0946377236862364e-06
2014-12-11 13:30:00,1,1.2512890341459715,1.0730301649006282,1.577420400098113e-06,1.2408212610989226e-06
2014-12-12 13:30:00,1,2.3357679348760683,1.7149234215926061,5.787202408380728e-06,3.2046990793268824e-06
2014-12-15 13:30:00,1,2.6370501754111317,2.1920540599404315,8.12439854354333e-06,5.707529640874071e-06
2014-12-16 13:30:00,1,3.2114252763496713,1.9613757696386722,1.6008395260100955e-05,6.095896949427777e-06
2014-12-17 13:30:00,1,1.0524848640503615,1.5640284292136666,2.5718976015871446e-06,5.865785089454714e-06
2014-12-18 13:30:00,1,0.8682116704988682,1.180973420073371,1.8283935304965315e-06,3.577572863691272e-06
2014-12-19 13:30:00,1,0.6288723749230903,0.966709365325743,9.860883740010104e-07,2.5301813217243566e-06
2014-12-22 13:30:00,1,0.5562590733463899,0.6944354264761348,7.717286203482072e-07,1.4028395465544149e-06
2014-12-23 13:30:00,1,0.4714269041834616,0.5954189136561874,5.464910901927132e-07,1.0690420710406132e-06
2014-12-24 13:30:00,1,0.9198225094355075,0.621034731277518,2.0824010470303977e-06,1.1467257224482773e-06
2014-12-26 13:30:00,1,0.3690969140623399,0.36449792397957326,3.4603092724513913e-07,5.412386565401898e-07
2014-12-29 13:30:00,1,0.4783396575154559,0.5256462384164171,5.8317910024324e-07,9.087127799481969e-07
2014-12-30 13:30:00,1,0.5054912710230024,0.5744067949165556,6.420462430039099e-07,1.03063107460847e-06
2014-12-31 13:30:00,1,0.9918687512736182,0.7655236683397658,2.4472543627892726e-06,1.657334987049914e-06
2015-01-02 13:30:00,1,0.9960141018295459,1.103179290236434,2.5434114419642555e-06,3.325854174154085e-06
2015-01-05 13:30:00,1,0.9599516244627347,1.1300972322798217,2.4694156872299134e-06,3.6373606906104414e-06
2015-01-06 13:30:00,1,1.6762779102396352,1.3423867962252691,7.770495085615655e-06,5.2051016670273996e-06
2015-01-07 13:30:00,1,1.1418465440427545,1.1959077839200711,4.075634730853154e-06,4.721480978741731e-06
2015-01-08 13:30:00,1,0.6424826797235185,0.7644779986217085,1.3172767195064552e-06,2.121043838669037e-06
2015-01-09 13:30:00,1,0.9508748896651811,1.1968027865381166,2.879714198936316e-06,4.817441079017799e-06
2015-01-12 13:30:00,1,1.145161014449156,1.0629442135290497,4.270736588085609e-06,3.940786316520592e-06
2015-01-13 13:30:00,1,1.2778082324936153,0.927372168758849,5.537302432812188e-06,3.1886622207254518e-06
2015-01-14 13:30:00,1,1.2165480146358933,1.519905037374881,5.000602228569661e-06,8.076500159340829e-06
2015-01-15 13:30:00,1,1.7801673673268645,1.6873717717682655,1.0212470763143664e-05,9.434062290694238e-06
2015-01-16 13:30:00,1,1.2785368289219219,1.30453806918782,4.794159911834152e-06,5.226429801238165e-06
2015-01-20 13:30:00,1,1.464249918695198,1.0977577632358182,6.52628629498938e-06,3.9123704159036105e-06
2015-01-21 13:30:00,1,0.9471264934021084,1.1048964200606872,2.9412715935415144e-06,4.265836652086829e-06
2015-01-22 13:30:00,1,0.8450747620147129,0.9916578421544339,2.4194701232014194e-06,3.6034077573464146e-06
2015-01-23 13:30:00,1,0.6446711868642505,0.8095720388050637,1.4422526780564946e-06,2.5528579993718605e-06
2015-01-26 13:30:00,1,0.6298839179336829,0.7224209746589558,1.3946174454633154e-06,2.116491611330579e-06
2015-01-27 13:30:00,1,0.9056076065045536,0.9113348872909632,2.854594332729278e-06,3.1700599983626393e-06
2015-01-28 13:30:00,1,0.624639109805387,0.9161094927424321,1.4070102694415542e-06,3.3157592449215456e-06
2015-01-29 13:30:00,1,1.1092772965189306,1.18537225855691,4.4879899237410116e-06,5.417462450296489e-06
2015-01-30 13:30:00,1,1.1226025881305928,1.0705735664374085,4.838802246336479e-06,4.708710344720313e-06
2015-02-02 13:30:00,1,1.3407949093564797,1.2441855340410557,7.117532909178221e-06,6.446428156503587e-06
2015-02-03 13:30:00,1,0.9544761725262293,1.0428886803071156,3.815264035608148e-06,4.890792499471274e-06
2015-02-04 13:30:00,1,0.6693077140362086,0.7921967587235812,1.9062023806956184e-06,3.0118245330333317e-06
2015-02-05 13:30:00,1,0.6374965581266088,0.7885319737180263,1.6101477531888032e-06,2.781334617862013e-06
2015-02-06 13:30:00,1,1.54060897733926,0.6960974743632122,9.111027372979081e-06,2.16800827525583e-06
2015-02-09 13:30:00,1,0.5961286192429214,0.7399958184534079,1.5026340026088986e-06,2.654661129103581e-06
2015-02-10 13:30:00,1,0.5678420468841809,0.6745679967310936,1.3412143234272205e-06,2.226462067468622e-06
2015-02-11 13:30:00,1,0.8473335069699848,0.6976464689038218,2.8812605734403054e-06,2.27514541916619e-06
2015-02-12 13:30:00,1,0.5970242502733435,0.5943009873610932,1.3830650110484852e-06,1.681777083074231e-06
2015-02-13 13:30:00,1,0.4675884378242726,0.5255156762328094,8.088249840245465e-07,1.318430627205205e-06
2015-02-17 13:30:00,1,0.6560086716853868,0.5906214759759894,1.3896697499631301e-06,1.38551546272665e-06
2015-02-18 13:30:00,1,0.44349082920370947,0.5512042756146139,6.016482325337013e-07,1.174802552703252e-06
2015-02-19 13:30:00,1,0.8379803082650644,0.6989575889325703,1.9400158747331217e-06,1.5713519953947063e-06
2015-02-20 13:30:00,1,0.7772449990316899,0.9086258959725309,1.6387457946852443e-06,2.457205887750125e-06
2015-02-23 13:30:00,1,0.3255713462134142,0.5264993807120949,2.8339553641596837e-07,9.556308353633476e-07
2015-02-24 13:30:00,1,0.5254200882968475,0.7008626590258619,7.221018851729571e-07,1.494694549943545e-06
2015-02-25 13:30:00,1,0.32505374932652953,0.4484538744442428,2.7282002556572384e-07,7.264309667060963e-07
2015-02-26 13:30:00,1,0.8152696731441325,0.6761044703264887,1.6304015207284478e-06,1.3180890162628478e-06
2015-02-27 13:30:00,1,0.6389709249441023,0.6008636437177635,1.0060678165694987e-06,1.0873361832431802e-06
2015-03-02 13:30:00,1,0.46115131882982685,0.6756254331978754,4.870015873019577e-07,1.2290584791928898e-06
2015-03-03 13:30:00,1,0.6587619445691746,0.817933081569789,8.993764277405692e-07,1.552767494989913e-06
2015-03-04 13:30:00,1,0.6348794822101633,0.8893893902383146,7.100290858203268e-07,1.5347289592659233e-06
2015-03-05 13:30:00,1,0.8010946486459706,0.8250180519635706,1.0308360267101871e-06,1.2221913624206363e-06
2015-03-06 13:30:00,1,1.4775896583569648,1.2034799042305426,3.411392204741221e-06,2.388445184016364e-06
2015-03-09 13:30:00,1,0.7528331284505789,0.8709366119493503,9.366104324470491e-07,1.3861112618391132e-06
2015-03-10 13:30:00,1,1.358364363976413,1.3456584802166054,2.295104735547952e-06,2.3521605968514633e-06
2015-03-11 13:30:00,1,0.8506267295521777,1.1365501947851824,9.286816179660194e-07,1.7608993161753062e-06
2015-03-12 13:30:00,1,0.8248649321655629,0.9460267978380352,8.592475342793682e-07,1.2315259721819403e-06
2015-03-13 13:30:00,1,1.521625397323385,1.2883888382858775,2.6898548948242426e-06,2.0216490816902166e-06
2015-03-16 13:30:00,1,0.7836782911632395,0.9205693748380215,7.536201628349965e-07,1.1383420923375185e-06
2015-03-17 13:30:00,1,0.822746102809832,1.006287977089002,8.287633436162939e-07,1.3380012084309184e-06
2015-03-18 13:30:00,1,0.9497025110164511,0.8767827091112397,1.0789718080509397e-06,1.0156167856958616e-06
2015-03-19 13:30:00,1,1.126071026470169,1.0625892535136616,1.5471965018008744e-06,1.4755578826872396e-06
2015-03-20 13:30:00,1,0.8023747314782934,0.8361216605595048,7.728952020890961e-07,9.35590111842732e-07
2015-03-23 13:30:00,1,0.5858526348489422,0.8365421931494985,3.9718433537277975e-07,9.026650906405104e-07
2015-03-24 13:30:00,1,1.2640650644136073,0.9891214717982761,1.8581645155381454e-06,1.2310408290381863e-06
2015-03-25 13:30:00,1,1.6249719452995148,1.2363393897219719,3.2206881206920954e-06,1.962224998566182e-06
2015-03-26 13:30:00,1,1.5661731691894911,1.3782555108633163,3.3533681744020348e-06,2.7066143589027523e-06
2015-03-27 13:30:00,1,1.035176936796143,1.3137679717908435,1.5572929644872936e-06,2.6248846208030683e-06
2015-03-30 13:30:00,1,0.5375003255031384,0.8527291257445643,4.278169331715005e-07,1.1955708992931008e-06
2015-03-31 13:30:00,1,0.6467499099758045,0.9209259559351828,6.180111769262118e-07,1.371597847844552e-06
2015-04-01 13:30:00,1,1.1494062016537647,1.4183167145307423,1.933372735722977e-06,3.0612510493289232e-06
2015-04-02 13:30:00,1,0.7431123382588167,0.8359855885274375,8.419004838432597e-07,1.187803227580672e-06
2015-04-06 13:30:00,1,0.888499168948256,0.7454978905187198,1.1960972160989255e-06,9.636196142341724e-07
2015-04-07 13:30:00,1,0.6939380897688479,0.7500388674746006,6.762764389953301e-07,9.027112505182697e-07
2015-04-08 13:30:00,1,0.8284550542703711,0.82380299960163,9.54941129997002e-07,1.0558712677540997e-06
2015-04-09 13:30:00,1,0.8385678637993927,0.8867630419427036,9.312771410611474e-07,1.1476490438332595e-06
2015-04-10 13:30:00,1,0.5739245290410875,0.6323141622385864,4.36269288324238e-07,6.358139675560733e-07
2015-04-13 13:30:00,1,1.1513322098700973,0.7162682011163032,1.72764983113183e-06,7.732231098432826e-07
2015-04-14 13:30:00,1,0.8063103291861511,0.8762127271056888,8.160640210820387e-07,1.0643961589545136e-06
2015-04-15 13:30:00,1,0.9357685462563783,0.7135714456335689,1.1018832455034e-06,7.416810886495572e-07
2015-04-16 13:30:00,1,0.8012815439436384,0.8046058876219638,8.166890011220967e-07,9.255283849711141e-07
2015-04-17 13:30:00,1,1.0247606109280043,1.0532480047078518,1.3219971295545411e-06,1.4975160243653894e-06
2015-04-20 13:30:00,1,0.8624975515925538,0.7022657476686103,9.281099384456888e-07,7.153929603259002e-07
2015-04-21 13:30:00,1,0.7287077520879817,0.8749232066984175,6.666280513162049e-07,1.061701102776744e-06
2015-04-22 13:30:00,1,0.7663960022189875,0.9568379714736983,7.452793298415463e-07,1.2634845595199747e-06
2015-04-23 13:30:00,1,0.665224628756969,1.0714708598679894,5.368754364667531e-07,1.4901610361560172e-06
2015-04-24 13:30:00,1,0.7963339515731983,0.7557396986725248,6.842593342229882e-07,7.028421375507882e-07
2015-04-27 13:30:00,1,1.2874378944022913,0.9231017083621759,1.5672729637660194e-06,8.815931636177336e-07
2015-04-28 13:30:00,1,1.1591561755843638,1.0886647368406406,1.271174290122112e-06,1.197168352607043e-06
2015-04-29 13:30:00,1,1.5565962755082534,1.1627323239833354,2.39537327095108e-06,1.4158488624777815e-06
2015-04-30 13:30:00,1,1.5932720744256912,1.3829429634632049,2.735173496134107e-06,2.14713643159028e-06
2015-05-01 13:30:00,1,0.9392425164547124,1.0419985938901692,9.858847793064552e-07,1.303061290581444e-06
2015-05-04 13:30:00,1,1.2505416824225641,0.8455703871184211,1.758959058085648e-06,8.944266689687374e-07
2015-05-05 13:30:00,1,1.4245805261971518,1.0747267349397447,2.3397332452685425e-06,1.4241389930990177e-06
2015-05-06 13:30:00,1,1.2232449314611542,1.270123574769487,1.8495733830037646e-06,2.0932196505737908e-06
2015-05-07 13:30:00,1,1.0894014910325223,1.0537158487240486,1.520055306316688e-06,1.524856597763115e-06
2015-05-08 13:30:00,1,0.7438016399952772,0.7320236572123815,7.248812180817226e-07,8.07223475978194e-07
2015-05-11 13:30:00,1,0.9932090430590992,0.8797954974491913,1.306745273827369e-06,1.1316272115281668e-06
2015-05-12 13:30:00,1,1.1682002430747682,1.1741746321147009,1.7790539848448546e-06,1.901883916769216e-06
2015-05-13 13:30:00,1,1.1693897719486093,1.0279007855278834,1.8485220119463053e-06,1.536713323677893e-06
2015-05-14 13:30:00,1,0.6535037668569271,0.7255889654089038,5.932441459645424e-07,8.427833130557829e-07
2015-05-15 13:30:00,1,0.6322849294568105,0.6985788077079211,5.508785976634595e-07,7.82999836312812e-07
2015-05-18 13:30:00,1,0.4471262300688717,0.5971343041721672,2.6777211922271416e-07,5.850382387362216e-07
2015-05-19 13:30:00,1,0.6440963970160836,0.6628944933358205,5.419596193418615e-07,6.788617915819407e-07
2015-05-20 13:30:00,1,0.49937310848881433,0.6590575275189943,3.2421885406641855e-07,6.690279074299512e-07
2015-05-21 13:30:00,1,0.5453229954338423,0.6256571196829402,3.803693442375141e-07,6.033090220753055e-07
2015-05-22 13:30:00,1,1.3304581652873109,0.6348305593444097,2.250272920077476e-06,6.143175631618166e-07
2015-05-26 13:30:00,1,1.102001004836491,0.9487735837992312,1.6389090648408157e-06,1.3231025468299439e-06
2015-05-27 13:30:00,1,0.6086206429442473,0.5978067448868976,5.012280311342234e-07,5.921331526820958e-07
2015-05-28 13:30:00,1,0.8900410778941118,1.0530174922620728,1.041422776872106e-06,1.5632033950244234e-06
2015-05-29 13:30:00,1,1.194374386809794,1.0634485611963893,1.7788016195289097e-06,1.5102348575377413e-06
2015-06-01 13:30:00,1,0.8579118487575178,0.9943737214637283,8.825707381428475e-07,1.2818713538285328e-06
2015-06-02 13:30:00,1,0.8577637246714908,1.0452590723360011,8.784652914913653e-07,1.400267077454875e-06
2015-06-03 13:30:00,1,0.9523549611705564,1.150901701931148,1.0429669959057629e-06,1.6154292886505452e-06
2015-06-04 13:30:00,1,1.8716000197842304,1.2809065169043858,3.8009667507011785e-06,1.8673937706424545e-06
2015-06-05 13:30:00,1,0.9588410593529284,1.3529800571896886,1.0873142408993016e-06,2.259815677972239e-06
2015-06-08 13:30:00,1,0.7495237029658177,0.921309401355986,6.522491231874641e-07,1.0786395065133982e-06
2015-06-09 13:30:00,1,0.9985774005646957,1.0428544558449868,1.1541058940928694e-06,1.3515759875229833e-06
2015-06-10 13:30:00,1,0.7300513073798669,0.8753703379406176,6.127956891327273e-07,9.732761932098113e-07
2015-06-11 13:30:00,1,0.6008178535091705,0.8581070924792665,3.939945160821705e-07,8.912521087440321e-07
2015-06-12 13:30:00,1,0.7988660366021315,1.0691750062225076,6.50137197039647e-07,1.246270207844484e-06
2015-06-15 13:30:00,1,0.9316513002154622,1.247574645785841,8.866963207566553e-07,1.6719725773698127e-06
2015-06-16 13:30:00,1,0.9350862812567119,0.9838339818078826,9.079285618063342e-07,1.0883646488463792e-06
2015-06-17 13:30:00,1,0.9484102490556476,1.096114627684295,9.627773592952175e-07,1.3718855862860572e-06
2015-06-18 13:30:00,1,1.139405834739102,1.0806252758511043,1.4169177262421757e-06,1.362055292615789e-06
2015-06-19 13:30:00,1,0.5724879544293536,0.7704456287356914,3.7560744401520017e-07,7.722204137968203e-07
2015-06-22 13:30:00,1,0.7618284473867563,0.7537795198278139,6.65006085914852e-07,7.429531737367112e-07
2015-06-23 13:30:00,1,0.5812313353056038,0.7364520419577149,3.6031010196276504e-07,6.640177458451781e-07
2015-06-24 13:30:00,1,1.2483246958086247,0.8445837783689569,1.5623866140750564e-06,7.956225661631467e-07
2015-06-25 13:30:00,1,0.7427968269134025,0.7682366469608689,5.824634692161598e-07,7.077374046366631e-07
2015-06-26 13:30:00,1,1.3752851713179197,0.9714999968312291,1.9533020535551845e-06,1.0575491408932528e-06
2015-06-29 13:30:00,1,1.4299704316208757,1.21298691301658,2.1295691676945683e-06,1.6158738281087408e-06
2015-06-30 13:30:00,1,1.7100583681695236,1.6094652307769153,3.227836162945089e-06,2.947809085188292e-06
2015-07-01 13:30:00,1,1.348799384163936,1.1678619871012095,2.2218011566761686e-06,1.7636662160613919e-06
2015-07-02 13:30:00,1,0.9950858981261892,0.9104372620439193,1.2676570489100857e-06,1.1638670171168544e-06
2015-07-06 13:30:00,1,1.1953465390019862,1.1864812671439855,1.6482434874410437e-06,1.716431265521247e-06
2015-07-07 13:30:00,1,2.360596898924895,1.4541244467479602,6.5843089236958885e-06,2.593239940927966e-06
2015-07-08 13:30:00,1,1.7295269855041644,1.5208522298934575,4.421662658838611e-06,3.537637290493277e-06
2015-07-09 13:30:00,1,1.2744170456939499,1.1666347421191074,2.666137682078778e-06,2.3659355220483287e-06
2015-07-10 13:30:00,1,1.104160597984991,1.0254300545852124,2.126522743308765e-06,1.974012464324592e-06
2015-07-13 13:30:00,1,0.7086975987452142,0.6968745514893047,9.195554284424465e-07,1.0360148684345656e-06
2015-07-14 13:30:00,1,0.5652756143332673,0.4852012300390992,5.893322312861367e-07,5.821593927552959e-07
2015-07-15 13:30:00,1,0.6508702191098175,0.6837208978823136,7.75020546941067e-07,1.0020013162818326e-06
2015-07-16 13:30:00,1,0.6086363868113528,0.4946168920076416,6.752425884355829e-07,5.92185361778669e-07
2015-07-17 13:30:00,1,0.3323839179453114,0.5319297679532875,1.9979522764226236e-07,6.567843221333919e-07
2015-07-20 13:30:00,1,0.33416861734543574,0.4793427694502765,1.9515082320852645e-07,5.417464505515564e-07
2015-07-21 13:30:00,1,0.8970289242444174,0.6478398130398266,1.3989554309117e-06,8.691497608094821e-07
2015-07-22 13:30:00,1,0.5799590668770506,0.6614521208739563,5.97114073866791e-07,9.191352825414262e-07
2015-07-23 13:30:00,1,1.0146715537354947,0.7002674408359485,1.8399267096258396e-06,1.0197238587837362e-06
2015-07-24 13:30:00,1,0.8863707137393463,0.7434577806231368,1.4170661756755022e-06,1.1416508231195568e-06
2015-07-27 13:30:00,1,0.7929790841777349,1.053054404636386,1.1604226992027052e-06,2.194470076162442e-06
2015-07-28 13:30:00,1,0.7796655295813553,0.7853734731990873,1.0976857472928885e-06,1.258688380867351e-06
2015-07-29 13:30:00,1,0.5608299891780495,0.7092878725580924,5.517400020270044e-07,1.023237012382569e-06
2015-07-30 13:30:00,1,0.7794963135725346,0.8337267401638614,9.845582143863469e-07,1.2563146532126036e-06
2015-07-31 13:30:00,1,0.857689600742916,0.6951744142019665,1.146484853979747e-06,8.782088645285654e-07
2015-08-03 13:30:00,1,1.1889557215085358,1.0685120922243343,2.1945617553724467e-06,1.8970037718549313e-06
2015-08-04 13:30:00,1,0.8220856088976207,0.9824032623403911,1.0676420562653808e-06,1.651393370398227e-06
2015-08-05 13:30:00,1,1.254846994547334,1.0227369211877178,2.053219031727763e-06,1.4685075599070819e-06
2015-08-06 13:30:00,1,1.3940994384253806,1.310179790330145,2.3040469610834928e-06,2.130115428037955e-06
2015-08-07 13:30:00,1,1.2269017496721657,1.2875370560316144,1.7572755723302113e-06,2.0289193507280048e-06
2015-08-10 13:30:00,1,0.5878919112896156,0.7528840468281844,3.9709283322208126e-07,7.434344395635327e-07
2015-08-11 13:30:00,1,1.590719639919695,1.2482201817830598,2.8411616176383016e-06,1.839488136171933e-06
2015-08-12 13:30:00,1,1.6973375937193753,1.661019410467254,3.5591536580751072e-06,3.5075849533637194e-06
2015-08-13 13:30:00,1,0.817753105973318,1.0650467645619195,9.192322570211748e-07,1.6695402166523535e-06
2015-08-14 13:30:00,1,0.8749042254065319,0.9854651626448888,1.0615468627383771e-06,1.458052657391755e-06
2015-08-17 13:30:00,1,0.561945233943207,0.8559663590854296,4.5153774427614656e-07,1.1623747741919843e-06
2015-08-18 13:30:00,1,0.8702740674257298,0.9964716034748489,1.092366898433326e-06,1.5478545893590358e-06
2015-08-19 13:30:00,1,1.3930477892533,1.163653898651369,2.7691590452769786e-06,2.046732968882693e-06
2015-08-20 13:30:00,1,1.714512472353597,1.7137913424226057,4.513905950855264e-06,4.633304501008997e-06
2015-08-21 13:30:00,1,2.120449469735516,2.2840818069008053,7.493431565021034e-06,8.828276417082544e-06
2015-08-24 13:30:00,1,3.7990552735819807,3.715675012044497,2.843833481153212e-05,2.736180446027444e-05
2015-08-25 13:30:00,1,2.1487362947678115,2.1222168793808804,1.5394637831953072e-05,1.5284486211344276e-05
2015-08-26 13:30:00,1,2.616227330588761,2.200158556448,2.7714904276456625e-05,1.992549679575611e-05
2015-08-27 13:30:00,1,0.8587358825671989,0.9852103057090091,3.9874868894753165e-06,5.68234502787226e-06
2015-08-28 13:30:00,1,1.049955535011436,1.0677898724841095,6.126560034300255e-06,6.7823144951664886e-06
2015-08-31 13:30:00,1,0.7763871483616991,0.8346534896630176,3.4999915160181965e-06,4.5108739051716326e-06
2015-09-01 13:30:00,1,1.721101982170358,1.4398099720927102,1.739315177259862e-05,1.2643449201264594e-05
2015-09-02 13:30:00,1,0.9963795870743187,1.0703371708681624,6.6396530412482005e-06,8.198467095698906e-06
2015-09-03 13:30:00,1,1.1913813974049041,0.8067734950099529,9.818363311393799e-06,5.057321610912117e-06
2015-09-04 13:30:00,1,0.8699556787874952,1.0361506972954546,5.519531598944173e-06,8.414955836860487e-06
2015-09-08 13:30:00,1,0.552173331157945,0.8297286337747335,2.2809657765518917e-06,5.750580301927287e-06
2015-09-09 13:30:00,1,0.8408009990116023,0.7698524498680316,5.3553558585291146e-06,5.097443251837465e-06
2015-09-10 13:30:00,1,1.164877373846754,1.0494959133697155,1.0449851453738534e-05,9.100085660272628e-06
2015-09-11 13:30:00,1,0.4737577980061788,0.7197937206388358,1.8058019981479413e-06,4.813913540725752e-06
2015-09-14 13:30:00,1,0.4636613568709676,0.7107314713829826,1.7391836385579276e-06,4.735560844540089e-06
2015-09-15 13:30:00,1,0.6667462655721087,0.5991705060048004,3.611435959465153e-06,3.568232656509697e-06
2015-09-16 13:30:00,1,0.47827727555326793,0.450540342464841,1.894547066815157e-06,2.345634094311468e-06
2015-09-17 13:30:00,1,0.5708372073078547,0.46837251134864477,2.7118681707984562e-06,2.493364674083603e-06
2015-09-18 13:30:00,1,0.9339544790589194,0.829466090476892,7.256813078135079e-06,6.391342492412164e-06
2015-09-21 13:30:00,1,0.674095181408739,0.9161887744530123,3.842712556789544e-06,7.776928918892507e-06
2015-09-22 13:30:00,1,0.8494608684600741,0.9065166735275343,5.970425602739433e-06,7.463196962828956e-06
2015-09-23 13:30:00,1,0.6382767185181843,0.797661849392516,2.9131594873358964e-06,5.123389253996501e-06
2015-09-24 13:30:00,1,1.0957455130102132,1.1152658193642246,7.83620177671724e-06,8.641496505617428e-06
2015-09-25 13:30:00,1,0.7557540228919527,0.8158151074034872,3.160053026711539e-06,4.126150030892993e-06
2015-09-28 13:30:00,1,1.1976398094396454,1.1240991038239536,7.876370584520523e-06,7.379326422042291e-06
2015-09-29 13:30:00,1,1.2427638237754055,1.4523003659343983,8.616200713387207e-06,1.2214182751713929e-05
2015-09-30 13:30:00,1,0.7426559203496219,0.9165809290257341,3.21799279223863e-06,5.369844806060436e-06
2015-10-01 13:30:00,1,1.2647768764822929,1.0105994504448153,8.199579024417091e-06,5.646292460303716e-06
2015-10-02 13:30:00,1,1.0595634503717346,1.1292376303399592,5.842197841720028e-06,7.0532834787038965e-06
2015-10-05 13:30:00,1,0.6547365722920467,0.6593378021389258,2.1455486111451064e-06,2.5773486715735463e-06
2015-10-06 13:30:00,1,0.736006367059101,0.8827614351541082,2.619856870399953e-06,4.156786659863913e-06
2015-10-07 13:30:00,1,1.0241177162778363,1.105796133121378,5.0901797616790804e-06,6.323854394435207e-06
2015-10-08 13:30:00,1,0.7407535917769351,0.821458134123702,2.655784328963543e-06,3.654299106779209e-06
2015-10-09 13:30:00,1,0.890342065957851,0.7102638630972437,3.5277893852241514e-06,2.6020964149872736e-06
2015-10-12 13:30:00,1,0.4286082812056631,0.5455278428946579,8.333587123946743e-07,1.7139761196213646e-06
2015-10-13 13:30:00,1,0.5859931556777206,0.7493229256991832,1.542191043988077e-06,2.88199524082638e-06
2015-10-14 13:30:00,1,0.9483498043974435,0.8069109578823451,3.946101534801048e-06,3.208824669123971e-06
2015-10-15 13:30:00,1,0.8263738527753337,0.759145201811886,3.0663426342120954e-06,2.9479573718047296e-06
2015-10-16 13:30:00,1,0.5237808521986603,0.6033470326292256,1.2367378397141814e-06,2.002675338554351e-06
2015-10-19 13:30:00,1,0.6288694754360331,0.5663152101363378,1.6637469272500527e-06,1.686730557121283e-06
2015-10-20 13:30:00,1,0.8006141119929617,0.7942722820150352,2.6267423380742533e-06,2.914063415345349e-06
2015-10-21 13:30:00,1,1.0514912909446452,0.7175330211542452,4.3460333474468416e-06,2.3391476434756695e-06
2015-10-22 13:30:00,1,0.6323653002311076,0.6928917406503429,1.6005233939824172e-06,2.2426775763331306e-06
2015-10-23 13:30:00,1,0.796838119958337,0.8090295754453957,2.34339236840243e-06,2.711739455998891e-06
2015-10-26 13:30:00,1,0.5246558540620093,0.6276609197960987,1.0046669123113828e-06,1.7306977470153863e-06
2015-10-27 13:30:00,1,0.7361876574815172,0.8114580971466386,1.7918948968538362e-06,2.44229723194113e-06
2015-10-28 13:30:00,1,0.43899595569141,0.5726262434597958,5.714136017434715e-07,1.2101129436109571e-06
2015-10-29 13:30:00,1,0.5338306270912307,0.7489779010929712,8.072502340927387e-07,1.8163158629364525e-06
2015-10-30 13:30:00,1,0.6748090097514216,0.6419120253845267,1.1216093161899966e-06,1.2125243807570443e-06
2015-11-02 13:30:00,1,0.47283510082260927,0.5967014614134185,4.97910156141803e-07,9.716205082985704e-07
2015-11-03 13:30:00,1,0.630160580305897,0.6499234445962594,8.516560058055537e-07,1.0779735991544473e-06
2015-11-04 13:30:00,1,1.1033239298922985,0.9921601237215459,2.5031416119893185e-06,2.1891192903088416e-06
2015-11-05 13:30:00,1,1.2839713860954414,1.0163140037964722,3.1766772817176614e-06,2.144889423262194e-06
2015-11-06 13:30:00,1,0.9735839572914492,1.0923704641144973,1.85114287067668e-06,2.487094033140771e-06
2015-11-09 13:30:00,1,1.1935944619390217,0.9985661004460606,2.662884441407826e-06,2.0137249495151354e-06
2015-11-10 13:30:00,1,1.0520417609349675,1.023303854179628,2.1699793855298107e-06,2.2103405097361357e-06
2015-11-11 13:30:00,1,1.116526823755638,0.771056720430256,2.4832817085403496e-06,1.3441080613481364e-06
2015-11-12 13:30:00,1,1.0898065048593455,1.191953761570169,2.278977968196977e-06,2.880159315952381e-06
2015-11-13 13:30:00,1,1.4251189258519392,1.330372640652615,3.817162487582063e-06,3.477266564997032e-06
2015-11-16 13:30:00,1,1.2654494429008885,1.4047003313918893,3.2163431508210198e-06,4.124283319753068e-06
2015-11-17 13:30:00,1,1.356592489283626,1.1501679099575428,3.839202803588484e-06,2.9270827874039414e-06
2015-11-18 13:30:00,1,0.9409232834827511,0.8905321236003394,1.9006027724787762e-06,1.8747085960304139e-06
2015-11-19 13:30:00,1,0.6774623251343924,0.9489168176827991,9.291482288402533e-07,1.985352954104627e-06
2015-11-20 13:30:00,1,0.9144879356433507,0.7868219321227445,1.664980288150993e-06,1.3922798891370635e-06
2015-11-23 13:30:00,1,0.5652126627330581,0.7886327449809162,6.251925179381493e-07,1.374141694692276e-06
2015-11-24 13:30:00,1,1.1679636226734849,0.9918056695096219,2.6437322393051906e-06,2.0618731842350443e-06
2015-11-25 13:30:00,1,0.38954899849506625,0.7306724599338259,3.005551183671988e-07,1.216313973638518e-06
2015-11-27 13:30:00,1,0.5402769930781057,0.7333153344611588,5.740750779532784e-07,1.215371766995541e-06
2015-11-30 13:30:00,1,0.7562532740968145,0.7606341351951567,1.1181191159136336e-06,1.287957384392202e-06
2015-12-01 13:30:00,1,0.5510851471636925,0.8124486198690466,5.936796753796586e-07,1.4471797438424242e-06
