,p_frozen,p_expanding,ev_frozen,ev_expanding,R_mid,holdout,ok,x1_slice_change,x2_skew,x3_realized_so_far,x4_premium_rich,x5_month_end,x6_third_friday
2023-07-13,0.34214649982611134,0.34234078904323584,-0.05109594662812998,-0.06842452500115732,-1.0,False,True,0.535013356281607,0.041654564611199596,-1.5423656035193194,-0.1316395041666576,0.0,0.0
2023-07-14,0.3212252275865044,0.3165772429518613,-0.1414745808464637,-0.2349038991609894,-0.8909293821037223,False,True,0.35244809286215784,-0.06677939820265025,-1.5590106843158116,-0.03475438667143571,0.0,0.0
2023-07-17,0.3196560605086268,0.32138044364061336,-0.07307322320425776,-0.11534042131533095,-0.46425188619804214,False,True,0.9030292147815181,-0.001362060182149518,-1.617356602348215,0.06351358240464222,0.0,0.0
2023-07-18,0.38803245249840745,0.3812871946835232,0.032314359695303024,0.055021473360760756,-0.9937438964610692,False,True,0.24872402478325886,0.10606603145981501,-0.7469294469916061,-0.19691331719586191,0.0,0.0
2023-07-19,0.3713426704088716,0.3495725051950579,-0.00560689661494275,-0.037080451281655324,0.6303943822586964,False,True,0.15121906599262286,0.05501968691849159,-0.6758135614646111,-0.3899838731945051,0.0,0.0
2023-07-20,0.3631356535180096,0.343424633533006,-0.02295711932552624,-0.0892000099624726,0.22518672485939417,False,True,0.40493833474248503,-0.014710464471368152,-0.23990868899824622,0.034577366922301955,0.0,0.0
2023-07-21,0.3013688496145067,0.29946613118507,-0.2806350362749277,-0.2212495732134069,-1.0,False,True,0.42392464170110666,0.04382849150035146,-0.7131209280208154,0.11058490739095728,0.0,1.0
2023-07-24,0.30266962717560036,0.27579009172938923,-0.1595170495914775,-0.304219035154031,0.48484377832114744,False,True,0.4287865520135876,-0.14618148534504063,-0.9062568590622686,-0.2181745112810134,0.0,0.0
2023-07-25,0.3593770707809012,0.35180628757184274,-0.059089826925531,-0.09462143514875385,-0.05924478751308293,False,True,0.0314785926522794,0.029247495816653098,-1.1720580388637074,-0.36204694331372433,0.0,0.0
2023-07-26,0.4030608962992769,0.41874410954249747,-0.08858154131110638,-0.1300842606639029,0.21621620054224122,False,True,-0.48405785988901806,-0.02382904424222273,-0.6046878571938679,0.36396596169368944,0.0,0.0
2023-07-27,0.41551057777583866,0.41899432417322074,-0.01601960726940475,-0.034069296076094914,-0.48715965467594724,False,True,-0.2978147772574914,-0.01703334337698508,0.41211475849264717,0.2712876978950378,0.0,0.0
2023-07-28,0.37766542524935914,0.3877093925017298,-0.016710895073461858,0.0012703742046536876,-0.4626553056478805,False,True,0.2619169043957138,0.06729069968773696,-1.0856022217735593,0.06645911250532066,0.0,0.0
2023-07-31,0.5744046463508464,0.553718697917725,0.5798439135913321,0.4362270436390063,2.1165081844797156,False,True,0.004828172123805692,0.0698261281156258,-1.0135351633860616,-0.3006292864169131,1.0,0.0
2023-08-01,0.35037661491841293,0.33866430105986467,-0.06660766580221766,-0.11742959451356025,-1.0,False,True,0.18099008453011878,-0.00807091794397533,-0.9226964851570443,-0.2642128066300513,0.0,0.0
2023-08-02,0.37511097151618245,0.38307011232396393,-0.006971520636657964,0.005859909345390268,-0.36335459825606997,False,True,0.513952871447079,0.020306187908102454,-0.48317169708104674,0.35454995719956894,0.0,0.0
2023-08-03,0.3915804308341905,0.38936863464784494,0.048495577577822156,0.08217721379000645,-1.0,False,True,0.3839263267788803,0.06127582011864014,0.016663383937014428,0.0036174395675310222,0.0,0.0
2023-08-04,0.4212918276663489,0.4403447164702645,-0.019294363931639705,-0.012522363344396624,-0.6756847955643077,False,True,-0.27059143822131376,0.016379298961457386,-0.08574077750695493,0.47107241453086246,0.0,0.0
2023-08-07,0.3946246230733248,0.3938555760452891,0.03150502837801168,0.05966071670595464,1.5969050957038786,False,True,0.13846166129557,0.07971196032957303,-0.342896695227439,-0.16031794305163594,0.0,0.0
2023-08-08,0.4049068107479921,0.4149439344432555,0.019132660257192603,0.05685637884111839,-1.0,False,True,-0.050028447086909476,0.10270655550956201,-0.7142227368701245,-0.08477310815201555,0.0,0.0
2023-08-09,0.38429892942980814,0.37578188463148904,-0.00801873191622527,-0.027952552214679176,3.7369971117221485,False,True,0.1119139711643987,-0.006041539925761349,0.10888747630017352,-0.0070403590759609,0.0,0.0
2023-08-10,0.3973613226316095,0.41476925897454264,-0.013141750766662682,0.00040734194597077944,-0.825384796018851,False,True,0.24212638713282694,0.006483918183384358,-0.21054950966283095,0.6039934835931602,0.0,0.0
2023-08-11,0.39790410351806293,0.41102735770380033,-0.024928142123254456,-0.023837288013232927,-0.824037904315692,False,True,0.03168962945327907,0.011771954360801095,-0.3386711161316987,0.38914612520908154,0.0,0.0
2023-08-14,0.397402914553822,0.3978875435840141,0.009386142896249644,0.023488222199097526,2.16104548989678,False,True,-0.06032469860101117,0.06978492881327174,-0.4531948333542942,-0.17610292796718063,0.0,0.0
2023-08-15,0.39029408762361234,0.416525611450923,0.0503320088127615,0.13468643306923483,-1.0,False,True,0.8000371621818309,0.10269566929667912,-0.7580857280596511,0.5858185123046464,0.0,0.0
2023-08-16,0.39403126671432065,0.41718028419936853,-0.015228526188633445,0.011972187093980777,-0.8965371625431269,False,True,0.29164476082430263,0.03658247230131555,-0.6687523697424903,0.584073238514371,0.0,0.0
2023-08-17,0.38319978614536065,0.4030441852323383,-0.05258637992888506,-0.05416399583419529,-1.0,False,True,0.1919919833941218,0.009324578142486323,-0.8877991035760756,0.5241024068471658,0.0,0.0
2023-08-18,0.2922858584652327,0.28889827356559944,-0.3908265743665017,-0.41582124195817843,-1.0,False,True,0.018375063318040823,-0.05743833573751846,-0.9973164611582841,0.36993303288380286,0.0,1.0
2023-08-21,0.4117705731835259,0.4052447163340718,0.04349900418723603,0.058556938081191036,-0.9323586840016379,False,True,-0.05566625516945537,0.041857388083342766,0.4878301917242187,-0.09093554453269892,0.0,0.0
2023-08-22,0.35646204321430697,0.3686928019633644,-0.09565418402118858,-0.13048478623354126,-0.4585203772076951,False,True,0.2130968234425242,0.028490776565969263,-1.894790237233594,0.2175061765352586,0.0,0.0
2023-08-23,0.3766543208860343,0.3736783939330562,-0.060203118291015684,-0.09513304111147738,-1.0,False,True,-0.08971328910785063,-0.01640758965635966,-0.506736057892145,-0.014895627248834309,0.0,0.0
2023-08-24,0.37349014571750855,0.35619072313897004,-0.04035743560734363,-0.10104283087101806,1.9127535350183762,False,True,0.22395638211815827,-0.07572860257931181,0.38315953760197785,0.2673748640924041,0.0,0.0
2023-08-25,0.43898297567624783,0.437043081313047,0.048039141011648794,0.0759463983714521,0.6442547256119127,False,True,-0.15677978378083052,0.025493439171229294,0.8654082315732944,0.4463659865538032,0.0,0.0
2023-08-28,0.428046583821748,0.42667484810526934,0.08428803000223248,0.15168223164254924,0.9438733661042229,False,True,0.13561738437513368,0.12702100871640853,-0.036947505471326775,0.16547409796471335,0.0,0.0
2023-08-29,0.3854457634710906,0.37022537361499064,-0.010080573203980564,-0.03450396788645584,-1.0,False,True,0.07653153687557818,-0.015988106131926735,0.22669019377291746,-0.0022552466975032104,0.0,0.0
2023-08-30,0.40214491096583177,0.3862307370078899,0.043173063960763335,0.057222896807770665,-1.0,False,True,0.14768738105770268,0.04073775243615385,0.35575601080412167,-0.017364891392133153,0.0,0.0
2023-08-31,0.5825121023174873,0.5825404943002854,0.5749578442806272,0.4871870960735605,0.9189134046732628,False,True,0.02764956514129917,0.03751328582206552,-0.6860871732749394,0.035991596805807546,1.0,0.0
2023-09-01,0.4165334864917343,0.40062514259774423,0.11357833871583939,0.18401507600421407,-0.7630709178067919,False,True,0.3350010983709078,0.14027376828453916,0.1420696004360278,-0.12652870463020882,0.0,0.0
2023-09-05,0.3427854467731816,0.324913729630226,-0.06947636961398349,-0.12944247687410065,0.2679687500000001,False,True,0.21165313669546537,-0.0279499818233634,-0.7418673660968316,-0.38579494328400354,0.0,0.0
2023-09-06,0.3699951103521442,0.36097661178576285,-0.06586790107624367,-0.12117999506643573,-0.8784859569117569,False,True,0.028795661875389657,-0.05360162434419911,-0.20540404417011068,0.08501261806580285,0.0,0.0
2023-09-07,0.3780252397502858,0.36604606655409266,-0.021346614352670715,-0.03976575367396112,-1.0,False,True,0.025511297456437057,0.010054892105225411,-0.27140539983608564,-0.20479782002414915,0.0,0.0
2023-09-08,0.3700285950198574,0.35537390064324875,-0.03082117788481912,-0.0626994361362864,1.476110483521833,False,True,0.1096602296680655,-0.00807391734546962,-0.25853093456387904,-0.17902016577328705,0.0,0.0
2023-09-11,0.34709447106990615,0.32373156642265943,-0.07824517217524976,-0.15540620919126197,-1.0,False,True,0.010766322770244677,-0.0767977972053081,-0.12407602668045278,-0.4510293972782966,0.0,0.0
2023-09-12,0.37392338662776803,0.3529604777471054,-0.0032399682733073726,-0.028501853954484214,-0.37708120120517075,False,True,0.2182556524110012,-0.004351823398268934,0.08806951449080799,-0.17289555530760747,0.0,0.0
2023-09-13,0.375656416412491,0.3676389798506964,-0.023751687494795833,-0.037956357726985045,-0.23751829350408082,False,True,0.10983151342867595,0.026167318426349145,-0.5763836807536276,-0.12572473518618477,0.0,0.0
2023-09-14,0.3375970750388768,0.3166052933439794,-0.06580895794381764,-0.137672207090267,-0.9674479171714485,False,True,0.4506265414900476,-0.04631313256120718,-0.6042283871323937,-0.16696631451495136,0.0,0.0
2023-09-15,0.3315057193903053,0.3049492070074038,-0.2267952974763458,-0.1710968332753044,-1.0,False,True,0.08360482559682862,0.049057541531006284,0.37248505916247837,-0.07297116547098081,0.0,1.0
2023-09-18,0.35287572819872487,0.34161064354531445,-0.07741883786353254,-0.12305395049862881,-1.0,False,True,-0.10900040487632631,-0.009605928170366542,-0.8929170243172333,-0.554445329143558,0.0,0.0
2023-09-19,0.3605324355524585,0.3489697785249295,-0.10528682184756219,-0.182090331448578,-1.0,False,True,-0.307939990398029,-0.0887454074543599,-0.20218678602690918,-0.3010374328116887,0.0,0.0
2023-09-20,0.38384349807058255,0.41581199779139644,-0.13509458712181113,-0.18028770100992536,2.1666395189587306,False,True,-0.21103152312805945,-0.022794303238952183,-1.5915491614229493,0.7447675802245399,0.0,0.0
2023-09-21,0.40159230803815993,0.4063307238937495,0.02457503149379288,0.05470369235400109,0.0695187002143447,False,True,0.28386743449404395,0.08769405580677148,-0.649651604951524,0.3287748390861811,0.0,0.0
2023-09-22,0.4374373460470431,0.4483512266960237,0.0722799152997827,0.1442920295542094,3.334769960792582,False,True,-0.005794012394437788,0.13031669869350995,-0.17985628936014314,0.3034776811527857,0.0,0.0
2023-09-25,0.4051308495589063,0.4225789174844521,-0.030337222003904686,-0.014908230855934915,0.27178485058603186,False,True,-0.030857618775019392,0.029724650893898454,-0.6132014429043171,0.5210677727113815,0.0,0.0
2023-09-26,0.38647159657659824,0.4000394898901387,-0.05392498795838811,-0.05662124402867186,-0.32765997023809523,False,True,0.07020533413531282,0.01742713817543587,-0.9324248406485507,0.42191482829098614,0.0,0.0
2023-09-27,0.431179410746168,0.45604633765181485,0.008057619995378892,0.055891222850302,-0.22124334579659422,False,True,-0.09359063271933823,0.0613416390113333,-0.313707485859425,0.7057040929935718,0.0,0.0
2023-09-28,0.4177823269396857,0.426791374886624,0.016696635038665593,0.044887318891418615,0.9251971292709764,False,True,0.0006490360703011043,0.05564714897350573,-0.1693143784994251,0.41817456932111075,0.0,0.0
2023-09-29,0.6066203085599573,0.6434748350453594,0.5765462245546961,0.5273004557339285,-0.7868638997178622,False,True,0.20429407133139166,0.04259570912847571,-0.8173312694277539,0.9592817781108156,1.0,0.0
2023-10-02,0.4357041119865881,0.44246525246921625,0.06312755539133671,0.11444399347108543,1.4345703125,False,True,0.012272851425367283,0.0900247625716844,0.17312636483848803,0.41852772437669294,0.0,0.0
2023-10-03,0.42487299482699126,0.4252697174766787,0.04017369774750619,0.0577190890597675,-0.26443053555570706,False,True,0.08102452181598327,0.0341133789061339,0.4553225129565603,0.5261532675440144,0.0,0.0
2023-10-04,0.4143300978660745,0.4145039147619214,0.04966881306507794,0.07591567153458846,-0.38524590404211145,False,True,0.3331581139135012,0.06863081191858425,-0.00431370080742425,0.5228032129198636,0.0,0.0
2023-10-05,0.38550264282477514,0.38894318463439775,-0.05762590937111253,-0.08642906006814098,-0.6519118041063061,False,True,-0.004081398257163763,-0.027303342235426006,-0.37037338259430636,0.35583980512140734,0.0,0.0
2023-10-06,0.40104991387167666,0.3869013575835161,-0.014156241596193879,-0.05689276340894096,1.3834196950077882,False,True,-0.08652421756824039,-0.0541987299479993,0.7716899385762777,0.2406390052254581,0.0,0.0
2023-10-09,0.39834663571160617,0.3892764591965254,-0.011017933173099941,-0.033540426755676964,-1.0,False,True,-0.06620484445724996,-0.010826033526681711,0.24934166280296557,0.12504863615491146,0.0,0.0
2023-10-10,0.40920214594138404,0.41269799849283284,-0.009165039182768689,0.0005516192127429237,-0.5954561803781784,False,True,-0.22852553917713875,0.03163099273701664,-0.15140810471319507,0.09594683136456883,0.0,0.0
2023-10-11,0.4027270260714351,0.4080495868368826,-0.005425911245267423,0.018162824708624806,0.8289987893982786,False,True,-0.157723660054465,0.06997855839563405,-0.6352191487412641,-0.040783802572575745,0.0,0.0
2023-10-12,0.43288767698119834,0.43442034534332347,0.03854132220331409,0.06940141718807052,-1.0,False,True,-0.27385369602909104,0.05329060978424989,0.4186819341526159,0.1605066171592533,0.0,0.0
2023-10-13,0.42938256268918823,0.4420367285249406,0.050467821216867235,0.10121110208266178,-0.6243533560532278,False,True,0.1675636602383365,0.08823392642762355,-0.12222392297773704,0.6308896295189053,0.0,0.0
2023-10-16,0.3830028903337108,0.3757221152614261,-0.0452582244810434,-0.07734495240321568,0.6333633664324037,False,True,-0.13471499738467024,-0.015313325504242376,-0.23555680322341938,-0.06207273554347825,0.0,0.0
2023-10-17,0.44585047059705474,0.4441635656015994,0.0595049139323602,0.10356859078140356,-0.15226613703005287,False,True,-0.5002177098748268,0.07223824750232381,0.6839751052973613,-0.09145761820265363,0.0,0.0
2023-10-18,0.3749042117896426,0.3771816850290462,-0.07892414225014735,-0.12117251836750072,-0.9272904829545454,False,True,0.0002429566788160199,-0.04282786594490824,-0.5394337361344835,0.2965157747436651,0.0,0.0
2023-10-19,0.3655005570313953,0.372212341372303,-0.1435578036873636,-0.22837134614498344,-1.0,False,True,-0.11498542458659848,-0.136770858657629,-0.34382044105102005,0.5855357465179676,0.0,0.0
2023-10-20,0.3334674834303315,0.31737475886016553,-0.2881053545923816,-0.2622094529581364,0.6424005919138676,False,True,-0.02444367518525327,0.026435629644623204,-0.28933079155699043,0.4461302700364218,0.0,1.0
2023-10-23,0.3930637075928218,0.3968676648117687,-0.004405642589027446,0.005516977217390667,-0.6026898032325048,False,True,0.3651327132148203,0.04059881484997569,-0.5881283331913219,0.5646241403612624,0.0,0.0
2023-10-24,0.402068530741557,0.38508335306379643,0.0008179424186241027,-0.0028225497522334705,-0.33242468983201023,False,True,-0.25808991963138217,0.016828632109802306,0.21897085030586422,-0.2317124291545385,0.0,0.0
2023-10-25,0.3981052524188907,0.40078791442895983,-0.031141605839484856,-0.02347363253879975,-0.3340246488923896,False,True,-0.1519199661393206,0.026981482689915365,-0.5192131189065448,0.14286283538621802,0.0,0.0
2023-10-26,0.4167756116412666,0.4073136414280696,0.03266281856638398,0.052621776707009196,1.3539206198865394,False,True,0.009883949295600679,0.0377100509913387,0.32207062903402617,0.2639144352250291,0.0,0.0
2023-10-27,0.4015058137203469,0.42010285090011146,-0.044145525349785525,-0.016727394389617373,-1.0,False,True,-0.11244183111462586,0.045887685687008586,-1.002930604129304,0.4116247321002273,0.0,0.0
2023-10-30,0.4094031255871218,0.38820044685631044,-0.00045898623985907855,-0.013013000245716638,-0.10417582423486604,False,True,-0.39461461557568617,-0.0053775398289428854,0.5793872514578373,-0.2193071313107664,0.0,0.0
2023-10-31,0.5746582279751666,0.541877248554763,0.5917322712756155,0.44327859717932616,-1.0,False,True,0.03562258457456475,-0.0036233594295632765,0.11240252789382327,-0.28957824128745546,1.0,0.0
2023-11-01,0.4525744117016157,0.4850105480493511,0.0012806254315309712,0.10109913477253742,-1.0,False,True,-0.6414932651712842,0.09999142087779773,-0.5499060069050277,0.41277997020140944,0.0,0.0
2023-11-02,0.41563228739661684,0.39158420782684633,0.1130409221739572,0.19407040074433107,0.5884486877654056,False,True,-0.15544059659279305,0.15624708012766855,0.24493449460364236,-0.9598023754859728,0.0,0.0
2023-11-03,0.34580563076415916,0.31055562311158513,-0.04868803745463468,-0.14257902182036947,1.238707987678568,False,True,0.2531716367722217,-0.05335096922712474,-0.09063893746384866,-0.4133738018305655,0.0,0.0
2023-11-06,0.3560468790418146,0.3288068640039061,-0.06302960917692588,-0.12432960560803054,-0.4842208075390966,False,True,-0.27117624076442004,-0.02057652854011371,-0.4023252403850101,-0.860721163644989,0.0,0.0
2023-11-07,0.3255897317669688,0.28279383562949045,-0.10516382460736914,-0.24792911451817878,-0.15838067400034994,False,True,-0.03246216715817735,-0.10855054874164757,-0.15860139217632988,-0.8526151215266378,0.0,0.0
2023-11-08,0.356122972572345,0.32364403061597896,-0.018122072949062352,-0.07366849578912604,0.1463031656690712,False,True,0.16237534201719073,-0.002246735923754597,-0.168958985370453,-0.6210818788868151,0.0,0.0
2023-11-09,0.35407402545994127,0.3213932782064573,-0.11494387104406309,-0.24661333647042444,-1.0,False,True,-0.24252728736636503,-0.13696176756883058,0.2090190100940002,-0.23433528381646251,0.0,0.0
2023-11-10,0.3212890440648539,0.2739625395907898,-0.0644081558890394,-0.21988285959403847,-0.9313616071428571,False,True,0.6769704392481771,-0.11452674950755146,0.13493693578103047,-0.2292350098343423,0.0,0.0
2023-11-13,0.32735575906559583,0.2924321502686637,-0.11980933137972402,-0.2534006113410551,0.6429501301566745,False,True,-0.08259775330650998,-0.10236938164076323,-0.44890470042397834,-0.7409010152216995,0.0,0.0
2023-11-14,0.32911736221030274,0.29266595848932936,-0.12129848630657475,-0.27402849032643845,1.999936972895461,False,True,0.10219601919957692,-0.13533231779544305,-0.16714210728309187,-0.33983485344247377,0.0,0.0
2023-11-15,0.3434045331364107,0.31356763241056784,-0.07149403865331751,-0.16534845308420965,-0.1766535156058039,False,True,0.13546721592706754,-0.05594488261895033,-0.3646285600855105,-0.443645852165683,0.0,0.0
2023-11-16,0.3475117509725205,0.3154982580842319,-0.07225020230504603,-0.16738214393733702,0.3788231243090616,False,True,0.001365159242189699,-0.06276816084455018,-0.19812654602969126,-0.5283163476946733,0.0,0.0
2023-11-17,0.24646193123076854,0.2129278836967988,-0.4155774446893888,-0.5206753569400044,-0.4974459180699319,False,True,0.14639947319303498,-0.06163981349114895,-1.4927204803045706,-0.7008169560553892,0.0,1.0
2023-11-20,0.3320861769630721,0.30704901298919274,-0.06993603333261955,-0.15345238919634963,2.3130943692464916,False,True,0.2802292616512888,-0.06742786012700304,-0.29593794624260905,-0.5443801165033264,0.0,0.0
2023-11-21,0.41376082154296845,0.40670036224910255,0.12222226566373037,0.21671107416544527,-1.0,False,True,0.1319718114841833,0.19559056880234887,-0.29709400954638343,-0.6737920752897892,0.0,0.0
2023-11-22,0.3728499196454257,0.36299961507231515,-0.00695845744136115,-0.004787669767967871,-1.0,False,True,0.08902310181188422,0.06469429619120419,-0.7812866172471371,-0.4449829706446984,0.0,0.0
2023-11-27,0.31230546498154826,0.30631367790473024,-0.12171420269329031,-0.1948888118906541,-1.0,False,True,0.41403461612060416,-0.011275997972627615,-1.9932085228483043,-0.4584573564483678,0.0,0.0
2023-11-28,0.38588716700144493,0.36983578239946674,0.08119458539766874,0.11672156113314788,1.173394068434582,False,True,0.3714001192002725,0.09766875907600754,0.09727762440497853,-0.5380474080947844,0.0,0.0
2023-11-29,0.3728087133391915,0.3528004190330853,0.04425720081047676,0.03443284362857566,-0.8082386367414832,False,True,0.5200059995730905,0.012999920226348194,0.4618403302470261,-0.20624475302843148,0.0,0.0
2023-11-30,0.5577944559100574,0.5288485931596465,0.5665330793387713,0.38829542750376905,5.42248033384579,False,True,0.30683415707350087,-0.004780645106574296,-0.485814287258588,-0.045196573912559934,1.0,0.0
2023-12-01,0.3516828222345891,0.33492867278162375,-0.07676062943729134,-0.15033230224969055,-1.0,False,True,0.22234808151626764,-0.07132453262789942,-0.30271456082207,0.005579924022265814,0.0,0.0
2023-12-04,0.3370543566382664,0.30666512529420376,-0.07409804379805437,-0.17089321538407534,1.1243489301953193,False,True,0.1686557378205082,-0.10003692055655605,0.13229197191806127,-0.505276392461262,0.0,0.0
2023-12-05,0.33978484514689794,0.31066992025010143,-0.0840429370196735,-0.1813666966550351,-1.0,False,True,0.08395960317342635,-0.10058312935244805,0.030730192414637193,-0.46288206334419346,0.0,0.0
2023-12-06,0.31757391637486654,0.2954981071160782,-0.10483358887207467,-0.2168620386007735,-0.77235991660036,False,True,0.4857581999327162,-0.11290186255703834,-0.4418770519826275,-0.24920536605391508,0.0,0.0
2023-12-07,0.35581499178194304,0.3226667251001807,-0.06494740957556223,-0.15451578372556204,-1.0,False,True,-0.06328443942546302,-0.1038315193073835,0.5035570091355642,-0.42669545756100646,0.0,0.0
2023-12-08,0.35687940657412953,0.32631589450869253,-0.044910524723674836,-0.12238164602105292,-0.7577373792523086,False,True,0.1041394934157803,-0.08756989024344011,0.521390157734496,-0.34069449299482013,0.0,0.0
2023-12-11,0.31127172175830947,0.28352058489272797,-0.14363057450863775,-0.271967417531854,0.4144587911193225,False,True,0.052615097890651163,-0.11694894621631824,-0.7638966520319577,-0.7534206614567243,0.0,0.0
2023-12-12,0.3172961147147574,0.2987208194769188,-0.06537363872684596,-0.14068123988937584,-1.0,False,True,0.5939855143657286,-0.039138042782124974,-0.8032658052717424,-0.5504395466606073,0.0,0.0
2023-12-13,0.38255382005490735,0.36573439543030123,-0.08087886599354265,-0.15610799475078144,0.9578694483171644,False,True,-0.05451665689810155,-0.10866112315299159,0.3193949826231045,0.5060547950133758,0.0,0.0
2023-12-14,0.3545562478562135,0.3231320126829908,-0.09549992902213586,-0.20230381552629337,-1.0,False,True,-0.11959062347496463,-0.1344729171727021,0.42280947551402553,-0.2177057244463816,0.0,0.0
2023-12-15,0.29440547182455923,0.2774477067114714,-0.31801961173176274,-0.32346491461041255,0.08127520161290325,False,True,0.22836909561346203,-0.013846873775044061,-0.4754426039775081,0.005819567839936646,0.0,1.0
2023-12-18,0.3793860776255923,0.36799257278645303,0.037259966084609505,0.06705093633538747,1.2480716388087632,False,True,0.13167806274237334,0.10988436468605219,-0.6455926701167971,-0.6808653243203713,0.0,0.0
2023-12-19,0.30769961223597225,0.28911018452970216,-0.1350615508730119,-0.23515872839343283,0.9824219236547578,False,True,0.16265643188908888,-0.05290336997722238,-1.521400973362509,-0.833764605003295,0.0,0.0
2023-12-20,0.4083229420959911,0.40818653521317344,-0.03579503163853249,-0.05093665675474336,0.3390692275745062,False,True,0.029467045637333537,-0.01897957225682962,-0.1128729250478891,0.809379924843391,0.0,0.0
2023-12-21,0.3270642724657024,0.32533265654159144,-0.129249065428265,-0.22543782906988138,0.046511639511991554,False,True,0.6302850141247693,-0.10156543363569388,-1.0805771188831772,0.5046874199158182,0.0,0.0
2023-12-22,0.37458303604913534,0.36244364136507057,-0.051263108545372055,-0.09831489023706458,-0.9139262345106239,False,True,0.037027176731596056,-0.06764988802807091,0.21906431443731553,0.09495326541694915,0.0,0.0
2023-12-26,0.29110789790806113,0.285358645005921,-0.14657712714640755,-0.25120224640486416,0.85840708748812,False,True,0.7135306850897148,-0.06391269207069772,-1.9477310344785226,-0.33001106119261703,0.0,0.0
2023-12-27,0.3398964878112767,0.3356278206624141,-0.14281119953130045,-0.2279195843390375,-0.4776601301422576,False,True,-0.12707630143840354,-0.05996788380178149,-1.3387267049282285,-0.25472878914358343,0.0,0.0
2023-12-28,0.3037340899591573,0.3035326487900665,-0.17592106905765828,-0.283677193137684,-0.45904841399955587,False,True,0.36014283864923186,-0.05866636612572606,-2.263102455246281,-0.2197264281123399,0.0,0.0
2023-12-29,0.5385084183012911,0.532715096197645,0.4974233806064857,0.40105198446606843,-0.2869073158610659,False,True,0.5817748834655283,-0.0704378792472171,-0.9915969734093794,0.6491532861914289,1.0,0.0
2024-01-02,0.3271035841958602,0.3168122355506658,-0.166954284084393,-0.287494841657717,2.7188631732379087,False,True,0.0069181884068275955,-0.14960970329617201,-0.6869896795997312,-0.08313979510391523,0.0,0.0
2024-01-03,0.3361902925220909,0.33348181252450115,-0.1415211975669817,-0.23950176897180508,-0.006709760578461399,False,True,0.28221248183846126,-0.10581420504082413,-0.9957408709851512,0.3356013468619432,0.0,0.0
2024-01-04,0.3451110411096734,0.3343297758160285,-0.08115972973770164,-0.14750065045546243,0.831833097389644,False,True,0.2629817783882606,-0.06835807793508905,-0.4474388377320529,-0.077198731914077,0.0,0.0
2024-01-05,0.3897180425000865,0.3859201347509065,-0.02925881977612363,-0.04928076321872752,0.3923527516552783,False,True,0.10684845684375771,-0.009464943969526707,-0.19387253216412753,0.3509458506860321,0.0,0.0
2024-01-08,0.36370032948353576,0.360680666550522,-0.0815506532764591,-0.13134437487758258,1.0578407497741558,False,True,0.07294836730784536,-0.028546489143749555,-0.825500695751281,0.11113976906412848,0.0,0.0
2024-01-09,0.35109777155075556,0.34290160385546836,-0.06352390187931811,-0.11380518770304737,-0.5862068965517242,False,True,0.31767865372299464,-0.035772741484775605,-0.6020905206401398,-0.024187912410499557,0.0,0.0
2024-01-10,0.37809526627240636,0.38215653268905575,-0.005714908263475191,3.67462658366971e-05,-0.3332955856442621,False,True,0.5016887644910636,0.07515835782495361,-1.1584304054804664,0.35074253357917673,0.0,0.0
2024-01-11,0.3969971558758269,0.39173091540119925,0.01797448070655451,0.02579653410349462,-0.9509725762920602,False,True,0.26660676835803426,0.03173366514770158,-0.03176870523241579,0.29685628048083323,0.0,0.0
2024-01-12,0.3662520703070235,0.3621276346549839,-0.05584552947325211,-0.09218014553106166,-0.05430168639644206,False,True,0.19431106812099827,-0.010955396462547735,-0.6986341434793505,0.10584394530743602,0.0,0.0
2024-01-16,0.3984404843082382,0.38912014939365785,0.01573579955861945,0.02303591852763271,0.6727218429069621,False,True,0.036666192460868004,0.030689091299645716,0.09497371221627104,-0.014425307262468934,0.0,0.0
2024-01-17,0.38989268921819387,0.38822379683634417,-0.02712194220048613,-0.034475045155045736,2.6908988648071164,False,True,-0.020943387351462735,0.0361086372999357,-0.6624351631916584,0.08087477205928728,0.0,0.0
2024-01-18,0.4238403303767349,0.4190369424237035,0.0561619015592685,0.10005385166548364,-0.760524486848057,False,True,-0.03709230630666176,0.0915807175675491,0.05774688434200444,0.08859026712226825,0.0,0.0
2024-01-19,0.29173390565158935,0.2988854863228452,-0.3604620135360508,-0.36633517545850175,-1.0,False,True,0.11388318985222756,-0.021666572329310397,-1.0131479650819786,0.16791794724550613,0.0,1.0
2024-01-22,0.375662019839767,0.3655971716978614,-0.005900089410172393,-0.015225512978711657,0.4861217029157565,False,True,0.18837426622861045,0.021013012626704655,-0.2623310235350534,-0.17146478452117542,0.0,0.0
2024-01-23,0.3027473390561267,0.29350772190654606,-0.16403387272975414,-0.29019463817453567,-1.0,False,True,0.5110202305810118,-0.1415768760829037,-1.094511257795813,-0.04121902068439098,0.0,0.0
2024-01-24,0.34355816856202576,0.3436289411419913,-0.08907951462394126,-0.14497828506264346,-0.6646947245093293,False,True,0.40268208397039496,-0.08004272900961351,-0.5215916835017534,0.1960791542799507,0.0,0.0
2024-01-25,0.3405945562764893,0.340488325831269,-0.12863293191688555,-0.19145021022849681,1.4427083721591374,False,True,0.10378858776302764,-0.11202775431214378,-0.5797207945065239,0.051338953333107895,0.0,0.0
