clock,treatment,period,unit,n,mean,sd,Sharpe_ann,t_hac,t_lag,MaxDD,worst,worst_date
14:00,flatten,2025,premium,247,0.0318485882495451,0.3827853957353385,1.3207940280206116,1.66493119587784,9,-3.0905872918905395,-1.692789282570485,2025-12-01
14:00,flatten,deck in-sample,premium,866,0.016271599508915022,0.39527969262258617,0.6534705405410444,1.1860743051016198,14,-10.544799635086877,-3.01017345884937,2023-12-20
14:00,flatten,unseen,premium,413,0.057651578241581444,0.3797894017076318,2.409731362146252,3.3420947938196384,11,-3.212579904756545,-1.692789282570485,2025-12-01
14:00,flatten,all,premium,1279,0.02963354729358369,0.39067627511670966,1.2041119709161507,2.6621011489228232,16,-10.544799635086877,-3.01017345884937,2023-12-20
14:00,flatten,2020,index points per contract,158,-0.4822994853681255,4.897688142520742,-1.563241013236593,-1.4168964943536655,8,-109.4729279402673,-20.07897610016768,2020-06-15
14:00,flatten,2021,index points per contract,158,0.20250846570959952,3.114326520965291,1.0322367324928732,0.9991269355584825,8,-29.783097142339386,-16.66191166263144,2021-01-27
14:00,flatten,2022,index points per contract,219,0.3354957337692915,6.295406495159452,0.8459866203961758,0.719378438089701,9,-120.77997891120049,-29.720788983881036,2022-09-21
14:00,flatten,2023,index points per contract,248,0.5150792207659644,4.644932819306164,1.7603331328876894,1.7005997370619441,9,-39.34556585959004,-18.560519969038936,2023-02-16
14:00,flatten,2024H1,index points per contract,83,0.011504730794598465,4.953052667582738,0.03687260196016755,0.02525921108485786,6,-35.16702012448708,-27.890553262245504,2024-04-04
14:00,flatten,2024H2,index points per contract,166,1.0722740163544857,5.148249444430934,3.3063320826374163,2.416796687393813,8,-40.81606378058771,-36.37585547436467,2024-12-18
14:00,flatten,2025,index points per contract,247,0.2898519761351709,6.180026923967547,0.7445368008674889,0.8972231330368571,9,-85.07939993188421,-30.739242314655314,2025-04-09
14:00,flatten,deck in-sample,index points per contract,866,0.18240314549115308,4.9709274338061284,0.5824989816308936,1.0279265867705796,14,-142.4150097948455,-29.720788983881036,2022-09-21
14:00,flatten,unseen,index points per contract,413,0.6043363797100045,5.793666382842613,1.6558672832907662,2.236974544872951,11,-117.52381132362342,-36.37585547436467,2024-12-18
14:00,flatten,all,index points per contract,1279,0.3186489826548635,5.252130036103433,0.9631132030241685,2.114596359885336,16,-142.4150097948455,-36.37585547436467,2024-12-18
14:30,hold,2020,premium,158,0.02964064977289445,0.6429987353880818,0.7317755107257907,0.5533389274478179,8,-6.463191616711668,-3.030054722698599,2020-01-08
14:30,hold,2021,premium,158,0.0635149454125276,0.8979996919636472,1.1227938156410433,0.8991169739332558,8,-11.10140859137213,-8.447653008963469,2021-11-22
14:30,hold,2022,premium,219,0.11830705574020067,0.5119156706283488,3.668702473381486,3.208794347986524,9,-6.279885822161532,-2.0309247606615553,2022-10-11
14:30,hold,2023,premium,248,0.09055814346964274,0.74745031410069,1.9232930052399966,1.9898995323493567,9,-9.848070993803173,-6.467732204811797,2023-12-20
14:30,hold,2024H1,premium,83,-0.053827866293603595,0.8290047243432501,-1.0307430848305572,-0.6515536479941185,6,-7.231593790525757,-2.2204451596920953,2024-02-21
14:30,hold,2024H2,premium,166,0.11471258414025845,0.704928230631671,2.5832499539370297,2.109521658094194,8,-5.124733185225594,-3.146040147261828,2024-07-25
14:30,hold,2025,premium,247,0.06119354311088393,0.6626849044492942,1.4658812581420149,1.4916030445948847,9,-7.403855271228696,-2.4274078791757905,2025-05-08
14:30,hold,deck in-sample,premium,866,0.06768884055947222,0.717366663177792,1.4978770091825182,2.7379282524201027,14,-15.326931378780394,-8.447653008963469,2021-11-22
14:30,hold,unseen,premium,413,0.08270482836724272,0.6796415500702376,1.9317513009149376,2.4434283555423697,11,-8.759401770024967,-3.146040147261828,2024-07-25
14:30,hold,all,premium,1279,0.07253763099309941,0.7051747988928067,1.6329273190378326,3.6257018443471885,16,-15.326931378780394,-8.447653008963469,2021-11-22
14:30,hold,2020,index points per contract,158,-0.44644408531779217,10.80453214913504,-0.6559358652884236,-0.466229311204278,8,-194.79173839446938,-47.048615287233304,2020-03-18
14:30,hold,2021,index points per contract,158,0.29114684521692835,5.844790747895678,0.7907576308585648,0.5887582496616148,8,-88.08528506659013,-46.46209154929908,2021-11-22
14:30,hold,2022,index points per contract,219,1.5451940715326102,8.86181455257471,2.767965330138071,2.291161984543971,9,-114.63411872907594,-37.50381705646777,2022-09-21
14:30,hold,2023,index points per contract,248,0.9274366828897125,5.951716594278608,2.473673046237108,2.7579917504246465,9,-59.66548731338355,-37.99792708877619,2023-12-20
14:30,hold,2024H1,index points per contract,83,0.2489796954946986,6.963809450183707,0.5675672436150736,0.3203172674329823,6,-44.793709838340234,-22.181802841096236,2024-02-13
14:30,hold,2024H2,index points per contract,166,0.9619366178603448,8.346271520926855,1.8295918565436877,1.5844861830824182,8,-55.458205643497514,-55.458205643497514,2024-05-01
14:30,hold,2025,index points per contract,247,0.4984828124443302,9.912386620949384,0.7983112069783859,0.8684899075186258,9,-124.39121782930364,-62.91074501548546,2025-03-04
14:30,hold,deck in-sample,index points per contract,866,0.6518823900836187,7.897859132327102,1.3102680050324969,2.1275451468699216,14,-194.79173839446938,-47.048615287233304,2020-03-18
14:30,hold,unseen,index points per contract,413,0.6847620659529461,9.30681129474544,1.167989815019791,1.600862497361671,11,-124.39121782930357,-62.91074501548546,2025-03-04
14:30,hold,all,index points per contract,1279,0.6624995176317283,8.375096872546182,1.2557292129476598,2.6734007401019024,16,-194.79173839446938,-62.91074501548546,2025-03-04
14:30,flatten,2020,premium,158,-0.018860705744420267,0.35125796620247735,-0.8523775985562506,-0.7216185940389295,8,-6.338881917504515,-2.350344528598467,2020-07-13
14:30,flatten,2021,premium,158,0.04167300459464721,0.2657355558287196,2.4894615144392924,2.2261281672848923,8,-1.8551764169569966,-1.0072038347623722,2021-12-01
14:30,flatten,2022,premium,219,0.02181261837730673,0.34244429019672923,1.0111559512881387,0.8686152045814263,9,-6.178880347575481,-2.0964579707105826,2022-10-11
14:30,flatten,2023,premium,248,0.04000941289509621,0.5533122222152455,1.1478686250412855,1.2436202385110822,9,-7.44388381124789,-6.536612662541972,2023-12-20
14:30,flatten,2024H1,premium,83,-0.011764547913509737,0.47392154153381943,-0.3940660890684084,-0.26352562856579614,6,-3.886627042096339,-2.2610511678991023,2024-01-29
14:30,flatten,2024H2,premium,166,0.098129147493393,0.3171858398948372,4.911164774323605,3.7321108384517423,8,-2.2491540160109853,-1.6521182413944488,2024-10-07
14:30,flatten,2025,premium,247,0.033522912164810924,0.35630346339574137,1.4935575640853291,1.7001817517214564,9,-3.0773075097948475,-1.9097263502165407,2025-07-21
14:30,flatten,deck in-sample,premium,866,0.02000829510869352,0.41719696533791034,0.7613234622612837,1.4793756035374606,14,-9.250672236777364,-6.536612662541972,2023-12-20
14:30,flatten,unseen,premium,413,0.05949055154627491,0.3421971665436747,2.7597634370725945,3.505530740051944,11,-4.177462614642604,-1.9097263502165407,2025-07-21
14:30,flatten,all,premium,1279,0.03275745219135271,0.39483834468866025,1.3170160383092526,2.971023644094673,16,-9.250672236777364,-6.536612662541972,2023-12-20
14:30,flatten,2020,index points per contract,158,-0.3323904899903168,4.300286320060677,-1.2270195645924438,-1.0448640036431895,8,-87.05246943421074,-26.08882404329666,2020-07-13
14:30,flatten,2021,index points per contract,158,0.18745749896591435,2.631961742825198,1.1306378407892308,0.9241304799417135,8,-31.36416314545206,-16.367062795160763,2021-12-01
14:30,flatten,2022,index points per contract,219,0.13551183217377671,6.0723620945265,0.35425813091255526,0.30453353483641393,9,-110.84306943079956,-26.41537023101953,2022-10-11
14:30,flatten,2023,index points per contract,248,0.5262049046747415,4.206629946149827,1.9857329989856385,1.9196721325573576,9,-46.92635989099716,-38.402599782046565,2023-12-20
14:30,flatten,2024H1,index points per contract,83,0.1536065569008856,3.9304315377260615,0.6203971427683381,0.431711790049789,6,-25.98674008970194,-12.454768983935047,2024-04-04
14:30,flatten,2024H2,index points per contract,166,0.7707631198215065,3.708656849753739,3.299168864744218,2.438777113769718,8,-25.056836289067334,-15.272531956953713,2024-12-18
14:30,flatten,2025,index points per contract,247,0.24889645260075405,5.0892745925077145,0.7763598962695656,0.9395500260520918,9,-56.50405393497821,-31.66092403583969,2025-04-09
14:30,flatten,deck in-sample,index points per contract,866,0.1732399991296892,4.5284719178300525,0.6072908872702056,1.0569802557962151,14,-110.84306943079959,-38.402599782046565,2023-12-20
14:30,flatten,unseen,index points per contract,413,0.4586539992318555,4.586823269925764,1.5873527472694702,2.1267723691693114,11,-76.35435647409443,-31.66092403583969,2025-04-09
14:30,flatten,all,index points per contract,1279,0.26540261214156935,4.547560460212428,0.9264606575465604,1.9897315420554735,16,-110.84306943079959,-38.402599782046565,2023-12-20
15:00,hold,2020,premium,158,0.030653825166002804,0.7923669862210296,0.6141275408928252,0.5080514958329306,8,-7.410700799811184,-5.035057779343278,2020-01-08
15:00,hold,2021,premium,158,0.046996586205603756,0.8082242341761262,0.9230701652675765,0.8377381367907714,8,-6.763800333096685,-3.987644741681442,2021-11-22
15:00,hold,2022,premium,219,0.14472598724876565,0.5739500166293617,4.002881359849938,3.424964727422536,9,-4.7473777590235,-1.2705480180083537,2022-12-09
15:00,hold,2023,premium,248,0.11921805879307451,0.8140021249232615,2.3249669186115804,2.485719030709507,9,-7.0192280591317235,-5.823485968457031,2023-11-30
15:00,hold,2024H1,premium,83,-0.1709958207882981,0.9932405628608116,-2.732947690340781,-1.7877912415858166,6,-14.19265312542874,-3.2906915118317714,2024-02-21
15:00,hold,2024H2,premium,166,0.07917760135613847,0.8526883642445587,1.474050202014045,1.08441096695939,8,-8.326995195301667,-3.4199490100400425,2024-07-25
15:00,hold,2025,premium,247,0.03860190030656639,0.7642351859330082,0.8018293077228348,0.727030176301911,9,-14.72940099846072,-3.1241575234621015,2025-05-08
15:00,hold,deck in-sample,premium,866,0.0685186855189922,0.7786673965840482,1.3968742200295416,2.610156396381713,14,-19.060473051274016,-5.823485968457031,2023-11-30
15:00,hold,unseen,premium,413,0.05491077772600699,0.8001954595166157,1.0893358148864325,1.229112238445204,11,-19.824270121040144,-3.4199490100400425,2024-07-25
15:00,hold,all,premium,1279,0.06412457612219558,0.7853958292788857,1.296093065601318,2.801755029761187,16,-20.891359147454253,-5.823485968457031,2023-11-30
15:00,hold,2020,index points per contract,158,-0.2614811906129211,10.229735760657087,-0.40576661161290567,-0.3053561383483216,8,-180.28405089555037,-63.92313562638694,2020-03-13
15:00,hold,2021,index points per contract,158,0.20695370192344292,5.551305414701771,0.5918046159847631,0.5444988197587802,8,-54.10596004591178,-24.933627558768443,2021-12-15
15:00,hold,2022,index points per contract,219,1.6416538770346165,8.242302042616455,3.1617923306046354,2.7065648653549297,9,-84.00703219992477,-31.018851419976357,2022-09-21
15:00,hold,2023,index points per contract,248,0.851226081685782,6.209204533140158,2.1762522167974736,2.6385505050307216,9,-55.56942149972996,-45.848682342748255,2023-03-22
15:00,hold,2024H1,index points per contract,83,-0.7954416983974284,6.548124654090723,-1.928375858051846,-1.2566759879467644,6,-78.50582177836053,-23.117107792161995,2024-02-21
15:00,hold,2024H2,index points per contract,166,0.46243702881882837,7.333607774518359,1.0010025730037762,0.806393725112601,8,-63.098389300526776,-50.10225250785899,2024-07-25
15:00,hold,2025,index points per contract,247,0.10415617064203016,9.358875203934549,0.17666951574422066,0.19075878703756494,9,-182.9201757750336,-58.534792580105474,2025-03-04
15:00,hold,deck in-sample,index points per contract,866,0.5727358696867562,7.577932653411786,1.1997863381131142,2.085167090013315,14,-180.28405089555037,-63.92313562638694,2020-03-13
15:00,hold,unseen,index points per contract,413,0.2481625204176924,8.594636434147434,0.4583623650281842,0.6041566881227471,11,-208.08905616967644,-58.534792580105474,2025-03-04
15:00,hold,all,index points per contract,1279,0.46792836910182767,7.9185832906168505,0.9380633256727685,2.0374408203504126,16,-208.0890561696769,-63.92313562638694,2020-03-13
15:00,flatten,2020,premium,158,-0.039659531425492514,0.3519819241592783,-1.7886587360842154,-1.3281713754469469,8,-8.807864624334643,-3.0363174765343497,2020-07-13
15:00,flatten,2021,premium,158,-0.0032557836610684447,0.2973369235003724,-0.17382288997424947,-0.17286494169317945,8,-2.5330598371532203,-1.2898335957991052,2021-12-01
15:00,flatten,2022,premium,219,0.01857562522135933,0.29234026275583413,1.0086838737838233,0.8770224841136703,9,-4.948021087757391,-1.230277407271759,2022-07-12
15:00,flatten,2023,premium,248,0.04942035142630215,0.40099377676373527,1.9564487105212862,2.2320371782128268,9,-3.6706041647989105,-2.468733784128193,2023-02-16
15:00,flatten,2024H1,premium,83,-0.0403775284301102,0.5199503291504445,-1.2327588939819851,-0.6400029149634711,6,-6.842042604365936,-2.5030936400130983,2024-01-29
15:00,flatten,2024H2,premium,166,0.028172949461739566,0.24331539368151628,1.8380740366765291,1.4234424714871101,8,-2.96896894844562,-0.8752360300496265,2024-12-18
15:00,flatten,2025,premium,247,0.019884027958467006,0.28409482640213757,1.111069716543699,0.9688961368736156,9,-4.386114728785973,-1.6222773074162469,2025-06-05
15:00,flatten,deck in-sample,premium,866,0.007150524750375107,0.364413792543074,0.31148947630792917,0.5606612100032882,14,-9.65842871869929,-3.0363174765343497,2020-07-13
15:00,flatten,unseen,premium,413,0.0232156525820584,0.2681736232757006,1.374247977991204,1.4918197337933934,11,-7.330925567705594,-1.6222773074162469,2025-06-05
15:00,flatten,all,premium,1279,0.012338091438792,0.3363383038790067,0.58233370193771,1.21335254995357,16,-9.65842871869929,-3.0363174765343497,2020-07-13
15:00,flatten,2020,index points per contract,158,-0.3610539829270294,3.319104226257659,-1.7268376951898547,-1.406554273774991,8,-78.78082814111632,-23.835091901228846,2020-07-13
15:00,flatten,2021,index points per contract,158,-0.15279600694581533,3.1117988922694164,-0.7794724203545826,-0.6724782312580231,8,-44.416271620265235,-25.89609127041039,2021-12-15
15:00,flatten,2022,index points per contract,219,0.07680205005428979,4.690503539569546,0.2599283291135519,0.21375718234950747,9,-87.4386165207612,-30.00483792495547,2022-09-21
15:00,flatten,2023,index points per contract,248,0.3954493888785221,2.9352075016342805,2.138712316255321,2.566575641419376,9,-20.243616853273583,-20.243616853273583,2023-02-16
15:00,flatten,2024H1,index points per contract,83,-0.11899362929899854,3.309654262487976,-0.5707439975730149,-0.29118097704890133,6,-42.14293296482647,-11.76454007822236,2024-01-29
15:00,flatten,2024H2,index points per contract,166,0.14153838594726015,2.5212897272433694,0.8911519357880993,0.7006227918917495,8,-25.07690582843485,-14.922774061939094,2024-12-18
15:00,flatten,2025,index points per contract,247,-0.10884882640293715,4.051106270401322,-0.42653078829484814,-0.39342733796887003,9,-104.409318509341,-31.968111506762106,2025-04-09
15:00,flatten,deck in-sample,index points per contract,866,0.027513080568171585,3.5882186642643195,0.12171962045059506,0.21445323360021634,14,-129.9804568604769,-30.00483792495547,2022-09-21
15:00,flatten,unseen,index points per contract,413,-0.008208929913511583,3.5156835177843186,-0.037066112984137534,-0.0425406866176231,11,-128.69696475523472,-31.968111506762106,2025-04-09
15:00,flatten,all,index points per contract,1279,0.01597813895055225,3.5636219887533636,0.07117620591108369,0.1490908479615004,16,-129.9804568604769,-31.968111506762106,2025-04-09
