book,sample,family,forecast,theta,rule,n_days,n_traded,n_satout,frac_satout,mean_traded,mean_calendar,sd,Sharpe_ann,t,MaxDD,worst_day,worst_date,mean_satout,mean_weight,mean_weight_traded,band_lo,band_hi,n_band,mean_band
exit_mid_model,whole,margin,enet,0.1,"sell only when v >= 0.10, elastic net (causally tuned)",865,270,595,0.6878612716763006,0.10104600883234617,0.031540372699113826,0.19599920119591485,2.5545404851951665,4.732826382679309,-2.9285791503891474,-2.0860574626722044,2024-04-04,0.09047176396287884,0.31213872832369943,1.0,0.1,0.15,76,0.11767221617937182
exit_mid_model,whole,margin,enet,0.15,"sell only when v >= 0.15, elastic net (causally tuned)",865,194,671,0.7757225433526012,0.09453264925309901,0.02120154214462567,0.15545750147619555,2.1649907168097875,4.011103070065581,-3.1404895508438653,-1.5903495120537579,2023-07-27,0.09355259014537282,0.22427745664739884,1.0,0.15,0.2,67,0.12976097616561766
exit_mid_model,whole,margin,enet,0.2,"sell only when v >= 0.20, elastic net (causally tuned)",865,127,738,0.8531791907514451,0.07594762639373877,0.011150691967635634,0.13473350274780227,1.3137916238044485,2.4340767721321646,-2.0874729091897395,-1.5903495120537579,2023-07-27,0.09683980134233271,0.14682080924855492,1.0,0.2,0.3,76,0.07686572802919205
exit_mid_model,whole,margin,enet,0.3,"sell only when v >= 0.30, elastic net (causally tuned)",865,51,814,0.9410404624277456,0.07457947493698486,0.004397171354666159,0.08517834933164811,0.8194914764985538,1.5182812340736338,-3.2479757132743914,-0.893440197230004,2022-03-25,0.09497490014847683,0.058959537572254334,1.0,0.3,inf,51,0.07457947493698486
exit_mid_model,whole,reference,,,always sell (no margin),865,865,0,0.0,0.09377239530941775,0.09377239530941775,0.31701319131611444,4.695674084757515,8.699729098678187,-3.479769983252055,-2.0860574626722044,2024-04-04,,1.0,1.0,,,0,
exit_mid_model,whole,reference,a0,,"size by margin, baseline (HAR + calendar OLS)",865,637,228,0.2635838150289017,0.24549794840118142,0.18078866257982956,1.6195095885012538,1.7720988295803264,3.2831877756332073,-23.582947357295755,-16.997884547178188,2020-08-26,0.07741151771286223,1.8794922343723903,2.5522147295637634,,,0,
exit_mid_model,whole,reference,blk2,,"size by margin, block-diagonal ridge",865,644,221,0.25549132947976877,0.5196200144158359,0.3868616061084374,6.641254865589615,0.924710425011898,1.7132215837638387,-170.87524543420622,-139.30512564463606,2020-08-19,0.08369390679460834,4.116667354607219,5.529374630023671,,,0,
exit_mid_model,whole,reference,blk2_inc,,"size by margin, block-diagonal ridge, without the FOMC columns",865,659,206,0.23815028901734103,0.21872825476989025,0.16663805768018228,2.8789793200562355,0.9188315939108322,1.7023298061248893,-61.63289194662176,-61.63289194662176,2020-08-26,0.08194324958526915,2.5861432467782848,3.394558282948735,,,0,
exit_mid_model,whole,reference,lgbm,,"size by margin, LightGBM",865,634,231,0.26705202312138726,0.059284229678772525,0.04345225620386338,3.0549005318984137,0.22579562762125768,0.41833414255631823,-74.72738521508819,-57.84674896885091,2023-02-07,0.0791475613509823,2.872327877857344,3.918870054174452,,,0,
exit_mid_model,whole,reference,xgb,,"size by margin, XGBoost",865,640,225,0.26011560693641617,0.35121664714343176,0.25985971580554484,2.502612667650806,1.6483354200331022,3.053889890823723,-35.04359659339842,-29.291946491928226,2020-08-19,0.08034316341083753,2.6186015243710257,3.539203622782714,,,0,
exit_mid_model,whole,reference,lasso_t,,"size by margin, lasso (causally tuned)",865,652,213,0.24624277456647398,0.19459744865511677,0.1466792329747239,2.650028287116705,0.8786550124815338,1.6278941940621898,-71.89875516101225,-70.0522840659,2022-11-02,0.06879351326806517,1.995661420838028,2.6476182960504513,,,0,
exit_mid_model,whole,reference,lasso_f,,"size by margin, lasso (fixed 1e-4)",865,644,221,0.25549132947976877,0.35104681994339715,0.26135740120641365,3.068707256511293,1.3520090952261712,2.5048827186702174,-28.31103094478908,-21.712166755203214,2023-02-07,0.0805765421022754,2.5861712356485156,3.4736616752111282,,,0,
exit_mid_model,whole,reference,enet,,"size by margin, elastic net (causally tuned)",865,658,207,0.23930635838150288,-32.392930876892656,-24.641096551439727,767.0334894259578,-0.5099715806867705,-0.9448301819756121,-22535.534086580603,-22535.534086580603,2023-02-07,0.06889924118526004,35.12614279832533,46.17646431694744,,,0,
exit_mid_model,daily_era,margin,a0,0.0,"sell only when v >= 0.00, baseline (HAR + calendar OLS)",489,271,218,0.4458077709611452,0.1193956934898362,0.0661681655127722,0.24103875369072758,4.357751804859843,6.070390794295969,-2.086057462672205,-2.0860574626722044,2024-04-04,0.05008897016010571,0.5541922290388548,1.0,0.0,0.05,50,0.15241212703923965
exit_mid_model,daily_era,margin,a0,0.05,"sell only when v >= 0.05, baseline (HAR + calendar OLS)",489,221,268,0.5480572597137015,0.11192591214381732,0.0505841034433203,0.22257598077236995,3.6077466456112393,5.025626287675878,-2.086057462672205,-2.0860574626722044,2024-04-04,0.06917911136889934,0.45194274028629855,1.0,0.05,0.1,61,0.13750055298042038
exit_mid_model,daily_era,margin,a0,0.1,"sell only when v >= 0.10, baseline (HAR + calendar OLS)",489,160,329,0.6728016359918201,0.10217558032486243,0.03343168272388137,0.1760932364396691,3.0138097357796774,4.198266375664994,-1.5903495120537574,-1.5903495120537579,2023-07-27,0.08184661270112666,0.32719836400818,1.0,0.1,0.15,48,0.12679966745124582
exit_mid_model,daily_era,margin,a0,0.15,"sell only when v >= 0.15, baseline (HAR + calendar OLS)",489,112,377,0.7709611451942741,0.09162240012784095,0.02098508959983269,0.1562027918924374,2.1326633531543164,2.970820864988826,-1.6898714585367278,-1.5903495120537579,2023-07-27,0.08757007855790576,0.22903885480572597,1.0,0.15,0.2,43,0.12571823434896906
exit_mid_model,daily_era,margin,a0,0.2,"sell only when v >= 0.20, baseline (HAR + calendar OLS)",489,69,420,0.8588957055214724,0.07037427155525386,0.00993011193724441,0.1346386546269855,1.1708052230514527,1.6309431023582044,-1.98804780685332,-1.5903495120537579,2023-07-27,0.09147572307937177,0.1411042944785276,1.0,0.2,0.3,41,0.09316579037148859
exit_mid_model,daily_era,margin,a0,0.3,"sell only when v >= 0.30, baseline (HAR + calendar OLS)",489,28,461,0.9427402862985685,0.037000976145767285,0.00211866530078013,0.07784082135580195,0.4320710958295875,0.6018792533526717,-1.8639617642110766,-0.8806020666609108,2023-02-07,0.09162603275177263,0.05725971370143149,1.0,0.3,inf,28,0.037000976145767285
exit_mid_model,daily_era,margin,blk2,0.0,"sell only when v >= 0.00, block-diagonal ridge",489,287,202,0.4130879345603272,0.10413536620553161,0.061118302865005275,0.25965713447003586,3.736554289528853,5.205056592770452,-2.086057462672205,-2.0860574626722044,2024-04-04,0.06628108083990633,0.5869120654396728,1.0,0.0,0.05,63,0.1425252146357631
exit_mid_model,daily_era,margin,blk2,0.05,"sell only when v >= 0.05, block-diagonal ridge",489,224,265,0.5419222903885481,0.09333822133452904,0.042756158648127825,0.2367793651472582,2.866520806718526,3.993091459994623,-2.4261558838167794,-2.0860574626722044,2024-04-04,0.08440704472344963,0.45807770961145194,1.0,0.05,0.1,60,0.08024232045986095
exit_mid_model,daily_era,margin,blk2,0.1,"sell only when v >= 0.10, block-diagonal ridge",489,164,325,0.6646216768916156,0.09812940458135881,0.03291047515612034,0.21140271090046264,2.47129090505547,3.4425323496730384,-2.086057462672205,-2.0860574626722044,2024-04-04,0.0836381725517102,0.33537832310838445,1.0,0.1,0.15,49,0.13011538838998302
exit_mid_model,daily_era,margin,blk2,0.15,"sell only when v >= 0.15, block-diagonal ridge",489,115,374,0.7648261758691206,0.08450059408898852,0.019872327853238603,0.1898097830614666,1.661997710241896,2.3151790308805515,-2.137332933175232,-2.0860574626722044,2024-04-04,0.08972743345030743,0.23517382413087934,1.0,0.15,0.2,33,0.1138441424734665
exit_mid_model,daily_era,margin,blk2,0.2,"sell only when v >= 0.20, block-diagonal ridge",489,82,407,0.8323108384458078,0.07269160510499127,0.012189594312084422,0.1415871753235203,1.3666761156376597,1.9037931673618693,-1.8467485065422307,-1.5903495120537579,2023-07-27,0.09168284229002302,0.16768916155419222,1.0,0.2,0.3,50,0.06389652919404862
exit_mid_model,daily_era,margin,blk2,0.3,"sell only when v >= 0.30, block-diagonal ridge",489,32,457,0.934560327198364,0.08643391121583913,0.005656206868930169,0.08257092858165442,1.0874226798352444,1.514790405873707,-1.5437126190291588,-0.8806020666609108,2023-02-07,0.08864276427076981,0.065439672801636,1.0,0.3,inf,32,0.08643391121583913
exit_mid_model,daily_era,margin,blk2_inc,0.0,"sell only when v >= 0.00, block-diagonal ridge, without the FOMC columns",489,277,212,0.4335378323108384,0.10038110577318948,0.05686209877131592,0.2566632011067332,3.5168961906198253,4.899070717204324,-2.086057462672205,-2.0860574626722044,2024-04-04,0.07297199118620365,0.5664621676891616,1.0,0.0,0.05,65,0.13620283170836692
exit_mid_model,daily_era,margin,blk2_inc,0.05,"sell only when v >= 0.05, block-diagonal ridge, without the FOMC columns",489,212,277,0.5664621676891616,0.08939802942513977,0.03875742788983566,0.23385640885892897,2.6309096976225668,3.6648828855423266,-2.426155883816776,-2.0860574626722044,2024-04-04,0.08780955304158491,0.4335378323108384,1.0,0.05,0.1,63,0.1007290301844203
exit_mid_model,daily_era,margin,blk2_inc,0.1,"sell only when v >= 0.10, block-diagonal ridge, without the FOMC columns",489,149,340,0.6952965235173824,0.08460706937255809,0.025780068172824456,0.20549033092901112,1.9915579149409588,2.7742596124181294,-2.086057462672205,-2.0860574626722044,2024-04-04,0.09020345615922795,0.3047034764826176,1.0,0.1,0.15,42,0.0756647716668467
exit_mid_model,daily_era,margin,blk2_inc,0.15,"sell only when v >= 0.15, block-diagonal ridge, without the FOMC columns",489,107,382,0.7811860940695297,0.08811713015423922,0.01928125342843271,0.15447104630256953,1.981474305702139,2.7602130463359704,-1.5903495120537574,-1.5903495120537579,2023-07-27,0.08860496205273576,0.21881390593047034,1.0,0.15,0.2,34,0.11598094680270303
exit_mid_model,daily_era,margin,blk2_inc,0.2,"sell only when v >= 0.20, block-diagonal ridge, without the FOMC columns",489,73,416,0.8507157464212679,0.07513946212618755,0.011217138517815322,0.13527738772470596,1.3163068612899997,1.8336283044693573,-1.8467485065422307,-1.5903495120537579,2023-07-27,0.0908424223448004,0.1492842535787321,1.0,0.2,0.3,45,0.07572075625388337
exit_mid_model,daily_era,margin,blk2_inc,0.3,"sell only when v >= 0.30, block-diagonal ridge, without the FOMC columns",489,28,461,0.9427402862985685,0.07420523942096212,0.004248970764390469,0.07906406930786117,0.8531096415076722,1.1883900566704875,-1.7226624638999877,-0.8806020666609108,2023-02-07,0.08936633780230308,0.05725971370143149,1.0,0.3,inf,28,0.07420523942096212
exit_mid_model,daily_era,margin,lgbm,0.0,"sell only when v >= 0.00, LightGBM",489,280,209,0.4274028629856851,0.1028792754582616,0.05890837858550767,0.25271248577442207,3.700416765661944,5.154716669334316,-2.086057462672205,-2.0860574626722044,2024-04-04,0.06923172871930819,0.5725971370143149,1.0,0.0,0.05,56,0.12147393795393188
exit_mid_model,daily_era,margin,lgbm,0.05,"sell only when v >= 0.05, LightGBM",489,224,265,0.5419222903885481,0.09823060983434402,0.04499725276665248,0.233466769507742,3.059575649743019,4.262018740475167,-2.3335390827311144,-2.0860574626722044,2024-04-04,0.08027159180285129,0.45807770961145194,1.0,0.05,0.1,67,0.08827238084648707
exit_mid_model,daily_era,margin,lgbm,0.1,"sell only when v >= 0.10, LightGBM",489,157,332,0.6789366053169734,0.1024802999119645,0.03290267297787,0.17988635168538897,2.9035762642286023,4.044710073954402,-1.5928461602740374,-1.5903495120537579,2023-07-27,0.08188620886888623,0.3210633946830266,1.0,0.1,0.15,50,0.14105981403748322
exit_mid_model,daily_era,margin,lgbm,0.15,"sell only when v >= 0.15, LightGBM",489,107,382,0.7811860940695297,0.08445248957293708,0.018479379109006683,0.15474020548425274,1.895764892607289,2.6408189974010927,-1.6898714585367278,-1.5903495120537579,2023-07-27,0.0896314451474984,0.21881390593047034,1.0,0.15,0.2,40,0.10700115062725227
exit_mid_model,daily_era,margin,lgbm,0.2,"sell only when v >= 0.20, LightGBM",489,67,422,0.8629856850715747,0.070990602376331,0.009726728750949237,0.13063488257149133,1.1819739799334277,1.6465012896979376,-1.9880478068533196,-1.5903495120537579,2023-07-27,0.09127786272851772,0.13701431492842536,1.0,0.2,0.3,39,0.07529567708207188
exit_mid_model,daily_era,margin,lgbm,0.3,"sell only when v >= 0.30, LightGBM",489,28,461,0.9427402862985685,0.06499424832190621,0.0037215520511520938,0.07668521661260487,0.7703936941279227,1.073165934691918,-1.5437126190291588,-0.8806020666609108,2023-02-07,0.08992579062393771,0.05725971370143149,1.0,0.3,inf,28,0.06499424832190621
exit_mid_model,daily_era,margin,xgb,0.0,"sell only when v >= 0.00, XGBoost",489,279,210,0.4294478527607362,0.11309245974024495,0.06452514574136675,0.2488531336859269,4.1161022104864715,5.733770550918743,-2.086057462672205,-2.0860574626722044,2024-04-04,0.05582301030057293,0.5705521472392638,1.0,0.0,0.05,55,0.12787211124408174
exit_mid_model,daily_era,margin,xgb,0.05,"sell only when v >= 0.05, XGBoost",489,224,265,0.5419222903885481,0.10946352745135646,0.05014280194090766,0.22865840098178097,3.481141739975144,4.849264418505411,-2.086057462672205,-2.0860574626722044,2024-04-04,0.07077659728884834,0.45807770961145194,1.0,0.05,0.1,67,0.1260573158460034
exit_mid_model,daily_era,margin,xgb,0.1,"sell only when v >= 0.10, XGBoost",489,157,332,0.6789366053169734,0.10238210183071095,0.03287114516855137,0.18078045706536208,2.886447246710254,4.020849185378152,-1.5928461602740374,-1.5903495120537579,2023-07-27,0.08193264591333443,0.3210633946830266,1.0,0.1,0.15,50,0.13418463501494754
exit_mid_model,daily_era,margin,xgb,0.15,"sell only when v >= 0.15, XGBoost",489,107,382,0.7811860940695297,0.08752110501564711,0.01915083483982463,0.15612346770741445,1.9472413902720853,2.7125262610406815,-1.6898714585367278,-1.5903495120537579,2023-07-27,0.08877191150255082,0.21881390593047034,1.0,0.15,0.2,39,0.08507281984900217
exit_mid_model,daily_era,margin,xgb,0.2,"sell only when v >= 0.20, XGBoost",489,68,421,0.8609406952965235,0.08892526856710525,0.012365886017511568,0.1312113156220177,1.4960779406048341,2.08405117245748,-1.9676503662319962,-1.5903495120537579,2023-07-27,0.08842924030424108,0.1390593047034765,1.0,0.2,0.3,40,0.10722711857081109
exit_mid_model,daily_era,margin,xgb,0.3,"sell only when v >= 0.30, XGBoost",489,28,461,0.9427402862985685,0.06277976856181121,0.0035947515740914395,0.07838481227835505,0.7280098080477423,1.014124767730393,-1.6850119193402477,-0.8806020666609108,2023-02-07,0.09006029264841202,0.05725971370143149,1.0,0.3,inf,28,0.06277976856181121
exit_mid_model,daily_era,margin,lasso_t,0.0,"sell only when v >= 0.00, lasso (causally tuned)",489,273,216,0.44171779141104295,0.1084848946720928,0.060565186596076334,0.25790225732245725,3.7279337568827247,5.193048106661026,-2.086057462672205,-2.0860574626722044,2024-04-04,0.06323727863503395,0.558282208588957,1.0,0.0,0.05,58,0.14434662057463196
exit_mid_model,daily_era,margin,lasso_t,0.05,"sell only when v >= 0.05, lasso (causally tuned)",489,215,274,0.5603271983640081,0.0988105686146636,0.04344431953405455,0.22171093246581855,3.110614278344296,4.333116048235824,-2.086057462672205,-2.0860574626722044,2024-04-04,0.08040640941056929,0.4396728016359918,1.0,0.05,0.1,68,0.07739799172061418
exit_mid_model,daily_era,margin,lasso_t,0.1,"sell only when v >= 0.10, lasso (causally tuned)",489,147,342,0.6993865030674846,0.10871570622551638,0.03268140861994051,0.1755825710953432,2.954742460971008,4.115985085380673,-1.5903495120537574,-1.5903495120537579,2023-07-27,0.0798082444897595,0.3006134969325153,1.0,0.1,0.15,46,0.16509149919123886
exit_mid_model,daily_era,margin,lasso_t,0.15,"sell only when v >= 0.15, lasso (causally tuned)",489,101,388,0.7934560327198364,0.08303960249855369,0.01715132894141906,0.15159141469254273,1.7960707521054031,2.501944086702189,-1.6465709013314607,-1.5903495120537579,2023-07-27,0.08991914582034727,0.2065439672801636,1.0,0.15,0.2,30,0.10329164672477462
exit_mid_model,daily_era,margin,lasso_t,0.2,"sell only when v >= 0.20, lasso (causally tuned)",489,71,418,0.8548057259713702,0.07448240071282652,0.010814418099408349,0.13349684181352658,1.2859747306176859,1.7913753504118881,-1.8467485065422307,-1.5903495120537579,2023-07-27,0.09087889468908607,0.14519427402862986,1.0,0.2,0.3,46,0.07933519755135218
exit_mid_model,daily_era,margin,lasso_t,0.3,"sell only when v >= 0.30, lasso (causally tuned)",489,25,464,0.9488752556237219,0.06555325452993928,0.0033513933808762414,0.07750764108256582,0.6864061380916671,0.9561704494443822,-1.722662463899988,-0.8806020666609108,2023-02-07,0.08973447643836246,0.05112474437627812,1.0,0.3,inf,25,0.06555325452993928
exit_mid_model,daily_era,margin,lasso_f,0.0,"sell only when v >= 0.00, lasso (fixed 1e-4)",489,291,198,0.4049079754601227,0.10639329889315735,0.0633138036358053,0.26056456421231533,3.857299156951149,5.373255371517185,-2.086057462672205,-2.0860574626722044,2024-04-04,0.062197870973433676,0.5950920245398773,1.0,0.0,0.05,71,0.12420307855127043
exit_mid_model,daily_era,margin,lasso_f,0.05,"sell only when v >= 0.05, lasso (fixed 1e-4)",489,220,269,0.5501022494887525,0.10064559727622087,0.04528022781343271,0.2290192092241945,3.1386071720844133,4.372110422416613,-2.2184143671840317,-2.0860574626722044,2024-04-04,0.07856355773189616,0.4498977505112474,1.0,0.05,0.1,59,0.11469659265835482
exit_mid_model,daily_era,margin,lasso_f,0.1,"sell only when v >= 0.10, lasso (fixed 1e-4)",489,161,328,0.6707566462167689,0.09549647474487986,0.03144157961947987,0.20744479017822318,2.406035854514698,3.351631427403382,-2.086057462672205,-2.0860574626722044,2024-04-04,0.08506309755098476,0.3292433537832311,1.0,0.1,0.15,49,0.11792946025616136
exit_mid_model,daily_era,margin,lasso_f,0.15,"sell only when v >= 0.15, lasso (fixed 1e-4)",489,112,377,0.7709611451942741,0.08568204358369418,0.019624517139823616,0.18717583147020547,1.6643684671424914,2.318481518380835,-2.137332933175232,-2.0860574626722044,2024-04-04,0.08933485291584857,0.22903885480572597,1.0,0.15,0.2,33,0.02549441401609763
exit_mid_model,daily_era,margin,lasso_f,0.2,"sell only when v >= 0.20, lasso (fixed 1e-4)",489,79,410,0.8384458077709611,0.11082371163091807,0.017904035212356905,0.11995346796343581,2.3694000068866243,3.3005973341044768,-1.8467485065422307,-0.8806020666609108,2023-02-07,0.0841964761263564,0.16155419222903886,1.0,0.2,0.3,50,0.13274490836349215
exit_mid_model,daily_era,margin,lasso_f,0.3,"sell only when v >= 0.30, lasso (fixed 1e-4)",489,29,460,0.9406952965235174,0.07302854485061787,0.0043309361976849045,0.0796236399179349,0.8634556371679459,1.2028021295985307,-1.5437126190291588,-0.8806020666609108,2023-02-07,0.08947347963039291,0.05930470347648262,1.0,0.3,inf,29,0.07302854485061787
exit_mid_model,daily_era,margin,enet,0.0,"sell only when v >= 0.00, elastic net (causally tuned)",489,277,212,0.4335378323108384,0.10981836397645448,0.06220794851017973,0.2586971293627485,3.817284599984738,5.317514703134959,-2.086057462672205,-2.0860574626722044,2024-04-04,0.0606412340055225,0.5664621676891616,1.0,0.0,0.05,61,0.14728988422933115
exit_mid_model,daily_era,margin,enet,0.05,"sell only when v >= 0.05, elastic net (causally tuned)",489,216,273,0.558282208588957,0.09923612909022542,0.043834363769915514,0.22080057391851696,3.151481629483487,4.3900446672237035,-2.086057462672205,-2.0860574626722044,2024-04-04,0.08000228771853468,0.44171779141104295,1.0,0.05,0.1,70,0.1220035982869372
exit_mid_model,daily_era,margin,enet,0.1,"sell only when v >= 0.10, elastic net (causally tuned)",489,146,343,0.7014314928425358,0.08832021920139099,0.026369635998779315,0.20116331782849128,2.0809211073625984,2.898743411614827,-2.086057462672205,-2.0860574626722044,2024-04-04,0.08857398375290255,0.2985685071574642,1.0,0.1,0.15,44,0.05753415279709753
exit_mid_model,daily_era,margin,enet,0.15,"sell only when v >= 0.15, elastic net (causally tuned)",489,102,387,0.7914110429447853,0.10160048314049797,0.0211927388145824,0.14850994447909968,2.2653317944626337,3.1556292985286762,-1.8348049045400854,-1.5903495120537579,2023-07-27,0.08504490736516243,0.2085889570552147,1.0,0.15,0.2,34,0.18253933599093877
exit_mid_model,daily_era,margin,enet,0.2,"sell only when v >= 0.20, elastic net (causally tuned)",489,68,421,0.8609406952965235,0.061131056715277576,0.008500842242615285,0.12991096432629268,1.038762876952981,1.4470068255561381,-1.8467485065422307,-1.5903495120537579,2023-07-27,0.09291856668410875,0.1390593047034765,1.0,0.2,0.3,42,0.04727215583128514
exit_mid_model,daily_era,margin,enet,0.3,"sell only when v >= 0.30, elastic net (causally tuned)",489,26,463,0.9468302658486708,0.0835185119894192,0.004440657079192023,0.08117208092716796,0.8684420176293585,1.2097482062465992,-1.7226624638999877,-0.8806020666609108,2023-02-07,0.08877785554843144,0.053169734151329244,1.0,0.3,inf,26,0.0835185119894192
exit_mid_model,daily_era,reference,,,always sell (no margin),489,489,0,0.0,0.08849821764958825,0.08849821764958825,0.3323392967785849,4.227202939457479,5.888534950679427,-2.1971599629576346,-2.0860574626722044,2024-04-04,,1.0,1.0,,,0,
exit_mid_model,daily_era,reference,a0,,"size by margin, baseline (HAR + calendar OLS)",489,362,127,0.25971370143149286,0.25108230287695654,0.18587278863283901,1.7293642636907052,1.7061986923462358,2.376751430337949,-20.147940993758354,-13.224559275197434,2023-02-07,0.0618561471904943,1.7971238885944294,2.4276065787919223,,,0,
exit_mid_model,daily_era,reference,blk2,,"size by margin, block-diagonal ridge",489,360,129,0.26380368098159507,0.5992605281940703,0.4411733949894994,4.298545637665084,1.6292511745916631,2.2695627871250967,-18.818250899471593,-16.706981007843943,2023-02-07,0.08218348703776225,3.796577507702233,5.157017781295533,,,0,
exit_mid_model,daily_era,reference,blk2_inc,,"size by margin, block-diagonal ridge, without the FOMC columns",489,362,127,0.25971370143149286,0.1657459362283034,0.12269944563322255,2.1121402556570326,0.9221893809793771,1.2846188079485534,-34.883575218626284,-23.104631214993223,2023-02-07,0.08482297656249681,2.5802322912224454,3.485451907203801,,,0,
exit_mid_model,daily_era,reference,lgbm,,"size by margin, LightGBM",489,354,135,0.27607361963190186,-0.044863858536414,-0.032478130719612544,3.5804122418539626,-0.1439985975824628,-0.2005914518080789,-74.72738521508816,-57.84674896885091,2023-02-07,0.07156277911133087,2.662550707374393,3.677930214423949,,,0,
exit_mid_model,daily_era,reference,xgb,,"size by margin, XGBoost",489,358,131,0.26789366053169733,0.3303639978307962,0.24186157714401849,2.3183845265484244,1.6560814071105405,2.306937562877534,-19.823176923720467,-13.166190596943654,2023-02-07,0.06476260458539032,2.7512576935298863,3.7580028271958508,,,0,
exit_mid_model,daily_era,reference,lasso_t,,"size by margin, lasso (causally tuned)",489,359,130,0.2658486707566462,0.08193906538691663,0.060155673770762946,3.324351037642673,0.28725658201216225,0.40015122226623434,-71.89875516101226,-70.0522840659,2022-11-02,0.07124427795291291,2.127209538661388,2.8975082573967095,,,0,
exit_mid_model,daily_era,reference,lasso_f,,"size by margin, lasso (fixed 1e-4)",489,362,127,0.25971370143149286,0.18710874091935406,0.13851403724500236,1.4131659280088626,1.5559688570676444,2.167479803604473,-25.213714570032334,-21.712166755203214,2023-02-07,0.07388735252313956,1.8878179968912272,2.550118785855829,,,0,
exit_mid_model,daily_era,reference,enet,,"size by margin, elastic net (causally tuned)",489,362,127,0.25971370143149286,-59.12379856992369,-43.768538000638806,1020.1997524605467,-0.6810470195818759,-0.9487051450571297,-22535.534086580603,-22535.534086580603,2023-02-07,0.06315546510162719,60.96028094113234,82.34689884036939,,,0,
hold_settle,whole,margin,a0,0.0,"sell only when v >= 0.00, baseline (HAR + calendar OLS)",865,501,364,0.4208092485549133,0.12681264298024106,0.07344870998046332,0.2840265474699756,4.105116703867747,7.60559668270767,-2.9911929164454563,-2.086057830199802,2024-04-04,0.06975340905840466,0.5791907514450867,1.0,0.0,0.05,105,0.14423254448470446
hold_settle,whole,margin,a0,0.05,"sell only when v >= 0.05, baseline (HAR + calendar OLS)",865,396,469,0.5421965317919075,0.12219372970254243,0.055940713251106125,0.2646666997721381,3.3552815421076962,6.2163684998677935,-3.315747665648736,-2.086057830199802,2024-04-04,0.08642784236280013,0.4578034682080925,1.0,0.05,0.1,113,0.12555405985424878
hold_settle,whole,margin,a0,0.1,"sell only when v >= 0.10, baseline (HAR + calendar OLS)",865,283,582,0.6728323699421965,0.12085197243348654,0.03953885340887478,0.2263677019380888,2.7727446720238853,5.137095776027814,-2.983113302275889,-1.5903495409908224,2023-07-27,0.09402451345650063,0.32716763005780347,1.0,0.1,0.15,80,0.13074155247655989
hold_settle,whole,margin,a0,0.15,"sell only when v >= 0.15, baseline (HAR + calendar OLS)",865,203,662,0.7653179190751445,0.11695460098794037,0.027447149133586007,0.20163371149800038,2.16089850052353,4.003521374134171,-3.120020979810384,-1.5903495409908224,2023-07-27,0.09846161786980087,0.23468208092485549,1.0,0.15,0.2,61,0.1236202078781675
hold_settle,whole,margin,a0,0.2,"sell only when v >= 0.20, baseline (HAR + calendar OLS)",865,142,723,0.8358381502890173,0.11409120647875831,0.018729423491310612,0.17327404470255223,1.7158968099123193,3.179061650803253,-2.605128962155682,-1.5903495409908224,2023-07-27,0.10058426515958006,0.16416184971098266,1.0,0.2,0.3,77,0.14659230235361975
hold_settle,whole,margin,a0,0.3,"sell only when v >= 0.30, baseline (HAR + calendar OLS)",865,65,800,0.9248554913294798,0.07558990828853783,0.00568016651879186,0.10205214141925605,0.8835664478074199,1.6369936664807687,-3.2157279059362653,-1.1533720428549503,2022-03-25,0.10501253873950639,0.07514450867052024,1.0,0.3,inf,65,0.07558990828853783
hold_settle,whole,margin,blk2,0.0,"sell only when v >= 0.00, block-diagonal ridge",865,500,365,0.42196531791907516,0.11789392189582361,0.0681467756623258,0.29167643541425925,3.7088924402963688,6.871507456501872,-3.966191959567169,-2.086057830199802,2024-04-04,0.08212716186972126,0.5780346820809249,1.0,0.0,0.05,105,0.1075913849763239
hold_settle,whole,margin,blk2,0.05,"sell only when v >= 0.05, block-diagonal ridge",865,395,470,0.5433526011560693,0.12063257095037418,0.05508654974034428,0.2668963512479797,3.2764474414742053,6.070311659705999,-3.530917774261532,-2.086057830199802,2024-04-04,0.08781597767013248,0.45664739884393063,1.0,0.05,0.1,108,0.14341763593641407
hold_settle,whole,margin,blk2,0.1,"sell only when v >= 0.10, block-diagonal ridge",865,287,578,0.6682080924855491,0.11205840015423374,0.03718007034019084,0.23969709713722293,2.4623382015774373,4.562002156961105,-2.922638160261126,-2.086057830199802,2024-04-04,0.0982052148548356,0.33179190751445087,1.0,0.1,0.15,82,0.11307319872319097
hold_settle,whole,margin,blk2,0.15,"sell only when v >= 0.15, block-diagonal ridge",865,205,660,0.7630057803468208,0.11165248072665085,0.026460992542154248,0.208811283039966,2.011650080146542,3.727007118193749,-2.2322333927013323,-2.086057830199802,2024-04-04,0.10005244921423735,0.23699421965317918,1.0,0.15,0.2,59,0.18363396053758665
hold_settle,whole,margin,blk2,0.2,"sell only when v >= 0.20, block-diagonal ridge",865,146,719,0.8312138728323699,0.08256407450168363,0.013935670378318854,0.16763578145661584,1.3196580534404512,2.44494557343491,-2.4953198653648414,-1.5903495409908224,2023-07-27,0.1069110155119809,0.16878612716763006,1.0,0.2,0.3,87,0.0704701661441048
