book,sample,day_set,block,selection,family,forecast,theta,rule,n_placebo,sharpe_rule,placebo_mean,placebo_sd,placebo_q05,placebo_q50,placebo_q95,pct_rank,p_value
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,blk2,0.0,"sell only when v >= 0.00, block-diagonal ridge",2000,2.4836067003663262,1.9069428704670173,0.5149449357512378,1.0729611135806572,1.8893961591422967,2.7727984563901193,0.8775,0.12293853073463268
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,blk2,0.05,"sell only when v >= 0.05, block-diagonal ridge",2000,1.8061174968833287,1.6837551939341697,0.5909586126145471,0.7379558324663918,1.682711640035315,2.671399643649281,0.5825,0.4177911044477761
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,blk2,0.1,"sell only when v >= 0.10, block-diagonal ridge",2000,1.6276273008757254,1.4200082585315217,0.6460986924970961,0.4174924692669344,1.3845604860242686,2.5331628472336,0.645,0.3553223388305847
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,blk2,0.15,"sell only when v >= 0.15, block-diagonal ridge",2000,0.9580084224655223,1.2901621699742583,0.6885828288808841,0.2016091849569785,1.2685081118867587,2.4717497393310515,0.326,0.6741629185407296
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,blk2,0.2,"sell only when v >= 0.20, block-diagonal ridge",2000,0.6950562175800268,1.1306213097264999,0.7453374438985501,-0.003031330590710646,1.0837601053501738,2.437354790035348,0.2925,0.7076461769115442
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,blk2,0.3,"sell only when v >= 0.30, block-diagonal ridge",2000,0.7028103618501328,0.7282090685621324,0.7808579301967913,-0.4759733797898151,0.7089205612659546,2.0179163116341234,0.498,0.5022488755622189
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,blk2_inc,0.0,"sell only when v >= 0.00, block-diagonal ridge, without the FOMC columns",2000,2.2869884161629837,1.859609318512029,0.5270224746693354,1.0182737114704004,1.8431076485003817,2.784725507483525,0.804,0.19640179910044978
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,blk2_inc,0.05,"sell only when v >= 0.05, block-diagonal ridge, without the FOMC columns",2000,1.6342193029413248,1.6077700635880636,0.5893518585513059,0.6813682458644204,1.5796395571107047,2.6098128294623084,0.532,0.4682658670664668
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,blk2_inc,0.1,"sell only when v >= 0.10, block-diagonal ridge, without the FOMC columns",2000,1.204011688556829,1.3712873292948906,0.6532901047014323,0.3655984507686445,1.3232169842660202,2.5104893682074887,0.422,0.5782108945527237
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,blk2_inc,0.15,"sell only when v >= 0.15, block-diagonal ridge, without the FOMC columns",2000,1.208057828735238,1.241087534897456,0.7168658681189886,0.1444522107392709,1.1962304269246578,2.5046276006563053,0.507,0.49325337331334335
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,blk2_inc,0.2,"sell only when v >= 0.20, block-diagonal ridge, without the FOMC columns",2000,0.7225907638193956,1.065128782291845,0.7311771835285468,-0.09500739399343228,1.022160313652563,2.2882774097988157,0.3435,0.656671664167916
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,blk2_inc,0.3,"sell only when v >= 0.30, block-diagonal ridge, without the FOMC columns",2000,0.5036760038317317,0.7487828312846914,0.7726660653592541,-0.48584457328024566,0.7220848311646405,2.0206098324107984,0.398,0.6021989005497251
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lgbm,0.0,"sell only when v >= 0.00, LightGBM",2000,2.4506825631045976,1.8780490201867606,0.5140637389111655,1.0809201901773973,1.8562830461037148,2.7485522111504097,0.863,0.1374312843578211
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lgbm,0.05,"sell only when v >= 0.05, LightGBM",2000,1.973206176804096,1.6680528072536112,0.5805539924843071,0.7484222179836802,1.6571150047910148,2.6418229479633504,0.707,0.2933533233383308
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lgbm,0.1,"sell only when v >= 0.10, LightGBM",2000,1.9840252724581464,1.3742651016036453,0.6463755068913729,0.3776544903854591,1.3475464867109386,2.517398831580159,0.83,0.17041479260369816
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lgbm,0.15,"sell only when v >= 0.15, LightGBM",2000,1.1559291760529196,1.2900336249090674,0.7324937134872276,0.18713633391912343,1.236179202784929,2.5676073174655465,0.455,0.5452273863068465
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lgbm,0.2,"sell only when v >= 0.20, LightGBM",2000,0.6338046418707476,1.0291530235272046,0.7386830586692557,-0.12011315108360231,0.9874941788539817,2.322827900038774,0.31,0.6901549225387307
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lgbm,0.3,"sell only when v >= 0.30, LightGBM",2000,0.4105365184826899,0.7872248589562142,0.7719579461427989,-0.42427167898986695,0.7643870113495029,2.085273900489586,0.3365,0.6636681659170415
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,xgb,0.0,"sell only when v >= 0.00, XGBoost",2000,2.8536586905652563,1.8978435951267876,0.5155212981137276,1.1162376944604226,1.8728410778580662,2.7882134580176183,0.956,0.04447776111944028
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,xgb,0.05,"sell only when v >= 0.05, XGBoost",2000,2.37357541905853,1.6670242958975765,0.5820003343978416,0.7897418828339494,1.6301708509757238,2.666842426948711,0.8815,0.11894052973513243
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,xgb,0.1,"sell only when v >= 0.10, XGBoost",2000,1.9552760278523347,1.3794843184913288,0.6711455130703552,0.3270750923740208,1.3263480379707193,2.508177672724323,0.8005,0.19990004997501248
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,xgb,0.15,"sell only when v >= 0.15, XGBoost",2000,1.2243147806467487,1.2738904470838521,0.7083294293697288,0.16271190965153248,1.2367927151440945,2.5367025753779178,0.4925,0.5077461269365318
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,xgb,0.2,"sell only when v >= 0.20, XGBoost",2000,0.9774001846372835,1.073015206212816,0.7446386626576842,-0.10681774081250095,1.02328561905611,2.3548568950009523,0.4705,0.5297351324337831
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,xgb,0.3,"sell only when v >= 0.30, XGBoost",2000,0.38363687973006444,0.7732621627570363,0.7617802692615363,-0.4318456660087144,0.7366278597471624,2.0774234006697507,0.3265,0.6736631684157921
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lasso_t,0.0,"sell only when v >= 0.00, lasso (causally tuned)",2000,2.525908272119251,1.8518308835796193,0.5216350238044274,1.0535913435905053,1.8193177725857654,2.760328943997965,0.8905,0.10994502748625687
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lasso_t,0.05,"sell only when v >= 0.05, lasso (causally tuned)",2000,2.033140128639836,1.644831795039751,0.5774225825578976,0.7354607389623955,1.623352910269859,2.640297029488067,0.7625,0.23788105947026486
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lasso_t,0.1,"sell only when v >= 0.10, lasso (causally tuned)",2000,2.0289737868572475,1.4966298289235247,0.6721417414370056,0.4655185390618137,1.4447345964777334,2.671816068511561,0.783,0.21739130434782608
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lasso_t,0.15,"sell only when v >= 0.15, lasso (causally tuned)",2000,1.0728298415950421,1.2353806707364199,0.691298948152396,0.16000723883556642,1.1622702670939762,2.433205540156728,0.4465,0.5537231384307846
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lasso_t,0.2,"sell only when v >= 0.20, lasso (causally tuned)",2000,0.7031622116375122,1.058597754626507,0.7330367336081847,-0.05589823796368701,1.020595848808898,2.324938288556222,0.3325,0.6676661669165417
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lasso_t,0.3,"sell only when v >= 0.30, lasso (causally tuned)",2000,0.3911584702415281,0.7146454970134272,0.7744171224301043,-0.5343242005390966,0.6918960189100563,2.001458708609373,0.348,0.6521739130434783
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lasso_f,0.0,"sell only when v >= 0.00, lasso (fixed 1e-4)",2000,2.5901653698619658,1.9396497498457843,0.4953048240530899,1.1704975318120963,1.9223496332224828,2.795513974209148,0.903,0.09745127436281859
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lasso_f,0.05,"sell only when v >= 0.05, lasso (fixed 1e-4)",2000,2.0665742890682237,1.6634564177970128,0.6063812743064719,0.7407012325013023,1.6139339887948796,2.761552369175656,0.755,0.24537731134432783
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lasso_f,0.1,"sell only when v >= 0.10, lasso (fixed 1e-4)",2000,1.5426203287791604,1.4075075820964245,0.6322982095282337,0.4067969229939205,1.3813009183002627,2.489417902268741,0.5985,0.4017991004497751
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lasso_f,0.15,"sell only when v >= 0.15, lasso (fixed 1e-4)",2000,0.9793407706068945,1.2811536409551851,0.711306462320725,0.1654162195748273,1.2322922978649655,2.5188559515878786,0.36,0.6401799100449775
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lasso_f,0.2,"sell only when v >= 0.20, lasso (fixed 1e-4)",2000,1.6285778516012726,1.0879238526083042,0.7327995200974418,-0.05725707121814235,1.0541414404595018,2.357187649351562,0.782,0.21839080459770116
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,lasso_f,0.3,"sell only when v >= 0.30, lasso (fixed 1e-4)",2000,0.5031875414183271,0.7608435493840545,0.7823203938713942,-0.46325091338632646,0.7314128750475173,2.0992247769748764,0.3985,0.6016991504247876
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,enet,0.0,"sell only when v >= 0.00, elastic net (causally tuned)",2000,2.6083852935391296,1.884917680733014,0.5360674447488125,1.060918817221722,1.8530673792535304,2.8142799071038587,0.9035,0.09695152423788106
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,enet,0.05,"sell only when v >= 0.05, elastic net (causally tuned)",2000,2.064204171575996,1.6308728548026696,0.5863125807596834,0.7230581542036298,1.5835578442072746,2.649215033354822,0.7775,0.22288855572213892
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,enet,0.1,"sell only when v >= 0.10, elastic net (causally tuned)",2000,1.2550586608501488,1.339645811479349,0.6733663784974077,0.3187236528450605,1.2964976526786152,2.543012724825009,0.4755,0.5247376311844077
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,enet,0.15,"sell only when v >= 0.15, elastic net (causally tuned)",2000,1.5369531614968297,1.2545879743314117,0.7225161065860022,0.1603219664243743,1.2123556866671448,2.5309305209281994,0.6735,0.3268365817091454
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,enet,0.2,"sell only when v >= 0.20, elastic net (causally tuned)",2000,0.48193117235791894,1.0852194551649872,0.7325276950929055,-0.037349965010149644,1.0174860648562771,2.387248589573516,0.2085,0.7916041979010495
exit_crossed_quoted,daily_era,full,fixed_cell,,margin,enet,0.3,"sell only when v >= 0.30, elastic net (causally tuned)",2000,0.5879907014777103,0.6992438123770773,0.7696753369852105,-0.5203893119336941,0.6724388627495099,2.016647383427624,0.467,0.5332333833083458
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,a0,0.0,"sell only when v >= 0.00, baseline (HAR + calendar OLS)",2000,3.0852558446152614,1.831940556294455,0.5366214967346038,1.0038071557170543,1.8109587000591922,2.7838879275340496,0.987,0.013493253373313344
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,a0,0.05,"sell only when v >= 0.05, baseline (HAR + calendar OLS)",2000,2.495817356515154,1.6522953809761267,0.5945977845808971,0.7320418330240566,1.6259812524265547,2.6712351120201236,0.913,0.08745627186406797
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,a0,0.1,"sell only when v >= 0.10, baseline (HAR + calendar OLS)",2000,2.014411035975019,1.544701658979227,0.6623859660565167,0.5253339083087677,1.5110576833694747,2.7387875756295457,0.7695,0.23088455772113944
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,a0,0.15,"sell only when v >= 0.15, baseline (HAR + calendar OLS)",2000,1.3611263302863732,1.2999591215597344,0.7119604519321899,0.21431877216614872,1.253034615892382,2.5426799343770967,0.558,0.44227886056971516
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,a0,0.2,"sell only when v >= 0.20, baseline (HAR + calendar OLS)",2000,0.6019307782906695,1.0518954193738215,0.7298829730210801,-0.11851374306713634,1.034755840123747,2.300335684427557,0.2845,0.7156421789105447
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,a0,0.3,"sell only when v >= 0.30, baseline (HAR + calendar OLS)",2000,0.05020797044661942,0.8190783616269698,0.7597528794509553,-0.4505758066179733,0.8256894406375577,2.0569529051927584,0.1715,0.8285857071464268
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,blk2,0.0,"sell only when v >= 0.00, block-diagonal ridge",2000,2.4836067003663262,1.8903244902132323,0.5094518757742086,1.105576194826343,1.8665571825078349,2.771408586194134,0.873,0.12743628185907047
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,blk2,0.05,"sell only when v >= 0.05, block-diagonal ridge",2000,1.8061174968833287,1.6581026318519916,0.5811826669647819,0.739484592238444,1.6369341319549928,2.6570814903008357,0.6215,0.37881059470264866
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,blk2,0.1,"sell only when v >= 0.10, block-diagonal ridge",2000,1.6276273008757254,1.4207545869198028,0.6459670953907722,0.4054397817917223,1.3840164419462004,2.539441445023835,0.6575,0.3428285857071464
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,blk2,0.15,"sell only when v >= 0.15, block-diagonal ridge",2000,0.9580084224655223,1.3074991039034156,0.6986738339635555,0.21873966093082328,1.2724118278392882,2.5249596106657926,0.3295,0.670664667666167
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,blk2,0.2,"sell only when v >= 0.20, block-diagonal ridge",2000,0.6950562175800268,1.1766875782929374,0.7555836571420059,0.0022940500081138097,1.11975505128296,2.5297227993586806,0.2745,0.7256371814092953
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,blk2,0.3,"sell only when v >= 0.30, block-diagonal ridge",2000,0.7028103618501328,0.7537858064865234,0.7766950065287219,-0.4730007780474242,0.7243900839696731,2.117749409446594,0.4895,0.5107446276861569
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,blk2_inc,0.0,"sell only when v >= 0.00, block-diagonal ridge, without the FOMC columns",2000,2.2869884161629837,1.847805722122772,0.49480011437301497,1.0706972343001127,1.8325278923765698,2.698980484002674,0.8085,0.191904047976012
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,blk2_inc,0.05,"sell only when v >= 0.05, block-diagonal ridge, without the FOMC columns",2000,1.6342193029413248,1.6413187193868999,0.5838704156352892,0.7194934652688754,1.626006832189408,2.6133815991314657,0.5075,0.4927536231884058
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,blk2_inc,0.1,"sell only when v >= 0.10, block-diagonal ridge, without the FOMC columns",2000,1.204011688556829,1.3463201494637587,0.6457120927136447,0.31807070139330473,1.310336812262735,2.44397101079238,0.436,0.5642178910544727
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,blk2_inc,0.15,"sell only when v >= 0.15, block-diagonal ridge, without the FOMC columns",2000,1.208057828735238,1.2801251204151674,0.7060637902967466,0.2176849702599387,1.233995859477571,2.55372242622138,0.487,0.5132433783108445
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,blk2_inc,0.2,"sell only when v >= 0.20, block-diagonal ridge, without the FOMC columns",2000,0.7225907638193956,1.0994027987105588,0.7044780620467874,-0.0034104335206685175,1.0792016584932242,2.2716358677725736,0.31,0.6901549225387307
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,blk2_inc,0.3,"sell only when v >= 0.30, block-diagonal ridge, without the FOMC columns",2000,0.5036760038317317,0.7796700793039639,0.7695262804917372,-0.4452814509230963,0.7664400011306862,2.0880922508599458,0.379,0.6211894052973513
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lgbm,0.0,"sell only when v >= 0.00, LightGBM",2000,2.4506825631045976,1.8920212986942788,0.540006408909001,1.0556767021294076,1.8501061141128843,2.844406499611591,0.847,0.15342328835582209
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lgbm,0.05,"sell only when v >= 0.05, LightGBM",2000,1.973206176804096,1.6730191714651643,0.5830945354007488,0.8122256837464946,1.632388510321017,2.668774328158476,0.7105,0.2898550724637681
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lgbm,0.1,"sell only when v >= 0.10, LightGBM",2000,1.9840252724581464,1.3780809962073943,0.6454951347294141,0.372482071952555,1.3450595724291508,2.5181359786565003,0.8325,0.1679160419790105
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lgbm,0.15,"sell only when v >= 0.15, LightGBM",2000,1.1559291760529196,1.2840408574861581,0.705991104894881,0.15389780919372545,1.2667970016460597,2.4399541442294854,0.436,0.5642178910544727
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lgbm,0.2,"sell only when v >= 0.20, LightGBM",2000,0.6338046418707476,1.055085910139765,0.7228869785483231,-0.07283126645093493,1.0100590738592155,2.28733385140967,0.288,0.712143928035982
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lgbm,0.3,"sell only when v >= 0.30, LightGBM",2000,0.4105365184826899,0.7793628070619139,0.7709314702124757,-0.41578061074312744,0.7424564747298545,2.0525894677832195,0.348,0.6521739130434783
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,xgb,0.0,"sell only when v >= 0.00, XGBoost",2000,2.8536586905652563,1.881022091690772,0.5179168504590248,1.0886502324270557,1.8466816341372487,2.7744936534789435,0.9595,0.04097951024487756
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,xgb,0.05,"sell only when v >= 0.05, XGBoost",2000,2.37357541905853,1.6596620389999626,0.5902287327234907,0.7543835929344452,1.6182146582507069,2.695958826260642,0.884,0.11644177911044477
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,xgb,0.1,"sell only when v >= 0.10, XGBoost",2000,1.9552760278523347,1.3805396092940836,0.6306287171991853,0.39115961599469506,1.3420338127552833,2.461618871770076,0.8245,0.175912043978011
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,xgb,0.15,"sell only when v >= 0.15, XGBoost",2000,1.2243147806467487,1.2683624401407496,0.6928028616193684,0.23578694351791668,1.2236544627084749,2.43577522732888,0.5005,0.49975012493753124
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,xgb,0.2,"sell only when v >= 0.20, XGBoost",2000,0.9774001846372835,1.102696975862251,0.7388714025241788,-0.05196869099398457,1.0882325200976795,2.3967581169396115,0.4435,0.5567216391804098
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,xgb,0.3,"sell only when v >= 0.30, XGBoost",2000,0.38363687973006444,0.7770037318179234,0.7586097562525566,-0.45529934765507074,0.7418791594391498,2.035617387408985,0.315,0.6851574212893553
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lasso_t,0.0,"sell only when v >= 0.00, lasso (causally tuned)",2000,2.525908272119251,1.8529929997334749,0.5196006709521258,1.0187779482870856,1.837866857676714,2.7536965510362466,0.898,0.1024487756121939
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lasso_t,0.05,"sell only when v >= 0.05, lasso (causally tuned)",2000,2.033140128639836,1.6354442575513777,0.6114237681820248,0.6656484414447056,1.5915331963167303,2.686136451012339,0.752,0.248375812093953
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lasso_t,0.1,"sell only when v >= 0.10, lasso (causally tuned)",2000,2.0289737868572475,1.4639691002749056,0.6798368013955904,0.4228757858523802,1.417931343779539,2.657344611900578,0.799,0.2013993003498251
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lasso_t,0.15,"sell only when v >= 0.15, lasso (causally tuned)",2000,1.0728298415950421,1.2420792637152316,0.7003940042150271,0.17403798494751943,1.2233447622662739,2.474466262112946,0.4115,0.5887056471764118
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lasso_t,0.2,"sell only when v >= 0.20, lasso (causally tuned)",2000,0.7031622116375122,1.0584460392795194,0.7174642395206506,-0.07603884646727577,1.046852866844041,2.30130080031685,0.3215,0.6786606696651675
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lasso_t,0.3,"sell only when v >= 0.30, lasso (causally tuned)",2000,0.3911584702415281,0.7100012104820674,0.7664571158555528,-0.5084215921835468,0.689572930801186,2.0273417128289215,0.3605,0.63968015992004
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lasso_f,0.0,"sell only when v >= 0.00, lasso (fixed 1e-4)",2000,2.5901653698619658,1.909833327275349,0.5015911659196244,1.1397802813776545,1.8738525864908013,2.7652349572044708,0.903,0.09745127436281859
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lasso_f,0.05,"sell only when v >= 0.05, lasso (fixed 1e-4)",2000,2.0665742890682237,1.6694810495059864,0.5828453855306571,0.7564690073259055,1.646005713993193,2.6672546586805197,0.768,0.23238380809595202
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lasso_f,0.1,"sell only when v >= 0.10, lasso (fixed 1e-4)",2000,1.5426203287791604,1.4084914497504277,0.6369687237771704,0.41359505869653357,1.3697740582165148,2.5321882510161533,0.6125,0.38780609695152424
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lasso_f,0.15,"sell only when v >= 0.15, lasso (fixed 1e-4)",2000,0.9793407706068945,1.3176898249214049,0.704575936805597,0.24316014887198772,1.2795528641630372,2.584769323156269,0.331,0.6691654172913544
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lasso_f,0.2,"sell only when v >= 0.20, lasso (fixed 1e-4)",2000,1.6285778516012726,1.1176758377091187,0.7308437315686763,0.011959155899291186,1.0609653232784928,2.394674261436699,0.765,0.2353823088455772
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,lasso_f,0.3,"sell only when v >= 0.30, lasso (fixed 1e-4)",2000,0.5031875414183271,0.7208003400584755,0.7844623789408669,-0.5499979710097054,0.6775264669167982,2.0008335048193953,0.42,0.5802098950524738
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,enet,0.0,"sell only when v >= 0.00, elastic net (causally tuned)",2000,2.6083852935391296,1.8722967289321537,0.5162979597529725,1.0662424465685492,1.839076026156016,2.784518115912724,0.9155,0.08495752123938032
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,enet,0.05,"sell only when v >= 0.05, elastic net (causally tuned)",2000,2.064204171575996,1.6341733782235883,0.5957285271976238,0.7138327738085273,1.59678021494756,2.6428665540158702,0.768,0.23238380809595202
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,enet,0.1,"sell only when v >= 0.10, elastic net (causally tuned)",2000,1.2550586608501488,1.3296900121574218,0.6620332416165411,0.2813640838540462,1.2913718454354584,2.537891876994858,0.4735,0.526736631684158
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,enet,0.15,"sell only when v >= 0.15, elastic net (causally tuned)",2000,1.5369531614968297,1.2519916844028556,0.7116258054024268,0.1693517113843572,1.2003082681686523,2.4885372376765007,0.669,0.3313343328335832
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,enet,0.2,"sell only when v >= 0.20, elastic net (causally tuned)",2000,0.48193117235791894,1.0975297481014004,0.7428171699960231,-0.022352091618523053,1.0571935793560154,2.434588589023399,0.206,0.7941029485257372
exit_crossed_quoted,daily_era,oos,fixed_cell,,margin,enet,0.3,"sell only when v >= 0.30, elastic net (causally tuned)",2000,0.5879907014777103,0.7201279759884062,0.7846122449136375,-0.5272367456538892,0.6916131481746188,2.019110040901878,0.4545,0.545727136431784
exit_crossed_quoted,daily_era,oos,walk_forward_selected,full_grid,margin,,,"full_grid: (forecast, theta) chosen on an expanding window, 5-day embargo",2000,2.605879886728929,1.724550595459258,0.5805970959947923,0.8088194959209307,1.7001852673212798,2.7294447228687813,0.925,0.07546226886556721
exit_crossed_quoted,daily_era,oos,walk_forward_selected,theta_only_blk2,margin,,,"theta_only_blk2: (forecast, theta) chosen on an expanding window, 5-day embargo",2000,1.7135210583762892,1.8264839369312937,0.5409675965433773,0.9974690851325432,1.7916980561898082,2.7353812380784026,0.439,0.5612193903048476
exit_crossed_quoted,daily_era,oos,walk_forward_selected,theta_only_a0,margin,,,"theta_only_a0: (forecast, theta) chosen on an expanding window, 5-day embargo",2000,2.4729918736041583,1.9629321460740123,0.5100799204689291,1.1698529775136903,1.935113542314436,2.8332780782823943,0.8505,0.14992503748125938
exit_mid_model,whole,full,fixed_cell,,margin,a0,0.0,"sell only when v >= 0.00, baseline (HAR + calendar OLS)",2000,4.466431301293432,3.4921440546249216,0.41918394374388246,2.8257629401699966,3.466779694978471,4.202504217158812,0.9835,0.01699150424787606
exit_mid_model,whole,full,fixed_cell,,margin,a0,0.05,"sell only when v >= 0.05, baseline (HAR + calendar OLS)",2000,3.742015607070471,3.081045293588989,0.4840772110204277,2.3186224308330807,3.062810694333591,3.8806664151774934,0.9075,0.09295352323838081
exit_mid_model,whole,full,fixed_cell,,margin,a0,0.1,"sell only when v >= 0.10, baseline (HAR + calendar OLS)",2000,2.949738757337151,2.677282570576975,0.5210988229712272,1.8568802750933078,2.6443345928799635,3.574248541647899,0.699,0.30134932533733133
exit_mid_model,whole,full,fixed_cell,,margin,a0,0.15,"sell only when v >= 0.15, baseline (HAR + calendar OLS)",2000,2.370203367337666,2.2357544238354303,0.5468756008494433,1.3492110477386587,2.2311654676920245,3.123942342217518,0.599,0.4012993503248376
exit_mid_model,whole,full,fixed_cell,,margin,a0,0.2,"sell only when v >= 0.20, baseline (HAR + calendar OLS)",2000,1.5804639091221708,1.9180126119499519,0.5680845053509398,1.0099328986465828,1.907410925307321,2.8409410022372668,0.287,0.7131434282858571
exit_mid_model,whole,full,fixed_cell,,margin,a0,0.3,"sell only when v >= 0.30, baseline (HAR + calendar OLS)",2000,0.9877737845777894,1.3395558451866856,0.5745483727288979,0.4019026324370233,1.3334554686670692,2.2866202952907746,0.2795,0.7206396801599201
exit_mid_model,whole,full,fixed_cell,,margin,blk2,0.0,"sell only when v >= 0.00, block-diagonal ridge",2000,4.038432017812388,3.4847610610271738,0.425621923397371,2.8275401837882845,3.476929319054392,4.223828965915855,0.901,0.09945027486256872
exit_mid_model,whole,full,fixed_cell,,margin,blk2,0.05,"sell only when v >= 0.05, block-diagonal ridge",2000,3.501075037041329,3.0910652369097855,0.475487349323396,2.3321677470279445,3.099089696065011,3.914802281648621,0.8065,0.19390304847576212
exit_mid_model,whole,full,fixed_cell,,margin,blk2,0.1,"sell only when v >= 0.10, block-diagonal ridge",2000,2.849071528595023,2.5878303028884826,0.5244620434188478,1.7294172427617964,2.573514620303936,3.4766809912158156,0.694,0.30634682658670664
exit_mid_model,whole,full,fixed_cell,,margin,blk2,0.15,"sell only when v >= 0.15, block-diagonal ridge",2000,1.8516719291002541,2.2529720501581,0.5594214571822257,1.3567939140226635,2.234178598711054,3.198084524832493,0.2505,0.7496251874062968
exit_mid_model,whole,full,fixed_cell,,margin,blk2,0.2,"sell only when v >= 0.20, block-diagonal ridge",2000,1.386779783401174,1.911824831956974,0.5742487159646376,0.9878667678473406,1.898664256584199,2.8414671825187985,0.1825,0.8175912043978011
exit_mid_model,whole,full,fixed_cell,,margin,blk2,0.3,"sell only when v >= 0.30, block-diagonal ridge",2000,1.1367882731292271,1.250970358633901,0.5877035565692167,0.29035279978360545,1.262215203252938,2.208978617666194,0.427,0.5732133933033483
