,realized variance (target),absolute return,4th-power returns (tails),signed return,VIX,VIX3M,ES volume,bipower variation,upside squared returns,return autocovariance,calendar flags,FOMC day flag,VVIX,cubed returns (skew),1 / days to next FOMC,1 / days since last FOMC,ES prints per bar,FOMC statement flag,level,forecast
2022-10-06,0.00577325794895064,-0.017699220161752943,-0.000855819258278452,0.02570092819627792,0.008435645750744418,-0.007614358291965067,-0.006634140117162031,-0.01059387496420433,-0.004882457172811131,0.006724612789077145,-0.01092770896783456,-0.0014330636874938171,-0.0005177319312945527,0.005643639880742623,-0.0007054943362639197,0.0005400538182625572,-0.0005105724023786218,-8.132204324649996e-08,0.9584504807048863,0.9488940964754589
2022-10-07,-0.04441016846834738,-0.048967854669590506,-0.0029983022525514455,0.06296353223017548,0.01109190576684338,-0.007461470811779948,-0.012517459333168165,-0.02197750903518933,-0.017110746797119086,0.004139152874972389,0.0010012065035779963,-0.0014441187551067058,0.006701899381106159,-0.003431574371936824,-0.0011105481766877907,0.00023090266674633022,-0.0005303028561451584,-8.10681217879485e-08,0.9583398972904461,0.8825083601181237
2022-10-10,0.018313381655794644,-0.015409902115290992,-0.006211668419959417,-0.01620822487409395,0.012696305611757067,-0.00767481603999569,-0.0096523779821943,-0.005435239900233238,-0.007235249999306239,-0.005808748099272282,-0.005598419181533865,-0.003587921233822931,0.009238475618630317,-0.021100387782917958,-0.0015647216383468914,9.395771545959125e-05,-0.00051944510430273,-8.829007470371932e-08,0.9586195632543747,0.8929544731946711
2022-10-11,0.10637144455336159,0.0332185115982624,-0.0023224149705440324,0.0580221498987388,0.013806133200909475,-0.0080431165012575,0.026857546872595506,0.014253144725565138,0.00605005962259233,-0.027297455453255865,-0.005470011587079474,-0.003848358913520462,0.006777556188665235,-0.00040521173525812293,-0.001419119963338697,-9.335385024532484e-05,-0.0005175619892829626,-8.816148810057017e-08,0.9588487864956633,1.1747886400310832
2022-10-12,0.009096859053140305,-0.027280624134133263,-0.010645385394177122,0.023219988842416665,0.013374922913800871,-0.008640308303881145,-0.02999497050002989,-0.012173232746102707,-0.010089568840928712,-0.03290284141636715,-0.012935782952306333,-0.0038574406899072136,0.008544933845127722,0.009934485994750218,-0.0013192509709049653,-0.000345328510161606,-0.0005467236726531078,-8.783902477232375e-08,0.9589948671923785,0.8724345118710363
2022-10-13,0.06799382623371344,-0.0030381100458613465,-0.01556033166779811,-0.08327023650824672,0.01113544927655095,-0.00920330473152776,0.008563680978910578,-0.004040492321706066,-0.005060260018294103,0.0013356959438358884,-0.008778070876620697,-0.003923640133768492,0.0014383867683927232,-0.014370733064566456,-0.0011789617412810867,-0.0005632580138903022,-0.0005397685006693558,-8.913765448876984e-08,0.9586689882488096,0.8996087706883282
2022-10-14,0.07007723560885186,0.005676759125355428,-0.014597495727526036,0.01807293318343483,0.011080276361794917,-0.008866850593346591,-0.005000964363842419,-0.003800140457043208,-0.00043615488147492583,-0.014425707474660276,0.004365471850263683,-0.00389273448805096,0.0036892864888397837,0.002712169598331727,-0.0010231752340206439,-0.00072077758802604,-0.0005476876892140181,-8.858865196029908e-08,0.9589802637826933,1.0213426189137085
2022-10-17,-0.047266186658790094,-0.052739503165215,-0.0029372667770235436,-0.03742380738720724,0.009338298886096908,-0.009156039940395275,-0.027952614911688736,-0.013921596263256515,-0.01116094951420867,-0.009670883756133017,-0.007352424617327942,-0.0038866136814851354,-0.0004012725573434071,-0.009768896910822599,-0.0008223227955905199,-0.0008915406835650735,-0.000536342642597612,-8.879406759501677e-08,0.959232189966737,0.7326821377961159
2022-10-18,0.022684378237397305,-0.01383980954545142,-0.006110238552312521,-0.022278175159370757,0.008712374987278204,-0.009147923030457982,0.011633458334363475,-0.005903949513369851,-0.0023900963895932947,-0.00398135852603517,-0.007450671098068932,-0.0039033688911973958,-0.004595141415893983,-0.010414578482223394,-0.000640603692358052,-0.001045056880274717,-0.0005369880544875749,-8.92535515541065e-08,0.9592544808753436,0.910046643949736
2022-10-19,-0.01042952171830527,-0.03402829461580629,-0.0015464833052617124,-0.012026446235775777,0.008949935811457735,-0.008950239704462614,0.0070883620869021105,-0.008148244538175775,-0.0020357342895139597,-0.007814776669089028,-0.014963238983593575,-0.0038476784623421123,-0.0055697264174656026,0.009748580326501109,-0.00043916108215089907,-0.0011870449373152445,-0.0005448641842010389,-8.652077930883502e-08,0.9592197047448118,0.8734750413054345
2022-10-20,0.002997572717488118,-0.026691494239073733,-0.004943914449204597,0.055468540498666404,0.007591195062854941,-0.00936994469582417,0.004296037702309055,-0.006873541678576283,-0.0053015732412601034,0.011906514401122349,-0.010491795090963837,-0.0038711541119702216,-0.009183082840647703,-0.0002760326652804731,-0.00022957010847945934,-0.0014017494614265177,-0.0005575338004668554,-8.665737350163571e-08,0.9592260281630892,0.9622944155049826
2022-10-21,-0.03686725798176367,-0.0479051558472128,-0.009506393160639268,-0.08709332324251569,0.006529312254021168,-0.009650460930461725,-0.010511778585990525,-0.015851760868559033,-0.008488126370407556,0.007756053235202303,0.0022673495657770035,-0.003891479533481795,-0.009418597528580796,-0.011170678297203047,-8.717384895758987e-06,-0.0015802828484658355,-0.0005664739910718892,-8.673495547448784e-08,0.9594116684216775,0.723453810170473
2022-10-24,-0.04661355188409287,-0.052422417277150905,-0.011784053662832663,-0.04612944547100917,0.006735270227671568,-0.009742455794537539,-0.01501437373244789,-0.01823288278107621,-0.013209423922463718,-0.014993374777692225,0.003811656024346264,-0.003909552400389256,-0.010212174032226148,-0.00965890472489179,0.00024153846537450116,-0.0017429783393349547,-0.0005589976432497205,-8.696714882428694e-08,0.9593699670034233,0.7159337583102717
2022-10-25,-0.1179282332288652,-0.0882977889008697,-0.0013888045556135372,-0.06963886262877907,0.004097629868292159,-0.010185752866919508,-0.02157070432714115,-0.023097716710135094,-0.014557052518205835,0.01758519791712636,0.003910306449636726,-0.0038281230185609047,-0.014247166421416399,0.0040997423320623125,0.0004686371224431002,-0.001922121432239205,-0.0005655577129077229,-8.725354931166743e-08,0.9593867914972639,0.622320333611622
2022-10-26,-0.04048356758596005,-0.042900403564854604,0.0051157021264746335,0.04039446307801297,0.002469057104370534,-0.010042271908208186,-0.0053600361959866396,-0.008035562445554461,-0.006534616758042114,-0.02543576483352639,-0.0038969542150203533,-0.0036973074304328542,-0.016101432919786426,-0.010000142994281027,0.0007533338457915275,-0.00204375743762874,-0.0005788106368843822,-8.710146145425452e-08,0.9594041578518157,0.8330259979788377
2022-10-27,-0.04505000926358912,-0.04727006274941681,0.005875022794943339,0.008027853692272041,0.0013493457894554538,-0.00979552524092973,-0.009233180744078646,-0.0069155758578783744,-0.0024595353424183048,0.0014014320596694577,0.0008029583563391126,-0.003719974443859421,-0.015078580166846243,-0.010135248200389213,0.0010068817242810046,-0.002194909500796253,-0.0005834172702484703,-8.762292401955403e-08,0.9595863884969167,0.8256137765105025
2022-10-28,-0.09606351627144892,-0.07215746532662944,0.0016344311996120725,-0.053325014183174854,0.00010422777481646086,-0.009577080027676639,-0.014200731511459872,-0.016462107567132973,-0.009712053070588747,0.013283514451895084,0.013783507262565158,-0.003713409138484411,-0.017553598596417683,-0.017312536669828748,0.0013817811668922313,-0.0023022451615629085,-0.0005853836942247449,-8.74148273054718e-08,0.9596964353715581,0.676918668593882
2022-10-31,-0.07086480920867845,-0.05935978060628191,0.00953026206398086,0.001852937999826092,4.034620156559158e-05,-0.00913353006546393,0.0016459209698070452,-0.009317169766754676,-0.004984891187953265,0.00772941583351716,0.02339880640441066,-0.0037529152057522493,-0.017528966548516937,-0.006493484284452089,0.0014982376340835365,-0.002429355119496102,-0.0005837290493330736,-8.825446132894566e-08,0.9597627748443329,0.8210099826543799
2022-11-01,-0.10883456867675415,-0.07229066724035758,0.014525553516613093,0.011539340188838185,-0.0005102620190243247,-0.008772116007905235,-0.022492290812446615,-0.009266909826461764,-0.0071894195123326345,0.013697792223447927,0.00848329137702738,-0.003771283642736814,-0.01605659488372671,-0.005940015402120433,0.0013553002943318907,-0.002477565840063276,-0.0005937150440476627,-8.926405788904658e-08,0.9597937662602021,0.7511995456884254
2022-11-02,0.29380425986902653,0.1194555329850009,0.02727961106588066,0.06653036231192791,-2.000532208187401e-05,-0.008346460925346855,0.037296127938232934,0.05631205872801753,0.04671874653272758,0.04038733343208224,0.0006483353316093111,0.053570830418869876,-0.014277194118323816,-0.0005160410144145577,0.0015719276117782393,-0.0023112912504651664,-0.0006061494438244409,2.429135570448589e-06,0.9598132825445493,1.6773136958308168
2022-11-03,-0.09767987537867016,-0.06473002711486484,0.008323659172835595,0.04136224842376181,-0.0006032712082716489,-0.008208336517541168,-0.03327358011113347,-0.012392951916525922,-0.010284847039267232,-0.013339704452122186,0.004546010117880287,0.01825159117744001,-0.016958303201950364,0.0005622917576110082,0.003829754230009394,0.0067420536602231,-0.0006237234290878528,7.958140911246961e-08,0.9600338338675323,0.7855569016192677
2022-11-04,0.02596816888433568,0.004881219536745632,0.003560388996616394,-0.02357589020300072,-0.001751264672777523,-0.008019089430449615,0.010132734710999488,0.008195616325518683,0.005967488133822728,0.0014232452825891826,0.016823109856088606,0.018155701126378904,-0.015742973253464184,-0.014426251801968028,0.002541710135770967,0.0058903199331552325,-0.0006356986004725213,7.873547249855065e-08,0.960152359463218,0.9995409731585794
2022-11-07,-0.11799071407202766,-0.07520873668789896,0.011305232344321625,-0.07542601720954209,-0.0017667678011964087,-0.00762845314220132,-0.0359709333979705,-0.016555336998785013,-0.007722675649375477,-0.005756055873542776,-0.005724254599690929,-0.0015793329369279939,-0.015003715374938324,-0.004531933820809009,0.0015238094805255366,0.00542461103250862,-0.000610979497026869,-8.162892449339195e-08,0.9604920238716737,0.6072696880381717
2022-11-08,-0.02376481573111059,-0.019227980135342982,0.017207180917028192,0.0018720445452201724,-0.00023616704930622018,-0.006888892468298759,0.006243055815104695,0.008692572319477055,0.010510445989215966,0.033143684241233505,-0.005683746367265609,-0.0015286503211941703,-0.010702643353132923,0.008170207418892324,0.0013662144551700244,0.004343539683062699,-0.0006164052535394275,-8.110478984153745e-08,0.9605038930853151,0.9834034566857393
2022-11-09,-0.039723283108728816,-0.03123646978454986,0.01366751581428298,0.06670876571492959,0.0015152792863171915,-0.0063771659971923935,-0.005135000765528874,0.0022100726784020242,0.005088082048246145,-0.010255712164860651,-0.01324375143380394,-0.001519615246261189,-0.0024860094727494147,0.004112468108756654,0.0012255894409859117,0.003579454948322801,-0.0006312396791703941,-8.099274533333289e-08,0.9606991737756113,0.9481980731702637
2022-11-10,-0.08482091137378521,-0.05935155653436375,0.013652692240491478,-0.08535595931253849,-0.002708604259569687,-0.006848492089114772,-0.005213701431342799,-0.007817906490231912,0.0011888238253582413,0.020737327298023814,-0.008743524200080014,-0.0015043522076522797,-0.008303873496082775,-0.0046259584931863705,0.001035915872657083,0.0028715171750291805,-0.000632527086948938,-8.089833684425573e-08,0.9608967516602938,0.7244555801986198
2022-11-11,-0.05034895186362114,-0.03140319569130636,0.01758008986125965,-0.026615316168596043,-0.004334760639208822,-0.006499942960481317,0.0008645034769517956,0.0033934417569077874,-0.0010636622854648982,0.006986429261424345,0.004507191033816773,-0.0014643841801970391,-0.00785162933296224,-0.006395796863360761,0.0007808323940358218,0.0022607746967114187,-0.0006422651694681828,-8.057252941596477e-08,0.960743193666468,0.8604964704203794
2022-11-14,-0.0858313559590267,-0.048440056401910486,0.022562101727313134,-0.008569330027881843,-0.0027701859129346047,-0.0059663495042748356,-0.02456719580910519,-0.0012814112795173067,-0.003511621214747898,0.009869120397682254,-0.007668525819388846,-0.0014754774139706032,-0.012571662757744467,-0.00344455260136772,0.0005289634681637778,0.0016400921076200744,-0.0006301646580245575,-8.074893054402756e-08,0.9609535728488924,0.788825880440846
2022-11-15,0.03796531507483626,0.016617197203001362,0.019548946065201446,-0.01079884283323695,-0.0005044910574873558,-0.005493231894382123,0.016233581300144673,0.02068639740470324,0.012423992575481579,-0.014550519774214362,-0.00767092633057554,-0.0014116069810423818,-0.006091505003380229,-0.013709455195355696,0.0002640942159673361,0.001235906101066612,-0.0006296356686976759,-8.044138973810894e-08,0.9611005782767185,1.025215713037359
2022-11-16,-0.11179904569533045,-0.07051281741292957,0.022187710811391856,0.04749297855406432,-0.0002780410191423471,-0.005437703746534821,-0.029121230339728025,-0.007974541736069839,-0.008702450709925176,0.019927723073257464,-0.015247525451734264,-0.0013165201566035587,-0.01125471095882254,0.001933203104097273,-8.456474491545827e-05,0.0009526963978006649,-0.0006376741270927934,-7.974146984543214e-08,0.9613898190412489,0.7915172251415619
2022-11-17,-0.08062752634386025,-0.04873486633398524,0.018048646002438627,0.06284227703638648,-0.00038806513502604746,-0.005450335409078672,-0.013624878889509003,-0.0031916111643602407,-0.004809473238442014,-0.002964484419579648,-0.01058818345143012,-0.0012962142653182597,-0.011056883161171855,0.00032484278810017447,-0.00048256090162703805,0.0006073016924649528,-0.0006349277769278721,-7.991177537140975e-08,0.9616888859484594,0.859661863065758
2022-11-18,-0.08193281207145571,-0.045571125121055184,0.022616593534696555,-0.034086671470218245,-0.002147585429470921,-0.005442394571008429,-0.023253871283604188,-0.0022307646902313383,0.004802737526923381,0.009699246271728908,0.001933439808200361,-0.0012814861249453634,-0.014601696499610826,-0.009032233522704356,-0.0009987104725428227,0.00030333463797293565,-0.0006370752611596308,-7.998497979435429e-08,0.9615565895969396,0.7796954348734748
2022-11-21,-0.13668673361454844,-0.07788991679807117,0.023917453348823465,0.008803293349838625,-0.002363962442175025,-0.005278774233329937,-0.04069203060512359,-0.012601104721815,-0.006247342078001679,0.002410935625714846,0.003756910727397213,-0.003745990041985698,-0.0147290446887224,-0.010037789276438893,-0.001528105839258775,0.00012947725494278872,-0.0006095313292600928,-8.757247583007261e-08,0.9617021803911785,0.6883098374566889
2022-11-22,-0.17011211003995133,-0.10172916877544246,0.026828588831705837,-0.03850679588057562,-0.004924334869966268,-0.00526870807107576,-0.04940917633530179,-0.01602195825138536,-0.006545797303864312,0.00321734685190803,0.0036872382782469674,-0.004064975486871588,-0.01413523524289812,-0.006221360825460967,-0.0014311763201160588,-0.0001820185673729118,-0.000613832154727391,-8.730745661151838e-08,0.9617185036331822,0.5762849421625764
2022-11-23,-0.13898371385091604,-0.08069868255516376,0.030742245764663348,-0.03577092740503222,-0.006086878036623126,-0.005017270551890457,-0.038922583272178596,-0.008186716456334129,-0.0010002363819031118,-0.0010068148832175084,-0.004099726233444005,-0.004081378383598832,-0.009040801792091685,-0.004787084374232988,-0.001373884210051856,-0.0004783593588492235,-0.0006257285273355897,-8.696037932045668e-08,0.9613329751812923,0.6519143477127133
2022-11-28,-0.16637719316083624,-0.09010846521300822,0.03742129019932803,0.07268118912012915,-0.0014674995822965364,-0.0017868142321416374,-0.03255089620197956,-0.008195919047638783,-0.004632741780325738,-0.0038441237523667016,0.008193444910055829,-0.00413325740775065,-0.0053398498219360884,0.005828748260261953,-0.0010839066135339094,-0.0011623508184905687,-0.0008357504495397818,-8.884556986130165e-08,0.9601506506959904,0.762756466258351
2022-11-29,-0.11418154549178304,-0.06585177410300941,0.03613164462995673,0.003917794431950302,-0.002430835380399656,-0.0029142748680587734,-0.015392072861843697,-0.0005174749635200049,0.005174552932633448,-0.00793195405019769,0.008171130922776292,-0.004135282547467651,-0.006939512510494587,0.0028003247444160985,-0.0009508398716179177,-0.0013884970268082213,-0.0007727815786556749,-8.841827722544886e-08,0.959797483984122,0.7925859979737213
2022-11-30,-0.04987270551023011,-0.028123631261106254,0.0333525081649123,-0.11719345541160348,-0.005280909565831581,-0.003838101525495038,0.03465581470301914,0.009997456988315079,0.015316589368368178,0.002817615356243129,0.015059244999466474,-0.0041969257809742234,-0.010005355900538554,-0.0048424554627927935,-0.000784219060851936,-0.0017135554510526055,-0.000739735063052099,-9.222522662399218e-08,0.9589586815991413,0.8435667689607104
2022-12-01,-0.0890944052712495,-0.04843608104209774,0.028948115247370614,-0.007441166592187974,-0.006657679162912205,-0.0036098471744395624,-0.0018514117970587275,-0.0014690885503401254,-0.0016002924861233622,-0.011894325648813786,0.0042356120361019215,-0.0041950084768037944,-0.009445103610483195,0.006227779946865072,-0.0006661064977534022,-0.002011212810851974,-0.0007491501538231563,-9.346051198168185e-08,0.9584434961793373,0.8087340306742244
2022-12-02,-0.026812090976392953,-0.028318017038527075,0.030590353744244198,-0.04945523059883313,-0.0082664899277856,-0.003233258737948195,0.013578481071528902,0.0063362395931976035,0.011894787799220647,-0.005977402409443593,0.016553702908333634,-0.0042049055977418925,-0.009230688879450027,0.004571531281530633,-0.0006124503424294854,-0.0023223666563780276,-0.0007444102442137767,-9.430292815001926e-08,0.9579120036133298,0.9022596942993135
2022-12-05,-0.0421756100306192,-0.031425771804374225,0.03185775721519699,0.04537227682849915,-0.0046282752642841825,-0.002401403250704266,-0.007456552021024233,0.006277292883458072,0.0053803829932190985,-0.008153644727219004,-0.0057501542357825345,-0.004219239920413098,-0.004403129928296993,0.0029620630393350227,-0.0005281457103841994,-0.0026010156328915394,-0.0007146771119710089,-9.468019227341339e-08,0.9572532710473649,0.9346453296889164
2022-12-06,-0.00742118363524296,-0.018568025567256643,0.03289452811762631,0.06292551514851621,-0.0015370802507720042,-0.001965366818863824,0.023665201753852564,0.00832282101316644,0.011091440133085939,0.0033865687740806012,-0.005662834801352851,-0.004232176286672419,-0.003762816369999123,0.003315947722959166,-0.0006618516115921439,-0.002810619456350632,-0.0006992311899884597,-9.579877919199316e-08,0.9565582508254559,1.0548389917018728
2022-12-07,-0.007438860361134239,-0.017950350532632647,0.025997644268069237,0.04325286735504034,0.00011843139442450246,-0.0020172269941676007,-0.00327861131243812,0.005688608860659028,0.002517155405695375,0.015014420101315503,-0.013666988382624479,-0.004281346637326814,-0.003497589601237686,0.001128632025728818,-0.000642972920249656,-0.003010323435491025,-0.0007079200058790133,-9.842652984649612e-08,0.956079203005154,0.9933046738063757
2022-12-08,-0.004481278028620759,-0.01746229806907509,0.02880765937507979,-0.025081931906162494,-0.001048646736569268,-0.0025741869417567078,0.01219597869675226,0.006954312242477405,0.00929696665122513,0.024386580834037486,-0.009091396734066531,-0.0042964823566877764,-0.0067449574282089,-0.005010772350946105,-0.0008160091829943802,-0.0032741611738084527,-0.0007000953629226579,-9.932928382785845e-08,0.9558475822058019,0.956906764404271
2022-12-09,-0.036469366733801085,-0.0432044852793911,0.027826974261223856,0.021522619466956258,-0.0008135239100510308,-0.0024567373438023014,-0.04939214144478124,-0.004642035979992684,0.0009508292701607104,-0.0032379540309668813,0.0037762981568716155,-0.0042733963081041815,-0.0054263790403368635,0.0008274903395285958,-0.0009417560135753843,-0.0034325037686766154,-0.0006716682271660373,-9.947903766657128e-08,0.9557589274764924,0.8557010914115504
2022-12-12,-0.05334465430535783,-0.04627636178711894,0.03220319230208576,-0.10136039957750285,0.003658890392986393,-0.0021225560910787702,-0.021627331444417936,0.000615899558900371,0.007555937089929653,0.009990969706589671,-0.006881744642533829,-0.004259100689896175,-0.0011974804785427268,-0.002826025060826715,-0.0008353716658706303,-0.003552937073431153,-0.0006256484393680089,-9.831189662535567e-08,0.9559564289731886,0.7650716084558382
2022-12-13,0.24475116764918123,0.09209530648191454,0.02481627896079009,-0.0347812847219126,0.00019094269015636203,-0.0027663415715667786,0.01946070319069501,0.032469280863634195,0.0246031288504139,-0.029191052830188687,-0.006773241011073368,-0.004256033027954305,-0.001717598213802203,-0.007575720832876401,-0.0011633407085250955,-0.0037046610479090627,-0.0005857786946499904,-9.813608263697863e-08,0.9560575687204048,1.3019292266106488
2022-12-14,0.409435325396115,0.1942830649150913,0.039077083750529366,0.059913372157382655,-0.0022556529275572753,-0.002968675697378766,0.05183703326705103,0.07389375879977522,0.07295979003057126,0.03686172158265641,-0.014862948460943609,0.05530750478277276,-0.0010215103412967801,0.00855582618792667,0.0014858869138545353,-0.003719655398392547,-0.0005022691513279175,2.523112817153403e-06,0.9568297368301532,1.9351119157497996
2022-12-15,0.07091335179714539,0.03398291131402359,0.012568252965483348,-0.008800842302361535,-0.0009587199968231843,-0.0021634457212805864,0.03695542733765151,0.0061308311712241215,0.0040819431386375695,0.001038368243073165,-0.009781436907028616,0.018366898680840665,0.0005576255549805339,0.001158652505074253,0.0033043668412192674,0.009117956339766215,-0.0005541725639014053,6.789223576835991e-08,0.9577200268082237,1.1336380630981837
2022-12-16,0.07105706465954195,0.02437983386957747,0.010757439835858655,-0.04847642342232195,-0.0011125556728493532,-0.0022155704457132584,0.03294161554061125,0.001776843673732465,0.00664333929650995,0.024163459594397703,0.0055034962196904074,0.01823629533394321,-0.00043872462663475356,-0.009712995859758933,0.002297331077876609,0.008329307195621917,-0.0005649404295588785,6.676010121863557e-08,0.958076067762438,1.1016409503630635
2022-12-19,0.010979382661975179,-0.002327049269330441,0.01938893883254703,0.0647154344374602,-0.0015771546861937235,-0.0023481279174488562,0.0036590159461949664,-0.0005364396210806365,-0.0005543188595596092,-0.020474778263535755,0.0036463459150544953,-0.0016025695020588126,-0.00247142108455266,0.010709153550045158,0.0014816549487472461,0.007582360013303397,-0.0005396196575421564,-9.507450615032644e-08,0.9584774032881426,1.0482081156576615
2022-12-20,0.006816947695732733,-0.011978486174715256,0.009646233004758682,-0.0022854193746018312,-0.003473447860416249,-0.002548268178824703,0.00042429670874747987,-0.014126162022659358,-0.009959278267972152,-0.0050327196070647714,0.003918267364826323,-0.0017202711964823597,-0.007950126501873992,0.006455302750663143,0.0011044029224710284,0.006021264925114336,-0.0005815304982727799,-9.6908285794027e-08,0.9583500039246016,0.9330809127057461
2022-12-21,-0.023164224813845665,-0.02446707764223435,0.01811322947376074,0.030194223955816415,-0.006465414347471119,-0.00286995742170908,0.007444535834291256,-0.010831286986570822,-0.012072886720885153,-0.0070245065228461976,-0.004963587004393404,-0.0016244354647099086,-0.012472157848693122,0.007144818899218037,0.000848932675465796,0.004862839765134537,-0.0005916514712347458,-9.620909010428046e-08,0.9582376622564001,0.9202989604064031
2022-12-22,0.027391734580210665,0.00876013854171195,0.018908659071757067,-0.0749539908642017,-0.0023383767496901902,-0.001932886060197158,0.04121028010832455,0.0010876103367436721,0.005708336711027079,-0.014881079263015073,0.00018501121844073784,-0.001651554124507677,-0.007087969667952674,0.016161999333430824,0.0005825036241881144,0.0040103023655657264,-0.0006030610869153563,-9.625534227902372e-08,0.958030677434881,0.9785882392544594
2022-12-23,-0.017079380892549026,-0.0267091893550419,0.012874804691696645,0.010187930577721997,-0.004458440620535103,-0.002267346349653708,-0.02212898993881178,-0.01201773009161735,-0.009464609305444634,0.003995472952735701,0.013349790277306543,-0.0016179429747559,-0.01009127481794955,0.0037927788750640565,0.0005327876186554986,0.0034374628621408223,-0.0006133024680436107,-9.625526634622532e-08,0.9579829710410029,0.8997056958266554
2022-12-27,-0.09649299888350053,-0.07007313723659742,0.018806180833151723,5.243778397704796e-05,-0.0026572068983434045,-0.0022362177312304403,-0.05795234299852642,-0.024702212775304697,-0.0121551415585806,0.0011016731265406552,0.007527795210233708,-0.0016578704182263029,-0.010301652891447865,0.0023853831171194865,0.00020658253254196674,0.00254386288156347,-0.0005994273553147723,-9.586173498915056e-08,0.9580095356382304,0.711805146514551
2022-12-28,-0.05110932731838336,-0.04179575219982732,0.01905503305771076,0.0745764048531039,-0.002465636505505395,-0.0021219774124122694,-0.024948333493982768,-0.013385702492690828,-0.011065918464121416,0.0028931639414056486,-0.0011822569418038793,-0.0016977410686172228,-0.009141243302118195,0.006009526220316244,-4.006922719595574e-05,0.002094463381743293,-0.000560193618388218,-9.614300761285304e-08,0.9581066386269621,0.9032209818931874
2022-12-29,-0.12969388276195942,-0.08344737061454124,0.023225693770832046,-0.00975610738492189,-0.002994194348406607,-0.0023566674627850817,-0.051021447684952495,-0.02078019179962466,-0.014888521522409177,0.0017141595884396835,0.004130789686163704,-0.0017645947462552967,-0.011756239637220297,0.0005643157051829646,-0.00031556018638596113,0.0016668330367478883,-0.0005268333484801135,-9.649277164034122e-08,0.9581070450005827,0.6601071287972351
2022-12-30,-0.044291017814178615,-0.03781266570211133,0.02044551570163399,-0.008901445700015822,-0.0020896995703914944,-0.0018484517385701307,-0.013463728384538803,-0.005386662602752699,0.0003425436171040191,-0.0021905400789241757,0.038015640346826154,-0.0018115731280683427,-0.011153095101714921,0.005857828870939925,-0.0006543671210749598,0.0012578433534813842,-0.0005720500909812767,-9.646494538642459e-08,0.9578560927965619,0.8936000711882794
2023-01-03,0.06465353795086992,0.010326544477141814,0.011969188527675775,-0.028449033797463847,0.0006122243704283998,-0.001774432161982278,0.013522453726929841,0.002871511726486723,0.0032003979567667338,0.019743500060841676,0.008831170831886405,-0.0018311857459309762,-0.007532339325901892,0.000503114781927369,-0.0010689928363108016,0.0006284027262703415,-0.0006136459162828072,-9.62204765657528e-08,0.9575774933091679,1.0531698144420436
2023-01-04,0.05931415195768686,0.01276132610188405,0.011151853553937366,0.021470328996611877,-0.0006902171332720529,-0.002118475510496186,0.028821045776571866,0.006193780434622137,-0.0001387342146564868,-0.006977534761182519,-0.0008685934904019421,-0.003957205258780029,-0.010735245789145904,0.00666991880844003,-0.0014708893972467376,0.0001747884063369209,-0.0005810328409553923,-1.0295123387674123e-07,0.9572738530203537,1.0762930157090738
2023-01-05,-0.0249751496203643,-0.03969957498804147,0.006779092575130216,0.0235954038926877,-0.00046309475820821523,-0.002007112344020888,0.013582141671334126,-0.01487463934059502,-0.015115781607565992,0.023235059617902308,-0.010666765299938312,-0.004209173767669499,-0.011948197706247051,-0.00293753748751958,-0.0013046764365846441,-0.0002736762286099441,-0.0005638324995860604,-1.0399990910937495e-07,0.9573485254305112,0.8955009071027055
2023-01-06,-0.05677583552726018,-0.046570752391915105,0.01337187587826901,-0.05696860159749684,-0.0026739341235599407,-0.0022068038172025854,0.018117694029667432,-0.015988989726326088,-0.010158529663142516,0.0043636802759272645,0.00129142688627297,-0.0042037474911207915,-0.01495504006547645,-0.0010533903914193292,-0.0012155190280372982,-0.0006811242185094382,-0.0005962039835921287,-1.0433054396000061e-07,0.9573953858670654,0.7804914865815995
2023-01-09,-0.05333240142021043,-0.04078554496338915,0.01825365616051665,0.08861683173692847,-0.0018650041697371843,-0.0016620620243733856,0.025571472875157503,-0.009864324773490026,-0.009456130820809887,0.006433621219463544,-0.005273855268775738,-0.004213386902422065,-0.01085572558633706,0.006751769360367614,-0.0011535614603792935,-0.0011041760227572697,-0.0006202966006172426,-1.0432261198260792e-07,0.9572845038094635,0.9627252808259865
2023-01-10,-0.06319586506808456,-0.05133881451006368,0.014778605470707905,-0.017898239592912212,-0.0031660813525134397,-0.001730422881267536,-0.01579530488063422,-0.01172293371024051,-0.006198612060564791,0.007633547853171807,-0.005403813394869489,-0.004195842212818618,-0.01002891283780129,0.001874421225888322,-0.0011181344570361774,-0.00144094389283887,-0.0006361191772501744,-1.0360100769085147e-07,0.957426114298491,0.7878425452183557
2023-01-11,-0.14311534616273847,-0.09192416134711584,0.020077821716366875,-0.036205399061253564,-0.003349381702655469,-0.0016918624999877822,-0.009133824327353447,-0.018924670565499648,-0.011743010090837896,0.0028972963757161,-0.014178761346162623,-0.00417233615143254,-0.008392143112270113,6.343760315264074e-05,-0.0011196873779494786,-0.0017612868689286841,-0.0006520752588966432,-1.022096538432219e-07,0.9574415868610097,0.6341160944735091
2023-01-12,-0.03136165855073052,-0.032447695396564155,0.01761075244537114,0.023023191783940033,-0.0070421808594457284,-0.0018893689591127252,0.014341042178760689,-0.003522203894425331,-0.003649765201999131,0.012605285222595564,-0.008497928079184001,-0.0041687110034203225,-0.008584218107468988,0.004677361828101626,-0.0010432081625337867,-0.002098738144359025,-0.0006584488717522389,-1.0175300719181854e-07,0.9573127589428819,0.9246061654176478
