context,clock,forecast,lambda,QLIKE,hit_sign,Sharpe_mid,Sharpe_crossed,lo,hi,reading,t_crossed,t_hac_crossed,in_part_c_grid,crossed_2020,mid_2020,n_2020,crossed_2021,mid_2021,n_2021,crossed_2022,mid_2022,n_2022,crossed_2023,mid_2023,n_2023,crossed_2024,mid_2024,n_2024
1530_unhedged,15:30,xgb,0.9,0.0010179332393580524,0.9838337182448037,4.50825473755039,4.023644571555264,2.926525098621983,5.213395979238676,excludes zero,7.458960133993347,7.120366716268521,False,4.588345752423414,5.398689293506331,158,2.341153488406494,2.8186202520775603,158,3.423461554641985,3.926573827279936,219,3.9935583175093203,4.36578124273445,248,8.447580785023755,8.755071214824007,83
1530_unhedged,15:30,xgb,0.95,0.0002551075427786442,0.9919168591224018,4.513144189357702,4.028331769795871,2.9209925963745795,5.215035532826346,excludes zero,7.467649178016761,7.128686678529303,False,4.601541883509667,5.412249262694084,158,2.2328376250755895,2.7097674233729006,158,3.423461554641985,3.926573827279936,219,3.993225677975038,4.36578124273445,248,8.772371459148774,9.083137721033017,83
1530_unhedged,15:30,xgb,1.0,0.0,1.0,4.530901879074805,4.045597048286795,2.971204287524866,5.195989986239123,excludes zero,7.499655241593176,7.333736900643615,True,4.601541883509667,5.412249262694084,158,2.073794204134171,2.5504729894823743,158,3.423461554641985,3.926573827279936,219,4.174976963534178,4.548947098072471,248,8.789706468974357,9.100640741181554,83
1530_unhedged,15:30,lgbm,0.0,0.10124243899698605,0.687066974595843,1.4593971326228716,0.9908319133462176,-0.024555828512959357,1.952900623994039,"knife-edge, includes zero",1.8367864282508184,1.98555726662527,True,0.5792390778788266,1.3463347471310996,158,1.575650283827166,2.0525448190229154,158,0.8826495998836692,1.3717795232977703,219,0.6809934938365748,1.0397353238826335,248,1.608900315356871,1.877883358560729,83
1530_unhedged,15:30,lgbm,0.05,0.09112102819469847,0.7043879907621247,1.661982759139881,1.1926594740106333,0.2007479001997579,2.153794357805187,excludes zero,2.2109307399972975,2.392752832693444,False,1.0185267695403573,1.7893039902664274,158,1.6220172599807896,2.0991270790171423,158,0.8154619741785732,1.304597815719599,219,0.9965738204455385,1.356013086935635,248,1.8996138606305686,2.169539543650718,83
1530_unhedged,15:30,lgbm,0.1,0.08158699205237026,0.7321016166281755,2.011286579199807,1.540252285640366,0.5198977849178522,2.523051720624109,excludes zero,2.855292059368676,2.9989702630114046,False,1.2496120341600938,2.0225453646742007,158,1.378832824854977,1.8549153836754104,158,1.157307621133749,1.6475512217851438,219,1.098163689083989,1.4579754531825,248,4.32653793512122,4.606296423760821,83
1530_unhedged,15:30,lgbm,0.15,0.07262579656633651,0.7471131639722863,2.1796348133528967,1.7078843963115624,0.7427618323694096,2.6090791820551855,excludes zero,3.1660454592869773,3.4484255324123287,False,1.2644429188478035,2.0373007278337134,158,1.378832824854977,1.8549153836754104,158,1.1548304548894461,1.6450781588587724,219,1.664103619798186,2.0252787840562547,248,4.32653793512122,4.606296423760821,83
1530_unhedged,15:30,lgbm,0.2,0.06422437997255745,0.7644341801385681,2.366445480102203,1.8938471942796007,0.9114168961615524,2.827424045404313,excludes zero,3.510779958515696,3.7374526599602946,False,1.3234787310634049,2.0969545740153106,158,1.601587735729626,2.078032145057769,158,1.2415920139997676,1.7321115116498749,219,2.0438142479617194,2.4062722562810124,248,4.32653793512122,4.606296423760821,83
1530_unhedged,15:30,lgbm,0.25,0.05637107342093808,0.7909930715935335,2.7155456256504618,2.241841494043598,1.217860754105505,3.2218537450515154,excludes zero,4.155885549388818,4.231310162543777,True,1.7533966802767142,2.530609515810234,158,2.1906602978665743,2.6673518536482126,158,1.142545272494861,1.6326288196767162,219,2.4561379249292044,2.8204430616612584,248,4.725523989860867,5.00781816201083,83
1530_unhedged,15:30,lgbm,0.3,0.0490555290473195,0.815242494226328,2.992564182749648,2.516887141150258,1.5236474941859781,3.506454145744523,excludes zero,4.66576023645741,4.713393922184205,False,1.6853333697243433,2.4623063579872855,158,2.4143726850170926,2.8924310043138526,158,1.5158755856684187,2.00704579380536,219,3.0378627589714022,3.4047274161038774,248,4.7250740561652504,5.00781816201083,83
1530_unhedged,15:30,lgbm,0.35,0.0422686549005834,0.8337182448036952,3.1307875711891002,2.6545048583014195,1.654534023115457,3.7040770125169167,excludes zero,4.9208734920412445,4.85543150291624,False,2.014297552357999,2.794985624159694,158,2.9581886039412235,3.438275577535949,158,1.1560906186913447,1.64613301073174,219,3.053036314440959,3.4204239565596426,248,4.974035392484494,5.258396670594863,83
1530_unhedged,15:30,lgbm,0.4,0.03600255623115657,0.8475750577367206,3.354726621183763,2.8768494631708554,1.932677749653546,3.8473700665170916,excludes zero,5.333051932317489,5.337648578943554,False,2.276771701714728,3.060371701430278,158,2.6361129557825085,3.114889490437456,158,1.1583121888447072,1.6484143635825919,219,3.7884228266238735,4.159852717224184,248,5.308421022872446,5.594958605897956,83
1530_unhedged,15:30,lgbm,0.45,0.03025048269207294,0.871824480369515,3.554510389054238,3.0756134079562005,2.152510242202888,4.039140858835314,excludes zero,5.701516967899914,5.736034617854691,False,2.774730515017041,3.5645435200016493,158,2.5814217664832566,3.0599300042471795,158,1.5155943150564732,2.0064404479721354,219,3.79248818201045,4.164044983882322,248,5.783006147115733,6.072707166291903,83
1530_unhedged,15:30,lgbm,0.5,0.025006781044994514,0.8903002309468823,4.0019916568379665,3.520470925928928,2.624670493879084,4.472464853496258,excludes zero,6.526185855237353,6.781918548350411,True,3.6032522373140403,4.404907204073423,158,2.757833084932638,3.2371557175034242,158,2.1844329276673315,2.6780174713542944,219,3.712058007571362,4.082933393502423,248,7.323822564333976,7.6203762711058625,83
1530_unhedged,15:30,lgbm,0.55,0.020266853001533587,0.9087759815242494,4.118376959698633,3.6356802429752113,2.777108877029179,4.556920359345354,excludes zero,6.739758820649818,7.2317742512575744,False,3.6439251880907966,4.446515169853745,158,2.797936483996044,3.2773832302142165,158,2.6702307365529836,3.1670024515444144,219,3.546966197570067,3.9167101842978336,248,7.898888575302255,8.20077849804273,83
1530_unhedged,15:30,lgbm,0.6,0.01602711786515667,0.9203233256351039,4.116524483133419,3.633659595680375,2.7299066899174447,4.588285936895646,excludes zero,6.736012980939324,7.257960736008987,False,3.7483530748050558,4.5544433560293776,158,2.9106019187887093,3.3908097909636137,158,2.6702307365529836,3.1670024515444144,219,3.668618831423259,4.039324100065706,248,7.0049553465341985,7.299501241737147,83
1530_unhedged,15:30,lgbm,0.65,0.01228497967114796,0.930715935334873,4.204086009030728,3.7218353328800475,2.846655989160181,4.711340157318234,excludes zero,6.899471580937785,7.43691746970096,False,3.9126861495485206,4.712094609941834,158,2.6769674274445627,3.1564186679815336,158,3.3907924467017994,3.89284672155984,219,3.5728387466766485,3.942787453373146,248,7.0049553465341985,7.299501241737147,83
1530_unhedged,15:30,lgbm,0.7,0.009038798551826734,0.9399538106235565,4.2195075926382115,3.737321240398451,2.836777998207879,4.729696346582223,excludes zero,6.928179078522203,7.37052216486062,False,4.146838330750148,4.95005418071814,158,2.4353687322150654,2.913762978704977,158,3.3295370947841234,3.8308858578407796,219,3.761491039437577,4.132479818185155,248,6.849891233512622,7.142153218300903,83
1530_unhedged,15:30,lgbm,0.75,0.006287866081664201,0.9515011547344111,3.936270074439975,3.456639309649904,2.4894857506799,4.503440793610722,excludes zero,6.407855949937201,6.530793986590137,False,4.175035679732125,4.97874243917199,158,2.0170813683962487,2.4932127241585156,158,2.90569822959635,3.4041580909470994,219,3.3856298470992674,3.754295393448934,248,6.849891233512622,7.142153218300903,83
1530_unhedged,15:30,lgbm,0.8,0.004032384382351148,0.9618937644341802,4.198310416255364,3.7164429083290007,2.712487282418114,4.797385746000107,excludes zero,6.889475201029836,7.013216487280826,False,4.380476623638286,5.187478767125698,158,2.0411505095090132,2.517389240215244,158,3.5198097556521475,4.02317229959722,219,3.567643698146107,3.9375525308001658,248,7.366731955526681,7.662780701498949,83
1530_unhedged,15:30,lgbm,0.85,0.002273448791411742,0.9734411085450346,4.341127060246257,3.8577494120838223,2.7537353310620762,4.977183125755469,excludes zero,7.15142666305318,7.0284723348269,False,4.380476623638286,5.187478767125698,158,2.2781185253381233,2.755283670891977,158,3.423461554641985,3.926573827279936,219,3.600702692912483,3.9708415898602185,248,8.447580785023755,8.755071214824007,83
1530_unhedged,15:30,lgbm,0.9,0.001013033919822514,0.9861431870669746,4.3888989580001745,3.905376521946295,2.7908036391684266,5.119589953878898,excludes zero,7.23971694502115,7.012478090478364,False,4.588345752423414,5.398689293506331,158,2.2274640064395346,2.704369183000932,158,3.423461554641985,3.926573827279936,219,3.5864096359658126,3.956124935586465,248,8.772371459148774,9.083137721033017,83
1530_unhedged,15:30,lgbm,0.95,0.0002539829444383355,0.9930715935334873,4.378701693462344,3.8950522622677792,2.7814943532719685,5.08866985149034,excludes zero,7.220578017617013,7.013426074378169,False,4.601541883509667,5.412249262694084,158,2.0761979738287035,2.5527722076318335,158,3.423461554641985,3.926573827279936,219,3.662077988297027,4.032325308481398,248,8.772371459148774,9.083137721033017,83
1530_unhedged,15:30,lgbm,1.0,0.0,1.0,4.530901879074805,4.045597048286795,2.971204287524866,5.195989986239123,excludes zero,7.499655241593176,7.333736900643615,True,4.601541883509667,5.412249262694084,158,2.073794204134171,2.5504729894823743,158,3.423461554641985,3.926573827279936,219,4.174976963534178,4.548947098072471,248,8.789706468974357,9.100640741181554,83
1530_dh,15:30,blk2,0.0,0.10999130240054672,0.6593533487297921,1.2982991853879784,0.825003905630618,-0.27742682541949326,1.8747067977008045,includes zero,1.5293774420311195,1.5003966604570078,True,0.5890448334103106,1.3787696923272867,158,0.17920592775170444,0.6382730116486456,158,-0.4311776845565388,0.06378068420066636,219,1.9594010415089578,2.339352269958833,248,1.8695034288464725,2.1343891996563054,83
1530_dh,15:30,blk2,0.05,0.09934307990694378,0.687066974595843,1.981521560510137,1.505798458910013,0.4662914360040829,2.4465825157750922,excludes zero,2.791422173379745,2.8686709426030235,False,0.7966540235112775,1.588170023037751,158,1.2507538783868237,1.7108621592986843,158,-0.12109898368047095,0.3739071402444057,219,1.9785649466141593,2.358637015010193,248,4.956355508163422,5.234732562640408,83
1530_dh,15:30,blk2,0.1,0.08925871914837204,0.7055427251732102,2.503435805479989,2.02541368780339,0.9854424249893957,2.9990921999491174,excludes zero,3.7546755642808733,3.7938375435708647,False,1.1544782036165662,1.9493009943431103,158,2.1979328401591935,2.6602262746349052,158,0.29847633251228994,0.7938795004638204,219,2.3331094611805954,2.7146407943890662,248,5.581070513276025,5.862549975903095,83
1530_dh,15:30,blk2,0.15,0.07972961259996879,0.733256351039261,2.4712481407633464,1.9935913386797188,0.9650938520453255,2.967480638732498,excludes zero,3.6956838642779744,3.741496398672911,False,1.5735877683909665,2.3724166485664573,158,2.032966339273593,2.494786191666,158,0.2245218850331579,0.7198256304998275,219,2.1316976130457617,2.5126227652035187,248,5.581070513276025,5.862549975903095,83
1530_dh,15:30,blk2,0.2,0.07074842847757992,0.75635103926097,2.8517009340592114,2.371926974513298,1.364715801712016,3.3188309325572782,excludes zero,4.397035679719492,4.4797443605874685,False,1.5010475210785041,2.299138670217783,158,2.2878378409799596,2.750056044397393,158,0.8278017594913533,1.324215409491051,219,2.782602904126587,3.1660329078561578,248,5.948768692469828,6.2326818249938185,83
1530_dh,15:30,blk2,0.25,0.062309064229801196,0.7771362586605081,3.053483415526961,2.572553296456585,1.551688167173794,3.5299486263494666,excludes zero,4.768953156671554,4.775568205672104,True,1.6785450848149772,2.4785741124934035,158,1.7597709313632313,2.219710280507094,158,1.028628850151752,1.5256106784692642,219,3.6038657933134233,3.991354958586581,248,6.207957219232926,6.4933887056464386,83
1530_dh,15:30,blk2,0.3,0.05440660549109655,0.7967667436489607,3.1114626299428774,2.630536428016953,1.7035933746488616,3.509971930714204,excludes zero,4.876441245905466,5.034850022486025,False,1.8822171655624453,2.6838620327108504,158,1.8721510910851178,2.3322439136418667,158,1.1352287528378082,1.6326135889411586,219,3.5384470258592646,3.9253962224297037,248,6.125985387484715,6.411002547403388,83
1530_dh,15:30,blk2,0.35,0.047037290197448914,0.8210161662817552,3.280059385916421,2.7981524962379765,1.8846416156245058,3.6705635761428956,excludes zero,5.187164906617392,5.412727631057296,False,2.0944873363710856,2.898773193473266,158,1.9523554593252428,2.412522362542581,158,1.4142110554680816,1.9122553728542173,219,3.8567463770725876,4.246028586695693,248,5.82845010160357,6.111504317300255,83
1530_dh,15:30,blk2,0.4,0.04019847759668624,0.8521939953810623,3.581593097136999,3.0973005347417515,2.1901496348030847,3.9760742593295673,excludes zero,5.741720174529509,5.860473345553312,False,1.7610669939168637,2.560906526643675,158,2.5593062171411614,3.0219708850303126,158,1.6743254077799323,2.17323907370662,219,4.548018455919545,4.942036647192237,248,5.693430092004841,5.97587870614605,83
1530_dh,15:30,blk2,0.45,0.03388862191431889,0.8648960739030023,3.6060254572134,3.121623054570372,2.191157592842391,4.052216775356849,excludes zero,5.78680882551088,5.770056385371651,False,1.7709598062173977,2.570897895270021,158,2.421619155580303,2.8836576566745147,158,1.739482410857106,2.238659526519933,219,4.601018227250382,4.994688708640181,248,5.964469256280168,6.248620920761966,83
1530_dh,15:30,blk2,0.5,0.02810725046261365,0.8810623556581986,4.0911279941108685,3.6024739679785216,2.571812626429643,4.649852431288661,excludes zero,6.678201623687217,6.277113809094321,True,2.379901776084008,3.188308339710852,158,2.669567772369229,3.132655413907038,158,2.152697238041828,2.6532367593738435,219,4.850358057685358,5.246891201902854,248,7.667952985431133,7.966579570191926,83
1530_dh,15:30,blk2,0.55,0.02285494600588443,0.8937644341801386,4.084953616614185,3.5958415373358834,2.4862501468394473,4.701919432078881,excludes zero,6.665906542728862,6.23165532700474,False,2.525727693956669,3.3363270433913037,158,1.9492526289599805,2.4100158711620217,158,2.501002689335219,3.0035799318991288,219,4.8643402787091885,5.260982853180291,248,8.393859860362609,8.698938102681124,83
1530_dh,15:30,blk2,0.6,0.01813333321877726,0.9087759815242494,4.055799814960611,3.5666033002727997,2.485529812275707,4.669083461753464,excludes zero,6.61170522331225,6.1678800439479975,False,2.1630039694705725,2.968920992837291,158,2.0980305593589432,2.5592798039431384,158,2.8187949591120613,3.3234178220827792,219,4.81445331514907,5.210647553894052,248,7.873624450512744,8.174433679705272,83
1530_dh,15:30,blk2,0.65,0.013945069096808451,0.9284064665127021,4.01182373248688,3.52333311956282,2.4832098013506805,4.587379972254823,excludes zero,6.5314917384562365,6.380898557764537,False,2.264826511678938,3.0723067213771014,158,2.425318468813252,2.887639446138902,158,3.2670503322019413,3.7750911504429143,219,4.279413179329859,4.671720529797646,248,6.987699917878086,7.280159785865439,83
1530_dh,15:30,blk2,0.7,0.010293837199737463,0.9480369515011547,4.318135276008704,3.8277186809157393,2.79080617323129,4.885972476233411,excludes zero,7.095756232279813,7.14638211848159,False,3.4972624638772016,4.323819387831186,158,2.425318468813252,2.887639446138902,158,3.578515810801765,4.089935958361067,219,4.293225719296961,4.6856887664851214,248,7.158458371639206,7.452356734654412,83
1530_dh,15:30,blk2,0.75,0.007184345628642979,0.9618937644341802,4.437201482548139,3.947196259776032,2.874658102262974,5.066888978310909,excludes zero,7.3172416248825956,7.03337206908046,False,3.8446497067532786,4.66733839583307,158,2.2099728753589085,2.6719026758686293,158,3.6556222110428074,4.167641940362849,219,4.44059423329136,4.834606468466633,248,7.734182187488986,8.032804892970493,83
1530_dh,15:30,blk2,0.8,0.004622328656957442,0.9734411085450346,4.45608438412765,3.966239234929553,2.910662355741762,5.080637255544515,excludes zero,7.352543150645303,7.173422260269528,False,4.107508903627099,4.933751909698241,158,2.2294909339720848,2.6915144910872972,158,3.7254152957636877,4.2379869987362415,219,4.154921020421962,4.54687321584098,248,8.103941726998574,8.405793844924942,83
1530_dh,15:30,blk2,0.85,0.002614551954316996,0.9803695150115473,4.383737303651665,3.894529000014103,2.827741807331697,4.992425054566035,excludes zero,7.219608003436987,7.052514168766187,False,4.107508903627099,4.933751909698241,158,2.262790856958042,2.7249613848292444,158,3.613459106411588,4.125473210667376,219,3.9451119567751296,4.3356773906290185,248,8.103941726998574,8.405793844924942,83
1530_dh,15:30,blk2,0.9,0.001168821360015219,0.9872979214780601,4.467186327946803,3.9776449037084167,2.896557258469851,5.1129884477053205,excludes zero,7.373686774842257,7.225056758158057,False,4.479920969682731,5.31199807549133,158,2.262790856958042,2.7249613848292444,158,3.613459106411588,4.125473210667376,219,3.9041979835731615,4.29422276331719,248,8.445136253305286,8.750320238335226,83
1530_dh,15:30,blk2,0.95,0.00029399518021746754,0.9907621247113164,4.480084326253591,3.9905083661877847,2.9057347991166633,5.134520466028048,excludes zero,7.397532830852526,7.3128351454667015,False,4.553933140441603,5.387486314796421,158,2.1505184325813933,2.612175750517979,158,3.613459106411588,4.125473210667376,219,4.001114583249959,4.391601199110848,248,8.445136253305286,8.750320238335226,83
1530_dh,15:30,blk2,1.0,0.0,1.0,4.551063163399673,4.060579892829567,3.020331126315659,5.186715485448286,excludes zero,7.527430170056889,7.600616151435756,True,4.469590581870661,5.30136618007086,158,2.1275019002878035,2.589198481515218,158,3.613459106411588,4.125473210667376,219,4.324741606322825,4.717845727651366,248,8.445136253305286,8.750320238335226,83
1530_dh,15:30,a0,0.0,0.10782001438443117,0.684757505773672,0.9165607033519505,0.444298787964745,-0.41072661521065146,1.2699765792205135,includes zero,0.8236331236706698,0.991230938146399,True,-0.41348204620202333,0.37024751829578834,158,-0.36407564719514623,0.09448735643185857,158,1.0479487521074418,1.5451996723513948,219,0.86133707817092,1.238164592258045,248,1.4066383703102328,1.67098379225552,83
1530_dh,15:30,a0,0.05,0.09698034858157395,0.7113163972286374,1.0627514801763809,0.5900033961161091,-0.3089681433219599,1.484768143366239,includes zero,1.0937377127348236,1.2158137221062413,False,-0.4406504580666651,0.34279151415460657,158,-0.36407564719514623,0.09448735643185857,158,1.161499983173057,1.6590496535235935,219,1.2981567048602658,1.6762767253913509,248,1.4765601062251654,1.740920620810152,83
1530_dh,15:30,a0,0.1,0.08678166107242065,0.733256351039261,1.4132813665652368,0.9397747644956174,0.04621468843867376,1.809555320374696,"knife-edge, excludes zero",1.7421376015318153,1.9720812044299187,False,0.35666511057460015,1.14451830225333,158,0.33786065478107896,0.7966823489074943,158,1.0158894398769978,1.5129971404004756,219,1.279904445642468,1.657980785416879,248,2.177440949339651,2.4440672849817795,83
1530_dh,15:30,a0,0.15,0.07720635778762863,0.7551963048498845,1.8305294606807685,1.3557230320027154,0.4812232706690376,2.1858663729227485,excludes zero,2.5132150389059165,2.879607876393387,False,0.7505397978145705,1.5415079115682135,158,0.9511433131120486,1.4103176376216986,158,0.8309166098802522,1.327628356536028,219,1.9139074002822538,2.293443246298543,248,2.754421091345729,3.0222942844354863,83
1530_dh,15:30,a0,0.2,0.06823859517167936,0.7748267898383372,2.174667952263284,1.698257409423242,0.8018274983377631,2.605844220653093,excludes zero,3.1481991236742117,3.5188768402097157,False,0.727407077460968,1.518326583919414,158,1.057542395162282,1.5168820206842348,158,1.1356205380467073,1.6331455029343815,219,2.8631068801416326,3.246226490514728,248,2.7985582270885723,3.066540575493451,83
1530_dh,15:30,a0,0.25,0.05986417960426465,0.7886836027713626,2.4024096188875985,1.925476998467409,0.9926634384928132,2.8627437262105913,excludes zero,3.569414722170202,3.847057583129711,True,1.5997853701371634,2.3977244999598275,158,1.0118044680208673,1.4710611407312968,158,1.2402009846030542,1.7379288432233149,219,3.08781540019097,3.472448586518635,248,2.7985582270885723,3.066540575493451,83
1530_dh,15:30,a0,0.3,0.05207047643365369,0.812933025404157,2.5917026897777355,2.1140705658763945,1.1603521387409386,3.054806462995858,excludes zero,3.9190260946000173,4.165275614495657,False,1.6235727456256461,2.421948947160708,158,1.3861367530922322,1.8453906972121243,158,1.128662814814827,1.6262166046140674,219,3.305933046118058,3.691287600864789,248,3.338527998874608,3.6081496967178492,83
1530_dh,15:30,a0,0.35,0.04484632787853141,0.8452655889145496,3.004811421897961,2.5250104861412055,1.563267283316185,3.449886890979048,excludes zero,4.680819147691891,4.764241564893217,False,2.631560129200807,3.4431118374880323,158,1.486772867423291,1.9462672688686415,158,0.5861657277408396,1.0822094771402353,219,3.90661430695535,4.294822280414751,248,4.736437603723126,5.013746364749088,83
1530_dh,15:30,a0,0.4,0.03818197912454821,0.8648960739030023,3.080943642843143,2.6005956347459067,1.7066614074662094,3.4852881956348614,excludes zero,4.820937540392394,5.073243676354358,False,2.422276746399716,3.230491571070058,158,1.486772867423291,1.9462672688686415,158,1.6119742381906916,2.1108077109882366,219,3.484641544504212,3.870704934297137,248,4.98715972247505,5.265892161991629,83
1530_dh,15:30,a0,0.45,0.0320690120055592,0.8764434180138568,2.9767174250686956,2.4969638339438327,1.5608270325712728,3.4397296911764847,excludes zero,4.628826766925684,4.858221082311212,False,2.422276746399716,3.230491571070058,158,0.9848490838285718,1.443536607901988,158,1.5118275499644953,2.010349162595076,219,3.6399639915866016,4.026762812313565,248,4.896579039317819,5.174813973744854,83
1530_dh,15:30,a0,0.5,0.02650028571782465,0.8845265588914549,3.2190513593331618,2.737354365940909,1.7076947043202868,3.7393665828482585,excludes zero,5.074458423218469,4.9761313602234925,True,2.2662048259785164,3.0721458594866706,158,1.1332471384539768,1.592084569169734,158,1.5118275499644953,2.010349162595076,219,4.396013255055096,4.788903944616851,248,5.21498826121567,5.495150596911963,83
1530_dh,15:30,a0,0.55,0.021469884068796925,0.8983833718244804,3.2637768794570907,2.781685282376883,1.7599299275182922,3.808096547796878,excludes zero,5.156638280936744,5.10827111479908,False,2.3907359193499413,3.1980982883551032,158,1.197907490284054,1.6568408945205597,158,2.105930872824295,2.6072986066801183,219,4.249572899229679,4.641727608119286,248,4.561773449200522,4.840182402491369,83
1530_dh,15:30,a0,0.6,0.01697306881100351,0.9191685912240185,3.737687606698107,3.25215253645825,2.2724828467384293,4.296519095124265,excludes zero,6.028782037706448,6.116343468438663,False,2.9879357283181704,3.805601566563763,158,1.8638524279984112,2.324509433579228,158,2.31131807792248,2.8138881021639155,219,4.363817313715735,4.75647904118213,248,5.8677748505939,6.151606000858855,83
1530_dh,15:30,a0,0.65,0.013006238656367701,0.9330254041570438,3.7476075912038485,3.263423967496049,2.281093341277148,4.298868189586958,excludes zero,6.04967681438686,6.092735776740509,False,3.178388300351401,3.9920259837343997,158,2.0492161529142745,2.5104529650958116,158,2.1347462269908126,2.63641159332927,219,4.014258651547464,4.404343020191731,248,6.488271603064622,6.776420279887879,83
1530_dh,15:30,a0,0.7,0.00956689360748048,0.9480369515011547,3.966161847214061,3.480845837955628,2.5071462080798326,4.491615149220195,excludes zero,6.452729577913986,6.608841037325193,False,3.644309871485446,4.463954461640278,158,2.1935541862147367,2.655218595275527,158,3.0792843327145123,3.587181983505016,219,3.8813435606009685,4.270462513969903,248,6.045259356122609,6.3292937853314095,83
1530_dh,15:30,a0,0.75,0.006653604280193077,0.9584295612009238,4.053799335640094,3.5678788706316196,2.5740164111398167,4.58254910265552,excludes zero,6.61406985276332,6.682014294579999,False,3.8004555400347386,4.622262366812887,158,2.1935541862147367,2.655218595275527,158,3.030332288453303,3.5376956077982538,219,3.9468694017356794,4.336396946049487,248,6.553756954299475,6.841496245007618,83
1530_dh,15:30,a0,0.8,0.004265985926768624,0.9699769053117783,4.362685059487528,3.873747018164971,2.810156794970811,5.019286286177767,excludes zero,7.181082738254797,7.001946151553016,False,3.8004555400347386,4.622262366812887,158,2.3526634186749136,2.814969778107701,158,3.427604715563418,3.937928956841746,219,4.172473922674453,4.563625081925228,248,7.923449132140496,8.223607541228796,83
1530_dh,15:30,a0,0.85,0.0024046769009979057,0.9792147806004619,4.484709685705983,3.99520857309851,2.9091438337224487,5.133604246681617,excludes zero,7.406245990115266,7.242338711203254,False,4.2729225187765625,5.101527382699663,158,2.448214643747109,2.9109800390273444,158,3.613459106411588,4.125473210667376,219,4.043929127887156,4.43409963530395,248,8.101517869664391,8.403348095394541,83
1530_dh,15:30,a0,0.9,0.0010713213364221903,0.9849884526558892,4.459180440347574,3.9700085817665407,2.894878487567054,5.121252897762739,excludes zero,7.359530698200334,7.251344732832398,False,4.479920969682731,5.31199807549133,158,2.386089563327161,2.84854996477356,158,3.613459106411588,4.125473210667376,219,3.879825753319483,4.269378774007376,248,8.101517869664391,8.403348095394541,83
1530_dh,15:30,a0,0.95,0.0002685558363571986,0.9907621247113164,4.439127633485612,3.949945139118979,2.856991447589173,5.115907732115961,excludes zero,7.322337448101462,7.260494994792911,False,4.517240312622757,5.3501458223104805,158,2.1505184325813933,2.612175750517979,158,3.613459106411588,4.125473210667376,219,3.879825753319483,4.269378774007376,248,8.442645761547015,8.747806344746877,83
1530_dh,15:30,a0,1.0,0.0,1.0,4.551063163399673,4.060579892829567,3.020331126315659,5.186715485448286,excludes zero,7.527430170056889,7.600616151435756,True,4.469590581870661,5.30136618007086,158,2.1275019002878035,2.589198481515218,158,3.613459106411588,4.125473210667376,219,4.324741606322825,4.717845727651366,248,8.445136253305286,8.750320238335226,83
1530_dh,15:30,xgb,0.0,0.10260004169123635,0.6882217090069284,1.4647345747115923,0.9911889579160199,-0.017287951673063767,1.9390940912127008,"knife-edge, includes zero",1.8374483110699524,1.9757820927814835,True,0.370264885362531,1.158027293306499,158,1.6244785859228712,2.0867580859709176,158,0.7426914512755375,1.2389392199762694,219,1.3604304020179738,1.7389328767577363,248,0.35528356588072485,0.6194164774621003,83
1530_dh,15:30,xgb,0.05,0.09229315212265814,0.710161662817552,1.7297298690601162,1.2550822369735386,0.3307689788460445,2.1470789201450384,excludes zero,2.326648938290855,2.58546910818253,False,0.9359312939149362,1.7279016757067769,158,1.4747812797652984,1.936860545889856,158,0.9148644842147791,1.4114097006476691,219,1.2714257268760571,1.6495848877599997,248,1.9755165598884363,2.2418534773977212,83
1530_dh,15:30,xgb,0.1,0.08259267938286013,0.7251732101616628,1.9400104037835797,1.4645067639267983,0.5259088529476069,2.3684873718213484,excludes zero,2.7148763698755944,2.967696068481322,False,1.4281397619410159,2.224956494590998,158,1.493005528504305,1.955156301568363,158,0.9080170686032125,1.4045424448604786,219,1.6795024960392282,2.059206142577367,248,2.018619163745174,2.2850386584057563,83
1530_dh,15:30,xgb,0.15,0.07348269274301543,0.7505773672055427,2.2238578589282114,1.7467259635430712,0.849411236175464,2.631194687571845,excludes zero,3.238049259913349,3.539713874329805,False,1.639120475480738,2.438092841259964,158,1.3300860235364766,1.791555568012246,158,1.245362418766943,1.743159528147103,219,1.9234112810390598,2.304145774643082,248,3.3390409601446667,3.611030350260782,83
1530_dh,15:30,xgb,0.2,0.06494882022984146,0.7702078521939953,2.5464570899544827,2.067630471280225,1.1405794650258736,2.937242200140007,excludes zero,3.8329362802410367,4.157097115250774,False,1.8793870042855931,2.680769982994321,158,1.224986813167164,1.6862484060906129,158,1.1237966576792682,1.6211617300096386,219,2.8421918221840774,3.22659672367174,248,3.9883136514134923,4.262935765979334,83
1530_dh,15:30,xgb,0.25,0.056978162076949904,0.7956120092378753,2.9851975732480724,2.5045182376794775,1.6030832509092692,3.3576289719962715,excludes zero,4.642830985066276,4.912278101337703,True,1.6610472170481174,2.4600111766674564,158,2.2166098074071083,2.678631934931171,158,1.4937969073230273,1.9922385138631382,219,3.163994366975312,3.5502774726149777,248,4.829263158057354,5.109239128029661,83
1530_dh,15:30,xgb,0.3,0.04955921215826135,0.8187066974595842,3.0346860969925666,2.5540926758887044,1.5625314643054864,3.4845889765474065,excludes zero,4.734731189393918,4.97148571300481,False,2.062447746836163,2.8655285410772415,158,2.1281239064234363,2.5898397308246897,158,1.6579267017451464,2.1567973973442416,219,3.038737349963319,3.4240729120978757,248,4.829263158057354,5.109239128029661,83
