context,clock,forecast,family,rung,n_days,n_draws,sigma_log_resid,QLIKE,QLIKE_sd_draws,hit_sign,hit_sign_sd_draws,MZ_intercept,MZ_intercept_sd_draws,MZ_slope,MZ_slope_sd_draws,MZ_intercept_log,MZ_intercept_log_sd_draws,MZ_slope_log,MZ_slope_log_sd_draws,mean_ratio,mean_ratio_sd_draws,ratio_of_means,ratio_of_means_sd_draws,pct_buy,pct_buy_sd_draws,mean_mid,mean_mid_sd_draws,Sharpe_mid,Sharpe_mid_sd_draws,t_mid,t_mid_sd_draws,hit_mid,hit_mid_sd_draws,MaxDD_mid,MaxDD_mid_sd_draws,um_mean_mid,um_mean_mid_sd_draws,um_Sharpe_mid,um_Sharpe_mid_sd_draws,mean_crossed,mean_crossed_sd_draws,Sharpe_crossed,Sharpe_crossed_sd_draws,t_crossed,t_crossed_sd_draws,hit_crossed,hit_crossed_sd_draws,MaxDD_crossed,MaxDD_crossed_sd_draws,um_mean_crossed,um_mean_crossed_sd_draws,um_Sharpe_crossed,um_Sharpe_crossed_sd_draws,dSharpe_mid,dSharpe_mid_lo,dSharpe_mid_hi,dSharpe_mid_reading,Sharpe_mid_lo,Sharpe_mid_hi,Sharpe_mid_reading,dSharpe_crossed,dSharpe_crossed_lo,dSharpe_crossed_hi,dSharpe_crossed_reading,Sharpe_crossed_lo,Sharpe_crossed_hi,Sharpe_crossed_reading,declared_grid
1530_dh,15:30,a0,lambda,0.9,866,1,0.45517615896963715,0.0010713213364221903,0.0,0.9849884526558892,0.0,-3.39802768108042e-07,0.0,1.0398213092546993,0.0,0.14163807437259912,0.0,1.0123251435279448,0.0,0.9918279387068802,0.0,1.0098509445175816,0.0,26.096997690531175,0.0,0.30168273684034425,0.0,4.459180440347574,0.0,8.266348715284039,0.0,0.6339491916859122,0.0,-10.338590831488489,0.0,0.29508485120271943,0.0,3.6136409559067584,0.0,0.2685799030892806,0.0,3.9700085817665407,0.0,7.359530698200334,0.0,0.6189376443418014,0.0,-11.185640948315552,0.0,0.2691750211778427,0.0,3.3089769520236345,0.0,3.542619736995624,2.2938142480599932,4.815735372813991,excludes zero,3.403946624371604,5.631242051064522,excludes zero,3.525709793801796,2.2822969255353045,4.787578323623603,excludes zero,2.894878487567054,5.121252897762739,excludes zero,True
1530_dh,15:30,a0,lambda,1.0,866,1,0.45517615896963715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.136258660508084,0.0,0.30743079102284776,0.0,4.551063163399673,0.0,8.436679259162933,0.0,0.6351039260969977,0.0,-10.338590831488489,0.0,0.3100348901210486,0.0,3.630753745799136,0.0,0.2743279574978692,0.0,4.060579892829567,0.0,7.527430170056889,0.0,0.6189376443418014,0.0,-11.185640948315552,0.0,0.28390750583318286,0.0,3.3381808394127637,0.0,3.634502460047723,2.390655381847581,4.905166153894093,excludes zero,3.4832810660394813,5.685444493962988,excludes zero,3.6162811048648225,2.3774787809613582,4.87550669293943,excludes zero,3.020331126315659,5.186715485448286,excludes zero,True
1530_dh,15:30,a0,noise,0.25,866,200,0.45517615896963715,0.11457360852370907,0.002163628030711146,0.671079676674365,0.009418244416114283,-1.1111367897734552e-06,4.335764962069817e-07,1.0845995820672218,0.04855362850647355,-0.795594822906125,0.04936488952012877,0.9421817276078062,0.004063420569811609,1.021956413171033,0.004509229766369723,0.9883339780950732,0.012553877073793072,33.36662817551963,0.9287281783435852,0.05113565937383464,0.025648332081320696,0.7289811087510905,0.36637354952142515,1.351372103552107,0.6791767144019007,0.5500981524249423,0.009001047547861924,-20.31529803574472,6.985446623179285,0.07538107129427503,0.013000983560842451,1.028030098736181,0.1798508160980383,0.018032825990451425,0.025648332122186892,0.2571613641176603,0.3656042602224213,0.476721124056827,0.6777506196982727,0.5382332563510392,0.009007828521673492,-28.61803503662645,10.079515083831417,0.04862893588565576,0.01294773462522268,0.6639947866383658,0.17845124582647517,-0.18757959460086004,-0.6984552520395508,0.2779614763665401,includes zero,0.06969157631123558,1.3928096298434076,excludes zero,-0.1871374238470847,-0.6969506849789489,0.2771012814995699,includes zero,-0.4198421248714938,0.9223806828768081,includes zero,False
1530_dh,15:30,a0,noise,0.5,866,200,0.45517615896963715,0.13471459437257682,0.004795144244211746,0.6448787528868359,0.01252271051859995,-7.037066893583103e-07,8.388493886025034e-07,1.0299526411199036,0.08831602166521674,-1.2012745017682982,0.10031042748791646,0.9087973784277423,0.008237338205440495,1.042339868576564,0.00948905117983213,0.9692929420040721,0.023049317771282978,35.34699769053118,1.2647043470986647,0.04220120564563032,0.02948911757646642,0.6015382485935029,0.42087254931537865,1.1151208153549235,0.7802059826626615,0.5429503464203234,0.011826954355394041,-23.30466235293422,7.887643117609913,0.06399803377063468,0.0242369501762662,0.8609270237456846,0.32192737105119934,0.009098372260624746,0.029489117615294817,0.12997347494598213,0.4201753481741615,0.2409424964998672,0.7789135236928817,0.5311027713625865,0.011670905472146614,-31.619124782643368,12.257660804590554,0.037110459648882814,0.024186921563132426,0.4991650041002954,0.3228428504732518,-0.3150224547584476,-0.8781887081277142,0.23774819126914332,includes zero,0.059421083637551345,1.1391912749140294,excludes zero,-0.3143253130187629,-0.875502321732074,0.2369995495749207,includes zero,-0.4263377263212993,0.680460743511676,includes zero,False
1530_dh,15:30,a0,noise,1.0,866,200,0.45517615896963715,0.2187708779328842,0.011439294517803572,0.6025,0.014578802448263765,8.613701267344709e-07,1.6267100511087054e-06,0.8354907433755615,0.15494237060166452,-2.581079473675191,0.14089739835089518,0.7953523217926501,0.01158159058305951,1.1258140526196263,0.02143436691451794,0.8991906736297832,0.0418166908403414,39.398960739030024,1.5152028071762729,0.024431997440756605,0.03454204836954755,0.34822862599137777,0.4926138284128995,0.6455399806302925,0.9131986790188558,0.5283660508083141,0.01623352662151705,-29.301771387927385,11.131805900733545,0.03696462468783158,0.033542830897950404,0.47937671728913256,0.43029939266863776,-0.008670835924192039,0.03454204830577429,-0.12303240642926591,0.49205633960550615,-0.22807526818663412,0.9121652162674758,0.5160219399538106,0.015801545898038095,-40.076428581461776,16.305487438780418,0.00956272024372332,0.03349798395830825,0.12178908658933536,0.432303822065541,-0.5683320773605727,-1.2230984067646054,0.08534073569103467,includes zero,-0.036622162153468134,0.7422655072667992,"knife-edge, includes zero",-0.5673311943940109,-1.219683302110884,0.08438829000512647,includes zero,-0.5214670209545402,0.27038425233547536,includes zero,False
1530_dh,15:30,xgb,lambda,0.0,866,1,0.4431297045198443,0.10260004169123635,0.0,0.6882217090069284,0.0,1.564433151190299e-06,0.0,0.7571527554074656,0.0,-0.9711325495190231,0.0,0.9277144803328055,0.0,1.010370849793747,0.0,0.8769796697051317,0.0,32.21709006928407,0.0,0.1024994359757119,0.0,1.4647345747115923,0.0,2.7152986814221665,0.0,0.5635103926096998,0.0,-12.63776034570958,0.0,0.12851157792486942,0.0,1.7452439205220995,0.0,0.06939660243785226,0.0,0.9911889579160199,0.0,1.8374483110699524,0.0,0.5508083140877598,0.0,-14.743725714860524,0.0,0.10108030437795863,0.0,1.375219959316914,0.0,0.0,0.0,0.0,includes zero,0.47479998390409733,2.390156938668598,excludes zero,0.0,0.0,0.0,includes zero,-0.017287951673063767,1.9390940912127008,"knife-edge, includes zero",True
1530_dh,15:30,xgb,lambda,0.1,866,1,0.4431297045198443,0.08259267938286013,0.0,0.7251732101616628,0.0,1.2826548880577967e-06,0.0,0.7961699169974079,0.0,-0.6898216976051472,0.0,0.9501302155829173,0.0,0.99958640667512,0.0,0.8966136921288564,0.0,30.831408775981522,0.0,0.13532772826234013,0.0,1.9400104037835797,0.0,3.596356488257305,0.0,0.5773672055427251,0.0,-12.09271575011823,0.0,0.16170731228410753,0.0,2.22045119859065,0.0,0.10222489451540685,0.0,1.4645067639267983,0.0,2.7148763698755944,0.0,0.5646651270207852,0.0,-13.913160549568303,0.0,0.134538588529639,0.0,1.8510102270367828,0.0,0.4752758290719874,0.0851485633344704,0.944083603113253,excludes zero,1.0153264125616144,2.829746424253675,excludes zero,0.47331780601077844,0.08473548249179867,0.9397839876480321,excludes zero,0.5259088529476069,2.3684873718213484,excludes zero,True
1530_dh,15:30,xgb,lambda,0.2,866,1,0.4431297045198443,0.06494882022984146,0.0,0.7702078521939953,0.0,1.0045844530176046e-06,0.0,0.8346873062078746,0.0,-0.4435766306884634,0.0,0.9696323744947108,0.0,0.9911654667118506,0.0,0.9149657874766747,0.0,28.63741339491917,0.0,0.17669273293394036,0.0,2.5464570899544827,0.0,4.720576477149784,0.0,0.5946882217090069,0.0,-10.198844691056777,0.0,0.18768201467378723,0.0,2.661700208941963,0.0,0.14358989895670898,0.0,2.067630471280225,0.0,3.8329362802410367,0.0,0.5831408775981525,0.0,-10.525311829431054,0.0,0.1617134686902698,0.0,2.298524959017359,0.0,1.0817225152428904,0.46215382682475914,1.7385893056168433,excludes zero,1.6619317684119195,3.395578693616062,excludes zero,1.076441513364205,0.4597548206468629,1.728805420210621,excludes zero,1.1405794650258736,2.937242200140007,excludes zero,True
1530_dh,15:30,xgb,lambda,0.25,866,1,0.4431297045198443,0.056978162076949904,0.0,0.7956120092378753,0.0,8.688653978913573e-07,0.0,0.8535290261412501,0.0,-0.3347756520247209,0.0,0.9781967313984525,0.0,0.9878062681538329,0.0,0.9236185288594688,0.0,27.713625866050805,0.0,0.2061692084117552,0.0,2.9851975732480724,0.0,5.533905715321265,0.0,0.6039260969976905,0.0,-9.233369196708963,0.0,0.19851953110726284,0.0,2.8398298856626996,0.0,0.1730663744942878,0.0,2.5045182376794775,0.0,4.642830985066276,0.0,0.5923787528868361,0.0,-10.664001025072182,0.0,0.17288342087337463,0.0,2.4787763975010693,0.0,1.5204629985364801,0.765606853890414,2.265720283900055,excludes zero,2.1016337180960645,3.832147282755632,excludes zero,1.5133292797634574,0.7616894748974845,2.2577826642405694,excludes zero,1.6030832509092692,3.3576289719962715,excludes zero,False
1530_dh,15:30,xgb,lambda,0.3,866,1,0.4431297045198443,0.04955921215826135,0.0,0.8187066974595842,0.0,7.36602491632032e-07,0.0,0.8719469273831518,0.0,-0.23606153683889097,0.0,0.9859268948173998,0.0,0.9849987778300181,0.0,0.9318998361491679,0.0,26.558891454965355,0.0,0.20946738903365578,0.0,3.0346860969925666,0.0,5.625646652955249,0.0,0.6062355658198614,0.0,-12.420130498798954,0.0,0.2098929998675451,0.0,3.004163960174023,0.0,0.17636455514299854,0.0,2.5540926758887044,0.0,4.734731189393918,0.0,0.5946882217090069,0.0,-13.850762272573604,0.0,0.18439664802173636,0.0,2.6454504169077726,0.0,1.5699515222809743,0.633570915701932,2.4598913961741427,excludes zero,2.0529793570581067,3.959320791528451,excludes zero,1.5629037179726843,0.6316299569970463,2.451928213615618,excludes zero,1.5625314643054864,3.4845889765474065,excludes zero,True
1530_dh,15:30,xgb,lambda,0.4,866,1,0.4431297045198443,0.03633696048271049,0.0,0.8602771362586605,0.0,4.868660625107679e-07,0.0,0.9070006683027252,0.0,-0.07021079454337631,0.0,0.9987804455469581,0.0,0.9809994453442169,0.0,0.9472813032890436,0.0,25.40415704387991,0.0,0.25037588453041726,0.0,3.6561421920647073,0.0,6.777690814842674,0.0,0.6200923787528868,0.0,-6.9967440973394845,0.0,0.23250768849626968,0.0,3.2854816974571937,0.0,0.21727305029740943,0.0,3.1718287156491196,0.0,5.879879179471695,0.0,0.6073903002309469,0.0,-8.088034668841217,0.0,0.20690704624293946,0.0,2.931325467462511,0.0,2.191407617353115,1.1338830138885383,3.212962173122447,excludes zero,2.7560714921676746,4.559729746445802,excludes zero,2.1806397577330996,1.1291915132456931,3.197945967175265,excludes zero,2.2490507564162248,4.078285047218287,excludes zero,True
1530_dh,15:30,xgb,lambda,0.5,866,1,0.4431297045198443,0.025215351346321534,0.0,0.8914549653579676,0.0,2.6533113728829656e-07,0.0,0.9387091543864936,0.0,0.051898484911166776,0.0,1.0080306406212838,0.0,0.9791007553975768,0.0,0.9609786193856743,0.0,25.057736720554274,0.0,0.2871314755484662,0.0,4.228403975436818,0.0,7.838539444106816,0.0,0.6327944572748267,0.0,-6.1395159299054285,0.0,0.25510892068781066,0.0,3.513008143722003,0.0,0.25402864128209884,0.0,3.739210340083743,0.0,6.931681057633715,0.0,0.6177829099307159,0.0,-6.782252171533592,0.0,0.22895389513515288,0.0,3.1623371244276233,0.0,2.7636694007252256,1.572243924722554,3.926205759862268,excludes zero,3.357950851313831,5.112533702174142,excludes zero,2.748021382167723,1.563068740280756,3.9088161338011562,excludes zero,2.8664164587033483,4.619051018686416,excludes zero,True
1530_dh,15:30,xgb,lambda,0.6,866,1,0.4431297045198443,0.01614608377433378,0.0,0.9168591224018475,0.0,8.354252805968727e-08,0.0,0.9657661450323356,0.0,0.12913068308346887,0.0,1.0135926668310884,0.0,0.9792544070153378,0.0,0.9728646662289796,0.0,24.59584295612009,0.0,0.2828709783402725,0.0,4.161311185281041,0.0,7.714164033170137,0.0,0.6304849884526559,0.0,-7.339837472497848,0.0,0.2654639455694709,0.0,3.63034582704744,0.0,0.24976814386195959,0.0,3.674238201726771,0.0,6.811236872963191,0.0,0.6154734411085451,0.0,-8.623105718840307,0.0,0.23975140836623726,0.0,3.2893114050130725,0.0,2.6965766105694486,1.4859235617672,3.964524206659551,excludes zero,3.289289736724825,5.079704594029204,excludes zero,2.683049243810751,1.4799182657478729,3.9439708036443326,excludes zero,2.8021756865911684,4.586431652058335,excludes zero,True
1530_dh,15:30,xgb,lambda,0.7,866,1,0.4431297045198443,0.009097855288817848,0.0,0.9399538106235565,0.0,-4.589952889616577e-08,0.0,0.9867582936319074,0.0,0.16132569334024005,0.0,1.0154617742794076,0.0,0.981429097719571,0.0,0.9828183561809275,0.0,25.057736720554274,0.0,0.2859337782937213,0.0,4.209521780207718,0.0,7.803535969284065,0.0,0.6304849884526559,0.0,-8.678502050019304,0.0,0.27692284860083277,0.0,3.698089615799414,0.0,0.25283094406095946,0.0,3.722214336749309,0.0,6.900174171512369,0.0,0.6154734411085451,0.0,-9.961770259924052,0.0,0.2508878671564479,0.0,3.361927807842664,0.0,2.7447872054961255,1.4782640510641227,4.021309886750177,excludes zero,3.3036433609866016,5.172442305768813,excludes zero,2.731025378833289,1.4704018952104814,4.001936336957474,excludes zero,2.8100778257558785,4.666379732539373,excludes zero,True
1530_dh,15:30,xgb,lambda,0.75,866,1,0.4431297045198443,0.006326218806106626,0.0,0.9491916859122402,0.0,-8.69820235651987e-08,0.0,0.9945332034176837,0.0,0.16074751194967618,0.0,1.0150315350537644,0.0,0.9832689208317342,0.0,0.9870347826966821,0.0,25.28868360277136,0.0,0.28721630547452476,0.0,4.229741990143945,0.0,7.841019831770707,0.0,0.6304849884526559,0.0,-8.909621168583271,0.0,0.2810328404682841,0.0,3.6799358836987572,0.0,0.2541134712741546,0.0,3.7425017134028873,0.0,6.937782546454855,0.0,0.6154734411085451,0.0,-9.961770259924052,0.0,0.25494348278187834,0.0,3.3502897524662254,0.0,2.765007415432353,1.469996467655035,4.08488196346595,excludes zero,3.2744954149542305,5.214202533819327,excludes zero,2.7513127554868673,1.465082413980438,4.062221288588625,excludes zero,2.782258867349187,4.725641620219131,excludes zero,False
1530_dh,15:30,xgb,lambda,0.8,866,1,0.4431297045198443,0.004055255853143264,0.0,0.9618937644341802,0.0,-1.1025579105165362e-07,0.0,1.0002666079852787,0.0,0.149280694279458,0.0,1.0137114845516602,0.0,0.9856094174736455,0.0,0.9907262881120613,0.0,25.40415704387991,0.0,0.2994188650773353,0.0,4.423106656669634,0.0,8.199475782163098,0.0,0.6316397228637414,0.0,-8.909621168583271,0.0,0.2843025026649542,0.0,3.6408101381322977,0.0,0.26631603102837614,0.0,3.934050839154574,0.0,7.292872879926047,0.0,0.6166281755196305,0.0,-9.961770259924052,0.0,0.25829267911618187,0.0,3.319367528400611,0.0,2.958372081958042,1.6038752994776964,4.363749479415471,excludes zero,3.4486450549554584,5.492394737658405,excludes zero,2.942861881238554,1.596832285095002,4.338446802687238,excludes zero,2.9397915585995205,4.9877946055596345,excludes zero,True
1530_dh,15:30,xgb,lambda,0.9,866,1,0.4431297045198443,0.0010179332393580524,0.0,0.9838337182448037,0.0,-9.793214466139474e-08,0.0,1.0050076771245857,0.0,0.09468276968048883,0.0,1.008487791763109,0.0,0.991795014049609,0.0,0.9964844583722409,0.0,26.212471131639724,0.0,0.3054130923988463,0.0,4.518762380669544,0.0,8.376800647522119,0.0,0.6327944572748267,0.0,-10.338590831488489,0.0,0.2949234575439387,0.0,3.610328352827022,0.0,0.27231025874282605,0.0,4.029047517366336,0.0,7.468976018024411,0.0,0.6177829099307159,0.0,-11.185640948315552,0.0,0.2689473387467563,0.0,3.304480381566441,0.0,3.0540278059579515,1.566490263350067,4.558121857176108,excludes zero,3.4345748916797327,5.664008526160162,excludes zero,3.037858559450316,1.557560737161795,4.536176587654994,excludes zero,2.945548731328782,5.162078655536298,excludes zero,True
1530_dh,15:30,xgb,lambda,1.0,866,1,0.4431297045198443,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.136258660508084,0.0,0.30743079102284776,0.0,4.551063163399673,0.0,8.436679259162933,0.0,0.6351039260969977,0.0,-10.338590831488489,0.0,0.3100348901210486,0.0,3.630753745799136,0.0,0.2743279574978692,0.0,4.060579892829567,0.0,7.527430170056889,0.0,0.6189376443418014,0.0,-11.185640948315552,0.0,0.28390750583318286,0.0,3.3381808394127637,0.0,3.0863285886880814,1.5851012934358968,4.623746483015401,excludes zero,3.4832810660394813,5.685444493962988,excludes zero,3.0693909349135473,1.5764661762854955,4.600482552636302,excludes zero,3.020331126315659,5.186715485448286,excludes zero,True
1530_dh,15:30,xgb,noise,0.25,866,200,0.4431297045198443,0.10885170572611194,0.0017688401381694213,0.6777078521939954,0.008393748931998986,1.652902659956286e-06,4.169514301724744e-07,0.7457262151678498,0.040575395868273204,-1.0937756752862164,0.04372697740311361,0.9176043336322889,0.0035530784807623924,1.016930238845502,0.0041065439495717925,0.8711382174310444,0.013024041978347124,32.86547344110855,0.8943543516185002,0.08898978203076964,0.023074816540970943,1.2711485276372207,0.3314599717633085,2.356432339739565,0.6144545502043287,0.5623960739030023,0.009035745089324998,-15.62441208015516,4.234515884096781,0.11591235139432975,0.013493697843273682,1.5796417240046674,0.1731859847377736,0.05588694855513137,0.023074816568831025,0.7980129809480795,0.33055597203423875,1.4793421499951598,0.6127787317217668,0.55,0.008972955823728108,-18.799175171104064,5.158118031076006,0.08855568632490865,0.013418411705331982,1.2083331001284334,0.17546643898564906,-0.19358604707437155,-0.6111579727223526,0.23900444066450097,includes zero,0.5610383566428678,1.9352083530739108,excludes zero,-0.19317597696794042,-0.6096707123318574,0.238069131737142,includes zero,0.08424146816058545,1.4620670017693422,excludes zero,False
1530_dh,15:30,xgb,noise,0.5,866,200,0.4431297045198443,0.12774121254573945,0.004261970898168842,0.6545034642032332,0.01109878849871515,1.8140608440775185e-06,7.914450558115228e-07,0.7247439301520874,0.07419253300853483,-1.440318904074018,0.077413531245335,0.8890299573692377,0.006394295815196585,1.0368329909466647,0.008930847289839549,0.8598639154166466,0.021777312734273514,34.77829099307159,1.1986250631301194,0.0751934414151523,0.030904200876362902,1.0736499865966729,0.44327104879076773,1.9903130869214956,0.8217279192246726,0.5570554272517321,0.012990876243691232,-18.959264857299424,5.3854921831584885,0.10083804023088369,0.026536677043874232,1.354270109324361,0.3369129040934837,0.04209060792950209,0.03090420088339283,0.6009957780060539,0.4421741668822263,1.1141151931102922,0.8196945392175646,0.5446304849884527,0.012838630790383242,-23.568872834705306,7.088672846670038,0.07355638851071922,0.026324451709872222,0.9877842825713669,0.3399666779904409,-0.3910845881149194,-0.9692180518774306,0.22391546352202693,includes zero,0.5094205463828442,1.5940314075807769,excludes zero,-0.39019317990996605,-0.9666190272057136,0.22267807435845802,includes zero,0.029776897291653122,1.1322323486255375,"knife-edge, excludes zero",False
1530_dh,15:30,xgb,noise,1.0,866,200,0.4431297045198443,0.2065740852893945,0.010660185458055067,0.6075346420323325,0.015023343363126752,2.724134419311361e-06,1.6623545955172871e-06,0.6163427403979864,0.14501436612042085,-2.6515715673529736,0.12944329952920547,0.7894970165935757,0.010655756731850879,1.1145020533957075,0.018934433773103606,0.8017822885189443,0.04946391719422321,38.91512702078522,1.3699976991536988,0.044403191371992855,0.0339229714428368,0.6331568959394314,0.48438420067108096,1.1737348966560746,0.8979427427272207,0.5397632794457274,0.014150402506944682,-25.59396841453513,9.841661188439158,0.06436167690133904,0.03458188613804566,0.8175215127592161,0.43269964026092117,0.011300357867666184,0.033922971457295316,0.1614882297617007,0.4836158334938369,0.299363983692052,0.8965183574363706,0.5272055427251732,0.013894787829708547,-33.545061273992765,13.24756569769416,0.036684725734631295,0.034588692394346074,0.4629736265885754,0.43882813444720786,-0.8315776787721609,-1.5594150415856887,-0.07574956771790081,excludes zero,0.26734774860733485,0.9935687843618232,excludes zero,-0.8297007281543192,-1.5568615027640347,-0.0761621565039491,excludes zero,-0.2213964283291744,0.52610996404663,includes zero,False
1530_dh,15:30,lgbm,lambda,0.0,866,1,0.44018601473433816,0.10124243899698605,0.0,0.687066974595843,0.0,1.827311335602977e-06,0.0,0.7456981459436088,0.0,-0.856762249863463,0.0,0.9378286155741036,0.0,0.9998375904035854,0.0,0.8873085083420413,0.0,33.48729792147806,0.0,0.10414220572811886,0.0,1.4884150091579376,0.0,2.759197046039064,0.0,0.5577367205542725,0.0,-15.6018256593143,0.0,0.1337127504424335,0.0,1.8479314674090157,0.0,0.0710393722930754,0.0,1.014534505205261,0.0,1.8807258678819345,0.0,0.546189376443418,0.0,-18.000125651152164,0.0,0.10650624449314482,0.0,1.4742426425490602,0.0,0.0,0.0,0.0,includes zero,0.5285095450100651,2.392474330140467,excludes zero,0.0,0.0,0.0,includes zero,0.03903577849559858,1.9377403396969315,"knife-edge, excludes zero",True
1530_dh,15:30,lgbm,lambda,0.1,866,1,0.44018601473433816,0.08158699205237026,0.0,0.7321016166281755,0.0,1.52359086241238e-06,0.0,0.7857773144782304,0.0,-0.583111041709353,0.0,0.9595512164312736,0.0,0.9903226283183101,0.0,0.9063894609275367,0.0,30.369515011547342,0.0,0.14873760636051053,0.0,2.1355732125149447,0.0,3.958887315242151,0.0,0.5842956120092379,0.0,-14.340257102930138,0.0,0.16744164200782732,0.0,2.3153153005537312,0.0,0.11563477303184033,0.0,1.6585706369431827,0.0,3.074628496718659,0.0,0.5727482678983834,0.0,-16.275638015922624,0.0,0.14055593606218728,0.0,1.9474124821559597,0.0,0.6471582033570071,0.20528639815613645,1.1547771614954845,excludes zero,1.1588398928924144,3.0851885908973027,excludes zero,0.6440361317379217,0.20457205505753337,1.1501341542827672,excludes zero,0.673817428148694,2.6318191221252167,excludes zero,True
1530_dh,15:30,lgbm,lambda,0.2,866,1,0.44018601473433816,0.06422437997255745,0.0,0.7644341801385681,0.0,1.2174710282840738e-06,0.0,0.8258323627354114,0.0,-0.34633759824674293,0.0,0.9782073680185146,0.0,0.9831005010978376,0.0,0.924093652996289,0.0,28.983833718244806,0.0,0.17142544204436763,0.0,2.468679143624749,0.0,4.576393115359178,0.0,0.5889145496535797,0.0,-11.19361197036389,0.0,0.1931947199477239,0.0,2.7065381653320966,0.0,0.1383226086235878,0.0,1.990050527251851,0.0,3.689119971565093,0.0,0.5773672055427251,0.0,-13.585086424961347,0.0,0.16716769410748375,0.0,2.347085108495456,0.0,0.9802641344668113,0.42003765285434774,1.6045852778483278,excludes zero,1.5267862310041576,3.350126204793409,excludes zero,0.9755160220465899,0.41821384325955496,1.5958071991248952,excludes zero,1.0278819927490033,2.87273845759748,excludes zero,True
1530_dh,15:30,lgbm,lambda,0.25,866,1,0.44018601473433816,0.05637107342093808,0.0,0.7909930715935335,0.0,1.0656225829084271e-06,0.0,0.8456077436455207,0.0,-0.24286471741397087,0.0,0.9862988286942063,0.0,0.9803174369758877,0.0,0.9323851363054612,0.0,28.17551963048499,0.0,0.19935799316171904,0.0,2.883260821403722,0.0,5.344937193208019,0.0,0.5993071593533488,0.0,-10.52452882645133,0.0,0.20336388619378595,0.0,2.877748128270014,0.0,0.16625515937150187,0.0,2.4035212602640534,0.0,4.45560459993249,0.0,0.5877598152424942,0.0,-12.007224674307464,0.0,0.1778208864664794,0.0,2.5223817556046697,0.0,1.3948458122457843,0.685655791186427,2.15323515311355,excludes zero,1.9184031820399257,3.788641964048097,excludes zero,1.3889867550587924,0.6813055395354832,2.1460785057708747,excludes zero,1.4222308914249697,3.3212910221974576,excludes zero,False
1530_dh,15:30,lgbm,lambda,0.3,866,1,0.44018601473433816,0.0490555290473195,0.0,0.815242494226328,0.0,9.160040000602582e-07,0.0,0.8650544323562537,0.0,-0.1498175814642284,0.0,0.9935275817824193,0.0,0.9780721350319382,0.0,0.9402794229660217,0.0,27.136258660508084,0.0,0.21806801552848462,0.0,3.1641434404004163,0.0,5.865632354067659,0.0,0.6073903002309469,0.0,-8.644032740688033,0.0,0.21574671080147753,0.0,3.0348700585431305,0.0,0.1849651815735441,0.0,2.6823055516652885,0.0,4.972409918733704,0.0,0.5958429561200924,0.0,-11.93107685067517,0.0,0.19015911749381106,0.0,2.6816629821262965,0.0,1.6757284312424787,0.9075455426687287,2.500038687001339,excludes zero,2.22649545665964,4.071695409111352,excludes zero,1.6677710464600275,0.9018364109579875,2.4881827946550104,excludes zero,1.7259880450667595,3.5774341110596666,excludes zero,True
1530_dh,15:30,lgbm,lambda,0.4,866,1,0.44018601473433816,0.03600255623115657,0.0,0.8475750577367206,0.0,6.286909178892105e-07,0.0,0.9023793792499454,0.0,0.0038735663606246362,0.0,1.0053089105943755,0.0,0.9751596470751162,0.0,0.9548070602344001,0.0,25.75057736720554,0.0,0.23806443292939383,0.0,3.4675417250706047,0.0,6.428066652085729,0.0,0.6166281755196305,0.0,-8.380665677352747,0.0,0.24263410924351456,0.0,3.3255948070092165,0.0,0.20496159873706873,0.0,2.983776812475427,0.0,5.531271934485348,0.0,0.6027713625866051,0.0,-11.674169288697149,0.0,0.21626033717859738,0.0,2.9732680369302353,0.0,1.979126715912667,0.9675944409544726,3.0017120647360147,excludes zero,2.5024216181480945,4.4142390688364905,excludes zero,1.9692423072701661,0.9644379591902462,2.984156560491767,excludes zero,2.001418218939563,3.919715723044786,excludes zero,True
1530_dh,15:30,lgbm,lambda,0.5,866,1,0.44018601473433816,0.025006781044994514,0.0,0.8903002309468823,0.0,3.6764794293058696e-07,0.0,0.9364726939172233,0.0,0.11306808192088091,0.0,1.0134234801337605,0.0,0.9743043567482942,0.0,0.9675403926525411,0.0,25.40415704387991,0.0,0.2788574975667368,0.0,4.098298874791928,0.0,7.597352942247305,0.0,0.6316397228637414,0.0,-6.433073400188988,0.0,0.26344986152855576,0.0,3.539919804325289,0.0,0.24575466326844658,0.0,3.610982390634303,0.0,6.693974384989567,0.0,0.6166281755196305,0.0,-7.249119737137505,0.0,0.2369181501005448,0.0,3.1938744338151235,0.0,2.60988386563399,1.53910497190935,3.7124100542952676,excludes zero,3.193574745409534,5.0058389088847175,excludes zero,2.596447885429042,1.5338329231181267,3.6916812592466846,excludes zero,2.716557637995252,4.515645601565026,excludes zero,True
