segment,bar_end,estimator,train_win,sample,comparison,n,QLIKE_a,QLIKE_b,diff,pct,ci_lo,ci_hi,improves,worse,blown
bar1400,14:00,reclasso,500,deck period,calibration,1088,0.18075133719238207,0.17691575689057523,0.003835580301806833,2.1680263924593164,-0.0005290757052092725,0.00889437917671766,False,False,False
bar1400,14:00,reclasso,500,deck period,as scored,1088,0.18053921860666672,0.1717219393164064,0.00881727929026033,5.134625968796011,0.00031464980605946675,0.018303519822134955,False,True,False
bar1400,14:00,reclasso,2000,common,coefficients,1424,0.1916380864728828,0.19203855293270403,-0.00040046645982122454,-0.20853440817248803,-0.0046992663263647864,0.004450807669760649,False,False,False
bar1400,14:00,reclasso,2000,common,package,1424,0.1916380864728828,0.19210333959059264,-0.00046525311770985006,-0.24218897948437,-0.007127833461496161,0.007001289328115694,False,False,False
bar1400,14:00,reclasso,2000,common,calibration,1424,0.19203855293270403,0.19210333959059264,-6.478665788862579e-05,-0.03372489933110898,-0.003742834209925886,0.004215631590402024,False,False,False
bar1400,14:00,reclasso,2000,common,as scored,1424,0.1865493630415552,0.18612492824437116,0.0004244347971840442,0.22803758807997287,-0.0038024480033617765,0.005075285707083421,False,False,False
bar1400,14:00,reclasso,2000,deck period,coefficients,1088,0.19048084731059328,0.1897305314331807,0.0007503158774126329,0.39546396236015346,-0.004644954449481501,0.006715757454262245,False,False,False
bar1400,14:00,reclasso,2000,deck period,package,1088,0.19048084731059328,0.18736470978168304,0.0031161375289102677,1.6631400505149474,-0.004561580019812012,0.01191407115707211,False,False,False
bar1400,14:00,reclasso,2000,deck period,calibration,1088,0.1897305314331807,0.18736470978168304,0.002365821651497633,1.2626826333807915,-0.0017874670285248243,0.007304549447673573,False,False,False
bar1400,14:00,reclasso,2000,deck period,as scored,1088,0.18269148280798844,0.18125753934842,0.0014339434595684257,0.7911083118104378,-0.003836956009470604,0.00734708647969666,False,False,False
bar1430,14:30,reclasso,500,common,coefficients,2916,0.25346754744251576,0.30784674131806505,-0.05437919387554928,-17.664372097206993,-0.06735306401006158,-0.042293247465796296,True,False,False
bar1430,14:30,reclasso,500,common,package,2916,0.25346754744251576,0.30514893922252506,-0.05168139178000925,-16.936448119952797,-0.06674549116817402,-0.03824224753488614,True,False,False
bar1430,14:30,reclasso,500,common,calibration,2916,0.30784674131806505,0.30514893922252506,0.002697802095540015,0.884093551959781,-0.00040977033155877756,0.005730874749761101,False,False,False
bar1430,14:30,reclasso,500,common,as scored,2916,0.2531391148806124,0.30406959572237713,-0.0509304808417647,-16.7496131011617,-0.0665200898065944,-0.03701207591843029,True,False,False
bar1430,14:30,reclasso,500,deck period,coefficients,1087,0.270954217607955,0.34388132479768563,-0.07292710718973058,-21.20705660088855,-0.1050848913984053,-0.04628372189869812,True,False,False
bar1430,14:30,reclasso,500,deck period,package,1087,0.270954217607955,0.34366895827682653,-0.07271474066887154,-21.15836735254383,-0.10996693704298995,-0.04204968188195988,True,False,False
bar1430,14:30,reclasso,500,deck period,calibration,1087,0.34388132479768563,0.34366895827682653,0.00021236652085905906,0.06179391991754958,-0.007826635594384027,0.0071296653822360565,False,False,False
bar1430,14:30,reclasso,500,deck period,as scored,1087,0.26852728751673377,0.3423653497970697,-0.07383806228033588,-21.567037179463966,-0.11284474690042114,-0.042113474102538836,True,False,False
bar1430,14:30,reclasso,2000,common,coefficients,1416,0.2654364070532985,0.3274670380415427,-0.06203063098824417,-18.942557198802685,-0.07949341296318659,-0.04398873478112104,True,False,False
bar1430,14:30,reclasso,2000,common,package,1416,0.2654364070532985,0.3248312324801747,-0.059394825426876144,-18.28482593049336,-0.07665346508077778,-0.041008112929590314,True,False,False
bar1430,14:30,reclasso,2000,common,calibration,1416,0.3274670380415427,0.3248312324801747,0.002635805561368028,0.8114384633654026,-0.0015128291431786146,0.006983580702472243,False,False,False
bar1430,14:30,reclasso,2000,common,as scored,1416,0.2655016930744108,0.32167994663883503,-0.056178253564424234,-17.464021040608465,-0.07605340625367864,-0.036523260644391445,True,False,False
bar1430,14:30,reclasso,2000,deck period,coefficients,1087,0.27746299523547946,0.34295119860895046,-0.06548820337347104,-19.095487532657337,-0.08748275708826497,-0.04545043135376359,True,False,False
