row,lambda_exog,lambda0,gamma,lambda_backbone,crossover_rank,p1,p2,p5,p10,p20,p40,spike1,spike2,spike5,spike10,spike20,spike40,median_spike,max_spike,p40_over_lambda
246053,10000.0,10000.0,4.0,10.0,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
246303,1000.0,100.0,-1.0,0.1,0.1,0.44702952967085,0.623731413037982,0.26146716506324574,0.6667231723714283,0.09368421073141175,0.30649486398143994,2235.988685593779,1602.2541877750598,3823.572006041799,1498.8728729393924,10673.157280002639,3261.697413619812,3217.2158154115004,28570.401431054743,0.0003064948639814399
246553,10000.0,10000.0,3.0,0.1,1.0,44.52382179902331,907.928045283913,6204.353327947082,9852.326155895766,9933.734803788331,9998.726061760346,223.59886855937788,10.014088673594124,0.6117715209666879,0.014988728729393924,0.006670723300001649,0.0001274100552195239,0.003651027648467417,223.59886855937788,0.9998726061760346
246803,1000.0,1000.0,4.0,0.1,1.0,4.452382179902331,166.47122010975485,890.9842429113537,998.5033703845919,999.6665750442809,999.9968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.00020084932360986548,223.59886855937788,0.9999968147587651
247053,1000.0,1000.0,4.0,10.0,1.0,4.452382179902331,166.47122010975485,890.9842429113537,998.5033703845919,999.6665750442809,999.9968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.00020084932360986548,223.59886855937788,0.9999968147587651
247303,1000.0,1000.0,0.5,1.0,1.0,4.452382179902331,17.34658332709172,28.409843374866927,174.22051385463894,77.32186380329034,436.814917034417,223.59886855937788,56.64824006801443,34.1990676894988,4.739852201528638,11.932952606316329,1.2892991081648641,4.958970839163522,223.59886855937788,0.436814917034417
247553,10000.0,10000.0,4.0,10.0,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
247803,100.0,1000.0,4.0,10.0,0.5623413251903491,4.280842652051684,66.6353731992391,98.79124657647431,99.9850135175538,99.99666474959267,99.99996814749635,22.359886855937788,0.5007044336797062,0.012235430419333757,0.00014988728729393923,3.335361650000825e-05,3.1852513804880977e-07,2.008493236098655e-05,22.359886855937788,0.9999996814749634
247816,100.0,1000.0,4.0,1.0,0.5623413251903491,4.280842652051684,66.6353731992391,98.79124657647431,99.9850135175538,99.99666474959267,99.99996814749635,22.359886855937788,0.5007044336797062,0.012235430419333757,0.00014988728729393923,3.335361650000825e-05,3.1852513804880977e-07,2.008493236098655e-05,22.359886855937788,0.9999996814749634
248066,10000.0,100.0,2.0,0.1,10.0,0.447209453919515,4.990473847364765,32.585415446614526,625.4405943867098,697.2797290893724,6624.094841738789,22359.886855937788,2002.8177347188248,305.8857604833439,14.988728729393925,13.341446600003298,0.5096402208780956,7.688438638558493,22359.886855937788,0.6624094841738789
248316,10000.0,10000.0,0.0,10.0,nan,44.52382179902331,123.28524192272377,129.07982586102068,625.4405943867098,183.93921365216514,1092.389552758199,223.59886855937788,80.11270938875299,76.47144012083598,14.988728729393925,53.36578640001319,8.15424353404953,18.695080120811,223.59886855937788,0.1092389552758199
248566,10000.0,10000.0,-1.0,10.0,1.0,44.52382179902331,62.02495906554402,26.085332385148277,66.27463571877519,9.360528669477315,30.565173779123974,223.59886855937788,160.22541877750598,382.35720060417987,149.88728729393924,1067.315728000264,326.16974136198115,321.72158154115004,2857.040143105474,0.0030565173779123975
248816,1000.0,100.0,4.0,10.0,1.7782794100389228,0.44702952967085,19.580797307649004,449.7326928875178,985.2326155895765,996.6757260059928,999.9681485007453,2235.988685593779,50.07044336797062,1.2235430419333757,0.014988728729393924,0.0033353616500008247,3.185251380488097e-05,0.002008493236098655,2235.988685593779,0.9999681485007453
249066,10000.0,100.0,3.0,10.0,4.641588833612778,0.447209453919515,9.975969213383378,160.83078209263562,4001.8042167295716,5998.539967368428,9874.192854318308,22359.886855937788,1001.4088673594124,61.17715209666878,1.4988728729393923,0.667072330000165,0.012741005521952389,0.36510276484674176,22359.886855937788,0.9874192854318308
249316,10000.0,1000.0,4.0,0.1,1.7782794100389228,4.470295296708501,195.80797307649001,4497.326928875178,9852.326155895766,9966.757260059929,9999.681485007453,2235.988685593779,50.07044336797062,1.2235430419333757,0.014988728729393924,0.0033353616500008247,3.185251380488097e-05,0.002008493236098655,2235.988685593779,0.9999681485007453
249566,10000.0,10000.0,4.0,0.1,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
249816,1000.0,100.0,1.0,0.1,10.0,0.44702952967085,2.490265880981573,6.495915877565232,62.544059438670985,36.12339190037267,329.10316374640615,2235.988685593779,400.56354694376495,152.94288024167196,14.988728729393925,26.682893200006596,2.0385608835123823,12.601727434864895,2235.988685593779,0.32910316374640614
250066,1000.0,10000.0,0.0,10.0,nan,42.80842652051684,110.97213775760808,115.64511919803707,400.18042167295715,157.81387035698367,550.8354000674451,22.359886855937788,8.011270938875299,7.647144012083598,1.4988728729393925,5.33657864000132,0.8154243534049529,1.8695080120810996,22.359886855937788,0.5508354000674451
250316,10000.0,100.0,4.0,10.0,3.1622776601683795,0.447209453919515,19.932054270790267,755.547774660386,8696.504527442223,9677.22940175138,9996.81576287908,22359.886855937788,500.7044336797062,12.235430419333756,0.14988728729393924,0.033353616500008246,0.0003185251380488097,0.02008493236098655,22359.886855937788,0.999681576287908
250566,1000.0,10000.0,4.0,10.0,0.5623413251903491,42.80842652051684,666.3537319923911,987.9124657647429,999.8501351755382,999.9666474959266,999.9996814749633,22.359886855937788,0.5007044336797062,0.012235430419333757,0.00014988728729393923,3.335361650000825e-05,3.1852513804880977e-07,2.0084932360986552e-05,22.359886855937788,0.9999996814749633
250579,1000.0,10000.0,1.0,0.1,0.1,42.80842652051684,199.77483500458402,395.34617422105697,869.6504527442223,789.3725622615856,980.0216617535443,22.359886855937788,4.0056354694376495,1.5294288024167195,0.14988728729393924,0.26682893200006597,0.020385608835123824,0.12601727434864896,22.359886855937788,0.9800216617535443
250829,10000.0,1000.0,0.5,1.0,100.0,4.470295296708501,17.621691858663294,29.15531142282814,206.6178797121441,83.10512246803673,719.7874051189076,2235.988685593779,566.4824006801443,341.9906768949879,47.39852201528638,119.32952606316329,12.892991081648638,49.58970839163523,2235.988685593779,0.07197874051189077
251079,1000.0,100.0,-1.0,0.1,0.1,0.44702952967085,0.623731413037982,0.26146716506324574,0.6667231723714283,0.09368421073141175,0.30649486398143994,2235.988685593779,1602.2541877750598,3823.572006041799,1498.8728729393924,10673.157280002639,3261.697413619812,3217.2158154115004,28570.401431054743,0.0003064948639814399
251329,1000.0,1000.0,4.0,0.1,1.0,4.452382179902331,166.47122010975485,890.9842429113537,998.5033703845919,999.6665750442809,999.9968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.00020084932360986548,223.59886855937788,0.9999968147587651
251579,1000.0,100.0,-1.0,10.0,0.1,0.44702952967085,0.623731413037982,0.26146716506324574,0.6667231723714283,0.09368421073141175,0.30649486398143994,2235.988685593779,1602.2541877750598,3823.572006041799,1498.8728729393924,10673.157280002639,3261.697413619812,3217.2158154115004,28570.401431054743,0.0003064948639814399
251829,10000.0,10000.0,4.0,10.0,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
252079,100.0,10000.0,4.0,10.0,0.31622776601683794,30.90245662637438,95.23170624559474,99.87779521861661,99.99850114959293,99.99966646494745,99.99999681474871,2.235988685593779,0.05007044336797062,0.0012235430419333757,1.4988728729393924e-05,3.3353616500008245e-06,3.1852513804880976e-08,2.0084932360986547e-06,2.235988685593779,0.9999999681474872
252329,10000.0,1000.0,0.5,0.1,100.0,4.470295296708501,17.621691858663294,29.15531142282814,206.6178797121441,83.10512246803673,719.7874051189076,2235.988685593779,566.4824006801443,341.9906768949879,47.39852201528638,119.32952606316329,12.892991081648638,49.58970839163523,2235.988685593779,0.07197874051189077
252579,100.0,100.0,-1.0,0.1,1.0,0.4452382179902331,0.6202495906554402,0.2608533238514828,0.6627463571877519,0.09360528669477317,0.3056517377912398,223.59886855937788,160.22541877750598,382.35720060417987,149.88728729393924,1067.3157280002638,326.1697413619812,321.72158154115004,2857.0401431054743,0.003056517377912398
252829,10000.0,1000.0,3.0,1.0,2.154434690031884,4.470295296708501,98.87198266422178,1404.9452254592265,8696.504527442223,9374.643473519827,9987.275207143652,2235.988685593779,100.14088673594124,6.117715209666878,0.14988728729393924,0.06670723300001649,0.0012741005521952388,0.03651027648467418,2235.988685593779,0.9987275207143652
253079,10000.0,10000.0,4.0,10.0,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
253329,1000.0,100.0,2.0,0.1,3.1622776601683795,0.44702952967085,4.968159723312913,31.657014183541463,400.18042167295715,428.4224611853572,951.5073579906511,2235.988685593779,200.28177347188247,30.588576048334392,1.4988728729393925,1.33414466000033,0.050964022087809556,0.7688438638558492,2235.988685593779,0.9515073579906511
253343,100.0,100.0,2.0,0.1,1.0,0.4452382179902331,4.755523902473238,24.637474318122486,86.96504527442224,88.22897801270616,99.49294394074228,223.59886855937788,20.028177347188247,3.058857604833439,0.14988728729393924,0.13341446600003298,0.005096402208780956,0.07688438638558492,223.59886855937788,0.9949294394074228
253593,10000.0,100.0,-1.0,10.0,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
253843,1000.0,10000.0,0.0,10.0,nan,42.80842652051684,110.97213775760808,115.64511919803707,400.18042167295715,157.81387035698367,550.8354000674451,22.359886855937788,8.011270938875299,7.647144012083598,1.4988728729393925,5.33657864000132,0.8154243534049529,1.8695080120810996,22.359886855937788,0.5508354000674451
254093,100.0,100.0,-1.0,10.0,1.0,0.4452382179902331,0.6202495906554402,0.2608533238514828,0.6627463571877519,0.09360528669477317,0.3056517377912398,223.59886855937788,160.22541877750598,382.35720060417987,149.88728729393924,1067.3157280002638,326.1697413619812,321.72158154115004,2857.0401431054743,0.003056517377912398
254343,10000.0,10000.0,4.0,10.0,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
254593,10000.0,10000.0,4.0,10.0,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
254843,10000.0,10000.0,1.0,0.1,1.0,44.52382179902331,243.56765412906233,613.7119943607418,4001.8042167295716,2726.0663289225513,8306.640716246799,223.59886855937788,40.056354694376495,15.294288024167194,1.4988728729393923,2.66828932000066,0.20385608835123822,1.2601727434864896,223.59886855937788,0.8306640716246798
255093,10000.0,100.0,-1.0,10.0,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
255343,10000.0,100.0,-1.0,10.0,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
255593,1000.0,100.0,4.0,0.1,1.7782794100389228,0.44702952967085,19.580797307649004,449.7326928875178,985.2326155895765,996.6757260059928,999.9681485007453,2235.988685593779,50.07044336797062,1.2235430419333757,0.014988728729393924,0.0033353616500008247,3.185251380488097e-05,0.002008493236098655,2235.988685593779,0.9999681485007453
255843,100.0,10000.0,4.0,0.1,0.31622776601683794,30.90245662637438,95.23170624559474,99.87779521861661,99.99850114959293,99.99966646494745,99.99999681474871,2.235988685593779,0.05007044336797062,0.0012235430419333757,1.4988728729393924e-05,3.3353616500008245e-06,3.1852513804880976e-08,2.0084932360986547e-06,2.235988685593779,0.9999999681474872
256093,10000.0,1000.0,4.0,10.0,1.7782794100389228,4.470295296708501,195.80797307649001,4497.326928875178,9852.326155895766,9966.757260059929,9999.681485007453,2235.988685593779,50.07044336797062,1.2235430419333757,0.014988728729393924,0.0033353616500008247,3.185251380488097e-05,0.002008493236098655,2235.988685593779,0.9999681485007453
256106,10000.0,1000.0,4.0,10.0,1.7782794100389228,4.470295296708501,195.80797307649001,4497.326928875178,9852.326155895766,9966.757260059929,9999.681485007453,2235.988685593779,50.07044336797062,1.2235430419333757,0.014988728729393924,0.0033353616500008247,3.185251380488097e-05,0.002008493236098655,2235.988685593779,0.9999681485007453
256356,100.0,10000.0,4.0,0.1,0.31622776601683794,30.90245662637438,95.23170624559474,99.87779521861661,99.99850114959293,99.99966646494745,99.99999681474871,2.235988685593779,0.05007044336797062,0.0012235430419333757,1.4988728729393924e-05,3.3353616500008245e-06,3.1852513804880976e-08,2.0084932360986547e-06,2.235988685593779,0.9999999681474872
256606,100.0,100.0,1.0,1.0,1.0,0.4452382179902331,2.4356765412906234,6.137119943607417,40.01804216729572,27.260663289225512,83.066407162468,223.59886855937788,40.056354694376495,15.294288024167196,1.4988728729393925,2.66828932000066,0.20385608835123825,1.2601727434864896,223.59886855937788,0.8306640716246799
256856,10000.0,1000.0,4.0,10.0,1.7782794100389228,4.470295296708501,195.80797307649001,4497.326928875178,9852.326155895766,9966.757260059929,9999.681485007453,2235.988685593779,50.07044336797062,1.2235430419333757,0.014988728729393924,0.0033353616500008247,3.185251380488097e-05,0.002008493236098655,2235.988685593779,0.9999681485007453
257106,1000.0,100.0,-1.0,10.0,0.1,0.44702952967085,0.623731413037982,0.26146716506324574,0.6667231723714283,0.09368421073141175,0.30649486398143994,2235.988685593779,1602.2541877750598,3823.572006041799,1498.8728729393924,10673.157280002639,3261.697413619812,3217.2158154115004,28570.401431054743,0.0003064948639814399
257356,1000.0,100.0,-1.0,0.1,0.1,0.44702952967085,0.623731413037982,0.26146716506324574,0.6667231723714283,0.09368421073141175,0.30649486398143994,2235.988685593779,1602.2541877750598,3823.572006041799,1498.8728729393924,10673.157280002639,3261.697413619812,3217.2158154115004,28570.401431054743,0.0003064948639814399
257606,10000.0,10000.0,-0.5,10.0,1.0,44.52382179902331,87.4917581722429,58.14111062697643,206.6178797121441,41.72594321506749,190.2154528196182,223.59886855937788,113.29648013602886,170.99533844749396,47.39852201528638,238.65905212632657,51.57196432659455,72.08928253157609,560.3116708004898,0.01902154528196182
257856,1000.0,10000.0,2.0,0.1,0.31622776601683794,42.80842652051684,333.02054548230416,765.7637675977666,985.2326155895765,986.8342041621144,999.4906193799735,22.359886855937788,2.0028177347188247,0.3058857604833439,0.014988728729393924,0.013341446600003299,0.0005096402208780956,0.007688438638558492,22.359886855937788,0.9994906193799735
258106,1000.0,100.0,3.0,10.0,2.154434690031884,0.44702952967085,9.887198266422178,140.49452254592268,869.6504527442223,937.4643473519828,998.7275207143653,2235.988685593779,100.14088673594124,6.117715209666878,0.14988728729393924,0.06670723300001649,0.001274100552195239,0.03651027648467417,2235.988685593779,0.9987275207143652
258356,100.0,10000.0,4.0,0.1,0.31622776601683794,30.90245662637438,95.23170624559474,99.87779521861661,99.99850114959293,99.99966646494745,99.99999681474871,2.235988685593779,0.05007044336797062,0.0012235430419333757,1.4988728729393924e-05,3.3353616500008245e-06,3.1852513804880976e-08,2.0084932360986547e-06,2.235988685593779,0.9999999681474872
258606,100.0,10000.0,4.0,0.1,0.31622776601683794,30.90245662637438,95.23170624559474,99.87779521861661,99.99850114959293,99.99966646494745,99.99999681474871,2.235988685593779,0.05007044336797062,0.0012235430419333757,1.4988728729393924e-05,3.3353616500008245e-06,3.1852513804880976e-08,2.0084932360986547e-06,2.235988685593779,0.9999999681474872
258856,1000.0,100.0,3.0,10.0,2.154434690031884,0.44702952967085,9.887198266422178,140.49452254592268,869.6504527442223,937.4643473519828,998.7275207143653,2235.988685593779,100.14088673594124,6.117715209666878,0.14988728729393924,0.06670723300001649,0.001274100552195239,0.03651027648467417,2235.988685593779,0.9987275207143652
258869,100.0,10000.0,4.0,10.0,0.31622776601683794,30.90245662637438,95.23170624559474,99.87779521861661,99.99850114959293,99.99966646494745,99.99999681474871,2.235988685593779,0.05007044336797062,0.0012235430419333757,1.4988728729393924e-05,3.3353616500008245e-06,3.1852513804880976e-08,2.0084932360986547e-06,2.235988685593779,0.9999999681474872
259119,10000.0,1000.0,4.0,10.0,1.7782794100389228,4.470295296708501,195.80797307649001,4497.326928875178,9852.326155895766,9966.757260059929,9999.681485007453,2235.988685593779,50.07044336797062,1.2235430419333757,0.014988728729393924,0.0033353616500008247,3.185251380488097e-05,0.002008493236098655,2235.988685593779,0.9999681485007453
259369,10000.0,100.0,-1.0,0.1,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
259619,100.0,10000.0,4.0,1.0,0.31622776601683794,30.90245662637438,95.23170624559474,99.87779521861661,99.99850114959293,99.99966646494745,99.99999681474871,2.235988685593779,0.05007044336797062,0.0012235430419333757,1.4988728729393924e-05,3.3353616500008245e-06,3.1852513804880976e-08,2.0084932360986547e-06,2.235988685593779,0.9999999681474872
259869,100.0,100.0,-1.0,10.0,1.0,0.4452382179902331,0.6202495906554402,0.2608533238514828,0.6627463571877519,0.09360528669477317,0.3056517377912398,223.59886855937788,160.22541877750598,382.35720060417987,149.88728729393924,1067.3157280002638,326.1697413619812,321.72158154115004,2857.0401431054743,0.003056517377912398
260119,1000.0,10000.0,4.0,10.0,0.5623413251903491,42.80842652051684,666.3537319923911,987.9124657647429,999.8501351755382,999.9666474959266,999.9996814749633,22.359886855937788,0.5007044336797062,0.012235430419333757,0.00014988728729393923,3.335361650000825e-05,3.1852513804880977e-07,2.0084932360986552e-05,22.359886855937788,0.9999996814749633
260369,1000.0,100.0,1.0,10.0,10.0,0.44702952967085,2.490265880981573,6.495915877565232,62.544059438670985,36.12339190037267,329.10316374640615,2235.988685593779,400.56354694376495,152.94288024167196,14.988728729393925,26.682893200006596,2.0385608835123823,12.601727434864895,2235.988685593779,0.32910316374640614
260619,1000.0,100.0,-1.0,0.1,0.1,0.44702952967085,0.623731413037982,0.26146716506324574,0.6667231723714283,0.09368421073141175,0.30649486398143994,2235.988685593779,1602.2541877750598,3823.572006041799,1498.8728729393924,10673.157280002639,3261.697413619812,3217.2158154115004,28570.401431054743,0.0003064948639814399
260869,10000.0,100.0,-1.0,0.1,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
261119,100.0,10000.0,0.5,10.0,0.0001,30.90245662637438,63.837295558878566,74.51616596277225,95.47464303042098,89.33919607366548,98.72711222259713,2.235988685593779,0.5664824006801443,0.34199067689498797,0.04739852201528638,0.11932952606316329,0.01289299108164864,0.04958970839163522,2.235988685593779,0.9872711222259712
261369,100.0,10000.0,4.0,10.0,0.31622776601683794,30.90245662637438,95.23170624559474,99.87779521861661,99.99850114959293,99.99966646494745,99.99999681474871,2.235988685593779,0.05007044336797062,0.0012235430419333757,1.4988728729393924e-05,3.3353616500008245e-06,3.1852513804880976e-08,2.0084932360986547e-06,2.235988685593779,0.9999999681474872
261619,10000.0,100.0,-1.0,10.0,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
261632,10000.0,100.0,-1.0,10.0,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
261882,1000.0,10000.0,4.0,10.0,0.5623413251903491,42.80842652051684,666.3537319923911,987.9124657647429,999.8501351755382,999.9666474959266,999.9996814749633,22.359886855937788,0.5007044336797062,0.012235430419333757,0.00014988728729393923,3.335361650000825e-05,3.1852513804880977e-07,2.0084932360986552e-05,22.359886855937788,0.9999996814749633
262132,10000.0,100.0,1.0,10.0,100.0,0.447209453919515,2.495859699810312,6.534116441228023,66.27463571877519,37.337265714062355,467.604176111926,22359.886855937788,4005.6354694376496,1529.4288024167195,149.88728729393924,266.828932000066,20.385608835123822,126.01727434864895,22359.886855937788,0.0467604176111926
262382,10000.0,100.0,4.0,10.0,3.1622776601683795,0.447209453919515,19.932054270790267,755.547774660386,8696.504527442223,9677.22940175138,9996.81576287908,22359.886855937788,500.7044336797062,12.235430419333756,0.14988728729393924,0.033353616500008246,0.0003185251380488097,0.02008493236098655,22359.886855937788,0.999681576287908
262632,1000.0,100.0,3.0,0.1,2.154434690031884,0.44702952967085,9.887198266422178,140.49452254592268,869.6504527442223,937.4643473519828,998.7275207143653,2235.988685593779,100.14088673594124,6.117715209666878,0.14988728729393924,0.06670723300001649,0.001274100552195239,0.03651027648467417,2235.988685593779,0.9987275207143652
262882,1000.0,100.0,3.0,1.0,2.154434690031884,0.44702952967085,9.887198266422178,140.49452254592268,869.6504527442223,937.4643473519828,998.7275207143653,2235.988685593779,100.14088673594124,6.117715209666878,0.14988728729393924,0.06670723300001649,0.001274100552195239,0.03651027648467417,2235.988685593779,0.9987275207143652
263132,100.0,100.0,-1.0,0.1,1.0,0.4452382179902331,0.6202495906554402,0.2608533238514828,0.6627463571877519,0.09360528669477317,0.3056517377912398,223.59886855937788,160.22541877750598,382.35720060417987,149.88728729393924,1067.3157280002638,326.1697413619812,321.72158154115004,2857.0401431054743,0.003056517377912398
263382,1000.0,100.0,1.0,10.0,10.0,0.44702952967085,2.490265880981573,6.495915877565232,62.544059438670985,36.12339190037267,329.10316374640615,2235.988685593779,400.56354694376495,152.94288024167196,14.988728729393925,26.682893200006596,2.0385608835123823,12.601727434864895,2235.988685593779,0.32910316374640614
263632,1000.0,10000.0,4.0,0.1,0.5623413251903491,42.80842652051684,666.3537319923911,987.9124657647429,999.8501351755382,999.9666474959266,999.9996814749633,22.359886855937788,0.5007044336797062,0.012235430419333757,0.00014988728729393923,3.335361650000825e-05,3.1852513804880977e-07,2.0084932360986552e-05,22.359886855937788,0.9999996814749633
263882,10000.0,100.0,-1.0,0.1,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
264132,10000.0,100.0,-1.0,10.0,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
264382,1000.0,1000.0,4.0,10.0,1.0,4.452382179902331,166.47122010975485,890.9842429113537,998.5033703845919,999.6665750442809,999.9968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.00020084932360986548,223.59886855937788,0.9999968147587651
264395,100.0,1000.0,4.0,10.0,0.5623413251903491,4.280842652051684,66.6353731992391,98.79124657647431,99.9850135175538,99.99666474959267,99.99996814749635,22.359886855937788,0.5007044336797062,0.012235430419333757,0.00014988728729393923,3.335361650000825e-05,3.1852513804880977e-07,2.008493236098655e-05,22.359886855937788,0.9999996814749634
264645,10000.0,100.0,-1.0,10.0,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
264895,10000.0,10000.0,-1.0,0.1,1.0,44.52382179902331,62.02495906554402,26.085332385148277,66.27463571877519,9.360528669477315,30.565173779123974,223.59886855937788,160.22541877750598,382.35720060417987,149.88728729393924,1067.315728000264,326.16974136198115,321.72158154115004,2857.040143105474,0.0030565173779123975
265145,10000.0,10000.0,4.0,10.0,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
265395,10000.0,100.0,-1.0,0.1,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
265645,10000.0,10000.0,4.0,10.0,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
265895,10000.0,100.0,2.0,0.1,10.0,0.447209453919515,4.990473847364765,32.585415446614526,625.4405943867098,697.2797290893724,6624.094841738789,22359.886855937788,2002.8177347188248,305.8857604833439,14.988728729393925,13.341446600003298,0.5096402208780956,7.688438638558493,22359.886855937788,0.6624094841738789
266145,1000.0,100.0,-1.0,10.0,0.1,0.44702952967085,0.623731413037982,0.26146716506324574,0.6667231723714283,0.09368421073141175,0.30649486398143994,2235.988685593779,1602.2541877750598,3823.572006041799,1498.8728729393924,10673.157280002639,3261.697413619812,3217.2158154115004,28570.401431054743,0.0003064948639814399
266395,10000.0,10000.0,2.0,0.1,1.0,44.52382179902331,475.55239024732384,2463.7474318122486,8696.504527442223,8822.897801270616,9949.294394074228,223.59886855937788,20.028177347188247,3.058857604833439,0.14988728729393924,0.13341446600003298,0.005096402208780955,0.07688438638558492,223.59886855937788,0.9949294394074228
