sample,unit,route,forecast,rule,n_traded,frac_gated_out,frac_exit_1530,n_days,mean,sd,Sharpe_ann,t,t_hac,t_lag,MaxDD,worst_day,worst_date,d_hold_mean,d_hold_t_hac,d_hold_t_lag,d_hold_ci_lo,d_hold_ci_hi,d_hold_positive,d_hold_Sharpe,d_ctrl2_mean,d_ctrl2_t_hac,d_ctrl2_t_lag,d_ctrl2_ci_lo,d_ctrl2_ci_hi,d_ctrl2_positive,d_ctrl2_Sharpe
era,per_contract_pts,B_direct_regression,blk2_inc,control_iii_reverse,274,0.4396728016359918,0.43795620437956206,489,0.6478616919922604,4.839932758835619,2.124923224829368,2.9600387906912395,2.9223202767574095,11,-49.89018028728641,-24.89651441930042,2022-11-08,-1.024111090230549,-4.305485911785562,11,-1.5183523147921651,-0.5186494745462634,False,-1.3911196234993435,-0.8558583942999913,-3.0331966567795483,11,-1.4007795323658847,-0.2593147536893897,False,-1.1744533750072819
era,premium_units,B_direct_regression,blk2_inc,control_iii_reverse,274,0.4396728016359918,0.43795620437956206,489,0.031085118990473202,0.30917723637682193,1.5960455941860956,2.2233070895453455,2.2187975479863247,11,-3.910441985761615,-2.2028675866604797,2024-04-04,-0.05354781247042285,-5.03552854591572,11,-0.07487436180776927,-0.030509349670408067,False,-1.7272893028026237,-0.04865658981083907,-3.2682825472783477,11,-0.07688748826486824,-0.017605823158397614,False,-1.808490792046252
era,per_contract_pts,B_direct_regression,blk2_inc,oracle_gate_on_actual_1530,261,0.4662576687116564,0.0,489,1.100891011167168,6.1454322371670775,2.8437548967043336,3.961378325157572,4.2363139505264025,11,-53.26366873097396,-38.653408648553345,2022-10-13,-0.5710817710556416,-2.8937930198413926,11,-0.9497657011773656,-0.19072413714857317,False,-0.6722879516243778,-0.4028290751250838,-2.404380410164276,11,-0.7094445882337667,-0.07420803999278136,False,-0.4556217031323162
era,premium_units,B_direct_regression,blk2_inc,oracle_gate_on_actual_1530,261,0.4662576687116564,0.0,489,0.0482582596687268,0.3113367074817079,2.460603277158978,3.427644379705732,3.8752097873336697,11,-4.374044459224741,-2.3155274867929365,2023-11-30,-0.03637467179216926,-3.045982809142655,11,-0.060049514916979845,-0.012804184708838038,False,-0.8627316198297414,-0.031483449132585474,-3.3517880361400527,11,-0.04910720945336293,-0.01258465911940872,False,-0.9439331090733698
whole,per_contract_pts,A_persistence_profile,lgbm,full_two_stage,503,0.4184971098265896,0.294234592445328,865,1.0020836463143479,5.609400576425923,2.8358796112812255,5.254066600298453,5.127117015286328,14,-95.00185524508191,-33.32410624195376,2022-09-21,-0.5251478998878564,-3.149752304686003,14,-0.8543972292753875,-0.19416529349130543,False,-0.5126374778824636,-0.37151822606878526,-2.9338130254798798,14,-0.6015151683774634,-0.1392389803369626,False,-0.24116929707560475
whole,premium_units,A_persistence_profile,lgbm,full_two_stage,503,0.4184971098265896,0.294234592445328,865,0.056712484208342184,0.28141317161215196,3.199149391374229,5.927100677941158,5.89266620468418,14,-3.6450062025676395,-2.095958834322059,2024-04-04,-0.030936955417051923,-3.250243678015364,14,-0.049329095083943585,-0.012391328227621732,False,-0.38324188206598464,-0.025382431255370184,-3.304997517421271,14,-0.0400408836230315,-0.010710606463587211,False,-0.27593441961839726
whole,per_contract_pts,A_persistence_profile,lgbm,control_i_gate_only_hold,503,0.4184971098265896,0.0,865,1.020116700537823,5.613331930974435,2.884890967869388,5.344870501374085,5.208197350067151,14,-105.93602886622256,-33.32410624195376,2022-09-21,-0.5071148456643809,-3.822616156589714,14,-0.7574835767824531,-0.25420704169669606,False,-0.4636261212943009,-0.35348517184530986,-2.3164137835551646,14,-0.6342692156048634,-0.05408995384724904,False,-0.19215794048744206
whole,premium_units,A_persistence_profile,lgbm,control_i_gate_only_hold,503,0.4184971098265896,0.0,865,0.05785427825442245,0.28802193831346906,3.1886744483139067,5.907693631092508,6.1405510257921625,14,-3.9559765499454613,-2.095958834322059,2024-04-04,-0.02979516137097165,-3.6029003054684194,14,-0.04566162404613211,-0.013983716919367308,False,-0.3937168251263068,-0.024240637209289914,-2.959793304348888,14,-0.03939405978297515,-0.008734905862777205,False,-0.2864093626787194
whole,per_contract_pts,A_persistence_profile,lgbm,control_ii_p37_rule_only,865,0.0,0.33410404624277457,865,1.373601872383133,7.086417661159273,3.07704890835683,5.700883716138542,5.736823294223589,14,-98.5537228768859,-38.653408648553345,2022-10-13,-0.15362967381907106,-1.3144604436479814,14,-0.4225273754944222,0.06317958375004201,False,-0.27146818080685886,0.0,,14,0.0,0.0,False,0.0
whole,premium_units,A_persistence_profile,lgbm,control_ii_p37_rule_only,865,0.0,0.33410404624277457,865,0.08209491546371235,0.3750172520146702,3.475083810992626,6.4383275340539825,6.857615486734915,14,-3.8331450457149288,-2.3155274867929365,2023-11-30,-0.005554524161681737,-1.1400102602865323,14,-0.015265855114477632,0.0034760378448096545,False,-0.10730746244758738,0.0,,14,0.0,0.0,False,0.0
whole,per_contract_pts,A_persistence_profile,lgbm,control_iii_reverse,362,0.5815028901734104,0.6104972375690608,865,0.23276725368811313,4.3150311858743144,0.8563241933929802,1.5865216300563896,1.8642638442585995,14,-67.0133421711519,-39.4833387640446,2022-10-13,-1.294464292514091,-6.206821599017136,14,-1.7378548524520825,-0.9034041160027495,False,-2.492192895770709,-1.1408346186950198,-5.3199697960916765,14,-1.5927509352887506,-0.7228776319380839,False,-2.22072471496385
whole,premium_units,A_persistence_profile,lgbm,control_iii_reverse,362,0.5815028901734104,0.6104972375690608,865,0.01649665817703758,0.22548303869455738,1.161401458471699,2.15174176936841,2.2224793905645264,14,-3.9709336660078947,-1.747477911899129,2023-12-20,-0.07115278144835652,-6.8727897452873545,14,-0.09170188386874353,-0.050177605506553355,False,-2.4209898149685145,-0.06559825728667479,-5.851830478380544,14,-0.0878885464547835,-0.042811253415227374,False,-2.313682352520927
whole,per_contract_pts,A_persistence_profile,lgbm,oracle_gate_on_actual_1530,576,0.33410404624277457,0.0,865,1.4140287900694917,5.9831102075563685,3.7517295140088103,6.950872193055474,6.7425906717198085,14,-86.08355427873141,-38.653408648553345,2022-10-13,-0.11320275613271218,-0.6738748926639718,14,-0.4794599095188747,0.22899682612696926,False,0.4032124248451212,0.04042691768635888,0.31006968853967815,14,-0.22240315207390582,0.3040313421800112,False,0.6746806056519801
whole,premium_units,A_persistence_profile,lgbm,oracle_gate_on_actual_1530,576,0.33410404624277457,0.0,865,0.08311320012578201,0.3166103111491313,4.16720840331668,7.720634684649868,7.31739807870621,14,-4.9879128944729985,-2.3155274867929365,2023-11-30,-0.00453623949961209,-0.5362021882673986,14,-0.02237027025791583,0.01206680374779643,False,0.5848171298764666,0.0010182846620696456,0.1417703471838968,14,-0.01394071113041496,0.015434125838850262,False,0.692124592324054
era,per_contract_pts,A_persistence_profile,lgbm,full_two_stage,280,0.4274028629856851,0.3357142857142857,489,1.2614828389794481,5.9689382452928035,3.3549382532956336,4.673461729859172,4.702552956828349,11,-47.292987296444494,-33.32410624195376,2022-09-21,-0.41048994324336135,-1.7414779822357702,11,-0.8309078930860073,0.025723432011531686,False,-0.16110459503307784,-0.3708866729746661,-1.9531804679939095,11,-0.7156332453179369,-0.04700801150837583,False,-0.12120781646815582
era,premium_units,A_persistence_profile,lgbm,full_two_stage,280,0.4274028629856851,0.3357142857142857,489,0.06332681019486001,0.28354299979266123,3.5454303133092386,4.938819028593686,5.754131855088649,11,-2.095958834322058,-2.095958834322059,2024-04-04,-0.021306121266036048,-1.5298877821919605,11,-0.0473494495321978,0.004705801979956242,False,0.22209541632051932,-0.020333251698757278,-1.8753329011229651,11,-0.04130406656214804,-0.0007176167608988854,False,0.03911688425168469
era,per_contract_pts,A_persistence_profile,lgbm,control_i_gate_only_hold,280,0.4274028629856851,0.0,489,1.1851349861294398,5.990114974454963,3.1407468371263954,4.375090996702474,4.799486485573505,11,-47.292987296444494,-33.32410624195376,2022-09-21,-0.4868377960933698,-2.454263905107076,11,-0.8512071663541173,-0.14393580918610493,False,-0.37529601120231604,-0.44723452582467454,-2.077485821636264,11,-0.8377353374545972,-0.08267922611841087,False,-0.335399232637394
era,premium_units,A_persistence_profile,lgbm,control_i_gate_only_hold,280,0.4274028629856851,0.0,489,0.06028059322476969,0.3004520452531211,3.1849500326447644,4.436666479467215,5.6496408729504175,11,-2.095958834322058,-2.095958834322059,2024-04-04,-0.024352338236126363,-2.0173067778328377,11,-0.04835692623675987,-0.0014024047853081936,False,-0.13838486434395492,-0.023379468668847596,-2.068582949813219,11,-0.04492264487554267,-0.0026845985162038503,False,-0.32136339641278955
era,per_contract_pts,A_persistence_profile,lgbm,control_ii_p37_rule_only,489,0.0,0.39263803680981596,489,1.6323695119541142,7.454537910176951,3.4761460697637894,4.8423054011450075,5.04226267326272,11,-79.53742152296829,-38.653408648553345,2022-10-13,-0.039603270268695236,-0.2952051792400641,11,-0.2808112684753399,0.23313078368725987,False,-0.03989677856492202,0.0,,11,0.0,0.0,False,0.0
era,premium_units,A_persistence_profile,lgbm,control_ii_p37_rule_only,489,0.0,0.39263803680981596,489,0.08366006189361729,0.37876314753460594,3.506313429057554,4.884328827064047,5.802855181271897,11,-3.440065941537938,-2.3155274867929365,2023-11-30,-0.0009728695672787697,-0.138046119836992,11,-0.01318462719668211,0.011661481706631366,False,0.18297853206883463,0.0,,11,0.0,0.0,False,0.0
era,per_contract_pts,A_persistence_profile,lgbm,control_iii_reverse,209,0.5725971370143149,0.5311004784688995,489,0.3228250675663415,4.329707232957748,1.183610992341428,1.648781663958948,1.7724186157451174,11,-67.0133421711519,-39.4833387640446,2022-10-13,-1.3491477146564679,-4.9318964354702715,11,-1.947816559717123,-0.8405777486875798,False,-2.3324318559872834,-1.3095444443877726,-4.231796750724194,11,-1.9758741877167934,-0.7137155435351249,False,-2.2925350774223614
era,premium_units,A_persistence_profile,lgbm,control_iii_reverse,209,0.5725971370143149,0.5311004784688995,489,0.01800545880631712,0.24515642764947124,1.1658996674053326,1.6241096154666599,1.6002655643529284,11,-3.9709336660078947,-1.747477911899129,2023-12-20,-0.06662747265457894,-5.500048511855193,11,-0.09200371442987045,-0.043508998753098056,False,-2.1574352295833865,-0.06565460308730017,-4.620634194674146,11,-0.0936266855680807,-0.03793040103830313,False,-2.340413761652221
era,per_contract_pts,A_persistence_profile,lgbm,oracle_gate_on_actual_1530,297,0.39263803680981596,0.0,489,1.4098283574531725,6.285964680441393,3.560365431304825,4.959623793723042,4.972351061309949,11,-71.4751039646552,-38.653408648553345,2022-10-13,-0.2621444247696369,-1.4421603679442556,11,-0.6164870850663285,0.1031731321030884,False,0.0443225829761138,-0.22254115450094167,-1.268872535384986,11,-0.5666454065179344,0.10335475615369338,False,0.08421936154103582
era,premium_units,A_persistence_profile,lgbm,oracle_gate_on_actual_1530,297,0.39263803680981596,0.0,489,0.06743349726643097,0.31620737700944346,3.3853529697443205,4.715829726709138,5.096974283030948,11,-4.987912894473013,-2.3155274867929365,2023-11-30,-0.017199434194465082,-1.5295441165087962,11,-0.039566357721457925,0.005622733779328456,False,0.06201807275560123,-0.016226564627186312,-1.7092486382046315,11,-0.034444243000591075,0.0021559298564515833,False,-0.1209604593132334
whole,per_contract_pts,B_direct_regression,lgbm,full_two_stage,319,0.63121387283237,0.27899686520376177,865,0.6670188496043263,4.7679247032834935,2.2207976497155406,4.114497213131035,4.334796254526711,14,-78.85833181761225,-38.653408648553345,2022-10-13,-0.8602126965978777,-4.441968277335829,14,-1.2563993843403305,-0.5077369659454263,False,-1.1277194394481485,-0.7065830227788066,-4.402732790487295,14,-1.0141131138203734,-0.40739219322506715,False,-0.8562512586412896
whole,premium_units,B_direct_regression,lgbm,full_two_stage,319,0.63121387283237,0.27899686520376177,865,0.038694742973388443,0.22047257363199932,2.7861061881746254,5.161850809865528,5.326457000955888,14,-2.7078161911693748,-1.206034601984481,2022-10-13,-0.04895469665200565,-4.8014034880372884,14,-0.0688494895943142,-0.02941663163650646,False,-0.796285085265588,-0.04340017249032392,-4.879876980553557,14,-0.059583806090896835,-0.027159584120464052,False,-0.6889776228180007
whole,per_contract_pts,B_direct_regression,lgbm,control_i_gate_only_hold,319,0.63121387283237,0.0,865,0.6416481487294659,4.745176210319477,2.1465690910081356,3.976973113186373,4.435053991195788,14,-89.79250543875287,-38.653408648553345,2022-10-13,-0.8855833974727382,-4.885815387106897,14,-1.2356802546651997,-0.5573936542656289,False,-1.2019479981555534,-0.7319537236536671,-4.244539466094409,14,-1.0598789348351738,-0.41625381088939767,False,-0.9304798173486946
whole,premium_units,B_direct_regression,lgbm,control_i_gate_only_hold,319,0.63121387283237,0.0,865,0.03922306942779555,0.22429028302566303,2.776076233780323,5.143268198609398,5.550337223933225,14,-2.970656900805789,-1.5640077162470338,2023-08-09,-0.048426370197598545,-4.966010102996527,14,-0.06696822169880332,-0.030379645566615796,False,-0.8063150396598906,-0.042871846035916816,-4.711272240882749,14,-0.059598037166465404,-0.026217214943748852,False,-0.6990075772123032
whole,per_contract_pts,B_direct_regression,lgbm,control_ii_p37_rule_only,865,0.0,0.33410404624277457,865,1.373601872383133,7.086417661159273,3.07704890835683,5.700883716138542,5.736823294223589,14,-98.5537228768859,-38.653408648553345,2022-10-13,-0.15362967381907106,-1.3144604436479814,14,-0.4225273754944222,0.06317958375004201,False,-0.27146818080685886,0.0,,14,0.0,0.0,False,0.0
whole,premium_units,B_direct_regression,lgbm,control_ii_p37_rule_only,865,0.0,0.33410404624277457,865,0.08209491546371235,0.3750172520146702,3.475083810992626,6.4383275340539825,6.857615486734915,14,-3.8331450457149288,-2.3155274867929365,2023-11-30,-0.005554524161681737,-1.1400102602865323,14,-0.015265855114477632,0.0034760378448096545,False,-0.10730746244758738,0.0,,14,0.0,0.0,False,0.0
whole,per_contract_pts,B_direct_regression,lgbm,control_iii_reverse,546,0.36878612716763004,0.6336996336996337,865,0.5695359825433229,4.917584797796779,1.838525171772415,3.4062566197770425,3.5115995377507145,14,-79.35337719493612,-31.93784421391074,2022-01-24,-0.9576955636588811,-5.5486662533898965,14,-1.298395719166072,-0.6115078453884407,False,-1.5099919173912741,-0.8040658898398101,-3.895340914246788,14,-1.2325182703525321,-0.3903289377717894,False,-1.2385237365844153
whole,premium_units,B_direct_regression,lgbm,control_iii_reverse,546,0.36878612716763004,0.6336996336996337,865,0.03334287874602516,0.28008458996809005,1.8897926194443102,3.501240406614791,3.745822000358104,14,-3.725563944308405,-2.2028675866604797,2024-04-04,-0.054306560879368936,-6.098646679463833,14,-0.07128238882971501,-0.036183377263631265,False,-1.6925986539959033,-0.048752036717687214,-4.635494331674463,14,-0.06967299967147131,-0.027420123334085517,False,-1.5852911915483159
whole,per_contract_pts,B_direct_regression,lgbm,oracle_gate_on_actual_1530,576,0.33410404624277457,0.0,865,1.4140287900694917,5.9831102075563685,3.7517295140088103,6.950872193055474,6.7425906717198085,14,-86.08355427873141,-38.653408648553345,2022-10-13,-0.11320275613271218,-0.6738748926639718,14,-0.4794599095188747,0.22899682612696926,False,0.4032124248451212,0.04042691768635888,0.31006968853967815,14,-0.22240315207390582,0.3040313421800112,False,0.6746806056519801
whole,premium_units,B_direct_regression,lgbm,oracle_gate_on_actual_1530,576,0.33410404624277457,0.0,865,0.08311320012578201,0.3166103111491313,4.16720840331668,7.720634684649868,7.31739807870621,14,-4.9879128944729985,-2.3155274867929365,2023-11-30,-0.00453623949961209,-0.5362021882673986,14,-0.02237027025791583,0.01206680374779643,False,0.5848171298764666,0.0010182846620696456,0.1417703471838968,14,-0.01394071113041496,0.015434125838850262,False,0.692124592324054
era,per_contract_pts,B_direct_regression,lgbm,full_two_stage,206,0.5787321063394683,0.32038834951456313,489,0.8393355999631698,5.576510121559545,2.3893150543458894,3.328339189579098,3.622500686481487,11,-46.21401671760714,-38.653408648553345,2022-10-13,-0.8326371822596399,-3.4119457606064394,11,-1.2754146528567922,-0.38110731662658215,False,-1.126727793982822,-0.7930339119909446,-3.859446066321753,11,-1.1787758946486286,-0.42785973956981044,False,-1.0868310154179
era,premium_units,B_direct_regression,lgbm,full_two_stage,206,0.5787321063394683,0.32038834951456313,489,0.0424655916145913,0.2258824941290432,2.984385181046903,4.157277683748925,4.759896086884172,11,-1.8164229028827954,-1.206034601984481,2022-10-13,-0.04216733984630476,-3.080724450313977,11,-0.06732768374060923,-0.01676441826711249,False,-0.33894971594181644,-0.04119447027902599,-3.4995878789953623,11,-0.06140444451276043,-0.020014279384589367,False,-0.5219282480106511
era,per_contract_pts,B_direct_regression,lgbm,control_i_gate_only_hold,206,0.5787321063394683,0.0,489,0.7784627022021546,5.472321417426598,2.258221209456794,3.1457241842187305,3.7652067351262577,11,-46.12930302547946,-38.653408648553345,2022-10-13,-0.893510080020655,-3.9617286927261364,11,-1.332532704705477,-0.48782756725715093,False,-1.2578216388719174,-0.8539068097519597,-3.735696293692366,11,-1.2974612546761064,-0.4463304267514398,False,-1.2179248603069954
era,premium_units,B_direct_regression,lgbm,control_i_gate_only_hold,206,0.5787321063394683,0.0,489,0.041839868677921596,0.23611074085701197,2.813033079501107,3.9185825339593374,4.67299754761918,11,-1.8043112224088595,-1.5640077162470338,2023-08-09,-0.042793062782974456,-3.2943328041486555,11,-0.06720037501745979,-0.01941814502564853,False,-0.5103018174876124,-0.041820193215695696,-3.5408332561963975,11,-0.06280678962885743,-0.021091571253443755,False,-0.693280349556447
era,per_contract_pts,B_direct_regression,lgbm,control_ii_p37_rule_only,489,0.0,0.39263803680981596,489,1.6323695119541142,7.454537910176951,3.4761460697637894,4.8423054011450075,5.04226267326272,11,-79.53742152296829,-38.653408648553345,2022-10-13,-0.039603270268695236,-0.2952051792400641,11,-0.2808112684753399,0.23313078368725987,False,-0.03989677856492202,0.0,,11,0.0,0.0,False,0.0
era,premium_units,B_direct_regression,lgbm,control_ii_p37_rule_only,489,0.0,0.39263803680981596,489,0.08366006189361729,0.37876314753460594,3.506313429057554,4.884328827064047,5.802855181271897,11,-3.440065941537938,-2.3155274867929365,2023-11-30,-0.0009728695672787697,-0.138046119836992,11,-0.01318462719668211,0.011661481706631366,False,0.18297853206883463,0.0,,11,0.0,0.0,False,0.0
era,per_contract_pts,B_direct_regression,lgbm,control_iii_reverse,283,0.4212678936605317,0.5547703180212014,489,0.6662578611977057,4.8191528438998175,2.1946835888414475,3.0572156585967045,3.4696649951464913,11,-45.18652958448514,-24.89651441930042,2022-11-08,-1.0057149210251037,-4.137678713158012,11,-1.526364140390921,-0.504933046263755,False,-1.3213592594872638,-0.9661116507564086,-3.301051859353678,11,-1.5609156518201375,-0.37167652937039036,False,-1.2814624809223418
era,premium_units,B_direct_regression,lgbm,control_iii_reverse,283,0.4212678936605317,0.5547703180212014,489,0.03301106813817104,0.3023955281586002,1.7329438170871567,2.4140076501250705,2.7994019500706946,11,-3.725563944308405,-2.2028675866604797,2024-04-04,-0.05162186332272502,-4.809512507338919,11,-0.07288057326368198,-0.030012624766663352,False,-1.5903910799015626,-0.050648993755446244,-3.739131849374456,11,-0.0769125109404164,-0.023202911465737018,False,-1.7733696119703972
era,per_contract_pts,B_direct_regression,lgbm,oracle_gate_on_actual_1530,297,0.39263803680981596,0.0,489,1.4098283574531725,6.285964680441393,3.560365431304825,4.959623793723042,4.972351061309949,11,-71.4751039646552,-38.653408648553345,2022-10-13,-0.2621444247696369,-1.4421603679442556,11,-0.6164870850663285,0.1031731321030884,False,0.0443225829761138,-0.22254115450094167,-1.268872535384986,11,-0.5666454065179344,0.10335475615369338,False,0.08421936154103582
era,premium_units,B_direct_regression,lgbm,oracle_gate_on_actual_1530,297,0.39263803680981596,0.0,489,0.06743349726643097,0.31620737700944346,3.3853529697443205,4.715829726709138,5.096974283030948,11,-4.987912894473013,-2.3155274867929365,2023-11-30,-0.017199434194465082,-1.5295441165087962,11,-0.039566357721457925,0.005622733779328456,False,0.06201807275560123,-0.016226564627186312,-1.7092486382046315,11,-0.034444243000591075,0.0021559298564515833,False,-0.1209604593132334
whole,per_contract_pts,A_persistence_profile,xgb,full_two_stage,495,0.4277456647398844,0.2787878787878788,865,1.106750281197144,5.507958796767592,3.1897689676439342,5.909721459577328,5.833703401823549,14,-101.58226290008642,-33.32410624195376,2022-09-21,-0.4204812650050601,-2.3797651666309925,14,-0.7641248299884885,-0.09809056550014256,False,-0.15874812151975481,-0.2534493029833852,-1.763782350001113,14,-0.5161915317268756,0.011923947916150866,False,0.1630651308435378
whole,premium_units,A_persistence_profile,xgb,full_two_stage,495,0.4277456647398844,0.2787878787878788,865,0.06053436498342541,0.2780456692148692,3.456098618006355,6.403153449804219,6.430337925384929,14,-3.774066115746127,-2.095958834322059,2024-04-04,-0.027115074641968686,-2.8175884376892273,14,-0.045228212924156616,-0.009036208443101951,False,-0.1262926554338586,-0.021462364440757147,-2.6989014310803103,14,-0.03680939708895999,-0.00684205231472184,False,-0.012655036793224994
whole,per_contract_pts,A_persistence_profile,xgb,control_i_gate_only_hold,495,0.4277456647398844,0.0,865,1.1234083608810266,5.486646056839864,3.2503563519901926,6.021972399718367,6.101055310249301,14,-106.45650908713122,-33.32410624195376,2022-09-21,-0.40382318532117734,-2.73972233292541,14,-0.6735146246897987,-0.1513435810510898,False,-0.09816073717349649,-0.23679122329950233,-1.4488998732270728,14,-0.5466720913868718,0.08831935541088867,False,0.22365251518979612
whole,premium_units,A_persistence_profile,xgb,control_i_gate_only_hold,495,0.4277456647398844,0.0,865,0.062068438172181384,0.2844772838417052,3.4635662177052664,6.41698875720104,6.749291149766657,14,-3.9259191422762534,-2.095958834322059,2024-04-04,-0.025581001453212713,-3.0266879668610898,14,-0.04164978952179592,-0.00981187402769008,False,-0.11882505573494706,-0.019928291252001174,-2.388266912697731,14,-0.035002020766602616,-0.004440271436254457,False,-0.005187437094313463
whole,per_contract_pts,A_persistence_profile,xgb,control_ii_p37_rule_only,865,0.0,0.3213872832369942,865,1.360199584180529,7.133997960552638,3.0267038368003965,5.607608826082547,5.5705104716361395,14,-120.01428088733519,-38.653408648553345,2022-10-13,-0.16703196202167503,-1.333784541588752,14,-0.45173603270096147,0.06721950389799167,False,-0.3218132523632926,0.0,,14,0.0,0.0,False,0.0
whole,premium_units,A_persistence_profile,xgb,control_ii_p37_rule_only,865,0.0,0.3213872832369942,865,0.08199672942418255,0.37525228246208364,3.46875365479958,6.42659958125364,6.851058291704005,14,-4.324865254135744,-2.3155274867929365,2023-11-30,-0.00565271020121154,-1.1363934730644711,14,-0.015823367457810388,0.0036264938228960796,False,-0.1136376186406336,0.0,,14,0.0,0.0,False,0.0
whole,per_contract_pts,A_persistence_profile,xgb,control_iii_reverse,370,0.5722543352601156,0.6216216216216216,865,0.20461811547864267,4.320486582732776,0.7518162182826553,1.3928985089239996,1.5242802559055677,14,-77.9240640707356,-39.4833387640446,2022-10-13,-1.3226134307235615,-6.475887474770611,14,-1.7513818497327682,-0.9175612103995722,False,-2.5967008708810337,-1.1555814687018864,-5.037642975497858,14,-1.6378314192965195,-0.6974423285647317,False,-2.274887618517741
whole,premium_units,A_persistence_profile,xgb,control_iii_reverse,370,0.5722543352601156,0.6216216216216216,865,0.013647467758279769,0.2285700940449212,0.9478354339850981,1.7560655524550202,1.7815701259885266,14,-4.95294330548211,-1.747477911899129,2023-12-20,-0.07400197186711432,-7.1884716088074265,14,-0.09473264639548219,-0.05285890902962529,False,-2.6345558394551154,-0.06834926166590279,-6.020321041461732,14,-0.09043886870607269,-0.04485973548162914,False,-2.520918220814482
whole,per_contract_pts,A_persistence_profile,xgb,oracle_gate_on_actual_1530,587,0.3213872832369942,0.0,865,1.4558648687867093,5.957732612363414,3.8791835444229124,7.187007733368348,7.018007645164392,14,-82.30433833284485,-38.653408648553345,2022-10-13,-0.07136667741549503,-0.4225368806097867,14,-0.4377486219910324,0.26052316135934034,False,0.5306664552592233,0.09566528460618005,0.6842171255576237,14,-0.18858797591965143,0.3804798196936465,False,0.8524797076225159
whole,premium_units,A_persistence_profile,xgb,oracle_gate_on_actual_1530,587,0.3213872832369942,0.0,865,0.08399699710740868,0.3183898054495532,4.187982681957326,7.759123428359899,7.3890070483553725,14,-4.715181821542458,-2.3155274867929365,2023-11-30,-0.0036524425179854207,-0.4167487477265085,14,-0.02188862852564534,0.013616663581276143,False,0.6055914085171126,0.002000267683226121,0.2652654452443214,14,-0.013427065216692603,0.01657061506970299,False,0.7192290271577462
era,per_contract_pts,A_persistence_profile,xgb,full_two_stage,279,0.4294478527607362,0.3225806451612903,489,1.377333050291951,5.945282871170064,3.677618847628032,5.122958947013407,5.133522005294948,11,-36.68827322023241,-33.32410624195376,2022-09-21,-0.2946397319308586,-1.2305767040560824,11,-0.7179288466806572,0.14694890653558199,False,0.16157599929932065,-0.2699092607428607,-1.4013166587793158,11,-0.6247539568159273,0.06830543417274104,False,0.17050010871065702
era,premium_units,A_persistence_profile,xgb,full_two_stage,279,0.4294478527607362,0.3225806451612903,489,0.06980071309411898,0.2793045523751143,3.9671819154737764,5.5263231265563135,6.2835890958819345,11,-2.0959588343220616,-2.095958834322059,2024-04-04,-0.014832218366777079,-1.0524477444970695,11,-0.04100950664875108,0.0105830928115734,False,0.6438470184850571,-0.01464924834583784,-1.3219394359187442,11,-0.03563052720823861,0.005293531589593819,False,0.4270030712730737
era,per_contract_pts,A_persistence_profile,xgb,control_i_gate_only_hold,279,0.4294478527607362,0.0,489,1.3095657792046986,5.9679994615134415,3.483363629236162,4.852359531930866,5.408089600187379,11,-36.68827322023241,-33.32410624195376,2022-09-21,-0.362407003018111,-1.8121646233143287,11,-0.7228063176513377,-0.020109378247956094,False,-0.03267921909254934,-0.33767653183011315,-1.5573870843522961,11,-0.7206406861317834,0.03713014579645783,False,-0.02375510968121297
era,premium_units,A_persistence_profile,xgb,control_i_gate_only_hold,279,0.4294478527607362,0.0,489,0.06712716685588224,0.2962660927906193,3.596802888459845,5.010381527156762,6.333260623235817,11,-2.095958834322058,-2.095958834322059,2024-04-04,-0.017505764605013796,-1.428373828606076,11,-0.041391642974783156,0.005098419664048136,False,0.27346799147112577,-0.017322794584074555,-1.5028881658799758,11,-0.03872692724194815,0.0032778501582849504,False,0.05662404425914236
era,per_contract_pts,A_persistence_profile,xgb,control_ii_p37_rule_only,489,0.0,0.37627811860940696,489,1.6472423110348118,7.456023867740673,3.507118738917375,4.885450631558318,5.052616626864977,11,-79.53742152296829,-38.653408648553345,2022-10-13,-0.0247304711879978,-0.1793165657333986,11,-0.2802289921781216,0.2592181549963285,False,-0.008924109411336367,0.0,,11,0.0,0.0,False,0.0
era,premium_units,A_persistence_profile,xgb,control_ii_p37_rule_only,489,0.0,0.37627811860940696,489,0.08444996143995681,0.378681879134668,3.5401788442007027,4.9315036808730035,5.821743427779579,11,-3.440065941537938,-2.3155274867929365,2023-11-30,-0.00018297002093923986,-0.0254075204338008,11,-0.012902990045716154,0.012763567705200948,False,0.2168439472119834,0.0,,11,0.0,0.0,False,0.0
era,per_contract_pts,A_persistence_profile,xgb,control_iii_reverse,210,0.5705521472392638,0.5523809523809524,489,0.19949329506992194,4.358222869194334,0.7266397283772861,1.0122162333779519,1.0743448628236565,11,-77.9240640707356,-39.4833387640446,2022-10-13,-1.4724794871528875,-5.445026449365798,11,-2.060620226734201,-0.9632963104828184,False,-2.7894031199514253,-1.4477490159648898,-4.634941384121337,11,-2.1298971625363134,-0.8351761267138503,False,-2.780479010540089
