tag,forecast,rule,block,days,mean |q|,max |q|,same sign,opposite sign,Sharpe mid,dSharpe mid,lo mid,hi mid,basic lo mid,basic hi mid,reading mid,Sharpe crossed,dSharpe crossed,lo crossed,hi crossed,basic lo crossed,basic hi crossed,reading crossed
sub_lasso,per-bar lasso (all features),(c) centred rank 2F(s)-1,after 252-day warm-up,614,0.47945334860040717,0.9849246231155779,0.8159609120521173,0.18403908794788273,1.0969653065349732,-0.31334174259223135,-1.2886985397828816,0.6731608346816235,-1.2998443198660863,0.6620150545984189,includes zero,0.7622847575674585,-0.28507660310008687,-1.2791710817849706,0.7187786907801427,-1.2889318969803165,0.7090178755847969,includes zero
sub_lasso,per-bar lasso (all features),sign(s),from the second day,865,1.0,1.0,1.0,0.0,1.4572753832976684,,,,,,,0.988789767032701,,,,,,
sub_lasso,per-bar lasso (all features),(a) proportional s/rms,from the second day,865,0.17772147313129183,35.024714181508564,1.0,0.0,-0.3620057265681677,-1.8192811098658361,-2.6465777693758796,-0.3307341527103843,-3.307828067021288,-0.9919844503557926,excludes zero,-0.4533757560394114,-1.4421655230721124,-2.296932554628806,-0.0606842914959945,-2.8236467546482302,-0.5873984915154189,"knife-edge, excludes zero"
sub_lasso,per-bar lasso (all features),"(b) rank of |s|, sign kept",from the second day,865,0.4374943334342934,1.0,0.9930635838150289,0.0,1.3655828377930197,-0.09169254550464867,-0.7220288252326147,0.5652768139820329,-0.7486619049913302,0.5386437342233173,includes zero,0.8707868762106393,-0.11800289082206172,-0.7711158151907855,0.5615092654234058,-0.7975150470675293,0.5351100335466621,includes zero
sub_lasso,per-bar lasso (all features),(c) centred rank 2F(s)-1,from the second day,865,0.4681176144155911,1.0,0.8439306358381503,0.15144508670520232,0.9864842773820216,-0.47079110591564677,-1.1856428242441155,0.25568203449384563,-1.197264246325139,0.24406061241282195,includes zero,0.5235642888698528,-0.4652254781628482,-1.191548818423984,0.27268134278223166,-1.203132299107928,0.26109786209828756,includes zero
sub_enet,per-bar elastic net (all features),sign(s),after 252-day warm-up,614,1.0,1.0,1.0,0.0,1.327274915195606,,,,,,,0.9646881255049025,,,,,,
sub_enet,per-bar elastic net (all features),(a) proportional s/rms,after 252-day warm-up,614,0.06915703702540973,1.4905011851644236,1.0,0.0,0.9073872703906771,-0.4198876448049289,-1.5191672226748842,0.907890850108553,-1.7476661397184108,0.6793919330650264,includes zero,0.6672495802200497,-0.2974385452848528,-1.4044270679743611,1.012261659482247,-1.6071387500519525,0.8095499774046555,includes zero
sub_enet,per-bar elastic net (all features),"(b) rank of |s|, sign kept",after 252-day warm-up,614,0.43671378661659516,0.9754601226993865,0.998371335504886,0.0,1.6428020365160414,0.31552712132043537,-0.3256230814461793,1.0235889982960282,-0.3925347556551575,0.9566773240870501,includes zero,1.2735202982900036,0.3088321727851011,-0.33898705408878815,1.0142220092282759,-0.39655766365807366,0.9566513996589904,includes zero
sub_enet,per-bar elastic net (all features),(c) centred rank 2F(s)-1,after 252-day warm-up,614,0.4786987552885177,0.9849246231155779,0.8289902280130294,0.16938110749185667,1.177859922598012,-0.14941499259759405,-1.0296098558326596,0.7202180064532802,-1.0190479916484683,0.7307798706374715,includes zero,0.8428875479236069,-0.12180057758129559,-1.0031895805445934,0.761776616039292,-1.0053777712018832,0.7595884253820022,includes zero
sub_enet,per-bar elastic net (all features),sign(s),from the second day,865,1.0,1.0,1.0,0.0,1.594417389879666,,,,,,,1.1274220699494426,,,,,,
sub_enet,per-bar elastic net (all features),(a) proportional s/rms,from the second day,865,0.18220156980948612,40.12372191666584,1.0,0.0,-0.23508876588695654,-1.8295061557666226,-2.6653471974868617,-0.44012372777831466,-3.2188885837549304,-0.9936651140463835,excludes zero,-0.3480579187261228,-1.4754799886755654,-2.331594981725944,-0.1625754315757627,-2.788384545775368,-0.6193649956251868,excludes zero
sub_enet,per-bar elastic net (all features),"(b) rank of |s|, sign kept",from the second day,865,0.44153071124785453,1.0,0.9953757225433526,0.0,1.4943766940525596,-0.10004069582710651,-0.6893045608034933,0.5297533262016708,-0.7298347178558838,0.4892231691492803,includes zero,0.9995902099689382,-0.1278318599805044,-0.7106849588745966,0.5218187420583102,-0.777482462019319,0.4550212389135878,includes zero
sub_enet,per-bar elastic net (all features),(c) centred rank 2F(s)-1,from the second day,865,0.47057994060819053,1.0,0.8578034682080925,0.13988439306358383,1.1034918722269045,-0.4909255176527616,-1.140872307340325,0.19806225912305309,-1.1799132944285762,0.15902127203480187,includes zero,0.6383948521688794,-0.48902721778056324,-1.1450918107623367,0.2115689403923914,-1.189623375953518,0.1670373752012102,includes zero
sub_live_ridge,per-bar ridge (live-feasible set),sign(s),after 252-day warm-up,614,1.0,1.0,1.0,0.0,1.5107770799023794,,,,,,,1.15154330196654,,,,,,
sub_live_ridge,per-bar ridge (live-feasible set),(a) proportional s/rms,after 252-day warm-up,614,0.07928706721962357,1.2716093410168523,1.0,0.0,0.6777442532009528,-0.8330328267014266,-2.1614778562950536,0.5244118208635343,-2.1904774742663875,0.49541220289220034,includes zero,0.4507379852108769,-0.7008053167556632,-2.0504425812983658,0.6600531684145661,-2.061663801925892,0.6488319477870395,includes zero
sub_live_ridge,per-bar ridge (live-feasible set),"(b) rank of |s|, sign kept",after 252-day warm-up,614,0.43858663938108416,0.9723926380368099,1.0,0.0,1.3994352192789687,-0.11134186062341067,-0.8920742157718503,0.6159942534274102,-0.8386779746742316,0.669390494525029,includes zero,1.0425293490791077,-0.10901395288743232,-0.8989347228246859,0.6264350138465984,-0.844462919621463,0.6809068170498213,includes zero
sub_live_ridge,per-bar ridge (live-feasible set),(c) centred rank 2F(s)-1,after 252-day warm-up,614,0.46910301006262767,0.9798994974874372,0.8648208469055375,0.13517915309446255,1.0411712029422189,-0.46960587696016054,-1.41480933509893,0.4361884901140709,-1.375400244034392,0.47559758117860884,includes zero,0.7092972395864299,-0.4422460623801101,-1.413922042847807,0.4739548158950158,-1.358446940655236,0.5294299180875868,includes zero
sub_live_ridge,per-bar ridge (live-feasible set),sign(s),from the second day,865,1.0,1.0,1.0,0.0,1.700616537865737,,,,,,,1.2342928136365297,,,,,,
sub_live_ridge,per-bar ridge (live-feasible set),(a) proportional s/rms,from the second day,865,0.1832496633810717,22.960382919768527,1.0,0.0,-0.3984523631095345,-2.0990689009752717,-3.1699719291043995,-0.5787708595786848,-3.6193669423718586,-1.0281658728461438,excludes zero,-0.515672820156235,-1.7499656337927645,-2.84829678841724,-0.2841238529418626,-3.2158074146436664,-0.6516344791682891,excludes zero
sub_live_ridge,per-bar ridge (live-feasible set),"(b) rank of |s|, sign kept",from the second day,865,0.436745048744735,1.0,0.9953757225433526,0.0,1.296150291030321,-0.4044662468354159,-0.970260928261188,0.22123051009517777,-1.0301630037660094,0.16132843459035628,includes zero,0.8118501582477521,-0.42244265538877757,-1.0038939372996452,0.21748203439473762,-1.0623673451722928,0.15900862652209002,includes zero
sub_live_ridge,per-bar ridge (live-feasible set),(c) centred rank 2F(s)-1,from the second day,865,0.4613819283103696,1.0,0.8739884393063584,0.12369942196531791,0.7181220600606646,-0.9824944778050724,-1.8687399715559487,-0.10029769023448805,-1.8646912653756567,-0.09624898405419602,excludes zero,0.2849159751942661,-0.9493768384422636,-1.8288480051110394,-0.06879189785802185,-1.8299617790265055,-0.06990567177348783,"knife-edge, excludes zero"
sub_live_lasso,per-bar lasso (live-feasible set),sign(s),after 252-day warm-up,614,1.0,1.0,1.0,0.0,1.7177423276092203,,,,,,,1.3576743194800822,,,,,,
sub_live_lasso,per-bar lasso (live-feasible set),(a) proportional s/rms,after 252-day warm-up,614,0.08925831237828612,1.8487904986233172,1.0,0.0,1.025598782863029,-0.6921435447461912,-1.875397229317486,0.6488078239725108,-2.0330949134648932,0.49111013982510365,includes zero,0.7948498069227403,-0.5628245125573419,-1.7506559375640687,0.7700725087993714,-1.8957215339140552,0.6250069124493849,includes zero
sub_live_lasso,per-bar lasso (live-feasible set),"(b) rank of |s|, sign kept",after 252-day warm-up,614,0.435671349168239,0.9877300613496932,1.0,0.0,1.7128139379327278,-0.004928389676492451,-0.7277052620759065,0.7074672033458095,-0.7173239826987944,0.7178484827229216,includes zero,1.3538779512853323,-0.003796368194749933,-0.7176112916491783,0.717811628487936,-0.7254043648774359,0.7100185552596784,includes zero
sub_live_lasso,per-bar lasso (live-feasible set),(c) centred rank 2F(s)-1,after 252-day warm-up,614,0.4605417988450371,0.9877300613496933,0.8420195439739414,0.1563517915309446,1.3870714547936367,-0.3306708728155836,-1.3373269681135354,0.5818351948671056,-1.2431769404982727,0.6759852224823681,includes zero,1.0558635673559138,-0.3018107521241684,-1.31130309893276,0.6225517036002703,-1.2261732078486072,0.7076815946844233,includes zero
sub_live_lasso,per-bar lasso (live-feasible set),sign(s),from the second day,865,1.0,1.0,1.0,0.0,1.5932960636411497,,,,,,,1.1241610299272486,,,,,,
sub_live_lasso,per-bar lasso (live-feasible set),(a) proportional s/rms,from the second day,865,0.18569771002430407,24.032835700824496,1.0,0.0,-0.5226942773174823,-2.115990340958632,-3.0430336841078027,-0.42855435225001043,-3.8034263296672535,-1.1889469978094613,excludes zero,-0.6080651388382349,-1.7322261687654836,-2.6556925978653765,-0.2185067959809821,-3.245945541549985,-0.8087597396655908,excludes zero
sub_live_lasso,per-bar lasso (live-feasible set),"(b) rank of |s|, sign kept",from the second day,865,0.43642537520205577,1.0,0.9953757225433526,0.0,1.3483360891719758,-0.24495997446917395,-0.8548873582957959,0.37300494916644383,-0.8629248981047917,0.364967409357448,includes zero,0.8628675457707523,-0.26129348415649634,-0.894634699017497,0.3761517367760126,-0.8987387050890052,0.37204773070450436,includes zero
sub_live_lasso,per-bar lasso (live-feasible set),(c) centred rank 2F(s)-1,from the second day,865,0.4545699701045055,1.0,0.8554913294797688,0.14104046242774568,1.0737966126835812,-0.5194994509575686,-1.187987090716498,0.15114199158028507,-1.190140893495422,0.1489881888013609,includes zero,0.6050436011121383,-0.5191174288151104,-1.2070620696923484,0.17734653231824576,-1.2155813899484664,0.1688272120621277,includes zero
sub_live_enet,per-bar elastic net (live-feasible set),sign(s),after 252-day warm-up,614,1.0,1.0,1.0,0.0,1.7610512128114866,,,,,,,1.400127680258021,,,,,,
sub_live_enet,per-bar elastic net (live-feasible set),(a) proportional s/rms,after 252-day warm-up,614,0.08514687236185928,1.7318881638163282,1.0,0.0,0.8325623905375534,-0.9284888222739331,-2.099813431460989,0.42163657155710144,-2.278614216104968,0.24283578691312258,includes zero,0.6020497102955544,-0.7980779699624665,-1.9844210275650582,0.528967418631147,-2.1251233585560803,0.38826508764012524,includes zero
sub_live_enet,per-bar elastic net (live-feasible set),"(b) rank of |s|, sign kept",after 252-day warm-up,614,0.43396178138656544,0.9846625766871165,0.995114006514658,0.0,1.4968656803723706,-0.264185532439116,-1.0174385611997985,0.5289410630354108,-1.0573121279136428,0.48906749632156643,includes zero,1.1386819970162136,-0.2614456832418073,-1.0200686235486407,0.5460432799067977,-1.0689346463904124,0.49717725706502613,includes zero
sub_live_enet,per-bar elastic net (live-feasible set),(c) centred rank 2F(s)-1,after 252-day warm-up,614,0.45683437589558573,0.9877300613496933,0.8355048859934854,0.16449511400651465,1.1867765085397384,-0.5742747042717482,-1.4844556349388716,0.3315397393078989,-1.4800891478513953,0.33590622639537515,includes zero,0.8532819213889171,-0.5468457588691038,-1.471419910779459,0.3759250115130758,-1.4696165292512835,0.3777283930412514,includes zero
sub_live_enet,per-bar elastic net (live-feasible set),sign(s),from the second day,865,1.0,1.0,1.0,0.0,1.7162998198598731,,,,,,,1.2477668174982206,,,,,,
sub_live_enet,per-bar elastic net (live-feasible set),(a) proportional s/rms,from the second day,865,0.17974300449792088,21.707557878938342,1.0,0.0,-0.4914646862641566,-2.20776450612403,-3.1386167921513852,-0.6322471138060615,-3.7832818984419982,-1.2769122200966745,excludes zero,-0.5792815508466059,-1.8270483683448266,-2.771934274849597,-0.37585323234432927,-3.278243504345324,-0.8821624618400561,excludes zero
sub_live_enet,per-bar elastic net (live-feasible set),"(b) rank of |s|, sign kept",from the second day,865,0.4340748697004812,1.0,0.9895953757225433,0.0,1.3313560929249875,-0.38494372693488565,-0.9744273885744383,0.22071046715395257,-0.9905979210237239,0.20453993470466703,includes zero,0.8504441821372111,-0.39732263536100954,-1.0072508223866015,0.24627335348152937,-1.0409186242035484,0.2126055516645824,includes zero
sub_live_enet,per-bar elastic net (live-feasible set),(c) centred rank 2F(s)-1,from the second day,865,0.45268851519645553,1.0,0.8601156069364162,0.1375722543352601,1.0510806422273014,-0.6652191776325718,-1.3093130850957573,-0.012538675053928871,-1.3178996802112146,-0.021125270169386257,"knife-edge, excludes zero",0.5860430503438264,-0.6617237671543942,-1.3268990201270292,0.017844670473302297,-1.3412922047820908,0.0034514858182408403,"knife-edge, includes zero"
