tag,sample,measure,bin,n,hit,mean_crossed,share_long_pnl,rho_hit,rho_mean
sub_live_ridge,ex 2020-03..06,vix_chg_21,Q4,57,0.47368421052631576,0.22072844522706558,0.3717871757095447,,
sub_live_ridge,ex 2020-03..06,vix_chg_21,Q5,57,0.3333333333333333,-0.07450698853572926,-0.12549693271216664,,
blk2,all,qlike_21,Q1,67,0.44776119402985076,0.07611928650830194,0.23334074793153137,-0.35909242322980395,0.6
blk2,all,qlike_21,Q2,66,0.4090909090909091,0.05836287541638556,0.17623886616282713,,
blk2,all,qlike_21,Q3,66,0.3787878787878788,-0.06280859316300656,-0.18966363746401071,,
blk2,all,qlike_21,Q4,66,0.3787878787878788,0.09173112609040396,0.27700125359953226,,
blk2,all,qlike_21,Q5,67,0.43283582089552236,0.15810003224093663,0.48464957389052576,,
blk2,all,fsur_21,Q1,67,0.373134328358209,-0.013394932966489722,-0.04106165231268355,0.3,-0.3
blk2,all,fsur_21,Q2,66,0.4696969696969697,0.3624865732923006,1.09460375659195,,
blk2,all,fsur_21,Q3,66,0.3333333333333333,-0.1551195850449783,-0.46841591667534527,,
blk2,all,fsur_21,Q4,66,0.48484848484848486,0.2118777876085764,0.6398091387173185,,
blk2,all,fsur_21,Q5,67,0.3880597014925373,-0.07939049837083346,-0.24336852220083377,,
blk2,all,fsur_raw_21,Q1,67,0.417910447761194,0.02168218906579528,0.0664659174498929,-0.19999999999999998,-0.39999999999999997
blk2,all,fsur_raw_21,Q2,66,0.3939393939393939,0.2261699704455665,0.6829673635342504,,
blk2,all,fsur_raw_21,Q3,66,0.45454545454545453,0.1338641467472883,0.4042306907307183,,
blk2,all,fsur_raw_21,Q4,66,0.42424242424242425,0.08399133754960109,0.2536293489934035,,
blk2,all,fsur_raw_21,Q5,67,0.3582089552238806,-0.13887843841077185,-0.42572651658785937,,
blk2,all,isur_21,Q1,67,0.4626865671641791,0.3798208804992347,1.1643263146724065,0.3,0.0
blk2,all,isur_21,Q2,66,0.36363636363636365,-0.19220166782430678,-0.5803929941815392,,
blk2,all,isur_21,Q3,66,0.3333333333333333,-0.16982662338922955,-0.5128268841595889,,
blk2,all,isur_21,Q4,66,0.3939393939393939,-0.02553624687749738,-0.07711201964666478,,
blk2,all,isur_21,Q5,67,0.4925373134328358,0.32216107205146505,0.9875723874357921,,
blk2,all,qlike_63,Q1,62,0.3870967741935484,-0.06204846524991029,-0.17601261990911493,0.7999999999999999,0.6
blk2,all,qlike_63,Q2,61,0.36065573770491804,0.08017264258980618,0.22375724582503542,,
blk2,all,qlike_63,Q3,61,0.4262295081967213,0.03685938721656947,0.1028724350346756,,
blk2,all,qlike_63,Q4,61,0.4098360655737705,-0.001650632332593276,-0.00460682014063718,,
blk2,all,qlike_63,Q5,61,0.4918032786885246,0.381694494183867,1.0652874347941403,,
blk2,all,fsur_63,Q1,62,0.41935483870967744,0.05547543712285186,0.15736693871909502,-0.09999999999999999,-0.3
blk2,all,fsur_63,Q2,61,0.45901639344262296,0.18279306464838005,0.510164956279484,,
blk2,all,fsur_63,Q3,61,0.36065573770491804,-0.029644617285126233,-0.08273642607984191,,
blk2,all,fsur_63,Q4,61,0.39344262295081966,0.28904192697746744,0.8066994353590444,,
blk2,all,fsur_63,Q5,61,0.4426229508196721,-0.06456500640620715,-0.180197228673682,,
blk2,all,fsur_raw_63,Q1,62,0.41935483870967744,0.018698610548461406,0.05304226974896309,-0.09999999999999999,-0.09999999999999999
blk2,all,fsur_raw_63,Q2,61,0.4426229508196721,0.1659332598477372,0.4631102083570397,,
blk2,all,fsur_raw_63,Q3,61,0.45901639344262296,0.3761151520529495,1.0497158110032538,,
blk2,all,fsur_raw_63,Q4,61,0.32786885245901637,-0.16595266011170984,-0.46316435338076056,,
blk2,all,fsur_raw_63,Q5,61,0.4262295081967213,0.03890934151622911,0.10859373987560338,,
blk2,all,isur_63,Q1,62,0.41935483870967744,-0.1323978450188266,-0.37557240905516714,0.19999999999999998,0.39999999999999997
blk2,all,isur_63,Q2,61,0.4262295081967213,0.34179427406975627,0.9539282096002677,,
blk2,all,isur_63,Q3,61,0.36065573770491804,-0.04303840549941088,-0.12011772056112435,,
blk2,all,isur_63,Q4,61,0.39344262295081966,-0.013655342841832332,-0.038111278440926856,,
blk2,all,isur_63,Q5,61,0.47540983606557374,0.28347801421885455,0.79117087406105,,
blk2,all,hit_63,Q1,67,0.5223880597014925,0.2970701887668702,0.9106572488361735,-0.7,-0.39999999999999997
blk2,all,hit_63,Q2,64,0.34375,-0.09663694619357438,-0.28297250895484855,,
blk2,all,hit_63,Q3,71,0.4507042253521127,0.10237842846668135,0.33257368419406197,,
blk2,all,hit_63,Q4,59,0.3898305084745763,0.05522378751676822,0.1490730973415244,,
blk2,all,hit_63,Q5,65,0.3230769230769231,-0.03917958696914704,-0.11651833873715,,
blk2,all,meanR_63,Q1,66,0.45454545454545453,0.2238352256387954,0.6759171149885908,-0.6,-0.7
blk2,all,meanR_63,Q2,65,0.4,-0.04233824702388521,-0.1259120524203318,,
blk2,all,meanR_63,Q3,65,0.46153846153846156,0.1462682391513329,0.4349951991413887,,
blk2,all,meanR_63,Q4,65,0.35384615384615387,0.0644716032091341,0.19173566346078705,,
blk2,all,meanR_63,Q5,65,0.36923076923076925,-0.061844488714117345,-0.18392274249067342,,
blk2,all,vix,Q1,64,0.375,-0.0482578096084797,-0.14130861952346022,-0.051298917604257706,-0.3
blk2,all,vix,Q2,62,0.41935483870967744,0.1036042497193162,0.2938937386020421,,
blk2,all,vix,Q3,62,0.41935483870967744,0.19726335648445273,0.5595761320936848,,
blk2,all,vix,Q4,63,0.42857142857142855,0.08656913924701039,0.24953112400139157,,
blk2,all,vix,Q5,63,0.3492063492063492,-0.14773817763667105,-0.4258477541102374,,
blk2,all,vix_chg_21,Q1,60,0.4,0.15511917677799497,0.4258315307528174,-0.35909242322980395,0.09999999999999999
blk2,all,vix_chg_21,Q2,60,0.38333333333333336,-0.061332528179725024,-0.16836941055387025,,
blk2,all,vix_chg_21,Q3,60,0.38333333333333336,-0.09696740457609042,-0.26619389801726906,,
blk2,all,vix_chg_21,Q4,60,0.4666666666666667,0.20826424755758574,0.5717248194622399,,
blk2,all,vix_chg_21,Q5,60,0.36666666666666664,-0.01660417867366411,-0.04558161646009134,,
blk2,2020-21,qlike_21,Q1,20,0.4,-0.028637598234677174,-0.04404211475322344,0.41039134083406165,-0.09999999999999999
blk2,2020-21,qlike_21,Q2,20,0.35,0.27415336368291443,0.42162383187164054,,
blk2,2020-21,qlike_21,Q3,20,0.45,0.4521607181196746,0.6953835329044001,,
blk2,2020-21,qlike_21,Q4,20,0.35,-0.06944814493733349,-0.10680515676153436,,
blk2,2020-21,qlike_21,Q5,20,0.5,0.001859615913376128,0.002859926198512615,,
blk2,2020-21,fsur_21,Q1,20,0.45,0.1969988580612076,0.30296696817541224,-0.7181848464596079,-0.8999999999999998
blk2,2020-21,fsur_21,Q2,20,0.5,0.8245017845541209,1.268011441182908,,
blk2,2020-21,fsur_21,Q3,20,0.35,-0.11332387366846981,-0.17428217993305495,,
blk2,2020-21,fsur_21,Q4,20,0.4,-0.13255226373549317,-0.20385375765098404,,
blk2,2020-21,fsur_21,Q5,20,0.35,-0.14553655066741106,-0.22382245231448583,,
blk2,2020-21,fsur_raw_21,Q1,20,0.4,0.0704280502938612,0.10831216526852687,-0.6708203932499368,-0.6
blk2,2020-21,fsur_raw_21,Q2,20,0.5,0.8256289270739099,1.2697448875352517,,
blk2,2020-21,fsur_raw_21,Q3,20,0.4,0.11064783850578186,0.17016667252377612,,
blk2,2020-21,fsur_raw_21,Q4,20,0.4,-0.218257810300843,-0.33566137244768013,,
blk2,2020-21,fsur_raw_21,Q5,20,0.35,-0.1583590510287556,-0.24354233342007925,,
blk2,2020-21,isur_21,Q1,20,0.6,0.7077178346379752,1.0884079674071832,-0.6668859288553501,-0.7
blk2,2020-21,isur_21,Q2,20,0.35,0.21318309882059222,0.3278569112103523,,
blk2,2020-21,isur_21,Q3,20,0.35,-0.26008416537797185,-0.3999866386561208,,
blk2,2020-21,isur_21,Q4,20,0.45,0.17389680628796772,0.26743803844834124,,
blk2,2020-21,isur_21,Q5,20,0.3,-0.20462561982460903,-0.31469625894996067,,
blk2,2020-21,qlike_63,Q1,15,0.3333333333333333,0.4736506656354544,0.5463248907409424,0.6668859288553501,-0.09999999999999999
blk2,2020-21,qlike_63,Q2,15,0.4,-0.13711741174445635,-0.15815591621616337,,
blk2,2020-21,qlike_63,Q3,14,0.5,0.16818631524754055,0.1810590628008455,,
blk2,2020-21,qlike_63,Q4,15,0.4666666666666667,0.44837866484416294,0.5171752999711626,,
blk2,2020-21,qlike_63,Q5,15,0.4666666666666667,0.23297100900797502,0.2687167363553302,,
blk2,2020-21,fsur_63,Q1,15,0.4666666666666667,0.2400937241165562,0.2769323197711243,-0.7999999999999999,-0.09999999999999999
blk2,2020-21,fsur_63,Q2,15,0.6,0.20601718719644072,0.23762727565230055,,
blk2,2020-21,fsur_63,Q3,14,0.35714285714285715,0.26918093175356883,0.2897836673300459,,
blk2,2020-21,fsur_63,Q4,15,0.4,0.529589115542645,0.6108462136293272,,
blk2,2020-21,fsur_63,Q5,15,0.3333333333333333,-0.05207874118479904,-0.06006940273068082,,
blk2,2020-21,fsur_raw_63,Q1,15,0.4666666666666667,0.3458921673140775,0.3989638656212756,-0.49999999999999994,-0.6
blk2,2020-21,fsur_raw_63,Q2,15,0.6666666666666666,0.3757714287440968,0.43342762851766087,,
blk2,2020-21,fsur_raw_63,Q3,14,0.2857142857142857,0.5531086445129961,0.5954428138530347,,
blk2,2020-21,fsur_raw_63,Q4,15,0.5333333333333333,0.1544850354460383,0.1781883278849338,,
blk2,2020-21,fsur_raw_63,Q5,15,0.2,-0.21752654440883537,-0.2509025622247878,,
blk2,2020-21,isur_63,Q1,15,0.5333333333333333,0.240743450552002,0.2776817364818138,-0.6,0.19999999999999998
blk2,2020-21,isur_63,Q2,15,0.4,-0.21904431976170022,-0.25265321627002324,,
blk2,2020-21,isur_63,Q3,14,0.42857142857142855,0.3350013927888253,0.36064193526119603,,
blk2,2020-21,isur_63,Q4,15,0.4666666666666667,0.8035130535661782,0.9267994601243187,,
blk2,2020-21,isur_63,Q5,15,0.3333333333333333,0.036976671014789984,0.042650158054811725,,
blk2,2020-21,hit_63,Q1,29,0.5517241379310345,0.46961120678486135,1.0472202385562608,-0.39999999999999997,-0.39999999999999997
blk2,2020-21,hit_63,Q2,15,0.4,0.0800318346576334,0.09231145757278524,,
blk2,2020-21,hit_63,Q3,20,0.3,-0.19341381301611554,-0.29745348328126964,,
blk2,2020-21,hit_63,Q4,19,0.2631578947368421,-0.34469270456528756,-0.5036017946905438,,
blk2,2020-21,hit_63,Q5,21,0.42857142857142855,0.25103972090555887,0.4053809300065302,,
blk2,2020-21,meanR_63,Q1,21,0.42857142857142855,0.5814794369880074,0.9389776012161444,-0.5642880936468347,0.0
blk2,2020-21,meanR_63,Q2,21,0.47619047619047616,-0.11855241903794149,-0.1914393854118582,,
blk2,2020-21,meanR_63,Q3,20,0.35,-0.11727588630169647,-0.1803600287970702,,
blk2,2020-21,meanR_63,Q4,21,0.38095238095238093,0.018724510270657763,0.03023648751701584,,
blk2,2020-21,meanR_63,Q5,21,0.38095238095238093,0.09068736390372255,0.14644267363953092,,
blk2,2020-21,vix,Q1,23,0.30434782608695654,-0.1196784048538494,-0.21166312539172663,0.0,-0.39999999999999997
blk2,2020-21,vix,Q2,23,0.43478260869565216,0.44601599096193484,0.7888235035968123,,
blk2,2020-21,vix,Q3,22,0.45454545454545453,0.27194160147529867,0.4600445691088878,,
blk2,2020-21,vix,Q4,23,0.5652173913043478,0.19467729241934267,0.3443060943751523,,
blk2,2020-21,vix,Q5,23,0.2608695652173913,-0.21571368569269786,-0.38151104168912586,,
blk2,2020-21,vix_chg_21,Q1,20,0.4,-0.0693749225813431,-0.10669254719914707,-0.31622776601683794,0.19999999999999998
blk2,2020-21,vix_chg_21,Q2,20,0.45,0.6831127630747105,1.0505675250481454,,
blk2,2020-21,vix_chg_21,Q3,20,0.4,-0.0854482159293142,-0.13141186284470183,,
blk2,2020-21,vix_chg_21,Q4,20,0.45,0.04395039382160251,0.0675918515330132,,
blk2,2020-21,vix_chg_21,Q5,20,0.35,0.05784793615829866,0.08896505292248555,,
blk2,2022-24,qlike_21,Q1,47,0.46808510638297873,0.20693163133972575,1.0987389231928917,-0.3,0.09999999999999999
blk2,2022-24,qlike_21,Q2,46,0.41304347826086957,-0.02057697814338135,-0.10693237145027307,,
blk2,2022-24,qlike_21,Q3,46,0.32608695652173914,-0.21173151797393322,-1.1003050676321648,,
blk2,2022-24,qlike_21,Q4,46,0.391304347826087,-0.06104100303022774,-0.3172117482092515,,
blk2,2022-24,qlike_21,Q5,47,0.44680851063829785,0.268511968166583,1.4257102640987975,,
blk2,2022-24,fsur_21,Q1,47,0.3404255319148936,-0.10292420574423325,-0.5464936909729595,0.3,0.3
blk2,2022-24,fsur_21,Q2,46,0.4782608695652174,0.2231129185300323,1.159450785891121,,
blk2,2022-24,fsur_21,Q3,46,0.30434782608695654,-0.234794157516766,-1.2201546743642007,,
blk2,2022-24,fsur_21,Q4,46,0.5434782608695652,0.4093480690638994,2.1272588943130364,,
blk2,2022-24,fsur_21,Q5,47,0.3829787234042553,-0.09794604888427849,-0.520061314866997,,
blk2,2022-24,fsur_raw_21,Q1,47,0.3617021276595745,-0.03986993287950518,-0.21169623433684587,0.3,-0.09999999999999999
blk2,2022-24,fsur_raw_21,Q2,46,0.43478260869565216,0.09299742928109557,0.4832796916298068,,
blk2,2022-24,fsur_raw_21,Q3,46,0.391304347826087,-0.12579284967626986,-0.6537076354769766,,
blk2,2022-24,fsur_raw_21,Q4,46,0.4782608695652174,0.3775759846012475,1.9621489197659454,,
blk2,2022-24,fsur_raw_21,Q5,47,0.3829787234042553,-0.10923929557729896,-0.5800247415819292,,
blk2,2022-24,isur_21,Q1,47,0.40425531914893614,0.008993154029672028,0.04775069094413855,0.6668859288553501,0.7
blk2,2022-24,isur_21,Q2,46,0.3695652173913043,-0.18171264467897016,-0.9443060046342692,,
blk2,2022-24,isur_21,Q3,46,0.3695652173913043,-0.07662049931312388,-0.39817370831448967,,
blk2,2022-24,isur_21,Q4,46,0.41304347826086957,0.17104752715527735,0.8888825940315239,,
blk2,2022-24,isur_21,Q5,47,0.48936170212765956,0.264770901087416,1.4058464279730964,,
blk2,2022-24,qlike_63,Q1,47,0.3829787234042553,-0.08766726483836741,-0.4654843512524039,0.3,0.39999999999999997
blk2,2022-24,qlike_63,Q2,46,0.3695652173913043,-0.013293543188308684,-0.06908254886588898,,
blk2,2022-24,qlike_63,Q3,46,0.43478260869565216,0.19170162314190248,0.9962157237370534,,
blk2,2022-24,qlike_63,Q4,46,0.34782608695652173,-0.23074197901751123,-1.1990967204972236,,
blk2,2022-24,qlike_63,Q5,47,0.5106382978723404,0.3272232557521923,1.737447896878463,,
blk2,2022-24,fsur_63,Q1,47,0.3617021276595745,-0.11363342229015966,-0.6033561096362187,0.6155870112510925,0.49999999999999994
blk2,2022-24,fsur_63,Q2,46,0.43478260869565216,0.1936894590688396,1.0065459096487204,,
blk2,2022-24,fsur_63,Q3,46,0.34782608695652173,-0.06535179197855283,-0.339613622860331,,
blk2,2022-24,fsur_63,Q4,46,0.43478260869565216,0.22402708489140585,1.1642014337384672,,
blk2,2022-24,fsur_63,Q5,47,0.46808510638297873,-0.04289862824491042,-0.22777761089063817,,
blk2,2022-24,fsur_raw_63,Q1,47,0.3829787234042553,-0.08397414306862117,-0.4458750889552859,0.35909242322980395,-0.09999999999999999
blk2,2022-24,fsur_raw_63,Q2,46,0.43478260869565216,0.16183743800885747,0.8410205286285007,,
blk2,2022-24,fsur_raw_63,Q3,46,0.43478260869565216,0.22029538067960924,1.14480888843187,,
blk2,2022-24,fsur_raw_63,Q4,46,0.34782608695652173,-0.13950098222127896,-0.7249446806338713,,
blk2,2022-24,fsur_raw_63,Q5,47,0.44680851063829785,0.03484026516476867,0.18499035252878646,,
blk2,2022-24,isur_63,Q1,47,0.3829787234042553,-0.1499750947484827,-0.7963184412303302,0.7999999999999999,0.8999999999999998
blk2,2022-24,isur_63,Q2,46,0.32608695652173914,-0.10966140015740282,-0.5698773402818746,,
blk2,2022-24,isur_63,Q3,46,0.43478260869565216,0.1027919231834985,0.5341787329196022,,
blk2,2022-24,isur_63,Q4,46,0.41304347826086957,0.031952536446922725,0.16604772927844805,,
blk2,2022-24,isur_63,Q5,47,0.48936170212765956,0.31376129645594475,1.6659693193141538,,
blk2,2022-24,hit_63,Q1,45,0.4888888888888889,0.09675725770586803,0.4918875554534891,-0.8999999999999998,-0.09999999999999999
blk2,2022-24,hit_63,Q2,45,0.4222222222222222,0.09830121433085978,0.49973661058382435,,
blk2,2022-24,hit_63,Q3,44,0.45454545454545453,0.09785015486090914,0.4863892459967643,,
blk2,2022-24,hit_63,Q4,44,0.38636363636363635,0.11844993794897904,0.5887857417217393,,
blk2,2022-24,hit_63,Q5,44,0.29545454545454547,-0.14247948889196801,-0.7082307766469772,,
blk2,2022-24,meanR_63,Q1,45,0.4888888888888889,0.11396947710769073,0.5793897927660522,-0.41039134083406165,-0.3
blk2,2022-24,meanR_63,Q2,44,0.3409090909090909,-0.057255073665925436,-0.2846010019038199,,
blk2,2022-24,meanR_63,Q3,45,0.4888888888888889,0.20825469647246106,1.0587101783201394,,
blk2,2022-24,meanR_63,Q4,43,0.3023255813953488,-0.06688585967849117,-0.3249170782968565,,
blk2,2022-24,meanR_63,Q5,45,0.4222222222222222,0.06491033800911668,0.3299864862233247,,
blk2,2022-24,vix,Q1,40,0.425,-0.006590282605947873,-0.02978062446762242,-0.39999999999999997,0.0
blk2,2022-24,vix,Q2,40,0.4,-0.0036483170916818963,-0.01648626739437983,,
blk2,2022-24,vix,Q3,40,0.375,0.13100903058713564,0.5920126609231491,,
blk2,2022-24,vix,Q4,40,0.45,0.17466826670670263,0.7893030342140643,,
blk2,2022-24,vix,Q5,40,0.325,-0.327763705509034,-1.4811212828826803,,
blk2,2022-24,vix_chg_21,Q1,40,0.4,0.007770322953870335,0.03511307233964609,0.19999999999999998,0.0
blk2,2022-24,vix_chg_21,Q2,40,0.325,-0.274424437261703,-1.2400881114648254,,
blk2,2022-24,vix_chg_21,Q3,40,0.425,0.00120696278036172,0.00545410682023097,,
blk2,2022-24,vix_chg_21,Q4,40,0.45,0.27880265998289594,1.2598727268586756,,
blk2,2022-24,vix_chg_21,Q5,40,0.375,-0.0456805163682504,-0.2064242741611959,,
blk2,ex 2020-03..06,qlike_21,Q1,61,0.45901639344262296,0.11254146243823501,0.2655873578374595,0.0,0.09999999999999999
blk2,ex 2020-03..06,qlike_21,Q2,60,0.4,0.011221467279289514,0.02604749161423887,,
blk2,ex 2020-03..06,qlike_21,Q3,61,0.36065573770491804,-0.06085480625841559,-0.14361166858617344,,
blk2,ex 2020-03..06,qlike_21,Q4,60,0.35,-0.04961993956318502,-0.115178784333891,,
blk2,ex 2020-03..06,qlike_21,Q5,61,0.5081967213114754,0.40322323949271216,0.9515692481275889,,
blk2,ex 2020-03..06,fsur_21,Q1,61,0.39344262295081966,0.0013334079585841125,0.0031467184535135403,0.3,-0.3
blk2,ex 2020-03..06,fsur_21,Q2,60,0.43333333333333335,0.37738173174847667,0.8759859337849235,,
blk2,ex 2020-03..06,fsur_21,Q3,61,0.36065573770491804,-0.14746661071385195,-0.3480074513002869,,
blk2,ex 2020-03..06,fsur_21,Q4,60,0.48333333333333334,0.2347803206360496,0.5449767201337875,,
blk2,ex 2020-03..06,fsur_21,Q5,61,0.4098360655737705,-0.03885249960671386,-0.09168827641271494,,
blk2,ex 2020-03..06,fsur_raw_21,Q1,61,0.3770491803278688,0.012034140411698395,0.02839944929222921,-0.09999999999999999,-0.3
blk2,ex 2020-03..06,fsur_raw_21,Q2,60,0.4,0.2231735764449681,0.5180349161378173,,
blk2,ex 2020-03..06,fsur_raw_21,Q3,61,0.5081967213114754,0.2666663519331872,0.6293077262343068,,
blk2,ex 2020-03..06,fsur_raw_21,Q4,60,0.45,0.0993367547013382,0.2305824381669129,,
blk2,ex 2020-03..06,fsur_raw_21,Q5,61,0.3442622950819672,-0.17878286234140506,-0.42191088517204345,,
blk2,ex 2020-03..06,isur_21,Q1,61,0.4426229508196721,0.34857857261211705,0.822612929431354,0.3,0.39999999999999997
blk2,ex 2020-03..06,isur_21,Q2,60,0.36666666666666664,-0.1850387305152746,-0.42951555812148545,,
blk2,ex 2020-03..06,isur_21,Q3,61,0.36065573770491804,-0.1042881400323533,-0.24611028651042013,,
blk2,ex 2020-03..06,isur_21,Q4,60,0.4166666666666667,-0.010593072341387563,-0.024588848865652827,,
blk2,ex 2020-03..06,isur_21,Q5,61,0.4918032786885246,0.3652751980823744,0.8620154087254273,,
blk2,ex 2020-03..06,qlike_63,Q1,61,0.3770491803278688,-0.08604929178064655,-0.20306830525104513,0.7999999999999999,0.6
blk2,ex 2020-03..06,qlike_63,Q2,60,0.35,0.09595359026452745,0.22272937001600718,,
blk2,ex 2020-03..06,qlike_63,Q3,61,0.4426229508196721,0.06019387365479129,0.14205192926786175,,
blk2,ex 2020-03..06,qlike_63,Q4,60,0.4,-0.021321663401568887,-0.04949226645957417,,
blk2,ex 2020-03..06,qlike_63,Q5,61,0.5081967213114754,0.3695878720145959,0.8721929170859731,,
blk2,ex 2020-03..06,fsur_63,Q1,61,0.4262295081967213,0.02527515757003826,0.05964701517572709,-0.09999999999999999,-0.3
blk2,ex 2020-03..06,fsur_63,Q2,60,0.45,0.18365066977940317,0.4262935641096689,,
blk2,ex 2020-03..06,fsur_63,Q3,61,0.36065573770491804,-0.02964461728512625,-0.06995853268905539,,
blk2,ex 2020-03..06,fsur_63,Q4,60,0.4,0.3105259590937586,0.7207989930538101,,
blk2,ex 2020-03..06,fsur_63,Q5,61,0.4426229508196721,-0.06456500640620715,-0.15236739499092766,,
blk2,ex 2020-03..06,fsur_raw_63,Q1,61,0.4262295081967213,0.010195700571340382,0.024060902687578718,-0.30779350562554625,-0.09999999999999999
blk2,ex 2020-03..06,fsur_raw_63,Q2,60,0.43333333333333335,0.14383792872055565,0.3338794427599471,,
blk2,ex 2020-03..06,fsur_raw_63,Q3,61,0.45901639344262296,0.3761151520529495,0.8875966893641496,,
blk2,ex 2020-03..06,fsur_raw_63,Q4,60,0.3333333333333333,-0.15205187111357166,-0.35294580817160753,,
blk2,ex 2020-03..06,fsur_raw_63,Q5,61,0.4262295081967213,0.03890934151622911,0.09182241801915512,,
blk2,ex 2020-03..06,isur_63,Q1,61,0.4262295081967213,-0.13114918922873708,-0.30949985805366215,0.09999999999999999,0.39999999999999997
blk2,ex 2020-03..06,isur_63,Q2,60,0.4166666666666667,0.31390542247557834,0.7286434702427282,,
blk2,ex 2020-03..06,isur_63,Q3,61,0.36065573770491804,-0.03240215487533406,-0.07646606428544551,,
blk2,ex 2020-03..06,isur_63,Q4,60,0.4,-0.011737615442429846,-0.027245584930958307,,
blk2,ex 2020-03..06,isur_63,Q5,61,0.47540983606557374,0.28347801421885455,0.6689816816865607,,
blk2,ex 2020-03..06,hit_63,Q1,60,0.5333333333333333,0.3775788197802256,0.8764434184191943,-0.7999999999999999,-0.49999999999999994
blk2,ex 2020-03..06,hit_63,Q2,62,0.3709677419354839,-0.054615890711617564,-0.13100133436845476,,
blk2,ex 2020-03..06,hit_63,Q3,60,0.45,0.1808974468479022,0.4199027286301805,,
blk2,ex 2020-03..06,hit_63,Q4,57,0.3508771929824561,-0.11787321483253434,-0.2599291539647746,,
blk2,ex 2020-03..06,hit_63,Q5,58,0.3620689655172414,0.039444539424306854,0.0885074629576985,,
blk2,ex 2020-03..06,meanR_63,Q1,60,0.45,0.22220852200773697,0.5157948127061159,-0.49999999999999994,-0.6
blk2,ex 2020-03..06,meanR_63,Q2,59,0.3898305084745763,0.018036350883392963,0.041168561880746635,,
blk2,ex 2020-03..06,meanR_63,Q3,59,0.4576271186440678,0.08511680288280828,0.1942818915659183,,
blk2,ex 2020-03..06,meanR_63,Q4,59,0.4067796610169492,0.21770273167710646,0.4969136184253768,,
blk2,ex 2020-03..06,meanR_63,Q5,60,0.36666666666666664,-0.10952679578161081,-0.25423576290431354,,
blk2,ex 2020-03..06,vix,Q1,57,0.3684210526315789,-0.06016645774294094,-0.13267659222155578,0.41039134083406165,-0.09999999999999999
blk2,ex 2020-03..06,vix,Q2,57,0.43859649122807015,0.15822148250535797,0.3489034904587903,,
blk2,ex 2020-03..06,vix,Q3,57,0.3684210526315789,0.04339778263232109,0.09569900116487622,,
blk2,ex 2020-03..06,vix,Q4,57,0.45614035087719296,0.31069392790993655,0.6851294413099545,,
blk2,ex 2020-03..06,vix,Q5,57,0.38596491228070173,-0.1766431152477557,-0.38952611554103755,,
blk2,ex 2020-03..06,vix_chg_21,Q1,55,0.38181818181818183,0.1669322183303875,0.3551958338553834,0.7181848464596079,0.19999999999999998
blk2,ex 2020-03..06,vix_chg_21,Q2,54,0.37037037037037035,-0.0855963649218249,-0.17881917647819018,,
blk2,ex 2020-03..06,vix_chg_21,Q3,54,0.4074074074074074,-0.044854235705936746,-0.09370488452190265,,
blk2,ex 2020-03..06,vix_chg_21,Q4,54,0.46296296296296297,0.17625298760344194,0.3682097262407461,,
blk2,ex 2020-03..06,vix_chg_21,Q5,54,0.4074074074074074,0.06752262706685286,0.14106137073421363,,
