,entry,insurance,t1530,together,q
2023-07-26,11:00,6.39835368860113,1.0499999523162842,7.448353640917414,1.0
2023-07-27,11:00,-18.836629308703447,-2.5601563453674316,-21.39678565407088,1.0
2023-07-28,11:00,5.380137379645575,1.8200194835662842,7.200156863211859,-1.0
2023-07-31,11:00,3.0068348178435294,6.009961009025574,9.016795826869103,1.0
2023-08-01,11:00,8.689364568976536,2.8999999165534973,11.589364485530034,-1.0
2023-08-02,11:00,4.371460878133828,-2.059863328933716,2.311597549200112,1.0
2023-08-03,11:00,2.5060759230943965,-3.899999976158142,-1.3939240530637456,1.0
2023-08-04,11:00,-16.94609575890442,3.979785203933716,-12.966310554970704,-1.0
2023-08-07,11:00,1.5025197908522205,5.089941501617432,6.592461292469652,1.0
2023-08-08,11:00,3.955207916777553,3.350000023841858,7.305207940619411,-1.0
2023-08-09,11:00,-21.34785599506901,13.54003918170929,-7.807816813359722,1.0
2023-08-10,11:00,-3.3898943301892963,5.330078125,1.9401837948107072,-1.0
2023-08-11,11:00,12.133619987316067,4.2998046875,16.433424674816067,-1.0
2023-08-14,11:00,1.9260132557384892,6.570214867591858,8.496228123330347,1.0
2023-08-15,11:00,-1.2112745946538475,6.3999998569488525,5.188725262295005,-1.0
2023-08-16,11:00,-2.493294068044186,5.7300779819488525,3.2367839139046666,-1.0
2023-08-17,11:00,-1.5199827672670665,-6.299999952316284,-7.819982719583351,1.0
2023-08-18,11:00,8.146739035021774,5.25,13.396739035021774,-1.0
2023-08-21,11:00,1.775439044855295,-3.2200194597244263,-1.4445804148691295,1.0
2023-08-22,11:00,6.3599357400796155,1.9998046159744263,8.35974035605404,-1.0
2023-08-23,11:00,3.753030903735743,3.5500000715255737,7.303030975261317,-1.0
2023-08-24,11:00,0.4921505967331683,8.889941453933716,9.382092050666884,1.0
2023-08-25,11:00,-6.622975913533805,3.490039110183716,-3.1329368033500913,1.0
2023-08-28,11:00,-3.472974132868762,-4.110058665275574,-7.583032798144336,-1.0
2023-08-29,11:00,0.019621405772493716,3.600000023841858,3.619621429614355,-1.0
2023-08-30,11:00,8.380305810505606,-3.75,4.630305810505606,1.0
2023-08-31,11:00,-0.6290809392351533,3.439843773841858,2.810762834606706,1.0
2023-09-01,11:00,5.828987953840502,-2.5799806118011475,3.249007342039355,1.0
2023-09-05,11:00,1.1367984161853975,0.5699218511581421,1.70672026734354,1.0
2023-09-06,11:00,6.973431677582684,-3.5700196027755737,3.40341207480711,1.0
2023-09-07,11:00,1.7910027965029487,-3.049999952316284,-1.2589971558133355,1.0
2023-09-08,11:00,4.150308116072118,4.390234351158142,8.54054246723026,1.0
2023-09-11,11:00,0.7213061967908958,-2.400000035762787,-1.678693838971892,1.0
2023-09-12,11:00,-1.5085452823038903,-1.250097632408142,-2.7586429147120324,1.0
2023-09-13,11:00,4.141971123099417,-0.8600585460662842,3.2819125770331325,1.0
2023-09-14,11:00,3.8219898255516784,-3.0999024510383606,0.7220873745133183,1.0
2023-09-15,11:00,-1.8768141909004026,-3.399999976158142,-5.276814167058545,1.0
2023-09-18,11:00,6.383017455971743,-2.049999952316284,4.333017503655459,1.0
2023-09-19,11:00,0.9917326001008018,-2.600000023841858,-1.6082674237410544,1.0
2023-09-20,11:00,6.334888978633536,-15.699804544448853,-9.364915565815316,-1.0
2023-09-21,11:00,-0.09711921949676139,-0.4500000476837158,-0.5471192671804772,-1.0
2023-09-22,11:00,-8.109759297271584,15.239941596984863,7.1301822997132795,1.0
2023-09-25,11:00,-0.6136118304114788,-1.7399413585662842,-2.353553188977763,-1.0
2023-09-26,11:00,2.5856973632791593,1.6202149391174316,4.205912302396591,-1.0
2023-09-27,11:00,-2.6895300957367816,1.4097654819488525,-1.279764613787929,-1.0
2023-09-28,11:00,-0.42933525041549103,-5.0498046875,-5.479139937915491,-1.0
2023-09-29,11:00,-3.3263153642394094,7.049804449081421,3.7234890848420115,-1.0
2023-10-02,11:00,-15.779127031059726,7.790136814117432,-7.988990216942295,1.0
2023-10-03,11:00,10.411982750006466,1.4998047351837158,11.911787485190182,-1.0
2023-10-04,11:00,-2.2060230392523117,2.200000047683716,-0.006022991568599423,-1.0
2023-10-05,11:00,0.9051117667025235,-3.489941358566284,-2.584829591863759,1.0
2023-10-06,11:00,-10.946956122463476,-6.7500001192092896,-17.696956241672765,-1.0
2023-10-09,11:00,-2.1375525046776644,-4.450000047683716,-6.58755255236138,1.0
2023-10-10,11:00,4.121467797766093,-2.690234422683716,1.4312333750823782,1.0
2023-10-11,11:00,5.320755470226104,3.050195336341858,8.370950806567961,1.0
2023-10-12,11:00,-16.61525361527245,-4.700000047683716,-21.315253662956167,1.0
2023-10-13,11:00,-0.7318755449851668,4.420214891433716,3.688339346448549,-1.0
2023-10-16,11:00,6.9201195421435076,2.3701170682907104,9.290236610434217,1.0
2023-10-17,11:00,-2.288261007681424,-0.6498045921325684,-2.938065599813992,1.0
2023-10-18,11:00,3.381692961482218,-5.2000977993011475,-1.8184048378189281,1.0
2023-10-19,11:00,0.34597298592272585,7.200000047683716,7.54597303360644,-1.0
2023-10-20,11:00,6.5594466433278695,4.08984375,10.64929039332787,1.0
2023-10-23,11:00,-0.4947682001521656,4.340039014816284,3.8452708146641186,-1.0
2023-10-24,11:00,2.839367265542931,-1.2301758527755737,1.6091914127673572,1.0
2023-10-25,11:00,3.0713330003530235,-1.77001953125,1.3013134691030217,1.0
2023-10-26,11:00,-8.183204473045452,7.27001953125,-0.9131849417954498,1.0
2023-10-27,11:00,1.5051747271799485,6.25,7.7551747271799485,-1.0
2023-10-30,11:00,-1.0848093221729398,-0.4698241949081421,-1.5546335170810828,1.0
2023-10-31,11:00,0.16844410635839546,-3.399999976158142,-3.2315558697997453,1.0
2023-11-01,11:00,12.74774486231173,-6.75,5.99774486231173,1.0
2023-11-02,11:00,6.002564341583223,0.9297851920127869,6.93234953359601,1.0
2023-11-03,11:00,3.209368993435092,3.6101561784744263,6.819525171909518,1.0
2023-11-06,11:00,4.920337283823966,-0.9700195789337158,3.9503177048902502,1.0
2023-11-07,11:00,6.106213204844574,-0.3798828125,5.726330392344574,1.0
2023-11-08,11:00,4.661639779864856,0.27978515625,4.941424936114856,1.0
2023-11-09,11:00,-5.21307223045493,-3.549999952316284,-8.763072182771214,1.0
2023-11-10,11:00,-2.46948104616871,3.209765672683716,0.740284626515006,-1.0
2023-11-13,11:00,5.639022451182159,1.2501952648162842,6.889217715998443,1.0
2023-11-14,11:00,-0.5982475159428713,-6.2998046875,-6.898052203442871,-1.0
2023-11-15,11:00,4.016215635697313,-0.5298827886581421,3.486332847039172,1.0
2023-11-16,11:00,3.8537384482917876,0.7902343273162842,4.643972775608072,1.0
2023-11-17,11:00,6.310676228160282,-1.070019543170929,5.240656684989354,1.0
2023-11-20,11:00,-0.6181561389989856,5.270117163658142,4.6519610246591565,1.0
2023-11-21,11:00,4.937822582413959,-2.100000023841858,2.8378225585721015,1.0
2023-11-22,11:00,3.38820264809468,-2.5999999046325684,0.7882027434621115,1.0
2023-11-27,11:00,4.328210800412586,2.4000000059604645,6.728210806373051,-1.0
2023-11-28,11:00,2.097876792904227,2.590136706829071,4.688013499733298,1.0
2023-11-29,11:00,-2.9056780260100963,-2.5199219584465027,-5.4255999844566,1.0
2023-11-30,11:00,-26.397247451762365,-19.34980469942093,-45.7470521511833,-1.0
2023-12-01,11:00,0.8361215440964944,3.6999999284744263,4.536121472570919,-1.0
2023-12-04,11:00,0.2634407292906964,2.4797850847244263,2.7432258140151227,1.0
2023-12-05,11:00,1.4754004737532085,-2.4499999284744263,-0.9745994547212185,1.0
2023-12-06,11:00,1.2866754149387987,-2.33984375,-1.0531683350612013,1.0
2023-12-07,11:00,2.9658574263336996,-2.449999988079071,0.5158574382546286,1.0
2023-12-08,11:00,3.318879535413908,-2.0701171159744263,1.2487624194394815,1.0
2023-12-11,11:00,3.6059816891051355,0.6399414539337158,4.245923143038851,1.0
2023-12-12,11:00,4.762555475084678,2.0500000715255737,6.812555546610252,-1.0
2023-12-13,11:00,-13.116017851707113,-6.039843797683716,-19.15586164939083,-1.0
2023-12-14,11:00,-2.8430455186196717,-3.1999999284744263,-6.043045447094098,1.0
2023-12-15,11:00,1.0094661640653033,-0.38994133472442627,0.619524829340877,-1.0
2023-12-18,11:00,1.248892423304949,2.389941453933716,3.638833877238665,1.0
2023-12-19,11:00,3.3232019704266604,1.6201172471046448,4.943319217531306,1.0
2023-12-20,11:00,-15.50050976972635,-3.14990234375,-18.65041211347635,-1.0
2023-12-21,11:00,-0.6962530537097678,-0.40000009536743164,-1.0962531490771994,-1.0
2023-12-22,11:00,-4.166411474665409,3.829882860183716,-0.33652861448169347,-1.0
2023-12-26,11:00,4.305825375351093,-2.5,1.8058253753510929,-1.0
2023-12-27,11:00,3.3154573771550715,1.3199219703674316,4.635379347522504,-1.0
2023-12-28,11:00,6.560926155192481,1.35009765625,7.911023811442481,-1.0
2023-12-29,11:00,6.590250154662396,1.9300780296325684,8.520328184294964,-1.0
2024-01-02,11:00,-13.06395530905148,9.280078053474426,-3.7838772555770532,1.0
2024-01-03,11:00,0.4421423072746027,-0.16005849838256836,0.2820838088920343,1.0
2024-01-04,11:00,-0.162264017931939,2.7698241472244263,2.6075601292924873,1.0
2024-01-05,11:00,-4.122517579504656,-2.0902342796325684,-6.212751859137224,-1.0
2024-01-08,11:00,0.3583913809587784,-4.490039110183716,-4.131647729224937,-1.0
2024-01-09,11:00,-1.5008365842147446,-2.1999999284744263,-3.700836512689172,1.0
2024-01-10,11:00,0.7749048020563478,1.6498045921325684,2.424709394188916,-1.0
2024-01-11,11:00,0.5686404727676093,-4.759765625,-4.191125152232392,1.0
2024-01-12,11:00,5.298632458548459,-0.31992173194885254,4.978710726599607,1.0
2024-01-16,11:00,-0.8112439485647709,2.3299806118011475,1.5187366632363766,1.0
2024-01-17,11:00,0.5155624556409002,10.259960889816284,10.775523345457184,1.0
2024-01-18,11:00,-8.317027616104841,-3.06005859375,-11.377086209854841,1.0
2024-01-19,11:00,0.4087282127086205,4.25,4.658728212708624,-1.0
2024-01-22,11:00,4.362818746009104,1.419824242591858,5.782642988600962,1.0
2024-01-23,11:00,3.3326946713918355,3.350000023841858,6.6826946952336925,-1.0
2024-01-24,11:00,-2.73244820820649,-2.9998046159744263,-5.732252824180918,1.0
2024-01-25,11:00,-2.7720409085052005,5.310156226158142,2.5381153176529416,1.0
2024-01-26,11:00,-0.10851706539370343,-4.099999904632568,-4.208516970026272,1.0
2024-01-29,11:00,2.2902113665182675,-5.049999952316284,-2.75978858579802,1.0
2024-01-30,11:00,6.683476706270482,-3.120214879512787,3.563261826757695,1.0
2024-01-31,11:00,6.182347837186763,6.750097751617432,12.932445588804192,1.0
2024-02-01,11:00,1.5787098375476702,-2.7600585222244263,-1.181348684676756,1.0
2024-02-02,11:00,-0.8692555281475407,-6.690136671066284,-7.559392199213825,-1.0
2024-02-05,11:00,1.639495769765789,3.8399415016174316,5.479437271383219,1.0
2024-02-06,11:00,0.11981679947422919,-0.7799804210662842,-0.660163621592055,-1.0
2024-02-07,11:00,9.064749178154749,3.3499999046325684,12.414749082787317,-1.0
2024-02-08,11:00,7.784024512234224,2.600000023841858,10.384024536076083,-1.0
2024-02-09,11:00,4.304544725430308,1.6401367783546448,5.9446815037849525,-1.0
2024-02-12,11:00,-3.3057218921032714,-2.8499999046325684,-6.15572179673584,1.0
2024-02-13,11:00,-1.562101348462761,-18.469921946525574,-20.032023294988335,-1.0
2024-02-14,11:00,2.944858913476274,0.9201171398162842,3.8649760532925583,1.0
2024-02-15,11:00,0.555319612710357,-3.75,-3.194680387289644,1.0
2024-02-16,11:00,-6.907980359052811,-3.8301756381988525,-10.738155997251663,-1.0
2024-02-20,11:00,9.30905853474953,-4.550000190734863,4.759058344014667,1.0
2024-02-21,11:00,-22.325974733822413,21.5498046875,-0.776170046322413,1.0
2024-02-22,11:00,2.0598802721677654,4.700000047683716,6.759880319851483,-1.0
2024-02-23,11:00,6.509075815702571,-3.899999976158142,2.6090758395444293,1.0
2024-02-26,11:00,2.8254837233692904,2.270214796066284,5.095698519435574,1.0
2024-02-27,11:00,5.03412392370441,-2.5500000715255737,2.4841238521788362,1.0
2024-02-28,11:00,6.5105304252567056,-3.259765625,3.2507648002567056,1.0
2024-02-29,11:00,5.924723766625199,-1.7200195789337158,4.204704187691483,-1.0
2024-03-01,11:00,3.1894656719527354,-3.549999952316284,-0.36053428036354873,1.0
2024-03-04,11:00,-1.1447885887316467,6.149804592132568,5.005016003400922,1.0
2024-03-05,11:00,-2.2027639522565945,13.89990234375,11.697138391493406,1.0
2024-03-06,11:00,-1.6654779836646032,-3.1402342319488525,-4.805712215613456,1.0
2024-03-07,11:00,9.600314591423498,-2.340136766433716,7.260177824989782,1.0
2024-03-08,11:00,-15.80682353661091,6.689941167831421,-9.116882368779486,-1.0
2024-03-11,11:00,5.794006055003463,-1.710058569908142,4.083947485095321,1.0
2024-03-12,11:00,8.024305801907534,-4.299999952316284,3.72430584959125,1.0
2024-03-13,11:00,0.703358845786358,-0.7899413108825684,-0.08658246509621037,1.0
2024-03-14,11:00,0.05427485268253207,9.129980564117432,9.184255416799964,1.0
2024-03-15,11:00,4.717063377955393,3.4898438453674316,8.206907223322823,-1.0
2024-03-18,11:00,0.6434451820953537,1.7300782203674316,2.373523402462787,1.0
2024-03-19,11:00,0.6833208047372281,4.7597657442092896,5.443086548946518,1.0
2024-03-20,11:00,5.297582446154333,8.599999904632568,13.897582350786905,-1.0
2024-03-21,11:00,2.742391305073931,-0.27978503704071045,2.4626062680332197,1.0
2024-03-22,11:00,7.164365064078525,-2.580175757408142,4.584189306670383,1.0
2024-03-25,11:00,4.007479775179883,-0.6399413347244263,3.3675384404554567,1.0
2024-03-26,11:00,-0.5370883859613151,12.669921875,12.132833489038685,1.0
2024-03-27,11:00,-1.9581800028322913,-13.540234327316284,-15.498414330148577,-1.0
2024-03-28,11:00,7.72267159167741,2.0500974655151367,9.772769057192548,-1.0
2024-04-01,11:00,4.9193484176119195,0.07001960277557373,4.989368020387493,1.0
2024-04-02,11:00,3.8822057865518023,3.7899413108825684,7.672147097434369,-1.0
2024-04-03,11:00,2.163265487829288,-0.5902345180511475,1.5730309697781415,-1.0
2024-04-04,11:00,-21.168474820626756,4.509960651397705,-16.65851416922905,-1.0
2024-04-05,11:00,8.280833359311218,7.450000047683716,15.730833406994934,-1.0
2024-04-08,11:00,3.977327053168228,4.259863376617432,8.23719042978566,1.0
2024-04-09,11:00,5.250846170304921,1.7898437976837158,7.040689967988641,-1.0
2024-04-10,11:00,16.96523322969962,11.5,28.46523322969962,-1.0
2024-04-11,11:00,-3.483927691581947,0.4899413585662842,-2.9939863330156626,1.0
2024-04-12,11:00,6.023063252170569,0.8898434638977051,6.9129067160682744,-1.0
2024-04-15,11:00,-12.896863202313884,7.880176067352295,-5.016687134961586,-1.0
2024-04-16,11:00,6.978262279846575,-10.889843702316284,-3.911581422469709,-1.0
2024-04-17,11:00,4.2436974668628125,8.5,12.743697466862812,-1.0
2024-04-18,11:00,0.29586850729244674,7.3999998569488525,7.695868364241299,-1.0
2024-04-19,11:00,-3.7015551182972226,8.899999856948853,5.198444738651631,-1.0
2024-04-22,11:00,0.39476063978538,3.7999024391174316,4.194663078902813,1.0
2024-04-23,11:00,14.660914915016475,-4.3001954555511475,10.360719459465328,1.0
2024-04-24,11:00,-1.0372427905217414,-6.299999952316284,-7.337242742838026,1.0
2024-04-25,11:00,-1.6731756908934088,1.1800780296325684,-0.4930976612608404,1.0
2024-04-26,11:00,10.193793360305982,5.840039014816284,16.033832375122266,1.0
2024-04-29,11:00,-0.9386487058825992,6.069921851158142,5.131273145275543,1.0
2024-04-30,11:00,-8.487429065799653,-19.31005859375,-27.797487659549653,-1.0
2020-01-03,13:30,-1.6125914904311496,-2.60009765625,-4.21268914668115,1.0
2020-01-06,13:30,-0.6413047442699313,-0.469970703125,-1.111275447394931,1.0
2020-01-08,13:30,-9.52070392279628,10.349951207637787,0.8292472848415073,1.0
2020-01-10,13:30,-1.1228889832000704,-2.600000023841858,-3.7228890070419283,1.0
2020-01-13,13:30,-1.4643721733201578,-2.029882788658142,-3.4942549619783,-1.0
2020-01-15,13:30,-3.047364050168663,1.4900391101837158,-1.5573249399849471,1.0
2020-01-17,13:30,0.14187576342344022,-2.420117139816284,-2.2782413763928435,-1.0
2020-01-21,13:30,0.7668361164893969,-1.75,-0.9831638835106031,1.0
2020-01-22,13:30,-1.7257344460884432,-2.450000047683716,-4.175734493772159,1.0
2020-01-24,13:30,2.628119197502061,3.6499998569488525,6.278119054450913,-1.0
2020-01-27,13:30,0.21921103190132651,-1.8701171875,-1.6509061555986726,-1.0
2020-01-29,13:30,0.4074958270407629,2.150097608566284,2.557593435607046,1.0
2020-01-31,13:30,6.011707061998685,6.879980564117432,12.891687626116116,-1.0
2020-02-03,13:30,2.6439531549265745,3.1300781965255737,5.774031351452148,1.0
2020-02-05,13:30,0.9518065988965614,-3.0,-2.048193401103439,1.0
2020-02-07,13:30,-1.953641996625557,2.75,0.7963580033744435,-1.0
2020-02-10,13:30,-0.3464640554330698,0.14008784294128418,-0.2063762124917865,1.0
2020-02-12,13:30,1.9727204202263184,-1.699999988079071,0.2727204321472474,1.0
2020-02-14,13:30,-0.9700102627303009,-3.009912133216858,-3.979922395947159,-1.0
2020-02-18,13:30,1.4881228593916864,-1.9000000357627869,-0.41187717637110044,1.0
2020-02-19,13:30,0.7801413947334215,-1.7999999523162842,-1.0198585575828627,1.0
2020-02-21,13:30,6.283102324005386,1.9000000953674316,8.183102419372817,-1.0
2020-02-24,13:30,4.373676563387246,-6.510107517242432,-2.1364309538551858,-1.0
2020-02-26,13:30,-6.2152716626786315,7.289892673492432,1.0746210108138001,-1.0
2020-02-28,13:30,-32.10157017182475,-38.61997032165527,-70.72154049348002,-1.0
2020-03-02,13:30,-21.531726558974313,39.62998056411743,18.09825400514312,1.0
2020-03-04,13:30,2.133861766479882,-3.420116901397705,-1.2862551349178233,-1.0
2020-03-06,13:30,-22.489185495785776,-27.8701171875,-50.359302683285776,-1.0
2020-03-09,13:30,3.027266592746132,-0.93994140625,2.0873251864961304,-1.0
2020-03-11,13:30,23.30572056907946,16.920117378234863,40.225837947314325,-1.0
2020-03-13,13:30,-75.84721307472019,-85.22001838684082,-161.067231461561,-1.0
2020-03-16,13:30,-7.997155834361152,-31.17011833190918,-39.16727416627033,-1.0
2020-03-18,13:30,-44.51308096614159,28.200098037719727,-16.31298292842186,1.0
2020-03-20,13:30,-9.970502531341445,-9.419921875,-19.390424406341452,1.0
2020-03-23,13:30,28.013314899754125,2.4000988006591797,30.4134137004133,-1.0
2020-03-25,13:30,-19.045285336301887,-38.73994159698486,-57.78522693328675,-1.0
2020-03-27,13:30,-0.8047153634540223,-37.83002948760986,-38.634744851063886,-1.0
2020-03-30,13:30,11.831650452635364,-4.95009708404541,6.881553368589955,1.0
2020-03-31,13:30,10.327590495941362,-16.50991153717041,-6.182321041229049,1.0
2020-04-01,13:30,15.16587524106819,-6.300000190734863,8.865875050333326,1.0
2020-04-03,13:30,10.880590952221205,-14.050097465515137,-3.169506513293932,1.0
2020-04-06,13:30,-5.263384038006672,11.279932022094727,6.0165479840880565,1.0
2020-04-08,13:30,-1.7171799313896932,-15.600000381469727,-17.31718031285942,1.0
2020-04-09,13:30,1.9895368979444998,-20.300000190734863,-18.310463292790363,1.0
2020-04-13,13:30,3.79472488560622,-10.970117092132568,-7.175392206526347,1.0
2020-04-15,13:30,12.286218663452075,-9.960107326507568,2.326111336944507,1.0
2020-04-17,13:30,-2.1841513618711867,8.660058498382568,6.475907136511381,1.0
2020-04-20,13:30,-5.598354122553439,-5.959912300109863,-11.558266422663301,1.0
2020-04-22,13:30,13.888682126026358,-3.7100582122802734,10.178623913746085,1.0
2020-04-24,13:30,-2.0466547441913328,-8.5,-10.546654744191333,1.0
2020-04-27,13:30,6.164146090426743,-4.22998046875,1.934165621676744,1.0
2020-04-29,13:30,1.251130283459517,3.0899901390075684,4.341120422467085,1.0
2020-04-30,13:30,3.2915362164529642,-10.400000095367432,-7.108463878914467,1.0
2020-05-01,13:30,12.599187914631594,-8.900000095367432,3.6991878192641625,1.0
2020-05-04,13:30,-0.06557321238112657,-4.460009813308716,-4.525583025689841,1.0
2020-05-06,13:30,-3.70958705556294,9.630078077316284,5.920491021753342,1.0
2020-05-08,13:30,2.790177618147531,1.5499510765075684,4.3401286946551,-1.0
2020-05-11,13:30,0.09408018676336916,0.31005859375,0.40413878051336916,1.0
2020-05-13,13:30,4.099201039965754,5.299999713897705,9.39920075386346,1.0
2020-05-15,13:30,2.2575710253393018,4.000048637390137,6.257619662729439,-1.0
2020-05-18,13:30,7.623452899093497,0.49008798599243164,8.113540885085929,1.0
2020-05-20,13:30,3.8926893011862584,-5.799999952316284,-1.9073106511300253,1.0
2020-05-22,13:30,2.7154475966996543,-0.449951171875,2.2654964248246543,-1.0
2020-05-26,13:30,-1.8998294892063043,8.629980564117432,6.730151074911127,1.0
2020-05-27,13:30,0.06369118598109935,-6.679882764816284,-6.616191578835185,-1.0
2020-05-29,13:30,-0.3950566261844948,-3.989941358566284,-4.384997984750779,1.0
2020-06-01,13:30,4.150735717200809,4.599999904632568,8.750735621833378,-1.0
2020-06-03,13:30,3.021167979234814,1.9201172590255737,4.941285238260388,-1.0
2020-06-05,13:30,1.1499122013030068,0.27993154525756836,1.4298437465605751,-1.0
2020-06-08,13:30,-4.393896968945038,-8.189892649650574,-12.583789618595612,-1.0
2020-06-10,13:30,-12.086574574853572,-9.860107421875,-21.94668199672857,-1.0
2020-06-12,13:30,-11.91444014478564,-10.91005802154541,-22.82449816633105,-1.0
2020-06-15,13:30,-20.230306623708003,-3.8099117279052734,-24.040218351613277,1.0
2020-06-17,13:30,0.01764004557086274,6.889990329742432,6.907630375313296,-1.0
2020-06-19,13:30,4.881991227640009,1.8399903774261475,6.721981605066157,-1.0
2020-06-22,13:30,0.3394634072354652,-0.06010746955871582,0.2793559376767494,-1.0
2020-06-24,13:30,12.238188687204133,4.930078029632568,17.1682667168367,-1.0
2020-06-26,13:30,4.287006410225304,9.950048923492432,14.237055333717734,-1.0
2020-06-29,13:30,-0.6588186303736521,-7.289990186691284,-7.948808817064936,-1.0
2020-06-30,13:30,0.053234131924307704,-2.5900392532348633,-2.5368051213105574,-1.0
2020-07-01,13:30,6.294240417089577,1.260107398033142,7.5543478151227195,-1.0
2020-07-02,13:30,-2.6085110165043996,-4.539990425109863,-7.148501441614263,-1.0
2020-07-06,13:30,1.698601814659543,0.280029296875,1.9786311115345434,-1.0
2020-07-08,13:30,1.0005705640770266,5.349999904632568,6.350570468709595,-1.0
2020-07-10,13:30,1.635861613802037,4.8599607944488525,6.495822408250888,-1.0
2020-07-13,13:30,-11.88250031017823,11.780029296875,-0.10247101330323005,1.0
2020-07-15,13:30,8.234053345065956,-6.239941358566284,1.9941119864996715,1.0
2020-07-17,13:30,6.530300737949505,-0.7200194597244263,5.810281278225078,-1.0
2020-07-20,13:30,2.589876662375285,4.0,6.589876662375286,-1.0
2020-07-22,13:30,-1.9745489916368282,1.6700196266174316,-0.30452936501939654,1.0
2020-07-24,13:30,4.471106882240408,1.6701171398162842,6.141224022056692,-1.0
2020-07-27,13:30,0.5901702982813313,-3.5999999046325684,-3.0098296063512375,1.0
2020-07-29,13:30,5.658812941357751,-5.450000047683716,0.2088128936740361,1.0
2020-07-31,13:30,-0.7656724994143929,11.020117282867432,10.254444783453039,1.0
2020-08-03,13:30,5.273753561178639,-3.6601074934005737,1.613646067778065,1.0
2020-08-05,13:30,4.399512931539295,-0.72998046875,3.669532462789295,1.0
2020-08-07,13:30,-3.858818452917628,-5.680029392242432,-9.53884784516006,-1.0
2020-08-10,13:30,4.867210269779972,-3.3800292015075684,1.4871810682724034,1.0
2020-08-12,13:30,-1.0083753771462227,-0.39990234375,-1.4082777208962227,-1.0
2020-08-14,13:30,2.3584453865836243,1.9499024152755737,4.308347801859198,-1.0
2020-08-17,13:30,3.4910144489262747,2.5,5.991014448926275,-1.0
2020-08-19,13:30,-7.6454568877625455,-1.3499023914337158,-8.995359279196261,-1.0
2020-08-21,13:30,2.0578061435476567,3.149999976158142,5.207806119705799,-1.0
2020-08-24,13:30,-3.639628586253841,4.180029273033142,0.540400686779301,1.0
2020-08-26,13:30,-9.798437540695126,4.4999998807907104,-5.298437659904415,-1.0
2020-08-28,13:30,1.6992568435302218,3.700000047683716,5.399256891213938,-1.0
2020-08-31,13:30,0.5693904851326137,-0.13994133472442627,0.4294491504081872,-1.0
2020-09-02,13:30,0.703063682590618,4.209912061691284,4.912975744281901,-1.0
2020-09-04,13:30,-4.5420106482437035,11.140038967132568,6.598028318888865,1.0
2020-09-08,13:30,-3.7295508472690244,5.359912395477295,1.6303615482082705,1.0
2020-09-09,13:30,-11.856606437660545,14.0400390625,2.1834326248394547,1.0
2020-09-11,13:30,6.119437567425648,4.869970321655273,10.989407889080923,-1.0
2020-09-14,13:30,9.412865454775014,-5.849999904632568,3.5628655501424458,1.0
2020-09-16,13:30,-4.780462327754446,-0.08999037742614746,-4.870452705180593,1.0
2020-09-18,13:30,7.430014195091278,6.569970607757568,13.999984802848846,-1.0
2020-09-21,13:30,-7.202416090464702,-7.860058784484863,-15.062474874949565,-1.0
2020-09-23,13:30,-9.041557231597512,-1.219921588897705,-10.261478820495213,1.0
2020-09-25,13:30,0.1032816205183753,5.159960985183716,5.263242605702089,-1.0
2020-09-28,13:30,9.057767617304508,1.9500975608825684,11.007865178187076,-1.0
2020-09-30,13:30,-5.152617636593295,2.4000000953674316,-2.752617541225863,-1.0
2020-10-02,13:30,2.8358999206011544,-3.080077886581421,-0.24417796598026698,-1.0
2020-10-05,13:30,-1.1683763174653548,4.700000047683716,3.53162373021836,-1.0
2020-10-07,13:30,2.0263871377868683,4.039941310882568,6.066328448669436,-1.0
2020-10-09,13:30,6.098954760343974,3.8500001430511475,9.948954903395123,-1.0
2020-10-12,13:30,0.38468016957187423,1.780029296875,2.1647094664468742,1.0
2020-10-14,13:30,7.831315446276006,0.9300780296325684,8.761393475908575,1.0
2020-10-16,13:30,-4.267297673511328,6.68994140625,2.4226437327386723,1.0
2020-10-19,13:30,-11.303802215674418,7.6000001430511475,-3.7038020726232688,-1.0
2020-10-21,13:30,-2.1911498618831295,-7.589941501617432,-9.781091363500561,-1.0
2020-10-23,13:30,4.034890238914426,-0.5898926258087158,3.444997613105709,-1.0
2020-10-26,13:30,1.2873938392446966,1.2300293445587158,2.5174231838034125,-1.0
2020-10-28,13:30,-5.492408342316417,-13.369970798492432,-18.862379140808848,-1.0
2020-10-30,13:30,0.05837210499186263,-8.159961223602295,-8.101589118610432,-1.0
2020-11-02,13:30,1.300984389133225,8.460009574890137,9.760993964023363,-1.0
2020-11-04,13:30,2.7085256963191373,-10.339941501617432,-7.631415805298296,1.0
2020-11-06,13:30,11.812928103664758,-6.699999809265137,5.112928294399621,1.0
2020-11-09,13:30,-4.477508040664013,24.0,19.52249195933598,1.0
2020-11-11,13:30,2.1243226912483353,-1.2599122524261475,0.8644104388221878,-1.0
2020-11-13,13:30,2.1967922297709976,4.9500977993011475,7.146890029072145,-1.0
2020-11-16,13:30,0.4514350146648054,6.109911918640137,6.561346933304943,1.0
2020-11-18,13:30,-4.997234210193632,16.30996084213257,11.312726631938936,1.0
2020-11-20,13:30,-0.02028618043489505,4.4400389194488525,4.419752739013958,-1.0
2020-11-23,13:30,-0.18655658523526952,2.2400877475738525,2.053531162338583,-1.0
2020-11-25,13:30,5.097659171316376,-3.4999022483825684,1.597756922933808,1.0
2020-11-30,13:30,1.1933479746494102,0.6201171875,1.8134651621494102,-1.0
