book,unit,reference,sample,n,mean_diff,ci_lo,ci_hi,ci_halfwidth,boot_mean,boot_sd,excludes_zero_positive,B,block,seed
E1 ratio of sums | expanding | hold,premium,fixed 11:00,deck in-sample,866,-0.04324193365567136,-0.06456562446298036,-0.023117864752130696,0.020723879855424836,-0.043403162905862276,0.010371121490518286,False,2000,21,0
E2 relative ratio of sums | rolling 252 | hold,index points per contract,fixed 13:30,deck in-sample,866,-0.018378614051280582,-0.4951211076629077,0.5021216105137852,0.4986213590883465,-0.023227774253678654,0.25998440151253027,False,2000,21,0
E2 relative ratio of sums | rolling 252 | hold,index points per contract,fixed 13:30,unseen,413,-0.33500158446551,-0.8779026799292282,0.18930393638867443,0.5336033081589513,-0.3288925697000711,0.2720895751666509,False,2000,21,0
E2 relative ratio of sums | rolling 252 | hold,index points per contract,fixed 13:30,all,1279,-0.12061886954860414,-0.4965070857480614,0.2847323001250645,0.39061969293656296,-0.12062604561207596,0.1986229706713609,False,2000,21,0
E2 relative ratio of sums | rolling 252 | hold,index points per contract,fixed 15:00,deck in-sample,866,0.20723065908822963,-0.1915333223738805,0.6467024422537366,0.41911788231380853,0.20401961122332612,0.21233380437983848,False,2000,21,0
E2 relative ratio of sums | rolling 252 | hold,index points per contract,fixed 15:00,unseen,413,0.590095776136414,-0.10291342694997195,1.3291192416141115,0.7160163342820417,0.5857452447173999,0.36307960033580255,False,2000,21,0
E2 relative ratio of sums | rolling 252 | hold,index points per contract,fixed 15:00,all,1279,0.33086106826797956,-0.00956182295497165,0.7018385178925425,0.35570017042375707,0.3301852931214811,0.18154103335361194,False,2000,21,0
E2 relative ratio of sums | rolling 252 | hold,index points per contract,43 P&L-Sharpe rolling 252,deck in-sample,866,-0.4045376889695376,-0.8781073094527778,0.04391454980916249,0.4610109296309702,-0.3985380294478324,0.2313016170546855,False,2000,21,0
E2 relative ratio of sums | rolling 252 | hold,index points per contract,43 P&L-Sharpe rolling 252,unseen,413,-0.1602107943104506,-1.1047157608198497,0.9617758950166703,1.03324582791826,-0.15254547701190196,0.5307298197297683,False,2000,21,0
E2 relative ratio of sums | rolling 252 | hold,index points per contract,43 P&L-Sharpe rolling 252,all,1279,-0.3256424524611694,-0.7645996072458995,0.12797212407218247,0.446285865659041,-0.32838502233304345,0.2284333594322513,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,premium,fixed 11:00,deck in-sample,866,-0.030597655060193095,-0.05472606642839733,-0.006950646103975522,0.023887710162210904,-0.030286802260736715,0.012110214537515557,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,premium,fixed 11:00,unseen,413,0.032189137785770594,-0.0038762188387959098,0.06962903210145098,0.036752625470123444,0.032639463455071197,0.019075730699057263,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,premium,fixed 11:00,all,1279,-0.010323264563412014,-0.032470468638013936,0.010978748137963353,0.021724608387988644,-0.010751923567868584,0.011011972118107071,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,premium,fixed 13:30,deck in-sample,866,-0.01383362227748085,-0.038046488182070196,0.00996639767845606,0.024006442930263126,-0.013880129322490872,0.012182800547699775,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,premium,fixed 13:30,unseen,413,-0.0006406325646060809,-0.03030547778618339,0.03350517636445256,0.03190532707531798,-1.1276196114501116e-05,0.01601316614955549,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,premium,fixed 13:30,all,1279,-0.009573493464801196,-0.02884825843080414,0.009535254391009601,0.019191756410906872,-0.009411858674636127,0.009683305868958738,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,premium,fixed 15:00,deck in-sample,866,0.00811557721463139,-0.014727729837817989,0.02841875448375022,0.021573242160784104,0.008356024932260148,0.011012357396687874,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,premium,fixed 15:00,unseen,413,0.03398742164385811,-0.00604651065693187,0.06895179315649759,0.03749915190671473,0.03380286064310816,0.01919779507367068,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,premium,fixed 15:00,all,1279,0.016469816268009526,-0.002829484434992813,0.03591945040331847,0.01937446741915564,0.01646449314223271,0.009741130133865981,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,premium,43 P&L-Sharpe rolling 252,deck in-sample,866,-0.02782927227801075,-0.05288333124967142,-0.0046590305245476854,0.02411215036256187,-0.027238742346004093,0.012398569594182922,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,premium,43 P&L-Sharpe rolling 252,unseen,413,0.009598958866315595,-0.01958793983350576,0.03991406948924394,0.02975100466137485,0.009861338067755604,0.01553628310089419,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,premium,43 P&L-Sharpe rolling 252,all,1279,-0.015743377467528512,-0.03683878858471558,0.003398327410152083,0.020118557997433832,-0.015992468114653782,0.010151659165747565,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,index points per contract,fixed 11:00,deck in-sample,866,-0.5790533938683201,-0.9475578168745064,-0.22259948287151882,0.36247916700149374,-0.5805354154922283,0.184779826914035,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,index points per contract,fixed 11:00,unseen,413,0.4606525395943826,-0.3434433613087087,1.3656443448161315,0.8545438530624201,0.4737320656400413,0.4434368853806609,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,index points per contract,fixed 11:00,all,1279,-0.24332348728497669,-0.618569855141653,0.15037613320593873,0.3844729941737959,-0.24902843809719352,0.1961968201856121,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,index points per contract,fixed 13:30,deck in-sample,866,-0.20967587610352423,-0.5162809473703528,0.0718283465146669,0.2940546469425098,-0.21485596209441415,0.15099634775747925,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,index points per contract,fixed 13:30,unseen,413,-0.20114629252199817,-0.5524815876402571,0.16469625665953433,0.35858892214989574,-0.19264793012024406,0.18052715059645028,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,index points per contract,fixed 13:30,all,1279,-0.206921600873524,-0.43625315882711485,0.023534050848559047,0.22989360483783694,-0.20572754987204406,0.11726612652619309,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,index points per contract,fixed 15:00,deck in-sample,866,0.10019666720821298,-0.13564224634031366,0.3230295212791102,0.22933588380971193,0.09927086268975067,0.11716602238284353,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,index points per contract,fixed 15:00,unseen,413,0.44834243422598224,-0.046242884936858894,0.9678006222692503,0.5070217536030546,0.4476545471052285,0.2595528995891935,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,index points per contract,fixed 15:00,all,1279,0.21261590237501415,-0.015449513236646473,0.43702781611375124,0.22623866467519885,0.21171099884113306,0.11615420288898158,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,index points per contract,43 P&L-Sharpe rolling 252,deck in-sample,866,-0.4503972101838193,-0.7991467718509455,-0.0946366635032072,0.35225505417386915,-0.4460804512894741,0.1794309425025225,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,index points per contract,43 P&L-Sharpe rolling 252,unseen,413,-0.02760687703654259,-0.7090398928005126,0.8344094354442603,0.7717246641223865,-0.020434117711715365,0.39914570649529457,False,2000,21,0
E2 relative ratio of sums | rolling 252 | flatten,index points per contract,43 P&L-Sharpe rolling 252,all,1279,-0.31387460847168064,-0.6550912186263325,0.037224868914698804,0.3461580437705156,-0.3157405618176844,0.17601278143045843,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,premium,fixed 11:00,deck in-sample,866,-0.03456525270980495,-0.07818754635929465,0.010230981346091886,0.04420926385269327,-0.033979455544652586,0.022625002473540712,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,premium,fixed 11:00,unseen,413,0.016404770607831187,-0.03330821191103612,0.06587253229826955,0.049590372104652836,0.016695469972157272,0.025521182733838677,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,premium,fixed 11:00,all,1279,-0.018106597799575293,-0.05376788395073488,0.01528681985763397,0.034527351904184427,-0.018466908480426987,0.017315458502202657,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,premium,fixed 13:30,deck in-sample,866,-0.016188851426963722,-0.05464303108838811,0.0200072032451652,0.03732511716677665,-0.016015555076743383,0.01886638728691334,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,premium,fixed 13:30,unseen,413,-0.021961523542468615,-0.065525326620393,0.02391447868639562,0.04471990265339431,-0.02133755184799323,0.022907966814815026,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,premium,fixed 13:30,all,1279,-0.018052896449405876,-0.04805947782657317,0.0105441653071192,0.029301821566846183,-0.017886137466607607,0.015261849756031782,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,premium,fixed 15:00,deck in-sample,866,-0.015547142794474786,-0.046908549590015794,0.017363092005881545,0.03213582079794867,-0.01547378188015772,0.016702732457662926,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,premium,fixed 15:00,unseen,413,0.01084841054274284,-0.043142903594569806,0.06346177530170122,0.05330233944813551,0.010474884946822544,0.02758854553801438,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,premium,fixed 15:00,all,1279,-0.007023793671510845,-0.03291965418168018,0.01953802407478295,0.026228839128231565,-0.00683353653510209,0.013632933397833306,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,premium,43 P&L-Sharpe rolling 252,deck in-sample,866,-0.0227975977615018,-0.06600609336488698,0.01967260173669649,0.04283934755079174,-0.021956117014131245,0.022139195551938412,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,premium,43 P&L-Sharpe rolling 252,unseen,413,-0.004618602810326343,-0.053035206241883424,0.042553901637966234,0.04779455393992483,-0.004234536581537118,0.024362325390211246,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,premium,43 P&L-Sharpe rolling 252,all,1279,-0.016927445365227004,-0.051804603003065816,0.014558500247439838,0.033181551625252825,-0.01720300985767588,0.016856090242160712,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,index points per contract,fixed 11:00,deck in-sample,866,-0.9766752889601369,-1.48355149749025,-0.46545158276174387,0.5090499573642531,-0.9747109053606032,0.2625418986061461,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,index points per contract,fixed 11:00,unseen,413,0.11903211370691939,-0.842583558892633,1.1543517008892177,0.9984676298909254,0.12757448614660083,0.5303101683239889,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,index points per contract,fixed 11:00,all,1279,-0.6228620307103367,-1.0994958485377102,-0.10963936614379466,0.4949282411969578,-0.6290605511007621,0.24526005969862183,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,index points per contract,fixed 13:30,deck in-sample,866,-0.24957127115439537,-0.6780516499849,0.2006415326407631,0.43934659131283155,-0.25101399886781833,0.22790636449492038,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,index points per contract,fixed 13:30,unseen,413,-0.5257750145574295,-1.0791648609241555,0.006128508069244829,0.5426466844967002,-0.5185455990837322,0.2821113168993139,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,index points per contract,fixed 13:30,all,1279,-0.33875981378571135,-0.6819262723284029,0.013571549755313694,0.3477489110418583,-0.3385410503268248,0.180502505794417,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,index points per contract,fixed 15:00,deck in-sample,866,-0.023961998014885057,-0.3547585446705588,0.3514851725130405,0.3531218585917997,-0.02376661339081356,0.1797447128903223,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,index points per contract,fixed 15:00,unseen,413,0.3993223460444943,-0.21867598363460328,1.1076488374672013,0.6631624105509023,0.39609221533373873,0.3426555387334205,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,index points per contract,fixed 15:00,all,1279,0.11272012403087234,-0.17999673766066573,0.44679313239475177,0.31339493502770877,0.11227028840673213,0.1625193859902442,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,index points per contract,43 P&L-Sharpe rolling 252,deck in-sample,866,-0.6357303460726523,-1.0907466001036272,-0.19300771728838476,0.44886944140762125,-0.6263242540619721,0.2315502211098926,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,index points per contract,43 P&L-Sharpe rolling 252,unseen,413,-0.35098422440237026,-1.2514614383745277,0.7819572431273888,1.0167093407509582,-0.3421985063955632,0.531276608017036,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | hold,index points per contract,43 P&L-Sharpe rolling 252,all,1279,-0.5437833966982767,-0.9644866998798424,-0.06851984352005705,0.4479834281798927,-0.5463000270477923,0.22812882549156302,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,premium,fixed 11:00,deck in-sample,866,-0.02986330525146836,-0.05457337697510033,-0.0035197867437172397,0.025526795115691545,-0.029638335951010588,0.012976275355912973,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,premium,fixed 11:00,unseen,413,0.032276181644163786,-0.003108884843361256,0.06828374466319706,0.03569631475327916,0.032495405172313,0.018523978955428132,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,premium,fixed 11:00,all,1279,-0.009797935362573857,-0.03258813161607902,0.011720185841212816,0.022154158728645918,-0.010240100545861263,0.011379368905068537,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,premium,fixed 13:30,deck in-sample,866,-0.013099272468756114,-0.035178493488325226,0.008341883997924985,0.021760188743125106,-0.013231663012764745,0.010981769353426164,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,premium,fixed 13:30,unseen,413,-0.0005535887062128845,-0.03113873197135967,0.03493715201451396,0.03303794199293682,-0.00015533447887269863,0.01681895316500269,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,premium,fixed 13:30,all,1279,-0.009048164263963035,-0.02716324610414039,0.009445830740881376,0.018304538422510883,-0.008900035652628806,0.00936366791096551,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,premium,fixed 15:00,deck in-sample,866,0.008849927023356125,-0.012701845592989041,0.02748498134027198,0.02009341346663051,0.009004491241986276,0.01029360419674587,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,premium,fixed 15:00,unseen,413,0.0340744655022513,-0.004652919616223906,0.06710991454030155,0.03588141707826273,0.03365880236034997,0.01821273727529044,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,premium,fixed 15:00,all,1279,0.01699514546884769,-0.0019488876806073893,0.034815992239417975,0.01838243996001268,0.016976316164240026,0.00932615180596044,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,premium,43 P&L-Sharpe rolling 252,deck in-sample,866,-0.027094922469286017,-0.052869559406412185,-0.0010950232864867936,0.025887268059962696,-0.026590276036277966,0.013378433577650933,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,premium,43 P&L-Sharpe rolling 252,unseen,413,0.009686002724708792,-0.01986686897456787,0.03797911810440411,0.02892299353948599,0.009717279784997406,0.015169533688555864,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,premium,43 P&L-Sharpe rolling 252,all,1279,-0.015218048266690352,-0.037855225494002574,0.004880393526553726,0.02136780951027815,-0.015480645092646463,0.010712580252143908,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,index points per contract,fixed 11:00,deck in-sample,866,-0.5667582731203439,-0.9121987209779646,-0.20701847058741657,0.352590125195274,-0.5666164565429167,0.18348679082806885,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,index points per contract,fixed 11:00,unseen,413,0.4949509455580102,-0.32984881075921735,1.372698840243437,0.8512738255013272,0.5043337137415643,0.4416772477270678,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,index points per contract,fixed 11:00,all,1279,-0.22392331822264241,-0.5868460284244438,0.17872734283999558,0.3827866856322197,-0.22965876174355065,0.19783174843643134,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,index points per contract,fixed 13:30,deck in-sample,866,-0.19738075535554814,-0.44072140222945533,0.0517844713764016,0.24625293680292848,-0.20093700314510254,0.12679980799693022,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,index points per contract,fixed 13:30,unseen,413,-0.16684788655837027,-0.5558207598477946,0.2459767270805835,0.400898743464189,-0.16204628201872096,0.20309732601519107,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,index points per contract,fixed 13:30,all,1279,-0.1875214318111897,-0.40712611623805345,0.026625189826872755,0.2168756530324631,-0.1863578735184011,0.11083483578374952,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,index points per contract,fixed 15:00,deck in-sample,866,0.11249178795618908,-0.07915979614225846,0.29631165685777977,0.18773572650001913,0.11318982163906227,0.09760335544671388,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,index points per contract,fixed 15:00,unseen,413,0.48264084018960995,-0.04783894643146881,1.0590205611346049,0.5534297537830368,0.4782561952067516,0.27794699574913456,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,index points per contract,fixed 15:00,all,1279,0.23201607143734845,0.010233213426712271,0.45210540471275834,0.22093609564302302,0.231080675194776,0.11407882547725884,True,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,index points per contract,43 P&L-Sharpe rolling 252,deck in-sample,866,-0.4381020894358431,-0.7653812581808701,-0.08604764430875321,0.33966680693605844,-0.43216149234016255,0.17824634569442568,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,index points per contract,43 P&L-Sharpe rolling 252,unseen,413,0.0066915289270851235,-0.6452897076057952,0.8718908506875308,0.758590279146663,0.010167530389807717,0.4037986069108677,False,2000,21,0
E2 relative ratio of sums | ewma hl 63 | flatten,index points per contract,43 P&L-Sharpe rolling 252,all,1279,-0.29447443940934637,-0.6243937438392428,0.08749411153438744,0.35594392768681515,-0.2963708854640415,0.17991365647007673,False,2000,21,0
