,sign(s),tail: p-hat > break-even p*,tail: p-hat > trailing top quintile,sign(s) AND p-hat > trailing median,sign(s) OR break-even
2024-01-08,-1.108651521063368,-1.108651521063368,-1.108651521063368,-1.108651521063368,-1.108651521063368
2024-01-09,-0.5945945736959599,0.5774648114344201,0.5774648114344201,0.5774648114344201,-0.45715060188684364
2024-01-10,0.3234911025457028,0.3234911025457028,0.3234911025457028,0.3234911025457028,0.3234911025457028
2024-01-11,-0.951953125,0.9499511738637617,0.9499511738637617,-1.1118231154580154,-0.7319036589195981
2024-01-12,-0.07708952359942,0.030359980059756708,0.030359980059756708,-0.0900358558069562,-0.05926983472719227
2024-01-16,0.6383508775665678,0.8276922395566516,-0.7085658482142858,0.7455548417380525,0.49079238325469793
2024-01-17,2.5974584217619783,-2.789322916666667,-2.789322916666667,3.033672813202921,1.9970408971335816
2024-01-18,-0.7650146484375,0.7558593840713235,0.7558593840713235,0.7558593840713235,-0.5881770915122488
2024-01-19,1.0,1.0,1.0,1.0,1.0
2024-01-22,0.4507378033005911,0.5844312195338173,-0.5232747395833333,0.5264342282823697,0.3465471553014595
2024-01-23,1.0,1.0,1.0,1.0,1.0
2024-01-24,-0.6741133989532728,0.6547153861052825,0.6547153861052825,0.6547153861052825,-0.5182881911550289
2024-01-25,1.3792614225724806,1.7883643868948267,-1.5096319476728026,1.6108931118594623,1.0604371741386411
2024-01-26,-1.0,-1.2966101694915255,1.0,-1.16793893129771,-0.7688442211055277
2024-01-29,-1.0,1.0,1.0,1.0,-0.7688442211055277
2024-01-30,-0.9905443951275418,-1.2843499360552026,0.9900716145833334,-1.1568953622481977,-0.761574333942281
2024-01-31,0.8881707679368416,1.1516112499520066,1.0871210199546941,1.0373292175140212,0.6828649622830995
2024-02-01,-0.6987489965293496,0.6783942186717186,0.6783942186717186,0.6783942186717186,-0.5372291279848769
2024-02-02,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927
2024-02-05,1.14625122714402,1.4862409979070768,-1.2825210122450263,1.3387514332292754,0.8812886319247993
2024-02-06,-0.22608127834373581,0.20602980516221506,-0.22608127834373581,-0.22608127834373581,0.12216842718161497
2024-02-07,1.0,1.0,1.0,1.0,1.0
2024-02-08,1.0,-1.2966101694915255,1.0,1.0,-0.7688442211055277
2024-02-09,0.5046574519230769,0.5046574519230769,0.5046574519230769,0.5046574519230769,0.5046574519230769
2024-02-12,-1.0,-1.2966101694915255,1.0,-1.16793893129771,-0.7688442211055277
