,r_causal_hold,r_causal_exit,r_causal_mark,r_15_sign,r_causal_exit_plus_15,pick
2023-01-03,0.017218172931676018,0.017218172931676018,-0.03416273981679388,0.400015576680286,0.417233749611962,11:00
2023-01-04,-0.07870067357338066,-0.07870067357338066,-0.04575929968105567,-0.1720545028372249,-0.2507551764106056,11:00
2023-01-05,0.5478256739962982,0.5478256739962982,0.21210931333457356,0.7423861187172924,1.2902117927135905,11:00
2023-01-06,0.1933365045069163,0.1933365045069163,0.19228373553402478,1.0,1.1933365045069162,11:00
2023-01-09,-0.28173096267059583,-0.28172989945719074,-0.28172989945719074,-0.3569255142438369,-0.6386554137010276,11:00
2023-01-10,0.46701122297674097,0.5220983322313884,0.5220983322313884,1.1511627847339865,1.6732611169653748,11:00
2023-01-11,0.16088701195209962,0.16089672589809012,0.16089672589809012,1.464130123237036,1.6250268491351263,11:00
2023-01-12,-0.07496716935805124,-0.07496716935805124,-0.10602946044116295,1.0,0.9250328306419487,11:00
2023-01-13,0.29178124465076405,0.29178124465076405,0.29180389754635555,1.0,1.291781244650764,11:00
2023-01-17,0.5493171934051461,0.4553039343986017,0.4553039343986017,-1.0,-0.5446960656013984,11:00
2023-01-18,-0.34801650082491953,-0.3480164033494368,-0.3480164033494368,1.4755317168173754,1.1275153134679385,11:00
2023-01-19,0.2730889607896529,0.2595385335458837,0.2595385335458837,2.2299804302456327,2.4895189637915163,11:00
2023-01-20,-0.30550732113936646,-0.30550732113936646,-0.30550309430967615,-0.2127661276158721,-0.5182734487552385,11:00
2023-01-23,0.03591841267984372,0.03591841267984372,0.0024672067966038064,0.21468431122448983,0.2506027239043336,11:00
2023-01-24,0.8113751542922545,0.8113751542922545,0.5750823871254271,1.0,1.8113751542922545,11:00
2023-01-25,-0.09456730545565045,-0.09456730545565045,-0.0945672758977129,0.7719680938900382,0.6774007884343878,11:00
2023-01-26,0.285976086665103,0.285976086665103,0.28600708231874383,-0.16772722556211184,0.11824886110299115,11:00
2023-01-27,0.1687603572800335,0.1687603572800335,0.16838224392416826,-1.5004227646519004,-1.3316624073718668,11:00
2023-01-30,0.2980800948971904,0.2980800948971904,0.2923051969146748,1.0,1.2980800948971905,11:00
2023-01-31,-0.16623272905829095,-0.16623272905829095,0.42243505879701954,-3.2222377551717436,-3.3884704842300346,11:00
2023-02-01,0.029227066627777243,0.029227066627777243,0.029072483569832153,0.6087811431652184,0.6380082097929956,11:00
2023-02-02,-0.6160935879919903,-0.6160935879919903,-0.7926352295506909,-0.6868303341616175,-1.302923922153608,11:00
2023-02-03,-0.316788155442932,-0.316788155442932,-0.3239135395592725,1.0,0.6832118445570681,11:00
2023-02-06,0.5080759190978354,0.5080759190978354,0.3094450132435418,-0.07612000395985818,0.43195591513797726,11:00
2023-02-07,-0.8806021281398867,-0.8806020666609108,-0.8806020666609108,-0.46308725175865706,-1.343689318419568,11:00
2023-02-08,0.24204702938023734,0.22238314706058906,0.22238314706058906,-1.0,-0.777616852939411,11:00
2023-02-09,-0.04287848715685241,-0.04287849230208275,-0.04287849230208275,-0.7735849056603774,-0.8164633979624601,11:00
2023-02-10,0.39072159431483916,0.39072159431483916,0.43933193660637493,0.12988669988125612,0.5206082941960952,11:00
2023-02-13,0.41815657928340005,0.41815657928340005,0.4788569618309162,-0.3437860141155227,0.07437056516787738,11:00
2023-02-14,0.293649779483767,0.293649779483767,0.29172237492555364,0.3495601287356159,0.643209908219383,11:00
2023-02-15,0.011464559541352578,0.011464559541352578,0.030873960109597903,-0.4686178842910653,-0.45715332474971276,11:00
2023-02-16,-0.7312963690611912,-0.7043051053019675,-0.7043051053019675,0.2872601113078732,-0.41704499399409434,11:00
2023-02-17,0.26470981698046453,0.26470981698046453,0.27253960305935254,0.44352545886290984,0.7082352758433743,11:00
2023-02-21,0.2936492161591803,0.2936492161591803,0.29553637690674195,0.5777917254750065,0.8714409416341868,11:00
2023-02-22,0.38462715988401724,0.2888048130648897,0.2888048130648897,-0.03199218749999999,0.2568126255648897,11:00
2023-02-23,-0.2760819551179824,-0.2890930292110533,-0.2890930292110533,0.34735643099767377,0.05826340178662048,11:00
2023-02-24,0.19882693382523084,0.19882693382523084,0.18720342795088932,1.0,1.1988269338252309,11:00
2023-02-27,0.43412461747649767,0.43412461747649767,0.407301304991733,1.0,1.4341246174764977,11:00
2023-02-28,0.3463538590709414,0.3463538590709414,0.2784539267587162,0.11007383232752044,0.45642769139846184,11:00
2023-03-01,0.1054667223942909,0.1054667223942909,0.0456488599143074,0.7518048925366554,0.8572716149309463,11:00
2023-03-02,-0.1939995639116014,-0.19398743035854935,-0.19398743035854935,-0.7339709014230771,-0.9279583317816265,11:00
2023-03-03,0.17050140661256893,0.17050140661256893,0.17042136045154685,0.8836558948863636,1.0541573014989325,11:00
2023-03-06,0.21003660258788467,0.20987445257971107,0.20987445257971107,-1.0,-0.790125547420289,11:00
2023-03-07,0.18876788363020175,0.18876788363020175,0.18243387242006712,1.0,1.1887678836302018,11:00
2023-03-08,-0.16190728192534326,0.1301632525483812,0.1301632525483812,1.4762906915843415,1.6064539441327226,11:00
2023-03-09,-0.15030295594592136,-0.15030295594592136,-0.15030322058285944,1.0,0.8496970440540786,11:00
2023-03-10,-0.31228178721063965,-0.31228178721063965,-0.31157992097923776,0.25576000288296585,-0.056521784327673796,11:00
2023-03-13,0.17208669905880622,0.13631213710207293,0.13631213710207293,-0.6481335891159089,-0.511821452013836,11:00
2023-03-14,-0.043958096935931536,-0.05343746007759713,-0.05343746007759713,3.0579928228106823,3.004555362733085,11:00
2023-03-15,0.12842814020158494,0.12842814020158494,0.11404359873246957,0.8229420528679414,0.9513701930695264,11:00
2023-03-16,0.1508517037237831,0.1508517037237831,0.150835331801151,1.0,1.150851703723783,11:00
2023-03-17,0.5667215324700022,0.5667215324700022,0.2328340044665421,0.673775976948488,1.2404975094184902,11:00
2023-03-20,0.571192940659631,0.4438563391965713,0.4438563391965713,-0.72454941005989,-0.28069307086331874,11:00
2023-03-21,0.21321325533911123,0.21321325533911123,0.21586372291517333,0.3726519710663546,0.5858652264054658,11:00
2023-03-22,-0.21971511465672067,-0.21971511465672067,0.6712588953682592,-3.5509045953691603,-3.7706197100258807,11:00
2023-03-23,-0.10579992559081745,-0.10579992559081745,-0.11139403253495606,0.1316474343354499,0.025847508744632444,11:00
2023-03-24,0.16123565424437386,0.16123565424437386,0.16109182125076216,0.8835305622952045,1.0447662165395784,11:00
2023-03-27,0.45087347973423464,0.46266695801342383,0.46266695801342383,1.6115122673727384,2.074179225386162,11:00
2023-03-28,0.2539316461521508,0.3973208409719239,0.3973208409719239,0.3062540819868851,0.703574922958809,11:00
2023-03-29,0.17327655427064192,0.17327655427064192,0.17269115563324386,1.0,1.1732765542706418,11:00
2023-03-30,0.6801614831442516,0.6801614831442516,0.41109017778238416,0.7801117570500176,1.4602732401942693,11:00
2023-03-31,-0.12342704842252786,-0.12342704842252786,-0.12136227213639875,0.4438634072580645,0.32043635883553667,11:00
2023-04-03,0.4045059472626007,0.4045059472626007,0.404101125299404,1.0,1.4045059472626007,11:00
2023-04-04,0.10907145672154625,0.10179504002236182,0.10179504002236182,0.4640778231903706,0.5658728632127324,11:00
2023-04-05,0.3641810364522986,0.3849899628879255,0.3849899628879255,-0.8890853106050237,-0.5040953477170982,11:00
2023-04-06,-0.0008103962539231297,-0.0007522461530537856,-0.0007522461530537856,-0.9933819730883352,-0.994134219241389,11:00
2023-04-10,-0.025843046699163076,-0.025843046699163076,-0.02473077347572729,-0.08154298232157586,-0.10738602902073893,11:00
2023-04-11,0.38750469424710876,0.4429937003222785,0.4429937003222785,3.253868650896103,3.6968623512183814,11:00
2023-04-12,0.11571301746502734,0.026771723188542432,0.026771723188542432,-0.6929210764482412,-0.6661493532596987,11:00
2023-04-13,0.1864484283576179,0.18642676413959525,0.18642676413959525,-1.0,-0.8135732358604048,11:00
2023-04-14,0.3497554718150384,0.32043515524391053,0.32043515524391053,-0.4412409089040963,-0.12080575366018576,11:00
2023-04-17,-0.10563434631067199,-0.09119109780436468,-0.09119109780436468,-0.57765625,-0.6688473478043646,11:00
2023-04-18,0.4679645022004816,0.37663662019889876,0.37663662019889876,-1.0,-0.6233633798011012,11:00
2023-04-19,0.5576646111902651,0.4978407465934341,0.4978407465934341,-0.8205680498650451,-0.322727303271611,11:00
2023-04-20,-0.3705038575057379,-0.3961638251038347,-0.3961638251038347,0.882699824027602,0.48653599892376737,11:00
2023-04-21,0.3248439972182666,0.3248439972182666,0.32774974294640885,0.14666193181818177,0.4715059290364484,11:00
2023-04-24,0.5124731666346253,0.5124731666346253,0.4953800095017217,0.3084613389375169,0.8209345055721422,11:00
2023-04-25,-0.12455326010844647,-0.12455326010844647,-0.12386077861940632,-0.8497496888077662,-0.9743029489162127,11:00
2023-04-26,-0.08378560937973144,-0.0942208441763522,-0.0942208441763522,-0.7737165178571428,-0.867937362033495,11:00
2023-04-27,-0.0011036420564951043,-0.0011036420564951043,-0.0011036420709558377,0.9108031438208312,0.909699501764336,11:00
2023-04-28,0.21947924727016885,0.21947924727016885,0.23437032626576065,0.05684622894028324,0.2763254762104521,11:00
2023-05-01,-0.0037946940957844905,-0.010031800234792084,-0.010031800234792084,-1.0,-1.010031800234792,11:00
2023-05-02,0.2651977847790557,0.2651977847790557,0.2581341406820811,0.9164334563237143,1.18163124110277,11:00
2023-05-03,0.18158445746937193,0.18158445746937193,0.15920610955732986,0.689781022977547,0.8713654804469189,11:00
2023-05-04,0.6359347469293687,0.45259657787235924,0.45259657787235924,-1.0,-0.5474034221276407,11:00
2023-05-05,0.33030461523884735,0.33030461523884735,0.3150802975737546,0.15730336852905014,0.4876079837678975,11:00
2023-05-08,0.5455046148081748,0.5455046148081748,0.44373626385613335,1.0,1.5455046148081748,11:00
2023-05-09,0.5583907494546793,0.5583907494546793,0.5867938170140248,-0.43069400166360583,0.12769674779107343,11:00
2023-05-10,-0.23340282701710163,-0.23340282701710163,-0.23403271869684053,0.37898334898765673,0.1455805219705551,11:00
2023-05-11,0.5268918617579367,0.5268918617579367,0.4794802142277807,0.8015625037848949,1.3284543655428316,11:00
2023-05-12,-0.2064348979148803,-0.2064348979148803,-0.13922241902791857,-1.187970645100069,-1.3944055430149491,11:00
2023-05-15,0.33704296534691086,0.33704296534691086,0.33570815718380137,1.0,1.337042965346911,11:00
2023-05-16,-0.4077485917576718,0.5312596106174712,0.5312596106174712,3.040039110661019,3.5712987212784904,11:00
2023-05-17,-0.34546738505706825,-0.34546738505706825,-0.3448506857056066,0.11293659332308215,-0.2325307917339861,11:00
2023-05-18,-0.32945770385980616,-0.32945770385980616,0.016672568771391238,-2.5033033054464133,-2.8327610093062194,11:00
2023-05-19,-0.026793218837684107,-0.026793218837684107,-0.03553653610770212,0.5395394207659369,0.5127462019282527,11:00
2023-05-22,0.6291021270323741,0.6291021270323741,0.4092973930612238,0.33236135787573884,0.961463484908113,11:00
2023-05-23,-0.24755533274721694,-0.24755533274721694,-0.24610567336600955,-0.010267857142857162,-0.25782318989007413,11:00
2023-05-24,0.13441313355844853,0.13441313355844853,0.06083534992054041,-0.5491691292372682,-0.4147559956788197,11:00
2023-05-25,-0.09043871079955691,-0.09043871079955691,-0.15519149627385034,0.2669527470353531,0.1765140362357962,11:00
2023-05-26,0.5444826297932814,0.5444826297932814,0.44747308331082847,1.0,1.5444826297932814,11:00
2023-05-30,0.266066683279535,0.266066683279535,0.17668918128565692,1.0,1.266066683279535,11:00
2023-05-31,0.32345570963951503,0.32345570963951503,0.2701878639457821,-0.3428368631230101,-0.01938115348349506,11:00
2023-06-01,-0.09036622914305936,-0.09036622914305936,-0.09058887689107155,1.0,0.9096337708569406,11:00
2023-06-02,0.33726213941648064,0.33726213941648064,0.2816479939940984,1.0,1.3372621394164805,11:00
2023-06-05,0.11796755575196485,0.1048213699597639,0.1048213699597639,-1.0,-0.8951786300402361,11:00
2023-06-06,0.40227632128734525,0.1689879276480907,0.1689879276480907,-1.0,-0.8310120723519093,11:00
2023-06-07,0.47978588962657664,0.5011690448309182,0.5011690448309182,0.03332520557766361,0.5344942504085818,11:00
2023-06-08,0.10714559332722452,0.09719660427820268,0.09719660427820268,-1.0,-0.9028033957217974,11:00
2023-06-09,0.08133832597894741,0.10503647835938017,0.10503647835938017,-0.6068494040953654,-0.5018129257359852,11:00
2023-06-12,0.22234364724480152,0.22234364724480152,0.222432247896082,0.05864052068562442,0.2809841679304259,11:00
2023-06-13,0.36651680860843416,0.29274902116084656,0.29274902116084656,-1.0,-0.7072509788391534,11:00
2023-06-14,0.24704538305341828,0.24704538305341828,0.14367497462718662,0.6742334925199696,0.9212788755733878,11:00
2023-06-15,-0.10954424493061103,-0.10954424493061103,-0.10962276148781121,0.2827316898798323,0.17318744494922128,11:00
2023-06-16,0.08331989324319208,0.08331989324319208,0.08379868292533427,0.9145507804011382,0.9978706736443304,11:00
2023-06-20,0.03080782664381891,0.030279790520313203,0.030279790520313203,-0.4734534349105165,-0.4431736443902033,11:00
2023-06-21,0.11572254110911943,0.14777524627242195,0.14777524627242195,0.43668622646105737,0.5844614727334794,11:00
2023-06-22,0.15368757858324508,0.22470542173520294,0.22470542173520294,1.5757520329138854,1.8004574546490884,11:00
2023-06-23,0.10370642537619247,-0.13231400154786604,-0.13231400154786604,-1.0,-1.132314001547866,11:00
2023-06-26,-0.22072000265826464,-0.09557712662400288,-0.09557712662400288,2.9929199048752446,2.8973427782512418,11:00
2023-06-27,-0.020670861565158027,-0.020670870622644767,-0.020670870622644767,-0.4421600807193298,-0.46283095134197455,11:00
2023-06-28,-0.016506905268355212,-0.12721444071882274,-0.12721444071882274,0.9460605349347013,0.8188460942158786,11:00
2023-06-29,0.15053971212752615,0.16213115021080063,0.16213115021080063,-0.49475740554242886,-0.33262625533162826,11:00
2023-06-30,0.45660288030684704,0.45660288030684704,0.3563773432480804,0.061905130511299644,0.5185080108181467,11:00
2023-07-05,0.2352697786571918,0.4003869158879823,0.4003869158879823,1.1932246947553624,1.5936116106433447,11:00
2023-07-06,0.1250548605156526,0.12505438457813114,0.12505438457813114,-1.0,-0.8749456154218689,11:00
2023-07-07,-1.6126874346514448,-0.1906335768040413,-0.1906335768040413,4.1773563109878085,3.986722734183767,11:00
2023-07-10,0.4091648163142569,0.46957958451469956,0.46957958451469956,0.7939743150721108,1.2635538995868103,11:00
2023-07-11,-0.13953432145718644,-0.13953432145718644,0.05702396503381501,-1.849158679972783,-1.9886930014299695,11:00
2023-07-12,-0.043768880480307436,-0.043768880480307436,-0.12181130017209699,1.0,0.9562311195196925,11:00
2023-07-13,0.4051750239702698,0.4051750239702698,0.38050275428239055,1.0,1.4051750239702698,11:00
2023-07-14,0.38464025300509924,0.35413966732334096,0.35413966732334096,-0.8909293821037223,-0.5367897147803813,11:00
2023-07-17,0.24036251514543935,0.24036251514543935,0.20601621354498278,0.46425188619804214,0.7046144013434815,11:00
2023-07-18,-0.01932458115519003,-0.0205053194951672,-0.0205053194951672,-0.9937438964610692,-1.0142492159562364,11:00
2023-07-19,0.3750576352559784,0.3309057142876952,0.3309057142876952,0.6303943822586964,0.9613000965463916,11:00
2023-07-20,-0.12628871175330256,-0.13938909390324844,-0.13938909390324844,0.22518672485939417,0.08579763095614573,11:00
2023-07-21,0.18012171697463256,0.0556495771749211,0.0556495771749211,-1.0,-0.9443504228250789,11:00
2023-07-24,0.3759366126896819,0.20696366291200557,0.20696366291200557,0.48484377832114744,0.691807441233153,11:00
2023-07-25,0.10453650785375211,0.09191903324146007,0.09191903324146007,-0.05924478751308293,0.03267424572837714,11:00
2023-07-26,0.2715497439236265,0.3249284710552548,0.3249284710552548,0.21621620054224122,0.541144671597496,11:00
2023-07-27,-1.5903495409908224,-1.5903495120537579,-1.5903495120537579,-0.48715965467594724,-2.077509166729705,11:00
2023-07-28,0.4853737180872439,0.4853737180872439,0.17134878617475302,0.4626553056478805,0.9480290237351243,11:00
2023-07-31,0.27964957068883617,0.3913129628965787,0.3913129628965787,2.1165081844797156,2.507821147376294,11:00
2023-08-01,0.8147078316641952,0.8147078316641952,0.5929097469040484,1.0,1.8147078316641951,11:00
2023-08-02,0.28559424699732805,0.10074958972999248,0.10074958972999248,-0.36335459825606997,-0.2626050085260775,11:00
2023-08-03,0.1977827212797789,0.010655094936776174,0.010655094936776174,-1.0,-0.9893449050632238,11:00
2023-08-04,-1.3279026705329489,-1.3279026705329489,-1.3278689243895916,0.6756847955643077,-0.6522178749686411,11:00
2023-08-07,0.12558943160162245,0.2817621881201334,0.2817621881201334,1.5969050957038786,1.878667283824012,11:00
2023-08-08,0.2495198863226268,0.2495198863226268,0.24952128528658038,1.0,1.249519886322627,11:00
2023-08-09,-1.553018698348174,-0.14405014693526041,-0.14405014693526041,3.7369971117221485,3.592946964786888,11:00
2023-08-10,-0.1776162625807265,-0.1776162625807265,-0.17756836432231007,0.825384796018851,0.6477685334381245,11:00
2023-08-11,0.6525921019989305,0.6525921019989305,0.40345308789326806,0.824037904315692,1.4766300063146225,11:00
2023-08-14,0.15907409156504862,0.6036141957218397,0.6036141957218397,2.16104548989678,2.7646596856186196,11:00
2023-08-15,-0.0659412161431972,-0.0659412161431972,-0.20512394135915213,1.0,0.9340587838568029,11:00
2023-08-16,-0.15777563363137043,-0.15777563363137043,-0.15769447100707631,0.8965371625431269,0.7387615289117564,11:00
2023-08-17,-0.08491583658200338,-0.08471593980805267,-0.08471593980805267,-1.0,-1.0847159398080526,11:00
2023-08-18,0.45063118246110984,0.45063118246110984,0.39997709663081593,1.0,1.4506311824611098,11:00
2023-08-21,0.11438236366492195,0.1143726294510757,0.1143726294510757,-0.9323586840016379,-0.8179860545505622,11:00
2023-08-22,0.4107156142221964,0.4107156142221964,0.4096334373420056,0.4585203772076951,0.8692359914298915,11:00
2023-08-23,0.2769700253191912,0.2769700253191912,0.2163049653152795,1.0,1.2769700253191911,11:00
2023-08-24,0.04106979275870814,0.046366689696720684,0.046366689696720684,1.9127535350183762,1.959120224715097,11:00
2023-08-25,-0.2442438957273195,-0.24424389750524636,-0.24424389750524636,0.6442547256119127,0.4000108281066663,11:00
2023-08-28,-0.2287762476892108,-0.2287762476892108,-0.13812147568445052,-0.9438733661042229,-1.1726496137934337,11:00
2023-08-29,0.01092285665573596,0.01092285665573596,0.010922503357742034,1.0,1.010922856655736,11:00
2023-08-30,0.5876090076892757,0.3328920288418949,0.3328920288418949,-1.0,-0.6671079711581052,11:00
2023-08-31,-0.03284965213743034,0.02111340672633216,0.02111340672633216,0.9189134046732628,0.9400268113995949,11:00
2023-09-01,0.4549749365947874,0.24132054157725305,0.24132054157725305,-0.7630709178067919,-0.5217503762295389,11:00
2023-09-05,0.11417829875391138,0.18466513675537685,0.18466513675537685,0.2679687500000001,0.45263388675537697,11:00
2023-09-06,0.5943882785332469,0.32286276370596667,0.32286276370596667,-0.8784859569117569,-0.5556231932057902,11:00
2023-09-07,0.14542839992815076,0.0988603362058621,0.0988603362058621,-1.0,-0.9011396637941379,11:00
2023-09-08,0.3563026623445032,0.31436028781163616,0.31436028781163616,1.476110483521833,1.790470771333469,11:00
2023-09-11,0.07898659548037687,0.07768859433254446,0.07768859433254446,-1.0,-0.9223114056674555,11:00
2023-09-12,-0.12417772361693667,-0.2417271789765319,-0.2417271789765319,-0.37708120120517075,-0.6188083801817026,11:00
2023-09-13,0.3684803411577392,0.25351458634955903,0.25351458634955903,-0.23751829350408082,0.01599629284547821,11:00
2023-09-14,0.36953367654753055,0.2938587121583432,0.2938587121583432,-0.9674479171714485,-0.6735892050131054,11:00
2023-09-15,-0.12135099473442885,-0.11255669625892512,-0.11255669625892512,-1.0,-1.112556696258925,11:00
2023-09-18,0.6249905027143968,0.4352122597699236,0.4352122597699236,-1.0,-0.5647877402300764,11:00
2023-09-19,0.09400780230540082,0.09409170864866695,0.09409170864866695,-1.0,-0.905908291351333,11:00
2023-09-20,0.27307607024727465,0.27307607024727465,0.2919261173101212,-2.1666395189587306,-1.8935634487114559,11:00
2023-09-21,0.006780465434771799,0.006780465434771799,0.01582274566291127,-0.0695187002143447,-0.0627382347795729,11:00
2023-09-22,-0.5760261166209437,-0.24450224564319942,-0.24450224564319942,3.334769960792582,3.0902677151493827,11:00
2023-09-25,-0.022217768365513972,-0.022217768365513972,0.0008243366490359598,-0.27178485058603186,-0.29400261895154584,11:00
2023-09-26,0.14673513220325274,0.14673513220325274,0.14568232191455124,0.32765997023809523,0.47439510244134797,11:00
2023-09-27,-0.13782017788657278,-0.13782017788657278,-0.30879797276353055,0.22124334579659422,0.08342316791002144,11:00
2023-09-28,-0.010898526863798616,-0.010898526863798616,-0.01991092128876385,-0.9251971292709764,-0.9360956561347751,11:00
2023-09-29,-0.16283082655106712,-0.16283082655106712,-0.16628688528611735,0.7868638997178622,0.6240330731667951,11:00
2023-10-02,-0.8558612227154354,-0.4436810912480029,-0.4436810912480029,1.4345703125,0.9908892212519971,11:00
2023-10-03,0.49924641353438887,0.49924641353438887,0.3253625668223429,0.26443053555570706,0.7636769490900959,11:00
2023-10-04,-0.10207599946219889,-0.10207599946219889,-0.10199824083599379,0.38524590404211145,0.28316990457991253,11:00
2023-10-05,0.057811404132580714,0.05714391154875613,0.05714391154875613,-0.6519118041063061,-0.59476789255755,11:00
2023-10-06,-0.5240020751028536,-0.5240020751028536,-0.5240020751028596,-1.3834196950077882,-1.9074217701106417,11:00
2023-10-09,-0.11199528408535206,-0.11199528458428176,-0.11199528458428176,-1.0,-1.1119952845842818,11:00
2023-10-10,0.2543157774864005,0.1992612133243699,0.1992612133243699,-0.5954561803781784,-0.39619496705380847,11:00
2023-10-11,0.3013273784991486,0.467751564653545,0.467751564653545,0.8289987893982786,1.2967503540518237,11:00
2023-10-12,-0.9889085436069389,-0.9900911701735825,-0.9900911701735825,-1.0,-1.9900911701735824,11:00
2023-10-13,-0.027071156254334643,-0.027071156254334643,-0.08415075475133804,0.6243533560532278,0.5972821997988932,11:00
2023-10-16,0.42380216983308694,0.5186132505458602,0.5186132505458602,0.6333633664324037,1.151976616978264,11:00
2023-10-17,-0.1135303315384467,-0.08405010168386041,-0.08405010168386041,-0.15226613703005287,-0.23631623871391327,11:00
2023-10-18,0.17719659999423998,0.17453603476945836,0.17453603476945836,-0.9272904829545454,-0.7527544481850871,11:00
2023-10-19,0.020670046080375117,0.020670046080375117,0.012327840504732747,1.0,1.020670046080375,11:00
2023-10-20,0.2700608786154137,0.3685985690979769,0.3685985690979769,0.6424005919138676,1.0109991610118445,11:00
2023-10-23,-0.015718656346090727,-0.015718656346090727,-0.10766659368727917,0.6026898032325048,0.586971146886414,11:00
2023-10-24,0.16739331803819782,0.09094891211550277,0.09094891211550277,-0.33242468983201023,-0.24147577771650747,11:00
2023-10-25,0.15505275062410256,0.15595019899143492,0.15595019899143492,-0.3340246488923896,-0.17807444990095467,11:00
2023-10-26,-0.3629930212665183,-0.3335378240446196,-0.3335378240446196,1.3539206198865394,1.0203827958419198,11:00
2023-10-27,0.08042551558822719,0.08042551558822719,0.07957138218266983,1.0,1.0804255155882272,11:00
2023-10-30,-0.0489963094340182,-0.049013206023253895,-0.049013206023253895,-0.10417582423486604,-0.15318903025811995,11:00
2023-10-31,0.01894212780425004,0.01859665785302978,0.01859665785302978,-1.0,-0.9814033421469702,11:00
2023-11-01,0.44650038445902374,0.41643176095012435,0.41643176095012435,-1.0,-0.5835682390498756,11:00
2023-11-02,0.43338565145639335,0.43837382490193844,0.43837382490193844,0.5884486877654056,1.026822512667344,11:00
2023-11-03,0.21885664697912044,0.19003489472280036,0.19003489472280036,1.238707987678568,1.4287428824013684,11:00
2023-11-06,0.40955115320607227,0.43500372775822704,0.43500372775822704,-0.4842208075390966,-0.04921707978086953,11:00
2023-11-07,0.5489415640276488,0.5255357966747373,0.5255357966747373,-0.15838067400034994,0.3671551226743873,11:00
2023-11-08,0.39375915194621675,0.34654237117508235,0.34654237117508235,0.1463031656690712,0.49284553684415355,11:00
2023-11-09,-0.3731559400004638,-0.37316102272226487,-0.37316102272226487,-1.0,-1.3731610227222648,11:00
2023-11-10,-0.16812448603050764,-0.16812448603050764,-0.1681244860297863,0.9313616071428571,0.7632371211123494,11:00
2023-11-13,0.4511499171427337,0.38631178709378755,0.38631178709378755,0.6429501301566745,1.029261917250462,11:00
2023-11-14,-0.028059175341012987,-0.028059175341012987,0.09078746784755874,-1.999936972895461,-2.027996148236474,11:00
2023-11-15,0.3119562892679702,0.33801485391383745,0.33801485391383745,-0.1766535156058039,0.16136133830803356,11:00
2023-11-16,0.3190465423865999,0.4073578946182972,0.4073578946182972,0.3788231243090616,0.7861810189273588,11:00
2023-11-17,0.5594440975092794,0.5217519775660484,0.5217519775660484,-0.4974459180699319,0.024306059496116528,11:00
2023-11-20,-0.05146540334275045,-0.05150056133329337,-0.05150056133329337,2.3130943692464916,2.261593807913198,11:00
2023-11-21,0.4847575868796358,0.4063161959567368,0.4063161959567368,-1.0,-0.5936838040432633,11:00
2023-11-22,0.32824506022318806,0.16648077147001347,0.16648077147001347,-1.0,-0.8335192285299865,11:00
2023-11-27,0.5709644544098172,0.5709644544098172,0.4556020878513818,1.0,1.5709644544098174,11:00
2023-11-28,0.25089719169949826,0.11466172390234362,0.11466172390234362,1.173394068434582,1.2880557923369256,11:00
2023-11-29,-0.2804983665938253,-0.2806313744731463,-0.2806313744731463,-0.8082386367414832,-1.0888700112146295,11:00
2023-11-30,-2.297983622740885,-2.297983622740885,-0.2748750332822468,-5.42248033384579,-7.720463956586675,11:00
2023-12-01,0.060445417014210454,0.060445417014210454,0.06041002916150744,1.0,1.0604454170142104,11:00
2023-12-04,0.03280433091731972,0.03594069156519594,0.03594069156519594,1.1243489301953193,1.1602896217605152,11:00
2023-12-05,0.14980228025149436,0.13169892934114155,0.13169892934114155,-1.0,-0.8683010706588584,11:00
2023-12-06,0.12820982509803247,0.12824345082977412,0.12824345082977412,-0.77235991660036,-0.6441164657705858,11:00
2023-12-07,0.2973537799550289,0.09587146335450603,0.09587146335450603,-1.0,-0.904128536645494,11:00
2023-12-08,0.2900243789764264,0.07457638282041412,0.07457638282041412,-0.7577373792523086,-0.6831609964318944,11:00
2023-12-11,0.39401840314582437,0.493664491015611,0.493664491015611,0.4144587911193225,0.9081232821349334,11:00
2023-12-12,0.48732204165357196,0.48732204165357196,0.48674668576539676,1.0,1.487322041653572,11:00
2023-12-13,-0.596146848030867,-0.596146848030867,-0.5959292124942982,-0.9578694483171644,-1.5540162963480313,11:00
2023-12-14,-0.18865503481071016,-0.22806052233139384,-0.22806052233139384,-1.0,-1.2280605223313938,11:00
2023-12-15,0.0976053722373037,0.0976053722373037,-0.12874126873246933,-0.08127520161290325,0.016330170624400453,11:00
2023-12-18,0.14378991427935836,0.13853372462898866,0.13853372462898866,1.2480716388087632,1.3866053634377518,11:00
2023-12-19,0.3891143614174662,0.6613719224178616,0.6613719224178616,0.9824219236547578,1.6437938460726194,11:00
2023-12-20,-1.6914897070122887,-1.6914897070122887,-1.6914662652260546,-0.3390692275745062,-2.0305589345867947,11:00
2023-12-21,-0.031172388423656862,-0.031172388423656862,0.022857313628834777,-0.046511639511991554,-0.07768402793564841,11:00
2023-12-22,-0.0444883879235132,-0.0444883879235132,-0.04338161324758781,0.9139262345106239,0.8694378465871108,10:30
2023-12-26,0.5199439682495554,0.5199439682495554,0.4915331845941774,-0.85840708748812,-0.33846311923856465,10:30
2023-12-27,0.44089878711514324,0.44089878711514324,0.4617886763477591,0.4776601301422576,0.9185589172574009,10:30
2023-12-28,0.4962037453687468,0.4962037453687468,0.49835733809191246,0.45904841399955587,0.9552521593683027,10:30
2023-12-29,-0.5224787649085036,-0.5224787649085036,-0.5345423161289274,0.2869073158610659,-0.23557144904743776,10:30
