date,A 15:30 sign(s) | mid,A 15:30 sign(s) | crossed,B 15:00 sign(s_rem) | mid,B 15:00 sign(s_rem) | crossed,always short 15:00 to settlement | mid,always short 15:00 to settlement | crossed,always short 15:30 (deck) | mid,always short 15:30 (deck) | crossed,pos_A,pos_B,w_1500,signal_1530,signal_rem_1500
2022-08-15,1.465136706829071,1.3401366472244263,7.150000095367432,7.0,7.150000095367432,7.0,1.465136706829071,1.3401366472244263,-1.0,-1.0,0.3440365374702558,-1.1702352241542169e-06,-3.263135114703053e-06
2022-08-16,4.749804615974426,4.5498046875,-4.5498046875,-4.7998046875,4.5498046875,4.2998046875,4.749804615974426,4.5498046875,-1.0,1.0,0.3440651045973275,-1.225935838793025e-06,3.2538976810753045e-07
2022-08-17,5.240039110183716,5.0400390625,1.2099610567092896,0.9599611759185791,-1.2099610567092896,-1.4599609375,5.240039110183716,5.0400390625,-1.0,1.0,0.3441987051281113,-1.2568082089616802e-06,2.2178777496711246e-06
2022-08-18,-1.7597655653953552,-1.9597655534744263,6.299999952316284,6.1499998569488525,6.299999952316284,6.1499998569488525,-1.7597655653953552,-1.9597655534744263,-1.0,-1.0,0.3446500766981266,-1.515278607408016e-06,-6.787030875415868e-07
2022-08-19,6.6249998807907104,6.450000047683716,5.420019507408142,5.220019340515137,5.420019507408142,5.220019340515137,6.6249998807907104,6.450000047683716,-1.0,-1.0,0.3446546164525064,-3.6863306943392997e-06,-2.4622669846961796e-06
2022-08-22,5.825000047683716,5.650000095367432,5.759765625,5.609765529632568,5.759765625,5.609765529632568,5.825000047683716,5.650000095367432,-1.0,-1.0,0.3447065344102826,-2.5464610967137167e-06,-4.074107669828136e-06
2022-08-23,-0.8450195789337158,-0.9700195789337158,6.529980540275574,6.3299806118011475,6.529980540275574,6.3299806118011475,-0.8450195789337158,-0.9700195789337158,-1.0,-1.0,0.3447128411907034,-2.3091557231440857e-06,-8.206060519087879e-07
2022-08-24,4.049999952316284,3.9499999284744263,4.804980397224426,4.6299803256988525,4.804980397224426,4.6299803256988525,4.049999952316284,3.9499999284744263,-1.0,-1.0,0.3447429934364611,-1.659520637434645e-06,-7.968138484769592e-07
2022-08-25,-9.870117247104645,-9.970117211341858,-17.27011728286743,-17.420117378234863,-17.27011728286743,-17.420117378234863,-9.870117247104645,-9.970117211341858,-1.0,-1.0,0.3447611268370287,-1.4545269145314842e-06,-1.4718100948400267e-06
2022-08-26,-8.59008777141571,-8.840087652206421,-6.590087890625,-6.740087985992432,-6.590087890625,-6.740087985992432,-8.59008777141571,-8.840087652206421,-1.0,-1.0,0.3446971571195527,-5.6931848544460944e-06,-3.906760257417292e-06
2022-08-29,-7.564892530441284,-7.739892482757568,9.539892673492432,9.389892578125,-9.539892673492432,-9.689892768859863,-7.564892530441284,-7.739892482757568,-1.0,1.0,0.3449053347415925,-1.991938660787874e-06,1.1282953429636017e-06
2022-08-30,9.199999928474426,8.999999761581421,-5.540087938308716,-5.740087985992432,5.540087938308716,5.340087890625,9.199999928474426,8.999999761581421,-1.0,1.0,0.344877094673643,-6.015528397101202e-06,1.2143095022557153e-06
2022-08-31,-6.350000023841858,-6.6000001430511475,6.900000095367432,6.700000286102295,6.900000095367432,6.700000286102295,-6.350000023841858,-6.6000001430511475,-1.0,-1.0,0.34509079447801144,-2.088347248852285e-06,-8.370594300000843e-07
2022-09-01,-12.850097417831421,-13.050097465515137,3.85009765625,3.6500978469848633,-3.85009765625,-4.050097465515137,-12.850097417831421,-13.050097465515137,-1.0,1.0,0.3454683030453663,-4.298670958982024e-06,1.92881732646966e-07
2022-09-02,10.010009765625,9.760009765625,-12.710009574890137,-12.960009574890137,12.710009574890137,12.460009574890137,10.010009765625,9.760009765625,-1.0,1.0,0.3456897906760421,-4.334265595557996e-06,4.0596152217441745e-06
2022-09-06,8.389941453933716,8.089941501617432,-13.850000143051147,-14.099999904632568,13.850000143051147,13.600000381469727,8.389941453933716,8.089941501617432,-1.0,1.0,0.34619402818722084,-5.953457942095786e-06,9.785789940260843e-06
2022-09-07,2.4701170921325684,2.2701170444488525,11.8701171875,11.670117378234863,11.8701171875,11.670117378234863,2.4701170921325684,2.2701170444488525,-1.0,-1.0,0.3465285492987222,-5.15103209863306e-06,-5.5905966158000925e-06
2022-09-08,-3.229931592941284,-3.479931354522705,2.5799317359924316,2.2799315452575684,-2.5799317359924316,-2.879931926727295,-3.229931592941284,-3.479931354522705,-1.0,1.0,0.346539918525329,-3.288563152898205e-06,3.6191398998251573e-06
2022-09-09,3.810107469558716,3.6601076126098633,9.549999952316284,9.400000095367432,9.549999952316284,9.400000095367432,3.810107469558716,3.6601076126098633,-1.0,-1.0,0.3465679193793229,-3.7063160923857917e-06,-2.7530156893032e-06
2022-09-12,1.3898437023162842,1.1898436546325684,4.289843916893005,4.089843988418579,4.289843916893005,4.089843988418579,1.3898437023162842,1.1898436546325684,-1.0,-1.0,0.3465677850299585,-3.4097136807948085e-06,-3.0408538205118406e-06
2022-09-13,3.5899415016174316,3.4899415969848633,-13.410058736801147,-13.610058784484863,-13.410058736801147,-13.610058784484863,3.5899415016174316,3.4899415969848633,-1.0,-1.0,0.3465742920946233,-7.312107909017634e-06,-3.6813382254079513e-06
2022-09-14,-10.310009717941284,-10.510009765625,-1.6600098609924316,-1.9100098609924316,-1.6600098609924316,-1.9100098609924316,-10.310009717941284,-10.510009765625,-1.0,-1.0,0.34601382704101624,-2.4371224991844045e-06,-1.6445600525874189e-06
2022-09-15,5.199902296066284,4.949902534484863,-11.300097703933716,-11.550097942352295,11.300097703933716,11.050097465515137,5.199902296066284,4.949902534484863,-1.0,1.0,0.34610388662719416,-3.0241979510084056e-06,1.1983560648530148e-07
2022-09-16,4.519921779632568,4.269921779632568,7.719921588897705,7.469921588897705,7.719921588897705,7.469921588897705,4.519921779632568,4.269921779632568,-1.0,-1.0,0.34614181113541054,-1.1036118236290884e-05,-9.148903034066094e-06
2022-09-19,-7.325000047683716,-7.5,-13.439892530441284,-13.589892387390137,-13.439892530441284,-13.589892387390137,7.325000047683716,7.150000095367432,1.0,-1.0,0.34623714284794893,1.0188908013769708e-07,-4.2834464861396755e-06
2022-09-20,10.299999952316284,10.0,8.470068454742432,8.170068264007568,8.470068454742432,8.170068264007568,10.299999952316284,10.0,-1.0,-1.0,0.3466714808111225,-6.500754402422614e-06,-5.844338483518599e-07
2022-09-21,-18.370068550109863,-18.870068550109863,-67.27006816864014,-67.77006816864014,-67.27006816864014,-67.77006816864014,-18.370068550109863,-18.870068550109863,-1.0,-1.0,0.34661227600042116,-2.5411984968617733e-05,-3.347062626266024e-05
2022-09-22,-5.810009717941284,-6.110009670257568,7.5899903774261475,7.389990329742432,7.5899903774261475,7.389990329742432,-5.810009717941284,-6.110009670257568,-1.0,-1.0,0.35022182981929423,-5.6214685321834395e-06,-1.267446077758519e-06
2022-09-23,1.8700196743011475,1.5700197219848633,25.179980754852295,24.929981231689453,-25.179980754852295,-25.429980278015137,1.8700196743011475,1.5700197219848633,-1.0,1.0,0.35026583720377724,-1.5113324337728071e-05,8.087109505291437e-08
2022-09-26,3.1900391578674316,2.9400391578674316,-7.790039300918579,-8.0400390625,7.790039300918579,7.540039539337158,3.1900391578674316,2.9400391578674316,-1.0,1.0,0.3507054573372671,-3.856244842280746e-06,1.3095738004150232e-06
2022-09-27,9.7099609375,9.509961128234863,-12.64003872871399,-12.790038585662842,12.64003872871399,12.490038871765137,9.7099609375,9.509961128234863,-1.0,1.0,0.35112492863734174,-2.445962183981759e-06,1.4920470289402601e-05
2022-09-28,-8.240038871765137,-8.440038681030273,-4.559960842132568,-4.759961128234863,4.559960842132568,4.359960556030273,8.240038871765137,8.0400390625,1.0,1.0,0.35148437208239947,1.135558691410074e-06,3.6652582514146715e-06
2022-09-29,2.2300291061401367,2.030029296875,10.319970846176147,10.169970989227295,-10.319970846176147,-10.469970703125,2.2300291061401367,2.030029296875,-1.0,1.0,0.3515331868566898,-7.169216818457057e-06,1.1730803231529762e-05
2022-09-30,-6.829883098602295,-7.3798828125,3.8201169967651367,3.6201171875,3.8201169967651367,3.6201171875,-6.829883098602295,-7.3798828125,-1.0,-1.0,0.35163751557658185,-2.1424562872351034e-05,-2.563008810762189e-05
2022-10-03,3.5700682401657104,3.270068407058716,0.3700683116912842,0.17006826400756836,-0.3700683116912842,-0.570068359375,-3.5700682401657104,-3.870068073272705,1.0,1.0,0.3521976028980576,1.484031290507196e-06,4.216732177634079e-06
2022-10-04,-1.7299315929412842,-2.0299315452575684,-5.1700685024261475,-5.370068550109863,5.1700685024261475,4.970068454742432,-1.7299315929412842,-2.0299315452575684,-1.0,1.0,0.35209420441262745,-1.7001100188629425e-06,4.142846731522254e-06
2022-10-05,4.519970655441284,4.319970607757568,-8.930029392242432,-9.180029392242432,8.930029392242432,8.680029392242432,-4.519970655441284,-4.719970703125,1.0,1.0,0.3522062365494288,2.788743895430667e-06,6.4542001773435965e-06
2022-10-06,-0.12998056411743164,-0.37998056411743164,-13.870019435882568,-14.120019435882568,13.870019435882568,13.620019435882568,-0.12998056411743164,-0.37998056411743164,-1.0,1.0,0.35219853077058905,-2.1191101885185517e-06,3.0854288571449817e-06
2022-10-07,2.890087842941284,2.640087604522705,14.799999952316284,14.5,14.799999952316284,14.5,2.890087842941284,2.640087604522705,-1.0,-1.0,0.352407907999973,-1.2054960438081992e-05,-1.3617192245059537e-05
2022-10-10,-5.689892530441284,-5.889892578125,-9.389892578125,-9.589892387390137,9.389892578125,9.189892768859863,5.689892530441284,5.489892482757568,1.0,1.0,0.35211269740802875,8.25226587490854e-07,1.1523822698475647e-05
2022-10-11,-6.109911918640137,-6.359911918640137,-12.25991177558899,-12.459911823272705,12.25991177558899,12.059911727905273,6.109911918640137,5.859911918640137,1.0,1.0,0.35215908670873464,9.012714784259096e-06,2.2261974595512606e-05
2022-10-12,0.5199706554412842,0.36997079849243164,-5.380029201507568,-5.630029201507568,5.380029201507568,5.130029201507568,-0.5199706554412842,-0.6699705123901367,1.0,1.0,0.35298891283035805,1.3034273861989792e-06,3.978964981591746e-06
2022-10-13,10.859912157058716,10.609911918640137,10.709912300109863,10.509912490844727,10.709912300109863,10.509912490844727,10.859912157058716,10.609911918640137,-1.0,-1.0,0.3532692383846332,-6.441578923323225e-06,-2.5341112022445085e-06
2022-10-14,-0.4799318313598633,-0.7299318313598633,10.320068359375,10.070068359375,10.320068359375,10.070068359375,-0.4799318313598633,-0.7299318313598633,-1.0,-1.0,0.35328240651405163,-3.6778187403476837e-06,-1.3132525297032701e-06
2022-10-17,6.399951219558716,6.149951457977295,-10.150000095367432,-10.400000095367432,10.150000095367432,9.900000095367432,6.399951219558716,6.149951457977295,-1.0,1.0,0.3533800062338739,-1.9293930856519053e-06,1.3897149511366198e-08
2022-10-18,2.22998046875,1.97998046875,2.0799803733825684,1.8799805641174316,-2.0799803733825684,-2.279980182647705,-2.22998046875,-2.47998046875,1.0,1.0,0.3536044033959273,5.298782959410641e-06,2.815688710613648e-05
2022-10-19,-2.290087938308716,-2.540087938308716,-1.1400878429412842,-1.340087890625,1.1400878429412842,0.9400877952575684,2.290087938308716,2.040087938308716,1.0,1.0,0.3537628941076982,3.920256614492615e-06,3.6692181559830735e-06
2022-10-20,-7.1199705600738525,-7.319970607757568,-10.800000190734863,-11.0,10.800000190734863,10.600000381469727,7.1199705600738525,6.919970512390137,1.0,1.0,0.35407276735108406,2.8651093968666728e-06,1.3370439193127574e-05
2022-10-21,5.449999928474426,5.249999761581421,1.5499999523162842,1.3499999046325684,-1.5499999523162842,-1.75,5.449999928474426,5.249999761581421,-1.0,1.0,0.3541778887700012,-1.4728805865275757e-06,4.477775728342294e-06
2022-10-24,1.159912109375,0.9599123001098633,-7.190087795257568,-7.440087795257568,7.190087795257568,6.940087795257568,-1.159912109375,-1.3599119186401367,1.0,1.0,0.35426085183516265,9.65023689012498e-07,3.244457621980435e-07
2022-10-25,-5.225000023841858,-5.3500001430511475,0.8101073503494263,0.6101071834564209,-0.8101073503494263,-1.0101075172424316,5.225000023841858,5.099999904632568,1.0,1.0,0.3543089253693672,4.159102723106126e-07,3.124743358097661e-06
2022-10-26,-5.449999928474426,-5.6499998569488525,-9.600000023841858,-9.800000190734863,9.600000023841858,9.399999856948853,5.449999928474426,5.25,1.0,1.0,0.3542759666080319,4.52798818907997e-06,4.65216060108676e-06
2022-10-27,0.34995126724243164,0.09995126724243164,-6.4500486850738525,-6.700048923492432,6.4500486850738525,6.200048446655273,-0.34995126724243164,-0.5999512672424316,1.0,1.0,0.354440492565936,2.6048313814171547e-06,6.7933128803139095e-06
2022-10-28,-6.200000047683716,-6.3500001430511475,9.339941501617432,9.139941692352295,9.339941501617432,9.139941692352295,6.200000047683716,6.049999952316284,1.0,-1.0,0.3545550720668434,5.434588840975277e-07,-6.756249091656633e-06
2022-10-31,4.179980516433716,3.97998046875,7.679980278015137,7.47998046875,7.679980278015137,7.47998046875,4.179980516433716,3.97998046875,-1.0,-1.0,0.3546484489508976,-3.7359931447477124e-07,-3.04161388577944e-06
2022-11-01,-5.225000023841858,-5.400000095367432,-4.050097584724426,-4.200097560882568,4.050097584724426,3.900097608566284,5.225000023841858,5.049999952316284,1.0,1.0,0.35481291429951045,1.5999996204024523e-06,1.1446289961548552e-06
2022-11-02,6.56005859375,6.110058784484863,30.610058784484863,29.910058975219727,-30.610058784484863,-31.31005859375,-6.56005859375,-7.010058403015137,1.0,1.0,0.35490360711712254,7.5372694411998365e-06,8.050989245619953e-05
2022-11-03,-13.960107326507568,-14.210107326507568,11.260107398033142,11.110107183456421,-11.260107398033142,-11.410107612609863,-13.960107326507568,-14.210107326507568,-1.0,1.0,0.35702236616077476,-8.781212950900853e-07,3.1877699113374342e-06
2022-11-04,7.850048899650574,7.550048828125,7.000048875808716,6.750049114227295,-7.000048875808716,-7.250048637390137,-7.850048899650574,-8.150048971176147,1.0,1.0,0.35700346180087517,3.1681776027331903e-07,9.201713410506731e-07
2022-11-07,2.375048875808716,2.250048875808716,7.3499510288238525,7.099950790405273,7.3499510288238525,7.099950790405273,2.375048875808716,2.250048875808716,-1.0,-1.0,0.3569650946655133,-2.249654710247765e-06,-5.6246772977851045e-06
2022-11-08,1.5101075172424316,1.3101072311401367,-5.089892625808716,-5.289892673492432,5.089892625808716,4.889892578125,1.5101075172424316,1.3101072311401367,-1.0,1.0,0.3569793939470501,-4.824322963981277e-06,3.6111662098150727e-06
2022-11-09,-2.8799315690994263,-3.1299314498901367,6.620068550109863,6.370068550109863,6.620068550109863,6.370068550109863,-2.8799315690994263,-3.1299314498901367,-1.0,-1.0,0.3571001097789753,-4.5944335525693e-06,-6.243041308486065e-06
2022-11-10,-4.1201173067092896,-4.270117282867432,-10.520117282867432,-10.770117282867432,-10.520117282867432,-10.770117282867432,-4.1201173067092896,-4.270117282867432,-1.0,-1.0,0.35716675171334444,-4.159937039617752e-06,-8.353911173532866e-06
2022-11-11,8.150000095367432,7.900000095367432,3.2299318313598633,3.0299320220947266,3.2299318313598633,3.0299320220947266,8.150000095367432,7.900000095367432,-1.0,-1.0,0.35719912983814006,-2.882884919721922e-06,-5.746151880986094e-06
2022-11-14,-21.24999988079071,-21.399999856948853,-22.649999976158142,-22.850000143051147,-22.649999976158142,-22.850000143051147,-21.24999988079071,-21.399999856948853,-1.0,-1.0,0.3573626329037797,-1.1142931618444958e-06,-7.81730985818308e-06
2022-11-15,6.279980659484863,6.029980659484863,14.849999904632568,14.600000381469727,14.849999904632568,14.600000381469727,6.279980659484863,6.029980659484863,-1.0,-1.0,0.3574506406456673,-6.084505290573466e-06,-1.950998474641678e-06
2022-11-16,7.125,6.949999809265137,3.6900389194488525,3.4900388717651367,3.6900389194488525,3.4900388717651367,7.125,6.949999809265137,-1.0,-1.0,0.3576061356124239,-2.2472782731728514e-06,-3.4022250304754537e-06
2022-11-17,-9.660058736801147,-9.760058641433716,3.989941358566284,3.8399415016174316,3.989941358566284,3.8399415016174316,-9.660058736801147,-9.760058641433716,-1.0,-1.0,0.3575903482875695,-2.2038263094442235e-06,-5.8145268670910596e-06
2022-11-18,6.134912133216858,5.959912061691284,-1.1400880813598633,-1.340087890625,-1.1400880813598633,-1.340087890625,6.134912133216858,5.959912061691284,-1.0,-1.0,0.35759891926910664,-2.2175287826703655e-06,-5.583120907900776e-06
2022-11-21,5.0,4.849999904632568,8.024999976158142,7.8500001430511475,8.024999976158142,7.8500001430511475,5.0,4.849999904632568,-1.0,-1.0,0.35760269173759013,-1.1193886465633577e-06,-3.3773600578177827e-06
2022-11-22,1.7699218392372131,1.569921851158142,-2.255078077316284,-2.4300780296325684,-2.255078077316284,-2.4300780296325684,1.7699218392372131,1.569921851158142,-1.0,-1.0,0.3576244488957578,-2.161495201124708e-06,-2.291630701404867e-06
2022-11-23,5.799999952316284,5.650000095367432,9.0,8.799999713897705,9.0,8.799999713897705,5.799999952316284,5.650000095367432,-1.0,-1.0,0.35767695301167074,-2.097649768711507e-06,-5.300365805504411e-08
2022-11-28,0.18994134664535522,0.03994131088256836,6.650000095367432,6.5,6.650000095367432,6.5,-0.18994134664535522,-0.3399413824081421,1.0,-1.0,0.35772263912424374,5.86375904477161e-07,-1.7005808965285676e-06
2022-11-29,-1.8701171875,-2.0201172828674316,4.3701171875,4.170117139816284,4.3701171875,4.170117139816284,1.8701171875,1.7201170921325684,1.0,-1.0,0.3577476262588995,4.905197880523881e-07,-9.652230714457604e-07
2022-11-30,-14.010107398033142,-14.210107326507568,-30.26010751724243,-30.51010751724243,-30.26010751724243,-30.51010751724243,-14.010107398033142,-14.210107326507568,-1.0,-1.0,0.35781431463630453,-1.94653668568501e-06,-9.845376063467176e-07
2022-12-01,-4.774999976158142,-4.900000095367432,-3.670068383216858,-3.870068311691284,3.670068383216858,3.4700684547424316,4.774999976158142,4.6499998569488525,1.0,1.0,0.3578421880120401,7.546174253588264e-07,5.676843356666777e-07
2022-12-02,6.649999976158142,6.5,8.450048923492432,8.200048923492432,8.450048923492432,8.200048923492432,6.649999976158142,6.5,-1.0,-1.0,0.35784997783848926,-1.2237395188964127e-06,-8.486533575031435e-06
2022-12-05,-1.8400877714157104,-2.040087938308716,6.259912014007568,6.059912204742432,6.259912014007568,6.059912204742432,-1.8400877714157104,-2.040087938308716,-1.0,-1.0,0.35799766438719915,-2.7752369903846655e-06,-5.731895771243471e-06
2022-12-06,-9.660009741783142,-9.860009670257568,-1.260009765625,-1.460010051727295,-1.260009765625,-1.460010051727295,-9.660009741783142,-9.860009670257568,-1.0,-1.0,0.3580411536622394,-7.900430417108222e-07,-4.68063531039688e-06
2022-12-07,-1.9050780534744263,-2.080078125,8.400000095367432,8.200000286102295,8.400000095367432,8.200000286102295,1.9050780534744263,1.7300779819488525,1.0,-1.0,0.35812367508094334,1.3009532684379307e-07,-1.447208145123575e-07
2022-12-08,5.775000095367432,5.650000095367432,-4.539990305900574,-4.689990282058716,4.539990305900574,4.389990329742432,5.775000095367432,5.650000095367432,-1.0,1.0,0.35822946841939896,-1.0661377521969534e-06,8.328357284905887e-07
2022-12-09,-15.4951171875,-15.6201171875,-12.6201171875,-12.720117330551147,-12.6201171875,-12.720117330551147,-15.4951171875,-15.6201171875,-1.0,-1.0,0.35831161890138846,-8.61555603278448e-07,-2.0097597567525286e-06
2022-12-12,0.9899413585662842,0.8399412631988525,-12.660058617591858,-12.860058784484863,-12.660058617591858,-12.860058784484863,0.9899413585662842,0.8399412631988525,-1.0,-1.0,0.35825894168644806,-3.7195045622344324e-06,-5.632791712297696e-06
2022-12-13,9.399999856948853,9.199999809265137,-12.549999952316284,-12.699999809265137,12.549999952316284,12.400000095367432,9.399999856948853,9.199999809265137,-1.0,1.0,0.35833892970432213,-1.7161380891583994e-06,1.8505863879223574e-06
2022-12-14,12.629931449890137,12.27993106842041,31.129931449890137,30.579931259155273,31.129931449890137,30.579931259155273,12.629931449890137,12.27993106842041,-1.0,-1.0,0.3586194101715816,-1.4365022305572349e-05,-8.709212493818858e-05
2022-12-15,-0.25000011920928955,-0.4500000476837158,9.049999952316284,8.849999904632568,9.049999952316284,8.849999904632568,-0.25000011920928955,-0.4500000476837158,-1.0,-1.0,0.36147409376164374,-4.7372374706418755e-06,-6.03862209790717e-06
2022-12-16,8.160107374191284,7.960107326507568,12.939892530441284,12.739892482757568,12.939892530441284,12.739892482757568,8.160107374191284,7.960107326507568,-1.0,-1.0,0.36164591600764145,-8.446888515245557e-06,-1.3908328931242774e-05
2022-12-19,-5.734912037849426,-5.909911870956421,2.8099122047424316,2.5599122047424316,-2.8099122047424316,-3.0599122047424316,-5.734912037849426,-5.909911870956421,-1.0,1.0,0.3616571095599739,-1.1728715300525144e-06,2.086686866058215e-06
2022-12-20,-1.5451172590255737,-1.6701171398162842,-8.600000023841858,-8.800000190734863,8.600000023841858,8.399999856948853,1.5451172590255737,1.4201173782348633,1.0,1.0,0.3617973279748362,1.2132075922177104e-06,5.3025505162365106e-06
2022-12-21,-2.18505859375,-2.31005859375,-7.400000095367432,-7.6000001430511475,7.400000095367432,7.200000047683716,2.18505859375,2.06005859375,1.0,1.0,0.36182781011547044,1.0993050361362332e-06,6.276399127286372e-06
2022-12-22,7.110107421875,6.910107135772705,-4.589892864227295,-4.689892768859863,-4.589892864227295,-4.689892768859863,7.110107421875,6.910107135772705,-1.0,-1.0,0.36195111587809736,-7.750452336918097e-06,-2.1311665126528486e-06
2022-12-23,1.0049316883087158,0.8799316883087158,-7.700000047683716,-7.900000095367432,7.700000047683716,7.5,1.0049316883087158,0.8799316883087158,-1.0,1.0,0.3619650327055262,-9.494332429525468e-07,6.748876595210984e-07
2022-12-27,-0.8750000596046448,-1.0500000715255737,-7.649999976158142,-7.799999952316284,7.649999976158142,7.5,-0.8750000596046448,-1.0500000715255737,-1.0,1.0,0.36202367396024554,-3.8192808604818275e-07,3.611717444390089e-06
2022-12-28,-3.419970750808716,-3.5699708461761475,4.505029320716858,4.330029249191284,-4.505029320716858,-4.680029392242432,3.419970750808716,3.269970655441284,1.0,1.0,0.3620400692008157,6.917491855280832e-07,4.807376203316012e-06
2022-12-29,4.125000059604645,4.0,-5.305029273033142,-5.380029201507568,5.305029273033142,5.230029344558716,4.125000059604645,4.0,-1.0,1.0,0.36211879453234896,-3.424498811182745e-07,1.9020995084667146e-07
2022-12-30,-11.350000143051147,-11.5,-17.59999990463257,-17.799999713897705,-17.59999990463257,-17.799999713897705,-11.350000143051147,-11.5,-1.0,-1.0,0.3621776659599742,-6.589932898044537e-06,-8.558303687541645e-06
2023-01-03,2.7601075172424316,2.560107469558716,-7.0101072788238525,-7.260107040405273,7.0101072788238525,6.760107517242432,2.7601075172424316,2.560107469558716,-1.0,1.0,0.3622867621275653,-1.1142228408402593e-06,7.395753439983034e-06
2023-01-04,-1.1699706315994263,-1.3699705600738525,-8.330029249191284,-8.530029296875,8.330029249191284,8.130029201507568,-1.1699706315994263,-1.3699705600738525,-1.0,1.0,0.3625432248322388,-3.827117990674576e-07,1.2028699207376745e-05
2023-01-05,5.4750975370407104,5.300097703933716,2.4999022483825684,2.2999024391174316,-2.4999022483825684,-2.699902057647705,5.4750975370407104,5.300097703933716,-1.0,1.0,0.36267649972034116,-2.0316041835058512e-06,6.336503813179477e-06
2023-01-06,5.924999952316284,5.799999952316284,-8.650000095367432,-8.800000190734863,8.650000095367432,8.5,5.924999952316284,5.799999952316284,-1.0,1.0,0.3626056611219601,-1.2606286574793702e-06,1.938499596506696e-06
2023-01-09,-1.6150879859924316,-1.7400879859924316,-0.29008781909942627,-0.590087890625,0.29008781909942627,-0.009912252426147461,1.6150879859924316,1.4900879859924316,1.0,1.0,0.3626457765622444,2.5024990542687885e-06,7.638630715417966e-06
2023-01-10,4.949999988079071,4.799999952316284,1.8000000715255737,1.6500000953674316,-1.8000000715255737,-1.9500000476837158,-4.949999988079071,-5.100000023841858,1.0,1.0,0.3626662792966652,1.0394132724392633e-06,2.8025160513416496e-06
2023-01-11,5.710107445716858,5.6101075410842896,3.860107421875,3.7101073265075684,-3.860107421875,-4.010107517242432,-5.710107445716858,-5.810107350349426,1.0,1.0,0.36276592203077007,4.0310463777044104e-08,2.35306560493291e-07
2023-01-12,6.725000023841858,6.5,-7.7699220180511475,-7.969922065734863,7.7699220180511475,7.569921970367432,6.725000023841858,6.5,-1.0,1.0,0.3627842924145805,-1.314206917041378e-06,4.602561274332978e-06
2023-01-13,4.450000107288361,4.3500001430511475,1.9900879859924316,1.840088129043579,-1.9900879859924316,-2.140087842941284,4.450000107288361,4.3500001430511475,-1.0,1.0,0.36285332763257616,-1.5117901102112187e-06,9.05419024905603e-07
2023-01-17,-3.875,-4.0,-6.149999976158142,-6.349999904632568,6.149999976158142,5.950000047683716,3.875,3.75,1.0,1.0,0.3628153019970882,4.2124661824518364e-07,4.0202286038380846e-08
2023-01-18,6.639892637729645,6.489892601966858,-4.239892601966858,-4.339892864227295,-4.239892601966858,-4.339892864227295,-6.639892637729645,-6.789892673492432,1.0,-1.0,0.3628962887644934,2.8155201169297763e-07,-1.1371692756225899e-06
2023-01-19,11.149902284145355,11.049902200698853,8.449902296066284,8.249902248382568,-8.449902296066284,-8.64990234375,-11.149902284145355,-11.249902367591858,1.0,1.0,0.36293885122313535,5.942929793048298e-07,8.853903865695616e-07
2023-01-20,-1.335107445716858,-1.4601075649261475,-5.160107374191284,-5.310107231140137,-5.160107374191284,-5.310107231140137,-1.335107445716858,-1.4601075649261475,-1.0,-1.0,0.3630140932201796,-3.0178531750563247e-06,-3.4546845241770624e-06
2023-01-23,1.31494140625,1.1399414539337158,-0.08994126319885254,-0.28994131088256836,0.08994126319885254,-0.11005878448486328,1.31494140625,1.1399414539337158,-1.0,1.0,0.36309815823404273,-1.6628015358756675e-06,1.365602420285007e-06
2023-01-24,4.374999940395355,4.25,4.199951171875,4.0499513149261475,4.199951171875,4.0499513149261475,4.374999940395355,4.25,-1.0,-1.0,0.3631965310571062,-9.313742618047463e-07,-1.8422831019240263e-06
2023-01-25,4.130029320716858,4.030029296875,-6.4300291538238525,-6.580029010772705,6.4300291538238525,6.280029296875,4.130029320716858,4.030029296875,-1.0,1.0,0.36314892058632203,-1.1054522784127792e-06,2.0154496933048818e-07
2023-01-26,-0.7799316048622131,-0.9299315214157104,-2.8299314975738525,-3.0299315452575684,-2.8299314975738525,-3.0299315452575684,-0.7799316048622131,-0.9299315214157104,-1.0,-1.0,0.3632367427935589,-3.447038807323514e-07,-1.1855283865399235e-06
2023-01-27,-8.664941430091858,-8.789941310882568,-6.739941358566284,-6.839941501617432,-6.739941358566284,-6.839941501617432,-8.664941430091858,-8.789941310882568,-1.0,-1.0,0.36328227727827,-2.5730753543350406e-06,-3.838923555224589e-06
2023-01-30,6.625,6.450000047683716,1.370019555091858,1.1700193881988525,1.370019555091858,1.1700193881988525,6.625,6.450000047683716,-1.0,-1.0,0.36323711105151785,-2.347506347236037e-06,-2.8816666557797096e-06
2023-01-31,-20.300097703933716,-20.45009756088257,-8.800097584724426,-8.900097608566284,-8.800097584724426,-8.900097608566284,-20.300097703933716,-20.45009756088257,-1.0,-1.0,0.3632388199564252,-2.6307373423261833e-06,-5.251140542290549e-06
2023-02-01,9.009960889816284,8.80996036529541,10.490039348602295,10.19003963470459,10.490039348602295,10.19003963470459,9.009960889816284,8.80996036529541,-1.0,-1.0,0.3631910057470229,-1.809362523939675e-05,-4.2414671384666846e-05
2023-02-02,-6.0097655057907104,-6.1597654819488525,-10.159765720367432,-10.359765529632568,-10.159765720367432,-10.359765529632568,-6.0097655057907104,-6.1597654819488525,-1.0,-1.0,0.3636688660369128,-2.5018155811483324e-06,-7.0318155424479364e-06
