date,K_c,K_p,S_1530,S_close,entry_mid,entry_bid,ask_c_1530,ask_p_1530,hedge_exit_pts,hedge_hold_pts,ride_leg,case,K_ride,dist_ride_pts,total_vol_1530_mid,implied_last_bar_pts,dist_in_implied_moves,ask_ride_pts,ask_buyback_pts,pay_ride_pts,pay_buyback_pts,saved_pts,delta_ride_1530,resid_hedge_pts,settle_move_pts,r_book,r_ride_flat,r_ride_hedged,r_hold,r_book_pts,r_ride_flat_pts,r_ride_hedged_pts,r_hold_pts,slice_1530,rv_hat_a0,s_a0,ride_a0,r_a0_flat,r_a0_hedged,rv_hat_blk2,s_blk2,ride_blk2,r_blk2_flat,r_blk2_hedged,rv_hat_blk2_inc,s_blk2_inc,ride_blk2_inc,r_blk2_inc_flat,r_blk2_inc_hedged,rv_hat_lgbm,s_lgbm,ride_lgbm,r_lgbm_flat,r_lgbm_hedged,rv_hat_xgb,s_xgb,ride_xgb,r_xgb_flat,r_xgb_hedged,rv_hat_lasso_t,s_lasso_t,ride_lasso_t,r_lasso_t_flat,r_lasso_t_hedged,rv_hat_lasso_f,s_lasso_f,ride_lasso_f,r_lasso_f_flat,r_lasso_f_hedged,rv_hat_enet,s_enet,ride_enet,r_enet_flat,r_enet_hedged
2022-07-18,3895.0,3890.0,3838.800048828125,3830.85009765625,18.950000286102295,18.700000762939453,0.05000000074505806,53.29999923706055,25.618343857798735,33.568269004163554,call,put in the money,3895.0,56.199951171875,0.002920855720277577,11.21258108162147,5.012222499241703,0.05000000074505806,53.29999923706055,0.0,59.14990234375,0.05000000074505806,3.345606515714472e-07,-2.6597408440236903e-06,-7.949951171875,-0.4766044580849492,-0.4739659356580273,-0.4739660760137425,-0.3631468323350845,-9.031654617067417,-8.98165461632236,-8.981657276063203,-6.881632576646993,8.546188123747817e-06,8.12940746217927e-06,-4.1678066156854717e-07,True,-0.4739659356580273,-0.4739660760137425,1.0343572235024357e-05,1.7973841112765397e-06,False,-0.4766044580849492,-0.4766044580849492,1.0127485030761235e-05,1.5812969070134173e-06,False,-0.4766044580849492,-0.4766044580849492,9.119692999756382e-06,5.735048760085652e-07,False,-0.4766044580849492,-0.4766044580849492,9.079396442449751e-06,5.332083187019338e-07,False,-0.4766044580849492,-0.4766044580849492,1.0660474315638211e-05,2.114286191890394e-06,False,-0.4766044580849492,-0.4766044580849492,9.915672863060497e-06,1.3694847393126797e-06,False,-0.4766044580849492,-0.4766044580849492,9.899469840917567e-06,1.3532817171697495e-06,False,-0.4766044580849492,-0.4766044580849492
2022-07-19,3900.0,3895.0,3931.0400390625,3936.68994140625,19.09999942779541,18.899999618530273,31.700000762939453,0.15000000596046448,12.971852041825102,18.605159728423235,put,call in the money,3895.0,36.0400390625,0.0028133622424167176,11.059439619326776,3.2587581562015773,0.15000000596046448,31.700000762939453,0.0,36.68994140625,0.15000000596046448,-0.0005284059910481975,-0.002985442247274753,5.64990234375,0.0011440257649253608,0.00899742945362788,0.008841123572124545,0.042681568854769536,0.021850891455457596,0.17185089741592208,0.16886545516864732,0.8152179407035085,7.916199311762146e-06,5.25236962328074e-06,-2.663829688481406e-06,True,0.00899742945362788,0.008841123572124545,4.820718341678053e-06,-3.095480970084093e-06,True,0.00899742945362788,0.008841123572124545,4.850254809112565e-06,-3.0659445026495807e-06,True,0.00899742945362788,0.008841123572124545,4.5593062707935706e-06,-3.3568930409685756e-06,True,0.00899742945362788,0.008841123572124545,4.672690204419936e-06,-3.2435091073422103e-06,True,0.00899742945362788,0.008841123572124545,4.522709919520818e-06,-3.3934893922413284e-06,True,0.00899742945362788,0.008841123572124545,4.845820788401064e-06,-3.070378523361082e-06,True,0.00899742945362788,0.008841123572124545,4.582428065246434e-06,-3.333771246515712e-06,True,0.00899742945362788,0.008841123572124545
2022-07-20,3975.0,3970.0,3969.0,3959.89990234375,22.800000190734863,22.600000381469727,2.3499999046325684,5.5,-13.337385609215927,-11.355310530285337,call,put in the money,3975.0,6.0,0.003103671758700471,12.31847321028217,0.48707334891079107,2.3499999046325684,5.5,0.0,10.10009765625,2.3499999046325684,0.313898977237513,-2.856511347058364,-9.10009765625,0.06195679192122417,0.16502696231479844,0.039741377965586376,0.05020141163856274,1.4126148676212313,3.7626147722537993,0.9061034251954356,1.1445921949343898,9.645621085050977e-06,7.23949462339273e-06,-2.406126461658247e-06,True,0.16502696231479844,0.039741377965586376,6.5412248518983206e-06,-3.104396233152656e-06,True,0.16502696231479844,0.039741377965586376,6.606203459068159e-06,-3.0394176259828174e-06,True,0.16502696231479844,0.039741377965586376,7.1366112088389256e-06,-2.509009876212051e-06,True,0.16502696231479844,0.039741377965586376,7.268562953782e-06,-2.3770581312689765e-06,True,0.16502696231479844,0.039741377965586376,7.2888670408462525e-06,-2.3567540442047242e-06,True,0.16502696231479844,0.039741377965586376,6.779171275315263e-06,-2.866449809735714e-06,True,0.16502696231479844,0.039741377965586376,6.794731936006677e-06,-2.8508891490442994e-06,True,0.16502696231479844,0.039741377965586376
2022-07-21,3960.0,3955.0,3986.81005859375,3998.949951171875,23.949999809265137,23.699999809265137,27.299999237060547,0.15000000596046448,6.396122184791437,18.45570646651059,put,call in the money,3955.0,31.81005859375,0.002647494671243181,10.555058385385667,3.0137264458710717,0.15000000596046448,27.299999237060547,0.0,38.949951171875,0.15000000596046448,-0.0012328531404380838,-0.014966704689522391,12.139892578125,0.11048529319870397,0.11674834151415475,0.11612342690836286,0.13385198870275444,2.6461227510355627,2.796122756996027,2.7811560523065046,3.205755103900728,7.007462614176414e-06,7.274276159731651e-06,2.6681354555523776e-07,False,0.11048529319870397,0.11048529319870397,5.943288392053183e-06,-1.0641742221232304e-06,True,0.11674834151415475,0.11612342690836286,5.941946976398826e-06,-1.0655156377775873e-06,True,0.11674834151415475,0.11612342690836286,6.515171661212188e-06,-4.922909529642256e-07,True,0.11674834151415475,0.11612342690836286,6.689364127725439e-06,-3.1809848645097494e-07,True,0.11674834151415475,0.11612342690836286,6.64972284639835e-06,-3.577397677780632e-07,True,0.11674834151415475,0.11612342690836286,6.299114549973191e-06,-7.08348064203223e-07,True,0.11674834151415475,0.11612342690836286,6.3918353273153236e-06,-6.156272868610901e-07,True,0.11674834151415475,0.11612342690836286
2022-07-22,4000.0,3995.0,3959.7099609375,3961.6298828125,20.59999990463257,20.300000190734863,0.05000000074505806,35.099998474121094,10.696339519841672,8.777438637521543,call,put in the money,4000.0,40.2900390625,0.002679372181916169,10.609536717792297,3.797530479811923,0.05000000074505806,35.099998474121094,0.0,33.3701171875,0.05000000074505806,7.690780791758112e-05,0.00014765698277926218,1.919921875,-0.20163392153004495,-0.19920673701662103,-0.19919956920188983,-0.20838244558817923,-4.153658764289617,-4.1036587635445585,-4.103511106561779,-4.2926783592435935,7.149398481487196e-06,8.970381902122021e-06,1.8209834206348254e-06,False,-0.20163392153004495,-0.20163392153004495,6.839456092697039e-06,-3.099423887901566e-07,True,-0.19920673701662103,-0.19919956920188983,6.795098553684474e-06,-3.542999278027217e-07,True,-0.19920673701662103,-0.19919956920188983,7.756216593416647e-06,6.06818111929451e-07,False,-0.20163392153004495,-0.20163392153004495,7.81329859278357e-06,6.639001112963741e-07,False,-0.20163392153004495,-0.20163392153004495,8.067692839910065e-06,9.182943584228687e-07,False,-0.20163392153004495,-0.20163392153004495,7.233652350819875e-06,8.425386933267943e-08,False,-0.20163392153004495,-0.20163392153004495,7.505892819439307e-06,3.5649433795211077e-07,False,-0.20163392153004495,-0.20163392153004495
2022-07-25,3965.0,3960.0,3947.56005859375,3966.840087890625,22.0,21.800000190734863,0.30000001192092896,13.600000381469727,0.709471344485658,-14.737314621128485,call,put in the money,3965.0,17.43994140625,0.002867111560674096,11.318095080449453,1.5408901659056784,0.30000001192092896,13.600000381469727,1.840087890625,0.0,-1.540087878704071,0.0622655739257062,1.2004820894743515,19.280029296875,0.391339597355903,0.3213356028693543,0.3759029705727339,0.23739080359006265,8.609471141829866,7.069383263125795,8.269865352600146,5.222597678981378,8.220685100708558e-06,5.179443231068665e-06,-3.0412418696398927e-06,True,0.3213356028693543,0.3759029705727339,6.107019722132146e-06,-2.113665378576412e-06,True,0.3213356028693543,0.3759029705727339,5.823673906154858e-06,-2.3970111945537e-06,True,0.3213356028693543,0.3759029705727339,5.527933899355185e-06,-2.692751201353373e-06,True,0.3213356028693543,0.3759029705727339,5.24879355661089e-06,-2.971891544097668e-06,True,0.3213356028693543,0.3759029705727339,5.88150417940216e-06,-2.339180921306398e-06,True,0.3213356028693543,0.3759029705727339,6.214610115020974e-06,-2.0060749856875836e-06,True,0.3213356028693543,0.3759029705727339,5.7196566215127325e-06,-2.5010284791958255e-06,True,0.3213356028693543,0.3759029705727339
2022-07-26,3940.0,3935.0,3918.800048828125,3921.050048828125,20.399999618530273,20.199999809265137,0.25,16.700000762939453,-1.8919953947156594,-3.8254255945847393,call,put in the money,3940.0,21.199951171875,0.0031655904638776995,12.405316064413777,1.7089408332521048,0.25,16.700000762939453,0.0,13.949951171875,0.25,0.044251400826076925,0.09956565185867308,2.25,0.06656880769627496,0.07882370988621977,0.08370437918624432,0.11885407294826608,1.3580036516100245,1.6080036516100242,1.7075693034686974,2.4246230428053974,1.0013955880819065e-05,5.562352964516189e-06,-4.451602916302876e-06,True,0.07882370988621977,0.08370437918624432,6.006402190315959e-06,-4.007553690503106e-06,True,0.07882370988621977,0.08370437918624432,5.744181439037047e-06,-4.269774441782018e-06,True,0.07882370988621977,0.08370437918624432,4.927852558751194e-06,-5.086103322067871e-06,True,0.07882370988621977,0.08370437918624432,4.770557796100177e-06,-5.243398084718888e-06,True,0.07882370988621977,0.08370437918624432,5.971259573346335e-06,-4.04269630747273e-06,True,0.07882370988621977,0.08370437918624432,6.151515649780998e-06,-3.862440231038067e-06,True,0.07882370988621977,0.08370437918624432,5.681527616228273e-06,-4.332428264590792e-06,True,0.07882370988621977,0.08370437918624432
2022-07-27,3975.0,3970.0,4039.14990234375,4023.610107421875,41.34999942779541,41.10000038146973,66.19999694824219,0.10000000149011612,26.673795376486567,11.13716352968251,put,call in the money,3970.0,69.14990234375,0.004438420016245292,17.927443775177714,3.8572092714910506,0.10000000149011612,66.19999694824219,0.0,48.610107421875,0.10000000149011612,-4.966649629811748e-05,0.0007718071669608095,-15.539794921875,0.03564205147807823,0.03806043123319127,0.03807909646118743,0.08771599853612416,1.4737988082239895,1.5737988097141056,1.5745706168810665,3.627056489277237,1.9705778599865315e-05,1.235543005551443e-05,-7.350348544350885e-06,True,0.03806043123319127,0.03807909646118743,7.023685793446811e-06,-1.2682092806418503e-05,True,0.03806043123319127,0.03807909646118743,7.4580422063568164e-06,-1.2247736393508498e-05,True,0.03806043123319127,0.03807909646118743,1.3137038848159418e-05,-6.568739751705896e-06,True,0.03806043123319127,0.03807909646118743,1.4086006398976521e-05,-5.619772200888793e-06,True,0.03806043123319127,0.03807909646118743,7.991435212553784e-06,-1.171434338731153e-05,True,0.03806043123319127,0.03807909646118743,6.778149210202958e-06,-1.2927629389662356e-05,True,0.03806043123319127,0.03807909646118743,7.80076030212766e-06,-1.1905018297737654e-05,True,0.03806043123319127,0.03807909646118743
2022-07-28,4030.0,4025.0,4076.080078125,4072.429931640625,21.0,20.699999809265137,46.099998474121094,0.10000000149011612,21.630527474698642,17.980383756103777,put,call in the money,4025.0,51.080078125,0.002363233353782891,9.632728393314974,5.30276325038388,0.10000000149011612,46.099998474121094,0.0,42.429931640625,0.10000000149011612,-4.455975477490881e-08,1.6264963223624552e-07,-3.650146484375,-0.18426053293559197,-0.1794986281027293,-0.1794986203575087,-0.17854990834552792,-3.869471191647431,-3.769471190157315,-3.7694710275076826,-3.749548075256086,5.563648082126932e-06,5.230959564587285e-06,-3.326885175396472e-07,True,-0.1794986281027293,-0.1794986203575087,3.6487149144737277e-06,-1.9149331676532045e-06,True,-0.1794986281027293,-0.1794986203575087,4.716971908917347e-06,-8.466761732095853e-07,True,-0.1794986281027293,-0.1794986203575087,4.2620091689025266e-06,-1.3016389132244057e-06,True,-0.1794986281027293,-0.1794986203575087,4.3497940896120214e-06,-1.2138539925149108e-06,True,-0.1794986281027293,-0.1794986203575087,4.83953376549228e-06,-7.241143166346524e-07,True,-0.1794986281027293,-0.1794986203575087,3.88647194952129e-06,-1.6771761326056421e-06,True,-0.1794986281027293,-0.1794986203575087,4.573712390443891e-06,-9.89935691683041e-07,True,-0.1794986281027293,-0.1794986203575087
2022-07-29,4110.0,4105.0,4137.419921875,4130.2900390625,22.899999618530273,22.699999809265137,27.700000762939453,0.10000000149011612,8.48872115645214,1.4763203608970796,put,call in the money,4105.0,32.419921875,0.002967829768735786,12.279158009901115,2.6402398152103492,0.10000000149011612,27.700000762939453,0.0,20.2900390625,0.10000000149011612,-0.003998205514708086,0.0285067367801599,-7.1298828125,0.14797905055621116,0.1523458629210986,0.15359069860909105,0.16970660141485358,3.3887202012877076,3.4887202027778237,3.5172269395579834,3.8862811076622163,8.807354916156386e-06,4.191469431321464e-06,-4.6158854848349225e-06,True,0.1523458629210986,0.15359069860909105,4.275606235257803e-06,-4.531748680898583e-06,True,0.1523458629210986,0.15359069860909105,4.213442279242166e-06,-4.59391263691422e-06,True,0.1523458629210986,0.15359069860909105,4.209883523028296e-06,-4.59747139312809e-06,True,0.1523458629210986,0.15359069860909105,4.039522291068658e-06,-4.7678326250877285e-06,True,0.1523458629210986,0.15359069860909105,4.344718145025688e-06,-4.462636771130698e-06,True,0.1523458629210986,0.15359069860909105,4.467461477082128e-06,-4.339893439074258e-06,True,0.1523458629210986,0.15359069860909105,3.9917630276016054e-06,-4.815591888554781e-06,True,0.1523458629210986,0.15359069860909105
2022-08-01,4145.0,4140.0,4118.43017578125,4118.6298828125,22.250000476837158,22.100000381469727,0.10000000149011612,22.200000762939453,2.887210369692183,2.6927640018054695,call,put in the money,4145.0,26.56982421875,0.0025510214914607884,10.506203889498602,2.5289652188558485,0.10000000149011612,22.200000762939453,0.0,21.3701171875,0.10000000149011612,0.005907272094395399,0.001179723772757675,0.19970703125,0.12077347996148573,0.12526786195461057,0.12532088324663193,0.15382683696291435,2.6872099867323405,2.7872099882224566,2.7883897119952143,3.422647195775196,6.517687905094486e-06,5.225145141594373e-06,-1.292542763500113e-06,True,0.12526786195461057,0.12532088324663193,4.579451645713613e-06,-1.9382362593808724e-06,True,0.12526786195461057,0.12532088324663193,4.717967844217714e-06,-1.7997200608767717e-06,True,0.12526786195461057,0.12532088324663193,5.436405642385181e-06,-1.081282262709305e-06,True,0.12526786195461057,0.12532088324663193,5.139102740581935e-06,-1.3785851645125504e-06,True,0.12526786195461057,0.12532088324663193,5.036994294004514e-06,-1.4806936110899717e-06,True,0.12526786195461057,0.12532088324663193,4.927876239897698e-06,-1.5898116651967876e-06,True,0.12526786195461057,0.12532088324663193,5.423581453241363e-06,-1.0941064518531223e-06,True,0.12526786195461057,0.12532088324663193
2022-08-02,4120.0,4115.0,4104.8701171875,4091.18994140625,21.899999618530273,21.59999942779541,0.550000011920929,11.800000190734863,-13.513640180391606,-4.029031277535141,call,put in the money,4120.0,15.1298828125,0.002935666678548287,12.050530422795946,1.2555366678199371,0.550000011920929,11.800000190734863,0.0,23.81005859375,0.550000011920929,0.1055143394300932,-1.4434547108461528,-13.68017578125,-0.19468680500087263,-0.16957264876794023,-0.23548382392726766,-0.2848899795509878,-4.263640955251988,-3.7136409433310593,-5.157095654177212,-6.239090443489731,8.632151696655652e-06,5.820580587847673e-06,-2.811571108807979e-06,True,-0.16957264876794023,-0.23548382392726766,5.927424157030233e-06,-2.7047275396254192e-06,True,-0.16957264876794023,-0.23548382392726766,6.016698779309431e-06,-2.6154529173462213e-06,True,-0.16957264876794023,-0.23548382392726766,7.037425742243669e-06,-1.5947259544119834e-06,True,-0.16957264876794023,-0.23548382392726766,6.386667173613915e-06,-2.2454845230417373e-06,True,-0.16957264876794023,-0.23548382392726766,6.179472637785414e-06,-2.4526790588702377e-06,True,-0.16957264876794023,-0.23548382392726766,5.972682963899694e-06,-2.6594687327559576e-06,True,-0.16957264876794023,-0.23548382392726766,6.265921020978093e-06,-2.3662306756775593e-06,True,-0.16957264876794023,-0.23548382392726766
2022-08-03,4130.0,4125.0,4159.27978515625,4155.169921875,20.65000009536743,20.399999618530273,29.799999237060547,0.10000000149011612,10.828657720966282,6.729748986473482,put,call in the money,4125.0,34.27978515625,0.002483828220016592,10.330936505315643,3.31816821627079,0.10000000149011612,29.799999237060547,0.0,25.169921875,0.10000000149011612,-0.00043317898644323893,0.0017803064105921592,-4.10986328125,0.06434179635882714,0.06918441142072973,0.0692706248058324,0.0949068630001323,1.3286581009458924,1.4286581024360085,1.4304384088466007,1.959826730003756,6.178618316996068e-06,3.7199137690085707e-06,-2.458704547987497e-06,True,0.06918441142072973,0.0692706248058324,2.9290145844625293e-06,-3.2496037325335386e-06,True,0.06918441142072973,0.0692706248058324,2.9706213641918716e-06,-3.2079969528041964e-06,True,0.06918441142072973,0.0692706248058324,3.19107270847618e-06,-2.987545608519888e-06,True,0.06918441142072973,0.0692706248058324,3.1913738715757e-06,-2.9872444454203678e-06,True,0.06918441142072973,0.0692706248058324,2.953336271956698e-06,-3.22528204503937e-06,True,0.06918441142072973,0.0692706248058324,2.9422166748741987e-06,-3.2364016421218693e-06,True,0.06918441142072973,0.0692706248058324,2.9019491334242317e-06,-3.276669183571836e-06,True,0.06918441142072973,0.0692706248058324
2022-08-04,4155.0,4150.0,4157.1201171875,4151.93994140625,22.450000286102295,22.200000762939453,4.599999904632568,1.149999976158142,-7.384306345925643,-9.404010716724098,put,call in the money,4150.0,7.1201171875,0.00209818325633625,8.722399824461402,0.8163025464083973,1.149999976158142,4.599999904632568,0.0,0.0,1.149999976158142,-0.20659124239153848,1.070178950454996,-5.18017578125,0.40381712341603976,0.4550420660219448,0.502711506414669,0.5699772776455924,9.065694536223099,10.21569451238124,11.285873462836234,12.795990046215355,4.399628083044168e-06,3.258210342429116e-06,-1.1414177406150524e-06,True,0.4550420660219448,0.502711506414669,3.1325916207406282e-06,-1.26703646230354e-06,True,0.4550420660219448,0.502711506414669,3.3370493903337397e-06,-1.0625786927104286e-06,True,0.4550420660219448,0.502711506414669,2.938472093956208e-06,-1.4611559890879601e-06,True,0.4550420660219448,0.502711506414669,2.829702595746725e-06,-1.569925487297443e-06,True,0.4550420660219448,0.502711506414669,3.1902909183557484e-06,-1.2093371646884198e-06,True,0.4550420660219448,0.502711506414669,2.995957504638944e-06,-1.4036705784052244e-06,True,0.4550420660219448,0.502711506414669,3.138005427506621e-06,-1.261622655537547e-06,True,0.4550420660219448,0.502711506414669
2022-08-05,4145.0,4140.0,4135.14990234375,4145.18994140625,18.200000286102295,18.0,0.44999998807907104,6.699999809265137,-16.204016101450485,-22.248083960493982,call,put in the money,4145.0,9.85009765625,0.0020156185095897197,8.334884683092184,1.1817917140751228,0.44999998807907104,6.699999809265137,0.18994140625,0.0,0.26005858182907104,0.11809468286630592,1.1856752290512609,10.0400390625,-0.29417669311154204,-0.2798877602686314,-0.2147407706855238,-0.2438475437900352,-5.354015898794692,-5.093957316965621,-3.9082820879143605,-4.438025366743982,4.027278151479321e-06,3.362977767159844e-06,-6.64300384319477e-07,True,-0.2798877602686314,-0.2147407706855238,3.3327156480358446e-06,-6.945625034434765e-07,True,-0.2798877602686314,-0.2147407706855238,3.5420142408308903e-06,-4.852639106484308e-07,True,-0.2798877602686314,-0.2147407706855238,3.292516564309758e-06,-7.347615871695631e-07,True,-0.2798877602686314,-0.2147407706855238,3.301096693969914e-06,-7.261814575094072e-07,True,-0.2798877602686314,-0.2147407706855238,3.585960752301603e-06,-4.413173991777181e-07,True,-0.2798877602686314,-0.2147407706855238,3.365158791452014e-06,-6.62119360027307e-07,True,-0.2798877602686314,-0.2147407706855238,3.41844166585255e-06,-6.08836485626771e-07,True,-0.2798877602686314,-0.2147407706855238
2022-08-08,4180.0,4175.0,4138.3798828125,4140.06005859375,18.5,18.200000762939453,0.05000000074505806,37.599998474121094,14.252823199831555,12.573414537690182,call,put in the money,4180.0,41.6201171875,0.0026178366068351985,10.833602350216921,3.8417615712715025,0.05000000074505806,37.599998474121094,0.0,34.93994140625,0.05000000074505806,6.749613787065956e-05,0.00011340537617819313,1.68017578125,-0.2809283520051429,-0.2782256492621668,-0.27821951924183286,-0.22521762733083053,-5.197174512095144,-5.1471745113500855,-5.147061105973908,-4.166526105620365,6.867769127243157e-06,4.039175770697058e-06,-2.8285933565460986e-06,True,-0.2782256492621668,-0.27821951924183286,3.524448856246541e-06,-3.343320270996616e-06,True,-0.2782256492621668,-0.27821951924183286,3.5752549319269704e-06,-3.2925141953161866e-06,True,-0.2782256492621668,-0.27821951924183286,3.747192040762654e-06,-3.120577086480503e-06,True,-0.2782256492621668,-0.27821951924183286,3.9617135251594755e-06,-2.9060556020836815e-06,True,-0.2782256492621668,-0.27821951924183286,3.6485044899239456e-06,-3.2192646373192113e-06,True,-0.2782256492621668,-0.27821951924183286,3.5938782976353187e-06,-3.2738908296078382e-06,True,-0.2782256492621668,-0.27821951924183286,3.56595960886672e-06,-3.301809518376437e-06,True,-0.2782256492621668,-0.27821951924183286
2022-08-09,4125.0,4120.0,4124.56982421875,4122.47021484375,18.699999809265137,18.399999618530273,3.5,1.850000023841858,-6.638058335906267,-7.0032232818160445,put,between,4120.0,4.56982421875,0.0022106232357239856,9.117869890783963,0.501194278212834,1.850000023841858,3.5,0.0,0.0,1.850000023841858,-0.3077154177486814,0.6460821759371729,-2.099609375,0.34288456279049134,0.4418150463579432,0.47636489569093965,0.6094532862544502,6.411941258782148,8.261941282624006,8.908023458561178,11.396776336714229,4.891564811716966e-06,3.0652835954506317e-06,-1.8262812162663345e-06,True,0.4418150463579432,0.47636489569093965,3.4865582588631344e-06,-1.4050065528538318e-06,True,0.4418150463579432,0.47636489569093965,3.5026205724423246e-06,-1.3889442392746416e-06,True,0.4418150463579432,0.47636489569093965,2.9520821904345703e-06,-1.939482621282396e-06,True,0.4418150463579432,0.47636489569093965,2.819289541022379e-06,-2.0722752706945873e-06,True,0.4418150463579432,0.47636489569093965,2.9858684427931364e-06,-1.9056963689238298e-06,True,0.4418150463579432,0.47636489569093965,3.4030855445767678e-06,-1.4884792671401984e-06,True,0.4418150463579432,0.47636489569093965,2.9987191537504243e-06,-1.892845657966542e-06,True,0.4418150463579432,0.47636489569093965
2022-08-10,4200.0,4195.0,4203.58984375,4210.240234375,19.049999713897705,18.799999237060547,5.599999904632568,0.949999988079071,-5.028418658853996,-1.7773914303193439,put,call in the money,4195.0,8.58984375,0.0021235424822114426,8.926501610995686,0.9622855766271313,0.949999988079071,5.599999904632568,0.0,10.240234375,0.949999988079071,-0.16767662209857526,-1.1151150356360326,6.650390625,0.3790856059817414,0.42895437250912405,0.37041814928689937,0.3560301067507734,7.221580685494912,8.171580673573983,7.056465637937951,6.7823734317412026,4.518300275364076e-06,2.7379688726211556e-06,-1.7803314027429202e-06,True,0.42895437250912405,0.37041814928689937,3.166916457647807e-06,-1.3513838177162688e-06,True,0.42895437250912405,0.37041814928689937,3.1635238861177447e-06,-1.354776389246331e-06,True,0.42895437250912405,0.37041814928689937,2.314841237275466e-06,-2.20345903808861e-06,True,0.42895437250912405,0.37041814928689937,2.3672205881295843e-06,-2.1510796872344915e-06,True,0.42895437250912405,0.37041814928689937,2.4599986116724466e-06,-2.058301663691629e-06,True,0.42895437250912405,0.37041814928689937,3.0463178515329015e-06,-1.4719824238311743e-06,True,0.42895437250912405,0.37041814928689937,2.4397140895695258e-06,-2.07858618579455e-06,True,0.42895437250912405,0.37041814928689937
2022-08-11,4245.0,4240.0,4208.330078125,4207.27001953125,17.049999952316284,16.799999713897705,0.05000000074505806,32.20000076293945,14.493850387811388,15.553360238269601,call,put in the money,4245.0,36.669921875,0.002259555328030104,9.508954650136687,3.8563567946422888,0.05000000074505806,32.20000076293945,0.0,32.72998046875,0.05000000074505806,6.199705897019792e-05,-6.572051514858383e-05,-1.06005859375,-0.05607921786800488,-0.0531466664964569,-0.05315052107213622,-0.022089179919999303,-0.9561506619754176,-0.9061506612303596,-0.9062163817455082,-0.3766205165826939,5.106735506809491e-06,3.832812877693974e-06,-1.273922629115517e-06,True,-0.0531466664964569,-0.05315052107213622,4.877025441098326e-06,-2.2971006571116556e-07,True,-0.0531466664964569,-0.05315052107213622,4.725951704482214e-06,-3.8078380232727757e-07,True,-0.0531466664964569,-0.05315052107213622,3.838905277426711e-06,-1.2678302293827804e-06,True,-0.0531466664964569,-0.05315052107213622,3.7526035525877935e-06,-1.3541319542216977e-06,True,-0.0531466664964569,-0.05315052107213622,4.193729994373382e-06,-9.130055124361094e-07,True,-0.0531466664964569,-0.05315052107213622,4.708611062661841e-06,-3.9812444414765033e-07,True,-0.0531466664964569,-0.05315052107213622,4.288156914229225e-06,-8.185785925802662e-07,True,-0.0531466664964569,-0.05315052107213622
2022-08-12,4235.0,4230.0,4271.77001953125,4280.14990234375,16.449999809265137,16.199999809265137,37.400001525878906,0.05000000074505806,22.77857806128943,31.158321576716318,put,call in the money,4230.0,41.77001953125,0.002074877201087358,8.863398221813888,4.71264163991289,0.05000000074505806,37.400001525878906,0.0,45.14990234375,0.05000000074505806,-1.0968793173748992e-06,-9.19172013905665e-06,8.3798828125,0.09292257517654572,0.09596208893489218,0.09596153016770399,0.13425039926064963,1.5285763439306024,1.5785763446756604,1.5785671529555214,2.208419042231455,4.309059939125964e-06,2.1032821239969395e-06,-2.205777815129025e-06,True,0.09596208893489218,0.09596153016770399,2.4810771286484244e-06,-1.82798281047754e-06,True,0.09596208893489218,0.09596153016770399,2.400348799329595e-06,-1.9087111397963693e-06,True,0.09596208893489218,0.09596153016770399,1.958974329309615e-06,-2.3500856098163496e-06,True,0.09596208893489218,0.09596153016770399,1.9483466592755165e-06,-2.360713279850448e-06,True,0.09596208893489218,0.09596153016770399,1.7993810407210528e-06,-2.5096788984049116e-06,True,0.09596208893489218,0.09596153016770399,2.409166904014245e-06,-1.8998930351117195e-06,True,0.09596208893489218,0.09596153016770399,1.7436570546800023e-06,-2.565402884445962e-06,True,0.09596208893489218,0.09596153016770399
2022-08-15,4270.0,4265.0,4300.43017578125,4297.14013671875,17.59999990463257,17.399999618530273,30.799999237060547,0.10000000149011612,12.27228632687545,8.982447189293843,put,call in the money,4265.0,35.43017578125,0.0018378832677705282,7.90368866428383,4.482739298848685,0.10000000149011612,30.799999237060547,0.0,27.14013671875,0.10000000149011612,-3.4975080533961034e-06,1.1506938117081516e-05,-3.2900390625,-0.06975643748849042,-0.06407461919121903,-0.06407396538791338,-0.04305056335406278,-1.227713293144939,-1.127713291654823,-1.127701784716706,-0.7576899109258832,3.3904390186555557e-06,1.9641831018037845e-06,-1.4262559168517712e-06,True,-0.06407461919121903,-0.06407396538791338,2.220203794501338e-06,-1.1702352241542177e-06,True,-0.06407461919121903,-0.06407396538791338,2.171136160626695e-06,-1.2193028580288609e-06,True,-0.06407461919121903,-0.06407396538791338,1.701462852235364e-06,-1.6889761664201916e-06,True,-0.06407461919121903,-0.06407396538791338,1.7063286997147636e-06,-1.6841103189407921e-06,True,-0.06407461919121903,-0.06407396538791338,1.7187944678109495e-06,-1.6716445508446062e-06,True,-0.06407461919121903,-0.06407396538791338,2.177288593414143e-06,-1.2131504252414126e-06,True,-0.06407461919121903,-0.06407396538791338,1.6659001534637809e-06,-1.7245388651917748e-06,True,-0.06407461919121903,-0.06407396538791338
