book,variant,causal,note,sample,unit,n,mean,sd,Sharpe_ann,t,hac_t,hac_lag,MaxDD,worst,worst_date,mean_cost_reported,mean_charged,Sharpe_ann_charged,mean_turnover,mean_abs_diff_vs_D0,sd_diff_vs_D0,mean_abs_diff_vs_D9,sd_diff_vs_D9,mean_choppy,Sharpe_choppy,n_choppy,mean_trend,Sharpe_trend,n_trend,n_cells,n_fallback_leg_vol_c,n_fallback_leg_vol_p,n_fallback_vendor_delta_c,n_fallback_vendor_delta_p,n_fallback_slope,n_fallback_v9
1100_exit_crossed,D5_lastbar_0.75,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 0.75",whole,premium units,865,0.03483524715336809,0.34836538181353044,1.5873919563560317,2.9409792384326883,3.1321442687850714,14,-7.082777308896315,-2.7356054257393665,2024-04-04,0.025395974273820482,0.009439272879547603,0.4252555558134652,1.9098281149979086,0.05006696177103157,0.07722432794267835,0.06272327482067981,0.09224051493905369,0.1536621556957917,8.49479636028883,289,-0.09388383185470528,-3.84762533339692,288,8650,56,109,70,119,12,0
1100_hold,D9_implied_bc,True,V9: D0 variance x the expanding lagged per-clock realized-over-implied mean (63-session warm-up),all,index points per contract,1278,1.2140245732780628,8.56072754214251,2.251215512188481,5.069699632160394,4.9458652626952215,16,-213.13466902268647,-60.00487972247458,2025-05-21,0.5663807819295706,0.6476437913484921,1.193178500803912,2.3985388467542688,0.2311815880572331,0.3356664602091475,0.0,0.0,3.840496388866951,7.204016674515132,427,-0.2708744161455408,-0.5283432941801206,426,12790,110,224,129,239,14,630
1100_hold,D0_book,True,the book: the stamp's package total volatility,all,index points per contract,1278,1.204452237867953,8.582559742286636,2.227783679793969,5.016931538022742,4.9120852596737175,16,-215.68836455998144,-62.84087158842817,2025-04-09,0.5605628562199257,0.6438893816480276,1.18346992956783,2.3733393568157792,0.0,0.0,0.2311815880572331,0.3356664602091475,3.940215460118453,7.393428661030973,427,-0.4619361676190553,-0.8894380412196131,426,12790,110,224,129,239,14,630
1100_hold,D1_leg_vol,True,each leg bisected out of its own midpoint; delta = call delta + put delta at their own volatilities,all,index points per contract,1278,1.1283484346793888,8.716257786860762,2.055007612251357,4.627842727411542,4.62981771099989,16,-226.5297629909196,-81.69812646962419,2025-04-09,0.5457812421939435,0.5825671924854453,1.0544780115108887,2.3114899776270885,0.6141306195067229,1.0758776913794272,0.6979859566458815,1.1997851361775063,4.287933717321926,8.212973836535454,427,-1.0836069692234187,-2.002409718937033,426,12790,110,224,129,239,14,630
1100_hold,D1v_vendor_delta,True,"the chain's own per-leg delta column, summed",all,index points per contract,1278,1.1413853177510647,8.664172922583873,2.0912475278500104,4.709454410426916,4.705070963634725,16,-221.68860207741272,-78.30960973420576,2025-04-09,0.54579266666178,0.5955926510892846,1.0844239707526913,2.311708477039728,0.6060077330835557,1.006744247290204,0.689683975925811,1.130633566965136,4.288841641968767,8.220993858003858,427,-1.0510504196506292,-1.9768537086146947,426,12790,110,224,129,239,14,630
1100_hold,D2_skew_sticky_delta,True,"D1 - b (phi(d1c) + phi(d1p)), b the local smile slope d(total vol)/d ln(K/S)",all,index points per contract,1278,1.2272895043755427,9.091910073384437,2.142851912776572,4.825666621058728,4.953587017711452,16,-213.52317894952625,-61.875505436866014,2025-05-21,0.5542391917087349,0.6730503126668078,1.1673518200810338,2.346389076075271,1.113775828675922,1.6820134063240897,1.1443038826787542,1.7388718530377192,4.1943647221350115,7.676832993918073,427,-0.6575268769094441,-1.1477938745627418,426,12790,110,224,129,239,14,630
1100_hold,D3_charm_half,True,D0's hourly volatility at a horizon 15 minutes shorter,all,index points per contract,1278,1.2649122966375337,8.499299002613109,2.36253133312398,5.320380996692091,5.219363852230346,16,-215.02473605442106,-60.38325303547907,2025-05-21,0.5922757675160739,0.6726365291214598,1.2487776103028296,2.5104285979489727,0.8899482554097463,1.501385922673644,0.8206113641626726,1.5153650495094506,2.883729265971932,5.219336607026821,427,0.38604116056721394,0.7622847525386771,426,12790,110,224,129,239,14,630
1100_hold,D3_charm_full,True,D0's hourly volatility at a horizon 30 minutes shorter (control),all,index points per contract,1278,1.2070609454406507,14.629695534666565,1.3097674130129133,2.949574279324394,3.0320644482256625,16,-526.2712762920055,-102.70058483407428,2020-03-13,0.543925285924862,0.6631356595157886,0.7182627603369708,2.2976525271155204,6.696622367238413,10.894208867511132,6.620286962434781,10.811750770667663,8.911387441254213,11.859765412659971,427,-5.108007484156293,-5.451739035107072,426,12790,110,224,129,239,14,630
1100_hold,D4_D9_D1,True,"per-leg volatilities, each variance times V9's per-clock factor",all,index points per contract,1278,1.1395251180407893,8.67843530645624,2.0844080541600936,4.69405203021844,4.674980788779086,16,-225.03209510831766,-78.25544274997338,2025-04-09,0.5515524975680116,0.5879726204727777,1.0686927044852887,2.3365187480688907,0.6295654412511542,1.0442765715892837,0.6118964170727521,1.0686853875699585,4.187540033565116,8.013025569029455,427,-0.8865751801006974,-1.665328680042159,426,12790,110,224,129,239,14,630
1100_hold,D4_D9_D3,True,V9's volatility at a horizon 15 minutes shorter,all,index points per contract,1278,1.2764641556461813,8.479630865749558,2.3896370727425373,5.38142266837107,5.272859582396338,16,-212.5867371565555,-60.83960365354238,2025-05-21,0.5981050967599749,0.6783590588862063,1.2619537002156458,2.535592099627862,1.0051663833795152,1.5704671269626895,0.8967035689011735,1.5143586436400407,2.77796807154355,5.027085470801673,427,0.5834992323963261,1.1675571573060883,426,12790,110,224,129,239,14,630
1100_hold,D4_D9_D1_D3,True,per-leg V9 volatilities at a horizon 15 minutes shorter,all,index points per contract,1278,1.2071281859870509,8.504541994064825,2.253215505028112,5.074203582541202,5.039992958911061,16,-222.5915145535505,-70.30040144571541,2025-04-09,0.5902918009362644,0.6168363850507866,1.144149906204482,2.5025949900493782,0.9517487334597965,1.5045941314768323,0.9173474867091141,1.4977243330429422,3.00074069035983,5.49592955693517,427,0.14577744907169526,0.2865727711572618,426,12790,110,224,129,239,14,630
1100_hold,D4_D9_D2_D3,True,D4_D9_D1_D3 plus the sticky-delta skew term at those volatilities,all,index points per contract,1278,1.2952489380811862,8.92193142141225,2.304595102261528,5.189909575052588,5.2766111215884655,16,-210.81022867573256,-62.60736538373607,2025-05-21,0.5981019691267567,0.6971469689544294,1.2319918070404667,2.5347373563776863,1.4210877061542222,2.0876305131822224,1.3704986625937405,2.0612780583181443,2.898018492307518,5.092852336306664,427,0.55146055438959,1.0110868995826978,426,12790,110,224,129,239,14,630
1100_hold,D5_lastbar_1.25,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 1.25",all,index points per contract,1278,1.2214065353062535,8.662648735691674,2.2382562475249825,5.0405155851680465,4.849093771862911,16,-267.1142044380558,-61.97101000064647,2025-05-21,0.6399946973951539,0.5814118379110995,1.0573489179911053,2.708805415196308,1.649825358759591,2.7009102592311014,1.7161908387191291,2.7791084667303183,2.5149506339627328,4.248185441914595,427,0.9419149460601892,1.8958345677383743,426,12790,110,224,129,239,14,630
1100_hold,D5_lastbar_0.75,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 0.75",all,index points per contract,1278,1.187497940429653,9.320354757126871,2.0225566395157903,4.554763680270109,4.57955544506249,16,-184.39479632693633,-71.12090088530317,2025-04-09,0.5249224159557745,0.6625755244738785,1.1223972804358693,2.2185609863974247,1.649825358759591,2.700910259231101,1.6326448479805513,2.663030704292792,5.365480286274175,10.402879809347992,427,-1.8657872812983003,-3.166474996301217,426,12790,110,224,129,239,14,630
1100_hold,D9_implied_bc,True,V9: D0 variance x the expanding lagged per-clock realized-over-implied mean (63-session warm-up),all,premium units,1278,0.07597871600357453,0.4075357043444912,2.9595559653277106,6.66487046999514,6.71246230701592,16,-6.306747920861568,-2.891801432408413,2025-05-21,0.034091349284189464,0.04188736671938506,1.6190598602454553,2.3985388467542688,0.012004383876148363,0.016246637481902425,0.0,0.0,0.21135147284050904,8.527936919206066,427,-0.0025263641963435657,-0.10358010683857012,426,12790,110,224,129,239,14,630
1100_hold,D0_book,True,the book: the stamp's package total volatility,all,premium units,1278,0.07526622796563581,0.4091138699712226,2.920493328661402,6.5769020664077456,6.6484447966758164,16,-6.319335687222377,-2.8723397757018025,2025-05-21,0.033715556874955074,0.04155067109068074,1.6000582904604153,2.3733393568157792,0.0,0.0,0.012004383876148363,0.016246637481902425,0.2170498670526462,8.7742340858056,427,-0.012680218069351348,-0.514341076092564,426,12790,110,224,129,239,14,630
1100_hold,D1_leg_vol,True,each leg bisected out of its own midpoint; delta = call delta + put delta at their own volatilities,all,premium units,1278,0.07023895464417428,0.40850115339393045,2.7295120925902125,6.146815521153617,6.361247672886542,16,-6.552866895174873,-2.861467299452318,2025-05-21,0.032805460378139875,0.0374334942660344,1.4430856125998457,2.3114899776270885,0.03176999976057691,0.04831110961234175,0.03565719606215492,0.05307395423942722,0.23267125905708927,9.6280658992588,427,-0.04543927163422561,-1.8623260275761877,426,12790,110,224,129,239,14,630
1100_hold,D1v_vendor_delta,True,"the chain's own per-leg delta column, summed",all,premium units,1278,0.07048265054515654,0.40825804444360475,2.74061321203798,6.171815056238644,6.396884442601517,16,-6.375849673747311,-2.8614947169926106,2025-05-21,0.032800950445434296,0.03768170009972222,1.4535431313850669,2.311708477039728,0.031668289664249234,0.04813989116766048,0.03554256609846871,0.0528990717242349,0.2330156017340529,9.653726511157947,427,-0.04507644450061755,-1.8492066865581456,426,12790,110,224,129,239,14,630
1100_hold,D2_skew_sticky_delta,True,"D1 - b (phi(d1c) + phi(d1p)), b the local smile slope d(total vol)/d ln(K/S)",all,premium units,1278,0.07412707584431787,0.435494671011161,2.7020556781342853,6.084984135613659,6.334029952210856,16,-6.4163717682618255,-2.981952069246555,2025-05-21,0.03322496931814641,0.04090210652617144,1.478463382061762,2.346389076075271,0.05449041627873898,0.07381633481850852,0.056362907087257476,0.07663316075902504,0.22538791587186094,8.920455925683077,427,-0.025129606741519026,-0.9173347123348083,426,12790,110,224,129,239,14,630
1100_hold,D3_charm_half,True,D0's hourly volatility at a horizon 15 minutes shorter,all,premium units,1278,0.07909802270571528,0.4083619927037289,3.0748262720143984,6.9244572702124225,6.965376597279121,16,-6.426040199618782,-2.9100362908664614,2025-05-21,0.03563386145498946,0.043464161250725816,1.6784861800835011,2.5104285979489727,0.04337470221619521,0.06032905258912208,0.03940065803046663,0.06006701714734168,0.16898609489817776,6.5758207394453345,427,0.030124620351414794,1.227614064147313,426,12790,110,224,129,239,14,630
1100_hold,D3_charm_full,True,D0's hourly volatility at a horizon 30 minutes shorter (control),all,premium units,1278,0.06785118947497955,0.6611655004766905,1.6290992804188034,3.668704296845876,3.7715657355456567,16,-25.419808377965936,-6.243798215989365,2021-11-22,0.032741219068402154,0.03510997040657739,0.8408195650550699,2.2976525271155204,0.33406776362728996,0.4953327431328177,0.3305558104332342,0.4928338414681443,0.4445043235616396,15.804918839864909,427,-0.2706705440636844,-5.8939799527364825,426,12790,110,224,129,239,14,630
1100_hold,D4_D9_D1,True,"per-leg volatilities, each variance times V9's per-clock factor",all,premium units,1278,0.07099415158306768,0.40662242737057075,2.7716061434699015,6.241610618782206,6.433710557188728,16,-6.535568379546689,-2.875294074441829,2025-05-21,0.033181698365031154,0.03781245321803653,1.464224909091953,2.3365187480688907,0.03271245553845046,0.04880307507103578,0.03166635962369534,0.0481924003826079,0.22692275581367288,9.364775976185886,427,-0.03500356500691848,-1.4527296609218463,426,12790,110,224,129,239,14,630
1100_hold,D4_D9_D3,True,V9's volatility at a horizon 15 minutes shorter,all,premium units,1278,0.07991110871855649,0.4070957543795032,3.1160961771709044,7.017396405474437,7.041822338371071,16,-6.435215534458166,-2.9320290917369825,2025-05-21,0.036011233586660925,0.04389987513189557,1.700156779989258,2.535592099627862,0.049688034190688644,0.06520783171325432,0.04367665624371485,0.060906863304003515,0.1630331862968609,6.331644759669966,427,0.04060973066392116,1.673616383306627,426,12790,110,224,129,239,14,630
1100_hold,D4_D9_D1_D3,True,per-leg V9 volatilities at a horizon 15 minutes shorter,all,premium units,1278,0.0756778563773647,0.4034056391747488,2.9780166901767524,6.706443713191931,6.837710143274316,16,-6.553162283049787,-2.902102921152899,2025-05-21,0.03554946411496173,0.040128392262402966,1.5675679281810606,2.5025949900493782,0.04779607605442109,0.0684472577762984,0.04557055049582338,0.06560639138545567,0.17267706244552944,6.777246125506518,427,0.018537102152122707,0.7824014985942557,426,12790,110,224,129,239,14,630
1100_hold,D4_D9_D2_D3,True,D4_D9_D1_D3 plus the sticky-delta skew term at those volatilities,all,premium units,1278,0.07919854489844869,0.43040736911701516,2.921041818071346,6.578137255373343,6.748033761195115,16,-6.38758267663971,-3.0172224281318587,2025-05-21,0.03593277624868645,0.043265768649762254,1.5831787450001662,2.5347373563776863,0.06953465381689419,0.08934513126253212,0.06655002327693096,0.08677394998597612,0.16489768391436951,6.206217017956412,427,0.03827571148610712,1.4441728245342251,426,12790,110,224,129,239,14,630
1100_hold,D5_lastbar_1.25,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 1.25",all,premium units,1278,0.07850412551941442,0.41825945869445225,2.9795246280663465,6.709839564065741,6.620245764477714,16,-8.10028958207154,-2.986554698826336,2025-05-21,0.03850992134356148,0.03999420417585295,1.5045934720892091,2.708805415196308,0.08249411482035357,0.12410539485961851,0.0855498307758169,0.1265185607970256,0.15180638583099854,5.509529059816385,427,0.06409866335169798,2.650953181174949,426,12790,110,224,129,239,14,630
1100_hold,D5_lastbar_0.75,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 0.75",all,premium units,1278,0.07202833041185722,0.43659093037396957,2.61896026274842,5.897854651770328,6.099098526670018,16,-8.87069973348705,-2.7581248525772692,2025-05-21,0.03150931468379473,0.04051901572806248,1.4632073224493283,2.2185609863974247,0.08249411482035357,0.1241053948596185,0.08223302551766183,0.12379522728808937,0.28229334827429386,12.2624254402542,427,-0.08945909949040068,-3.209195445637708,426,12790,110,224,129,239,14,630
1100_hold,D9_implied_bc,True,V9: D0 variance x the expanding lagged per-clock realized-over-implied mean (63-session warm-up),deck_in_sample,index points per contract,865,1.5347987440574942,7.246370525590679,3.3622590302027646,6.229295771888949,6.1653763684445115,14,-117.08439810294607,-37.99946108429222,2022-10-13,0.4894216050200732,1.045377139037421,2.2750910607144235,2.3814074255204627,0.2376881363250105,0.3361340850423968,0.0,0.0,4.311238852048561,9.68321173823097,289,-0.1429161871886455,-0.36451745412963166,299,12790,110,224,129,239,14,630
1100_hold,D0_book,True,the book: the stamp's package total volatility,deck_in_sample,index points per contract,865,1.527212685673201,7.240275690494102,3.3484567202594455,6.203724074348729,6.22569478645877,14,-108.56379419456471,-38.65324899225732,2022-10-13,0.4833689875934164,1.0438436980797847,2.2740048119818255,2.3528211006898823,0.0,0.0,0.2376881363250105,0.3361340850423968,4.40811001870633,9.889569889743806,289,-0.3362133139422391,-0.8513777797813427,299,12790,110,224,129,239,14,630
1100_hold,D1_leg_vol,True,each leg bisected out of its own midpoint; delta = call delta + put delta at their own volatilities,deck_in_sample,index points per contract,865,1.4293158499495786,7.353568344230888,3.085534075627076,5.71660428261647,5.883382532180764,14,-107.24622465079256,-42.07113498857043,2022-10-13,0.4715545756362785,0.9577612743133002,2.0548854427123704,2.295252400850498,0.535821819839485,0.8645826246467149,0.6376223657613295,0.9904697489316507,4.67010204868333,10.604723120870826,289,-0.924577520830632,-2.274464294712687,299,12790,110,224,129,239,14,630
1100_hold,D1v_vendor_delta,True,"the chain's own per-leg delta column, summed",deck_in_sample,index points per contract,865,1.4430423216679908,7.306109290826876,3.1354015899556957,5.808994396932898,5.9536301272515635,14,-107.2453414094714,-42.07119689799918,2022-10-13,0.4716347007672889,0.9714076209007021,2.0974086008049495,2.2957760080001606,0.5277552821799586,0.8180415846994711,0.6295535634521546,0.9492950731126387,4.665368404432946,10.601711656902319,289,-0.8891137402013221,-2.237925594880947,299,12790,110,224,129,239,14,630
1100_hold,D2_skew_sticky_delta,True,"D1 - b (phi(d1c) + phi(d1p)), b the local smile slope d(total vol)/d ln(K/S)",deck_in_sample,index points per contract,865,1.530329030870359,7.574378387023501,3.207288967809177,5.942180964324724,6.140236425503289,14,-117.14136236308792,-36.08532483242657,2022-10-13,0.47769630752145187,1.0526327233489072,2.1919040958775184,2.3258712691107264,0.9464732293396896,1.4725575870623973,0.983938049313334,1.5408704669481443,4.549301002537877,9.895833389200417,289,-0.477131175607259,-1.0822113272585834,299,12790,110,224,129,239,14,630
1100_hold,D3_charm_half,True,D0's hourly volatility at a horizon 15 minutes shorter,deck_in_sample,index points per contract,865,1.5961658817239526,7.127582756316462,3.554970697889331,6.586334883370255,6.6671898751228325,14,-88.59837578769145,-38.211926279204356,2022-10-13,0.5125969220990394,1.083568959624913,2.3985962125622495,2.4959464323381555,0.8972471518243108,1.523539868399566,0.8366749460388989,1.5676330895613724,3.3704454173502514,7.2203987463900035,289,0.5282754646023945,1.3850021921632738,299,12790,110,224,129,239,14,630
1100_hold,D3_charm_full,True,D0's hourly volatility at a horizon 30 minutes shorter (control),deck_in_sample,index points per contract,865,1.11435628712721,14.050952876274566,1.2589792166927793,2.332525198383492,2.3120499106549057,14,-526.2712762920055,-102.70058483407428,2020-03-13,0.4634598899889041,0.6508963971383058,0.734103676786122,2.256157781595521,6.422320587387446,10.4782680422365,6.345379783517781,10.381471180289989,8.875009608883273,12.468153912108024,289,-5.082316808344385,-6.039453701631286,299,12790,110,224,129,239,14,630
1100_hold,D4_D9_D1,True,"per-leg volatilities, each variance times V9's per-clock factor",deck_in_sample,index points per contract,865,1.437499276036248,7.349442856212316,3.1049419679581476,5.752561506778323,5.834789269335414,14,-115.7845817162513,-41.08625069921543,2022-10-13,0.4776322640855367,0.9598670119507112,2.0602392787661015,2.323884839030647,0.5481420275412846,0.8594284309086807,0.5329015619037895,0.8615425028297035,4.5696693280852285,10.377583612183628,289,-0.7244060323974749,-1.800340368018374,299,12790,110,224,129,239,14,630
1100_hold,D4_D9_D3,True,V9's volatility at a horizon 15 minutes shorter,deck_in_sample,index points per contract,865,1.6066864554440365,7.124444988570862,3.5799780637903362,6.632666316277082,6.657135604192302,14,-89.14725090306399,-37.59058645146658,2022-10-13,0.5186220099837668,1.0880644454602697,2.4088901571084747,2.5243501953835206,1.0113604486483718,1.5630097745194005,0.9041528156733626,1.5381246696991482,3.2689851945926183,7.023669027829708,289,0.7278309156424364,1.9261480732822074,299,12790,110,224,129,239,14,630
1100_hold,D4_D9_D1_D3,True,per-leg V9 volatilities at a horizon 15 minutes shorter,deck_in_sample,index points per contract,865,1.5268070011106387,7.1251571687416,3.401652647876545,6.302280778044138,6.456144493975179,14,-87.9803925428094,-40.30835288471264,2022-10-13,0.5123477050235312,1.0144592960871075,2.2460010850127876,2.493630956956572,0.920699376897548,1.4438697719546616,0.8867910049992141,1.4542293891535816,3.4373544222382297,7.45818930329538,289,0.3142537577339718,0.8304979061670624,299,12790,110,224,129,239,14,630
1100_hold,D4_D9_D2_D3,True,D4_D9_D1_D3 plus the sticky-delta skew term at those volatilities,deck_in_sample,index points per contract,865,1.615257495979487,7.394160518601235,3.4677929646864687,6.424819699690102,6.56480851675552,14,-109.56847668165642,-34.968890154236995,2022-09-21,0.5179288394788955,1.0973286565005915,2.340173123662154,2.521481961696098,1.3131462164402472,1.979957225354816,1.2565556584234294,1.978765029820672,3.3027447223326107,6.858340146584782,289,0.7422201159007158,1.7853373561998869,299,12790,110,224,129,239,14,630
1100_hold,D5_lastbar_1.25,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 1.25",deck_in_sample,index points per contract,865,1.654081531058622,7.075500392798663,3.7110774954038828,6.875555733098147,7.3110336565668685,14,-72.25375119844784,-39.130788054757296,2022-10-13,0.5513857577939085,1.1026957732647136,2.4550729649745975,2.6840855876054954,1.5857889479801215,2.5929280548895353,1.6548332217217467,2.6899411811316645,3.125359600367249,6.4148879296145,289,1.0956737769065261,2.8919432640437863,299,12790,110,224,129,239,14,630
1100_hold,D5_lastbar_0.75,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 0.75",deck_in_sample,index points per contract,865,1.4003438402877801,8.259965504521926,2.691266603489567,4.986140426287286,4.894539237547106,14,-181.5608736147496,-45.28944664606142,2020-03-13,0.4492601707782826,0.9510836695094976,1.8183275110267987,2.1859430402677704,1.5857889479801215,2.5929280548895353,1.5683427182275032,2.537073212182302,5.6908604370454094,12.707484714886354,289,-1.7681004047910045,-3.7722926175118223,299,12790,110,224,129,239,14,630
1100_hold,D9_implied_bc,True,V9: D0 variance x the expanding lagged per-clock realized-over-implied mean (63-session warm-up),deck_in_sample,premium units,865,0.08838484675065023,0.38639517377862365,3.6311684001946394,6.7275072381871555,7.1460608277298565,14,-4.103311787822307,-2.3621206079390187,2023-11-30,0.03162151702718293,0.056763329723467294,2.3099144287123616,2.3814074255204627,0.013239328885899597,0.017870034617839908,0.0,0.0,0.23751988531014914,10.811253049886961,289,-0.010212049676857305,-0.4429519620705816,299,12790,110,224,129,239,14,630
1100_hold,D0_book,True,the book: the stamp's package total volatility,deck_in_sample,premium units,865,0.0876379940417609,0.3884203048544226,3.5817129239208407,6.6358805114888995,7.117342213009677,14,-3.802020660136243,-2.3155480511407167,2023-11-30,0.03120025978365121,0.056437734258109676,2.28512256362382,2.3528211006898823,0.0,0.0,0.013239328885899597,0.017870034617839908,0.24402806594090393,11.143754836344588,289,-0.021457401291413564,-0.9174597626855332,299,12790,110,224,129,239,14,630
1100_hold,D1_leg_vol,True,each leg bisected out of its own midpoint; delta = call delta + put delta at their own volatilities,deck_in_sample,premium units,865,0.08155397883788616,0.3909849589339685,3.3111996996689346,6.134697566053901,6.723445414168863,14,-4.155908038112738,-2.285767215670696,2023-11-30,0.030402926796711728,0.051151052041174434,2.057416795293729,2.295252400850498,0.029611841009433433,0.04571427702570416,0.03490882265908873,0.05228462239666602,0.25697886124355074,11.868712548908785,289,-0.05401628910190138,-2.319887569367585,299,12790,110,224,129,239,14,630
1100_hold,D1v_vendor_delta,True,"the chain's own per-leg delta column, summed",deck_in_sample,premium units,865,0.081718234503799,0.39080750331677583,3.3193752562277736,6.149844513224638,6.744175875183546,14,-4.156125679477611,-2.2857926217033095,2023-11-30,0.030404175028472005,0.05131405947532702,2.0648246532455485,2.2957760080001606,0.029501179577653126,0.04555321054728835,0.034798148830273004,0.05214565668686444,0.2569123492270983,11.865132801725233,289,-0.053568246381088154,-2.302933747779627,299,12790,110,224,129,239,14,630
1100_hold,D2_skew_sticky_delta,True,"D1 - b (phi(d1c) + phi(d1p)), b the local smile slope d(total vol)/d ln(K/S)",deck_in_sample,premium units,865,0.08637117832136816,0.4124665268785266,3.324148410461235,6.158687790681246,6.704837420325836,14,-4.597104729302707,-2.375461862067684,2024-04-04,0.030689445362105303,0.05568173295926286,2.122709803247851,2.3258712691107264,0.049229322600323894,0.06803434068608641,0.05165162886686333,0.07194664857260566,0.25050771576421826,11.049966516930168,289,-0.03404583374326634,-1.3122113947302723,299,12790,110,224,129,239,14,630
1100_hold,D3_charm_half,True,D0's hourly volatility at a horizon 15 minutes shorter,deck_in_sample,premium units,865,0.09121395439876226,0.386823344578192,3.7432503930350927,6.935162828620298,7.473341209794552,14,-3.395186492172563,-2.6376518494854038,2023-11-30,0.03309783047663802,0.05811612392212424,2.3644517197948405,2.4959464323381555,0.046350756133710425,0.06356195013509414,0.04218659290333402,0.0634590424797234,0.19299771830874063,8.369736309479912,289,0.023519054296740793,1.0128434346346966,299,12790,110,224,129,239,14,630
1100_hold,D3_charm_full,True,D0's hourly volatility at a horizon 30 minutes shorter (control),deck_in_sample,premium units,865,0.06097068118292256,0.672500087403047,1.439225921583019,2.6664703306840134,2.7083100093243697,14,-25.419808377965936,-6.243798215989365,2021-11-22,0.02997311938975309,0.030997561793169467,0.7293062293936158,2.256157781595521,0.33430296721619196,0.49671607371244914,0.33092212790813696,0.49463033270873946,0.4534058959655158,17.601480802171494,289,-0.29640494034669207,-6.315316374697555,299,12790,110,224,129,239,14,630
1100_hold,D4_D9_D1,True,"per-leg volatilities, each variance times V9's per-clock factor",deck_in_sample,premium units,865,0.08229860777483565,0.3886664095072202,3.3613655941371023,6.227640492668552,6.758483842337001,14,-4.481542193268382,-2.3331206350875955,2023-11-30,0.030829024064014478,0.05146958371082117,2.0821569752715017,2.323884839030647,0.030170034933306885,0.04565445965055215,0.02943930031084842,0.0455132327814166,0.25027970559900853,11.51064013324055,289,-0.04239258523970712,-1.850013228471328,299,12790,110,224,129,239,14,630
1100_hold,D4_D9_D3,True,V9's volatility at a horizon 15 minutes shorter,deck_in_sample,premium units,865,0.09210970319913445,0.3850167224332455,3.797747273844186,7.036129823178344,7.5309756744211915,14,-3.3831765976754227,-2.6829505735140167,2023-11-30,0.03351661644233764,0.0585930867567968,2.394219602789996,2.5243501953835206,0.053318103484151266,0.06889655123813666,0.04663937865958552,0.06415996165066741,0.18634080317537643,8.061015944695528,289,0.035077119283025725,1.5342107811832537,299,12790,110,224,129,239,14,630
1100_hold,D4_D9_D1_D3,True,per-leg V9 volatilities at a horizon 15 minutes shorter,deck_in_sample,premium units,865,0.08737911693583424,0.38317816830689716,3.6199882819131113,6.706793705138471,7.2973898590202815,14,-3.3420602478551658,-2.6719247923010223,2023-11-30,0.03310746617290089,0.05427165076293335,2.2278788238996072,2.493630956956572,0.04895416070208017,0.07001854804543009,0.046428228025905745,0.06710998320495207,0.1943429356978833,8.446555273645323,289,0.013526212228078243,0.6043933972968003,299,12790,110,224,129,239,14,630
1100_hold,D4_D9_D2_D3,True,D4_D9_D1_D3 plus the sticky-delta skew term at those volatilities,deck_in_sample,premium units,865,0.09174279084329474,0.4048076903696952,3.5976877158538705,6.665477191266195,7.182972186814923,14,-4.234304660333002,-2.712247652519503,2023-11-30,0.03336169005319141,0.05838110079010335,2.2679100115115927,2.521481961696098,0.06754952557303291,0.08759132214403263,0.06384561795188076,0.08462137373237996,0.18717217121116264,7.779542532438544,289,0.03297719088423726,1.3287887704319332,299,12790,110,224,129,239,14,630
1100_hold,D5_lastbar_1.25,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 1.25",deck_in_sample,premium units,865,0.09594567935453996,0.3879484811198502,3.926012127339682,7.27376758469051,7.771018921093768,14,-3.0466039308980157,-2.6807549914061988,2023-11-30,0.035550958157180214,0.060394721197359745,2.4449603973050418,2.6840855876054954,0.08293243752032689,0.12518622331378473,0.08590030081746416,0.12732560588673872,0.18311101047726636,7.576416554790057,289,0.06039053854683277,2.6860769071559236,299,12790,110,224,129,239,14,630
1100_hold,D5_lastbar_0.75,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 0.75",deck_in_sample,premium units,865,0.07933030872898184,0.42729360334358385,2.9472231741989274,5.460354093165551,5.813280357754207,14,-8.87069973348705,-2.5238568856605275,2021-11-22,0.028979210806955393,0.050351097922026446,1.8557809146663007,2.1859430402677704,0.08293243752032689,0.12518622331378473,0.08311104263257096,0.1255788492350445,0.30494512140454144,14.7949866854179,289,-0.10330534112965986,-3.7853318339116964,299,12790,110,224,129,239,14,630
1100_hold,D9_implied_bc,True,V9: D0 variance x the expanding lagged per-clock realized-over-implied mean (63-session warm-up),unseen,index points per contract,413,0.5421852083284067,10.787255618029938,0.7978788729417475,1.0214373187017836,1.0036914260583714,11,-213.1346690226868,-60.00487972247458,2025-05-21,0.7275664672242808,-0.1853812588958744,-0.2714646010841071,2.4344194263359693,0.21755407170946686,0.33505374951117456,0.0,0.0,2.8580773352705475,4.21093001990788,138,-0.5721304040046878,-0.7914907251059,127,12790,110,224,129,239,14,630
