book,variant,reference,sample,unit,n,mean_diff,sd_diff,t_diff,hac_t_diff,hac_lag,frac_days_improved,frac_days_unchanged
1100_exit_crossed,D4_D9_D2_D3,D9_implied_bc,whole,index points per contract,865,0.05565648363709596,1.457075285913608,1.1234191585824669,1.2244418909878254,14,0.5283236994219653,0.0
1100_exit_crossed,D5_lastbar_1.25,D9_implied_bc,whole,index points per contract,865,0.14792101069955363,1.3382099444553783,3.2509752743060356,3.713676881527111,14,0.6323699421965318,0.0
1100_exit_crossed,D5_lastbar_0.75,D9_implied_bc,whole,index points per contract,865,-0.1906092181072372,1.8305036739941687,-3.0625370307959687,-3.5249267134270097,14,0.5156069364161849,0.0
1100_exit_crossed,D0_book,D9_implied_bc,whole,premium units,865,-0.001888620292747243,0.023717224149474452,-2.3420105516690546,-2.7390318414673587,14,0.47861271676300576,0.07283236994219654
1100_exit_crossed,D1_leg_vol,D9_implied_bc,whole,premium units,865,-0.006560315074568151,0.04814909510962262,-4.0072332476910875,-4.438569453552943,14,0.5387283236994219,0.0
1100_exit_crossed,D1v_vendor_delta,D9_implied_bc,whole,premium units,865,-0.006604383312814711,0.0481500071782827,-4.034075006890487,-4.479761872413853,14,0.5387283236994219,0.0
1100_exit_crossed,D2_skew_sticky_delta,D9_implied_bc,whole,premium units,865,-0.0021629104947227507,0.06726224363669055,-0.9457476086465989,-1.056456884607368,14,0.5317919075144508,0.0
1100_exit_crossed,D3_charm_half,D9_implied_bc,whole,premium units,865,0.0011671091948125877,0.010983225627084694,3.1252850821505507,2.5827369626099292,14,0.5248554913294797,0.0
1100_exit_crossed,D3_charm_full,D9_implied_bc,whole,premium units,865,0.004675718359937647,0.04171732576008764,3.2964002373635837,3.3683940998156205,14,0.5514450867052023,0.0
1100_exit_crossed,D4_D9_D1,D9_implied_bc,whole,premium units,865,-0.004225286729632696,0.03378489228661055,-3.6782538716571844,-3.8880902057683735,14,0.48092485549132946,0.0
1100_exit_crossed,D4_D9_D3,D9_implied_bc,whole,premium units,865,0.002862377583537073,0.0273202989763206,3.0814102874271363,3.4450737730723056,14,0.5341040462427745,0.0
1100_exit_crossed,D4_D9_D1_D3,D9_implied_bc,whole,premium units,865,-0.0007736179789410591,0.03729960834934479,-0.6100007040668008,-0.6610860438311472,14,0.46936416184971097,0.0
1100_exit_crossed,D4_D9_D2_D3,D9_implied_bc,whole,premium units,865,0.0032384523269462532,0.06284030341601216,1.515679192699321,1.5822313836195705,14,0.5283236994219653,0.0
1100_exit_crossed,D5_lastbar_1.25,D9_implied_bc,whole,premium units,865,0.009183972688622885,0.06740841563846241,4.0070477491246,4.165203344906873,14,0.6323699421965318,0.0
1100_exit_crossed,D5_lastbar_0.75,D9_implied_bc,whole,premium units,865,-0.012961213274117367,0.09224051493905369,-4.132682030632271,-4.389505028724029,14,0.5156069364161849,0.0
1100_hold,D9_implied_bc,D0_book,all,index points per contract,1278,0.00957233541010965,0.3356664602091475,1.01947219620883,0.9642329791491328,16,0.46557120500782473,0.04929577464788732
1100_hold,D1_leg_vol,D0_book,all,index points per contract,1278,-0.07610380318856448,1.0758776913794272,-2.5287674060665095,-3.3446057967626937,16,0.48513302034428796,0.0
1100_hold,D1v_vendor_delta,D0_book,all,index points per contract,1278,-0.06306692011688861,1.006744247290204,-2.2394836336503983,-2.8102988686209387,16,0.486697965571205,0.0
1100_hold,D2_skew_sticky_delta,D0_book,all,index points per contract,1278,0.022837266507589504,1.6820134063240897,0.4853780069095419,0.5897774746290689,16,0.5078247261345853,0.0
1100_hold,D3_charm_half,D0_book,all,index points per contract,1278,0.06046005876958038,1.501385922673644,1.439599384824169,1.6057242835701238,16,0.5978090766823161,0.0
1100_hold,D3_charm_full,D0_book,all,index points per contract,1278,0.00260870757269721,10.894208867511132,0.008560421090821682,0.00870908914723959,16,0.46400625978090765,0.0
1100_hold,D4_D9_D1,D0_book,all,index points per contract,1278,-0.06492711982716402,1.0442765715892837,-2.2226753350593778,-2.64649115041042,16,0.43896713615023475,0.0
1100_hold,D4_D9_D3,D0_book,all,index points per contract,1278,0.072011917778228,1.5704671269626895,1.639234001223797,1.9381075134100034,16,0.581377151799687,0.0
1100_hold,D4_D9_D1_D3,D0_book,all,index points per contract,1278,0.002675948119097597,1.504594131476832,0.06358047270844733,0.07069921807777792,16,0.5031298904538342,0.0
1100_hold,D4_D9_D2_D3,D0_book,all,index points per contract,1278,0.09079670021323286,2.087630513182223,1.5548262220789217,1.702410159856937,16,0.5508607198748043,0.0
1100_hold,D5_lastbar_1.25,D0_book,all,index points per contract,1278,0.016954297438300275,2.7009102592311014,0.22440631301112646,0.2347070108692957,16,0.49921752738654146,0.0
1100_hold,D5_lastbar_0.75,D0_book,all,index points per contract,1278,-0.01695429743830032,2.700910259231101,-0.22440631301112707,-0.23470701086929635,16,0.5007824726134585,0.0
1100_hold,D9_implied_bc,D0_book,all,premium units,1278,0.0007124880379387156,0.016246637481902425,1.5677597640027643,1.663241445952684,16,0.46557120500782473,0.04929577464788732
1100_hold,D1_leg_vol,D0_book,all,premium units,1278,-0.005027273321461545,0.04831110961234175,-3.720068285761862,-4.282919865687308,16,0.48513302034428796,0.0
1100_hold,D1v_vendor_delta,D0_book,all,premium units,1278,-0.004783577420479289,0.04813989116766048,-3.5523285810230365,-4.0195153373879915,16,0.486697965571205,0.0
1100_hold,D2_skew_sticky_delta,D0_book,all,premium units,1278,-0.0011391521213179672,0.07381633481850852,-0.551689441947049,-0.6409225502599735,16,0.5078247261345853,0.0
1100_hold,D3_charm_half,D0_book,all,premium units,1278,0.0038317947400794616,0.060329052589122086,2.270602745561157,2.428793061442178,16,0.5978090766823161,0.0
1100_hold,D3_charm_full,D0_book,all,premium units,1278,-0.007415038490656279,0.4953327431328177,-0.535157725710124,-0.5308527871779946,16,0.46400625978090765,0.0
1100_hold,D4_D9_D1,D0_book,all,premium units,1278,-0.004272076382568133,0.04880307507103578,-3.129372402791336,-3.407800888796855,16,0.43896713615023475,0.0
1100_hold,D4_D9_D3,D0_book,all,premium units,1278,0.004644880752920677,0.06520783171325432,2.546479806091674,2.870931539157635,16,0.581377151799687,0.0
1100_hold,D4_D9_D1_D3,D0_book,all,premium units,1278,0.0004116284117288815,0.0684472577762984,0.21498824610266304,0.2301038646363942,16,0.5031298904538342,0.0
1100_hold,D4_D9_D2_D3,D0_book,all,premium units,1278,0.003932316932812881,0.08934513126253212,1.5734141410905556,1.7249261169565344,16,0.5508607198748043,0.0
1100_hold,D5_lastbar_1.25,D0_book,all,premium units,1278,0.0032378975537786093,0.12410539485961851,0.9326911800561546,0.9394017622098848,16,0.49921752738654146,0.0
1100_hold,D5_lastbar_0.75,D0_book,all,premium units,1278,-0.003237897553778608,0.12410539485961851,-0.9326911800561541,-0.9394017622098846,16,0.5007824726134585,0.0
1100_hold,D9_implied_bc,D0_book,deck_in_sample,index points per contract,865,0.007586058384293212,0.3361340850423968,0.6637609230686695,0.6080269933507293,14,0.4416184971098266,0.07283236994219654
1100_hold,D1_leg_vol,D0_book,deck_in_sample,index points per contract,865,-0.09789683572362239,0.8645826246467149,-3.3301991444408734,-4.415523821267851,14,0.48554913294797686,0.0
1100_hold,D1v_vendor_delta,D0_book,deck_in_sample,index points per contract,865,-0.08417036400521018,0.8180415846994711,-3.0261599392369116,-3.602004212628445,14,0.4867052023121387,0.0
1100_hold,D2_skew_sticky_delta,D0_book,deck_in_sample,index points per contract,865,0.0031163451971580186,1.4725575870623975,0.062241682585984365,0.07877411479582452,14,0.5063583815028901,0.0
1100_hold,D3_charm_half,D0_book,deck_in_sample,index points per contract,865,0.06895319605075133,1.523539868399566,1.3310937101538534,1.4523739664753146,14,0.5826589595375723,0.0
1100_hold,D3_charm_full,D0_book,deck_in_sample,index points per contract,865,-0.41285639854599115,10.4782680422365,-1.158824236208314,-1.2564834676545906,14,0.45895953757225433,0.0
1100_hold,D4_D9_D1,D0_book,deck_in_sample,index points per contract,865,-0.08971340963695312,0.8594284309086807,-3.0701224677155112,-3.7743621508432765,14,0.4208092485549133,0.0
1100_hold,D4_D9_D3,D0_book,deck_in_sample,index points per contract,865,0.07947376977083553,1.5630097745194003,1.4954440656275465,1.7809092542863436,14,0.5606936416184971,0.0
1100_hold,D4_D9_D1_D3,D0_book,deck_in_sample,index points per contract,865,-0.00040568456256222365,1.4438697719546616,-0.00826358524037797,-0.009122469794167825,14,0.49710982658959535,0.0
1100_hold,D4_D9_D2_D3,D0_book,deck_in_sample,index points per contract,865,0.08804481030628591,1.979957225354816,1.3078441914702574,1.3791371350656876,14,0.5526011560693641,0.0
1100_hold,D5_lastbar_1.25,D0_book,deck_in_sample,index points per contract,865,0.12686884538542087,2.5929280548895353,1.439039034333663,1.5927394353324797,14,0.5063583815028901,0.0
1100_hold,D5_lastbar_0.75,D0_book,deck_in_sample,index points per contract,865,-0.12686884538542081,2.5929280548895353,-1.4390390343336625,-1.592739435332479,14,0.4936416184971098,0.0
1100_hold,D9_implied_bc,D0_book,deck_in_sample,premium units,865,0.0007468527088893335,0.017870034617839908,1.2291860433390507,1.318236515364596,14,0.4416184971098266,0.07283236994219654
1100_hold,D1_leg_vol,D0_book,deck_in_sample,premium units,865,-0.0060840152038747425,0.04571427702570416,-3.9142313289462565,-4.4082311914679595,14,0.48554913294797686,0.0
1100_hold,D1v_vendor_delta,D0_book,deck_in_sample,premium units,865,-0.005919759537961874,0.04555321054728835,-3.8220215251262895,-4.261317248376895,14,0.4867052023121387,0.0
1100_hold,D2_skew_sticky_delta,D0_book,deck_in_sample,premium units,865,-0.0012668157203927293,0.06803434068608641,-0.5476376741926656,-0.6310922268020369,14,0.5063583815028901,0.0
1100_hold,D3_charm_half,D0_book,deck_in_sample,premium units,865,0.0035759603570013603,0.06356195013509414,1.6546400651283677,1.7851039568690554,14,0.5826589595375723,0.0
1100_hold,D3_charm_full,D0_book,deck_in_sample,premium units,865,-0.026667312858838343,0.4967160737124492,-1.5789889683768301,-1.5761021770237378,14,0.45895953757225433,0.0
1100_hold,D4_D9_D1,D0_book,deck_in_sample,premium units,865,-0.005339386266925253,0.04565445965055215,-3.439665313416511,-3.6926351174116667,14,0.4208092485549133,0.0
1100_hold,D4_D9_D3,D0_book,deck_in_sample,premium units,865,0.004471709157373534,0.06889655123813666,1.9089041399230056,2.2085348800206552,14,0.5606936416184971,0.0
1100_hold,D4_D9_D1_D3,D0_book,deck_in_sample,premium units,865,-0.00025887710592665435,0.07001854804543009,-0.10873981702551508,-0.11898612194409032,14,0.49710982658959535,0.0
1100_hold,D4_D9_D2_D3,D0_book,deck_in_sample,premium units,865,0.0041047968015338505,0.08759132214403263,1.3782837477871797,1.4799396275375167,14,0.5526011560693641,0.0
1100_hold,D5_lastbar_1.25,D0_book,deck_in_sample,premium units,865,0.008307685312779063,0.12518622331378473,1.9517831018594167,1.9738914170664508,14,0.5063583815028901,0.0
1100_hold,D5_lastbar_0.75,D0_book,deck_in_sample,premium units,865,-0.008307685312779062,0.12518622331378473,-1.9517831018594163,-1.9738914170664508,14,0.4936416184971098,0.0
1100_hold,D9_implied_bc,D0_book,unseen,index points per contract,413,0.013732455573139226,0.33505374951117456,0.8329304633181376,0.8614661624772691,11,0.5157384987893463,0.0
1100_hold,D1_leg_vol,D0_book,unseen,index points per contract,413,-0.030459800421433512,1.420233391637717,-0.4358553286911729,-0.5279291532010347,11,0.48426150121065376,0.0
1100_hold,D1v_vendor_delta,D0_book,unseen,index points per contract,413,-0.018867213183721167,1.3172758916025096,-0.29107575921188605,-0.3540754157332971,11,0.48668280871670705,0.0
1100_hold,D2_skew_sticky_delta,D0_book,unseen,index points per contract,413,0.06414137530546658,2.054055901354669,0.6346014130172489,0.7530032118001714,11,0.5108958837772397,0.0
1100_hold,D3_charm_half,D0_book,unseen,index points per contract,413,0.0426717688223337,1.4555507591875299,0.5957832871067275,0.7129431356518866,11,0.6295399515738499,0.0
