date,S_entry,S_close,entry_mid,entry_bid,entry_cache,delta_entry,hedge_hold,hedge_exit,exit_settle,exit_model_mark,r_hold,r_exit,r_hold_mid,r_exit_mid,r_exit_crossed,one_sided,n_no_vol_stamps,r_hold_es1,r_exit_es1,r_hold_es3,r_exit_es3,r_hold_es5,r_exit_es5,r_hold_ref,r_exit_ref,r_hold_ref_crossed,r_exit_ref_crossed,quoted_mid,quoted_ask,r_exit_quoted_mid,r_exit_quoted_ask,mark_minus_quoted_mid
2020-06-29,3035.679931640625,3053.239990234375,19.649999618530273,19.199999809265137,19.649999618530273,-0.04875316453362899,-2.8963403510521575,-3.5775279052498545,13.239990234375,6.2759043368864695,0.17881267691169156,0.4985530568232492,0.17882506547039098,0.498608125873369,0.47565230272650205,False,0,0.21628372961697043,0.570690143494011,0.1435136701571956,0.49792008403423627,0.18814232878439574,0.5425487426614364,0.17881267691169145,0.4985530568232493,0.15591192281494431,0.47565230272650216,6.274999976158142,6.599999904632568,0.4985990802708769,0.459158889289462,0.0009043607283274469
2020-06-30,3075.429931640625,3100.2900390625,15.899999856948853,15.499999523162842,15.899999856948853,-0.0688636769121308,5.561837548518096,-1.461547242231755,20.2900390625,10.533761664145686,0.07369800965468766,0.24557804941519706,0.07372889260490884,0.24562758825685815,0.2204207954916257,False,0,0.24622732959807891,0.43561615401689036,0.08301650527852987,0.2724053296973413,0.03873850599389562,0.22812733041270708,0.07369800965468766,0.2455780494152042,0.04854075573111629,0.22042079549163282,11.000000178813934,11.300000190734863,0.21625487212821828,0.1722296927568477,-0.46623851466824817
2020-07-01,3115.419921875,3115.860107421875,16.0,15.699999809265137,16.0,-0.06881883176244141,-10.1009814987556,-5.270963064618347,0.0,7.688304215288724,0.36868865632777503,0.19004579500580804,0.3683442522577881,0.1906139708578926,0.17129578308487908,False,0,0.39312744140625,0.19541482443507974,0.290209452311198,0.09249683534002767,0.40850067138671875,0.2107880544155485,0.3686886563277749,0.19004579500581864,0.34993864440684597,0.17129578308488969,7.699999988079071,8.049999952316284,0.18931480920641136,0.14868979952065658,-0.011695772790346837
2020-07-02,3138.31005859375,3130.010009765625,18.300000190734863,17.899999618530273,18.300000190734863,0.028110710301403552,-7.885953045046046,-3.511318083928177,4.989990234375,6.526120171010348,0.29639654944156624,0.45150611200428314,0.29627901843608095,0.4513543613141623,0.4296481574668233,False,0,0.3109297693916512,0.56114071201546,0.3410760222081389,0.47990280871827784,0.28322447809913015,0.4666049270547371,0.29639654944156624,0.45150611200428936,0.27453859490410637,0.4296481574668295,6.8999998569488525,7.199999928474426,0.4310755282861585,0.39282412738811,-0.37387968593850474
2020-07-06,3178.4599609375,3179.719970703125,13.150000095367432,12.900000095367432,13.150000095367432,0.041534914024232705,-5.746558715033377,-1.8608147681525435,0.0,6.683870225344208,0.5629993404290687,0.35021407364803525,0.5628137792264576,0.35043313831412787,0.3312026669418047,False,0,0.4962070051983227,0.3031385127510405,0.5359966664671082,0.3429281740198259,0.5471497775237386,0.35408128507645636,0.5629993404290687,0.350214073648018,0.5439879337228383,0.3312026669417875,6.525000095367432,6.850000083446503,0.362295452265876,0.3185692177480804,0.1588701299767763
2020-07-08,3163.2900390625,3169.93994140625,14.950000047683716,14.599999904632568,14.950000047683716,0.03158703585034672,-12.846908178569171,-13.861507952791536,4.93994140625,5.474322045631766,-0.1897558212767353,-0.29336655095322933,-0.18945324340914002,-0.29449585479822027,-0.31677793168465446,False,0,-0.38026004210679415,-0.4160045663661476,-0.24124141709730187,-0.33194616014038725,-0.07879128000396142,-0.18048806680379317,-0.1897558212767354,-0.29336655095320663,-0.21316720200816056,-0.3167779316846318,5.724999964237213,6.0,-0.31013430465262054,-0.3519403365469662,-0.2506779186054473
2020-07-10,3159.6298828125,3185.0400390625,18.100000381469727,17.700000762939453,18.100000381469727,0.06919655890314957,12.56864506867301,9.36202241008166,25.0400390625,21.830931647177568,0.3109727220450861,0.31111000141960066,0.31096529766972186,0.3111018796134254,0.28901057544722436,False,0,0.15580624836861104,0.1541000153077441,0.31703797264089345,0.3153317395800265,0.2785105146015965,0.27680428154072956,0.3109727220450861,0.31111000141960066,0.28887329607270973,0.28901057544722436,22.5000003837049,23.700000002980232,0.2741448786336196,0.18574713255160075,-0.6690687365273327
2020-07-13,3225.510009765625,3155.219970703125,12.400000095367432,12.100000381469727,12.400000095367432,-0.0831268975708559,41.941288708692596,17.454449067597686,69.780029296875,45.29040991307862,-1.2450597075868408,-1.2448355347900593,-1.2449693007669063,-1.2447465268556526,-1.2690290599183198,False,0,-1.7403308288487247,-1.740360736153222,-1.429976906084423,-1.4300068133889206,-1.324681417982952,-1.3247113252874492,-1.2450597075868408,-1.2448355347900695,-1.2692532327151014,-1.26902905991833,45.574999237433076,46.64999847486615,-1.2677862865776157,-1.3786732979288878,-0.2845893243544566
2020-07-15,3230.18994140625,3226.56005859375,16.899999856948853,16.499999523162842,16.899999856948853,-0.07306587498894856,-9.678890641801472,-8.250494729915292,3.43994140625,9.79635856489881,0.22373774206528532,-0.06786115074395653,0.22377618860466555,-0.06785048366076009,-0.0915298097482074,False,0,0.18254783886464676,-0.11132213464125543,0.1152863737982662,-0.178583599707636,0.24627287638630008,-0.04759709711960212,0.22373774206528532,-0.0678611507439969,0.20006908306103444,-0.09152980974824776,9.350000083446503,10.850000143051147,-0.04144940605575903,-0.15387546578790887,0.4463584814523074
2020-07-17,3217.860107421875,3224.72998046875,16.100000381469727,15.800000190734863,16.100000381469727,0.015215266625044244,-2.224986701274161,2.887868574207406,4.72998046875,11.217621814884907,0.568014471724549,0.4826240345767557,0.5679956482229228,0.4826983501998356,0.4639904827986981,False,0,0.4549750226186664,0.42095639361818005,0.5978301402225028,0.5023214360096936,0.5758428259466224,0.5049301518187423,0.5680144717245489,0.4826240345767054,0.5493809199464913,0.4639904827986478,11.999999895691872,12.149999797344208,0.4340291238767882,0.406078808241695,-0.7823780808069642
2020-07-20,3233.02001953125,3251.840087890625,12.5,12.199999809265137,12.5,0.024390707691331226,8.32319093590091,9.695840365854508,16.840087890625,18.262977937582498,0.3186482436220729,0.3146289942617608,0.3181546147701354,0.31416670941713093,0.29062897900297174,False,0,0.425595703125,0.42295590561840013,0.3454654947916667,0.34282569728506684,0.28528125000000004,0.28264145249340017,0.31864824362207256,0.31462899426174645,0.2946482283632835,0.29062897900295737,18.22499961964786,18.99999962002039,0.3176672596965318,0.23166724440794043,0.03797831793463757
2020-07-22,3259.929931640625,3276.02001953125,13.599999904632568,13.299999713897705,13.599999904632568,0.09896439583609173,4.212719021296167,-2.207657131706833,16.02001953125,8.744529629358311,0.1318161328860075,0.1946921442746113,0.13198666105979154,0.19485817974579153,0.1726333065658938,False,0,0.30403765022079837,0.2448767510479797,0.08994487049494218,0.12980453727383945,0.10514023097220752,0.16480401094144795,0.1318161328860075,0.1946921442746301,0.10975729517728998,0.1726333065659126,9.500000104308128,10.000000387430191,0.1391428442564193,0.08031927958974443,-0.7554704749498171
2020-07-24,3225.340087890625,3215.6298828125,16.40000009536743,16.0,16.40000009536743,-0.07005481585489048,-2.6060186602914586,3.0780602569498496,9.3701171875,16.858276591039953,0.2697478184055376,0.15974291134408886,0.26948950818035994,0.15978213949390405,0.13535266176839394,False,0,0.23749970670153625,0.186996823204669,0.21219244694016365,0.09400753020501358,0.22664438092624623,0.1355322774864093,0.26974781840553747,0.15974291134410953,0.24535756882984258,0.13535266176841465,16.72500019520521,17.200000002980232,0.1678695207989503,0.1145158684785691,0.13327639583474138
2020-07-27,3233.7099609375,3239.409912109375,11.5,11.199999809265137,11.5,0.05724743111147168,-4.321798828915376,-4.143677248198375,4.409912109375,5.841547002419162,0.24072078797474994,0.13171963038108372,0.24073878583397224,0.13486643814305613,0.10563265727370431,False,0,0.39957328464673914,0.28638806636572506,0.23435730865036233,0.12494034784217434,0.18418393342391304,0.07552062411029024,0.24072078797474994,0.13171963038108372,0.21463381486737051,0.10563265727370431,5.849999859929085,6.099999904632568,0.13098459929326436,0.0831584918638429,-0.008452857509922751
2020-07-29,3245.010009765625,3258.43994140625,14.549999713897705,14.299999713897705,14.549999713897705,-0.0908270328949985,1.1370680008392764,2.194972102964553,8.43994140625,10.600618965788726,0.498084292164264,0.4222923004736995,0.4979410109120395,0.42322366426995545,0.40511016955164814,False,0,0.5621996396946263,0.503737853954779,0.4475374408119721,0.37406925622321086,0.4761530717440681,0.3996836073855241,0.498084292164264,0.4222923004736741,0.48090216124221263,0.40511016955162277,11.074999809265137,11.399999797344208,0.38968880543560014,0.3501699051341899,-0.4743808434764105
2020-07-31,3239.35009765625,3271.1201171875,15.950000047683716,15.599999904632568,15.950000047683716,0.06680448792622196,9.88226873274982,-6.5769288287445935,31.1201171875,13.362002349966104,-0.3315265449064606,-0.2500897253355345,-0.33138940778031684,-0.2501154247171956,-0.2720333079063681,False,0,-0.5965572297489166,-0.6179981587579273,-0.5373078462727031,-0.3696150490315738,-0.30376450678019845,-0.2117252000391251,-0.3315265449064607,-0.2500897253355515,-0.35347012747729434,-0.2720333079063851,13.90000019967556,14.200000196695328,-0.28381999794375207,-0.3245723577009741,-0.5379978497094555
2020-08-03,3288.570068359375,3294.610107421875,11.400000095367432,11.099999904632568,11.400000095367432,0.05117729907673052,-1.8339718011102901,-0.6291829342720527,4.610107421875,7.295981954099659,0.4347298974493919,0.30481010332690905,0.4344642079833696,0.3049315389038783,0.278494297342243,False,0,0.37675610444624297,0.21307818974864498,0.42982456617334797,0.29012168896707125,0.44640471269034737,0.31149684298233493,0.4347298974493919,0.30481010332689407,0.4084140914647259,0.2784942973422281,8.025000005960464,8.299999833106995,0.2408611519442636,0.19042255430643956,-0.7290180518608054
2020-08-05,3325.43994140625,3327.77001953125,8.850000023841858,8.600000143051147,8.850000023841858,-0.11476110719392008,-2.101458543219329,-1.1895458353073511,0.0,3.4640632883914577,0.7625470579030498,0.4741684620155923,0.7619046570377874,0.4776949878128545,0.4459198879910486,False,0,0.6666721848669102,0.44474413027930776,0.7291924148067672,0.45076718523012504,0.7623753096090864,0.4726506450346362,0.7625470579030498,0.47416846201563084,0.734298483878506,0.4459198879910871,3.375,3.5499998927116394,0.4842321103942953,0.43620953724656625,0.08906328839145772
2020-08-07,3349.739990234375,3351.280029296875,10.700000047683716,10.5,10.700000047683716,0.11057734801453156,-11.19479318849363,-3.8737938785915746,1.280029296875,8.529935450686025,-0.16587125511921091,-0.15922703495339696,-0.16584365630320375,-0.15916774002684914,-0.1779186281115681,False,0,0.10093503978348206,0.0032761524501375015,-0.2908155912588737,-0.19517366778114056,-0.15617469914082174,-0.13785309998751977,-0.16587125511921075,-0.1592270349533968,-0.18456284827738187,-0.17791862811156794,7.849999904632568,8.149999916553497,-0.09568165710074489,-0.14241063442564522,0.6799355460534571
2020-08-10,3337.47998046875,3360.469970703125,14.150000095367432,13.800000190734863,14.150000095367432,0.0017287911978074444,6.725809891452162,4.866237693576874,20.469970703125,18.612510048019377,0.02868122126921124,0.02853199563278483,0.02879741728785912,0.028650223835428087,0.0037970202070846675,False,0,-0.12296922553659428,-0.12384642636244028,0.01272004953534885,0.011842848709502852,0.08226245649450678,0.08138525566866078,0.02868122126921124,0.02853199563278483,0.003946245843511077,0.0037970202070846675,18.925000382587314,19.30000076442957,0.006447873197319785,-0.044788895819535685,-0.3124903345679364
2020-08-12,3378.179931640625,3380.35009765625,11.349999904632568,11.099999904632568,11.349999904632568,0.033309099931293495,-8.071099831511217,-4.468718181264206,0.35009765625,7.234261220643248,0.25804426797183877,-0.031099515439715116,0.2578727937393791,-0.030911992409379713,-0.05312594734285205,False,0,0.23875446772264042,-0.1303395684474299,0.3024891530048619,0.012541851392987285,0.2930332746214449,0.018915319921209334,0.25804426797183894,-0.031099515439704864,0.236017836068702,-0.0531259473428418,8.375000149011612,9.100000202655792,-0.13160514873956783,-0.21750823788816143,-1.1407389283683642
2020-08-14,3369.989990234375,3372.85009765625,12.299999952316284,12.0,12.299999952316284,0.10985099819718158,-4.694108833152826,-3.648097685486599,2.85009765625,4.979484445749222,0.3866498765325497,0.2985705557168632,0.38675466872243397,0.2967668047336832,0.2741803155965948,False,0,0.5512079981331244,0.37808712026692365,0.41313621893085267,0.3359513593904991,0.39202434024975297,0.2764650733790605,0.3866498765325498,0.2985705557168447,0.36225963641228137,0.2741803155965763,5.000000059604645,5.200000047683716,0.2969026196245903,0.2562522178088409,-0.020515613855423
2020-08-17,3384.669921875,3381.989990234375,8.300000071525574,8.000000238418579,8.300000071525574,0.1304584979028649,-1.104296359587766,-0.9427788236661271,0.0,2.6336713145460635,0.8669522469793436,0.5691023966997599,0.8670243022617212,0.5702513208997478,0.5329578388055751,False,0,0.9385530408156662,0.621243246616835,0.8602417494473441,0.5714444424526046,0.8710849267509909,0.5708826248746148,0.8669522469793436,0.5691023966997599,0.8308076890851587,0.5329578388055751,2.625,2.75,0.5701471333830537,0.5189423346547957,0.008671314546063513
2020-08-19,3395.75,3374.85009765625,7.625,7.3999998569488525,7.625,-0.109385505156958,7.361053908545302,0.511447451021982,20.14990234375,13.053838360737778,-0.6772260242891407,-0.6449037258643667,-0.6754766693569663,-0.6431088367112594,-0.6744119413464844,False,0,-0.5141041239754098,-0.5381987040721676,-0.5460158384562843,-0.570110418553042,-0.7510822233606558,-0.6797042112442989,-0.6772260242891409,-0.6449037258644162,-0.7067342397712586,-0.6744119413465339,13.075000001117587,13.600000001490116,-0.647679022963358,-0.7460396975107254,-0.021161640379808944
2020-08-21,3389.60009765625,3397.159912109375,10.200000047683716,9.900000095367432,10.200000047683716,0.10759350995122174,0.6111654590610506,1.3986503504465113,7.159912109375,8.541078993831718,0.357966017676531,0.29976190098085764,0.3580349713245574,0.3003087784014808,0.2703501410873457,False,0,0.5421525565215066,0.49695639312184026,0.4379140842759652,0.37768252853441414,0.3458874302944135,0.29167003148961634,0.35796601767653097,0.29976190098085753,0.328554257783019,0.27035014108734556,9.09999980032444,9.349999606609344,0.2449657437377363,0.19104419902891187,-0.558920806492722
2020-08-24,3415.4599609375,3431.280029296875,9.399999976158142,9.100000143051147,9.399999976158142,-0.10808923537039239,4.322057844775808,-1.0091566240512777,11.280029296875,3.296059551199164,0.25979026917583325,0.5419982780670156,0.2586471774936333,0.5411437406464785,0.5100834021236215,False,0,0.13670316436621271,0.4897808975144962,0.1641819709518665,0.51725970410015,0.2856367377160375,0.5394583203466135,0.25979026917583314,0.5419982780670155,0.22787539323243902,0.5100834021236214,3.500000014901161,3.650000035762787,0.5203024840011363,0.47243015898943574,-0.20394046370199703
2020-08-26,3455.22998046875,3478.72998046875,6.899999976158142,6.650000095367432,6.899999976158142,-0.15458354036222255,5.177247936137482,6.396011372352962,18.72998046875,19.984459330911555,-0.9641641419480929,-0.9693402906538151,-0.964281418486653,-0.9693591516470919,-1.005572157560271,False,0,-0.959423127241491,-0.9629736190525353,-1.099756810169025,-1.1033073019800692,-0.8941986591719154,-0.8977491509829597,-0.9641641419480929,-0.9693402906538151,-1.0003960088545487,-1.005572157560271,20.549999812617898,21.25000038743019,-1.0513026795901164,-1.1889839055155627,-0.5655404817063427
2020-08-28,3486.159912109375,3508.010009765625,14.150000095367432,13.700000286102295,14.150000095367432,-0.04892847497137176,6.376078437479326,4.451170941826401,18.010009765625,16.096576556744036,0.17781404595505929,0.17700314230172873,0.1776014490486126,0.17678108523225036,0.14520103585421978,False,0,0.35865207201245264,0.35536389333362217,0.30694544599904583,0.30365726732021536,0.19780394754440828,0.1945157688655778,0.17781404595505929,0.17700314230172845,0.14601193950755034,0.14520103585421953,16.499999430030584,16.99999924004078,0.14849269208493865,0.08135491025648821,-0.4034228732865479
2020-08-31,3508.27001953125,3500.31005859375,9.299999952316284,9.0,9.299999952316284,0.04324941730598164,-5.167437058795957,-5.615824501497346,4.68994140625,4.821186200520742,-0.05993317371908702,-0.12225922102490083,-0.059534508276407334,-0.12224478166753722,-0.15451728057914474,False,0,0.14624285516555774,0.1321305116232275,-0.050894137612692195,-0.06500648115502243,0.008817934266049,-0.07378766819601379,-0.05993317371908702,-0.12225922102490083,-0.09219123327333092,-0.15451728057914474,4.825000107288361,5.1000001430511475,-0.12266931852889797,-0.18449727455333428,-0.0038139067676183913
2020-09-02,3549.909912109375,3580.840087890625,11.0,10.699999809265137,11.0,0.1163099779344543,19.267999965800442,16.522367418083764,30.840087890625,28.09426874944392,-0.05200799316586891,-0.05199103012365052,-0.05210010479153385,-0.05208335450900072,-0.07926377473591083,False,0,-0.019087357954545456,-0.019467436028992712,-0.08045173413825779,-0.08083181221270505,-0.04999778053977266,-0.05037785861421992,-0.05200799316586859,-0.0519910301236502,-0.07928073777812888,-0.0792637747359105,28.799999812617898,29.44999924302101,-0.11614839950310309,-0.20251200142473733,-0.7057310631739782
2020-09-04,3385.52001953125,3426.9599609375,40.85000133514404,39.900001525878906,40.85000133514404,-0.022697614075042005,-6.1048075853644725,17.940584640458802,36.9599609375,61.010806259266474,-0.054217065246825895,-0.05435055596322663,-0.0541961127576234,-0.054331593591348294,-0.07760636448746855,False,0,-0.37087197649941117,-0.3708914745071331,-0.09159742294874025,-0.09161692095646218,0.008174709206967636,0.0081552111992457,-0.054217065246825895,-0.05435055596322663,-0.07747287377106782,-0.07760636448746855,60.35000038892031,61.200001537799835,-0.038174158197049265,-0.08223782770288326,0.6608058703461666
2020-09-08,3359.68994140625,3331.840087890625,34.30000019073486,33.5,34.30000019073486,0.04337608781896796,-2.97677226059643,-8.594060959590252,23.159912109375,13.342141573792674,0.23799754447139954,0.3604605710961965,0.23807731981553493,0.3606595373012332,0.33713695050476106,False,0,0.3236130287703521,0.34220891481730376,0.23746270695531912,0.3452707561662882,0.25845452990710127,0.3841050117508738,0.23799754447139965,0.3604605710961933,0.2146739238799642,0.33713695050475784,13.100000023841858,13.90000033378601,0.3675200914636694,0.32087284680530903,0.24214154995081572
2020-09-09,3393.659912109375,3398.9599609375,23.0,22.5,23.0,0.03272254085818682,-11.991317659664544,11.229511349498742,3.9599609375,27.398462959778747,0.30646614794936766,0.2970021039008693,0.3064112777439275,0.2969504892166539,0.2752629734660867,False,0,0.2132621433423913,0.21202971846070665,0.25239187047101447,0.2511594455893298,0.2828708814538043,0.28163845657211967,0.30646614794936766,0.2970021039008693,0.28472701751458507,0.2752629734660867,28.324999623000622,28.99999924004078,0.25671790115209214,0.20563096128078098,-0.9265366632218743
2020-09-11,3356.050048828125,3340.969970703125,25.5,24.90000057220459,25.5,-0.028822431603909626,-10.707051853508153,-13.85627258905663,14.030029296875,12.175401858300916,0.0299183862594842,-0.02084997832774688,0.029848673196329695,-0.020936400671945295,-0.044379367653057084,False,0,-0.11823586856617647,-0.16628797115885943,0.13960854524101302,0.09155644264833006,-0.0332940793504902,-0.08134618194317315,0.029918386259484408,-0.02084997832775113,0.006388996934174206,-0.04437936765306133,11.82500010728836,12.300000190734863,-0.007108733189999625,-0.049265576768113856,0.350401751012555
2020-09-14,3395.800048828125,3383.5400390625,16.549999952316284,16.199999809265137,16.549999952316284,-0.054118997209052,2.4777287963339703,4.004887140761644,11.4599609375,13.733001241808253,0.45726693854709616,0.41219854204983886,0.4573454333464565,0.4123761559584628,0.391050497091557,False,0,0.33655706946311637,0.3043486059302419,0.4731110925466352,0.4233800686976656,0.44574029768554907,0.4030182979630175,0.45726693854709616,0.41219854204986206,0.4361188935888143,0.3910504970915802,13.049999620765448,13.599999621510506,0.4534675222921751,0.3990868487943335,0.6830016210428056
2020-09-16,3409.080078125,3385.489990234375,22.799999713897705,22.5,22.799999713897705,0.043494956183041555,-5.678580868046652,-11.484749681376126,19.510009765625,13.099140800420798,-0.10476276095380758,-0.07824082413526748,-0.10466033084529056,-0.07808739113331863,-0.09139870648887298,False,0,-0.33793882743859077,-0.2670693081329928,-0.08201770020947728,-0.08125116344017129,-0.10272004022163313,-0.07391231043781034,-0.10476276095380758,-0.07824082413524006,-0.11792064330741309,-0.09139870648884556,13.100000321865082,13.500000238418579,-0.07827852244470034,-0.1089802610076407,-0.0008595214442834731
2020-09-18,3339.60009765625,3319.469970703125,21.149999618530273,20.699999809265137,21.149999618530273,0.06015167865661719,-4.671575194137123,-7.962343697263455,15.530029296875,12.705367367075155,0.04484137799639615,0.022803241744227428,0.0448333927934884,0.022781193065849747,0.0015266546339905214,False,0,-0.20969661793263064,-0.18347239057785078,0.02434555470373668,0.014793271858469785,0.06179237928083663,0.04508479439556041,0.04484137799639615,0.022803241744222012,0.023564790886159242,0.0015266546339851041,12.625,13.199999988079071,0.02660311732459114,-0.02186023094167401,0.08036736707515502
2020-09-21,3238.60009765625,3281.06005859375,26.100000381469727,25.600000381469727,26.100000381469727,0.02890555586302601,17.783051640750696,-0.12788210167579006,41.06005859375,22.043926739868567,0.10816066617664377,0.1505054207859045,0.10799256600173003,0.1503798757206049,0.13134833294329334,False,0,0.22452145829297268,0.2075165128089997,0.1686450597442238,0.15164011426025079,0.10310312463894655,0.1606574153736674,0.10816066617664363,0.15050542078590104,0.08900357833403248,0.13134833294328987,22.399999991059303,22.94999998807907,0.13686276768297437,0.09663288332767608,-0.3560732511907361
2020-09-23,3302.419921875,3236.919921875,18.100000381469727,17.700000762939453,18.100000381469727,0.0006440920590655708,39.28881973869878,28.3899614429178,63.080078125,52.18031771887346,-0.3144341372864305,-0.3143842969368973,-0.31463204125872996,-0.314582238372168,-0.3364837229092736,False,0,-0.6527578100392503,-0.6527791403287709,-0.22145170725086472,-0.22147303754038536,-0.3618190752352072,-0.36184040552472785,-0.3144341372864305,-0.3143842969369016,-0.33653356325880684,-0.3364837229092779,52.22499885596335,53.14999847486615,-0.31685286799480905,-0.39005724421071086,-0.04468113708988852
2020-09-25,3258.68994140625,3298.4599609375,23.050000190734863,22.699999809265137,23.050000190734863,0.03357827973951211,19.84327695335915,25.582828617816,38.4599609375,44.20015732507447,0.19233475791362561,0.19230678727968684,0.19233304723413505,0.19230510143805493,0.17712238907693056,False,0,0.37028666125740944,0.3702777175178101,0.2553181409912925,0.25530919725169315,0.17510232346092178,0.1750933797213224,0.19233475791362592,0.19230678727968714,0.17715035971086965,0.17712238907693087,44.47500076331198,45.05000000074506,0.18038299396241014,0.14025285898416343,-0.2748434382375109
2020-09-28,3342.27001953125,3351.60009765625,16.59999990463257,16.199999809265137,16.59999990463257,-0.0048086029094429605,-2.821852425351861,2.0194459663440396,6.60009765625,12.912213380307378,0.4324126424258308,0.3438091881600861,0.4323892467045455,0.34379408592819244,0.319712796734457,False,0,0.33192241238928655,0.2926330377851115,0.4652584918450648,0.3691426901134667,0.41505817858603017,0.34167294770540135,0.4324126424258307,0.34380918816008604,0.40831625100020164,0.31971279673445696,13.649999991059303,14.149999797344208,0.2993642113534277,0.245147349496629,-0.7377866107519253
2020-09-30,3370.18994140625,3363.0,18.399999618530273,17.899999618530273,18.399999618530273,-0.06749472929596356,-12.568947475729512,-4.919918823095672,7.0,19.114892350931143,-0.06352977616488724,-0.3062397647998772,-0.06343983608794845,-0.3061321419038978,-0.3334136784067264,False,0,-0.3899496615440879,-0.4989053664690578,-0.04049242490600699,-0.2410251917103089,-0.11190665518525696,-0.3307548343654253,-0.06352977616488724,-0.30623976479988646,-0.09070368977173644,-0.3334136784067357,19.075000375509262,19.900000393390656,-0.3040717226124357,-0.376082594642401,0.03989197542188094
2020-10-02,3355.840087890625,3348.419921875,25.300000190734863,24.90000057220459,25.300000190734863,-0.03390904872631895,-15.595778974445752,-13.61684399917209,6.580078125,8.894558837067734,0.12348391572080726,0.11022123847715438,0.12354217169332014,0.10989502265928193,0.09441097699435971,False,0,0.05474154615785541,-0.03673990422234349,0.22081346056378948,0.20818557153328926,0.11750595094653687,0.12064877418597642,0.12348391572080733,0.11022123847715445,0.10767365423801266,0.09441097699435978,9.24999988079071,9.599999904632568,0.09617218547148909,0.0665279310557603,-0.35544104372297625
2020-10-05,3392.89990234375,3408.60009765625,16.600000381469727,16.300000190734863,16.600000381469727,0.01614384047364914,1.149045938398202,1.2136157746453033,13.60009765625,13.943230709589038,0.24993666073943727,0.23315574443277914,0.24997175253945814,0.23301287035005208,0.215083444201404,False,0,0.38524362529056905,0.3687792380430767,0.17821434101699904,0.1617499537695067,0.2875314899230522,0.2706464748614308,0.24993666073943724,0.23315574443272855,0.23186436050806203,0.2150834442013534,14.650000002235174,15.099999621510506,0.19057928199877283,0.145398571590633,-0.7067692926461362
2020-10-07,3405.1298828125,3419.43994140625,16.300000190734863,16.0,16.300000190734863,-0.0778185969973787,-0.803122247868481,2.7541114991153766,9.43994140625,13.605729618158179,0.3715911942172384,0.3342565649041522,0.37157794394001803,0.33430822665546095,0.31585164544253236,False,0,0.49601437274939447,0.4778750463108437,0.38895446618646334,0.3708151397479126,0.36257429810302483,0.3206919217122426,0.3715911942172384,0.3342565649041526,0.3531862747556186,0.31585164544253275,14.325000002980232,14.599999815225601,0.29012954794676,0.25485347455707563,-0.7192703848220532
2020-10-09,3464.320068359375,3477.139892578125,11.649999856948853,11.399999618530273,11.649999856948853,0.08422976870831378,1.283815643239295,1.9718117202040901,12.139892578125,13.04974639751402,0.0681478911426422,0.049104307868098676,0.06819878146318349,0.049088552019503524,0.027645059671673855,False,0,0.07724272941510847,0.0618239129155634,0.07395259391333528,0.058533777413790206,0.060509142165644146,0.03882230319106492,0.06814789114264228,0.04910430786809875,0.046688642946217454,0.02764505967167393,13.774999715387821,14.149999618530273,-0.013149196576470918,-0.06679727805590877,-0.7252533178738005
2020-10-12,3516.47998046875,3534.219970703125,9.75,9.5,9.75,-0.05135078208329291,-0.6672003075424637,8.052638585717622,14.219970703125,22.95235000508232,-0.5268893344274321,-0.5281755301912511,-0.5269072197625351,-0.5281929365042555,-0.5538165558322766,False,0,-0.3128255208333333,-0.313071555008443,-0.4241077390491454,-0.4243537732242551,-0.5320037059294871,-0.5322497401045968,-0.526889334427432,-0.5281755301912505,-0.5525303600684577,-0.5538165558322762,23.549999620765448,24.200000002980232,-0.5894729266715719,-0.6817806581807806,-0.5976496156831281
2020-10-14,3515.639892578125,3488.669921875,14.250000238418579,14.0,14.250000238418579,-0.06851664597869389,7.366451963509933,0.15190007830677654,26.330078125,19.016958053831026,-0.3307807609969971,-0.32386369543091564,-0.3308238604503103,-0.32386437962190706,-0.34140757151763795,False,0,-0.04069865309232322,-0.046103330025126746,-0.27613587503038584,-0.2815405519631894,-0.281960984582048,-0.28736566151485154,-0.3307807609969968,-0.32386369543084115,-0.34832463708371914,-0.34140757151756346,19.325000001117587,19.80000076442957,-0.3454806738261909,-0.3963579362542945,-0.3080419472865614
2020-10-16,3507.820068359375,3483.81005859375,13.5,13.200000286102295,13.5,0.015015724602285951,7.647549557890702,-2.659943471515929,21.18994140625,8.790118913313052,-0.0031401369155035384,0.15184723075340884,-0.0028455549405348034,0.1520212408189868,0.1296250297239492,False,0,0.1366554542824074,0.0670242500555147,0.0661681375385803,0.16122636232403323,0.03147786458333344,0.15947397517125547,-0.0031401369155036043,0.15184723075343828,-0.02536233794496324,0.12962502972397866,8.42500014603138,8.650000184774399,0.178893065366866,0.14000419480088644,0.3651187672816718
2020-10-19,3480.0,3426.919921875,19.90000009536743,19.600000381469727,19.90000009536743,0.002859195428155825,32.919106097273776,31.399195475221358,53.080078125,51.5602679280431,-0.013114167392368242,-0.013119213879556177,-0.012956788408844542,-0.012961865937264852,-0.02819457631473238,False,0,0.22236303960923315,0.22235252029807234,-0.04254589507705585,-0.042556414388216654,-0.06547630221172161,-0.06548682152288243,-0.013114167392367884,-0.013119213879562426,-0.02818952982754409,-0.02819457631473863,51.30000000074506,51.89999923855066,-4.0423625749412683e-05,-0.04526650138405168,0.26026792729804527
