,R_mid,R_ask,pts_ask,month_end
2024-02-07,-1.0,-1.0,-3.600000023841858,False
2024-02-08,-1.0,-1.0,-2.8000000715255737,False
2024-02-09,-0.5158305947090598,-0.5265107963120993,-1.790136694908142,False
2024-02-12,-1.0,-1.0,-2.8499999046325684,False
2024-02-13,3.8523396839138835,3.7773034558969503,18.319921851158142,False
2024-02-14,0.22844090249691207,0.19576960223005568,0.9201171398162842,False
2024-02-15,-1.0,-1.0,-3.75,False
2024-02-16,0.6617049625366695,0.6400305706521738,3.68017578125,False
2024-02-20,-1.0,-1.0,-4.550000190734863,False
2024-02-21,4.2548637010644255,4.1047247023809526,21.5498046875,False
2024-02-22,-1.0,-1.0,-4.900000095367432,False
2024-02-23,-1.0,-1.0,-3.899999976158142,False
2024-02-26,0.7504687166124588,0.7094421131992026,2.270214796066284,False
2024-02-27,-1.0,-1.0,-2.5500000715255737,False
2024-02-28,-0.9298585774967966,-0.9313616071428571,-3.259765625,False
2024-02-29,0.3556799161199611,0.3340467290783953,1.5700196027755737,True
2024-03-01,-1.0,-1.0,-3.549999952316284,False
2024-03-04,2.175370039225712,2.120622203411819,6.149804592132568,False
2024-03-05,2.989283862762392,2.926295230263158,13.89990234375,False
2024-03-06,-0.3858366935483871,-0.3974980112419493,-3.1402342319488525,False
2024-03-07,-0.48975930369198506,-0.49790143461530323,-2.340136766433716,False
2024-03-08,-0.8402367554662002,-0.8440406453718384,-7.089941501617432,False
2024-03-11,-0.3573898548829486,-0.36775453304862227,-1.710058569908142,False
2024-03-12,-1.0,-1.0,-4.299999952316284,False
2024-03-13,-0.08447264872314719,-0.12949857757910088,-0.7899413108825684,False
2024-03-14,1.496771072150481,1.4377922364151154,9.129980564117432,False
2024-03-15,-0.5557013326433875,-0.5656483085304462,-3.7898435592651367,False
2024-03-18,0.48802083333333335,0.4493709774604644,1.7300782203674316,False
2024-03-19,1.299936699866025,1.2692709054715126,4.7597657442092896,False
2024-03-20,-1.0,-1.0,-8.999999761581421,False
2024-03-21,-0.05572383978868134,-0.07460934558262333,-0.27978503704071045,False
2024-03-22,-0.7515684149708663,-0.7588752280885698,-2.580175757408142,False
2024-03-25,-0.23787004666253253,-0.26120055241099827,-0.6399413347244263,False
2024-03-26,3.529633620689655,3.3786458333333336,12.669921875,False
2024-03-27,2.679648649299435,2.6255362197564858,13.390234470367432,False
2024-03-28,-0.2756535301745693,-0.28482247518266257,-2.2500975131988525,True
2024-04-01,0.040005387931034475,0.018924217332199733,0.07001960277557373,False
2024-04-02,-0.8257938499132477,-0.8276471094613673,-3.889941453933716,False
2024-04-03,0.07721734922774726,0.055322687148800176,0.34023451805114746,False
2024-04-04,-0.37679687500000003,-0.3866111112592101,-4.909961223602295,False
2024-04-05,-1.0,-1.0,-7.75,False
2024-04-08,1.3236223928700688,1.2716010441453007,4.259863376617432,False
2024-04-09,-0.28318887110804514,-0.2985491071428571,-2.08984375,False
2024-04-10,-1.0,-1.0,-11.800000190734863,False
2024-04-11,0.12074364643172975,0.08989749619809873,0.4899413585662842,False
2024-04-12,-0.11472039473684215,-0.13297360804724134,-1.289844036102295,False
2024-04-15,-0.8143036547621191,-0.816179373614192,-8.080175876617432,False
2024-04-16,1.353144785582702,1.2950424652928771,10.489843845367432,False
2024-04-17,-1.0,-1.0,-8.899999618530273,False
2024-04-18,-1.0,-1.0,-7.800000190734863,False
2024-04-19,-1.0,-1.0,-9.199999809265137,False
2024-04-22,0.7247527462594368,0.6785540185409618,3.7999024391174316,False
2024-04-23,-0.8842516461892925,-0.8866382121065018,-4.3001954555511475,False
2024-04-24,-1.0,-1.0,-6.299999952316284,False
2024-04-25,0.2415241577734477,0.21853296459104454,1.1800780296325684,False
2024-04-26,1.4192864654888826,1.3904854639316122,5.840039014816284,False
2024-04-29,1.2565498791717515,1.1901807495651022,6.069921851158142,False
2024-04-30,3.813873034315516,3.7666782447717377,19.21005868911743,True
2024-05-01,3.3714179978999645,3.288626068124281,43.40986347198486,False
2024-05-02,-0.8815104166666666,-0.8840862747707838,-6.1001951694488525,False
2024-05-03,-0.5195737055040471,-0.5247395808965395,-2.440039038658142,False
2024-05-06,2.640757429966512,2.5213883747255355,7.690234422683716,False
2024-05-07,-1.0,-1.0,-3.6000001430511475,False
2024-05-08,-1.0,-1.0,-3.450000047683716,False
2024-05-09,-1.0,-1.0,-2.899999976158142,False
2024-05-10,-1.0,-1.0,-2.9499999284744263,False
2024-05-13,-1.0,-1.0,-3.299999952316284,False
2024-05-14,-1.0,-1.0,-3.5500000715255737,False
2024-05-15,0.058790695296289996,0.032754842584136856,0.09990227222442627,False
2024-05-16,1.4687194916185717,1.3939098357274293,4.599902391433716,False
2024-05-17,-1.0,-1.0,-3.3000000715255737,False
2024-05-20,-0.26662071421276956,-0.2807241652495662,-0.7298828363418579,False
2024-05-21,-0.42442601760760146,-0.4359375,-1.08984375,False
2024-05-22,0.5321891916807706,0.5074764475776006,2.3597655296325684,False
2024-05-23,-0.5266927083333333,-0.5344518369839126,-3.2601561546325684,False
2024-05-24,0.3203398428498083,0.2932095969164703,1.0702149868011475,False
2024-05-28,1.5674509020608376,1.537939930906846,6.6900389194488525,False
2024-05-29,0.6946957236842106,0.6770426598890886,3.249804735183716,False
2024-05-30,-0.11804496951219512,-0.13904389880952384,-0.72998046875,False
2024-05-31,5.008447498905675,4.945421686433623,35.35976552963257,True
2024-06-03,0.2727124947159578,0.2537168034145527,1.6999025344848633,False
2024-06-04,-0.11330856347687113,-0.125538821860385,-0.9101564884185791,False
2024-06-05,-0.23605968256611254,-0.24676911624603837,-1.3202147483825684,False
2024-06-06,-1.0,-1.0,-4.450000047683716,False
2024-06-07,-0.5297241281014066,-0.5404938110906641,-3.5402345657348633,False
2024-06-10,-1.0,-1.0,-4.299999952316284,False
2024-06-11,1.4718141770739352,1.3999591472532487,6.019824266433716,False
2024-06-12,-0.9228625345613182,-0.9242805026859431,-12.570214748382568,False
2024-06-13,-1.0,-1.0,-4.150000095367432,False
2024-06-14,-0.6363414348645374,-0.6444227336359748,-2.8999022245407104,False
2024-06-17,1.5868175065052905,1.5311870738363904,7.1200196743011475,False
2024-06-18,-0.39409398752117164,-0.4116564845809869,-1.4202148914337158,False
2024-06-20,-0.6817255434782609,-0.6898172719629373,-4.069921970367432,False
2024-06-21,-0.9299755178176907,-0.93155264580832,-5.170117139816284,False
2024-06-24,2.3694119258332114,2.2783467694555766,8.429882884025574,False
2024-06-25,-0.8399553571428572,-0.8426527404500903,-3.749804735183716,False
2024-06-26,1.3407118055555554,1.2898267346558123,4.449902296066284,False
2024-06-27,-0.3402029399778893,-0.3550298351389076,-1.5798827409744263,False
2024-06-28,-0.47134274193469683,-0.4804575137534638,-4.179980278015137,True
2024-07-01,0.7779460501813347,0.7247596435018628,4.239843845367432,False
2024-07-02,0.09856594977301003,0.0692708673245388,0.25976574420928955,False
2024-07-05,-0.32094839363262706,-0.3363813824564238,-1.1100585460662842,False
2024-07-08,-0.11624878712633557,-0.13633403108096886,-0.4499022960662842,False
2024-07-09,-1.0,-1.0,-3.399999976158142,False
2024-07-10,3.2800481946665014,3.2151990006793305,10.61015635728836,False
2024-07-11,-1.0,-1.0,-6.25,False
2024-07-12,6.602539225168028,6.412475806846493,25.64990246295929,False
2024-07-15,-0.38036309156119597,-0.3903572375516181,-2.420214891433716,False
2024-07-16,-0.6640923223703801,-0.671612642262497,-4.499804735183716,False
2024-07-17,-0.16913820395220303,-0.18915895171885722,-1.570019245147705,False
2024-07-18,0.09598211299400017,0.07751052216186394,0.6898436546325684,False
2024-07-19,0.07526882271750668,0.06382977644098786,0.5999999046325684,False
2024-07-22,-1.0,-1.0,-6.3500001430511475,False
2024-07-23,1.0577256671888873,1.0129925167405474,4.659765601158142,False
2024-07-24,-0.7056290064102564,-0.7100891757725304,-7.029882907867432,False
2024-07-25,2.83094434925325,2.752441464915689,33.57978534698486,False
2024-07-26,-0.9158969775944248,-0.9174401526718826,-10.000097751617432,False
2024-07-29,-0.0285772991487937,-0.05000573782363871,-0.3400390148162842,False
2024-07-30,-0.8117723675425864,-0.8153921262752835,-6.360058546066284,False
2024-07-31,-0.6198018448581023,-0.6237214189591923,-12.10019588470459,True
2024-08-01,-0.11513820158662869,-0.1283450971550365,-1.7198243141174316,False
2024-08-02,-0.6304192341549295,-0.6355523003472222,-11.43994140625,False
2024-08-05,-0.6298200009480972,-0.6362024185727957,-11.06992244720459,False
2024-08-06,1.437208243438746,1.39342606588382,23.270215034484863,False
2024-08-07,0.5501519936576309,0.5269461252240635,8.800000190734863,False
2024-08-08,-0.36013342788582714,-0.3709419747483146,-5.489941120147705,False
2024-08-09,-1.0,-1.0,-9.200000286102295,False
2024-08-12,-1.0,-1.0,-9.0,False
2024-08-13,-0.3184344951923077,-0.3287612598138594,-2.1698243618011475,False
2024-08-14,-0.24218751314011466,-0.2609984435832141,-1.8400390148162842,False
2024-08-15,-1.0,-1.0,-4.599999904632568,False
2024-08-16,-1.0,-1.0,-4.5,False
2024-08-19,2.4868420943246323,2.3974358143577623,9.349999904632568,False
2024-08-20,-1.0,-1.0,-5.050000190734863,False
2024-08-21,0.0043086228469957355,-0.016790317753460737,-0.09990239143371582,False
2024-08-22,-0.918453921426014,-0.919982912540945,-7.359863519668579,False
2024-08-23,-1.0,-1.0,-6.599999904632568,False
2024-08-26,-1.0,-1.0,-5.849999904632568,False
2024-08-27,-1.0,-1.0,-3.9000000953674316,False
2024-08-28,-0.6540092922399549,-0.6602621306084597,-5.480175495147705,False
2024-08-29,-0.13547966626628583,-0.1536800986842105,-1.4599609375,False
2024-08-30,0.7692214035422262,0.7358398593672253,7.799902439117432,True
2024-09-03,-0.8654309146697948,-0.867922938289355,-7.0301759243011475,False
2024-09-04,-0.9919278359604098,-0.9920654296445057,-8.730175733566284,False
2024-09-05,-1.0,-1.0,-9.399999618530273,False
2024-09-06,-0.08094619098981759,-0.09530640996536,-1.2199220657348633,False
2024-09-09,-0.15974935452309347,-0.18245883654956774,-1.3501954078674316,False
2024-09-10,-0.9187469479394963,-0.9206077045746993,-6.029980421066284,False
2024-09-11,-0.0960511981477945,-0.11360362685113501,-1.1701173782348633,False
2024-09-12,-0.9079071956389918,-0.9095517097691986,-7.6402342319488525,False
2024-09-13,-0.836796875,-0.8406219446798103,-5.3799803256988525,False
2024-09-16,-0.2554593437655057,-0.27297796156888954,-1.1601563692092896,False
2024-09-17,-0.22699104308690454,-0.24916753809958114,-1.5199220180511475,False
2024-09-18,0.8241514408539397,0.8034224663026484,14.14023494720459,False
2024-09-19,-0.8149845881851852,-0.8186848958333334,-6.14013671875,False
2024-09-20,-1.0,-1.0,-6.849999904632568,False
2024-09-23,-1.0,-1.0,-3.149999976158142,False
2024-09-24,-0.14447424231882355,-0.1628069196428571,-0.56982421875,False
2024-09-25,-1.0,-1.0,-3.8000000715255737,False
2024-09-26,-0.8919365879673624,-0.8942522357446046,-3.1298829317092896,False
2024-09-27,-0.5184004873777752,-0.5307491958492792,-2.069921851158142,False
2024-09-30,2.3717767544956345,2.310841039352193,19.179980516433716,True
2024-10-01,0.5151515492078378,0.4900662816306467,3.700000286102295,False
2024-10-02,-0.903673101613275,-0.9051626914341463,-4.390038967132568,False
2024-10-03,0.5531158505123699,0.5292217548076923,3.43994140625,False
2024-10-04,-0.028828143523633165,-0.051589979952723075,-0.33017587661743164,False
2024-10-07,-1.0,-1.0,-6.75,False
2024-10-08,-0.7503021395683401,-0.7543733029035211,-3.470117211341858,False
2024-10-09,-0.6222149867579451,-0.6290838068181819,-3.4599609375,False
2024-10-10,-0.009842222766117903,-0.028883722847390936,-0.15019536018371582,False
2024-10-11,-1.0,-1.0,-5.450000047683716,False
2024-10-14,-0.9565500455150567,-0.957773988526828,-3.4000977277755737,False
2024-10-15,-0.9568853724203159,-0.957761686009392,-5.8902342319488525,False
2024-10-16,-1.0,-1.0,-3.8000000715255737,False
2024-10-17,-1.0,-1.0,-4.800000071525574,False
2024-10-18,-1.0,-1.0,-3.399999976158142,False
2024-10-21,0.3724070694726671,0.32666015625,0.97998046875,False
2024-10-22,-1.0,-1.0,-3.349999964237213,False
2024-10-23,-0.5600142045454546,-0.5678711047886669,-3.1800782680511475,False
2024-10-24,-0.9658203122018632,-0.9666341149621451,-4.059863328933716,False
2024-10-25,-0.6827202042520877,-0.6866861979166667,-4.1201171875,False
2024-10-28,1.3351280667529055,1.2736773384355469,3.629980444908142,False
2024-10-29,3.474102930243758,3.3143135058629465,9.280078053474426,False
2024-10-30,0.3613071306357185,0.3326480263157894,1.580078125,False
2024-10-31,1.1722004920615023,1.1483301516680116,10.449804544448853,True
2024-11-01,-0.18149238602022388,-0.1947798345319337,-1.4998047351837158,False
2024-11-04,-0.5641398889520486,-0.576136041552552,-3.139941453933716,False
2024-11-05,0.349524456521739,0.3264556840172088,1.9097657203674316,False
2024-11-06,-1.0,-1.0,-5.5,False
2024-11-07,-0.7256458690494982,-0.7305103040283305,-5.150097608566284,False
2024-11-08,-1.0,-1.0,-4.25,False
2024-11-11,-0.5178222676778594,-0.5262815280857294,-1.499902367591858,False
2024-11-12,0.5509072580645162,0.521459633531937,2.059765577316284,False
2024-11-13,0.20003044945881387,0.1696499420657933,0.6701172590255737,False
2024-11-14,0.031872238867566516,0.005185891884654792,0.03007817268371582,False
2024-11-15,-0.8999810976364663,-0.9015686996518143,-5.679882764816284,False
2024-11-18,-0.5241783366053543,-0.5400390625,-1.6201171875,False
2024-11-19,-0.3113111413043478,-0.32882016381134815,-0.9700194597244263,False
2024-11-20,2.42197265625,2.3548752159207513,12.009863376617432,False
2024-11-21,1.3399045035985515,1.304089671857688,6.3900392055511475,False
2024-11-22,0.8135618806100919,0.7790178167475332,4.0898436307907104,False
2024-11-25,-0.29250232453669,-0.30290670467058844,-1.029882788658142,False
2024-11-26,-0.41789899801399455,-0.4379714393448948,-1.270117163658142,False
2024-11-27,-1.0,-1.0,-3.200000047683716,False
2024-12-02,0.11768535016711867,0.09619139619798478,0.2500976324081421,False
2024-12-03,-1.0,-1.0,-2.400000035762787,False
2024-12-04,-0.4816576194419525,-0.4948358132502053,-1.4597656726837158,False
2024-12-05,-1.0,-1.0,-3.350000023841858,False
2024-12-06,-0.8930615695102477,-0.8961463327061168,-2.329980432987213,False
2024-12-09,-1.0,-1.0,-3.25,False
2024-12-10,-0.9748688806160789,-0.9753852730079,-3.5601561069488525,False
2024-12-11,-0.6232285568684041,-0.6317915363243993,-1.3899413347244263,False
2024-12-12,0.17187500436557457,0.15384615384615374,0.5,False
2024-12-13,-1.0,-1.0,-2.600000023841858,False
2024-12-16,2.4823070707606902,2.2888455732357653,4.119921922683716,False
2024-12-17,2.190936336628248,2.1205480457793127,7.209863305091858,False
2024-12-18,3.9093627198135446,3.871305681041557,49.93984365463257,False
2024-12-19,1.162256800114045,1.1222150446454253,12.119922161102295,False
2024-12-20,-0.11595145622614111,-0.12858072916666663,-1.35009765625,False
2024-12-23,1.0999737864107209,1.0690918113841157,7.269824266433716,False
2024-12-26,-0.4329044038114044,-0.4394985402960948,-1.8898437023162842,False
2024-12-27,-0.22651076891712063,-0.24157876194624117,-1.860156536102295,False
2024-12-30,0.267966888982353,0.255774910845203,2.6600589752197266,False
2024-12-31,-0.08423855777402223,-0.09046823623939626,-1.329883098602295,True
2025-01-02,-1.0,-1.0,-10.200000286102295,False
2025-01-03,-1.0,-1.0,-5.25,False
2025-01-06,-0.9356130836678669,-0.9366861979166666,-5.6201171875,False
2025-01-07,-0.5887974410388432,-0.5929509982393149,-5.870214939117432,False
2025-01-08,-0.6036585331282256,-0.6130952315062892,-5.1499998569488525,False
2025-01-10,-1.0,-1.0,-10.799999713897705,False
2025-01-13,0.4960286458333334,0.45717074990476414,3.520214796066284,False
2025-01-14,0.3448079560678001,0.31736292111230147,3.110156536102295,False
2025-01-15,-0.1109443083341558,-0.12244072554391605,-0.7101562023162842,False
2025-01-16,-0.5452724377506923,-0.5529149195493577,-3.289843797683716,False
2025-01-17,-0.4861778846153846,-0.49396306086978137,-3.2601561546325684,False
2025-01-21,-1.0,-1.0,-3.5,False
2025-01-22,0.18044969969822988,0.15234375872190986,0.4798828363418579,False
2025-01-23,3.569986979166667,3.4225680103412133,10.609960913658142,False
2025-01-24,0.3348094885749371,0.313733552631579,1.490234375,False
2025-01-27,0.8680848817567568,0.838274997972174,7.879785060882568,False
2025-01-28,-0.5183655020543007,-0.5258134571707314,-2.5501952171325684,False
2025-01-29,-0.01927141774822483,-0.03694220737888754,-0.41005849838256836,False
2025-01-30,0.6582306189538785,0.6351996238991133,3.4300780296325684,False
2025-01-31,-0.9624265844089872,-0.9629520874696733,-13.770215034484863,True
2025-02-03,-0.5774182240038491,-0.5822941706730769,-7.56982421875,False
2025-02-04,-0.5336222129977934,-0.5392187500000001,-3.3701171875,False
2025-02-05,-0.6368146078332497,-0.6433782084964107,-2.6700196266174316,False
2025-02-06,1.71396484375,1.687093930075371,8.519824266433716,False
2025-02-07,-0.8705575956187079,-0.8730468703433869,-6.809765338897705,False
2025-02-10,-1.0,-1.0,-3.549999952316284,False
2025-02-11,-0.6103896067705056,-0.6153846130333473,-2.399999976158142,False
2025-02-12,-1.0,-1.0,-5.0,False
2025-02-13,-0.9844835071499678,-0.9846540180983803,-4.480175852775574,False
2025-02-14,-1.0,-1.0,-4.150000095367432,False
2025-02-18,2.836862652437114,2.7384815933672684,10.680078148841858,False
2025-02-19,-0.2169995507384206,-0.231499579544428,-1.2500977516174316,False
2025-02-20,-0.5267568891832892,-0.5376110790011582,-2.9299802780151367,False
2025-02-21,-0.805196126785884,-0.8091717192752659,-7.929883003234863,False
2025-02-24,1.318339092695708,1.2789115202719854,9.399999856948853,False
2025-02-25,0.5775401230423476,0.5526315789473684,5.25,False
2025-02-26,-0.2518446202577055,-0.26987247536274384,-2.2399415969848633,False
2025-02-27,-0.10762951336866844,-0.11643579277786198,-1.7698240280151367,False
2025-02-28,1.8802588907869615,1.8525641200026741,28.90000009536743,True
2025-03-03,0.24849568715244175,0.23601074218749996,4.72021484375,False
2025-03-04,2.926234905986602,2.904896692709232,53.45009803771973,False
2025-03-05,-0.5586756250756837,-0.5664636948529411,-9.6298828125,False
2025-03-06,-0.9306800714116692,-0.9314823869160831,-20.120019912719727,False
2025-03-07,-0.988625266273592,-0.9887530724519765,-17.599804878234863,False
2025-03-10,-0.7818153743071373,-0.7838834731083948,-16.53994083404541,False
2025-03-11,0.305148366095239,0.2930636707400627,6.330175399780273,False
2025-03-12,-0.6298574380715467,-0.6346028511806459,-9.89980411529541,False
2025-03-13,-1.0,-1.0,-15.399999618530273,False
2025-03-14,-0.02295722081480711,-0.038715972893807016,-0.3600585460662842,False
2025-03-17,1.6864707022706376,1.6157740870999548,12.279882907867432,False
2025-03-18,-0.9642269736842105,-0.9649645611667547,-9.360156059265137,False
2025-03-19,-1.0,-1.0,-15.000000476837158,False
2025-03-20,-0.22645716997141319,-0.23396728758119256,-2.409862995147705,False
2025-03-21,1.5348380849844379,1.4791273439756054,13.460058689117432,False
2025-03-24,-0.5196590266733123,-0.5284726245383812,-2.880175828933716,False
2025-03-25,1.32998046875,1.2842946199210412,6.549902439117432,False
2025-03-26,0.3631502888267879,0.34068078249605227,3.1001951694488525,False
2025-03-27,1.5821358890253472,1.5517577409251229,13.189941167831421,False
2025-03-28,-0.8978324550480878,-0.9000062318559336,-8.460058450698853,False
2025-03-31,-0.3954031631529038,-0.40451769430108175,-8.049901962280273,True
2025-04-01,1.3185753428123772,1.284141033325016,12.969824314117432,False
2025-04-02,0.17861362501456024,0.16570908833853681,2.270214557647705,False
2025-04-03,-0.24692844938413416,-0.2552496743149417,-4.62001895904541,False
2025-04-04,0.6055917060743687,0.5780042191732391,16.81992244720459,False
2025-04-07,-0.10240963855421692,-0.11309523809523814,-4.75,False
2025-04-08,-0.8143779074671476,-0.8164979558692773,-32.17001914978027,False
2025-04-09,-0.27909823658179667,-0.28635563399438113,-12.80009651184082,False
2025-04-10,-0.4820268609550562,-0.4877821180555556,-21.9501953125,False
2025-04-11,-0.9285343471729416,-0.9296078667243018,-21.659863471984863,False
2025-04-14,0.7932675362112449,0.7539989409342152,10.329785346984863,False
2025-04-15,-0.6759502734042107,-0.682064427715358,-7.229883193969727,False
2025-04-16,1.922201394684071,1.8806928530456184,33.10019493103027,False
2025-04-17,-0.8327414772727273,-0.8357282366071428,-11.7001953125,False
2025-04-21,2.056015625,2.031761555685025,25.60019540786743,False
2025-04-22,0.6921759068964268,0.6612967840778989,9.059765815734863,False
2025-04-23,-0.27358774270154085,-0.2855353014787285,-4.340136528015137,False
2025-04-24,0.10636851211696796,0.0860308555016156,1.1700196266174316,False
2025-04-25,-0.04131820895394078,-0.05463322148411065,-0.5900387763977051,False
2025-04-28,-0.6052631578947368,-0.6134020542538448,-5.949999809265137,False
2025-04-29,-1.0,-1.0,-8.399999856948853,False
2025-04-30,2.2926213610564536,2.2490104208179393,33.96005821228027,True
2025-05-01,1.9530969512378338,1.911307882914524,20.25986337661743,False
2025-05-02,-0.6669921875,-0.6735217616084483,-6.869922161102295,False
2025-05-05,1.0305718517691411,0.9891316159453569,7.270117282867432,False
2025-05-06,0.6517152847773018,0.6160301116193385,4.989843845367432,False
2025-05-07,0.9368287622144678,0.9073039063952408,14.87978458404541,False
2025-05-08,2.837388636520472,2.7669778196791746,30.16005849838257,False
2025-05-09,-0.41496048369594407,-0.4281074346281025,-3.8101561069488525,False
2025-05-12,-0.39276211293801744,-0.4014369623512213,-2.810058832168579,False
2025-05-13,0.868082731778959,0.8424925807727885,6.150195598602295,False
2025-05-14,-0.6536807852656805,-0.6605160425741539,-5.0199220180511475,False
2025-05-15,0.37921105777088826,0.3557017639398192,3.1301755905151367,False
2025-05-16,-0.5171595982142857,-0.5239601768447948,-3.7201173305511475,False
2025-05-19,1.1417476945673979,1.0923227163461537,7.10009765625,False
2025-05-20,0.315718349026624,0.29135321736457276,2.3599610328674316,False
2025-05-21,-0.6370186406345117,-0.6426462599092952,-8.290136814117432,False
2025-05-22,3.458139722951171,3.3408202307948267,25.390234231948853,False
2025-05-23,-0.434631830370776,-0.44339723037455636,-5.719824314117432,False
2025-05-27,-0.041752525009934094,-0.05216826491192439,-0.35996103286743164,False
2025-05-28,1.13638902146837,1.1089994119314013,8.650195360183716,False
2025-05-29,-0.23316343778425763,-0.24527138157894735,-2.330078125,False
2025-05-30,-0.8594454932499802,-0.8609219089402118,-20.489941596984863,True
2025-06-02,-0.849609375,-0.8531341574619091,-5.460058689117432,False
2025-06-03,-1.0,-1.0,-5.699999809265137,False
2025-06-04,0.8288440696224957,0.8019492869192513,4.089941382408142,False
2025-06-05,-0.656015625,-0.6614326966868829,-8.400195121765137,False
2025-06-06,-1.0,-1.0,-6.599999904632568,False
2025-06-09,-0.11869150170608256,-0.13260688612603855,-0.6298826932907104,False
2025-06-10,-1.0,-1.0,-6.25,False
2025-06-11,-0.2831451046173653,-0.29017308721679025,-2.9597654342651367,False
2025-06-12,-0.9458821609207209,-0.9469866055951782,-4.6402342319488525,False
2025-06-13,-0.8200717045506529,-0.8225031657047372,-9.129785060882568,False
2025-06-16,-0.4614955334910914,-0.4729045158217604,-2.7901365756988525,False
2025-06-17,-0.67431640625,-0.6833631748400584,-4.920214891433716,False
2025-06-18,-0.934577654840633,-0.935546875,-12.6298828125,False
2025-06-20,0.09648164701288953,0.07395120564520341,0.5398437976837158,False
2025-06-23,-0.10088315217391308,-0.11625265653321126,-0.6800780296325684,False
2025-06-24,-0.3080185844799097,-0.32052426121691946,-1.3301756381988525,False
2025-06-25,-1.0,-1.0,-4.149999976158142,False
2025-06-26,-1.0,-1.0,-3.8000000715255737,False
2025-06-27,2.8610584312460574,2.781938455643239,16.96982431411743,False
2025-06-30,-1.0,-1.0,-11.0,True
2025-07-01,0.3773861031563215,0.35732710080916497,1.8402345180511475,False
2025-07-02,-0.3277994836184748,-0.3370077228021563,-1.2300782203674316,False
2025-07-07,0.8311890608132295,0.7981946945035323,4.429980516433716,False
2025-07-08,-1.0,-1.0,-3.799999952316284,False
2025-07-09,-0.14777367687425447,-0.16416262959807826,-0.6402342319488525,False
2025-07-10,-1.0,-1.0,-3.3999998569488525,False
2025-07-11,0.2426035608139565,0.22093024609732348,0.9500000476837158,False
2025-07-14,-1.0,-1.0,-2.549999952316284,False
2025-07-15,0.2866462881864231,0.2606534576667807,1.2902345657348633,False
2025-07-16,-1.0,-1.0,-3.549999952316284,False
2025-07-17,-0.28644953317400423,-0.3052271705580657,-1.1598632335662842,False
2025-07-18,-0.44921875,-0.45756391261655505,-1.5099608898162842,False
2025-07-21,-0.16589529593931918,-0.17758835062763023,-0.9500976800918579,False
2025-07-22,-0.8822068785387255,-0.8848839945487397,-2.920117139816284,False
2025-07-23,0.2715955333849105,0.24131945383979758,0.7601562738418579,False
2025-07-24,0.6729314348266497,0.6419512394845077,2.5999024510383606,False
2025-07-25,-0.5613344287769684,-0.5750427309417318,-1.8401367664337158,False
2025-07-28,0.6307759180890755,0.5900064788260762,1.7700194716453552,False
2025-07-29,-1.0,-1.0,-3.899999976158142,False
2025-07-30,0.7463319359756098,0.7211444403470073,7.499902248382568,False
2025-07-31,-0.5265938216431474,-0.5325113932291667,-6.39013671875,True
2025-08-01,-1.0,-1.0,-10.5,False
2025-08-04,0.2349853515625,0.21973863318806686,0.8899414539337158,False
2025-08-05,0.21042888572244722,0.18572622054496657,0.9100584983825684,False
2025-08-06,-1.0,-1.0,-3.850000023841858,False
2025-08-07,1.5,1.439024352422197,8.849999904632568,False
2025-08-08,-0.8429129464285714,-0.8451254432612652,-3.0001953840255737,False
2025-08-11,0.3862020607564971,0.364542622895897,1.7498046159744263,False
2025-08-12,-0.7380118512943847,-0.7424523242639847,-2.1902343034744263,False
2025-08-13,-0.570046770102161,-0.5786458467278212,-2.1699219942092896,False
2025-08-14,-1.0,-1.0,-3.8499999046325684,False
2025-08-15,-0.9589342948717948,-0.9599609375,-4.7998046875,False
2025-08-18,-1.0,-1.0,-3.25,False
2025-08-19,-0.6718282194999072,-0.6776194943366474,-2.8798829317092896,False
2025-08-20,-1.0,-1.0,-5.75,False
2025-08-21,-1.0,-1.0,-5.1000001430511475,False
2025-08-22,-0.5133359813488029,-0.5224609375,-2.08984375,False
2025-08-25,2.2862079326923075,2.2364169501740565,7.380175828933716,False
2025-08-26,0.40590328348654525,0.3813817377021893,1.6399414539337158,False
2025-08-27,-1.0,-1.0,-4.299999952316284,False
2025-08-28,-1.0,-1.0,-3.450000047683716,False
2025-08-29,-0.9675292963911488,-0.967930169375504,-7.840234279632568,True
2025-09-02,0.9251212815710561,0.8991060721214887,4.990038871765137,False
2025-09-03,4.2269136375976775,4.168836805555555,18.759765625,False
2025-09-04,0.8154046030434681,0.79242482013431,3.130078077316284,False
2025-09-05,-1.0,-1.0,-7.300000190734863,False
2025-09-08,0.2484611742424243,0.2261672107813788,0.9499022960662842,False
2025-09-09,-1.0,-1.0,-2.9499999284744263,False
2025-09-10,0.7837094907407407,0.7449331733464064,5.140038967132568,False
2025-09-11,-1.0,-1.0,-3.4499999284744263,False
2025-09-12,0.6084396953030717,0.5643728187150088,2.0599608421325684,False
2025-09-15,0.3366544941405012,0.31994632839996595,1.2797852754592896,False
2025-09-16,-1.0,-1.0,-4.350000023841858,False
2025-09-17,-0.23108347566415954,-0.24016515837189023,-3.0500974655151367,False
2025-09-18,-0.3355105943574479,-0.3531831847537509,-1.6599609851837158,False
2025-09-19,-1.0,-1.0,-5.900000095367432,False
2025-09-22,-0.6402877660822124,-0.6478873192140729,-2.299999952316284,False
2025-09-23,0.2247649258759279,0.20346467391304346,1.169921875,False
