date,10:00 hold+flat | mid,10:00 hold+flat | crossed,10:00 hold+flip | mid,10:00 hold+flip | crossed,10:00 (a) hold uncond | mid,10:00 (a) hold uncond | crossed,10:00 (b) close uncond | mid,10:00 (b) close uncond | crossed,11:00 hold+flat | mid,11:00 hold+flat | crossed,11:00 hold+flip | mid,11:00 hold+flip | crossed,11:00 (a) hold uncond | mid,11:00 (a) hold uncond | crossed,11:00 (b) close uncond | mid,11:00 (b) close uncond | crossed,12:00 hold+flat | mid,12:00 hold+flat | crossed,12:00 hold+flip | mid,12:00 hold+flip | crossed,12:00 (a) hold uncond | mid,12:00 (a) hold uncond | crossed,12:00 (b) close uncond | mid,12:00 (b) close uncond | crossed,13:00 hold+flat | mid,13:00 hold+flat | crossed,13:00 hold+flip | mid,13:00 hold+flip | crossed,13:00 (a) hold uncond | mid,13:00 (a) hold uncond | crossed,13:00 (b) close uncond | mid,13:00 (b) close uncond | crossed,14:00 hold+flat | mid,14:00 hold+flat | crossed,14:00 hold+flip | mid,14:00 hold+flip | crossed,14:00 (a) hold uncond | mid,14:00 (a) hold uncond | crossed,14:00 (b) close uncond | mid,14:00 (b) close uncond | crossed,15:00 hold+flat | mid,15:00 hold+flat | crossed,15:00 hold+flip | mid,15:00 hold+flip | crossed,15:00 (a) hold uncond | mid,15:00 (a) hold uncond | crossed,15:00 (b) close uncond | mid,15:00 (b) close uncond | crossed,(c) close sign(s) | mid,(c) close sign(s) | crossed,(d) close always short | mid,(d) close always short | crossed
2020-09-28,8.249902725219727,7.79990291595459,8.249902725219727,7.79990291595459,8.249902725219727,7.79990291595459,1.8000009506940842,0.7500009536743164,9.999902248382568,9.599902153015137,9.999902248382568,9.599902153015137,9.999902248382568,9.599902153015137,2.949999913573265,2.050000011920929,12.199902534484863,11.89990234375,12.199902534484863,11.89990234375,12.199902534484863,11.89990234375,4.025000184774399,3.4500001668930054,12.349999904632568,12.099999904632568,12.349999904632568,12.099999904632568,12.349999904632568,12.099999904632568,5.5,5.049999952316284,7.350097417831421,7.000097274780273,7.350097417831421,7.000097274780273,7.350097417831421,7.000097274780273,5.1499998569488525,4.549999713897705,4.650097727775574,4.300097942352295,4.650097727775574,4.300097942352295,4.650097727775574,4.300097942352295,2.4500001668930054,1.8500003814697266,2.2000975608825684,1.9500975608825684,2.2000975608825684,1.9500975608825684
2020-09-30,22.549999713897705,22.199999809265137,22.549999713897705,22.199999809265137,22.549999713897705,22.199999809265137,9.72499966621399,8.899999380111694,11.399999618530273,10.899999618530273,11.399999618530273,10.899999618530273,11.399999618530273,10.899999618530273,-0.6750007569789886,-2.000000774860382,3.549999952316284,3.200000286102295,3.549999952316284,3.200000286102295,3.549999952316284,3.200000286102295,-7.775000438094139,-8.95000010728836,-2.1000001430511475,-2.4000000953674316,-2.1000001430511475,-2.4000000953674316,-2.1000001430511475,-2.4000000953674316,-12.949999377131462,-14.049999326467514,-9.0,-9.300000190734863,-9.0,-9.300000190734863,-9.0,-9.300000190734863,-19.600000575184822,-20.750000953674316,11.5,11.0,11.5,11.0,11.5,11.0,-2.024999678134918,-2.999999761581421,2.8500003814697266,2.4000000953674316,2.8500003814697266,2.4000000953674316
2020-10-02,29.119922161102295,28.419921875,29.119922161102295,28.419921875,29.119922161102295,28.419921875,19.850000262260437,18.799999952316284,18.719922065734863,18.31992244720459,18.719922065734863,18.31992244720459,18.719922065734863,18.31992244720459,16.050000309944153,15.300000667572021,17.930078506469727,17.580078125,17.930078506469727,17.580078125,17.930078506469727,17.580078125,4.5,3.749999225139618,8.669921875,8.319921493530273,8.669921875,8.319921493530273,8.669921875,8.319921493530273,11.449999928474426,10.799999713897705,10.419921636581421,10.019921779632568,10.419921636581421,10.019921779632568,10.419921636581421,10.019921779632568,7.7499998807907104,7.0,0.31992197036743164,0.019922256469726562,0.31992197036743164,0.019922256469726562,0.31992197036743164,0.019922256469726562,3.100000023841858,2.500000476837158,-2.780078411102295,-3.080077886581421,-2.780078411102295,-3.080077886581421
2020-10-05,-8.400096893310547,-8.900096893310547,-8.400096893310547,-8.900096893310547,-8.400096893310547,-8.900096893310547,-9.12499942816794,-10.050000000745058,2.9999027252197266,2.6999025344848633,2.9999027252197266,2.6999025344848633,2.9999027252197266,2.6999025344848633,1.9500003792345524,1.2000005692243576,0.7999022006988525,0.49990224838256836,0.7999022006988525,0.49990224838256836,0.7999022006988525,0.49990224838256836,-0.25000014528632164,-0.9999997168779373,2.9999022483825684,2.699902057647705,2.9999022483825684,2.699902057647705,2.9999022483825684,2.699902057647705,1.4499998018145561,0.8999993205070496,-8.500097751617432,-8.800097465515137,-8.500097751617432,-8.800097465515137,-8.500097751617432,-8.800097465515137,-9.275000287219882,-10.000000573694706,3.39990234375,3.0999021530151367,3.39990234375,3.0999021530151367,3.39990234375,3.0999021530151367,0.25,-0.30000001192092896,4.849999904632568,4.700000047683716,4.849999904632568,4.700000047683716
2020-10-07,4.41005802154541,4.16005802154541,4.41005802154541,4.16005802154541,4.41005802154541,4.16005802154541,-0.17500000447034836,-0.899999812245369,6.860058784484863,6.56005859375,6.860058784484863,6.56005859375,6.860058784484863,6.56005859375,1.975000187754631,1.4000001847743988,-0.18994140625,-0.43994140625,-0.18994140625,-0.43994140625,-0.18994140625,-0.43994140625,-4.7749994322657585,-5.499999240040779,3.260058641433716,2.9600586891174316,3.260058641433716,2.9600586891174316,3.260058641433716,2.9600586891174316,-1.6249999552965164,-2.1999997198581696,6.210058689117432,5.760058879852295,6.210058689117432,5.760058879852295,6.210058689117432,5.760058879852295,0.650000274181366,-0.09999954700469971,6.339941382408142,6.139941453933716,6.339941382408142,6.139941453933716,6.339941382408142,6.139941453933716,2.125,1.75,4.214941501617432,4.039941310882568,4.214941501617432,4.039941310882568
2020-10-09,1.9101076126098633,1.6601076126098633,1.9101076126098633,1.6601076126098633,1.9101076126098633,1.6601076126098633,0.2750004753470421,-0.34999942779541016,-0.48989272117614746,-0.7398929595947266,-0.48989272117614746,-0.7398929595947266,-0.48989272117614746,-0.7398929595947266,-2.1249998584389687,-2.75,13.800000190734863,13.5,13.800000190734863,13.5,13.800000190734863,13.5,9.800000190734863,9.350000143051147,10.600000143051147,10.300000190734863,10.600000143051147,10.300000190734863,10.600000143051147,10.300000190734863,6.6000001430511475,6.150000333786011,8.299999952316284,8.0,8.299999952316284,8.0,8.299999952316284,8.0,4.299999952316284,3.8500001430511475,4.160107493400574,3.9601075649261475,4.160107493400574,3.9601075649261475,4.160107493400574,3.9601075649261475,0.6250000298023224,0.2500002384185791,4.0,3.8500001430511475,4.0,3.8500001430511475
2020-10-12,-25.825000716373324,-26.600000001490116,-23.86997146718204,-24.819970704615116,-16.519970655441284,-16.719970703125,-25.825000716373324,-26.600000001490116,-13.799999620765448,-14.700000002980232,-11.844970371574163,-12.919970706105232,-4.469970703125,-4.719970703125,-13.799999620765448,-14.700000002980232,-4.900000140070915,-5.749999612569809,-2.944970890879631,-3.969970315694809,4.830029249191284,4.580029487609863,-4.900000140070915,-5.749999612569809,3.9999997317790985,3.399999737739563,5.955028980970383,5.180029034614563,9.069970607757568,8.819970607757568,3.9999997317790985,3.399999737739563,3.625,3.0999999046325684,5.580029249191284,4.880029201507568,1.6699707508087158,1.3199706077575684,3.625,3.0999999046325684,1.9499999284744263,1.5499999523162842,3.9050291776657104,3.330029249191284,-0.00502932071685791,-0.23002934455871582,1.9499999284744263,1.5499999523162842,1.9550292491912842,1.780029296875,-1.9550292491912842,-2.1300292015075684
2020-10-14,-13.675000572577119,-14.550000954419374,-12.494922423735261,-13.619922924786806,-20.830078125,-21.130078315734863,-13.675000572577119,-14.550000954419374,-5.074999762699008,-5.800000764429569,-3.89492161385715,-4.869922734797001,-12.080077886581421,-12.330078125,-5.074999762699008,-5.800000764429569,10.00000011920929,9.25,11.180078268051147,10.180078029632568,14.519922018051147,14.069921970367432,10.00000011920929,9.25,4.7249999940395355,4.149999976158142,5.905078142881393,5.0800780057907104,13.100000143051147,12.800000190734863,4.7249999940395355,4.149999976158142,4.699999928474426,4.149999618530273,5.880078077316284,5.080077648162842,9.219921827316284,8.969921588897705,4.699999928474426,4.149999618530273,1.9249998331069946,1.299999713897705,3.1050779819488525,2.2300777435302734,6.4449217319488525,6.119921684265137,1.9249998331069946,1.299999713897705,1.180078148841858,0.9300780296325684,-1.180078148841858,-1.4300782680511475
2020-10-16,11.075000584125519,10.300000786781311,17.939942181110382,16.98994219303131,0.21005916595458984,-0.28994083404541016,11.075000584125519,10.300000786781311,5.07499985396862,4.550000101327896,11.939941450953484,11.239941507577896,-7.68994140625,-7.989941120147705,5.07499985396862,4.550000101327896,6.724999964237213,6.199999928474426,13.589941561222076,12.889941334724426,-4.139941453933716,-4.389941692352295,6.724999964237213,6.199999928474426,6.924999952316284,6.400000095367432,13.789941549301147,13.089941501617432,0.06005859375,-0.28994131088256836,6.924999952316284,6.400000095367432,3.474999964237213,2.900000214576721,10.339941561222076,9.589941620826721,-7.389941453933716,-7.68994140625,3.474999964237213,2.900000214576721,-2.450000122189522,-2.8500002324581146,4.4149414747953415,3.8399411737918854,-15.214941382408142,-15.389941453933716,-2.450000122189522,-2.8500002324581146,6.864941596984863,6.68994140625,-6.864941596984863,-7.039941310882568
2020-10-19,-45.18007802963257,-45.48007869720459,-45.18007802963257,-45.48007869720459,-45.18007802963257,-45.48007869720459,-43.3749999050051,-44.249999810010195,-33.18007802963257,-33.48007774353027,-33.18007802963257,-33.48007774353027,-33.18007802963257,-33.48007774353027,-31.399999905377626,-32.299998857080936,-27.530077934265137,-27.880077838897705,-27.530077934265137,-27.880077838897705,-27.530077934265137,-27.880077838897705,-25.85000019147992,-26.800001241266727,-30.430078268051147,-30.780078411102295,-30.430078268051147,-30.780078411102295,-30.430078268051147,-30.780078411102295,-28.750000525265932,-29.700001813471317,-16.530078172683716,-16.780078411102295,-16.530078172683716,-16.780078411102295,-16.530078172683716,-16.780078411102295,-15.049999859184027,-15.900000289082527,7.469921827316284,7.019921779632568,7.469921827316284,7.019921779632568,7.469921827316284,7.019921779632568,2.1999999284744263,1.3499999046325684,8.0,7.6000001430511475,8.0,7.6000001430511475
2020-10-21,-3.33994197845459,-3.639942169189453,-3.33994197845459,-3.639942169189453,-3.33994197845459,-3.639942169189453,12.124999582767487,11.449999451637268,8.610058784484863,8.260059356689453,8.610058784484863,8.260059356689453,8.610058784484863,8.260059356689453,9.375000178813934,8.750000715255737,11.110058784484863,10.760058403015137,11.110058784484863,10.760058403015137,11.110058784484863,10.760058403015137,3.825000375509262,3.149999976158142,18.699999809265137,18.399999618530273,18.699999809265137,18.399999618530273,18.699999809265137,18.399999618530273,3.0499998182058334,2.4499996304512024,9.110058784484863,8.860058784484863,9.110058784484863,8.860058784484863,9.110058784484863,8.860058784484863,1.825000375509262,1.2500003576278687,-9.389941453933716,-9.639941215515137,-9.389941453933716,-9.639941215515137,-9.389941453933716,-9.639941215515137,2.9250000715255737,2.450000286102295,-7.339941501617432,-7.589941501617432,-7.339941501617432,-7.589941501617432
2020-10-23,18.710107803344727,18.410107612609863,18.710107803344727,18.410107612609863,18.710107803344727,18.410107612609863,14.175000369548798,13.600000262260437,11.460107326507568,11.210107326507568,11.460107326507568,11.210107326507568,11.460107326507568,11.210107326507568,11.824999988079071,11.350000023841858,-0.4398922920227051,-0.7898921966552734,-0.4398922920227051,-0.7898921966552734,-0.4398922920227051,-0.7898921966552734,4.0000001937150955,3.250000387430191,-7.2898924350738525,-7.589892387390137,-7.2898924350738525,-7.589892387390137,-7.2898924350738525,-7.589892387390137,-2.85000004991889,-4.100000575184822,0.06010746955871582,-0.18989229202270508,0.06010746955871582,-0.18989229202270508,0.06010746955871582,-0.18989229202270508,3.275000035762787,2.5500001907348633,1.235107421875,1.0101075172424316,1.235107421875,1.0101075172424316,1.235107421875,1.0101075172424316,1.6000000834465027,1.1500002145767212,-0.36489248275756836,-0.5898926258087158,-0.36489248275756836,-0.5898926258087158
2020-10-26,-10.280029296875,-10.630029678344727,-10.280029296875,-10.630029678344727,-10.280029296875,-10.630029678344727,-20.100001145154238,-23.400001145899296,16.519970417022705,16.06997013092041,16.519970417022705,16.06997013092041,16.519970417022705,16.06997013092041,6.274999812245369,5.299999237060547,13.830029010772705,13.530029296875,13.830029010772705,13.530029296875,13.830029010772705,13.530029296875,12.199999690055847,11.5,3.3300294876098633,2.8300294876098633,3.3300294876098633,2.8300294876098633,3.3300294876098633,2.8300294876098633,8.650000214576721,7.600000381469727,-0.7199704647064209,-1.0699706077575684,-0.7199704647064209,-1.0699706077575684,-0.7199704647064209,-1.0699706077575684,4.600000262260437,3.700000286102295,5.030029296875,4.630029201507568,5.030029296875,4.630029201507568,5.030029296875,4.630029201507568,3.399999976158142,2.5999999046325684,1.6300294399261475,1.2300293445587158,1.6300294399261475,1.2300293445587158
2020-10-28,-19.169970512390137,-19.56997013092041,-19.169970512390137,-19.56997013092041,-19.169970512390137,-19.56997013092041,5.99999962747097,4.850000202655792,12.530028820037842,12.230029106140137,12.530028820037842,12.230029106140137,12.530028820037842,12.230029106140137,19.84999966621399,19.09999990463257,-5.869970798492432,-6.269970893859863,-5.869970798492432,-6.269970893859863,-5.869970798492432,-6.269970893859863,11.24999988079071,10.399999856948853,1.730029582977295,1.3300294876098633,1.730029582977295,1.3300294876098633,1.730029582977295,1.3300294876098633,9.050000429153442,8.200000286102295,-7.069971084594727,-7.36997127532959,-7.069971084594727,-7.36997127532959,-7.069971084594727,-7.36997127532959,5.799999713897705,4.999999523162842,-10.719970703125,-10.969970703125,-10.719970703125,-10.969970703125,-10.719970703125,-10.969970703125,2.1500000953674316,1.4000000953674316,-12.869970798492432,-13.369970798492432,-12.869970798492432,-13.369970798492432
2020-10-30,14.85996150970459,14.35996150970459,14.85996150970459,14.35996150970459,14.85996150970459,14.35996150970459,-10.299999812617898,-11.549998670816422,7.390038967132568,7.0400390625,7.390038967132568,7.0400390625,7.390038967132568,7.0400390625,19.700000047683716,18.800000190734863,16.94003915786743,16.340039253234863,16.94003915786743,16.340039253234863,16.94003915786743,16.340039253234863,10.525000154972076,8.250000476837158,13.090038776397705,12.740038871765137,13.090038776397705,12.740038871765137,13.090038776397705,12.740038871765137,6.67499977350235,4.650000095367432,4.890039443969727,4.44003963470459,4.890039443969727,4.44003963470459,4.890039443969727,4.44003963470459,6.700000524520874,5.8000006675720215,-8.05996036529541,-8.359960556030273,-8.05996036529541,-8.359960556030273,-8.05996036529541,-8.359960556030273,4.250000715255737,3.40000057220459,-7.7099609375,-8.159961223602295,-7.7099609375,-8.159961223602295
2020-11-02,21.539989948272705,20.739990234375,21.539989948272705,20.739990234375,21.539989948272705,20.739990234375,14.324999749660492,13.200000047683716,23.360010147094727,23.060009956359863,23.360010147094727,23.060009956359863,23.360010147094727,23.060009956359863,14.600000381469727,14.0,19.500000476837158,19.100000381469727,19.500000476837158,19.100000381469727,19.500000476837158,19.100000381469727,9.600000739097595,8.850000619888306,8.460009574890137,8.160009384155273,8.460009574890137,8.160009384155273,8.460009574890137,8.160009384155273,6.949999451637268,6.299999237060547,-7.089990139007568,-7.439990043640137,-7.089990139007568,-7.439990043640137,-7.089990139007568,-7.439990043640137,-4.67499952018261,-5.59999942779541,7.260009765625,6.960009574890137,7.260009765625,6.960009574890137,7.260009765625,6.960009574890137,2.7499998807907104,2.0999996662139893,8.760009765625,8.460009574890137,8.760009765625,8.460009574890137
2020-11-04,21.09999978542328,13.950000286102295,11.210058093070984,3.6100587844848633,28.66005849838257,21.96005916595459,21.09999978542328,13.950000286102295,6.550000175833702,5.500000357627869,-3.339941516518593,-4.839941143989563,5.889941215515137,5.339941024780273,6.550000175833702,5.500000357627869,0.049999043345451355,-1.1500005722045898,-9.839942649006844,-11.489942073822021,-1.4100589752197266,-1.8600587844848633,0.049999043345451355,-1.1500005722045898,-8.049999620765448,-9.099999621510506,-17.939941313117743,-19.439941123127937,-9.760058403015137,-10.160058975219727,-8.049999620765448,-9.099999621510506,-2.1499996334314346,-3.0999990701675415,-12.03994132578373,-13.439940571784973,-2.81005859375,-3.2600584030151367,-2.1499996334314346,-3.0999990701675415,-2.7749999165534973,-3.6500003337860107,-12.664941608905792,-13.989941835403442,-2.260058641433716,-2.6600589752197266,-2.7749999165534973,-3.6500003337860107,-9.889941692352295,-10.339941501617432,9.889941692352295,9.43994140625
2020-11-06,9.249999716877937,6.849999815225601,2.824999764561653,0.15000000596046448,8.910058498382568,8.360058784484863,9.249999716877937,6.849999815225601,12.074999630451202,11.349999070167542,5.649999678134918,4.649999260902405,12.610058307647705,12.16005802154541,12.074999630451202,11.349999070167542,10.700000166893005,9.950000524520874,4.275000214576721,3.2500007152557373,17.43994140625,17.039941787719727,10.700000166893005,9.950000524520874,8.275000214576721,7.700000286102295,1.850000262260437,1.0000004768371582,14.700000047683716,14.400000095367432,8.275000214576721,7.700000286102295,4.800000309944153,4.150000333786011,-1.6249996423721313,-2.549999475479126,11.539941549301147,11.239941596984863,4.800000309944153,4.150000333786011,2.425000309944153,1.8000001907348633,-3.9999996423721313,-4.899999618530273,8.850000143051147,8.5,2.425000309944153,1.8000001907348633,-6.424999952316284,-6.699999809265137,6.424999952316284,6.1499998569488525
2020-11-09,9.499999329447746,7.449999809265137,33.89999942481518,31.449999809265137,-28.200000286102295,-29.699999809265137,9.499999329447746,7.449999809265137,9.24999913573265,8.199999630451202,33.64999923110008,32.1999996304512,-27.40000009536743,-27.899999618530273,9.24999913573265,8.199999630451202,7.25,6.349999785423279,31.65000009536743,30.34999978542328,-27.799999713897705,-28.199999809265137,7.25,6.349999785423279,-12.925000382587314,-14.30000076442957,11.474999712780118,9.69999923557043,-51.19999980926514,-52.0,-12.925000382587314,-14.30000076442957,-8.000000432133675,-8.849999904632568,16.399999663233757,15.150000095367432,-45.700000047683716,-45.99999952316284,-8.000000432133675,-8.849999904632568,-1.3500001430511475,-2.150000214576721,23.049999952316284,21.84999978542328,-36.39999985694885,-36.69999980926514,-1.3500001430511475,-2.150000214576721,24.40000009536743,24.0,-24.40000009536743,-24.800000190734863
2020-11-11,7.390088081359863,7.040088653564453,7.390088081359863,7.040088653564453,7.390088081359863,7.040088653564453,13.075000286102295,12.500000953674316,12.390087842941284,12.040088176727295,12.390087842941284,12.040088176727295,12.390087842941284,12.040088176727295,6.8249998688697815,6.2500001192092896,13.100000143051147,12.900000095367432,13.100000143051147,12.900000095367432,13.100000143051147,12.900000095367432,1.874999761581421,1.349999725818634,8.159912109375,7.759912490844727,8.159912109375,7.759912490844727,8.159912109375,7.759912490844727,-4.750000383704901,-5.700000002980232,8.900000095367432,8.599999904632568,8.900000095367432,8.599999904632568,8.900000095367432,8.599999904632568,-2.325000286102295,-2.9500004649162292,0.9400877952575684,0.6400880813598633,0.9400877952575684,0.6400880813598633,0.9400877952575684,0.6400880813598633,1.9999998807907104,1.5,-1.0599119663238525,-1.2599122524261475,-1.0599119663238525,-1.2599122524261475
2020-11-13,1.0000975131988525,0.6500973701477051,1.0000975131988525,0.6500973701477051,1.0000975131988525,0.6500973701477051,2.674999862909317,2.0999999046325684,-10.099902391433716,-10.449902534484863,-10.099902391433716,-10.449902534484863,-10.099902391433716,-10.449902534484863,-7.625000052154064,-8.500000193715096,-3.2499022483825684,-3.5499019622802734,-3.2499022483825684,-3.5499019622802734,-3.2499022483825684,-3.5499019622802734,-1.5749998986721039,-2.09999942779541,-0.09990215301513672,-0.3499021530151367,-0.09990215301513672,-0.3499021530151367,-0.09990215301513672,-0.3499021530151367,0.6500005722045898,0.10000056028366089,-0.9499024152755737,-1.2499024868011475,-0.9499024152755737,-1.2499024868011475,-0.9499024152755737,-1.2499024868011475,-0.19999969005584717,-0.7999997735023499,6.700097680091858,6.35009765625,6.700097680091858,6.35009765625,6.700097680091858,6.35009765625,1.5750000476837158,1.0500001907348633,5.125097751617432,4.9500977993011475,5.125097751617432,4.9500977993011475
2020-11-16,11.50000011920929,10.75,17.884912133216858,16.859911918640137,1.9900879859924316,1.590087890625,11.50000011920929,10.75,4.9500003308057785,4.300000190734863,11.334912344813347,10.409912109375,10.890088081359863,10.490087985992432,4.9500003308057785,4.300000190734863,3.2000003308057785,2.6000003814697266,9.584912344813347,8.709912300109863,9.140088081359863,8.790088176727295,3.2000003308057785,2.6000003814697266,5.224999964237213,4.600000023841858,11.609911978244781,10.709911942481995,3.9400877952575684,3.590087890625,5.224999964237213,4.600000023841858,4.024999737739563,3.499999761581421,10.409911751747131,9.609911680221558,-2.3599122762680054,-2.609912157058716,4.024999737739563,3.499999761581421,1.6249998807907104,0.9999997615814209,8.009911894798279,7.109911680221558,-4.759912133216858,-5.109912157058716,1.6249998807907104,0.9999997615814209,6.384912014007568,6.109911918640137,-6.384912014007568,-6.659912109375
2020-11-18,4.099999710917473,3.4499993324279785,20.65996079146862,19.759960174560547,-21.409961223602295,-21.709961414337158,4.099999710917473,3.4499993324279785,-9.274999810382724,-10.100000001490116,7.284961270168424,6.209960840642452,-35.4599609375,-35.7099609375,-9.274999810382724,-10.100000001490116,-11.72499985806644,-12.600000001490116,4.834961222484708,3.7099608406424522,-37.909960985183716,-38.2099609375,-11.72499985806644,-12.600000001490116,-7.325000239536166,-8.100000478327274,9.234960841014981,8.209960363805294,-33.35996079444885,-33.60996103286743,-7.325000239536166,-8.100000478327274,0.6500002443790436,0.05000030994415283,17.20996132493019,16.35996115207672,-23.509960889816284,-23.80996084213257,0.6500002443790436,0.05000030994415283,1.1500000357627869,0.6000000238418579,17.709961116313934,16.909960865974426,-20.159960985183716,-20.509960889816284,1.1500000357627869,0.6000000238418579,16.559961080551147,16.30996084213257,-16.559961080551147,-16.80996084213257
2020-11-20,5.64003849029541,5.340038299560547,5.64003849029541,5.340038299560547,5.64003849029541,5.340038299560547,8.899999618530273,8.299999415874481,2.5400390625,2.1400389671325684,2.5400390625,2.1400389671325684,2.5400390625,2.1400389671325684,5.800000190734863,5.100000083446503,0.3400390148162842,0.0400390625,0.3400390148162842,0.0400390625,0.3400390148162842,0.0400390625,3.6000001430511475,3.0000001788139343,-1.1099607944488525,-1.4599609375,-1.1099607944488525,-1.4599609375,-1.1099607944488525,-1.4599609375,2.1500003337860107,1.5000001788139343,-7.859961032867432,-8.259961128234863,-7.859961032867432,-8.259961128234863,-7.859961032867432,-8.259961128234863,-3.2249999046325684,-3.949999988079071,-4.509961009025574,-4.859961032867432,-4.509961009025574,-4.859961032867432,-4.509961009025574,-4.859961032867432,-1.2499998807907104,-1.8999999165534973,4.640038967132568,4.4400389194488525,4.640038967132568,4.4400389194488525
2020-11-23,12.440088033676147,12.090088367462158,12.440088033676147,12.090088367462158,12.440088033676147,12.090088367462158,9.975000143051147,9.40000033378601,11.109912157058716,10.809912204742432,11.109912157058716,10.809912204742432,11.109912157058716,10.809912204742432,5.925000101327896,5.400000274181366,-0.090087890625,-0.3900876045227051,-0.090087890625,-0.3900876045227051,-0.090087890625,-0.3900876045227051,-3.4750001952052116,-4.20000047981739,2.4599123001098633,2.2099123001098633,2.4599123001098633,2.2099123001098633,2.4599123001098633,2.2099123001098633,-1.449999913573265,-1.9000000059604645,5.559912085533142,5.3099119663238525,5.559912085533142,5.3099119663238525,5.559912085533142,5.3099119663238525,0.3750000298023224,-0.09999996423721313,6.699999928474426,6.5,6.699999928474426,6.5,6.699999928474426,6.5,1.3499999046325684,0.8999998569488525,2.465087890625,2.2400877475738525,2.465087890625,2.2400877475738525
2020-11-25,6.049999848008156,5.400000184774399,2.70009745657444,1.9000979363918304,10.550097703933716,10.150097846984863,6.049999848008156,5.400000184774399,2.5499996095895767,1.999999612569809,-0.7999027818441391,-1.4999026358127594,7.050097465515137,6.750097274780273,2.5499996095895767,1.999999612569809,0.84999980032444,0.4000001847743988,-2.499902591109276,-3.0999020636081696,5.35009765625,5.150097846984863,0.84999980032444,0.4000001847743988,2.924999922513962,2.449999690055847,-0.42490246891975403,-1.0499025583267212,8.449999928474426,8.199999809265137,2.924999922513962,2.449999690055847,1.9249999225139618,1.2999998331069946,-1.424902468919754,-2.1999024152755737,7.449999928474426,7.049999952316284,1.9249999225139618,1.2999998331069946,-0.19999995827674866,-0.6000000238418579,-3.5499023497104645,-4.099902272224426,5.325000047683716,5.150000095367432,-0.19999995827674866,-0.6000000238418579,-3.349902391433716,-3.4999022483825684,3.349902391433716,3.1999024152755737
2020-11-30,14.350000143051147,14.0,14.350000143051147,14.0,14.350000143051147,14.0,5.850000113248825,5.2500001192092896,8.520117044448853,8.170117378234863,8.520117044448853,8.170117378234863,8.520117044448853,8.170117378234863,7.649999737739563,7.049999952316284,1.9701173305511475,1.6701173782348633,1.9701173305511475,1.6701173782348633,1.9701173305511475,1.6701173782348633,4.175000190734863,3.6000001430511475,9.670117139816284,9.3701171875,9.670117139816284,9.3701171875,9.670117139816284,9.3701171875,4.2499998807907104,3.6499998569488525,3.320117235183716,3.070117473602295,3.320117235183716,3.070117473602295,3.320117235183716,3.070117473602295,2.4499999284744263,1.9500000476837158,7.9999998807907104,7.699999809265137,7.9999998807907104,7.699999809265137,7.9999998807907104,7.699999809265137,-0.5000001490116119,-1.0500000715255737,0.8701171875,0.6201171875,0.8701171875,0.6201171875
2020-12-02,4.939990282058716,4.589990139007568,4.939990282058716,4.589990139007568,4.939990282058716,4.589990139007568,6.449999988079071,5.899999976158142,2.439990282058716,2.1899900436401367,2.439990282058716,2.1899900436401367,2.439990282058716,2.1899900436401367,3.949999988079071,3.4999998807907104,5.339990258216858,5.0899903774261475,5.339990258216858,5.0899903774261475,5.339990258216858,5.0899903774261475,4.6750001311302185,4.200000286102295,3.789990186691284,3.489990234375,3.789990186691284,3.489990234375,3.789990186691284,3.489990234375,3.1250000596046448,2.6000001430511475,-1.885009765625,-2.0600099563598633,-1.885009765625,-2.0600099563598633,-1.885009765625,-2.0600099563598633,-0.3750000596046448,-0.7500001192092896,5.975000023841858,5.75,5.975000023841858,5.75,5.975000023841858,5.75,1.850000023841858,1.4500000476837158,4.125,3.950000047683716,4.125,3.950000047683716
2020-12-04,-1.6201171875,-2.0201172828674316,-1.6201171875,-2.0201172828674316,-1.6201171875,-2.0201172828674316,5.325000002980232,4.599999904632568,6.7798826694488525,6.479882717132568,6.7798826694488525,6.479882717132568,6.7798826694488525,6.479882717132568,7.224999964237213,6.75,4.6298828125,4.3798828125,4.6298828125,4.3798828125,4.6298828125,4.3798828125,5.075000107288361,4.650000095367432,3.3298827409744263,3.179882526397705,3.3298827409744263,3.179882526397705,3.3298827409744263,3.179882526397705,3.775000035762787,3.4499998092651367,-2.270117163658142,-2.5201172828674316,-2.270117163658142,-2.5201172828674316,-2.270117163658142,-2.5201172828674316,2.600000023841858,2.099999785423279,0.8548827171325684,0.6798827648162842,0.8548827171325684,0.6798827648162842,0.8548827171325684,0.6798827648162842,1.300000011920929,0.9500000476837158,-0.44511711597442627,-0.6201173067092896,-0.44511711597442627,-0.6201173067092896
