sample,window,model,clock,QLIKE,d_vs_P,ci_lo,ci_hi,bias
long,expanding,D,11:00,0.11501373785232535,-0.0008824812105413011,-0.002006769122630383,2.6198128943635367e-05,0.9582840811241576
long,expanding,D,11:30,0.11646925740027146,-0.0004755877264542537,-0.0010465319876867463,0.00013724767664452346,0.9974306738867809
long,expanding,D,12:00,0.1355476208553203,-0.0003231504838759245,-0.0009352060908089586,0.0003012667561498548,0.9887355893573645
long,expanding,D,12:30,0.1439826156723476,-0.0004870082673019885,-0.001056587564757266,0.0001606539988611919,0.9985484652237083
long,expanding,D,13:00,0.1673898527800468,-0.0004572425639494411,-0.001488290713236606,0.0007927954509428379,1.003680339052852
long,expanding,D,13:30,0.13870037742286068,-0.0012092691375285302,-0.0018733595020095915,-0.0005608708267417841,0.9501097558603296
long,expanding,D,14:00,0.38422010794514283,0.002852602749576333,0.0009395868398617105,0.004918614545778317,1.0038381419990472
long,expanding,D,14:30,0.14648791405143813,-0.001584423810339357,-0.002438085610531869,-0.0007021765459863332,1.0003138211429503
long,expanding,D,15:00,0.1098801410632641,-0.00889341441669814,-0.01058337359703167,-0.007140662168159196,1.0367036572582216
long,expanding,D,15:30,0.11789755771921591,-0.006276255933083071,-0.008554867301481642,-0.004195495716985786,1.1194948183733164
long,expanding,C,10:00,0.1343481607262255,-0.006817884692993741,-0.009565784878168978,-0.004081799195207981,0.9210186922326512
long,expanding,C,10:30,0.11230344763823426,-0.0013649899869951708,-0.002917422440217247,0.00010515149519888034,0.9432083153032912
long,expanding,C,11:00,0.11258490876870551,-0.0033113102941611534,-0.0059977463456974195,-0.0015096740880916728,0.980058016294864
long,expanding,C,11:30,0.11573472549042378,-0.0012101196363019464,-0.002237607068684269,-0.00013259334357409796,0.9938549371585617
long,expanding,C,12:00,0.1351441440078995,-0.0007266273312967148,-0.001982589811624147,0.0004691313318208103,0.992662965099313
long,expanding,C,12:30,0.1448037662613941,0.00033414232174450663,-0.0015368363988681351,0.0024813656069984868,0.974511366073719
long,expanding,C,13:00,0.16825227645821536,0.0004051811142191136,-0.002539409802090344,0.004401579030060243,0.9903660663789369
long,expanding,C,13:30,0.13862653227887656,-0.001283114281512612,-0.002398042297114129,-0.0001860350054527148,0.941019427797361
long,expanding,C,14:00,0.3680912301807435,-0.013276275014822907,-0.01994805369803583,-0.0071664858108842185,1.0699712068242648
long,expanding,C,14:30,0.1421994319583738,-0.00587290590340366,-0.007835496103583995,-0.004058876265167248,0.9758412810715811
long,expanding,C,15:00,0.10911592745925974,-0.00965762802070249,-0.011849026483277802,-0.0072942907695971075,0.9670823955384255
long,expanding,C,15:30,0.1130712014704011,-0.01110261218189788,-0.014731060358527991,-0.007861872847542401,1.0896259504219423
long,expanding,S10,10:00,0.1344871319702721,-0.006678913448947125,-0.00935509964524615,-0.004014648911801162,0.9217699046133865
long,expanding,S10,10:30,0.11216613909110244,-0.0015022985341269618,-0.003082976103303663,-6.835483937129075e-05,0.943993410837832
long,expanding,S10,11:00,0.11252666710440776,-0.0033695519584589126,-0.006112606479357715,-0.0015605446411852244,0.9800177398413219
long,expanding,S10,11:30,0.11568077978395214,-0.001264065342773578,-0.0022487571423341047,-0.00020809621324472898,0.9940519994253773
long,expanding,S10,12:00,0.1350148862677155,-0.0008558850714807241,-0.002051315312518257,0.0002934450280995917,0.9927782239401935
long,expanding,S10,12:30,0.14465909606409774,0.00018947212444817344,-0.0016061114127802062,0.002270189187216841,0.9748213926580944
long,expanding,S10,13:00,0.1680510280058756,0.00020393266187936185,-0.002622618251415909,0.004063888791417298,0.9914872780593594
long,expanding,S10,13:30,0.13854338490343718,-0.0013662616569520055,-0.0024507861480551714,-0.0002793878190032274,0.9417630359099582
long,expanding,S10,14:00,0.3680788186885905,-0.01328868650697599,-0.019867376414385955,-0.007333499395246964,1.0706854716289358
long,expanding,S10,14:30,0.14199227846619905,-0.006080059395578443,-0.008043870866673342,-0.004318627103469268,0.9762355483384441
long,expanding,S10,15:00,0.10896594442355281,-0.009807611056409413,-0.011980996854713169,-0.007437652419007531,0.9666374340011087
long,expanding,S10,15:30,0.11306751302497182,-0.011106300627327152,-0.014742632416247027,-0.0078872582148172,1.0907050911741296
long,expanding,S30,10:00,0.1346410306979024,-0.006525014721316823,-0.009172678879043694,-0.003907672306304964,0.9221533763391623
long,expanding,S30,10:30,0.11214316715743669,-0.0015252704677927228,-0.0030576359538873037,-0.00011633116254774625,0.9448209242830223
long,expanding,S30,11:00,0.11248202541106093,-0.003414193651805728,-0.006200120894231088,-0.0016125085795442706,0.9803479797023353
long,expanding,S30,11:30,0.1156731893970175,-0.0012716557297082186,-0.002181208202615764,-0.0002608508426394992,0.9937748691387253
long,expanding,S30,12:00,0.13498645140775253,-0.0008843199314436871,-0.001988943832792429,0.00018620251229740063,0.9924872084772834
long,expanding,S30,12:30,0.144550031178042,8.04072383924222e-05,-0.00160784412511879,0.0020487957378135173,0.9749444587283618
long,expanding,S30,13:00,0.16795977836890016,0.00011268302490391631,-0.0025692334145404187,0.0037611693548200956,0.9921933010708139
long,expanding,S30,13:30,0.13849685711508697,-0.0014127894453022313,-0.0024543727842779666,-0.0003359324687604269,0.942321840965036
long,expanding,S30,14:00,0.3681660761632278,-0.01320142903233869,-0.019629561308239812,-0.007361721491758199,1.070278913318515
long,expanding,S30,14:30,0.14191413177284215,-0.0061582060889353455,-0.008092986381534852,-0.004436653144456878,0.9766514792854715
long,expanding,S30,15:00,0.10889070008148137,-0.009882855398480868,-0.012043593533069621,-0.007535187404604801,0.9654937495093511
long,expanding,S30,15:30,0.11312482695925868,-0.011048986693040287,-0.014611996419579339,-0.007817194400614437,1.091868425942825
long,expanding,S100,10:00,0.13491914819687795,-0.006246897222341266,-0.008851478738023012,-0.0036844439230248353,0.9242741420899038
long,expanding,S100,10:30,0.11214401486049055,-0.0015244227647388594,-0.0029732466478760286,-0.00016468511339820988,0.9472177562411892
long,expanding,S100,11:00,0.1124819547319647,-0.003414264330901954,-0.006196316669010318,-0.0016332191890257761,0.9815566721680541
long,expanding,S100,11:30,0.11573410927795989,-0.0012107358487658086,-0.002050452121869222,-0.0003192546486971712,0.9921817130064167
long,expanding,S100,12:00,0.13502745497846974,-0.0008433163607264765,-0.0018073185220981386,7.600471745165088e-05,0.9909328757240075
long,expanding,S100,12:30,0.14445184949539405,-1.7774444255498267e-05,-0.0014850825200603127,0.0016835598289250935,0.9746265205628939
long,expanding,S100,13:00,0.1678760828297389,2.898748574264312e-05,-0.002333852595984535,0.0033087216058710475,0.9927217477464522
long,expanding,S100,13:30,0.1384561177658848,-0.001453528794504399,-0.002429077064315822,-0.000337804487416082,0.9433785039250406
long,expanding,S100,14:00,0.3685235562724059,-0.01284394892316052,-0.018934478349434528,-0.0071961053827350905,1.0678902062297588
long,expanding,S100,14:30,0.14187337682933182,-0.006198961032445688,-0.008143960873408703,-0.004499233560828552,0.9777140893596834
long,expanding,S100,15:00,0.10885152362642214,-0.0099220318535401,-0.01205309607548364,-0.007618091979706522,0.9614958779064803
long,expanding,S100,15:30,0.11332959017678329,-0.010844223475515705,-0.014292617774377321,-0.007693773153130707,1.094332185940708
long,expanding,S300,10:00,0.13535639558007043,-0.00580964983914881,-0.008352659368652112,-0.003295190211276314,0.9309712977132263
long,expanding,S300,10:30,0.11209328275185458,-0.0015751548733748514,-0.002962113782956672,-0.0002819316203924023,0.9518564718933772
long,expanding,S300,11:00,0.11262033058360933,-0.0032758884792573415,-0.005923766795678587,-0.0015784454019671158,0.9840357452201102
long,expanding,S300,11:30,0.11590614463235742,-0.001038700494368281,-0.0017719089708608273,-0.0002468425330791877,0.9881695295888141
long,expanding,S300,12:00,0.13517800851248354,-0.0006927628267126887,-0.0014567646502814864,6.846356534153845e-05,0.9870807583293565
long,expanding,S300,12:30,0.1444241322996424,-4.549164000718606e-05,-0.001281919959043452,0.0013416416948636965,0.9735029492886053
long,expanding,S300,13:00,0.1679017516868079,5.465634281167215e-05,-0.0020081105586786533,0.0028765595810433236,0.9917563875592037
long,expanding,S300,13:30,0.13843142786615817,-0.0014782186942310402,-0.0023609733543728953,-0.0003373835648742449,0.9452428815915767
long,expanding,S300,14:00,0.3694903815584461,-0.011877123637120327,-0.01748832347796016,-0.006951825510276195,1.0626861932426852
long,expanding,S300,14:30,0.14191978045189366,-0.006152557409883836,-0.008065034660366396,-0.004480784603078592,0.9798823241343272
long,expanding,S300,15:00,0.10895202423950547,-0.009821531240456774,-0.01192016773876666,-0.007556134706380249,0.9523747752815662
long,expanding,S300,15:30,0.11373628825402315,-0.010437525398275836,-0.013702704699957699,-0.007428271341494932,1.098212750922066
long,expanding,S1000,10:00,0.13607870939365566,-0.005087336025563555,-0.007497145229528899,-0.002694714143443075,0.9464328639270829
long,expanding,S1000,10:30,0.11192855634651099,-0.0017398812787184305,-0.0030860629778793843,-0.0005177666839751531,0.9596269256130536
long,expanding,S1000,11:00,0.11299730064579787,-0.002898918417068781,-0.005237416079541051,-0.0013691813174685596,0.9889230181515036
long,expanding,S1000,11:30,0.11621607910822243,-0.0007287660185032874,-0.0013160184688475142,-9.39708927651132e-05,0.979957932700255
long,expanding,S1000,12:00,0.13541434212935982,-0.00045642920983639284,-0.0010186098341643981,0.00010652987525966314,0.9792455749965091
long,expanding,S1000,12:30,0.1444250909579001,-4.453298174946031e-05,-0.0010711703234784044,0.0010423594632376276,0.9712637114964796
long,expanding,S1000,13:00,0.16813825710926475,0.0002911617652685422,-0.0014854343001895985,0.002635000954668049,0.9874236033078309
long,expanding,S1000,13:30,0.13844726213690728,-0.0014623844234819044,-0.002291714230721223,-0.00045846818590405096,0.9491790672525214
long,expanding,S1000,14:00,0.37168460481626897,-0.009682900379297515,-0.014145747391710607,-0.005839990658931832,1.0525660492860078
long,expanding,S1000,14:30,0.14218935189995918,-0.005882985961818292,-0.007670321504394695,-0.004260105397168659,0.9845074702467894
long,expanding,S1000,15:00,0.10939386872030972,-0.009379686759652525,-0.011407248752118918,-0.00725493139596618,0.9338050927100149
long,expanding,S1000,15:30,0.11450002202170144,-0.00967379163059754,-0.012698156438646531,-0.006854218987715954,1.1055926773775107
long,expanding,CP0,10:00,0.13370131158536608,-0.007464733833853131,-0.010513262987886058,-0.004424981177379312,0.9251449356362573
long,expanding,CP0,10:30,0.11220355127910131,-0.0014648863461280955,-0.0033962901760907693,0.00037063278675741624,0.9417795003607136
long,expanding,CP0,11:00,0.11235835459242029,-0.003537864470446383,-0.00581332534431575,-0.0017290834362392287,0.978108972619748
long,expanding,CP0,11:30,0.11677563013889385,-0.0001692149878318588,-0.0014767958552983282,0.0012773151835462782,0.9911440551586895
long,expanding,CP0,12:00,0.13652933305121653,0.0006585617120203239,-0.0010069691880570436,0.0023186086224199452,0.9909659734739963
long,expanding,CP0,12:30,0.14542300647376244,0.0009533825341128633,-0.0013701916718612,0.0038863205723815805,0.9697248768053228
long,expanding,CP0,13:00,0.16837124022198924,0.0005241448779930142,-0.0033619923182034643,0.0053546874951948846,0.9947071903642969
long,expanding,CP0,13:30,0.1392169892825817,-0.0006926572778074915,-0.0035157580766532,0.00252717223947949,0.9524474425576244
long,expanding,CP0,14:00,0.36682889715423644,-0.014538608041329969,-0.020936318199647093,-0.008360757011448025,1.0754243420174303
long,expanding,CP0,14:30,0.1451453260240493,-0.0029270118377281804,-0.005685859898696392,-0.00011008422554197812,0.994371671372808
long,expanding,CP0,15:00,0.10963141025653134,-0.0091421452234309,-0.011889078173734868,-0.006294565627506551,0.9810835761577258
long,expanding,CP0,15:30,0.10845884731493945,-0.015714966337359554,-0.0207978824758515,-0.011161358576142678,1.0620052964060942
long,expanding,CP10,10:00,0.13370457002962952,-0.007461475389589719,-0.010549819304283824,-0.004426912929997555,0.9266721103826676
long,expanding,CP10,10:30,0.11218006449397724,-0.0014883731312521806,-0.0035085153524787426,0.00038778500960011316,0.9432078930381765
long,expanding,CP10,11:00,0.11237718448271314,-0.003519034580153534,-0.005810572127943902,-0.0017324422534313072,0.9796930770078628
long,expanding,CP10,11:30,0.11668779356534716,-0.0002570515613785339,-0.0015486245132548912,0.001165969842437045,0.9929967539428404
long,expanding,CP10,12:00,0.13638304765039666,0.0005122763112004301,-0.0011353186314767196,0.0022036583722481705,0.9927377069032453
long,expanding,CP10,12:30,0.14543500177480942,0.0009653778351598393,-0.0013987868732668982,0.003987452748964308,0.9710836895976981
long,expanding,CP10,13:00,0.1683096550012378,0.0004625596572415714,-0.0033444060200486744,0.0052529182915925085,0.9960779095048303
long,expanding,CP10,13:30,0.1391890453196597,-0.0007206012407294855,-0.0035143260028307685,0.0024256604901846976,0.953165240120899
long,expanding,CP10,14:00,0.36747172865850036,-0.013895776537066081,-0.020253150499558566,-0.007848879358710658,1.0770670398398752
long,expanding,CP10,14:30,0.1453367954818385,-0.0027355423799389753,-0.005487079642421498,0.00010511656366188835,0.9960665242973497
long,expanding,CP10,15:00,0.10952244975343928,-0.00925110572652295,-0.011989350043318405,-0.006442577710594919,0.982875031812192
long,expanding,CP10,15:30,0.10854064164293638,-0.015633172009362605,-0.020672887318902405,-0.01110092613154945,1.064521944417353
long,expanding,CP30,10:00,0.13382745934913434,-0.007338586070084868,-0.010392458336897732,-0.00429944661040356,0.9290780839439507
long,expanding,CP30,10:30,0.11224583545129886,-0.0014226021739305675,-0.0035471935417514594,0.0005273653308770737,0.9455834654850868
long,expanding,CP30,11:00,0.11256741694884849,-0.0033288021140181695,-0.005559787922062658,-0.0015917414773968896,0.9820992143050288
long,expanding,CP30,11:30,0.11676850875524068,-0.00017633637148503048,-0.0014579701285164324,0.0012751391794901166,0.9957112505045463
long,expanding,CP30,12:00,0.13629317359263246,0.000422402253436245,-0.0012501124006497593,0.0021340207359622863,0.995537824437199
long,expanding,CP30,12:30,0.14558540342225298,0.00111577948260339,-0.0013633533123293472,0.004321731722003672,0.973477635519348
long,expanding,CP30,13:00,0.16827718121355834,0.0004300858695620856,-0.0033505854146000246,0.005120692372501849,0.998207847149888
long,expanding,CP30,13:30,0.13927321176399504,-0.0006364347963941688,-0.0034195201927370725,0.0024726744071619767,0.954243713297637
long,expanding,CP30,14:00,0.3685442907232607,-0.012823214472305689,-0.01911509521756387,-0.006792663280873932,1.079110253030801
long,expanding,CP30,14:30,0.1458408313494365,-0.0022315065123409555,-0.004991235936337841,0.0005910113920576055,0.9986962184095844
long,expanding,CP30,15:00,0.10955073521206146,-0.009222820267900758,-0.01196394705485768,-0.0063740743123595085,0.9854887995271724
long,expanding,CP30,15:30,0.10880415279083994,-0.01536966086145906,-0.020340187218379546,-0.010887536224558195,1.0691098573878621
long,expanding,CP100,10:00,0.1345776444675115,-0.006588400951707735,-0.009804117388441908,-0.0034186668243904404,0.936268659860101
long,expanding,CP100,10:30,0.11280608616636839,-0.0008623514588610217,-0.0033137560486247064,0.0012924920167137054,0.952130695171786
long,expanding,CP100,11:00,0.11355540218275999,-0.0023408168801066793,-0.00449564865771416,-0.0005987277860022474,0.9884393411921477
long,expanding,CP100,11:30,0.1175373968095266,0.0005925516828008985,-0.0007883129070684584,0.0022009655738455527,1.0028808224044068
long,expanding,CP100,12:00,0.13664725997668764,0.0007764886374914176,-0.0010535804612332134,0.002711695287202595,1.0028870320230374
long,expanding,CP100,12:30,0.14640255587316062,0.0019329319335110644,-0.0008978270636447212,0.005623346651230946,0.9804283996151693
long,expanding,CP100,13:00,0.16865459778294592,0.0008075024389496937,-0.0030320867502410874,0.00539548934187111,1.0039568774989904
long,expanding,CP100,13:30,0.13991777124559246,8.12468520326991e-06,-0.0027648095433407843,0.002979013505535731,0.9574508415245839
long,expanding,CP100,14:00,0.37130203909136056,-0.010065466104205865,-0.01674943319313569,-0.0035696622191779596,1.0833648123535975
long,expanding,CP100,14:30,0.14797593599553496,-9.640186624252506e-05,-0.0029686311221652126,0.002970264613954849,1.0055572179431795
long,expanding,CP100,15:00,0.11019418786007153,-0.008579367619890699,-0.011390029429667345,-0.005733781590802974,0.9918732336537127
long,expanding,CP100,15:30,0.10985807460648744,-0.01431573904581154,-0.019123426048886286,-0.009930031924274756,1.0799940648121542
long,expanding,CP300,10:00,0.13716009376111235,-0.004005951658106885,-0.007492742195403594,-0.0006317174510948584,0.9532065470114549
long,expanding,CP300,10:30,0.11513430326672888,0.0014658656414994636,-0.0015605640204037635,0.004109746496341259,0.9656522582121133
long,expanding,CP300,11:00,0.11668030574221606,0.0007840866793494066,-0.0013340377205614646,0.00271548901593936,1.0010101136675704
long,expanding,CP300,11:30,0.12039094862339202,0.003446103496666303,0.0015756550487871295,0.005589183253668119,1.0171324085207534
long,expanding,CP300,12:00,0.13878117355497435,0.0029104022157781387,0.0006187768144862903,0.0053733404313881005,1.0175968248670766
long,expanding,CP300,12:30,0.14911507825534473,0.004645454315695155,0.0008858247104266926,0.009442298975965388,0.9952583614503683
long,expanding,CP300,13:00,0.1706111988222268,0.0027641034782305493,-0.0013872594550134463,0.007250748585620941,1.0157903620762778
long,expanding,CP300,13:30,0.14227490196100875,0.002365255400619562,-0.0005882803506937326,0.005678273823331017,0.9654900675465228
long,expanding,CP300,14:00,0.37643485134178606,-0.0049326538537804035,-0.012780257498904936,0.0036368157955165054,1.0904584656232763
long,expanding,CP300,14:30,0.15440889215076092,0.006336554288983444,0.002449158877017943,0.010658950005265531,1.018259940512871
long,expanding,CP300,15:00,0.11280669054275602,-0.005966864937206225,-0.009103106562092246,-0.0028393414056594665,1.0037019019816988
long,expanding,CP300,15:30,0.1124881931862804,-0.0116856204660186,-0.016401387355116818,-0.007409239960412132,1.0973412104225702
long,expanding,CP1000,10:00,0.1454593410514311,0.004293295632211886,-0.0002484391942823703,0.008767756833697085,0.9935485315868327
long,expanding,CP1000,10:30,0.12362752002700705,0.009959082401777631,0.00564314814591412,0.01387806468817987,0.9963089889113554
long,expanding,CP1000,11:00,0.1264370805938759,0.01054086153100923,0.007619171110467016,0.01356733559686689,1.0287614625065813
long,expanding,CP1000,11:30,0.1297666346280509,0.012821789501325195,0.009396076460147005,0.016603565044656085,1.0475805171841024
long,expanding,CP1000,12:00,0.14683372031846995,0.010962948979273721,0.007768504342094226,0.014628505784991705,1.0486771502511942
long,expanding,CP1000,12:30,0.15783477924279332,0.013365155303143769,0.007798129102898154,0.020863696071398364,1.027293347588258
long,expanding,CP1000,13:00,0.17802501183633115,0.010177916492334892,0.004656455848974989,0.015809304953375295,1.041842488132053
long,expanding,CP1000,13:30,0.15043392050229365,0.010524273941904434,0.006345288178172543,0.015229851277779748,0.9857877916946355
long,expanding,CP1000,14:00,0.3866560250863973,0.005288519890830855,-0.005959425044621713,0.018948769753897653,1.1041839151297448
long,expanding,CP1000,14:30,0.17374485613878635,0.025672518277008883,0.017804425842999207,0.03511085209442787,1.040162022219738
long,expanding,CP1000,15:00,0.12198771361336029,0.0032141581333980556,-0.0011603024716354416,0.007868554701203113,1.0258645871190708
long,expanding,CP1000,15:30,0.11921846197903446,-0.004955351673264519,-0.010244635039871214,-0.00015559286836179759,1.1243658671435868
long,expanding,C+clock smear,10:00,0.12969238367355654,-0.011473661745662707,-0.014420727035472914,-0.008527289356523726,0.9740261532152972
long,expanding,C+clock smear,10:30,0.11233573138469913,-0.0013327062405302994,-0.002818378730558478,8.84420331933854e-05,0.99655810186194
long,expanding,C+clock smear,11:00,0.11267746514933677,-0.0032187539135298906,-0.006470151060864505,-0.0010399361035236822,0.9984870248262445
long,expanding,C+clock smear,11:30,0.11558782516489081,-0.0013570199618349033,-0.002677525055022133,-8.602640064286037e-05,0.987068518050863
long,expanding,C+clock smear,12:00,0.13525557610299593,-0.0006151952362002855,-0.002088548537400677,0.0008833518963222441,0.9987708980420639
long,expanding,C+clock smear,12:30,0.14580722334097318,0.0013375994013236185,-0.0008596083926107647,0.004039590371093089,0.997303287433265
long,expanding,C+clock smear,13:00,0.17433703575088805,0.0064899404068918245,0.0011446330805878833,0.013618787096858334,0.9912971914717162
long,expanding,C+clock smear,13:30,0.13761763975948624,-0.0022920068009029404,-0.005876207558794124,0.001789362821686693,0.9741032584725301
long,expanding,C+clock smear,14:00,0.35888849078999774,-0.022479014405568716,-0.034197473657608876,-0.011805748904227623,0.9062413149782804
long,expanding,C+clock smear,14:30,0.1407892343858465,-0.007283103475930974,-0.009985486882047815,-0.004325828733602474,1.0231371544698462
long,expanding,C+clock smear,15:00,0.10944853685206883,-0.0093250186278934,-0.011921964409685135,-0.006536432345529097,0.9826535881318655
long,expanding,C+clock smear,15:30,0.10722874584792169,-0.016945067804377285,-0.022649665867133583,-0.011929294280657705,1.0033832328261179
long,expanding,D+clock smear,10:00,0.13438156514180993,-0.006784480277409296,-0.00959608560236904,-0.003921622549238863,0.9235393808861445
long,expanding,D+clock smear,10:30,0.11315239601181162,-0.0005160416134177964,-0.0016976711902383557,0.0006735819185736649,0.961016197958374
long,expanding,D+clock smear,11:00,0.11443925912253732,-0.001456959940329332,-0.004291761030884522,0.0004616011283053934,0.979122187638477
long,expanding,D+clock smear,11:30,0.11637855010623908,-0.0005662950204866319,-0.0016340625037167779,0.0005189795466997982,0.9942006193546845
long,expanding,D+clock smear,12:00,0.13544577364492869,-0.0004249976942675264,-0.0015245384076583424,0.0007160637068772767,1.0022391587218125
long,expanding,D+clock smear,12:30,0.1453350330473646,0.0008654091077150239,-0.0009706516365857877,0.0029136234951412155,1.0218121306466725
long,expanding,D+clock smear,13:00,0.1729651297814786,0.005118034437482349,0.0012134150633476147,0.010093534858218449,1.0126653695517114
long,expanding,D+clock smear,13:30,0.13688124274753674,-0.0030284038128524453,-0.006317214225808338,0.0007159917127593657,0.9903184459260646
long,expanding,D+clock smear,14:00,0.37033579257126825,-0.011031712624298189,-0.020781485894695063,-0.0028241758988294726,0.843749823668139
long,expanding,D+clock smear,14:30,0.1434442151225281,-0.004628122739249383,-0.007806873722813329,-0.0012375244596720737,1.063028348637886
long,expanding,D+clock smear,15:00,0.10974788425698746,-0.009025671222974775,-0.011866886397341792,-0.0059587349085863765,1.0486471748629713
long,expanding,D+clock smear,15:30,0.10976876541277077,-0.014405048239528219,-0.019789521484155102,-0.009644595652894071,1.0095905790015323
long,expanding,Ssel,10:00,0.13330756685059456,-0.007858478568624651,-0.010230095749365042,-0.005443611493988707,0.9213443630836066
long,expanding,Ssel,10:30,0.11264208163113436,-0.0010263559940950657,-0.0019888194351996447,-5.084978794458419e-05,0.9450440687515405
long,expanding,Ssel,11:00,0.11275680481070281,-0.0031394142521638455,-0.005813707270021403,-0.0014340145154238754,0.9857045342454731
long,expanding,Ssel,11:30,0.11579729193729268,-0.00114755318943303,-0.001871897051296413,-0.00040821435544323713,0.9850492225792431
long,expanding,Ssel,12:00,0.1346631935883388,-0.001207577750857443,-0.002044710794754385,-0.0003736287133266157,0.9844891530478574
long,expanding,Ssel,12:30,0.14461928922980996,0.0001496652901604047,-0.000885506392362047,0.001354306470603201,0.9703122804233724
long,expanding,Ssel,13:00,0.16834558172675354,0.0004984863827572887,-0.0017946082632371782,0.0037052847701131036,0.993549156430259
long,expanding,Ssel,13:30,0.1381659300798739,-0.0017437164805152766,-0.0027672650431247647,-0.0006385178137579719,0.949385811083387
long,expanding,Ssel,14:00,0.3683123051476804,-0.013055200047886075,-0.01923854388008692,-0.007244660352932203,1.058356707448225
long,expanding,Ssel,14:30,0.14237242404284015,-0.005699913818937335,-0.00764658118817879,-0.0039007449600713976,0.980386465494157
long,expanding,Ssel,15:00,0.10895491103736578,-0.009818644442596466,-0.011810307526356532,-0.007681355959385328,0.9538095398819668
long,expanding,Ssel,15:30,0.11298554088849533,-0.011188272763803637,-0.01461275572639012,-0.00811972395581285,1.105773718669687
long,expanding,CPsel,10:00,0.1332446308823232,-0.007921414536896036,-0.010620036675283539,-0.005249820211894237,0.9145718835519936
long,expanding,CPsel,10:30,0.11416158374867501,0.0004931461234456014,-0.0008037228474558262,0.001815933096964941,0.94444861921088
long,expanding,CPsel,11:00,0.11305064469939118,-0.002845574363475476,-0.00484434776817229,-0.0013146890702485483,0.9884528808991913
long,expanding,CPsel,11:30,0.11748344044046258,0.0005385953137368659,-0.0008516708260761233,0.0020581175074615337,0.9862589575683928
long,expanding,CPsel,12:00,0.1362239076054235,0.00035313626622726505,-0.001021914114539845,0.0019058923829271656,0.9857616596902793
long,expanding,CPsel,12:30,0.14530869495972643,0.0008390710200768605,-0.0004950179228912412,0.002320214109601965,0.9741592706816388
long,expanding,CPsel,13:00,0.1679167781305427,6.968278654649997e-05,-0.0026770079507975986,0.0033796452231513677,0.9993955259908692
long,expanding,CPsel,13:30,0.13908637487960773,-0.0008232716807814438,-0.0030884590573311667,0.0017398472643535433,0.9578015611678186
long,expanding,CPsel,14:00,0.3687627680380744,-0.012604737157492094,-0.019299183600382852,-0.0063716561017144405,1.0633416377668523
long,expanding,CPsel,14:30,0.14314902450072617,-0.0049233133610513055,-0.007348461768204993,-0.0025435518660709244,1.0152475916881891
long,expanding,CPsel,15:00,0.11051020963928133,-0.00826334584068089,-0.010917081341236997,-0.005425973538574026,0.9792893710119192
long,expanding,CPsel,15:30,0.10934053312474933,-0.014833280527549673,-0.0195929195145364,-0.01049848327144062,1.0671738807001578
long,expanding,Csel+clock smear,10:00,0.13052741921524202,-0.010638626203977194,-0.013571068837794503,-0.007732951402793808,0.9638849652200422
long,expanding,Csel+clock smear,10:30,0.11280772389941919,-0.000860713725810221,-0.002147561785404345,0.00035427879561242276,0.9886463814373087
long,expanding,Csel+clock smear,11:00,0.11324500064622445,-0.0026512184166422323,-0.005877673748566471,-0.000476217716492468,0.9978107683391692
long,expanding,Csel+clock smear,11:30,0.11598715097397695,-0.0009576941527487567,-0.002192627314322494,0.00022326185809158034,0.9841074292098176
long,expanding,Csel+clock smear,12:00,0.1350221230871895,-0.0008486482520067077,-0.0020217041699291992,0.0003587917209741388,0.9860620342833214
long,expanding,Csel+clock smear,12:30,0.14456841340455717,9.87894649076193e-05,-0.0013971209307720419,0.0018887557900626587,0.9918444938155981
long,expanding,Csel+clock smear,13:00,0.17139569666717347,0.0035486013231772542,-0.0013767773515056204,0.010215997615395303,0.9982925728119857
long,expanding,Csel+clock smear,13:30,0.13817581097423606,-0.0017338355861531267,-0.00524192548294021,0.002269950062066013,0.9885004869402823
long,expanding,Csel+clock smear,14:00,0.3629458871028168,-0.0184216180927497,-0.03035222753310251,-0.008363932336191274,0.9109452023765404
long,expanding,Csel+clock smear,14:30,0.14087333274806027,-0.0071990051137172046,-0.00990183939258556,-0.004323676465104415,1.024856564914648
long,expanding,Csel+clock smear,15:00,0.10964792641699904,-0.009125629062963185,-0.011662465660069695,-0.006374770782372657,0.985779181026491
long,expanding,Csel+clock smear,15:30,0.10798246139655558,-0.016191352255743422,-0.021959879551920445,-0.011205865417279727,1.0147107918758531
deck,250,P,10:00,0.16192344246297702,0.0,0.0,0.0,0.8434521174016008
deck,250,P,10:30,0.13244428197060049,0.0,0.0,0.0,0.9011842016234242
deck,250,P,11:00,0.12409486252228787,0.0,0.0,0.0,0.9982468470105643
deck,250,P,11:30,0.1167542478747784,0.0,0.0,0.0,0.9205480083984035
deck,250,P,12:00,0.1399930139757146,0.0,0.0,0.0,0.9463176531413338
deck,250,P,12:30,0.17560260746472497,0.0,0.0,0.0,0.9336044243476372
deck,250,P,13:00,0.2037700562261954,0.0,0.0,0.0,0.9785532020756343
deck,250,P,13:30,0.20092939991997738,0.0,0.0,0.0,0.8339340140352266
deck,250,P,14:00,0.4588775196139252,0.0,0.0,0.0,0.8774365386071294
deck,250,P,14:30,0.19213198888853505,0.0,0.0,0.0,0.9414242543477755
deck,250,P,15:00,0.12720590631845594,0.0,0.0,0.0,0.8231476683876421
deck,250,P,15:30,0.15581314352604544,0.0,0.0,0.0,1.2898244019900253
