,sign_crossed,s,label,"crossed_PRIMARY regime MZ sign(s_reg) [qlike_box63, expanding]","crossed_PRIMARY regime MZ sign(s_reg) [qlike_box63, expanding], exposure-matched","crossed_regime MZ sign(s_reg) [qlike_box63, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm21, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm21, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm42, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm42, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm63, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm63, trailing252]",crossed_regime factor on rv_hat: sign(rv_hat x e^mean_T log(rv/rv_hat) - iv_var),crossed_regime factor on raw: sign(raw x e^mean_T log(rv/raw) - iv_var),"crossed_reference: sign(raw - iv_var), no recalibration","crossed_two-sided (a) long only in top tercile, short always, natural exposure","crossed_two-sided (a) long only in top tercile, short always, exposure-matched","crossed_two-sided (b) long always, short only outside top tercile, natural exposure","crossed_two-sided (b) long always, short only outside top tercile, exposure-matched","crossed_two-sided (c) both restrictions, natural exposure","crossed_two-sided (c) both restrictions, exposure-matched","crossed_two-sided (d) size 2/1/0.5 long, 0.5/1/2 short by tercile, natural exposure","crossed_two-sided (d) size 2/1/0.5 long, 0.5/1/2 short by tercile, exposure-matched","crossed_joint: skip Q1/Q5-of-s buys in the calm tercile, natural exposure","crossed_joint: skip Q1/Q5-of-s buys in the calm tercile, exposure-matched",tag
2023-06-22,1.5055042613636362,7.610315036316488e-07,1.0,1.5055042613636362,1.5207885685856022,1.5055042613636362,1.5055042613636362,1.5055042613636362,1.5055042613636362,1.5055042613636362,1.5055042613636362,1.5055042613636362,1.5055042613636362,1.5055042613636362,1.5055042613636362,0.0,0.0,1.5055042613636362,1.5055042613636362,0.0,0.0,1.5055042613636362,1.4473205217940273,1.5055042613636362,1.860840670878035,blk2
2023-06-23,-1.0,8.844638679024116e-07,1.0,-1.0,-1.0101522842639594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-0.961352657004831,-1.0,-1.236024844720497,blk2
2023-06-26,2.9228688264434823,1.0611177466185031e-06,1.0,2.9228688264434823,2.952542621635802,2.9228688264434823,2.9228688264434823,2.9228688264434823,2.9228688264434823,2.9228688264434823,2.9228688264434823,2.9228688264434823,2.9228688264434823,2.9228688264434823,2.9228688264434823,0.0,0.0,2.9228688264434823,2.9228688264434823,0.0,0.0,2.9228688264434823,2.809907712378034,2.9228688264434823,3.612738487343186,blk2
2023-06-27,-0.45177803526983473,4.30662986250046e-07,1.0,-0.45177803526983473,-0.45636461430810715,-0.45177803526983473,-0.45177803526983473,-0.45177803526983473,-0.45177803526983473,-0.45177803526983473,-0.45177803526983473,-0.45177803526983473,-0.45177803526983473,0.43219865104468635,-0.45177803526983473,0.0,0.0,-0.45177803526983473,-0.45177803526983473,0.0,0.0,-0.45177803526983473,-0.43431801458307784,-0.45177803526983473,-0.5584088758925286,blk2
2023-06-28,0.9055176286039783,1.3400481434239041e-06,1.0,0.9055176286039783,0.9147107009755924,0.9055176286039783,0.9055176286039783,0.9055176286039783,0.9055176286039783,0.9055176286039783,0.9055176286039783,0.9055176286039783,0.9055176286039783,0.9055176286039783,0.9055176286039783,0.0,0.0,0.9055176286039783,0.9055176286039783,0.0,0.0,0.9055176286039783,0.8705217782231482,0.9055176286039783,1.119242286286905,blk2
2023-06-29,-0.5118842769576852,3.5903589644807795e-07,1.0,-0.5118842769576852,-0.517081071647611,-0.5118842769576852,-0.5118842769576852,-0.5118842769576852,-0.5118842769576852,-0.5118842769576852,-0.5118842769576852,-0.5118842769576852,-0.5118842769576852,0.47638494318181823,0.47638494318181823,0.0,0.0,-0.5118842769576852,-0.5118842769576852,0.0,0.0,-0.5118842769576852,-0.49210130973226746,-0.5118842769576852,-0.6327016839414867,blk2
2023-06-30,0.04739849930986417,-1.698078710214951e-06,1.0,0.04739849930986417,0.04709270254012311,0.04739849930986417,0.04739849930986417,0.04739849930986417,0.04739849930986417,0.04739849930986417,0.04739849930986417,0.04739849930986417,0.04739849930986417,0.04739849930986417,0.04739849930986417,0.04739849930986417,0.04739849930986417,0.04739849930986417,0.05447290219193345,0.04739849930986417,0.05447290219193345,0.04739849930986417,0.030225129994695992,0.04739849930986417,0.04739849930986417,blk2
2023-07-05,1.1201171875,5.773845894981035e-07,0.0,1.1201171875,1.1314889355964468,1.1201171875,1.1201171875,1.1201171875,1.1201171875,1.1201171875,1.1201171875,1.1201171875,1.1201171875,1.1201171875,1.1201171875,0.0,0.0,1.1201171875,1.1201171875,0.0,0.0,0.56005859375,0.5384138171799517,1.1201171875,1.3844926727484472,blk2
2023-07-06,-1.0,2.531662925137154e-07,1.0,-1.0,-1.0101522842639594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-0.961352657004831,-1.0,-1.236024844720497,blk2
2023-07-07,4.015563890106024,3.3425341597274705e-07,1.0,4.015563890106024,4.056331036198471,4.015563890106024,4.015563890106024,4.015563890106024,4.015563890106024,4.015563890106024,4.015563890106024,4.015563890106024,-4.349934895833333,-4.349934895833333,4.015563890106024,0.0,0.0,4.015563890106024,4.015563890106024,0.0,0.0,4.015563890106024,3.860373015126081,4.015563890106024,4.963336733733533,blk2
2023-07-10,0.7422251240005906,6.455907079270478e-07,1.0,0.7422251240005906,0.7497604044472971,0.7422251240005906,0.7422251240005906,0.7422251240005906,0.7422251240005906,0.7422251240005906,0.7422251240005906,0.7422251240005906,0.7422251240005906,0.7422251240005906,0.7422251240005906,0.0,0.0,0.7422251240005906,0.7422251240005906,0.0,0.0,0.7422251240005906,0.7135400950537079,0.7422251240005906,0.9174086936404815,blk2
2023-07-11,-1.9396080459228986,-4.502025126063106e-08,0.0,-1.9396080459228986,-1.9270944456266217,-1.9396080459228986,-1.9396080459228986,-1.9396080459228986,-1.9396080459228986,-1.9396080459228986,-1.9396080459228986,-1.9396080459228986,-1.9396080459228986,-1.9396080459228986,-1.9396080459228986,-1.9396080459228986,-1.9396080459228986,-1.9396080459228986,-2.229101784120346,-1.9396080459228986,-2.229101784120346,-3.879216091845797,-2.473703015090073,-1.9396080459228986,-1.9396080459228986,blk2
2023-07-12,1.0,-3.180224803866248e-07,0.0,1.0,0.9935483870967742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1492537313432836,1.0,1.1492537313432836,2.0,1.2753623188405796,1.0,1.0,blk2
2023-07-13,1.0,-4.896979578915151e-07,0.0,1.0,0.9935483870967742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1492537313432836,1.0,1.1492537313432836,2.0,1.2753623188405796,1.0,1.0,blk2
2023-07-14,-0.8936906594235703,4.204634582230418e-07,0.0,-0.8936906594235703,-0.9027636610420837,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,0.0,0.0,-0.8936906594235703,-0.8936906594235703,0.0,0.0,-0.44684532971178514,-0.4295759449886244,-0.8936906594235703,-1.104623858542177,blk2
2023-07-17,0.45433065841436227,-4.064273971078169e-07,0.0,0.45433065841436227,0.45139949287620507,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.5221412044463566,0.45433065841436227,0.5221412044463566,0.9086613168287245,0.5794362020357083,0.45433065841436227,0.45433065841436227,blk2
2023-07-18,-0.993933475291129,4.574380487405872e-08,0.0,0.9935420864948792,0.9871321375497509,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792,-0.993933475291129,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.0,0.0,-0.993933475291129,-0.993933475291129,0.0,0.0,-0.4969667376455645,-0.4777602936785862,0.0,0.0,blk2
2023-07-19,0.5851057254018237,1.411246550565229e-07,0.0,0.5851057254018237,0.5910458850505732,0.5851057254018237,0.5851057254018237,0.5851057254018237,0.5851057254018237,0.5851057254018237,0.5851057254018237,0.5851057254018237,-0.6783471514822856,-0.6783471514822856,-0.6783471514822856,0.0,0.0,0.5851057254018237,0.5851057254018237,0.0,0.0,0.29255286270091185,0.2812464718718911,0.0,0.0,blk2
2023-07-20,0.2024980143559767,8.174176189578365e-07,0.0,0.2024980143559767,0.2045538317606059,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.0,0.0,0.2024980143559767,0.2024980143559767,0.0,0.0,0.10124900717798835,0.0973360020696603,0.2024980143559767,0.25029257675055505,blk2
2023-07-21,-1.0,9.866493734794607e-08,0.0,-1.0,-1.0101522842639594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4806763285024155,0.0,0.0,blk2
2023-07-24,0.4500428110386616,8.91716117974836e-09,0.0,-0.5213563250144009,-0.5179927358207596,-0.5213563250144009,-0.5213563250144009,-0.5213563250144009,-0.5213563250144009,-0.5213563250144009,-0.5213563250144009,-0.5213563250144009,-0.5213563250144009,-0.5213563250144009,-0.5213563250144009,0.0,0.0,0.4500428110386616,0.4500428110386616,0.0,0.0,0.2250214055193308,0.21632492607897022,0.0,0.0,blk2
2023-07-25,-0.07634943181818177,5.58946135787412e-08,0.0,-0.07634943181818177,-0.07712455295339174,0.04149472789063624,-0.07634943181818177,0.04149472789063624,-0.07634943181818177,0.04149472789063624,-0.07634943181818177,0.04149472789063624,0.04149472789063624,0.04149472789063624,0.04149472789063624,0.0,0.0,-0.07634943181818177,-0.07634943181818177,0.0,0.0,-0.038174715909090884,-0.036699364569609115,0.0,0.0,blk2
2023-07-26,0.18421056594214735,2.945024949444913e-06,0.0,0.18421056594214735,0.1860807239720169,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.0,0.0,0.18421056594214735,0.18421056594214735,0.0,0.0,0.09210528297107368,0.0885456585084235,0.0,0.0,blk2
2023-07-27,-0.4971177277589497,1.1194161661081121e-06,0.0,-0.4971177277589497,-0.5021646082438121,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,0.0,0.0,-0.4971177277589497,-0.4971177277589497,0.0,0.0,-0.24855886387947485,-0.23895272421263525,-0.4971177277589497,-0.614449862261062,blk2
2023-07-28,0.449387564511355,-5.717996618574884e-09,0.0,0.449387564511355,0.4464882899016043,0.449387564511355,0.449387564511355,0.449387564511355,0.449387564511355,0.449387564511355,0.449387564511355,0.449387564511355,0.449387564511355,0.449387564511355,0.449387564511355,0.449387564511355,0.449387564511355,0.449387564511355,0.5164603353339453,0.449387564511355,0.5164603353339453,0.89877512902271,0.5731319663333222,0.449387564511355,0.449387564511355,blk2
2023-07-31,2.037275090445508,3.560239700552748e-07,0.0,2.037275090445508,2.0579580862875946,2.037275090445508,2.037275090445508,2.037275090445508,2.037275090445508,2.037275090445508,2.037275090445508,2.037275090445508,2.037275090445508,2.037275090445508,2.037275090445508,0.0,0.0,2.037275090445508,2.037275090445508,0.0,0.0,1.018637545222754,0.9792699106247733,2.037275090445508,2.5181226273208455,blk2
2023-08-01,1.0,-1.5626403551664602e-07,0.0,1.0,0.9935483870967742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1492537313432836,1.0,1.1492537313432836,2.0,1.2753623188405796,1.0,1.0,blk2
2023-08-02,-0.3779565435971791,1.2258527649801117e-07,0.0,-0.3779565435971791,-0.38179366586720126,-0.3779565435971791,-0.3779565435971791,-0.3779565435971791,-0.3779565435971791,-0.3779565435971791,-0.3779565435971791,-0.3779565435971791,0.3480506070962541,-0.3779565435971791,-0.3779565435971791,0.0,0.0,-0.3779565435971791,-0.3779565435971791,0.0,0.0,-0.18897827179858956,-0.1816747637097552,0.0,0.0,blk2
2023-08-03,-1.0,1.420355252340704e-06,0.0,-1.0,-1.0101522842639594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4806763285024155,-1.0,-1.236024844720497,blk2
2023-08-04,0.6688714442171833,-1.2732875821490407e-07,0.0,-0.6822234025224071,-0.6891495284363401,-0.6822234025224071,0.6688714442171833,0.6688714442171833,0.6688714442171833,0.6688714442171833,0.6688714442171833,0.6688714442171833,0.6688714442171833,0.6688714442171833,0.6688714442171833,0.6688714442171833,0.6688714442171833,0.6688714442171833,0.7687030030555688,0.6688714442171833,0.7687030030555688,1.3377428884343665,0.8530534361030743,0.6688714442171833,0.6688714442171833,blk2
2023-08-07,1.5193855661245763,3.1912619801257166e-07,0.0,1.5193855661245763,1.53481080029843,1.5193855661245763,1.5193855661245763,1.5193855661245763,1.5193855661245763,1.5193855661245763,1.5193855661245763,1.5193855661245763,1.5193855661245763,1.5193855661245763,1.5193855661245763,0.0,0.0,1.5193855661245763,1.5193855661245763,0.0,0.0,0.7596927830622882,0.7303326755043253,1.5193855661245763,1.8779983084396936,blk2
2023-08-08,1.0,-1.39420105989638e-09,0.0,1.0,0.9935483870967742,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1492537313432836,1.0,1.1492537313432836,2.0,1.2753623188405796,1.0,1.0,blk2
2023-08-09,3.610677083333333,3.9590569071131666e-07,0.0,3.610677083333333,3.647333703468697,3.610677083333333,3.610677083333333,3.610677083333333,3.610677083333333,3.610677083333333,3.610677083333333,3.610677083333333,3.610677083333333,3.610677083333333,3.610677083333333,0.0,0.0,3.610677083333333,3.610677083333333,0.0,0.0,1.8053385416666665,1.7355670038244766,3.610677083333333,4.462886581262939,blk2
2023-08-10,0.8200120192307692,-8.751085373757161e-07,0.0,0.8200120192307692,0.8147216191066997,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.9424018728473018,0.8200120192307692,0.9424018728473018,1.6400240384615383,1.0458124303232996,0.8200120192307692,0.8200120192307692,blk2
2023-08-11,0.8190104166666666,-9.116798741877094e-07,0.0,0.8190104166666666,0.8137264784946237,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.9412507773631841,0.8190104166666666,0.9412507773631841,1.6380208333333333,1.0445350241545892,0.8190104166666666,0.8190104166666666,blk2
2023-08-14,2.0857823966561453,4.324635147558347e-07,0.0,2.0857823966561453,2.106957852459761,2.0857823966561453,2.0857823966561453,2.0857823966561453,2.0857823966561453,2.0857823966561453,2.0857823966561453,2.0857823966561453,2.0857823966561453,2.0857823966561453,2.0857823966561453,0.0,0.0,2.0857823966561453,2.0857823966561453,0.0,0.0,1.0428911983280726,1.0025862244796448,2.0857823966561453,2.578078862947658,blk2
2023-08-15,1.0,-1.4324093530393171e-06,0.0,1.0,0.9935483870967742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1492537313432836,1.0,1.1492537313432836,2.0,1.2753623188405796,1.0,1.0,blk2
2023-08-16,0.895324700792116,-9.3742140760459e-09,0.0,-0.89772185412336,-0.9068357815763891,-0.89772185412336,-0.89772185412336,-0.89772185412336,0.895324700792116,-0.89772185412336,-0.89772185412336,0.895324700792116,0.895324700792116,0.895324700792116,-0.89772185412336,0.895324700792116,0.895324700792116,0.895324700792116,1.0289552531491482,0.895324700792116,1.0289552531491482,1.790649401584232,1.1418633865174812,0.895324700792116,0.895324700792116,blk2
2023-08-17,-1.0,7.13611497877598e-07,0.0,-1.0,-1.0101522842639594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4806763285024155,-1.0,-1.236024844720497,blk2
2023-08-18,1.0,-5.542981474122697e-07,0.0,1.0,0.9935483870967742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1492537313432836,1.0,1.1492537313432836,2.0,1.2753623188405796,1.0,1.0,blk2
2023-08-21,-0.9333389908798323,4.686239012519282e-07,0.0,-0.9333389908798323,-0.9428145136298813,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,0.0,0.0,-0.9333389908798323,-0.9333389908798323,0.0,0.0,-0.46666949543991615,-0.44863395938426726,-0.9333389908798323,-1.1536301812738299,blk2
2023-08-22,0.449394288197819,-8.021138941702588e-08,0.0,0.449394288197819,0.446494970209446,0.449394288197819,0.449394288197819,0.449394288197819,0.449394288197819,0.449394288197819,0.449394288197819,0.449394288197819,0.449394288197819,0.449394288197819,0.449394288197819,0.449394288197819,0.449394288197819,0.449394288197819,0.5164680625557024,0.449394288197819,0.5164680625557024,0.898788576395638,0.5731405414696822,0.449394288197819,0.449394288197819,blk2
2023-08-23,1.0,-9.215371956925874e-08,0.0,1.0,0.9935483870967742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1492537313432836,1.0,1.1492537313432836,2.0,1.2753623188405796,1.0,1.0,blk2
2023-08-24,1.8520710129709634,1.686930655010525e-07,0.0,1.8520710129709634,1.870873764371684,1.8520710129709634,1.8520710129709634,1.8520710129709634,1.8520710129709634,1.8520710129709634,1.8520710129709634,1.8520710129709634,-1.976074280450122,-1.976074280450122,-1.976074280450122,0.0,0.0,1.8520710129709634,1.8520710129709634,0.0,0.0,0.9260355064854817,0.8902466946406322,0.0,0.0,blk2
2023-08-25,0.6017308201713949,1.438469908437183e-07,0.0,0.6017308201713949,0.6078397625081603,0.6017308201713949,0.6017308201713949,0.6017308201713949,0.6017308201713949,0.6017308201713949,0.6017308201713949,0.6017308201713949,-0.6890980113636365,-0.6890980113636365,-0.6890980113636365,0.0,0.0,0.6017308201713949,0.6017308201713949,0.0,0.0,0.30086541008569745,0.2892377613867333,0.0,0.0,blk2
2023-08-28,-0.9785854693179117,-1.853278172778058e-07,0.0,-0.9785854693179117,-0.972272014677151,-0.9785854693179117,-0.9785854693179117,-0.9785854693179117,-0.9785854693179117,-0.9785854693179117,-0.9785854693179117,-0.9785854693179117,-0.9785854693179117,-0.9785854693179117,-0.9785854693179117,-0.9785854693179117,-0.9785854693179117,-0.9785854693179117,-1.1246430020519282,-0.9785854693179117,-1.1246430020519282,-1.9571709386358234,-1.2480510333329886,-0.9785854693179117,-0.9785854693179117,blk2
2023-08-29,1.0,-9.199341928793115e-09,0.0,1.0,0.9935483870967742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1492537313432836,1.0,1.1492537313432836,2.0,1.2753623188405796,1.0,1.0,blk2
2023-08-30,-1.0,3.549802086288294e-07,0.0,-1.0,-1.0101522842639594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4806763285024155,-1.0,-1.236024844720497,blk2
2023-08-31,0.8820111719275456,4.601707046932828e-07,0.0,0.8820111719275456,0.8909656000689421,0.8820111719275456,0.8820111719275456,0.8820111719275456,0.8820111719275456,0.8820111719275456,0.8820111719275456,0.8820111719275456,0.8820111719275456,0.8820111719275456,0.8820111719275456,0.0,0.0,0.8820111719275456,0.8820111719275456,0.0,0.0,0.4410055859637728,0.4239618918202454,0.8820111719275456,1.090187721823488,blk2
2023-09-01,-0.7701434333227599,6.29954163240754e-07,0.0,-0.7701434333227599,-0.7779621483818743,-0.7701434333227599,-0.7701434333227599,-0.7701434333227599,-0.7701434333227599,-0.7701434333227599,-0.7701434333227599,-0.7701434333227599,-0.7701434333227599,-0.7701434333227599,-0.7701434333227599,0.0,0.0,-0.7701434333227599,-0.7701434333227599,0.0,0.0,-0.38507171666137996,-0.3701897179498291,-0.7701434333227599,-0.9519164175852747,blk2
2023-09-05,0.21920076587386372,1.2112993727179216e-06,0.0,0.21920076587386372,0.2214261543598928,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.0,0.0,0.21920076587386372,0.21920076587386372,0.0,0.0,0.10960038293693186,0.10536461934516639,0.21920076587386372,0.2709375926018564,blk2
2023-09-06,-0.8814863095937513,2.8930062005904757e-07,0.0,-0.8814863095937513,-0.8904354091835356,-0.8814863095937513,-0.8814863095937513,-0.8814863095937513,-0.8814863095937513,-0.8814863095937513,-0.8814863095937513,-0.8814863095937513,0.8753297452884462,0.8753297452884462,0.8753297452884462,0.0,0.0,-0.8814863095937513,-0.8814863095937513,0.0,0.0,-0.44074315479687565,-0.4237096029206679,-0.8814863095937513,-1.0895389789388603,blk2
2023-09-07,-1.0,1.29822485154187e-06,0.0,-1.0,-1.0101522842639594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4806763285024155,-1.0,-1.236024844720497,blk2
2023-09-08,1.4162047114281413,1.0635734575616337e-06,0.0,1.4162047114281413,1.4305824242345184,1.4162047114281413,1.4162047114281413,1.4162047114281413,1.4162047114281413,1.4162047114281413,1.4162047114281413,1.4162047114281413,1.4162047114281413,1.4162047114281413,1.4162047114281413,0.0,0.0,1.4162047114281413,1.4162047114281413,0.0,0.0,0.7081023557140707,0.6807360810971018,1.4162047114281413,1.7504642085354045,blk2
2023-09-11,-1.0,5.397907132141104e-07,0.0,-1.0,-1.0101522842639594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4806763285024155,-1.0,-1.236024844720497,blk2
2023-09-12,-0.39685641706992203,3.684001683637455e-07,0.0,-0.39685641706992203,-0.40088541622799234,-0.39685641706992203,-0.39685641706992203,-0.39685641706992203,-0.39685641706992203,-0.39685641706992203,-0.39685641706992203,-0.39685641706992203,-0.39685641706992203,0.3559653176135481,-0.39685641706992203,0.0,0.0,-0.39685641706992203,-0.39685641706992203,0.0,0.0,-0.19842820853496101,-0.19075948549979346,-0.39685641706992203,-0.4905243912851831,blk2
2023-09-13,-0.2606238056041805,7.383589552683941e-07,0.0,-0.2606238056041805,-0.26326973256462904,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,0.0,0.0,-0.2606238056041805,-0.2606238056041805,0.0,0.0,-0.13031190280209026,-0.12527569399814475,-0.2606238056041805,-0.3221374988523722,blk2
2023-09-14,-0.968719482887991,4.896737375828782e-08,0.0,0.9660685916501612,0.9598358910588699,0.9660685916501612,0.9660685916501612,0.9660685916501612,-0.968719482887991,0.9660685916501612,-0.968719482887991,-0.968719482887991,0.9660685916501612,0.9660685916501612,0.9660685916501612,0.0,0.0,-0.968719482887991,-0.968719482887991,0.0,0.0,-0.4843597414439955,-0.465640524383358,0.0,0.0,blk2
2023-09-15,-1.0,4.986837181983366e-07,0.0,-1.0,-1.0101522842639594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4806763285024155,-1.0,-1.236024844720497,blk2
2023-09-18,-1.0,9.751232901042386e-07,0.0,-1.0,-1.0101522842639594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4806763285024155,-1.0,-1.236024844720497,blk2
2023-09-19,-1.0,3.612157172535915e-07,0.0,-1.0,-1.0101522842639594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4806763285024155,-1.0,-1.236024844720497,blk2
2023-09-20,-2.211239924297068,-1.3166623219847245e-06,0.0,-2.211239924297068,-2.196973860269345,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.5412757338936456,-2.211239924297068,-2.5412757338936456,-4.422479848594136,-2.8201320773643768,-2.211239924297068,-2.211239924297068,blk2
2023-09-21,-0.09890105283544126,-7.970580469279305e-09,0.0,0.04166662527455389,0.04208963669866104,0.04166662527455389,0.04166662527455389,-0.09890105283544126,0.04166662527455389,-0.09890105283544126,0.04166662527455389,0.04166662527455389,-0.09890105283544126,-0.09890105283544126,-0.09890105283544126,-0.09890105283544126,-0.09890105283544126,-0.09890105283544126,-0.11366240400491011,-0.09890105283544126,-0.11366240400491011,-0.19780210567088252,-0.12613467607998305,-0.09890105283544126,-0.09890105283544126,blk2
2023-09-22,3.2425408969043525,1.2266674975967108e-06,0.0,3.2425408969043525,3.2754600938272396,3.2425408969043525,3.2425408969043525,3.2425408969043525,3.2425408969043525,3.2425408969043525,3.2425408969043525,3.2425408969043525,3.2425408969043525,3.2425408969043525,3.2425408969043525,0.0,0.0,3.2425408969043525,3.2425408969043525,0.0,0.0,1.6212704484521763,1.5586126533429134,3.2425408969043525,4.007861108596063,blk2
2023-09-25,-0.30525292196618214,-8.891626840996251e-07,0.0,-0.30525292196618214,-0.30328354827607773,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.350813059573075,-0.30525292196618214,-0.350813059573075,-0.6105058439323643,-0.38930807439165255,-0.30525292196618214,-0.30525292196618214,blk2
2023-09-26,0.3146048367212382,-5.38898950255542e-07,0.0,0.3146048367212382,0.3125751280972302,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3615607825005275,0.3146048367212382,0.3615607825005275,0.6292096734424764,0.40123515407926025,0.3146048367212382,0.3146048367212382,blk2
