,cell  sign(c * rv_hat - iv) | mid,cell  sign(c * rv_hat - iv) | crossed,T0    sign(rv_hat - iv) | mid,T0    sign(rv_hat - iv) | crossed,always short | mid,always short | crossed,c
2023-10-04,2.3500001430511475,2.200000047683716,2.3500001430511475,2.200000047683716,2.3500001430511475,2.200000047683716,1.0751622003731338
2023-10-05,-3.389941453933716,-3.489941358566284,-3.389941453933716,-3.489941358566284,3.389941453933716,3.2899413108825684,1.0683751387581115
2023-10-06,-6.674999952316284,-6.7500001192092896,-6.674999952316284,-6.7500001192092896,-6.674999952316284,-6.7500001192092896,1.0659804635438301
2023-10-09,-4.350000023841858,-4.450000047683716,-4.350000023841858,-4.450000047683716,4.350000023841858,4.2500001192092896,1.0709221526247257
2023-10-10,-2.5902342796325684,-2.690234422683716,-2.5902342796325684,-2.690234422683716,2.5902342796325684,2.490234375,1.071694503445337
2023-10-11,3.1501952409744263,3.050195336341858,3.1501952409744263,3.050195336341858,-3.1501952409744263,-3.2501953840255737,1.0802460539148453
2023-10-12,-4.6249998807907104,-4.700000047683716,-4.6249998807907104,-4.700000047683716,4.6249998807907104,4.550000071525574,1.092950484931592
2023-10-13,4.620214939117432,4.420214891433716,4.620214939117432,4.420214891433716,4.620214939117432,4.420214891433716,1.103760741467883
2023-10-16,2.4701173305511475,2.3701170682907104,2.4701173305511475,2.3701170682907104,-2.4701173305511475,-2.570117235183716,1.0989645084750985
2023-10-17,-0.5748047828674316,-0.6498045921325684,-0.5748047828674316,-0.6498045921325684,0.5748047828674316,0.4998047351837158,1.1153341109168367
2023-10-18,-5.10009765625,-5.2000977993011475,-5.10009765625,-5.2000977993011475,5.10009765625,5.0000975131988525,1.127382561163078
2023-10-19,7.425000190734863,7.200000047683716,7.425000190734863,7.200000047683716,7.425000190734863,7.200000047683716,1.127031753782642
2023-10-20,4.2398436069488525,4.08984375,4.2398436069488525,4.08984375,-4.2398436069488525,-4.389843940734863,1.1196542267437712
2023-10-23,4.490039110183716,4.340039014816284,4.490039110183716,4.340039014816284,4.490039110183716,4.340039014816284,1.1229241437950375
2023-10-24,-1.1551756858825684,-1.2301758527755737,-1.1551756858825684,-1.2301758527755737,1.1551756858825684,1.080175757408142,1.1307627035156675
2023-10-25,-1.6200194358825684,-1.77001953125,-1.6200194358825684,-1.77001953125,1.6200194358825684,1.4700195789337158,1.1309784469532242
2023-10-26,7.345019578933716,7.27001953125,7.345019578933716,7.27001953125,-7.345019578933716,-7.4200193881988525,1.1287597884979623
2023-10-27,6.3999998569488525,6.25,6.3999998569488525,6.25,6.3999998569488525,6.25,1.1392841016361916
2023-10-30,-0.36982429027557373,-0.4698241949081421,-0.36982429027557373,-0.4698241949081421,0.36982429027557373,0.26982414722442627,1.1385100081959687
2023-10-31,-3.325000047683716,-3.399999976158142,-3.325000047683716,-3.399999976158142,3.325000047683716,3.25,1.143281502126506
2023-11-01,-6.599999904632568,-6.75,-6.599999904632568,-6.75,6.599999904632568,6.450000047683716,1.142947062050794
2023-11-02,1.02978515625,0.9297851920127869,1.02978515625,0.9297851920127869,-1.02978515625,-1.129785180091858,1.141731425772045
2023-11-03,3.6851561665534973,3.6101561784744263,3.6851561665534973,3.6101561784744263,-3.6851561665534973,-3.7601563334465027,1.144487255892757
2023-11-06,-0.9200194776058197,-0.9700195789337158,-0.9200194776058197,-0.9700195789337158,0.9200194776058197,0.8700194954872131,1.1393669573675866
2023-11-07,-0.30488288402557373,-0.3798828125,-0.30488288402557373,-0.3798828125,0.30488288402557373,0.22988277673721313,1.1160460189682544
2023-11-08,0.35478511452674866,0.27978515625,0.35478511452674866,0.27978515625,-0.35478511452674866,-0.42978519201278687,1.1104424483434439
2023-11-09,-3.450000047683716,-3.549999952316284,-3.450000047683716,-3.549999952316284,3.450000047683716,3.350000023841858,1.1131843252941311
2023-11-10,3.259765625,3.209765672683716,3.259765625,3.209765672683716,3.259765625,3.209765672683716,1.1163215168506642
2023-11-13,1.3501953482627869,1.2501952648162842,1.3501953482627869,1.2501952648162842,-1.3501953482627869,-1.4501953125,1.116179048470326
2023-11-14,-6.199804663658142,-6.2998046875,-6.199804663658142,-6.2998046875,-6.199804663658142,-6.2998046875,1.1148206627128694
2023-11-15,-0.45488274097442627,-0.5298827886581421,-0.45488274097442627,-0.5298827886581421,0.45488274097442627,0.3798828125,1.124388629718748
2023-11-16,0.8902343511581421,0.7902343273162842,0.8902343511581421,0.7902343273162842,-0.8902343511581421,-0.990234375,1.0936772543544804
2023-11-17,-0.9700194597244263,-1.070019543170929,-0.9700194597244263,-1.070019543170929,0.9700194597244263,0.8700195550918579,1.105927523875728
2023-11-20,5.320117175579071,5.270117163658142,5.320117175579071,5.270117163658142,-5.320117175579071,-5.370117127895355,1.1102962946215398
2023-11-21,-1.9999999403953552,-2.100000023841858,-1.9999999403953552,-2.100000023841858,1.9999999403953552,1.899999976158142,1.0895452725628305
2023-11-22,-2.524999976158142,-2.5999999046325684,-2.524999976158142,-2.5999999046325684,2.524999976158142,2.449999988079071,1.0975907943622016
2023-11-27,2.4500001072883606,2.4000000059604645,2.4500001072883606,2.4000000059604645,2.4500001072883606,2.4000000059604645,1.1002981955832138
2023-11-28,2.64013671875,2.590136706829071,2.64013671875,2.590136706829071,-2.64013671875,-2.690136671066284,1.1002683880817445
2023-11-29,-2.4449217915534973,-2.5199219584465027,-2.4449217915534973,-2.5199219584465027,2.4449217915534973,2.3699218034744263,1.1032684461129623
2023-11-30,-19.249804735183716,-19.34980469942093,-19.249804735183716,-19.34980469942093,-19.249804735183716,-19.34980469942093,1.102705014692509
2023-12-01,3.7750000953674316,3.6999999284744263,3.7750000953674316,3.6999999284744263,3.7750000953674316,3.6999999284744263,1.1239911719838591
2023-12-04,2.5297852158546448,2.4797850847244263,2.5297852158546448,2.4797850847244263,-2.5297852158546448,-2.579785168170929,1.1092510365005668
2023-12-05,-2.350000023841858,-2.4499999284744263,-2.350000023841858,-2.4499999284744263,2.350000023841858,2.25,1.1148491716950284
2023-12-06,-2.239843726158142,-2.33984375,-2.239843726158142,-2.33984375,2.239843726158142,2.1398438215255737,1.1174660443933588
2023-12-07,-2.375,-2.449999988079071,-2.375,-2.449999988079071,2.375,2.299999952316284,1.117199649625549
2023-12-08,-1.970117211341858,-2.0701171159744263,-1.970117211341858,-2.0701171159744263,1.970117211341858,1.8701172471046448,1.1044411456802778
2023-12-11,0.7149413824081421,0.6399414539337158,0.7149413824081421,0.6399414539337158,-0.7149413824081421,-0.7899413704872131,1.1057043879032413
2023-12-12,2.125,2.0500000715255737,2.125,2.0500000715255737,2.125,2.0500000715255737,1.1114653753571688
2023-12-13,-5.914843797683716,-6.039843797683716,-5.914843797683716,-6.039843797683716,-5.914843797683716,-6.039843797683716,1.090211997702439
2023-12-14,-3.100000023841858,-3.1999999284744263,-3.100000023841858,-3.1999999284744263,3.100000023841858,3.0,1.096853142613836
2023-12-15,-0.31494140625,-0.38994133472442627,-0.31494140625,-0.38994133472442627,-0.31494140625,-0.38994133472442627,1.1118136833720142
2023-12-18,2.464941442012787,2.389941453933716,2.464941442012787,2.389941453933716,-2.464941442012787,-2.539941430091858,1.1358727648791476
2023-12-19,1.670117199420929,1.6201172471046448,1.670117199420929,1.6201172471046448,-1.670117199420929,-1.720117211341858,1.140107222455771
2023-12-20,-2.949902057647705,-3.14990234375,-2.949902057647705,-3.14990234375,-2.949902057647705,-3.14990234375,1.151251066494628
2023-12-21,-0.2999999523162842,-0.40000009536743164,-0.2999999523162842,-0.40000009536743164,-0.2999999523162842,-0.40000009536743164,1.1493639408891099
2023-12-22,-3.929882764816284,-4.0298826694488525,3.929882764816284,3.829882860183716,3.929882764816284,3.829882860183716,1.1534254563018942
2023-12-26,2.424999952316284,2.350000023841858,-2.424999952316284,-2.5,-2.424999952316284,-2.5,1.1536361948202816
2023-12-27,-1.4449217915534973,-1.569921851158142,1.4449217915534973,1.3199219703674316,1.4449217915534973,1.3199219703674316,1.1676214030031196
2023-12-28,-1.4000977277755737,-1.450097680091858,1.4000977277755737,1.35009765625,1.4000977277755737,1.35009765625,1.1686782463414978
2023-12-29,2.080078125,1.9300780296325684,2.080078125,1.9300780296325684,2.080078125,1.9300780296325684,1.1692513626719574
2024-01-02,9.380078196525574,9.280078053474426,9.380078196525574,9.280078053474426,-9.380078196525574,-9.480078101158142,1.1697701570887826
2024-01-03,-0.03505873680114746,-0.16005849838256836,-0.03505873680114746,-0.16005849838256836,0.03505873680114746,-0.08994150161743164,1.1820814542466096
2024-01-04,2.869824230670929,2.7698241472244263,2.869824230670929,2.7698241472244263,-2.869824230670929,-2.969824254512787,1.1547726722557063
2024-01-05,-2.040234327316284,-2.0902342796325684,-2.040234327316284,-2.0902342796325684,-2.040234327316284,-2.0902342796325684,1.16282901694292
2024-01-08,4.390038967132568,4.2900390625,-4.390038967132568,-4.490039110183716,-4.390038967132568,-4.490039110183716,1.1704916363472087
2024-01-09,-2.125,-2.1999999284744263,-2.125,-2.1999999284744263,2.125,2.0500000715255737,1.1769475678944743
2024-01-10,-1.7248048782348633,-1.7998046875,1.7248048782348633,1.6498045921325684,1.7248048782348633,1.6498045921325684,1.179087964339044
2024-01-11,-4.659765720367432,-4.759765625,-4.659765720367432,-4.759765625,4.659765720367432,4.559765577316284,1.1828846592926037
2024-01-12,-0.21992182731628418,-0.31992173194885254,-0.21992182731628418,-0.31992173194885254,0.21992182731628418,0.11992192268371582,1.175063266088904
2024-01-16,2.404980421066284,2.3299806118011475,2.404980421066284,2.3299806118011475,-2.404980421066284,-2.47998046875,1.171148622614882
2024-01-17,10.359960913658142,10.259960889816284,10.359960913658142,10.259960889816284,-10.359960913658142,-10.45996081829071,1.1791641540420954
2024-01-18,-2.985058546066284,-3.06005859375,-2.985058546066284,-3.06005859375,2.985058546066284,2.9100587368011475,1.188140349801651
2024-01-19,-4.300000190734863,-4.349999904632568,4.300000190734863,4.25,4.300000190734863,4.25,1.1876258912888678
2024-01-22,1.4948242902755737,1.419824242591858,1.4948242902755737,1.419824242591858,-1.4948242902755737,-1.56982421875,1.179172280303124
2024-01-23,3.424999952316284,3.350000023841858,3.424999952316284,3.350000023841858,3.424999952316284,3.350000023841858,1.1681027736189342
2024-01-24,-2.8748046159744263,-2.9998046159744263,-2.8748046159744263,-2.9998046159744263,2.8748046159744263,2.749804735183716,1.1677857387148616
2024-01-25,5.4101561307907104,5.310156226158142,5.4101561307907104,5.310156226158142,-5.4101561307907104,-5.5101563930511475,1.1669915624060223
2024-01-26,-3.9750001430511475,-4.099999904632568,-3.9750001430511475,-4.099999904632568,3.9750001430511475,3.850000023841858,1.1775344614101477
2024-01-29,-4.950000047683716,-5.049999952316284,-4.950000047683716,-5.049999952316284,4.950000047683716,4.8500001430511475,1.1801715516278997
2024-01-30,-3.0452149510383606,-3.120214879512787,-3.0452149510383606,-3.120214879512787,3.0452149510383606,2.9702147245407104,1.1782702491186774
2024-01-31,6.950097560882568,6.750097751617432,6.950097560882568,6.750097751617432,-6.950097560882568,-7.150097608566284,1.1622396138460382
2024-02-01,-2.6350585222244263,-2.7600585222244263,-2.6350585222244263,-2.7600585222244263,2.6350585222244263,2.510058641433716,1.1753563518355032
2024-02-02,6.590136647224426,6.490136742591858,-6.590136647224426,-6.690136671066284,-6.590136647224426,-6.690136671066284,1.1354923481093084
2024-02-05,3.93994140625,3.8399415016174316,3.93994140625,3.8399415016174316,-3.93994140625,-4.039941430091858,1.1670417573786487
2024-02-06,0.6799805164337158,0.5799806118011475,-0.6799805164337158,-0.7799804210662842,-0.6799805164337158,-0.7799804210662842,1.1638734696675037
2024-02-07,-3.4749999046325684,-3.600000023841858,3.4749999046325684,3.3499999046325684,3.4749999046325684,3.3499999046325684,1.1725180139393718
2024-02-08,-2.6999999284744263,-2.8000000715255737,2.6999999284744263,2.600000023841858,2.6999999284744263,2.600000023841858,1.172934840460548
2024-02-09,-1.7151366472244263,-1.790136694908142,1.7151366472244263,1.6401367783546448,1.7151366472244263,1.6401367783546448,1.185903688470274
2024-02-12,-2.75,-2.8499999046325684,-2.75,-2.8499999046325684,2.75,2.6500000953674316,1.1922616266168884
2024-02-13,18.39492177963257,18.319921851158142,-18.39492177963257,-18.469921946525574,-18.39492177963257,-18.469921946525574,1.2080256021697506
2024-02-14,1.0451171398162842,0.9201171398162842,1.0451171398162842,0.9201171398162842,-1.0451171398162842,-1.1701171398162842,1.237130085491761
2024-02-15,-3.6750000715255737,-3.75,-3.6750000715255737,-3.75,3.6750000715255737,3.5999999046325684,1.2358893725905047
2024-02-16,-3.755175828933716,-3.8301756381988525,-3.755175828933716,-3.8301756381988525,-3.755175828933716,-3.8301756381988525,1.2407207628252992
2024-02-20,-4.449999809265137,-4.550000190734863,-4.449999809265137,-4.550000190734863,4.449999809265137,4.349999904632568,1.2361083701514255
2024-02-21,21.699804663658142,21.5498046875,21.699804663658142,21.5498046875,-21.699804663658142,-21.849804759025574,1.2345551795412497
2024-02-22,-4.799999952316284,-4.900000095367432,4.799999952316284,4.700000047683716,4.799999952316284,4.700000047683716,1.2692504086735976
2024-02-23,-3.825000047683716,-3.899999976158142,-3.825000047683716,-3.899999976158142,3.825000047683716,3.75,1.273809562749596
2024-02-26,2.34521484375,2.270214796066284,2.34521484375,2.270214796066284,-2.34521484375,-2.4202147722244263,1.2694807727643878
2024-02-27,-2.5,-2.5500000715255737,-2.5,-2.5500000715255737,2.5,2.4499999284744263,1.272393494307193
2024-02-28,-3.1847656965255737,-3.259765625,-3.1847656965255737,-3.259765625,3.1847656965255737,3.1097657084465027,1.2782248577631947
2024-02-29,-1.64501953125,-1.7200195789337158,-1.64501953125,-1.7200195789337158,-1.64501953125,-1.7200195789337158,1.2822405919134658
2024-03-01,-3.475000023841858,-3.549999952316284,-3.475000023841858,-3.549999952316284,3.475000023841858,3.399999976158142,1.2768380433868813
2024-03-04,6.199804782867432,6.149804592132568,6.199804782867432,6.149804592132568,-6.199804782867432,-6.249804735183716,1.2786755129442533
2024-03-05,13.974902391433716,13.89990234375,13.974902391433716,13.89990234375,-13.974902391433716,-14.049902200698853,1.290239357460775
2024-03-06,-2.990234375,-3.1402342319488525,-2.990234375,-3.1402342319488525,2.990234375,2.8402345180511475,1.3079012395832095
2024-03-07,-2.26513671875,-2.340136766433716,-2.26513671875,-2.340136766433716,2.26513671875,2.1901369094848633,1.3039174275907273
2024-03-08,-6.889941692352295,-7.089941501617432,6.889941692352295,6.689941167831421,6.889941692352295,6.689941167831421,1.3062980057175182
2024-03-11,-1.6350586414337158,-1.710058569908142,-1.6350586414337158,-1.710058569908142,1.6350586414337158,1.56005859375,1.2814593613814047
2024-03-12,-4.200000047683716,-4.299999952316284,-4.200000047683716,-4.299999952316284,4.200000047683716,4.099999904632568,1.3066860181668603
2024-03-13,-0.4899415969848633,-0.7899413108825684,-0.4899415969848633,-0.7899413108825684,0.4899415969848633,0.18994140625,1.3168820115632236
2024-03-14,9.279980421066284,9.129980564117432,9.279980421066284,9.129980564117432,-9.279980421066284,-9.429980516433716,1.3266948473800722
2024-03-15,-3.639843702316284,-3.7898435592651367,3.639843702316284,3.4898438453674316,3.639843702316284,3.4898438453674316,1.2662194844320949
2024-03-18,1.830078125,1.7300782203674316,1.830078125,1.7300782203674316,-1.830078125,-1.9300780296325684,1.2890594966616225
2024-03-19,4.809765577316284,4.7597657442092896,4.809765577316284,4.7597657442092896,-4.809765577316284,-4.859765648841858,1.3024583503381448
2024-03-20,-8.799999952316284,-8.999999761581421,8.799999952316284,8.599999904632568,8.799999952316284,8.599999904632568,1.3209757669787887
2024-03-21,-0.20478510856628418,-0.27978503704071045,-0.20478510856628418,-0.27978503704071045,0.20478510856628418,0.1297851800918579,1.3172189274353563
2024-03-22,-2.4801758527755737,-2.580175757408142,-2.4801758527755737,-2.580175757408142,2.4801758527755737,2.3801757097244263,1.320674047571543
2024-03-25,-0.56494140625,-0.6399413347244263,-0.56494140625,-0.6399413347244263,0.56494140625,0.4899413585662842,0.9944935812804666
2024-03-26,12.794921875,12.669921875,12.794921875,12.669921875,-12.794921875,-12.919921875,1.0171940305156688
2024-03-27,-13.465234518051147,-13.540234327316284,-13.465234518051147,-13.540234327316284,-13.465234518051147,-13.540234327316284,1.0318700754044063
2024-03-28,2.1500978469848633,2.0500974655151367,2.1500978469848633,2.0500974655151367,2.1500978469848633,2.0500974655151367,1.047988578880497
2024-04-01,0.14501953125,0.07001960277557373,0.14501953125,0.07001960277557373,-0.14501953125,-0.22001945972442627,1.0472352182994138
2024-04-02,3.8399415016174316,3.7899413108825684,3.8399415016174316,3.7899413108825684,3.8399415016174316,3.7899413108825684,1.0472241695167124
2024-04-03,-0.46523427963256836,-0.5902345180511475,-0.46523427963256836,-0.5902345180511475,-0.46523427963256836,-0.5902345180511475,1.0468466669373
2024-04-04,4.7099609375,4.509960651397705,4.7099609375,4.509960651397705,4.7099609375,4.509960651397705,1.0541945516549496
2024-04-05,7.599999904632568,7.450000047683716,7.599999904632568,7.450000047683716,7.599999904632568,7.450000047683716,1.0464989858405336
2024-04-08,4.334863305091858,4.259863376617432,4.334863305091858,4.259863376617432,-4.334863305091858,-4.409863233566284,1.0389486549751805
2024-04-09,1.9398436546325684,1.7898437976837158,1.9398436546325684,1.7898437976837158,1.9398436546325684,1.7898437976837158,1.0383913685239266
2024-04-10,11.649999618530273,11.5,11.649999618530273,11.5,11.649999618530273,11.5,1.0340694938374337
2024-04-11,0.6399414539337158,0.4899413585662842,0.6399414539337158,0.4899413585662842,-0.6399414539337158,-0.7899413108825684,1.0210504308793604
2024-04-12,1.08984375,0.8898434638977051,1.08984375,0.8898434638977051,1.08984375,0.8898434638977051,1.0129008785937115
2024-04-15,7.980175495147705,7.880176067352295,7.980175495147705,7.880176067352295,7.980175495147705,7.880176067352295,1.0193552397066767
2024-04-16,-10.689843654632568,-10.889843702316284,-10.689843654632568,-10.889843702316284,-10.689843654632568,-10.889843702316284,1.013711127172823
2024-04-17,8.699999809265137,8.5,8.699999809265137,8.5,8.699999809265137,8.5,1.0241819551197813
2024-04-18,7.599999904632568,7.3999998569488525,7.599999904632568,7.3999998569488525,7.599999904632568,7.3999998569488525,1.0128287300900556
2024-04-19,-9.050000190734863,-9.199999809265137,9.050000190734863,8.899999856948853,9.050000190734863,8.899999856948853,1.0105138975290207
2024-04-22,3.949902296066284,3.7999024391174316,3.949902296066284,3.7999024391174316,-3.949902296066284,-4.099902391433716,1.002514831117674
2024-04-23,-4.2001951932907104,-4.3001954555511475,-4.2001951932907104,-4.3001954555511475,4.2001951932907104,4.100195288658142,0.9875530017460057
2024-04-24,6.1499998569488525,6.0,-6.1499998569488525,-6.299999952316284,6.1499998569488525,6.0,0.9858405253727897
2024-04-25,1.2800781726837158,1.1800780296325684,1.2800781726837158,1.1800780296325684,-1.2800781726837158,-1.3800780773162842,0.9858410708453166
2024-04-26,5.890039086341858,5.840039014816284,5.890039086341858,5.840039014816284,-5.890039086341858,-5.9400389194488525,0.9841923435147014
2024-04-29,6.219921946525574,6.069921851158142,6.219921946525574,6.069921851158142,-6.219921946525574,-6.369921922683716,0.9947387118214602
2024-04-30,-19.260058641433716,-19.31005859375,-19.260058641433716,-19.31005859375,-19.260058641433716,-19.31005859375,1.0046516088535544
