date,c
2009-08-31,1.349787502990962
2009-09-01,1.3502376525426663
2009-09-02,1.3489379136670319
2009-09-03,1.3489045910647401
2009-09-04,1.3492091200151755
2009-09-08,1.3491801035616104
2009-09-09,1.3487524332335767
2009-09-10,1.3444572268104837
2009-09-11,1.3433892338115851
2009-09-14,1.3332990569521321
2009-09-15,1.334376072596633
2009-09-16,1.3378420622086693
2009-09-17,1.339779632752652
2009-09-18,1.3204169297535455
2009-09-21,1.3286520468173701
2009-09-22,1.3307015404820446
2009-09-23,1.3320772261648102
2009-09-24,1.3274964474790125
2009-09-25,1.3306509694481887
2009-09-28,1.332134332357255
2009-09-29,1.330449049153106
2009-09-30,1.330127014683165
2009-10-01,1.3305314651081004
2009-10-02,1.3326999561080075
2009-10-05,1.334191833617899
2009-10-06,1.3317327712515268
2009-10-07,1.3380237282611063
2009-10-08,1.3281153310361782
2009-10-09,1.28196218072208
2009-10-12,1.2851277615274677
2009-10-13,1.3918295909027054
2009-10-14,1.3381254372204474
2009-10-15,1.3514712426477329
2009-10-16,1.3048965722383246
2009-10-19,1.3069926125805922
2009-10-20,1.319208619347493
2009-10-21,1.3089384061156102
2009-10-22,1.3093370783584402
2009-10-23,1.3311432987605358
2009-10-26,1.3164655302113513
2009-10-27,1.3191996845132223
2009-10-28,1.2647703234992016
2009-10-29,1.2021946565994808
2009-10-30,1.1093132825110839
2009-11-02,1.125232246660269
2009-11-03,1.1474144611234183
2009-11-04,1.1484617443205847
2009-11-05,1.1527269742305877
2009-11-06,1.149955709358606
2009-11-09,1.1661725943409826
2009-11-10,1.1469946863699148
2009-11-11,1.1512604826319712
2009-11-12,1.1672027179340168
2009-11-13,1.1820766498244757
2009-11-16,1.1310256238737064
2009-11-17,1.0366975702032508
2009-11-18,1.0163659451955591
2009-11-19,1.0042603323890833
2009-11-20,0.9841696639221771
2009-11-23,0.9576471052063104
2009-11-24,0.9022892351279108
2009-11-25,0.9507588261728459
2009-11-30,0.9724532956556808
2009-12-01,0.9833509013632782
2009-12-02,0.9338591430732002
2009-12-03,0.9463052837992342
2009-12-04,0.9378461547627392
2009-12-07,0.9523753588718187
2009-12-08,0.9615354967593209
2009-12-09,0.9614009611410563
2009-12-10,0.9728373500037228
2009-12-11,0.9840686805520111
2009-12-14,0.9900107661193067
2009-12-15,1.0058538086845452
2009-12-16,1.0106020229483257
2009-12-17,1.0253967550588343
2009-12-18,1.0316258159160576
2009-12-21,1.0330323394841494
2009-12-22,1.04318178715821
2009-12-23,1.0145750032103524
2009-12-28,1.018894501411047
2009-12-29,1.0210796115823586
2009-12-30,1.0215100569472535
2009-12-31,1.0137454230204577
2010-01-04,1.0302033173736125
2010-01-05,1.0331932944260624
2010-01-06,1.0312944106504323
2010-01-07,1.037624421680076
2010-01-08,1.040259896612307
2010-01-11,1.038888020290041
2010-01-12,1.0380181856989883
2010-01-13,1.0423850218900865
2010-01-14,1.053321732955666
2010-01-15,1.065319223764527
2010-01-19,1.080940069806052
2010-01-20,1.0892642475378957
2010-01-21,1.0925477966254875
2010-01-22,1.0709284694670216
2010-01-25,1.087524312312769
2010-01-26,1.0938795177791645
2010-01-27,1.1031679160793837
2010-01-28,1.1009909458656704
2010-01-29,1.0941478910099043
2010-02-01,1.0940308600630857
2010-02-02,1.111354131219743
2010-02-03,1.1184417107230065
2010-02-04,1.1191512568693496
2010-02-05,1.123575751895587
2010-02-08,1.126120420857283
2010-02-09,1.1312677970492981
2010-02-10,1.134103062552824
2010-02-11,1.1467010078217046
2010-02-12,1.1541260178617603
2010-02-16,1.1505250412947883
2010-02-17,1.1537214191298955
2010-02-18,1.1842736211472966
2010-02-19,1.191168807700309
2010-02-22,1.1975348179672585
2010-02-23,1.2096590374895144
2010-02-24,1.2242761164020555
2010-02-25,1.231126468171511
2010-02-26,1.174760237167696
2010-03-01,1.185058847574929
2010-03-02,1.2104229982991148
2010-03-03,1.2248190756172699
2010-03-04,1.2360980891327256
2010-03-05,1.193171820619692
2010-03-08,1.2191001019073477
2010-03-09,1.111368728759458
2010-03-10,1.1250478078749377
2010-03-11,1.1373789612025054
2010-03-12,1.1420567818663803
2010-03-15,1.1447159715702062
2010-03-16,1.151932953925288
2010-03-17,1.1460522411936236
2010-03-18,1.1295803355446485
2010-03-19,1.1524056368252618
2010-03-22,1.1620024044695179
2010-03-23,1.1628414331925525
2010-03-24,1.118739319218616
2010-03-25,1.101105325269121
2010-03-26,1.068808012027635
2010-03-29,1.079407953794447
2010-03-30,1.0884857559241046
2010-03-31,1.0975476410362521
2010-04-01,1.0406225620223517
2010-04-05,1.0519446799321202
2010-04-06,1.0664476554531388
2010-04-07,1.051473004359394
2010-04-08,1.0574465302154497
2010-04-09,1.065895888526343
2010-04-12,1.05841509855715
2010-04-13,1.0602256155296783
2010-04-14,1.0638869255595833
2010-04-15,1.072911942547593
2010-04-16,1.0552339920877112
2010-04-19,1.0594121304110062
2010-04-20,1.06183801018484
2010-04-21,1.0717986055560325
2010-04-22,1.0820460661216995
2010-04-23,1.0125724461925438
2010-04-26,0.9867769857523258
2010-04-27,0.9957093737567458
2010-04-28,1.0276886998126367
2010-04-29,1.030299642749556
2010-04-30,1.049734968617445
2010-05-03,1.0638094083465357
2010-05-04,1.0550754754335105
2010-05-05,1.0281838382578912
2010-05-06,1.0279430212286929
2010-05-07,0.9872011938212507
2010-05-10,0.984669184750408
2010-05-11,1.0044283291891136
2010-05-12,1.0031544176673635
2010-05-13,0.9984989948440202
2010-05-14,1.0099040906369772
2010-05-17,1.021896541021827
2010-05-18,1.0409094074017762
2010-05-19,1.019706504302318
2010-05-20,0.9905083893368514
2010-05-21,1.070484339188949
2010-05-24,1.1001373173337223
2010-05-25,1.1069759896206997
2010-05-26,1.1131970717783983
2010-05-27,1.109752434277076
2010-05-28,1.1401379882631335
2010-06-01,1.0792303460264587
2010-06-02,1.1163827653905163
2010-06-03,1.1228774185675232
2010-06-04,1.096094066312327
2010-06-07,1.0865485721436101
2010-06-08,1.0877931447176181
2010-06-09,1.0984234595559654
2010-06-10,1.0978884722593203
2010-06-11,1.0822124198472487
2010-06-14,1.08644010190578
2010-06-15,1.0924766604636675
2010-06-16,1.097246722932771
2010-06-17,1.0970092586112907
2010-06-18,1.1271180573072002
2010-06-21,1.1302048770790003
2010-06-22,1.1247763621292526
2010-06-23,1.1123452635141948
2010-06-24,1.108359557023105
2010-06-25,1.1064788617504702
2010-06-28,1.1056254489312036
2010-06-29,1.110331684851527
2010-06-30,1.1038680934669118
2010-07-01,1.1079653992226939
2010-07-02,1.0995042863628037
2010-07-06,1.0949179448930755
2010-07-07,1.0998387115213524
2010-07-08,1.0992097907328011
2010-07-09,1.0920347965922543
2010-07-12,1.098710634341628
2010-07-13,1.0992311534718635
2010-07-14,1.0943941179665637
2010-07-15,1.0924552857180505
2010-07-16,1.1071673918098808
2010-07-19,1.1035286938395894
2010-07-20,1.1021970678833886
2010-07-21,1.1039732101038933
2010-07-22,1.0929608852135808
2010-07-23,1.093676586823131
2010-07-26,1.0886742180566966
2010-07-27,1.0876500421608415
2010-07-28,1.0862049686644506
2010-07-29,1.0855424828920537
2010-07-30,1.0904505415698502
2010-08-02,1.0729610630731234
2010-08-03,1.0672577278549475
2010-08-04,1.0697245101969242
2010-08-05,1.0637669261064222
2010-08-06,1.0616701046377266
2010-08-09,1.06512003490588
2010-08-10,1.0643353865651184
2010-08-11,1.057651123690346
2010-08-12,1.0508561992714758
2010-08-13,1.0352295874920985
2010-08-16,1.0339788977009359
2010-08-17,1.0163003159770192
2010-08-18,1.0274029021607936
2010-08-19,1.0268734595861935
2010-08-20,1.0253150022794488
2010-08-23,1.025218215892142
2010-08-24,1.027734264146422
2010-08-25,1.0415337340909059
2010-08-26,1.04054504196294
2010-08-27,1.0379607394673906
2010-08-30,1.037230493565243
2010-08-31,1.0445566583235493
2010-09-01,1.0374413663777313
2010-09-02,1.0479824208006079
2010-09-03,1.0469008483789413
2010-09-07,1.0390582034125337
2010-09-08,1.0384678928805404
2010-09-09,1.036788084898003
2010-09-10,1.0400164737623738
2010-09-13,1.0380086821214622
2010-09-14,1.0375760344864982
2010-09-15,1.039880478701066
2010-09-16,1.036881476700752
2010-09-17,1.0362161921201376
2010-09-20,1.0377428346856368
2010-09-21,1.0329142216232408
2010-09-22,1.0267037118376128
2010-09-23,1.025925069607139
2010-09-24,1.0064698437073973
2010-09-27,1.0101435380887926
2010-09-28,1.0133181904625093
2010-09-29,1.0132898923173443
2010-09-30,1.011706125916441
2010-10-01,1.019063000890192
2010-10-04,1.0109434070928927
2010-10-05,1.0127572537843161
2010-10-06,1.0151879984776215
2010-10-07,1.0181976697750674
2010-10-08,1.0170192468914272
2010-10-11,1.0175452380351528
2010-10-12,1.0163823831403511
2010-10-13,1.019974877112246
2010-10-14,1.0191838942679452
2010-10-15,1.0242118282509045
2010-10-18,1.0232495920184754
2010-10-19,1.0243348909086631
2010-10-20,1.034421040894376
2010-10-21,1.038053370889164
2010-10-22,1.0179267825109601
2010-10-25,1.016712480651748
2010-10-26,1.0258893531886266
2010-10-27,1.0274669967712213
2010-10-28,1.030701930774497
2010-10-29,1.029472195174161
2010-11-01,1.032303944781933
2010-11-02,1.0461558903999426
2010-11-03,1.044737928907072
2010-11-04,1.0451937924157462
2010-11-05,1.0200922954282057
2010-11-08,1.0214345491998906
2010-11-09,1.0210920572111357
2010-11-10,1.0162412537502998
2010-11-11,1.0172940641997859
2010-11-12,1.0162314356066695
2010-11-15,1.016103959889502
2010-11-16,1.017653130513347
2010-11-17,1.0178694401879644
2010-11-18,1.0197235649101088
2010-11-19,1.019555908360014
2010-11-22,1.0240785300485415
2010-11-23,1.0302391423855517
2010-11-24,1.0301798152906807
2010-11-29,1.0308899198422847
2010-11-30,1.0303173547582467
2010-12-01,1.0361163185088287
2010-12-02,1.0365273392734287
2010-12-03,1.0368872341530526
2010-12-06,1.0214782626259178
2010-12-07,1.0245578219159883
2010-12-08,1.024526830710624
2010-12-09,1.028082383366306
2010-12-10,1.0293333741934718
2010-12-13,1.0289849340099637
2010-12-14,1.0329598943410765
2010-12-15,1.0323862270100619
2010-12-16,1.0339043705403568
2010-12-17,1.0344648580219895
2010-12-20,1.0352830254458996
2010-12-21,1.0294694323163347
2010-12-22,1.0298921898551499
2010-12-23,1.030398840081446
2010-12-27,1.030660096871769
2010-12-28,1.0274070500853099
2010-12-29,1.0255447172841397
2010-12-30,1.0270996051583758
2010-12-31,1.002440319571172
2011-01-03,1.0014203012473433
2011-01-04,1.0004614486358454
2011-01-05,1.0002487975368193
2011-01-06,1.0001592828345298
2011-01-07,0.9971068120394652
2011-01-10,0.9965245752265499
2011-01-11,0.9975078416628332
2011-01-12,0.9977963127356811
2011-01-13,1.0002858455286425
2011-01-14,1.0021552506556697
2011-01-18,1.0024102388062262
2011-01-19,1.0029697751551199
2011-01-20,1.0064235463088451
2011-01-21,1.0050794434252026
2011-01-24,1.0032297196832938
2011-01-25,1.0028555076351684
2011-01-26,1.0066395219473157
2011-01-27,1.0100495170776171
2011-01-28,1.0200241049300285
2011-01-31,1.0178321627466644
2011-02-01,1.0202317252319246
2011-02-02,1.0223652809670005
2011-02-03,1.0188653596735198
2011-02-04,1.0271925268200581
2011-02-07,1.0219957644462232
2011-02-08,1.0186977919618445
2011-02-09,1.0202506475733124
2011-02-10,1.0218450559500776
2011-02-11,1.0108067846987598
2011-02-14,1.0085221305867087
2011-02-15,1.0095434832380852
2011-02-16,1.0096576838766371
2011-02-17,1.0101197280841112
2011-02-18,1.0086891438447219
2011-02-22,1.0078997133311531
2011-02-23,1.0093042311388234
2011-02-24,1.0093795377349943
2011-02-25,1.008352068192627
2011-02-28,1.0082665312762291
2011-03-01,1.010607174271972
2011-03-02,1.0114882555853308
2011-03-03,1.0118720987040424
2011-03-04,1.010781970426462
2011-03-07,1.0247239076519186
2011-03-08,1.0227365715844459
2011-03-09,1.02289834279836
2011-03-10,1.0203380246825398
2011-03-11,1.0136611633362047
2011-03-14,1.0150163081912278
2011-03-15,1.0142889267334678
2011-03-16,1.0141055936233292
2011-03-17,1.0095866995161173
2011-03-18,1.008718073166059
2011-03-21,1.0080971152271876
2011-03-22,1.0088447822272573
2011-03-23,1.009621946055461
2011-03-24,0.9998106762212711
2011-03-25,1.0000128386567768
2011-03-28,1.000026302946137
2011-03-29,1.0054955556233505
2011-03-30,1.006491568736495
2011-03-31,1.001225173459415
2011-04-01,1.0016360847621744
2011-04-04,1.0007700399588961
2011-04-05,0.9983386039170852
2011-04-06,0.99720111572647
2011-04-07,0.9959542428364971
2011-04-08,0.997279984054874
2011-04-11,0.997617197603818
2011-04-12,0.9978253799832427
2011-04-13,0.9985670463042386
2011-04-14,1.0019978375639575
2011-04-15,1.0027477799478202
2011-04-18,1.0023175284693167
2011-04-19,0.9982773378087659
2011-04-20,0.999828301687527
2011-04-21,0.9994621534595078
2011-04-25,1.0011755949612433
2011-04-26,0.9818373016204001
2011-04-27,0.9855321672079368
2011-04-28,0.9866130379855869
2011-04-29,0.9824827074136496
2011-05-02,0.9834217189210335
2011-05-03,0.9909718642090873
2011-05-04,0.9934606995929528
2011-05-05,1.0382800507183942
2011-05-06,1.0694270911273598
2011-05-09,1.0537123260671306
2011-05-10,1.0591298927071853
2011-05-11,1.060787789831596
2011-05-12,1.0642688985472384
2011-05-13,1.0502430545690544
2011-05-16,1.0307913426999349
2011-05-17,1.036474704944173
2011-05-18,1.0476390004133496
2011-05-19,0.9385787822218272
2011-05-20,0.8781270264418723
2011-05-23,0.861555369173293
2011-05-24,0.8575644057381829
2011-05-25,0.8754103639571789
2011-05-26,0.8502647344602905
2011-05-27,0.8228448817692557
2011-05-31,0.7748812865898029
2011-06-01,0.7798781178495298
2011-06-02,0.7876319932660637
2011-06-03,0.8112875416842501
2011-06-06,0.8152438538455442
2011-06-07,0.8171274466762499
2011-06-08,0.8344490139057132
2011-06-09,0.8322741402234108
2011-06-10,0.8152329003438695
2011-06-13,0.8210888267084747
2011-06-14,0.8215904205705178
2011-06-15,0.8211928115518334
2011-06-16,0.7799144138486807
2011-06-17,0.7839609445118052
2011-06-20,0.7855542477852324
2011-06-21,0.7916774404584598
2011-06-22,0.8001986596241872
2011-06-23,0.820005609489312
2011-06-24,0.8344726648248343
2011-06-27,0.8349707372899127
2011-06-28,0.8510495710760572
2011-06-29,0.8387804376489498
2011-06-30,0.8524439331275423
2011-07-01,0.8622217142898884
2011-07-05,0.8444416047911287
2011-07-06,0.8323956315155919
2011-07-07,0.8302022699262791
2011-07-08,0.8260379708828391
2011-07-11,0.8356458778598174
2011-07-12,0.8313589472667402
2011-07-13,0.8463835548846093
2011-07-14,0.8165462015925883
2011-07-15,0.8254305235080627
2011-07-18,0.8289950349724984
2011-07-19,0.8296191509203067
2011-07-20,0.8389519822624123
2011-07-21,0.8435344056876655
2011-07-22,0.8526854512276268
2011-07-25,0.8542052590144797
2011-07-26,0.8513504547735159
2011-07-27,0.8574605678327666
2011-07-28,0.8382411212126408
2011-07-29,0.8307546590754482
2011-08-01,0.8300917025628444
2011-08-02,0.8198064957956308
2011-08-03,0.8470821019852615
2011-08-04,0.8421018658562859
2011-08-05,0.8647889687884323
2011-08-08,0.8737013751299576
2011-08-09,1.0213038612742884
2011-08-10,1.4721548885108449
2011-08-11,1.5335254731754488
2011-08-12,1.5052081372381412
2011-08-15,1.4943243984634587
2011-08-16,1.4878827010029958
2011-08-17,1.4843492954756905
2011-08-18,1.4761035117053563
2011-08-19,1.4430849147331284
2011-08-22,1.4313450981866078
2011-08-23,1.4112577665971409
2011-08-24,1.4202634455870198
2011-08-25,1.4229479504192193
2011-08-26,1.4166943626493478
2011-08-29,1.419654982463525
2011-08-30,1.4259476447931774
2011-08-31,1.419222483727194
2011-09-01,1.4099052046407299
2011-09-02,1.404888051294608
2011-09-06,1.3938120592216288
2011-09-07,1.4332251740030417
2011-09-08,1.428017910689972
2011-09-09,1.4232977605495791
2011-09-12,1.4179630633734988
2011-09-13,1.469843526581192
2011-09-14,1.4605886704112538
2011-09-15,1.4860975231108455
2011-09-16,1.4874517444376192
2011-09-19,1.4910189154746494
2011-09-20,1.49244583664881
2011-09-21,1.4900821153639052
2011-09-22,1.6259102137190655
2011-09-23,1.5899265295697393
2011-09-26,1.572044744096616
2011-09-27,1.5860139205685793
2011-09-28,1.5608101096263525
2011-09-29,1.585011533367403
2011-09-30,1.6220695934074485
2011-10-03,1.6237975233049886
2011-10-04,1.5948398179114098
2011-10-05,1.8374425106568268
2011-10-06,1.8326321134899382
2011-10-07,1.8547140310254644
2011-10-10,1.8718084099517824
2011-10-11,1.899792877426066
2011-10-12,1.895527463928595
2011-10-13,1.8868508870330347
2011-10-14,1.8759788284147092
2011-10-17,1.8702483733659878
2011-10-18,1.8464585566193856
2011-10-19,1.7966563763047365
2011-10-20,1.7769368908371934
2011-10-21,1.7713164373267452
2011-10-24,1.7671655549533223
2011-10-25,1.7658401142199833
2011-10-26,1.7565963697770788
2011-10-27,1.746618719332307
2011-10-28,1.7407656898478803
2011-10-31,1.734773530970765
2011-11-01,1.7317945287067027
2011-11-02,1.7123497585275735
2011-11-03,1.7036632235662514
2011-11-04,1.6968787859553167
2011-11-07,1.6925102161157732
2011-11-08,1.6972876224286837
2011-11-09,1.693804942831461
2011-11-10,1.6835822889336753
2011-11-11,1.6732184325309412
2011-11-14,1.671673174085541
2011-11-15,1.6674069716940865
2011-11-16,1.6695308006390748
2011-11-17,1.6729357894712564
2011-11-18,1.6587530898684997
2011-11-21,1.649512693022377
2011-11-22,1.6487161466815599
2011-11-23,1.6451199269995047
2011-11-28,1.6420477334641126
2011-11-29,1.639693091773744
2011-11-30,1.6370352725105302
2011-12-01,1.644362480987593
2011-12-02,1.6432997990875589
2011-12-05,1.6396242469976454
2011-12-06,1.646480675215708
2011-12-07,1.6468520632258972
2011-12-08,1.6322248524828633
2011-12-09,1.6334838036774677
2011-12-12,1.6279742915956048
2011-12-13,1.6273611275037798
2011-12-14,1.6132241296853846
2011-12-15,1.6094180500153423
2011-12-16,1.6070031830184197
2011-12-19,1.6050164280787047
2011-12-20,1.59911953583885
2011-12-21,1.5968253981614073
2011-12-22,1.5930147341181695
2011-12-23,1.5904999634649686
2011-12-27,1.5929901568944203
2011-12-28,1.5916777891414833
2011-12-29,1.5891492440400634
2011-12-30,1.5896748917911816
2012-01-03,1.5922937307311413
2012-01-04,1.592234749915573
2012-01-05,1.5917982443434882
2012-01-06,1.5902855743691109
2012-01-09,1.5902699240316898
2012-01-10,1.589105255485993
2012-01-11,1.5890505202134932
2012-01-12,1.5879157394672785
2012-01-13,1.5871955765089467
2012-01-17,1.5858591321116962
2012-01-18,1.5850305404903584
2012-01-19,1.5858323368443998
2012-01-20,1.5862408762860651
2012-01-23,1.5873498157396198
2012-01-24,1.585008250217911
2012-01-25,1.5846780200327544
2012-01-26,1.5827796609598934
2012-01-27,1.5866913556469358
2012-01-30,1.5894507807357823
2012-01-31,1.5868647226096282
2012-02-01,1.5850171810972717
2012-02-02,1.5841555121466073
2012-02-03,1.5838649438981647
2012-02-06,1.58285947715694
2012-02-07,1.5825424084621396
2012-02-08,1.582003799536966
2012-02-09,1.5814479192367095
2012-02-10,1.5856802255735927
2012-02-13,1.586726707821611
2012-02-14,1.586179180737148
2012-02-15,1.598889037551814
2012-02-16,1.5977831722689992
2012-02-17,1.5973447115080486
2012-02-21,1.596369353816585
2012-02-22,1.5968215640508063
2012-02-23,1.5979925751773896
2012-02-24,1.5983822051085503
2012-02-27,1.5987848685786288
2012-02-28,1.596775686645381
2012-02-29,1.5976077264357913
2012-03-01,1.5955596177194136
2012-03-02,1.5944784843436697
2012-03-05,1.585821499149226
2012-03-06,1.5884176511317551
2012-03-07,1.5882261155752577
2012-03-08,1.5896544915868542
2012-03-09,1.5940713162503182
2012-03-12,1.593878514716345
2012-03-13,1.5955798317725753
2012-03-14,1.5990287962576593
2012-03-15,1.605683336072928
2012-03-16,1.6094629587285538
2012-03-19,1.6099030502778435
2012-03-20,1.6097223589871184
2012-03-21,1.6100124330176704
2012-03-22,1.6107826804872176
2012-03-23,1.6112356590768242
2012-03-26,1.611548442449492
2012-03-27,1.6087962269714065
2012-03-28,1.6092140428958637
2012-03-29,1.610320413566207
2012-03-30,1.6102064703366443
2012-04-02,1.609445862294191
2012-04-03,1.6090504647929924
2012-04-04,1.613042811345472
2012-04-05,1.61229248142297
2012-04-09,1.6119539149847346
2012-04-10,1.6118537933042798
2012-04-11,1.6087377273817238
2012-04-12,1.6080526853917447
2012-04-13,1.607834887682502
2012-04-16,1.610399971429729
2012-04-17,1.6107814105469045
2012-04-18,1.6133542334172244
2012-04-19,1.6125893427517213
2012-04-20,1.61099772478378
2012-04-23,1.6098872604473562
2012-04-24,1.609216245806243
2012-04-25,1.6092318783326651
2012-04-26,1.609852190708991
2012-04-27,1.6103280377510247
2012-04-30,1.6103421088949965
2012-05-01,1.6116751261183049
2012-05-02,1.6135879930558947
2012-05-03,1.6134751993217
2012-05-04,1.6113571476426782
2012-05-07,1.6127794402134075
2012-05-08,1.6124899284106082
2012-05-09,1.6097972568141716
2012-05-10,1.6069830021487161
2012-05-11,1.6058335179595555
2012-05-14,1.6069937587094882
2012-05-15,1.607440308028089
2012-05-16,1.6059133379355155
2012-05-17,1.6044046952425404
2012-05-18,1.610679939172563
2012-05-21,1.6070163328813372
2012-05-22,1.6075150811535934
2012-05-23,1.5994049465346465
2012-05-24,1.59857400387853
2012-05-25,1.5985800358579085
2012-05-29,1.5984196833571254
2012-05-30,1.5951751752917365
2012-05-31,1.593326278736445
2012-06-01,1.5959712540216273
2012-06-04,1.5960865640612594
2012-06-05,1.5957803444438619
2012-06-06,1.5889043694348346
2012-06-07,1.5966906216545032
2012-06-08,1.5943168954082716
2012-06-11,1.5906438828906344
2012-06-12,1.5899035125595322
2012-06-13,1.5892658320754205
2012-06-14,1.5907033681928333
2012-06-15,1.5875779914286967
2012-06-18,1.5887485003162714
2012-06-19,1.588853902569862
2012-06-20,1.590088535779615
2012-06-21,1.5872035794980728
2012-06-22,1.5875823041060757
2012-06-25,1.5873584020248668
2012-06-26,1.5843720510556194
2012-06-27,1.5836528034458504
2012-06-28,1.584427394914395
2012-06-29,1.583655006742705
2012-07-02,1.5878437211619965
2012-07-05,1.5879517396476162
2012-07-06,1.5884218468480888
2012-07-09,1.5874076421224563
2012-07-10,1.585122953969208
2012-07-11,1.5870131178787599
2012-07-12,1.584681986796716
2012-07-13,1.586555471591049
2012-07-16,1.5865817872441927
2012-07-17,1.5847254730107465
2012-07-18,1.5840844165485641
2012-07-19,1.58446979186989
2012-07-20,1.5849217151675765
2012-07-23,1.5847821976344103
2012-07-24,1.5863059094709513
2012-07-25,1.5843561062937772
2012-07-26,1.5819350700486912
2012-07-27,1.5825649056194317
2012-07-30,1.5840373105061463
2012-07-31,1.5868890504916446
2012-08-01,1.596381511490722
2012-08-02,1.5938645322945122
2012-08-03,1.5994507534727942
2012-08-06,1.5972234001812973
2012-08-07,1.6083107836206314
2012-08-08,1.5711702991267222
2012-08-09,1.3749575311105704
2012-08-10,1.3439950695716887
2012-08-13,1.35701553943413
2012-08-14,1.362515146672501
2012-08-15,1.3575772642945305
2012-08-16,1.3605124586485269
2012-08-17,1.367298727370872
2012-08-20,1.3881889837548347
2012-08-21,1.3943731828629145
2012-08-22,1.3998644484937603
2012-08-23,1.3961813471861386
2012-08-24,1.3975173286564238
2012-08-27,1.4028539206033026
2012-08-28,1.397962335552241
2012-08-29,1.4000506574697311
2012-08-30,1.4048085000481452
2012-08-31,1.410874544412015
2012-09-04,1.4127466674106923
2012-09-05,1.4238512173030253
2012-09-06,1.3996106688726073
2012-09-07,1.4031025839637952
2012-09-10,1.4081343500299917
2012-09-11,1.4141197418725637
2012-09-12,1.3720580640790552
2012-09-13,1.3807118987537055
2012-09-14,1.3574874948861846
2012-09-17,1.3531960354676051
2012-09-18,1.3527257271532924
2012-09-19,1.363074418671095
2012-09-20,1.367737130590787
2012-09-21,1.252289114815935
2012-09-24,1.2690183002171926
2012-09-25,1.2799659830611405
2012-09-26,1.2711725920443677
2012-09-27,1.292109651317436
2012-09-28,1.2626838196145362
2012-10-01,1.2149219986919082
2012-10-02,1.2064233260922477
2012-10-03,1.2276737030803573
2012-10-04,0.8751520350804285
2012-10-05,0.8693427443167745
2012-10-08,0.828555752846405
2012-10-09,0.7817405464109657
2012-10-10,0.7254848289750985
2012-10-11,0.7280800112449062
2012-10-12,0.722853432244085
2012-10-15,0.7260050410781301
2012-10-16,0.7270792981740428
2012-10-17,0.7374536967182035
2012-10-18,0.7702201652513018
2012-10-19,0.7854636748473374
2012-10-22,0.7870711823840035
2012-10-23,0.7871245228976694
2012-10-24,0.7851243977757916
2012-10-25,0.7856903075988683
2012-10-26,0.7974244251663302
2012-10-31,0.8001978209103324
2012-11-01,0.8033242348191888
2012-11-02,0.7940788650533454
2012-11-05,0.8074523963249459
2012-11-06,0.8153441410419551
2012-11-07,0.8207272275166142
2012-11-08,0.8432866693609381
2012-11-09,0.8540561227617842
2012-11-12,0.8605120190233506
2012-11-13,0.8686399229326578
2012-11-14,0.8842048896863076
2012-11-15,0.8866327885053105
2012-11-16,0.8909813191370883
2012-11-19,0.8738707404523939
2012-11-20,0.8612224793898915
2012-11-21,0.873861903236786
2012-11-26,0.881535602061952
2012-11-27,0.8818162992914245
2012-11-28,0.8903949337575077
2012-11-29,0.889314900921751
2012-11-30,0.8741649903389705
2012-12-03,0.8722365152638585
2012-12-04,0.8455064127151929
2012-12-05,0.8467801460840754
2012-12-06,0.8533238509201758
2012-12-07,0.8359731588648955
2012-12-10,0.831958801536666
2012-12-11,0.8513137206776852
2012-12-12,0.8306781311066899
2012-12-13,0.8333150655575556
2012-12-14,0.8281318322868418
2012-12-17,0.8480886944128594
2012-12-18,0.864985351949871
2012-12-19,0.8729551470893921
2012-12-20,0.8830493979298565
2012-12-21,0.8964126491260085
2012-12-26,0.8968905719686424
2012-12-27,0.9059292358051488
2012-12-28,0.9055012444695865
2012-12-31,0.9176570399188936
2013-01-02,0.9446363744279664
2013-01-03,0.9714633478751376
2013-01-04,0.9671816170400842
2013-01-07,0.9604557248314681
2013-01-08,0.9596309410670382
2013-01-09,0.9592016741614544
2013-01-10,0.9605351203716622
2013-01-11,0.962153989255926
2013-01-14,0.9629143665978056
2013-01-15,0.9618732258401755
2013-01-16,0.9604822517672291
2013-01-17,0.9607602329377857
2013-01-18,0.9632567259445259
2013-01-22,0.9666540357254874
2013-01-23,0.9681508097034768
2013-01-24,0.9685080911232982
2013-01-25,0.9657975287060008
2013-01-28,0.9641605636375571
2013-01-29,0.9658757829603235
2013-01-30,0.9685464693591803
2013-01-31,0.955431142540957
2013-02-01,0.9500101418490375
2013-02-04,0.955050511916875
2013-02-05,0.9628933532690188
2013-02-06,0.9675767706175779
2013-02-07,0.9689994933876567
2013-02-08,0.9688098141553139
2013-02-11,0.9696312711604342
2013-02-12,0.9690902994665974
2013-02-13,0.9692534817365139
2013-02-14,0.9720895204230451
2013-02-15,0.9702885983162564
2013-02-19,0.9727575035722393
2013-02-20,0.9342147827941417
2013-02-21,0.9372357556494456
2013-02-22,0.9428135028956016
2013-02-25,0.9467132558474667
2013-02-26,0.9863783035724111
2013-02-27,0.9820530715105913
2013-02-28,0.984577022599434
2013-03-01,1.0110109705476926
2013-03-04,1.0097698931768107
2013-03-05,1.0116508067983523
2013-03-06,1.0120306672464081
2013-03-07,1.0140731256511748
2013-03-08,1.0142076205180939
2013-03-11,1.0137448761870236
2013-03-12,1.0159510670255674
2013-03-13,1.0161079455289392
2013-03-14,1.0156529958099214
2013-03-15,1.017772410640071
2013-03-18,1.0205549905958424
