entry,flatten,forecast,signal,form,direction,sample,n_days,n_active,mean_fraction,mean_pts,Sharpe_pts,Sharpe_units,hold_Sharpe_pts,flat_Sharpe_pts,G_on_active_pts,G_mid_on_active_pts,G_on_idle_pts,d_hold_mean,d_hold_t_hac,d_hold_ci_lo,d_hold_ci_hi,d_flat_mean,d_flat_t_hac,d_flat_ci_lo,d_flat_ci_hi,d_hold_costed_mean,d_hold_units_mean,placebo_p_sharpe,placebo_p_mean,placebo_q50_sharpe,passes
11:00,15:00,blk2_inc,stale,scaled,rule,whole,865,240,0.1479907468607684,1.331511544413841,3.005981840057994,3.4121214955277583,3.3484567202594455,1.1540018418093854,-1.010719291725616,-0.7078026382868344,-1.1527871492240276,-0.19570114125936008,-2.334413423505506,-0.3662278229097056,-0.03090040539241321,0.9176683365200217,6.172488936870969,0.6471796044898981,1.226699750280854,-0.17839231703477892,-0.00681767151991259,0.7641179410294853,0.7301349325337332,3.091412905833759,False
11:00,15:00,blk2_inc,stale,scaled,rule,era,489,215,0.23380017569801742,1.4238024016824278,3.1407811849518534,3.113006750988576,3.5157903705787863,1.7265022302998174,-0.911670777905754,-0.6360894020843686,-1.0783661951307484,-0.2480567703424274,-2.359218600556593,-0.48641014069091193,-0.03906214350432447,0.7570179836771269,4.342455495125329,0.43256273276435153,1.08638034238578,-0.2203874002384738,-0.00957465264739921,0.5782108945527237,0.5637181409295352,3.179220968022113,False
11:00,15:00,blk2_inc,stale,scaled,reverse,whole,865,562,0.4110349130773599,1.0159444633564105,2.4265200707758603,2.603310478020426,3.3484567202594455,1.1540018418093854,-1.0609021440005104,-0.7052526957023274,-1.2106851265705554,-0.5112682223167905,-5.550551218889297,-0.6930680248067093,-0.33162492227768176,0.6021012554625912,4.321444233477054,0.34778630594948207,0.8975267575021144,-0.46259873135004587,-0.028547889100747445,0.8305847076461769,0.7736131934032984,2.5960330008709973,False
11:00,15:00,blk2_inc,stale,scaled,reverse,era,489,274,0.33321924810472625,1.231259208235819,2.772570594975157,2.5144874877209404,3.5157903705787863,1.7265022302998174,-1.0783661951307484,-0.763220219302197,-0.911670777905754,-0.4405999637890362,-3.459881676555975,-0.6755550289697948,-0.2134482927418609,0.5644747902305182,3.8574656234085167,0.29244460438683406,0.853400959986216,-0.40069155797798744,-0.022780519154013818,0.8675662168915542,0.8840579710144928,3.009314815068868,False
11:00,15:00,blk2_inc,stale,margin,rule,whole,865,66,0.07630057803468208,1.3329431203531463,2.951604931437721,3.314196817339358,3.3484567202594455,1.1540018418093854,-2.5461086969976887,-2.096866289710979,-0.9950205560416993,-0.19426956532005485,-2.7269796222251106,-0.343764534023828,-0.06277770628108617,0.9190999124593268,5.944762520843865,0.6339562849339568,1.2482391337012688,-0.1853631136181847,-0.007135900158189656,0.992503748125937,0.991504247876062,3.2073593401560867,False
11:00,15:00,blk2_inc,stale,margin,rule,era,489,58,0.11860940695296524,1.404480438228463,3.014518258654064,2.9404440410353336,3.5157903705787863,1.7265022302998174,-2.25427932459372,-1.8667793553980165,-0.8369683384898523,-0.26737873379639204,-2.849854463424964,-0.4863445965442631,-0.0880846451995989,0.7376960202231623,3.8945147343612327,0.39614970787218134,1.0991126774198041,-0.25356272949643666,-0.010782149234992213,0.9785107446276862,0.9815092453773113,3.296170746277232,False
11:00,15:00,blk2_inc,stale,margin,reverse,whole,865,206,0.23815028901734103,1.2555682087484172,2.895018787760835,3.0815226417968886,3.3484567202594455,1.1540018418093854,-1.1406430705822233,-0.654599403459863,-1.1048438933827422,-0.2716444769247838,-3.0256971513038486,-0.4381022699222101,-0.10774629816367905,0.8417250008545979,5.998099802024071,0.5861148614498652,1.153407690951211,-0.2408418465432881,-0.013347737031556312,0.49775112443778113,0.5387306346826587,2.8931329352624773,False
11:00,15:00,blk2_inc,stale,margin,reverse,era,489,97,0.1983640081799591,1.40560480900992,3.0819981737622015,2.7655507354063475,3.5157903705787863,1.7265022302998174,-1.3422513764361161,-0.9265297046459244,-0.9216407428603542,-0.26625436301493505,-2.1826030740021336,-0.4838720306544418,-0.03630122301006617,0.7388203910046194,4.814347515340306,0.4555173296901733,1.0301418168395695,-0.2416533311330073,-0.014402100349019663,0.6926536731634183,0.7636181909045477,3.181834950059816,False
11:00,15:00,blk2_inc,fresh,sign,rule,whole,865,188,0.21734104046242775,1.296472927828308,2.9143183232511154,3.3579250365592896,3.3484567202594455,1.1540018418093854,-1.0616483539140018,-0.712047328924329,-1.1277322123239777,-0.23073975784489284,-2.644836357558372,-0.4085662192684199,-0.0721083642850393,0.8826297199344888,6.139967842593365,0.5919913928571964,1.1820905893973361,-0.20355405422847925,-0.0091952126822694,0.545727136431784,0.4352823588205897,2.9329473346855313,False
11:00,15:00,blk2_inc,fresh,sign,rule,era,489,152,0.310838445807771,1.4814362356734436,3.228250708139258,3.1528632958681126,3.5157903705787863,1.7265022302998174,-0.612610630762107,-0.37050537713311266,-1.182091213174249,-0.19042293635141155,-1.6322550274379695,-0.40585814303076706,0.02676559881337137,0.814651817668143,4.542729691303353,0.43404335232618685,1.2043157318667166,-0.1492431007201802,-0.010049022426016598,0.20689655172413793,0.11494252873563218,3.0242538420385543,False
11:00,15:00,blk2_inc,fresh,sign,reverse,whole,865,677,0.7826589595375723,0.6445829657387121,1.7206177809222456,1.9031295753654829,3.3484567202594455,1.1540018418093854,-1.1277322123239777,-0.7054279350198194,-1.0616483539140018,-0.8826297199344888,-6.139967842593365,-1.1820905893973364,-0.5919913928571964,0.23073975784489284,2.644836357558372,0.07210836428503929,0.40856621926841974,-0.7966158920974822,-0.04894290439607281,0.46776611694152925,0.5422288855572214,1.7067026511495786,False
11:00,15:00,blk2_inc,fresh,sign,reverse,era,489,337,0.689161554192229,0.8572073543567122,2.1043835418920755,2.0634055745984097,3.5157903705787863,1.7265022302998174,-1.182091213174249,-0.8592425644294008,-0.612610630762107,-0.814651817668143,-4.542729691303353,-1.2043157318667166,-0.43404335232618696,0.19042293635141155,1.6322550274379695,-0.026765598813371417,0.405858143030767,-0.7356458904025167,-0.03850776524240495,0.8225887056471765,0.8735632183908046,2.3443463525279666,False
11:00,15:00,blk2_inc,fresh,scaled,rule,whole,865,182,0.09091153766324594,1.3909032860638049,3.073154493373159,3.3835153571418606,3.3484567202594455,1.1540018418093854,-0.8372201640658395,-0.5285663566754811,-1.1869553856796227,-0.13630939960939611,-2.557247144745984,-0.2428878612210426,-0.04351633719561023,0.9770600781699855,6.241122897970524,0.6688029574853753,1.3166372915302957,-0.1237929209805232,-0.005981800402309083,0.9270364817591205,0.8340829585207397,3.196946728045753,False
11:00,15:00,blk2_inc,fresh,scaled,rule,era,489,152,0.128560030233399,1.5315687058469043,3.2494652100695993,3.0767761034183594,3.5157903705787863,1.7265022302998174,-0.612610630762107,-0.37050537713311266,-1.182091213174249,-0.14029046617795093,-1.859525994327267,-0.29182066134977613,-0.015482055607757344,0.8647842878416035,4.6851194810805605,0.48999324128440247,1.2604118753913265,-0.1221165363941139,-0.007861705114373283,0.7581209395302348,0.5807096451774113,3.345708093318249,False
11:00,15:00,blk2_inc,fresh,scaled,reverse,whole,865,620,0.4919104786484632,0.92303737059403,2.3061548895005863,2.5361765513701147,3.3484567202594455,1.1540018418093854,-1.107138008197503,-0.7581057600945333,-1.1291389110069927,-0.6041753150791709,-5.479292378119813,-0.8336025749768793,-0.3856054802966087,0.5091941627002107,3.888945559585747,0.2860176041280563,0.8013064560760117,-0.5490372693860007,-0.03250649865361676,0.7231384307846077,0.7666166916541729,2.4245154766014068,False
11:00,15:00,blk2_inc,fresh,scaled,reverse,era,489,337,0.4626343020657412,1.0455745455245813,2.4963998230098294,2.392111440550858,3.5157903705787863,1.7265022302998174,-1.182091213174249,-0.8592425644294008,-0.612610630762107,-0.6262846265002738,-3.9380207707823107,-0.9723762280816515,-0.2955091046052109,0.3787901275192806,2.8266472441490986,0.14173558009811282,0.6321784079515943,-0.574365295070913,-0.029023565808870302,0.8990504747626187,0.9580209895052474,2.7858093122979097,False
11:00,15:00,blk2_inc,fresh,margin,rule,whole,865,27,0.03121387283236994,1.4395374276378217,3.153954597467444,3.4346183014564637,3.3484567202594455,1.1540018418093854,-2.8088554889112305,-2.2616333361449765,-1.0587416468717923,-0.08767525803537944,-1.9804105720458685,-0.18472365868114826,-0.013896486316941624,1.0256942197440022,6.405296976624398,0.7134853982368546,1.3627862482611763,-0.08219687967821823,-0.0034506710898098997,0.9905047476261869,0.9835082458770614,3.2866938576684426,False
11:00,15:00,blk2_inc,fresh,margin,rule,era,489,18,0.03680981595092025,1.5996261809658494,3.3491836872356515,3.1715695823788534,3.5157903705787863,1.7265022302998174,-1.962329590436323,-1.623440765829388,-0.9684917666405698,-0.07223299105900576,-1.135289306019702,-0.20370963811799184,0.022649927223925885,0.9328417629605487,4.930241202145001,0.5521787735759934,1.3351380590894077,-0.06546348149950271,-0.0036882362295356523,0.9000499750124937,0.8195902048975512,3.4433711514484577,False
11:00,15:00,blk2_inc,fresh,margin,reverse,whole,865,258,0.29826589595375724,1.099847839692202,2.6249640396718315,2.822425600812477,3.3484567202594455,1.1540018418093854,-1.4328317510603268,-0.9920372084841041,-0.9775848542102156,-0.4273648459809991,-4.276543404974988,-0.6358753887864572,-0.2321403028140913,0.6860046317983824,4.892564638092416,0.42939313127384154,0.9868551553870021,-0.3928483976128966,-0.02113028905037802,0.7756121939030485,0.8860569715142429,2.77501752455231,False
11:00,15:00,blk2_inc,fresh,margin,reverse,era,489,139,0.2842535787321063,1.1853928819584767,2.7113011823942603,2.4905084664543975,3.5157903705787863,1.7265022302998174,-1.7113814089385548,-1.3086835872481017,-0.7245701110660087,-0.48646629006637854,-3.3879349004973576,-0.7961905864403869,-0.20243017953851067,0.518608463953176,3.1855211613949264,0.22417416369242937,0.8232227284711358,-0.4537314897298634,-0.022981869159733704,0.9365317341329336,0.9800099950024987,3.0506325671979924,False
11:00,15:00,lgbm,stale,sign,rule,whole,865,252,0.29132947976878615,1.2825910895938493,2.9494398836165465,3.4143854121664634,3.3484567202594455,1.1540018418093854,-0.8396733357485682,-0.5305463444725745,-1.2258840418768777,-0.24462159607935172,-2.595313217308249,-0.4358283010105535,-0.06751534816685782,0.86874788170003,5.988566095968097,0.5914149277848691,1.1774696432829976,-0.21152436909126524,-0.010196377979399514,0.19140429785107446,0.15692153923038482,2.7849066886728373,False
11:00,15:00,lgbm,stale,sign,rule,era,489,214,0.4376278118609407,1.3629811286380464,3.104738257479597,3.229680728402507,3.5157903705787863,1.7265022302998174,-0.7058007626922875,-0.44002974229697184,-1.2379643327251366,-0.30887804338680885,-2.337882898497695,-0.5716601958149259,-0.05138468289209335,0.6961967106327455,4.429053210426563,0.3915605653057696,1.006683267288342,-0.25739091543646603,-0.012458886926501385,0.1374312843578211,0.11044477761119441,2.807806168876974,False
11:00,15:00,lgbm,stale,sign,reverse,whole,865,613,0.7086705202312139,0.6584648039731711,1.704623787900184,1.8817868558962818,3.3484567202594455,1.1540018418093854,-1.2258840418768777,-0.7793506215972312,-0.8396733357485682,-0.86874788170003,-5.988566095968097,-1.1774696432829979,-0.5914149277848691,0.24462159607935172,2.595313217308249,0.06751534816685767,0.4358283010105535,-0.788645577234696,-0.0479417390989427,0.8425787106446777,0.8640679660169915,1.901798824425103,False
11:00,15:00,lgbm,stale,sign,reverse,era,489,275,0.5623721881390593,0.9756624613921095,2.2728518086231673,2.0502313409971706,3.5157903705787863,1.7265022302998174,-1.2379643327251366,-0.91532798794687,-0.7058007626922875,-0.6961967106327455,-4.429053210426563,-1.006683267288342,-0.39156056530576966,0.30887804338680885,2.337882898497695,0.051384682892093345,0.5716601958149259,-0.6274980756862308,-0.036097900741920166,0.8780609695152424,0.8810594702648675,2.5629857254142205,False
11:00,15:00,lgbm,stale,scaled,rule,whole,865,243,0.15472611803620298,1.3202841581409035,2.9864801489250192,3.384184131655299,3.3484567202594455,1.1540018418093854,-0.8291461187935345,-0.5266769787062151,-1.2244085070937882,-0.20692852753229748,-2.504957521325066,-0.373253752056912,-0.049912700718999954,0.9064409502470843,6.046017010455911,0.6298791502349557,1.2251507056302222,-0.18927580250047948,-0.007781038479837877,0.7816091954022989,0.767616191904048,3.0812173704147514,False
11:00,15:00,lgbm,stale,scaled,rule,era,489,214,0.24431635138692867,1.4047647357423625,3.1073735857180207,3.0713714280794786,3.5157903705787863,1.7265022302998174,-0.7058007626922875,-0.44002974229697184,-1.2379643327251366,-0.26709443628249285,-2.6093775988153167,-0.49108537335656205,-0.07334269061276118,0.7379803177370616,4.194364271906276,0.4111522302196428,1.0894556209200381,-0.2386817114279617,-0.011084949001207737,0.632183908045977,0.6366816591704147,3.166130887550305,False
11:00,15:00,lgbm,stale,scaled,reverse,whole,865,559,0.4096721446243962,1.0247220348178248,2.464006496084003,2.6271261103225845,3.3484567202594455,1.1540018418093854,-1.140102196915216,-0.7839752099247549,-1.0645342163515013,-0.5024906508553763,-5.449383302110131,-0.6849398546540479,-0.3226610108453333,0.6108788269240055,4.3935472620551215,0.3601735541399334,0.9101028326366302,-0.45400625170365666,-0.02787503218053482,0.7811094452773614,0.750624687656172,2.6090439945624753,False
11:00,15:00,lgbm,stale,scaled,reverse,era,489,275,0.3320123589800656,1.2319584983399101,2.7767146458770764,2.5046855818560148,3.5157903705787863,1.7265022302998174,-1.2379643327251366,-0.91532798794687,-0.7058007626922875,-0.4399006736849453,-3.476266373670835,-0.6793102330117408,-0.20890424935139115,0.5651740803346093,3.814284605137809,0.28902465598643345,0.8500802928186386,-0.3999943023048609,-0.022654272220603594,0.8750624687656172,0.8850574712643678,3.0137532687790323,False
11:00,15:00,lgbm,stale,margin,rule,whole,865,72,0.08323699421965318,1.3322299563625974,2.9583370203438384,3.309175492354665,3.3484567202594455,1.1540018418093854,-2.3425008451898894,-1.912986926798771,-1.0017711695151237,-0.1949827293106035,-2.529930839856421,-0.3588917229362121,-0.056306443120114125,0.9183867484687782,5.95926344328896,0.6266411047081235,1.2449681567818296,-0.1859617820506959,-0.007283995251305266,0.9880059970014993,0.9870064967516242,3.1950658540734054,False
11:00,15:00,lgbm,stale,margin,rule,era,489,62,0.12678936605316973,1.4207973928527273,3.0463719989029925,2.9509153578745657,3.5157903705787863,1.7265022302998174,-1.9801485486317811,-1.6120033851904039,-0.8634949524599338,-0.25106177917212763,-2.868359945339637,-0.4453422510197881,-0.08843382657155076,0.7540129748474267,4.016351960881401,0.4110961320387171,1.1192307223718723,-0.2372723565742695,-0.010465820489705605,0.9675162418790605,0.9715142428785607,3.3262498356859744,False
11:00,15:00,lgbm,stale,margin,reverse,whole,865,208,0.24046242774566473,1.2776258608262039,2.970766433988839,3.1445187803546903,3.3484567202594455,1.1540018418093854,-1.037945209099291,-0.555012550501894,-1.137248089477188,-0.24958682484699715,-2.9395037942890627,-0.415284051311053,-0.09333759925848446,0.8637826529323845,6.1464422608827824,0.6046684769952455,1.1670085464957052,-0.21847426181724858,-0.012107383845996834,0.3328335832083958,0.4062968515742129,2.897204265499762,False
11:00,15:00,lgbm,stale,margin,reverse,era,489,97,0.1983640081799591,1.440259165815967,3.1625835241341567,2.8391628610451964,3.5157903705787863,1.7265022302998174,-1.1675505467643967,-0.7381691039416503,-0.9648702848964685,-0.23160000620888846,-1.9527331238585455,-0.44720717258651627,-0.00805497969847639,0.7734747478106659,4.99854010751215,0.47826655751651376,1.0657005144600076,-0.20625496395192428,-0.012566621152552032,0.5772113943028486,0.6626686656671664,3.2032412010997025,False
11:00,15:00,lgbm,fresh,sign,rule,whole,865,204,0.23583815028901733,1.3434677622761932,2.991120113424064,3.3365898429977685,3.3484567202594455,1.1540018418093854,-0.7791145036196656,-0.4248252913738063,-1.216528350288583,-0.18374492339700785,-2.123656574318739,-0.3499929830071291,-0.017260478409576584,0.9296245543823738,6.279498756542679,0.6381384525588236,1.2359661610235548,-0.15478581409291525,-0.00987607954260758,0.31584207896051975,0.14642678660669664,2.9035903351816796,False
11:00,15:00,lgbm,fresh,sign,rule,era,489,166,0.3394683026584867,1.4846757560895136,3.221628302095183,3.06796191637259,3.5157903705787863,1.7265022302998174,-0.5514017493516984,-0.3038113850693087,-1.238231778090341,-0.18718341593534132,-1.3829369399499623,-0.4257791359820512,0.0732141067401906,0.817891338084213,4.763030862711113,0.47907130179211055,1.1827816082531377,-0.14284396577747568,-0.012386050390076939,0.16841579210394803,0.06946526736631684,2.9720915063787454,False
11:00,15:00,lgbm,fresh,sign,reverse,whole,865,661,0.7641618497109827,0.5975881312908272,1.6189683017764216,1.930176156317825,3.3484567202594455,1.1540018418093854,-1.216528350288583,-0.7939111201300076,-0.7791145036196656,-0.9296245543823738,-6.279498756542679,-1.235966161023555,-0.6381384525588238,0.18374492339700785,2.123656574318739,0.017260478409576525,0.3499929830071291,-0.8453841322330462,-0.04826203753573463,0.7651174412793603,0.8655672163918041,1.755246035589634,False
11:00,15:00,lgbm,fresh,sign,reverse,era,489,323,0.6605316973415133,0.8539678339406421,2.1079505534357943,2.156042358402471,3.5157903705787863,1.7265022302998174,-1.238231778090341,-0.9147023889022784,-0.5514017493516984,-0.817891338084213,-4.763030862711113,-1.1827816082531377,-0.4790713017921108,0.18718341593534132,1.3829369399499623,-0.0732141067401906,0.42577913598205114,-0.7420450253452212,-0.03617073727834461,0.8745627186406797,0.9365317341329336,2.3958712094701498,False
11:00,15:00,lgbm,fresh,scaled,rule,whole,865,200,0.10472624779440166,1.413391461181937,3.099736532152317,3.376370480458979,3.3484567202594455,1.1540018418093854,-0.7276437385329783,-0.40626874611208147,-1.2293772189061196,-0.11382122449126406,-1.622584408898441,-0.25274432965148963,0.028181976942371137,0.9995482532881176,6.605966987639473,0.7109748655571123,1.3163125122282033,-0.099267397793105,-0.006052348623620735,0.769615192403798,0.46976511744127936,3.1701498913757344,False
11:00,15:00,lgbm,fresh,scaled,rule,era,489,166,0.14834122767803165,1.5598150150481627,3.2850564535891658,3.061435203122004,3.5157903705787863,1.7265022302998174,-0.5514017493516984,-0.3038113850693087,-1.238231778090341,-0.11204415697669226,-1.0856384733472506,-0.2870496218263105,0.09623281513361218,0.893030597042862,5.019174927857019,0.555123528559369,1.2748525347608148,-0.09042205244699825,-0.008190004950193305,0.5537231384307846,0.23438280859570215,3.3033904811577948,False
11:00,15:00,lgbm,fresh,scaled,reverse,whole,865,602,0.465897182288666,0.9059594556277895,2.2775338172087647,2.597683490075443,3.3484567202594455,1.1540018418093854,-1.1516127694947493,-0.8055994999188238,-1.0258316009251942,-0.6212532300454117,-5.8422318366321475,-0.8389830789978563,-0.41913952401185484,0.4921162477339701,3.706283602084473,0.25289020148804353,0.7878715585318433,-0.5688325002060082,-0.031054232064695275,0.8705647176411794,0.9225387306346826,2.483232525444878,False
11:00,15:00,lgbm,fresh,scaled,reverse,era,489,323,0.4260525699098945,1.0289912229881768,2.4731651560358237,2.4406569839086005,3.5157903705787863,1.7265022302998174,-1.238231778090341,-0.9147023889022784,-0.5514017493516984,-0.6428679490366783,-4.440179887656704,-0.9743276766536552,-0.37028466623114303,0.3622068049828761,2.5233061969686004,0.10222270777255822,0.6126199755709193,-0.5951826114869176,-0.02759379710579637,0.9630184907546226,0.9910044977511244,2.872468055631551,False
11:00,15:00,lgbm,fresh,margin,rule,whole,865,37,0.04277456647398844,1.4772353781238226,3.210135168361787,3.4504925316174933,3.3484567202594455,1.1540018418093854,-1.1683884062219525,-0.5683883706001225,-1.1109109024745807,-0.04997730754937832,-0.7363626696360566,-0.18548501509460272,0.09083016282934796,1.0633921702300033,6.886828610454146,0.761487708326611,1.3879365610077612,-0.04291827540428442,-0.002838327928899309,0.7646176911544228,0.49025487256371814,3.257015958458828,False
