block,book,sample,family,param,rule,n_days,n_stopped,frac_stopped,mean_stop_clock_et,mean_hours_held,mean_calendar,sd,Sharpe_ann,t,MaxDD,worst_day,worst_date,mean_stopped_under_rule,mean_stopped_under_book,saved_per_stopped_day,mean_not_stopped,Sharpe_book,delta_Sharpe,beats_book,modal_pick,modal_pick_share,null_share
walk_forward_selected,mid,whole,signal_cross,,"signal_cross: rule chosen on an expanding window, 5-day embargo",797,36,0.0451693851944793,12.819444444444445,1.8194444444444444,0.0776362882383156,0.3191353874160883,3.86180259837315,6.867820894992384,-3.454405890080551,-2.041976485629983,2024-04-04,0.0018074939450965113,0.07372096429100766,-0.07191347034591115,0.08122345853339563,3.999766565573099,-0.13796396719994908,False,"never stop (the book of record, buy back at 15:30)",0.9360100376411543,0.9360100376411543
walk_forward_selected,mid,daily_era,signal_cross,,"signal_cross: rule chosen on an expanding window, 5-day embargo",489,0,0.0,,,0.08091561068044172,0.3311635003389521,3.878735117081196,5.403115873185778,-2.1319712654000185,-2.041976485629983,2024-04-04,,,,0.08091561068044172,3.878735117081196,0.0,False,"never stop (the book of record, buy back at 15:30)",1.0,1.0
walk_forward_selected,mid,whole,all_families,,"all_families: rule chosen on an expanding window, 5-day embargo",797,30,0.037641154328732745,13.7,2.7,0.07923158892027102,0.3226419536205042,3.89832279239365,6.93276832438425,-3.428916603441291,-2.0386963556834856,2024-04-04,-0.761971970414578,-0.7180576274500999,-0.04391434296447812,0.11213394456570189,3.999766565573099,-0.10144377317944908,False,buy back when the mark-to-market day loss exceeds 0.75 entry premia,0.6122961104140527,0.0
walk_forward_selected,mid,daily_era,all_families,,"all_families: rule chosen on an expanding window, 5-day embargo",489,14,0.028629856850715747,13.857142857142858,2.857142857142857,0.08086896377943065,0.3298083739159668,3.892426946049206,5.422188724565655,-2.349782163965248,-2.0386963556834856,2024-04-04,-0.9915116814899793,-0.9898823718760932,-0.0016293096138861793,0.1124759722715817,3.878735117081196,0.013691828968009911,True,buy back when the mark-to-market day loss exceeds 0.75 entry premia,0.7382413087934561,0.0
fixed_rule_oos,mid,whole,reference,,"never stop (the book of record, buy back at 15:30)",797,0,0.0,,,0.08088457548104183,0.3210194416831522,3.999766565573099,7.113175698236602,-3.454405890080551,-2.041976485629983,2024-04-04,,,,0.08088457548104183,3.999766565573099,0.0,False,"never stop (the book of record, buy back at 15:30)",1.0,
fixed_rule_oos,mid,whole,reference,,always stop at 15:00 (the exit-clock ladder rung),797,797,1.0,15.0,4.0,0.061945953461235354,0.3008769271222436,3.268318162235572,5.812369533217576,-3.846042250349914,-2.059066334743197,2024-04-04,0.061945953461235354,0.08088457548104183,-0.01893862201980649,,3.999766565573099,-0.7314484033375273,False,always stop at 15:00 (the exit-clock ladder rung),1.0,
fixed_rule_oos,mid,whole,move_stop,0.5,buy back when |S_t - S_11:00| / S_11:00 >= 0.50 m_11,797,604,0.7578419071518193,13.071192052980132,2.0711920529801326,0.04926559094245571,0.26339822568153864,2.96914304921629,5.280317197523074,-3.9596762385701965,-1.2717808633875898,2022-10-13,-0.032705275817686466,0.009017125965845241,-0.041722401783531704,0.3057961791451804,3.999766565573099,-1.0306235163568092,False,buy back when |S_t - S_11:00| / S_11:00 >= 0.50 m_11,1.0,
fixed_rule_oos,mid,whole,move_stop,0.75,buy back when |S_t - S_11:00| / S_11:00 >= 0.75 m_11,797,363,0.45545796737766625,13.384297520661157,2.384297520661157,0.0627283391331397,0.31510690842588074,3.1601386272008027,5.61998329591085,-4.096653098927661,-2.0386963556834856,2024-04-04,-0.13829247269356684,-0.09842878021621697,-0.039863692477349895,0.23086325778082284,3.999766565573099,-0.8396279383722964,False,buy back when |S_t - S_11:00| / S_11:00 >= 0.75 m_11,1.0,
fixed_rule_oos,mid,whole,move_stop,1.0,buy back when |S_t - S_11:00| / S_11:00 >= 1.00 m_11,797,221,0.27728983688833125,13.647058823529411,2.6470588235294117,0.06941010853295883,0.32793383470925647,3.3599805731853216,5.975381754886096,-3.833861141018172,-2.0386963556834856,2024-04-04,-0.23348695373156553,-0.19210618378757383,-0.04138076994399169,0.1856258216587572,3.999766565573099,-0.6397859923877776,False,buy back when |S_t - S_11:00| / S_11:00 >= 1.00 m_11,1.0,
fixed_rule_oos,mid,whole,move_stop,1.25,buy back when |S_t - S_11:00| / S_11:00 >= 1.25 m_11,797,123,0.15432873274780426,13.861788617886178,2.861788617886179,0.07942858983881335,0.3210200427607512,3.927760283653143,6.985119891409782,-3.6532091009650713,-2.0386963556834856,2024-04-04,-0.3038263299566171,-0.29439201648624225,-0.009434313470374881,0.14936976956409218,3.999766565573099,-0.07200628191995628,False,buy back when |S_t - S_11:00| / S_11:00 >= 1.25 m_11,1.0,
fixed_rule_oos,mid,whole,move_stop,1.5,buy back when |S_t - S_11:00| / S_11:00 >= 1.50 m_11,797,85,0.10664993726474278,14.023529411764706,3.023529411764706,0.07976927714973982,0.32158740828730936,3.9376480079041833,7.00270419756873,-3.4410147183597743,-2.0386963556834856,2024-04-04,-0.3934062243579171,-0.3829486623573559,-0.010457562000561266,0.1362579255038843,3.999766565573099,-0.06211855766891583,False,buy back when |S_t - S_11:00| / S_11:00 >= 1.50 m_11,1.0,
fixed_rule_oos,mid,whole,move_stop,2.0,buy back when |S_t - S_11:00| / S_11:00 >= 2.00 m_11,797,29,0.03638644918444166,14.310344827586206,3.310344827586207,0.08084277938576305,0.3208975773300963,3.999217906153905,7.112199963582282,-3.428916603441291,-2.0386963556834856,2024-04-04,-0.6446987050376225,-0.6435500330397883,-0.0011486719978343683,0.10823952814654196,3.999766565573099,-0.0005486594191941307,False,buy back when |S_t - S_11:00| / S_11:00 >= 2.00 m_11,1.0,
fixed_rule_oos,mid,whole,move_stop_timed,0.5,buy back when |S_t - S_11:00| / S_11:00 >= 0.50 m_11 sqrt(hours elapsed / 5),797,732,0.918444165621079,12.495901639344263,1.4959016393442623,0.035116617699576705,0.21380227214892936,2.607357809202993,4.636919155398945,-2.5401251678579637,-1.2717808633875898,2022-10-13,0.005892199118996882,0.05572425151220412,-0.04983205239320726,0.36422853156087565,3.999766565573099,-1.3924087563701062,False,buy back when |S_t - S_11:00| / S_11:00 >= 0.50 m_11 sqrt(hours elapsed / 5),1.0,
fixed_rule_oos,mid,whole,move_stop_timed,0.75,buy back when |S_t - S_11:00| / S_11:00 >= 0.75 m_11 sqrt(hours elapsed / 5),797,580,0.7277289836888331,12.589655172413794,1.589655172413793,0.04552916558623821,0.26137416146498155,2.7652048435003116,4.917633959624409,-3.060760349137558,-1.7224741807304127,2023-12-20,-0.04835939953841774,0.00022381026530381317,-0.04858320980372155,0.2964755608502955,3.999766565573099,-1.2345617220727876,False,buy back when |S_t - S_11:00| / S_11:00 >= 0.75 m_11 sqrt(hours elapsed / 5),1.0,
fixed_rule_oos,mid,whole,move_stop_timed,1.0,buy back when |S_t - S_11:00| / S_11:00 >= 1.00 m_11 sqrt(hours elapsed / 5),797,417,0.5232120451693852,12.673860911270983,1.6738609112709832,0.0564422381731142,0.2997585157815765,2.9890485397535773,5.315717076298505,-4.046632168508115,-2.0386963556834856,2024-04-04,-0.11967216668315216,-0.07295623662459502,-0.04671593005855713,0.24970462455485917,3.999766565573099,-1.0107180258195219,False,buy back when |S_t - S_11:00| / S_11:00 >= 1.00 m_11 sqrt(hours elapsed / 5),1.0,
fixed_rule_oos,mid,whole,move_stop_timed,1.25,buy back when |S_t - S_11:00| / S_11:00 >= 1.25 m_11 sqrt(hours elapsed / 5),797,293,0.36762860727728985,12.783276450511945,1.7832764505119454,0.059273799795583414,0.32017678107687697,2.938821478437381,5.226393385505311,-3.5431146113778347,-2.0386963556834856,2024-04-04,-0.18800339727631393,-0.12921913713532293,-0.05878426014099101,0.20302820206158725,3.999766565573099,-1.060945087135718,False,buy back when |S_t - S_11:00| / S_11:00 >= 1.25 m_11 sqrt(hours elapsed / 5),1.0,
fixed_rule_oos,mid,whole,move_stop_timed,1.5,buy back when |S_t - S_11:00| / S_11:00 >= 1.50 m_11 sqrt(hours elapsed / 5),797,201,0.2521957340025094,12.823383084577115,1.8233830845771144,0.06563714840090282,0.32513669912988424,3.204674930285681,5.699186555300881,-3.985059330621926,-2.0386963556834856,2024-04-04,-0.2634840600734716,-0.2030253566761044,-0.06045870339736717,0.17663272374209282,3.999766565573099,-0.795091635287418,False,buy back when |S_t - S_11:00| / S_11:00 >= 1.50 m_11 sqrt(hours elapsed / 5),1.0,
fixed_rule_oos,mid,whole,move_stop_timed,2.0,buy back when |S_t - S_11:00| / S_11:00 >= 2.00 m_11 sqrt(hours elapsed / 5),797,94,0.11794228356336262,13.01063829787234,2.0106382978723403,0.07634888083919555,0.32445595493073165,3.7354867156944187,6.643181018579266,-3.9580310393393674,-2.0386963556834856,2024-04-04,-0.4123728850456979,-0.37391598473132037,-0.038456900314377526,0.14169716816946581,3.999766565573099,-0.2642798498786805,False,buy back when |S_t - S_11:00| / S_11:00 >= 2.00 m_11 sqrt(hours elapsed / 5),1.0,
fixed_rule_oos,mid,whole,loss_stop,0.25,buy back when the mark-to-market day loss exceeds 0.25 entry premia,797,135,0.16938519447929737,13.225925925925926,2.225925925925926,0.07030360205968775,0.3182389049214945,3.5069096413815415,6.236680073206368,-4.048193005265052,-1.7224741807304127,2023-12-20,-0.45452486564044037,-0.39205793366400177,-0.06246693197643862,0.17733055544264437,3.999766565573099,-0.4928569241915577,False,buy back when the mark-to-market day loss exceeds 0.25 entry premia,1.0,
fixed_rule_oos,mid,whole,loss_stop,0.5,buy back when the mark-to-market day loss exceeds 0.50 entry premia,797,50,0.06273525721455459,13.23,2.23,0.07946430629568843,0.3139966362751807,4.0174212384951105,7.144572728120813,-3.8480534002415503,-1.7224741807304127,2023-12-20,-0.7168763753992725,-0.6942372845847392,-0.022639090814533348,0.13276689543189735,3.999766565573099,0.017654672922011283,True,buy back when the mark-to-market day loss exceeds 0.50 entry premia,1.0,
fixed_rule_oos,mid,whole,loss_stop,0.75,buy back when the mark-to-market day loss exceeds 0.75 entry premia,797,21,0.026348808030112924,13.5,2.5,0.08103208689865281,0.31802522163841745,4.044787687829954,7.193241158931534,-3.3701789418559045,-2.0386963556834856,2024-04-04,-1.0048680015068523,-1.0104664110228494,0.005598409515997158,0.11041855836323479,3.999766565573099,0.04502112225685506,True,buy back when the mark-to-market day loss exceeds 0.75 entry premia,1.0,
fixed_rule_oos,mid,whole,loss_stop,1.0,buy back when the mark-to-market day loss exceeds 1.00 entry premia,797,9,0.011292346298619825,13.555555555555555,2.5555555555555554,0.08094135658049315,0.31995002859228117,4.015952764269002,7.141961196920829,-3.454405890080551,-2.0386963556834856,2024-04-04,-1.3164607245737066,-1.3214890063806717,0.0050282818069651534,0.09690153263428475,3.999766565573099,0.016186198695903098,True,buy back when the mark-to-market day loss exceeds 1.00 entry premia,1.0,
fixed_rule_oos,mid,whole,loss_stop,1.5,buy back when the mark-to-market day loss exceeds 1.50 entry premia,797,3,0.0037641154328732747,14.666666666666666,3.6666666666666665,0.08090265545802865,0.32094130603615895,4.001634617687454,7.116497837837757,-3.454405890080551,-2.0386963556834856,2024-04-04,-1.7669786496630213,-1.7717818968825165,0.0048032472194951365,0.08788457474689912,3.999766565573099,0.0018680521143550344,True,buy back when the mark-to-market day loss exceeds 1.50 entry premia,1.0,
fixed_rule_oos,mid,whole,signal_cross,0.0,buy back when the window-matched signal of blk2 turns positive at a stamp,797,644,0.8080301129234629,12.592391304347826,1.5923913043478262,0.04540017273527047,0.23909328830875637,3.014327187180226,5.3606725649780715,-4.703028952828889,-2.041976485629983,2024-04-04,0.01879732052750663,0.06271202392561187,-0.04391470339810525,0.1573755767993222,3.999766565573099,-0.985439378392873,False,buy back when the window-matched signal of blk2 turns positive at a stamp,1.0,
fixed_rule_oos,mid,daily_era,reference,,"never stop (the book of record, buy back at 15:30)",489,0,0.0,,,0.08091561068044172,0.3311635003389521,3.878735117081196,5.403115873185778,-2.1319712654000185,-2.041976485629983,2024-04-04,,,,0.08091561068044172,3.878735117081196,0.0,False,"never stop (the book of record, buy back at 15:30)",1.0,
fixed_rule_oos,mid,daily_era,reference,,always stop at 15:00 (the exit-clock ladder rung),489,489,1.0,15.0,4.0,0.06220725291795341,0.31682658859228596,3.1168770594036395,4.341840163374032,-2.4171380115945738,-2.059066334743197,2024-04-04,0.06220725291795341,0.08091561068044172,-0.018708357762488297,,3.878735117081196,-0.7618580576775567,False,always stop at 15:00 (the exit-clock ladder rung),1.0,
fixed_rule_oos,mid,daily_era,move_stop,0.5,buy back when |S_t - S_11:00| / S_11:00 >= 0.50 m_11,489,387,0.7914110429447853,13.0968992248062,2.0968992248062017,0.053099678824097496,0.2578233542139308,3.269413943379076,4.554325531458198,-2.9860825666986983,-1.2717808633875898,2022-10-13,-0.019607750685384166,0.01553951204782596,-0.03514726273321013,0.3289602201983074,3.878735117081196,-0.6093211737021202,False,buy back when |S_t - S_11:00| / S_11:00 >= 0.50 m_11,1.0,
fixed_rule_oos,mid,daily_era,move_stop,0.75,buy back when |S_t - S_11:00| / S_11:00 >= 0.75 m_11,489,238,0.4867075664621677,13.384453781512605,2.384453781512605,0.06234318711450906,0.3209242390756931,3.083803881923428,4.295768904361508,-2.7760591955916816,-2.0386963556834856,2024-04-04,-0.12926026771527477,-0.09110096047266522,-0.03815930724260953,0.24402295703279012,3.878735117081196,-0.794931235157768,False,buy back when |S_t - S_11:00| / S_11:00 >= 0.75 m_11,1.0,
fixed_rule_oos,mid,daily_era,move_stop,1.0,buy back when |S_t - S_11:00| / S_11:00 >= 1.00 m_11,489,148,0.30265848670756645,13.64864864864865,2.6486486486486487,0.07224484806079653,0.3328114838063955,3.445949027150273,4.800240626071855,-2.767790458030184,-2.0386963556834856,2024-04-04,-0.21579835832686864,-0.18714968994168962,-0.028648668385178995,0.19726066784195326,3.878735117081196,-0.43278608993092327,False,buy back when |S_t - S_11:00| / S_11:00 >= 1.00 m_11,1.0,
fixed_rule_oos,mid,daily_era,move_stop,1.25,buy back when |S_t - S_11:00| / S_11:00 >= 1.25 m_11,489,85,0.1738241308793456,13.882352941176471,2.8823529411764706,0.08060740155930078,0.3291479155913321,3.8876224625129523,5.415496032109582,-2.1588849292038432,-2.0386963556834856,2024-04-04,-0.2957561195109803,-0.29398301056700493,-0.00177310894397545,0.15979279584388964,3.878735117081196,0.008887345431756177,True,buy back when |S_t - S_11:00| / S_11:00 >= 1.25 m_11,1.0,
fixed_rule_oos,mid,daily_era,move_stop,1.5,buy back when |S_t - S_11:00| / S_11:00 >= 1.50 m_11,489,61,0.12474437627811862,14.081967213114755,3.081967213114754,0.07996373397600343,0.3309842654961025,3.8351820807105255,5.342446068459104,-2.145641691734287,-2.0386963556834856,2024-04-04,-0.3911950368405123,-0.3835644186688678,-0.007630618171644632,0.14711486719985264,3.878735117081196,-0.04355303637067065,False,buy back when |S_t - S_11:00| / S_11:00 >= 1.50 m_11,1.0,
fixed_rule_oos,mid,daily_era,move_stop,2.0,buy back when |S_t - S_11:00| / S_11:00 >= 2.00 m_11,489,18,0.03680981595092025,14.305555555555555,3.3055555555555554,0.08055361479815609,0.3324480841516329,3.846462207903808,5.358159395729425,-2.1701542364264164,-2.0386963556834856,2024-04-04,-0.7058679659506716,-0.6960337444819118,-0.009834221468759643,0.11060794272486288,3.878735117081196,-0.0322729091773879,False,buy back when |S_t - S_11:00| / S_11:00 >= 2.00 m_11,1.0,
fixed_rule_oos,mid,daily_era,move_stop_timed,0.5,buy back when |S_t - S_11:00| / S_11:00 >= 0.50 m_11 sqrt(hours elapsed / 5),489,452,0.9243353783231084,12.527654867256636,1.5276548672566372,0.03486848320148093,0.2082238057054994,2.658293603824435,3.70302893413883,-2.5401251678579606,-1.2717808633875898,2022-10-13,0.008081652546564053,0.05789812453154596,-0.0498164719849819,0.36210219822911416,3.878735117081196,-1.2204415132567612,False,buy back when |S_t - S_11:00| / S_11:00 >= 0.50 m_11 sqrt(hours elapsed / 5),1.0,
fixed_rule_oos,mid,daily_era,move_stop_timed,0.75,buy back when |S_t - S_11:00| / S_11:00 >= 0.75 m_11 sqrt(hours elapsed / 5),489,364,0.7443762781186094,12.604395604395604,1.6043956043956045,0.04323135858467232,0.26268197107280367,2.612575728453006,3.6393434875560318,-2.870629863857726,-1.7224741807304127,2023-12-20,-0.04619500359904713,0.004430269134005693,-0.05062527273305283,0.3036409252636635,3.878735117081196,-1.26615938862819,False,buy back when |S_t - S_11:00| / S_11:00 >= 0.75 m_11 sqrt(hours elapsed / 5),1.0,
fixed_rule_oos,mid,daily_era,move_stop_timed,1.0,buy back when |S_t - S_11:00| / S_11:00 >= 1.00 m_11 sqrt(hours elapsed / 5),489,269,0.5501022494887525,12.676579925650557,1.6765799256505576,0.05426961243476504,0.30768255392811894,2.799974774334284,3.900392187417483,-3.0402071972083107,-2.0386963556834856,2024-04-04,-0.11454722375392332,-0.06610895928501663,-0.04843826446890668,0.2606865621382067,3.878735117081196,-1.0787603427469121,False,buy back when |S_t - S_11:00| / S_11:00 >= 1.00 m_11 sqrt(hours elapsed / 5),1.0,
fixed_rule_oos,mid,daily_era,move_stop_timed,1.25,buy back when |S_t - S_11:00| / S_11:00 >= 1.25 m_11 sqrt(hours elapsed / 5),489,193,0.3946830265848671,12.7720207253886,1.7720207253886011,0.056550842719233066,0.33050141396820126,2.716226798605112,3.783730439875935,-2.814296629246087,-2.0386963556834856,2024-04-04,-0.18650450790919137,-0.12477201291939333,-0.061732494989798055,0.2150295003924963,3.878735117081196,-1.162508318476084,False,buy back when |S_t - S_11:00| / S_11:00 >= 1.25 m_11 sqrt(hours elapsed / 5),1.0,
fixed_rule_oos,mid,daily_era,move_stop_timed,1.5,buy back when |S_t - S_11:00| / S_11:00 >= 1.50 m_11 sqrt(hours elapsed / 5),489,133,0.2719836400817996,12.81203007518797,1.8120300751879699,0.0661644440493418,0.3322907205676301,3.1608706548958985,4.40312367125678,-2.3897193056266985,-2.0386963556834856,2024-04-04,-0.2542369248910426,-0.2000014325406076,-0.05423549235043503,0.18586495547931686,3.878735117081196,-0.7178644621852976,False,buy back when |S_t - S_11:00| / S_11:00 >= 1.50 m_11 sqrt(hours elapsed / 5),1.0,
fixed_rule_oos,mid,daily_era,move_stop_timed,2.0,buy back when |S_t - S_11:00| / S_11:00 >= 2.00 m_11 sqrt(hours elapsed / 5),489,66,0.13496932515337423,13.075757575757576,2.0757575757575757,0.07705704512043449,0.3327137550125814,3.6765617606601837,5.121486414550397,-2.2205428756972196,-2.0386963556834856,2024-04-04,-0.38966211475731777,-0.3610736517445371,-0.028588463012780785,0.1498784743212185,3.878735117081196,-0.20217335642101242,False,buy back when |S_t - S_11:00| / S_11:00 >= 2.00 m_11 sqrt(hours elapsed / 5),1.0,
fixed_rule_oos,mid,daily_era,loss_stop,0.25,buy back when the mark-to-market day loss exceeds 0.25 entry premia,489,78,0.15950920245398773,13.23076923076923,2.230769230769231,0.07165095885581722,0.3231958605995886,3.5193016020711023,4.902421478831923,-2.7473082682941303,-1.7224741807304127,2023-12-20,-0.46405561421996583,-0.40597337393482,-0.058082240285145824,0.17331789973151324,3.878735117081196,-0.3594335150100938,False,buy back when the mark-to-market day loss exceeds 0.25 entry premia,1.0,
fixed_rule_oos,mid,daily_era,loss_stop,0.5,buy back when the mark-to-market day loss exceeds 0.50 entry premia,489,29,0.05930470347648262,13.258620689655173,2.2586206896551726,0.08080050312563815,0.31765942581276846,4.037872382329468,5.624795636800405,-2.4480452736931184,-1.7224741807304127,2023-12-20,-0.7360913576769231,-0.7341504061493738,-0.0019409515275495225,0.13230020739362572,3.878735117081196,0.15913726524827165,True,buy back when the mark-to-market day loss exceeds 0.50 entry premia,1.0,
fixed_rule_oos,mid,daily_era,loss_stop,0.75,buy back when the mark-to-market day loss exceeds 0.75 entry premia,489,13,0.026584867075664622,13.76923076923077,2.769230769230769,0.08133195567049775,0.32758678681496844,3.941260215752405,5.490213945857763,-2.349782163965248,-2.0386963556834856,2024-04-04,-1.1023130314451157,-1.1179740083787622,0.015660976933646438,0.11365839439424351,3.878735117081196,0.06252509867120892,True,buy back when the mark-to-market day loss exceeds 0.75 entry premia,1.0,
fixed_rule_oos,mid,daily_era,loss_stop,1.0,buy back when the mark-to-market day loss exceeds 1.00 entry premia,489,7,0.014314928425357873,13.928571428571429,2.9285714285714284,0.08180539396067399,0.3273002849736861,3.96767259168765,5.527006643311066,-2.17015423642642,-2.0386963556834856,2024-04-04,-1.3865545178383785,-1.4487122355574615,0.06215771771908323,0.1031301229702038,3.878735117081196,0.08893747460645374,True,buy back when the mark-to-market day loss exceeds 1.00 entry premia,1.0,
fixed_rule_oos,mid,daily_era,loss_stop,1.5,buy back when the mark-to-market day loss exceeds 1.50 entry premia,489,3,0.006134969325153374,14.666666666666666,3.6666666666666665,0.08094507845479444,0.3310399422985786,3.8815959057805474,5.407100979764267,-2.17015423642642,-2.0386963556834856,2024-04-04,-1.7669786496630213,-1.7717818968825165,0.0048032472194951365,0.0923520150481143,3.878735117081196,0.0028607886993512466,True,buy back when the mark-to-market day loss exceeds 1.50 entry premia,1.0,
fixed_rule_oos,mid,daily_era,signal_cross,0.0,buy back when the window-matched signal of blk2 turns positive at a stamp,489,432,0.8834355828220859,12.574074074074074,1.5740740740740742,0.04058304497355056,0.22882997715841596,2.8153473363701464,3.9218063163642434,-3.195861329999681,-2.041976485629983,2024-04-04,0.028877752726330412,0.0745319764084364,-0.04565422368210597,0.129296838847219,3.878735117081196,-1.0633877807110497,False,buy back when the window-matched signal of blk2 turns positive at a stamp,1.0,
