,naked|pts,naked|units,entry_mid_pts,bid_pts,hedge_hold_pts,cost_hold_pts,0.5% of spot|crossed|pts,0.5% of spot|crossed|units,0.5% of spot|mid|pts,0.5% of spot|mid|units,1.0% of spot|crossed|pts,1.0% of spot|crossed|units,1.0% of spot|mid|pts,1.0% of spot|mid|units,1.5% of spot|crossed|pts,1.5% of spot|crossed|units,1.5% of spot|mid|pts,1.5% of spot|mid|units,2.0% of spot|crossed|pts,2.0% of spot|crossed|units,2.0% of spot|mid|pts,2.0% of spot|mid|units,3.0% of spot|crossed|pts,3.0% of spot|crossed|units,3.0% of spot|mid|pts,3.0% of spot|mid|units
2023-10-09,-8.649404058378611,-0.7456382870248465,11.599999904632568,11.399999618530273,0.6107525730911163,0.4313391043663689,-9.749404022615824,-0.8404658709283531,-9.64940404347745,-0.8318451830007232,-8.899404065829192,-0.7671900119822528,-8.849404063221488,-0.7628796668944279,-8.799404060613785,-0.7585693218066029,-8.749404059868727,-0.7542589768793507,-8.749404059868727,-0.7542589768793507,-8.699404059123669,-0.7499486319520986,-8.749404059868727,-0.7542589768793507,-8.699404059123669,-0.7499486319520986
2023-10-10,7.631959937871811,0.5716823964338347,13.349999904632568,13.199999809265137,1.1917257536066739,0.2595503578733763,5.831959925950882,0.4368509339035381,5.906959958733436,0.4424689139273828,7.0319599363816945,0.5267385757764345,7.081959942714688,0.5304838946296311,7.3319599371267525,0.5492104861051346,7.3819599360091654,0.5529558044002353,7.431959931166288,0.556701122416288,7.481959933773991,0.5604464409904366,7.481959935636636,0.5604464411299606,7.5569599367542235,0.5660644187818976
2023-10-11,5.192091661680289,0.35440899060606834,14.649999856948853,14.5,12.642286974180289,0.44836376578090953,2.9920916736012177,0.204238341489266,3.0420916557198243,0.20765130958529573,4.64209164975936,0.31686632730972364,4.6920916579549985,0.3202792971857556,4.992091654974766,0.3407571128819428,5.0420916575824695,0.3441700823765457,5.042091659445115,0.34417008250368875,5.092091660190173,0.34758305187114863,5.092091660190173,0.34758305187114863,5.142091660935231,0.3509960212386085
2023-10-12,9.479299066820442,0.7181287145891967,13.200000047683716,13.0,-3.5207009331795587,0.18843021374494615,7.5792990906623,0.5741893229759711,7.654299078741371,0.5798711402341636,8.879299072780906,0.6726741697504017,8.954299072035848,0.6783559878552511,9.27929906011492,0.7029771989844208,9.329299062722622,0.7067650779561695,9.329299064585268,0.706765078097279,9.379299065330326,0.7105529569279182,9.379299065330326,0.7105529569279182,9.429299066075384,0.7143408357585574
2023-10-13,5.473656415575866,0.3182358372326278,17.200000047683716,17.0,1.2534415718258662,0.2982892952579209,1.673656463259582,0.09730560805928425,1.7486563917340083,0.10166606900501118,4.273656397694473,0.24846839452596375,4.323656394714241,0.25137537108882146,4.973656408125286,0.28916606943818446,5.023656414458279,0.29207304654250876,5.223656411850576,0.30370095333540614,5.273656410732989,0.30660793000655717,5.323656413340692,0.30951490689429484,5.37365641408575,0.3124218836737392
2023-10-16,5.034295195371253,0.3583128265093907,14.049999952316284,13.900000095367432,-5.235822087496179,0.4891906778226776,3.0342952549758975,0.21596407582020408,3.134295189410788,0.22308150890022374,4.4842952058020655,0.31916691964563204,4.559295203194362,0.324504997769962,4.83429518866573,0.3440779505389783,4.884295191273433,0.3476366695978677,4.8842951931360785,0.34763666973044033,4.934295193881137,0.35119538865675715,4.934295193881137,0.35119538865675715,4.984295194626195,0.3547541075830739
2023-10-17,-0.3895330630712266,-0.03623563457771861,10.749999761581421,10.599999904632568,-9.189728280203795,0.36778448266171326,-1.58953308095262,-0.14786354569358479,-1.5395330839328523,-0.14321238307696235,-0.7895330764822717,-0.07344493897608462,-0.7395330701492782,-0.06879377549311556,-0.5895330697767491,-0.054840286776901614,-0.5395330671690459,-0.050189123640471206,-0.5395330653064008,-0.050189123467201883,-0.4895330645613427,-0.0455379605040408,-0.4895330645613427,-0.0455379605040408,-0.43953306381628465,-0.040886797540879705
2023-10-18,1.6419288919608412,0.11522308013760289,14.25,14.099999904632568,12.941831331078273,0.43145455558383855,-0.10816874044730085,-0.0075907888033193574,-0.033168752368229804,-0.0023276317451389338,1.1919288740794478,0.08364413151434721,1.2419288822750865,0.08715290401930431,1.491928889725667,0.10469676419127488,1.5419288904707251,0.10820553617338421,1.491928889725667,0.10469676419127488,1.5419288904707251,0.10820553617338421,1.5419288904707251,0.10820553617338421,1.5919288912157832,0.11171430815549356
2023-10-19,-4.6698460849804455,-0.2683819537585232,17.40000033378601,17.200000286102295,20.13015362891726,0.44567474851915745,8.380153986545128,0.4816180359648141,8.455153915019554,0.4859283765990494,-5.8698460730595166,-0.337347468991819,-5.794846070079284,-0.3330371240756409,-5.069846098391491,-0.29137045983540844,-5.019846092058497,-0.2884968963081764,-4.869846091685968,-0.27987620679696584,-4.819846089078265,-0.2770026434838309,-4.769846086470562,-0.2741290801706959,-4.719846085725504,-0.2712555169646096
2023-10-20,1.9190090465374539,0.11189557060444669,17.15000009536743,17.0,10.758852796537454,0.3930442534396439,-0.6911471319369724,-0.04030012408709347,-0.6161472034625461,-0.03592695043943354,1.119009034616525,0.06524833984804422,1.1690090465374539,0.06816379242197365,1.6690090390868733,0.09731831077585282,1.7190090416945765,0.10023376280673703,1.7690090443022797,0.10314921483762123,1.8190090450473377,0.10606466675989638,1.8190090450473377,0.10606466675989638,1.8690090457923958,0.10898011868217153
2023-10-23,-1.3134394071579134,-0.08996160087947165,14.600000381469727,14.40000057220459,7.246520958137497,0.4221344202320881,-3.613439478683487,-0.24749584823776122,-3.563439436960236,-0.24407118793523744,-1.9634394131183779,-0.13448214806969244,-1.8884394045502102,-0.1293451613156813,-1.5634394108832037,-0.10708488835846305,-1.5134394120007908,-0.10366023099024321,-1.4634394093930876,-0.10023557336686649,-1.4134394086480295,-0.09681091587106821,-1.4134394086480295,-0.09681091587106821,-1.3634394079029715,-0.09338625837526993
2023-10-24,2.588728241830345,0.20464255107547008,12.649999856948853,12.5,2.768904023080345,0.4210492318651055,1.188728206067558,0.09397061023795743,1.2387282179884869,0.09792318039498105,2.238728232889648,0.17697456586609192,2.288728233634706,0.18092713513964748,2.4387282395951706,0.19278484325480344,2.4887282403402287,0.196737412528359,2.4887282403402287,0.196737412528359,2.5387282410852867,0.20068998180191452,2.4887282403402287,0.196737412528359,2.5387282410852867,0.20068998180191452
2023-10-25,12.264277819049505,0.7886995406210695,15.549999952316284,15.399999618530273,0.09425866926923121,0.10165008084893809,9.614277842891363,0.6182815352008568,9.689277830970434,0.6231046855744297,11.664277810108809,0.7501143309245689,11.714277814579157,0.7533297653055125,11.964277814579157,0.7694069357728193,12.039277815696744,0.7742300869848818,12.114277816814331,0.7790532381969444,12.16427781755939,0.7822686723383194,12.16427781755939,0.7822686723383194,12.214277818304447,0.7854841064796945
2023-10-26,-2.258981721010679,-0.1521199773051524,14.850000381469727,14.700000286102295,-14.729001538362974,0.40920022182947013,-4.708981768694395,-0.31710314126122197,-4.6589817269711435,-0.31373613517106436,-2.858981729951376,-0.19252401727335297,-2.8089817254810274,-0.1891570136918083,-2.5089817284612597,-0.16895499420943058,-2.4589817258535565,-0.16558799075331657,-2.4089817232458532,-0.16222098729720252,-2.358981722500795,-0.15885398396651915,-2.358981722500795,-0.15885398396651915,-2.308981721755737,-0.15548698063583577
2023-10-27,12.193016406207748,0.7692754760985494,15.850000143051147,15.699999809265137,-3.5069834030573883,0.22237868763897364,9.193016406207748,0.580001029857283,9.26801639428682,0.5847328902612056,11.393016424089142,0.7188022915623753,11.443016406207748,0.7219568645382328,11.8930164017374,0.7503480311923819,11.943016400619813,0.7535026052258927,11.993016399502226,0.7566571792594037,12.068016402482458,0.7613890406034626,12.093016404717632,0.7629663277964936,12.14301640546269,0.7661209019475216
2023-10-30,6.065011608026178,0.48520092864209424,12.5,12.300000190734863,-4.415164363958685,0.43912783558343194,4.515011596105249,0.36120092768841994,4.590011599085481,0.3672009279268385,5.715011606536062,0.45720092852288496,5.790011603928359,0.4632009283142687,5.915011605791004,0.4732009284632803,5.965011606536062,0.4772009285228849,5.915011605791004,0.4732009284632803,5.965011606536062,0.4772009285228849,5.965011606536062,0.4772009285228849,6.01501160728112,0.4812009285824896
2023-10-31,-1.6683514734074727,-0.12591331648206783,13.250000238418579,13.100000381469727,-0.9685471673771993,0.5581160452726395,-2.9183514734074727,-0.2202529374260438,-2.868351476387705,-0.21647935281320793,-2.018351474897589,-0.15232841045884268,-1.968351476015176,-0.14855482570542985,-1.8183514756426469,-0.13723407116403732,-1.7683514748975888,-0.1334604862700475,-1.8183514756426469,-0.13723407116403732,-1.7683514748975888,-0.1334604862700475,-1.7683514748975888,-0.1334604862700475,-1.7183514741525308,-0.12968690137605765
2023-11-01,6.549670299454254,0.25990755353284467,25.199999809265137,25.100000381469727,9.309533199234528,0.42133941146185566,1.109533866806549,0.04402912203192213,1.2595337237554016,0.049981497352722844,3.9496702756123963,0.15673294863122356,4.024670323296112,0.1597091410221513,5.799670299454254,0.2301456485456767,5.8496703039246025,0.23212977572221602,6.299670295728964,0.24998691838929304,6.349670294611377,0.2519710453440889,6.39967029721908,0.2539551724467137,6.449670297964138,0.25593929947542404
2023-11-02,2.960491656828764,0.37955022053500526,7.799999833106995,7.699999809265137,3.0402770038136273,0.3444174151384139,2.260491653848532,0.2898066284891322,2.3354916605540543,0.29942201416993514,2.6604916523584157,0.3410886806774014,2.7354916516133576,0.3507040654030017,2.7604916501232415,0.353909193485668,2.8104916527309447,0.36031945036740265,2.81049165459359,0.3603194506062033,2.860491655338648,0.3667297072491373,2.81049165459359,0.3603194506062033,2.885491655711177,0.3699348355706043
2023-11-03,1.9263541113476883,0.20171247339959042,9.549999952316284,9.400000095367432,-5.813489734019743,0.35519958523526957,0.8763540994267593,0.09176482762329291,0.9263541038971077,0.09700043021177472,1.4763541158180367,0.15459205478424715,1.526354107249869,0.1598276560074393,1.676354107622398,0.17553446240759513,1.726354106504811,0.1807700644109528,1.7263541046421658,0.18077006421591144,1.776354107249869,0.18600566660935186,1.7763541091125141,0.18600566680439323,1.8263541098575722,0.1912412690027923
2023-11-06,1.5209386492829209,0.19131303936687996,7.949999928474426,7.799999952316284,4.700919165716637,0.3926275175123959,1.0209386492829209,0.12841995704002918,1.0709386425773983,0.1347092644292523,1.3209386425773983,0.1661558055926777,1.3709386451851016,0.17244511415337577,1.3709386470477467,0.17244511438767074,1.4209386477928048,0.17873442271407383,1.3709386470477467,0.17244511438767074,1.4459386481653338,0.18187907687727536,1.4209386477928048,0.17873442271407383,1.4709386485378628,0.1850237310404769
2023-11-07,3.2319702067619502,0.4915544005053703,6.575000047683716,6.450000047683716,-1.5979126534217654,0.23099253333638595,2.931970202291602,0.44592702373051624,2.981970201174015,0.45353158624303325,3.081970204526776,0.46874071211794327,3.131970205271834,0.4763452749137523,3.081970204526776,0.46874071211794327,3.131970205271834,0.4763452749137523,3.131970205271834,0.4763452749137523,3.181970206016892,0.4839498377095613,3.131970205271834,0.4763452749137523,3.181970206016892,0.4839498377095613
2023-11-08,1.2281910835538608,0.16940566669708423,7.25,7.099999904632568,1.9079763351712924,0.4902261372820869,0.7781910805736285,0.10733670076877634,0.8281910775933963,0.11423325208184776,1.0281910805736285,0.141819459389466,1.1031910816912156,0.15216428712982283,1.0781910813186866,0.14871601121637057,1.1281910820637446,0.15561256304327512,1.1281910820637446,0.15561256304327512,1.1781910828088027,0.1625091148701797,1.1281910820637446,0.15561256304327512,1.1781910828088027,0.1625091148701797
2023-11-09,-2.437985312836476,-0.21670980558546454,11.25,11.099999904632568,9.111917126280956,0.45975433958028045,-3.5879853187969406,-0.31893202833750584,-3.5129853158167084,-0.31226536140592964,-2.837985326247521,-0.252265362333113,-2.7879853199145277,-0.2478209173257358,-2.6379853195419987,-0.23448758395928876,-2.5879853169342955,-0.23004313928304848,-2.5879853150716503,-0.23004313911748003,-2.5379853143265922,-0.2255986946068082,-2.5379853143265922,-0.2255986946068082,-2.487985313581534,-0.22115425009613637
2023-11-10,1.5472480227225667,0.17582363989846492,8.799999952316284,8.700000047683716,8.08748235003885,0.4224548202085471,0.7472480406039601,0.08491455052875016,0.7972480227225667,0.09059636670937933,1.2472480182522183,0.14173273011483653,1.3222480193698054,0.15025545756074363,1.3972480204873925,0.15877818500665072,1.4472480212324506,0.1644600033039221,1.3972480204873925,0.15877818500665072,1.4472480212324506,0.1644600033039221,1.4472480212324506,0.1644600033039221,1.4972480219775086,0.1701418216011935
2023-11-13,5.210828458782158,0.6059102926239845,8.599999904632568,8.5,-3.2891715412178413,0.33910236697410606,4.6608284617623905,0.5419568038892347,4.760828459527216,0.5535847107350196,5.060828456546984,0.5884684317055473,5.110828457292042,0.5942823853450264,5.060828456546984,0.5884684317055473,5.110828457292042,0.5942823853450264,5.110828457292042,0.5942823853450264,5.1608284580371,0.6000963389845054,5.110828457292042,0.5942823853450264,5.1608284580371,0.6000963389845054
2023-11-14,-2.6172017943528108,-0.32511823724914984,8.049999952316284,7.8999998569488525,-10.517201651301663,0.550274068615031,-3.2172018032935075,-0.3996524002919775,-3.167201798823159,-0.39344121957563954,-2.867201798078101,-0.3561741385169947,-2.817201799195688,-0.34996295849481024,-2.8172018010583333,-0.3499629587261947,-2.742201798078101,-0.3406461881144568,-2.767201796587985,-0.3437517780098568,-2.717201795842927,-0.3375405977562878,-2.717201795842927,-0.3375405977562878,-2.667201795097869,-0.3313294175027188
2023-11-15,4.556835805550574,0.5298646197387015,8.600000143051147,8.500000238418579,-3.943164432868005,0.28910888577481514,4.006835793629645,0.4659111310442469,4.0818357966098775,0.47463206147828096,4.4068358033154,0.5124227593038065,4.456835804060458,0.5182367127821048,4.4068358033154,0.5124227593038065,4.481835804432987,0.521143689521254,4.456835804060458,0.5182367127821048,4.506835804805516,0.5240506662604031,4.456835804060458,0.5182367127821048,4.506835804805516,0.5240506662604031
2023-11-16,1.4920353114361786,0.19190164836160392,7.774999976158142,7.6499998569488525,-2.917730170512674,0.23030099614074445,0.9420353144164109,0.12116209868876404,1.0170353062207722,0.1308083999150466,1.2920353084559464,0.16617817523060358,1.3420353092010044,0.17260904351335365,1.3420353092010044,0.17260904351335365,1.3920353099460625,0.17903991179610373,1.3920353099460625,0.17903991179610373,1.4420353106911206,0.18547078007885384,1.3920353099460625,0.17903991179610373,1.4420353106911206,0.18547078007885384
2023-11-17,4.698188329222548,0.7670511557914363,6.125,6.049999952316284,-1.3518116230937363,0.2838143068763989,4.398188317301619,0.7180715620084276,4.448188321771967,0.7262348280444029,4.548188326987374,0.7425613595081426,4.598188327732432,0.7507246249359072,4.598188327732432,0.7507246249359072,4.64818832847749,0.7588878903636718,4.598188327732432,0.7507246249359072,4.64818832847749,0.7588878903636718,4.598188327732432,0.7507246249359072,4.64818832847749,0.7588878903636718
2023-11-20,0.5465834832981225,0.09225037767037354,5.924999952316284,5.849999904632568,-2.923533608834446,0.4468062277185912,0.19658347435742574,0.03317864572818681,0.2465834751024838,0.04161746448725049,0.3965834810629483,0.06693392139318251,0.44658348180800633,0.07537274015224618,0.3965834810629483,0.06693392139318251,0.47158348218053536,0.07959214953177803,0.44658348180800633,0.07537274015224618,0.4965834825530644,0.08381155891130987,0.44658348180800633,0.07537274015224618,0.4965834825530644,0.08381155891130987
2023-11-21,4.416302016563554,0.5661925610341418,7.800000071525574,7.599999904632568,0.00624351818098523,0.3483827748046347,3.916302001662393,0.5020899956089895,3.966302006132741,0.5085002525335858,4.216302013583322,0.540551535246162,4.291302014700909,0.5501669199166545,4.26630201432838,0.546961791693157,4.341302015445967,0.5565771763636493,4.316302015073438,0.5533720481401518,4.366302015818496,0.5597823045871468,4.316302015073438,0.5533720481401518,4.366302015818496,0.5597823045871468
2023-11-22,0.762879973221021,0.1439396188838862,5.299999952316284,5.200000047683716,-1.0572372619626949,0.3692138662518256,0.4628799687506726,0.08733584394625853,0.5128799676330855,0.09676980608442065,0.6128799709858468,0.11563773141507236,0.6628799717309048,0.12507169390467698,0.6628799717309048,0.12507169390467698,0.7128799724759629,0.13450565639428158,0.6628799717309048,0.12507169390467698,0.7128799724759629,0.13450565639428158,0.6628799717309048,0.12507169390467698,0.7128799724759629,0.13450565639428158
2023-11-27,0.3252139456968376,0.07743189315123766,4.199999928474426,4.149999976158142,0.7450381882886955,0.2922465978556628,0.12521394271660535,0.029812844011663363,0.1752139434616634,0.041717606296556936,0.1752139434616634,0.041717606296556936,0.2502139445792505,0.0595747497238973,0.22521394420672147,0.05362236858145051,0.27521394495177953,0.06552713086634408,0.22521394420672147,0.05362236858145051,0.27521394495177953,0.06552713086634408,0.22521394420672147,0.05362236858145051,0.27521394495177953,0.06552713086634408
2023-11-28,1.5885836166618943,0.28883338484761717,5.5,5.400000095367432,-3.8114164787055373,0.39888464808433327,1.288583612191546,0.234287929489372,1.363583613309133,0.2479242933289333,1.4385836144267201,0.2615606571684946,1.4885836151717782,0.27065156639486876,1.4385836144267201,0.2615606571684946,1.5135836155443072,0.2751970210080559,1.4885836151717782,0.27065156639486876,1.5385836159168362,0.27974247562124294,1.4885836151717782,0.27065156639486876,1.5385836159168362,0.27974247562124294
2023-11-29,-0.25800341885196953,-0.038507972688920346,6.700000047683716,6.6000001430511475,7.561918313096883,0.4607352786373968,-0.6080034277926663,-0.09074677962171979,-0.5580034270476082,-0.08328409299646465,-0.4080034210871437,-0.06089603256468576,-0.35800342034208565,-0.053433345939430624,-0.35800342034208565,-0.053433345939430624,-0.3080034195970276,-0.04597065931417548,-0.35800342034208565,-0.053433345939430624,-0.3080034195970276,-0.04597065931417548,-0.35800342034208565,-0.053433345939430624,-0.3080034195970276,-0.04597065931417548
2023-11-30,-6.979986376307496,-0.8752333988012923,7.975000023841858,7.8500001430511475,12.969818168141357,0.43243736539775657,-4.630181691787728,-0.5805870442564832,-4.555181696258076,-0.5711826561304101,-7.12998637854267,-0.8940421764548017,-7.079986377797612,-0.8877725839036319,-7.12998637854267,-0.8940421764548017,-7.054986377425083,-0.8846377876280469,-7.079986377797612,-0.8877725839036319,-7.029986377052554,-0.881502991352462,-7.079986377797612,-0.8877725839036319,-7.029986377052554,-0.881502991352462
2023-12-01,6.0070374946013185,0.5918263624889417,10.149999856948853,10.0,0.6369203071013185,0.31507949257632684,5.057037476719925,0.49823030029481197,5.107037473739693,0.5031564084450044,5.757037490876028,0.5671958199028612,5.807037489758441,0.5721219282365655,5.857037492366144,0.5770480369372935,5.907037493111202,0.5819741454545095,5.907037493111202,0.5819741454545095,5.9570374938562605,0.5869002539717256,5.907037493111202,0.5819741454545095,5.9570374938562605,0.5869002539717256
2023-12-04,2.2666759363946816,0.33830984486455035,6.699999928474426,6.599999904632568,0.4464611880121133,0.09195990767612829,1.9166759274539849,0.2860710370022955,1.966675928199043,0.29353372376033,2.1166759341595074,0.3159217845904469,2.1666759349045654,0.32338447134848136,2.1666759349045654,0.32338447134848136,2.2166759356496235,0.3308471581065159,2.1666759349045654,0.32338447134848136,2.2166759356496235,0.3308471581065159,2.1666759349045654,0.32338447134848136,2.2166759356496235,0.3308471581065159
2023-12-05,5.863632401956659,0.8686862817713569,6.75,6.6499998569488525,-0.7863674549921933,0.18401312674276055,5.4636323959961945,0.8094270216290659,5.513632396741253,0.8168344291468522,5.713632399721485,0.8464640592179977,5.763632400466543,0.8538714667357842,5.763632400466543,0.8538714667357842,5.813632401211601,0.8612788742535705,5.763632400466543,0.8538714667357842,5.813632401211601,0.8612788742535705,5.763632400466543,0.8538714667357842,5.813632401211601,0.8612788742535705
2023-12-06,-0.2055471781613054,-0.02957513385276026,6.949999928474426,6.799999952316284,8.65460911952241,0.4690863275516643,-0.455547185611886,-0.06554635831656502,-0.4055471830041828,-0.05835211326300017,-0.3555471803964796,-0.05115786820943532,-0.2805471792788925,-0.04036650103109779,-0.30554717965142153,-0.04396362342387697,-0.25554717890636347,-0.03676937863831861,-0.30554717965142153,-0.04396362342387697,-0.25554717890636347,-0.03676937863831861,-0.30554717965142153,-0.04396362342387697,-0.25554717890636347,-0.03676937863831861
2023-12-07,3.5309799235903094,0.5154715288685409,6.849999904632568,6.699999809265137,-2.5791761356748273,0.41963010183496774,3.080979905708916,0.4497780946865836,3.1309799139045547,0.4570773660576422,3.3809799213551353,0.49357371801839317,3.4309799221001933,0.5008729883017757,3.3809799213551353,0.49357371801839317,3.4309799221001933,0.5008729883017757,3.4309799221001933,0.5008729883017757,3.4809799228452514,0.5081722585851584,3.4309799221001933,0.5008729883017757,3.4809799228452514,0.5081722585851584
2023-12-08,2.527814950815907,0.3611164215451296,7.0,6.799999952316284,0.09793218599962272,0.41287292490289457,2.1278149448554426,0.30397356355077754,2.1778149456005007,0.3111164208000715,2.377814948580733,0.3396878497972476,2.427814949325791,0.34683070704654156,2.427814949325791,0.34683070704654156,2.477814950070849,0.3539735642958356,2.427814949325791,0.34683070704654156,2.477814950070849,0.3539735642958356,2.427814949325791,0.34683070704654156,2.477814950070849,0.3539735642958356
2023-12-11,2.3484682635752776,0.4250621309881536,5.524999976158142,5.450000047683716,-0.6615903778584381,0.14110059897250427,1.9484682576148131,0.35266393955166997,1.9984682583598712,0.36171371348123044,2.1984682613401034,0.39791280919947225,2.2484682620851615,0.40696258312903266,2.1984682613401034,0.39791280919947225,2.2484682620851615,0.40696258312903266,2.2484682620851615,0.40696258312903266,2.2984682628302195,0.41601235705859313,2.2484682620851615,0.40696258312903266,2.2984682628302195,0.41601235705859313
2023-12-12,1.0249982078697997,0.1830353934831957,5.600000023841858,5.5,4.2251935203698,0.49281299378589777,0.7249982033994513,0.12946396434156962,0.7749982022818642,0.13839253553255876,0.8749982056346255,0.15624967891238264,0.9249982063796836,0.165178250435987,0.8749982056346255,0.15624967891238264,0.9249982063796836,0.165178250435987,0.9249982063796836,0.165178250435987,0.9749982071247416,0.17410682195959135,0.9249982063796836,0.165178250435987,0.9749982071247416,0.17410682195959135
2023-12-13,-9.781624420307004,-0.4225323706268327,23.15000009536743,23.0,29.308219329692996,0.4692408807682825,20.308219329692996,0.8772448918372528,20.408219353534854,0.8815645472769895,0.8082193296929958,0.034912281916349944,0.8582193416139248,0.037072109636218264,-10.281624435208165,-0.4441306433197653,-10.206624432227933,-0.4408909023836415,-9.981624423287236,-0.43117167957527003,-9.931624422542178,-0.4290118523381607,-9.88162442179712,-0.42685202510105136,-9.831624421052062,-0.424692197863942
2023-12-14,1.0651300007270654,0.10545841690934295,10.099999904632568,9.900000095367432,0.7149345928596338,0.520083667839867,0.11513001264799438,0.011399011260899882,0.16513000966776215,0.01634950606207649,0.8151299932764848,0.08070594069041614,0.865129995884188,0.08565643604485369,0.8651299977468332,0.085656436229274,0.9151299984918913,0.09060693139929124,0.9151299984918913,0.09060693139929124,0.9901299996094783,0.0980326741543171,0.9651299992369493,0.09555742656930848,1.0151299999820074,0.10050792173932571
2023-12-15,1.1261015908884806,0.14254450775691596,7.8999998569488525,7.799999952316284,-6.673898361427804,0.33231897320986037,0.42610158790824837,0.05393691083847916,0.5011015834379,0.06343058133059715,0.9261015841829581,0.11722805075348927,0.9761015867906613,0.12355716512223487,0.9761015886533064,0.12355716535801275,1.0261015893983645,0.12988627949098047,0.9761015886533064,0.12355716535801275,1.0261015893983645,0.12988627949098047,1.0261015893983645,0.12988627949098047,1.0761015901434225,0.13621539362394822
2023-12-18,0.5039724248956847,0.08880571438418876,5.674999952316284,5.599999904632568,-0.6560860734868836,0.12532399774162936,0.1539724234055686,0.027131704792829798,0.20397242228798151,0.03594227735715293,0.35397242266051054,0.06237399570656113,0.4039724234055686,0.07118456859910367,0.4039724234055686,0.07118456859910367,0.45397242415062666,0.07999514149164622,0.4039724234055686,0.07118456859910367,0.45397242415062666,0.07999514149164622,0.4039724234055686,0.07118456859910367,0.45397242415062666,0.07999514149164622
2023-12-19,1.6304463672236817,0.26838623118123933,6.075000047683716,5.950000047683716,4.050563507039966,0.3015804294086281,1.3804463597731012,0.2272339669033319,1.4304463623808044,0.23546441994287834,1.4804463649885076,0.24369487298242476,1.5304463657335656,0.25192532571536297,1.5304463657335656,0.25192532571536297,1.5804463664786237,0.2601557784483011,1.5304463657335656,0.25192532571536297,1.5804463664786237,0.2601557784483011,1.5304463657335656,0.25192532571536297,1.5804463664786237,0.2601557784483011
2023-12-20,-18.05652934505197,-3.1539789117651096,5.725000023841858,5.650000095367432,47.9433729033306,0.5574535812191689,28.34337299124745,4.95080748877048,28.393372993855152,4.959541113643752,3.4433729964628554,0.6014625296284491,3.4933729972079135,0.6101961541763674,-18.156529346542087,-3.1714461608609463,-18.10652934579703,-3.162712536313028,-18.156529346542087,-3.1714461608609463,-18.10652934579703,-3.162712536313028,-18.156529346542087,-3.1714461608609463,-18.10652934579703,-3.162712536313028
2023-12-21,2.6524568750472604,0.18043924261518685,14.700000047683716,14.599999904632568,14.802456970414692,0.44240588406677456,1.952456946572834,0.13282020001629072,2.027456934651905,0.13792224000511974,2.002456883987957,0.13622155629200047,2.0774568795176087,0.14132359678767173,2.352456870576912,0.1600310791119752,2.402456869459325,0.16343243956913325,2.452456868341738,0.1668338000262913,2.52745687132197,0.17193584102880477,2.5524568735571442,0.17363652144744965,2.6024568743022023,0.17703788203131826
2023-12-22,-6.209784406787199,-0.7392600610165713,8.399999856948853,8.299999952316284,-4.139667171603483,0.461948117144533,-7.009784433609289,-0.8344981610696677,-6.934784423178476,-0.8255695882472801,-6.509784411257547,-0.774974347871252,-6.459784412375134,-0.7690219669505487,-6.359784409022373,-0.7571172044439116,-6.309784408277315,-0.7511648233014648,-6.359784409022373,-0.7571172044439116,-6.309784408277315,-0.7511648233014648,-6.309784408277315,-0.7511648233014648,-6.259784407532257,-0.745212442159018
2023-12-26,2.8767866967703144,0.47946444946171907,6.0,5.900000095367432,-3.0232133985971172,0.4312414551849436,2.3267867072011272,0.3877977845335212,2.3767866986329595,0.3961311164388266,2.676786690064792,0.44613111501079866,2.726786692672495,0.4544644487787492,2.72678669453514,0.45446444908919004,2.7767866952801983,0.46279778254669973,2.7767866952801983,0.46279778254669973,2.8267866960252563,0.47113111600420937,2.7767866952801983,0.46279778254669973,2.8267866960252563,0.47113111600420937
2023-12-27,3.0484416116245625,0.4499544830040315,6.774999976158142,6.650000095367432,-3.601558483742869,0.349783905755969,2.648441605664098,0.3909138915105847,2.698441606409156,0.3982939654472656,2.8984416093893883,0.42781426119398897,2.9484416101344464,0.4351943351306698,2.8984416093893883,0.42781426119398897,2.9734416105069754,0.4388843720990102,2.9484416101344464,0.4351943351306698,2.9984416108795044,0.4425744090673506,2.9484416101344464,0.4351943351306698,2.9984416108795044,0.4425744090673506
2023-12-28,4.2827158939731635,0.6053308745257671,7.074999928474426,7.0,-1.067381762276836,0.17742951654873781,3.7827158939731635,0.5346594957194333,3.832715887267641,0.5417266326522896,4.032715886522583,0.5699951840695145,4.082715889130286,0.5770623223187279,4.132715891737989,0.5841294605679412,4.182715892483047,0.5911965985538832,4.182715892483047,0.5911965985538832,4.2327158932281055,0.5982637365398251,4.182715892483047,0.5911965985538832,4.2327158932281055,0.5982637365398251
2023-12-29,4.728393933613479,0.43781424538028135,10.800000190734863,10.700000286102295,-1.1415282274888168,0.34872530180962524,3.6783939216925496,0.3405920237712756,3.7283939336134786,0.34522165442293273,4.478393926162898,0.41466609695107565,4.528393928770601,0.41929572674039706,4.578393931378304,0.42392535652971847,4.6283939321233625,0.4285549861465728,4.6283939321233625,0.4285549861465728,4.6783939328684205,0.43318461576342704,4.6283939321233625,0.4285549861465728,4.6783939328684205,0.43318461576342704
