date,K_c,K_p,S_1530,S_close,entry_mid,entry_bid,ask_c_1530,ask_p_1530,hedge_exit_pts,hedge_hold_pts,ride_leg,case,K_ride,dist_ride_pts,total_vol_1530_mid,implied_last_bar_pts,dist_in_implied_moves,ask_ride_pts,ask_buyback_pts,pay_ride_pts,pay_buyback_pts,saved_pts,delta_ride_1530,resid_hedge_pts,settle_move_pts,r_book,r_ride_flat,r_ride_hedged,r_hold,r_book_pts,r_ride_flat_pts,r_ride_hedged_pts,r_hold_pts
2022-05-04,4165.0,4160.0,4281.5400390625,4300.169921875,54.59999942779541,54.39999961853027,122.5,0.10000000149011612,58.360857002977525,76.99070631058318,put,call in the money,4160.0,121.5400390625,0.005879180642272434,25.171947316770613,4.828392397815202,0.10000000149011612,122.5,0.0,135.169921875,0.10000000149011612,-4.7665597668888893e-07,-8.880044987591732e-06,18.6298828125,-0.180204093096995,-0.17837259121900764,-0.17837275385719592,-0.06921640999070505,-9.839143379982318,-9.739143378492201,-9.739152258537189,-3.7792159458865484
2022-05-06,4140.0,4135.0,4096.47998046875,4123.33984375,50.39999961853027,49.89999961853027,0.699999988079071,40.20000076293945,-8.05084365224402,-30.705377953965176,call,put in the money,4140.0,43.52001953125,0.0069896420088884584,28.632928560054946,1.5199290369467706,0.699999988079071,40.20000076293945,0.0,11.66015625,0.699999988079071,0.06571885043333975,1.765199337640423,26.85986328125,0.01883244488991543,0.03272133364740078,0.06774513029424485,0.14949336253159307,0.9491552152677301,1.6491552033468009,3.4143545409872242,7.534465414565099
2022-05-09,4020.0,4015.0,4005.89990234375,3991.239990234375,43.5,43.20000076293945,5.599999904632568,15.699999809265137,-13.349120393174092,-8.477529646666547,call,put in the money,4020.0,14.10009765625,0.006652874277703868,26.65074841935917,0.5290694818164151,5.599999904632568,15.699999809265137,0.0,23.760009765625,5.599999904632568,0.29989069233872656,-4.39637119210535,-14.659912109375,0.1965719691004059,0.32530759909195917,0.22424159467574423,0.25201060576202083,8.550880655867656,14.150880560500223,9.754509368394874,10.962461350647906
2022-05-10,4000.0,3995.0,4007.139892578125,4001.050048828125,40.44999980926514,40.099998474121094,13.899999618530273,4.5,-35.52549377708423,-37.47481399113596,put,call in the money,3995.0,12.139892578125,0.005845884386271982,23.42527653163005,0.5182390296111584,4.5,13.899999618530273,0.0,1.050048828125,4.5,-0.30085795617197864,1.832177944031698,-6.08984375,-0.34179221227898887,-0.23054375687184525,-0.18524887547083138,0.03894031303553545,-13.825494921493409,-9.325494921493409,-7.493316977461711,1.5751356548601336
2022-05-11,4025.0,4020.0,3955.06005859375,3935.179931640625,44.89999961853027,44.39999961853027,0.10000000149011612,66.30000305175781,20.784784909482582,40.502297107711755,call,put in the money,4025.0,69.93994140625,0.0063538929623560714,25.13002827199442,2.7831222730534275,0.10000000149011612,66.30000305175781,0.0,84.820068359375,0.10000000149011612,0.0029356720763604183,-0.05836153357078919,-19.880126953125,-0.027065000791972202,-0.024837829247657844,-0.02613764069680323,0.0018313667609273726,-1.2152185252350733,-1.1152185237449572,-1.1735800573157464,0.08222836686702806
2022-05-13,4020.0,4015.0,4031.080078125,4023.889892578125,37.5,37.10000038146973,16.299999237060547,3.700000047683716,-13.560549941234626,-16.732181330977827,put,call in the money,4015.0,16.080078125,0.00576908845249326,23.255657529786568,0.6914480102058665,3.700000047683716,16.299999237060547,0.0,3.889892578125,3.700000047683716,-0.24328812432226088,1.7492867552282483,-7.190185546875,0.09438536414642233,0.19305203208465477,0.23969967889074137,0.43941137259645063,3.5394511554908377,7.2394512031745535,8.988737958402801,16.4779264723669
2022-05-16,3995.0,3990.0,4017.1201171875,4008.010009765625,35.94999980926514,35.599998474121094,23.399999618530273,0.5,-12.554669452051495,-20.125520203225417,put,call in the money,3990.0,27.1201171875,0.004432284337674815,17.805018577968575,1.52317264195712,0.5,23.399999618530273,0.0,13.010009765625,0.5,-0.06294278221336924,0.5734155073954769,-9.110107421875,-0.02377386929054745,-0.009865663375310182,0.006084698528382918,0.06855267088584314,-0.8546705964606751,-0.3546705964606751,0.21874491093480175,2.464468505270677
2022-05-17,4050.0,4045.0,4088.070068359375,4088.85009765625,31.299999713897705,31.0,38.900001525878906,0.15000000596046448,8.774341867205067,9.544833572646944,put,call in the money,4045.0,43.070068359375,0.003935933871016765,16.090373449145485,2.6767600202382082,0.15000000596046448,38.900001525878906,0.0,38.85009765625,0.15000000596046448,-0.003543953666808486,-0.002764387686878201,0.780029296875,0.023141863961234386,0.027934196463840193,0.02784587736760548,0.054144917951691025,0.7243403353656959,0.8743403413261603,0.8715759536392821,1.6947359163969438
2022-05-18,4015.0,4010.0,3914.8701171875,3923.679931640625,32.60000038146973,32.30000114440918,0.05000000074505806,98.19999694824219,46.67830337191277,37.86849443569665,call,put in the money,4015.0,100.1298828125,0.00490107333528478,19.187065542450856,5.218613684878773,0.05000000074505806,98.19999694824219,0.0,86.320068359375,0.05000000074505806,1.3169197043971792e-07,1.1601818245403372e-06,8.809814453125,-0.5911562026735308,-0.589622460337335,-0.5896224247489359,-0.49544701197150726,-19.271692432665297,-19.22169243192024,-19.221691271738415,-16.151572779269173
2022-05-19,3900.0,3895.0,3904.090087890625,3900.7900390625,37.39999961853027,36.39999961853027,10.600000381469727,4.800000190734863,-27.542225792507665,-28.36241474469583,put,call in the money,3895.0,9.090087890625,0.005340546681415124,20.849975362829955,0.4359759535654054,4.800000190734863,10.600000381469727,0.0,0.7900390625,4.800000190734863,-0.33029650238980324,1.0899945856452564,-3.300048828125,-0.17492585061259086,-0.046583598214367666,-0.01743935765920986,0.19378464933843373,-6.542226746181981,-1.7422265554471184,-0.6522319698018617,7.247545811334445
2022-05-20,3885.0,3880.0,3857.530029296875,3901.360107421875,39.65000057220459,39.39999961853027,1.5499999523162842,25.100000381469727,-12.553126274690621,-43.57659263761851,call,put in the money,3885.0,27.469970703125,0.006073616684112736,23.42915874540339,1.1724693575911846,1.5499999523162842,25.100000381469727,16.360107421875,0.0,-14.810107469558716,0.1219535135538577,5.34523202668383,43.830078125,0.004965271304224225,-0.36855571875449683,-0.23374532910645887,-0.5179495622847445,0.19687301005364155,-14.613234459505072,-9.268002432821245,-20.536700440963237
2022-05-23,3945.0,3940.0,3966.300048828125,3973.75,35.14999961853027,34.79999923706055,22.600000381469727,0.4000000059604645,-3.002344839388898,3.327374869361927,put,call in the money,3940.0,26.300048828125,0.004143311576681477,16.43361690890188,1.600381034431842,0.4000000059604645,22.600000381469727,0.0,28.75,0.4000000059604645,-0.05390396128914243,-0.4015818795747513,7.449951171875,0.2502888792523212,0.2616686803988792,0.25024387573506784,0.2667816275445687,8.797654010241459,9.197654016201923,8.796072136627172,9.377374106422474
2022-05-24,3890.0,3885.0,3931.5,3941.47998046875,32.99999952316284,32.79999923706055,43.400001525878906,0.20000000298023224,12.313704720083987,22.11825074326816,put,call in the money,3885.0,46.5,0.0046995880665634746,18.4764304836943,2.5167198848845223,0.20000000298023224,43.400001525878906,0.0,51.47998046875,0.20000000298023224,-0.005653079560413499,-0.056417623601216556,9.97998046875,0.04586977121690322,0.05193037745539275,0.05022075247307672,0.1041899867048595,1.513702428285395,1.7137024312656273,1.6572848076644107,3.4382695115787065
2022-05-25,3970.0,3965.0,3990.320068359375,3978.72998046875,36.60000038146973,36.30000114440918,22.200000762939453,0.699999988079071,-1.8654140498162626,-11.388350987294794,put,call in the money,3965.0,25.320068359375,0.004220574173096505,16.84144182290626,1.5034382819252954,0.699999988079071,22.200000762939453,0.0,8.72998046875,0.699999988079071,-0.06551092728555774,0.7592774050359576,-11.590087890625,0.3151526290533663,0.33427831158842647,0.3550235956628051,0.44212211802481377,11.534586343574393,12.234586331653466,12.993863736689422,16.181669688364387
2022-05-26,4045.0,4040.0,4056.580078125,4057.840087890625,27.550000190734863,27.40000057220459,14.100000381469727,1.25,-4.002689348820562,-3.171505591327835,put,call in the money,4040.0,16.580078125,0.0036011282991435687,14.608265317077967,1.1349792576410056,1.25,14.100000381469727,0.0,12.840087890625,1.25,-0.12727159401227905,-0.1603634513421319,1.260009765625,0.2920983951434103,0.3374704456459863,0.3316496307555362,0.4133723053142376,8.047310841914301,9.297310841914301,9.13694739057217,11.388407090251755
2022-05-27,4115.0,4110.0,4148.31005859375,4158.240234375,21.84999942779541,21.59999942779541,34.79999923706055,0.10000000149011612,16.618067767922053,26.526486724854912,put,call in the money,4110.0,38.31005859375,0.002768172914493338,11.48323954511949,3.336171682496358,0.10000000149011612,34.79999923706055,0.0,43.240234375,0.10000000149011612,-0.0004010498412382324,-0.003982495420538053,9.93017578125,0.15185666105537202,0.15643332028232404,0.156251055040913,0.22362708950163704,3.3180679571668,3.4180679586569163,3.414085463236378,4.8862517776503225
2022-05-31,4135.0,4130.0,4147.81982421875,4132.14990234375,32.09999990463257,31.799999237060547,16.600000381469727,2.25,-25.18476623789614,-33.787532701469146,put,call in the money,4130.0,17.81982421875,0.004887713044695751,20.273353061881622,0.8789776493487504,2.25,16.600000381469727,0.0,0.0,2.25,-0.1885360481212287,2.9543451446808944,-15.669921875,-0.38114540245028594,-0.3110519442981167,-0.21901626973555904,-0.061916930539360066,-12.234767382305321,-9.984767382305321,-7.0304222376244265,-1.9875334644085996
2022-06-01,4115.0,4110.0,4121.52001953125,4101.22998046875,28.450000286102295,28.200000762939453,10.199999809265137,2.5,-13.410661971153042,-21.898864707949496,put,call in the money,4110.0,11.52001953125,0.003944714166431183,16.25821840827465,0.7085659229049884,2.5,10.199999809265137,8.77001953125,0.0,-6.27001953125,-0.2383311618397581,4.835748583539702,-20.2900390625,0.07343897931494602,-0.14694834821393551,0.023025238250383228,-0.08677973467248372,2.0893389825212747,-4.180680548728725,0.6550680348109763,-2.468883476260043
2022-06-02,4110.0,4100.0,4156.47021484375,4176.81982421875,25.0,24.699999809265137,47.5,0.15000000596046448,21.128757596427423,41.47182400337195,put,call in the money,4100.0,56.47021484375,0.0032824935747385,13.643586773816562,4.1389566966453515,0.15000000596046448,47.5,0.0,66.81982421875,0.15000000596046448,-1.5359855895069607e-05,-0.0003125670675209575,20.349609375,-0.07284970401071618,-0.0668497037722976,-0.06686220645499845,-0.025920016244516546,-1.8212426002679045,-1.67124259430744,-1.6715551613749613,-0.6480004061129137
2022-06-03,4120.0,4115.0,4112.02001953125,4108.5400390625,30.399999618530273,30.100000381469727,4.0,8.399999618530273,-8.140799328257817,-7.299371339592049,call,put in the money,4120.0,7.97998046875,0.004252367662830792,17.48582095996753,0.4563686478901714,4.0,8.399999618530273,0.0,6.4599609375,4.0,0.32500288103436403,-1.1310036782870667,-3.47998046875,0.3144474195603226,0.4460263685798419,0.4088222997482862,0.5375219838626988,9.559201434681636,13.559201434681636,12.42819775639457,16.340668104377677
2022-06-06,4165.0,4160.0,4114.06982421875,4121.43017578125,22.949999809265137,22.699999809265137,0.05000000074505806,47.70000076293945,6.978372607365243,-0.36888411289346923,call,put in the money,4165.0,50.93017578125,0.0036936901306069874,15.19609910634482,3.351529588273424,0.05000000074505806,47.70000076293945,0.0,38.56982421875,0.05000000074505806,0.0004386826188916282,0.0032288582994005875,7.3603515625,-0.7874347929082962,-0.7852561436202525,-0.7851154526256453,-0.7075690046769677,-18.07162834705413,-18.021628346309072,-18.01839948800967,-16.23870852237833
2022-06-07,4135.0,4130.0,4151.47998046875,4160.68017578125,24.5,24.299999237060547,17.5,0.4000000059604645,-3.0148834382950693,4.818274316254289,put,call in the money,4130.0,21.47998046875,0.003117153150326818,12.940798899636881,1.659865100705083,0.4000000059604645,17.5,0.0,25.68017578125,0.4000000059604645,-0.04788601954305105,-0.44056073253426165,9.2001953125,0.13816799154306175,0.15449452239859093,0.13651245168290677,0.14033052130876883,3.385115792805013,3.785115798765478,3.344555066231216,3.4380977720648365
2022-06-08,4145.0,4140.0,4122.81005859375,4115.77001953125,24.699999809265137,24.399999618530273,0.25,17.899999618530273,-2.7114968107900213,3.319875840389863,call,put in the money,4145.0,22.18994140625,0.0031946157910089966,13.17079411651432,1.6847838642035213,0.25,17.899999618530273,0.0,24.22998046875,0.25,0.046613252258450144,-0.32815911672965536,-7.0400390625,0.14325923953581013,0.15338069710384716,0.14009490280167228,0.14129129623964828,3.5385031892099787,3.7885031892099787,3.460344072480323,3.4898949901701366
2022-06-09,4100.0,4095.0,4047.550048828125,4017.820068359375,25.200000286102295,24.90000057220459,0.10000000149011612,48.5,22.8242195314643,52.5107050202187,call,put in the money,4100.0,52.449951171875,0.0038050972687223295,15.40132163581283,3.4055487192678755,0.10000000149011612,48.5,0.0,77.179931640625,0.10000000149011612,0.00036015792092775056,-0.010707487954847631,-29.72998046875,-0.03475317015389934,-0.030784916171566416,-0.03120981648241097,0.00915769639596242,-0.875779897821225,-0.7757798963311089,-0.7864873842859565,0.23077395179829097
2022-06-10,3915.0,3910.0,3935.81005859375,3900.860107421875,32.30000066757202,32.10000038146973,23.299999237060547,1.600000023841858,2.8701498998037875,-21.833793746333086,put,call in the money,3910.0,25.81005859375,0.005630907932485479,22.162184079691684,1.1645990530960821,1.600000023841858,23.299999237060547,9.139892578125,0.0,-7.539892554283142,-0.12070171465149615,4.21851903343138,-34.949951171875,0.3117693749920309,0.07833617380163868,0.20894047554292666,0.03487040352114969,10.07015102037111,2.5302584660879672,6.748777499519347,1.1263140570116406
2022-06-13,3765.0,3760.0,3751.93994140625,3749.6298828125,42.05000019073486,41.70000076293945,5.699999809265137,16.0,-14.244305343077315,-13.556220886946559,call,put in the money,3765.0,13.06005859375,0.007249517257975735,27.199753356113078,0.4801535669372084,5.699999809265137,16.0,0.0,10.3701171875,5.699999809265137,0.31714211845164464,-0.7326168761693022,-2.31005859375,0.1368774217476743,0.27243032979548576,0.2550078120107956,0.4226792534571516,5.755695610597001,11.455695419862138,10.723078543692834,17.773662688492895
2022-06-14,3755.0,3750.0,3723.699951171875,3735.47998046875,33.85000038146973,33.60000038146973,0.4000000059604645,27.899999618530273,-0.8852908452496231,-10.943480796325389,call,put in the money,3755.0,31.300048828125,0.005249244177230446,19.54661028644226,1.6013031604684447,0.4000000059604645,27.899999618530273,0.0,14.52001953125,0.4000000059604645,0.0557156952456464,0.6563325222894738,11.780029296875,0.13041978912786306,0.1422366281663475,0.16162606730646537,0.24036927510194198,4.414709911729366,4.8147099176898305,5.471042439979304,8.136500053894338
2022-06-15,3775.0,3770.0,3822.300048828125,3789.989990234375,63.19999980926514,63.0,49.79999923706055,0.8999999761581421,-8.322400410950877,-36.59043844466031,put,call in the money,3770.0,52.300048828125,0.008549099199279268,32.677222286841626,1.6005047298400585,0.8999999761581421,49.79999923706055,0.0,14.989990234375,0.8999999761581421,-0.053065565201128595,1.714551520958926,-32.31005859375,0.06293671499738386,0.07717722099223043,0.10430620083611283,0.18068942018083015,3.977600375830434,4.877600351988576,6.592151872947502,11.419571320964693
2022-06-16,3660.0,3655.0,3667.93994140625,3666.77001953125,38.250000953674316,37.900001525878906,14.5,5.099999904632568,-17.645239045345377,-18.02739023069119,put,call in the money,3655.0,12.93994140625,0.006781938997890554,24.87574493054344,0.5201830715976598,5.099999904632568,14.5,0.0,6.77001953125,5.099999904632568,-0.2999724602559928,0.35094434315105405,-1.169921875,0.017117975413751294,0.15045130292946368,0.15962631820792322,0.3425514101243199,0.6547625759009605,5.754762480533529,6.105706823684583,13.102591763937717
2022-06-17,3655.0,3650.0,3694.050048828125,3674.840087890625,41.39999961853027,41.099998474121094,40.20000076293945,0.30000001192092896,5.333137535913771,-13.275003262606315,put,call in the money,3650.0,44.050048828125,0.005216293390970017,19.269248855614617,2.28602833240642,0.30000001192092896,40.20000076293945,0.0,19.840087890625,0.30000001192092896,-0.010654483716735164,0.20467221600771232,-19.2099609375,0.14331244661458556,0.1505588237808948,0.15550259715996756,0.1928721592865862,5.933135235174483,6.233135247095412,6.437807463103124,7.9849073208897785
2022-06-21,3780.0,3775.0,3774.489990234375,3764.7900390625,24.09999990463257,23.800000190734863,2.799999952316284,5.699999809265137,-5.509489532234755,-3.8393530385656374,call,put in the money,3780.0,5.510009765625,0.0035705735193528347,13.477094008193198,0.40884257112662953,2.799999952316284,5.699999809265137,0.0,10.2099609375,2.799999952316284,0.34219052659146554,-3.3192313994154095,-9.699951171875,0.40624526703988606,0.5224278381351689,0.3847003936310145,0.40459279059146064,9.790510896918686,12.59051084923497,9.271279449819561,9.750686214669226
2022-06-22,3785.0,3780.0,3772.389892578125,3759.889892578125,25.600000381469727,25.300000190734863,1.7999999523162842,10.800000190734863,-9.480263707308334,-3.248772590695003,call,put in the money,3785.0,12.610107421875,0.003914060688276398,14.765362979391263,0.8540330122243214,1.7999999523162842,10.800000190734863,0.0,20.110107421875,1.7999999523162842,0.19748023260958836,-2.4685029076198544,-12.5,0.12577094892178017,0.19608344601139718,0.0996575526193544,0.07582500582968422,3.219736340375382,5.019736292691666,2.551233385071812,1.9411201781648604
2022-06-23,3795.0,3790.0,3784.14990234375,3795.72998046875,26.0,25.699999809265137,1.4500000476837158,9.100000381469727,-11.582050406949334,-16.928553141254774,call,put in the money,3795.0,10.85009765625,0.0035055793005741498,13.26563756792594,0.817910002492733,1.4500000476837158,9.100000381469727,0.72998046875,0.0,0.7200195789337158,0.2077749695553091,2.406050379869976,11.580078125,0.1372288066600908,0.16492186738831063,0.25746226661407895,0.30928716151001395,3.567948973162361,4.287968552096077,6.694018931966053,8.041466199260363
2022-06-24,3885.0,3880.0,3895.360107421875,3911.739990234375,22.199999809265137,22.0,12.5,1.0,1.9647892177643567,13.557759577378318,put,call in the money,3880.0,15.360107421875,0.0030780317581712282,11.990042120157819,1.2810720152560084,1.0,12.5,0.0,26.739990234375,1.0,-0.09928971337374859,-1.6263538695487159,16.3798828125,0.47138690575109343,0.5164319511831502,0.44317276724072696,0.39719682066498196,10.464789217764357,11.464789217764357,9.838435348215642,8.817769343003318
2022-06-27,3920.0,3915.0,3903.159912109375,3900.110107421875,24.899999618530273,24.59999942779541,0.800000011920929,14.800000190734863,-2.5070331767466163,-0.45588931668377297,call,put in the money,3920.0,16.840087890625,0.003681745651315547,14.370442032797863,1.1718559423705013,0.800000011920929,14.800000190734863,0.0,14.889892578125,0.800000011920929,0.12154262948699207,-0.37068128114050414,-3.0498046875,0.2607616926853692,0.29289020771255736,0.2780034090451129,0.37165532830369047,6.492966048393002,7.292966060313931,6.9222847791734265,9.254217532986637
2022-06-28,3905.0,3900.0,3829.909912109375,3821.550048828125,23.350000381469727,23.100000381469727,0.05000000074505806,71.4000015258789,35.2563856329623,43.616208083726846,call,put in the money,3905.0,75.090087890625,0.004056729741034517,15.536909445936994,4.833013164678099,0.05000000074505806,71.4000015258789,0.0,78.449951171875,0.05000000074505806,8.752589342186923e-07,-7.317045025760855e-06,-8.35986328125,-0.560754402495979,-0.5586130748759274,-0.5586133882397348,-0.5025157393997381,-13.093615512191937,-13.04361551144688,-13.043622828491905,-11.733742706678427
2022-06-29,3825.0,3820.0,3828.6298828125,3818.830078125,27.299999713897705,27.0,7.400000095367432,2.0999999046325684,-16.625874718172643,-20.166151813503593,put,call in the money,3820.0,8.6298828125,0.003361756061761743,12.870919716787073,0.6704946501409963,2.0999999046325684,7.400000095367432,1.169921875,0.0,0.9300780296325684,-0.2504799456391419,2.4546545453992077,-9.7998046875,0.03201924142813684,0.06608803407940893,0.15600212093376184,0.20746983043421252,0.8741252818273574,1.8042033114599254,4.258857856859134,5.663926311496407
2022-06-30,3775.0,3770.0,3787.7099609375,3785.3798828125,34.5,34.19999885559082,18.299999237060547,3.799999952316284,-8.136507820830765,-9.156948059534281,put,call in the money,3770.0,17.7099609375,0.006950440818578029,26.326253921434592,0.6727110127537255,3.799999952316284,18.299999237060547,0.0,10.3798828125,3.799999952316284,-0.24895721514745606,0.580089761076006,-2.330078125,0.11488382160531084,0.22502874775940604,0.24184294373262363,0.4250193618422185,3.963491845383224,7.763491797699508,8.343581558775515,14.663167983556539
2022-07-01,3770.0,3765.0,3815.010009765625,3825.330078125,28.40000009536743,28.100000381469727,46.0,0.05000000074505806,18.183626806199076,28.497169500770184,put,call in the money,3765.0,50.010009765625,0.0036104356603748134,13.773848183944677,3.6307943210756872,0.05000000074505806,46.0,0.0,55.330078125,0.05000000074505806,-0.00012822833678893808,-0.0013233252012708012,10.320068359375,0.008226309371099376,0.00998687277170352,0.009940276814068763,0.04461590679524669,0.2336271869237443,0.28362718766880235,0.28230386246753153,1.2670917572399105
2022-07-05,3755.0,3750.0,3824.449951171875,3831.389892578125,27.34999990463257,27.100000381469727,69.69999694824219,0.05000000074505806,39.95568879218661,46.895628984658984,put,call in the money,3750.0,74.449951171875,0.003575953110428933,13.676053698572847,5.443818283606488,0.05000000074505806,69.69999694824219,0.0,76.389892578125,0.05000000074505806,-2.0151024071601853e-08,-1.3984692633285016e-07,6.93994140625,-0.09851216763165477,-0.09668401403313907,-0.09668401914637223,-0.08754161683162372,-2.6943077753309055,-2.6443077745858474,-2.644307914432774,-2.3942632119962894
2022-07-06,3830.0,3825.0,3865.419921875,3845.080078125,29.899999618530273,29.59999942779541,36.20000076293945,0.15000000596046448,13.012887709221445,-7.213980837768787,put,call in the money,3825.0,40.419921875,0.003497918012868806,13.520921972028495,2.989435332784185,0.15000000596046448,36.20000076293945,0.0,15.080078125,0.15000000596046448,-0.0013220639236679599,0.02689057363491823,-20.33984375,0.20946108521806023,0.2144778078894379,0.2153771581897052,0.24434583806813254,6.262886368116938,6.412886374077402,6.43977694771232,7.305940465026623
2022-07-07,3890.0,3885.0,3903.2900390625,3902.6201171875,20.199999809265137,20.0,14.699999809265137,0.699999988079071,1.1402933737693655,0.631966745535218,put,call in the money,3885.0,18.2900390625,0.003402092565202096,13.279354021721929,1.3773289749321962,0.699999988079071,14.699999809265137,0.0,12.6201171875,0.699999988079071,-0.08350669913101583,0.05594296445691099,-0.669921875,0.28417295201123005,0.3188264170948288,0.32159587080696456,0.39662621948938936,5.740293576425158,6.440293564504229,6.4962365289611395,8.011849558035218
2022-07-08,3910.0,3905.0,3907.570068359375,3899.3798828125,21.65000057220459,21.40000057220459,4.300000190734863,4.099999904632568,-12.995689638113582,-13.041035882412046,put,between,3905.0,2.570068359375,0.0033713776270339613,13.173894304534363,0.1950879747449014,4.099999904632568,4.300000190734863,5.6201171875,0.0,-1.5201172828674316,-0.4219741658527748,3.4560467143220306,-8.190185546875,0.000199114947327561,-0.07001415261346125,0.08961848586134255,0.1265056549609897,0.0043108387235761825,-1.5158064441438555,1.9402402701781751,2.7388475022925434
2022-07-11,3855.0,3850.0,3854.60009765625,3854.429931640625,23.049999713897705,22.800000190734863,4.599999904632568,2.75,-8.187130356564529,-8.211211596067175,put,between,3850.0,4.60009765625,0.00301274615093543,11.6129316076092,0.3961185522900914,2.75,4.599999904632568,0.0,0.0,2.75,-0.34534816353341236,0.0587665209918917,-0.170166015625,0.31509197482370077,0.4343978331375264,0.4369473568564555,0.6329192527439192,7.262869929537765,10.012869929537766,10.071636450529658,14.588788594667689
2022-07-12,3855.0,3850.0,3814.5,3818.800048828125,19.75,19.5,0.10000000149011612,37.099998474121094,12.691987233141598,8.434500150791372,call,put in the money,3855.0,40.5,0.0037857145871312385,14.44060829261211,2.804590996400062,0.10000000149011612,37.099998474121094,0.0,31.199951171875,0.10000000149011612,0.002653892582214823,0.01141186768812248,4.300048828125,-0.2535701894921323,-0.24850689827744285,-0.2479290821919683,-0.16533929220676596,-5.008011242469612,-4.908011240979496,-4.896599373291374,-3.265451021083628
2022-07-13,3810.0,3805.0,3814.070068359375,3801.780029296875,30.15000009536743,29.800000190734863,8.5,2.950000047683716,-7.312620752962844,-11.345565595468624,put,call in the money,3805.0,9.070068359375,0.004034494858621335,15.387846081217422,0.5894306657022017,2.950000047683716,8.5,3.219970703125,0.0,-0.2699706554412842,-0.27694842683008103,3.403706984039619,-12.2900390625,0.36608223400252016,0.35712798343577584,0.4700204203602653,0.5052890163831881,11.037379390088304,10.76740873464702,14.17111571868664,15.234463892141237
2022-07-14,3735.0,3730.0,3795.7900390625,3790.3798828125,25.65000009536743,25.40000057220459,61.900001525878906,0.05000000074505806,29.821820310406075,24.411664225536764,put,call in the money,3730.0,65.7900390625,0.0029724453215149013,11.282778343064193,5.831014051866293,0.05000000074505806,61.900001525878906,0.0,55.3798828125,0.05000000074505806,-2.0695132274539674e-09,1.1196389921967753e-08,-5.41015625,-0.26230723660809874,-0.2603579188475078,-0.2603579184110014,-0.21708452218541335,-6.7281806440133,-6.678180643268242,-6.678180632071853,-5.568218014758646
2022-07-15,3850.0,3845.0,3853.239990234375,3863.159912109375,22.25,22.0,6.199999809265137,1.5499999523162842,-2.2166083932130416,1.783863679279106,put,call in the money,3845.0,8.239990234375,0.002747241759980302,10.585781812397965,0.7784016693716853,1.5499999523162842,6.199999809265137,0.0,13.159912109375,1.5499999523162842,-0.21751846676157083,-2.157766196644567,9.919921875,0.5408265997845185,0.6104895189897448,0.5135112629607754,0.4774809694338924,12.033391845205538,13.583391797521822,11.425625600877254,10.623951569904106
2022-07-18,3895.0,3890.0,3838.800048828125,3830.85009765625,18.950000286102295,18.700000762939453,0.05000000074505806,53.29999923706055,25.618343857798735,33.568269004163554,call,put in the money,3895.0,56.199951171875,0.002920855720277577,11.21258108162147,5.012222499241703,0.05000000074505806,53.29999923706055,0.0,59.14990234375,0.05000000074505806,3.345606515714472e-07,-2.6597408440236903e-06,-7.949951171875,-0.4766044580849492,-0.4739659356580273,-0.4739660760137425,-0.3631468323350845,-9.031654617067417,-8.98165461632236,-8.981657276063203,-6.881632576646993
2022-07-19,3900.0,3895.0,3931.0400390625,3936.68994140625,19.09999942779541,18.899999618530273,31.700000762939453,0.15000000596046448,12.971852041825102,18.605159728423235,put,call in the money,3895.0,36.0400390625,0.0028133622424167176,11.059439619326776,3.2587581562015773,0.15000000596046448,31.700000762939453,0.0,36.68994140625,0.15000000596046448,-0.0005284059910481975,-0.002985442247274753,5.64990234375,0.0011440257649253608,0.00899742945362788,0.008841123572124545,0.042681568854769536,0.021850891455457596,0.17185089741592208,0.16886545516864732,0.8152179407035085
2022-07-20,3975.0,3970.0,3969.0,3959.89990234375,22.800000190734863,22.600000381469727,2.3499999046325684,5.5,-13.337385609215927,-11.355310530285337,call,put in the money,3975.0,6.0,0.003103671758700471,12.31847321028217,0.48707334891079107,2.3499999046325684,5.5,0.0,10.10009765625,2.3499999046325684,0.313898977237513,-2.856511347058364,-9.10009765625,0.06195679192122417,0.16502696231479844,0.039741377965586376,0.05020141163856274,1.4126148676212313,3.7626147722537993,0.9061034251954356,1.1445921949343898
2022-07-21,3960.0,3955.0,3986.81005859375,3998.949951171875,23.949999809265137,23.699999809265137,27.299999237060547,0.15000000596046448,6.396122184791437,18.45570646651059,put,call in the money,3955.0,31.81005859375,0.002647494671243181,10.555058385385667,3.0137264458710717,0.15000000596046448,27.299999237060547,0.0,38.949951171875,0.15000000596046448,-0.0012328531404380838,-0.014966704689522391,12.139892578125,0.11048529319870397,0.11674834151415475,0.11612342690836286,0.13385198870275444,2.6461227510355627,2.796122756996027,2.7811560523065046,3.205755103900728
2022-07-22,4000.0,3995.0,3959.7099609375,3961.6298828125,20.59999990463257,20.300000190734863,0.05000000074505806,35.099998474121094,10.696339519841672,8.777438637521543,call,put in the money,4000.0,40.2900390625,0.002679372181916169,10.609536717792297,3.797530479811923,0.05000000074505806,35.099998474121094,0.0,33.3701171875,0.05000000074505806,7.690780791758112e-05,0.00014765698277926218,1.919921875,-0.20163392153004495,-0.19920673701662103,-0.19919956920188983,-0.20838244558817923,-4.153658764289617,-4.1036587635445585,-4.103511106561779,-4.2926783592435935
